codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0072,0076,0083,0167,0174,0194,0207,0524,0540,0563,0579
24,Río Grande,002,0010 ,0300,296,2,12,19,2,5,0,2,9,7,35,53,33,32
24,Río Grande,002,0010 ,0301,298,1,16,15,1,1,3,0,5,10,46,60,34,34
24,Río Grande,002,0010 ,0302,296,1,13,21,1,2,4,2,6,6,30,52,54,23
24,Río Grande,002,0010 ,0303,296,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Río Grande,002,0010 ,0304,295,4,16,21,6,1,5,2,6,7,52,35,23,31
24,Río Grande,002,0010 ,0305,303,5,11,21,4,0,4,0,5,5,51,63,36,30
24,Río Grande,002,0010 ,0306,297,2,10,18,1,0,7,2,4,7,38,52,39,32
24,Río Grande,002,0010 ,0307,296,4,13,27,4,2,3,2,7,16,36,40,37,33
24,Río Grande,002,0010 ,0308,296,3,15,24,4,0,2,3,7,12,37,55,32,21
24,Río Grande,002,0010 ,0309,297,2,13,12,2,0,2,2,12,7,44,57,52,29
24,Río Grande,002,0010 ,0310,296,2,5,18,0,1,2,4,6,12,38,42,32,43
24,Río Grande,002,0010 ,0311,296,3,7,14,1,0,6,1,3,15,30,62,25,38
24,Río Grande,002,0010 ,0312,297,2,9,21,3,3,1,3,7,6,29,68,35,39
24,Río Grande,002,0010 ,0313,296,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Río Grande,002,0010 ,0314,296,1,17,21,4,0,6,1,8,6,32,50,29,41
24,Río Grande,002,0010 ,0315,300,3,15,11,3,1,6,2,5,7,30,62,39,44
24,Río Grande,002,0010 ,0316,297,1,17,24,2,0,7,2,5,7,45,45,24,29
24,Río Grande,002,0010 ,0317,296,1,19,10,2,0,4,1,1,11,45,43,32,37
24,Río Grande,002,0010 ,0318,296,1,10,12,2,1,5,3,6,6,48,48,33,35
24,Río Grande,002,0010 ,0319,296,3,20,14,5,2,4,0,6,6,32,50,38,32
24,Río Grande,002,0010 ,0320,296,2,8,21,3,0,3,1,4,12,39,51,51,22
24,Río Grande,002,0010 ,0321,296,2,11,21,1,1,4,2,6,6,51,36,37,42
24,Río Grande,002,0010 ,0322,297,2,9,24,1,0,4,1,8,10,35,59,27,38
24,Río Grande,002,0010 ,0323,300,0,12,22,3,1,5,0,2,6,48,55,36,35
24,Río Grande,002,0010 ,0324,296,5,15,21,2,1,5,4,1,7,38,44,35,34
24,Río Grande,002,0010 ,0325,298,5,13,18,1,1,6,1,5,13,48,52,39,25
24,Río Grande,002,0010 ,0326,296,2,16,19,3,0,1,2,10,4,36,56,31,33
24,Río Grande,002,0010 ,0327,296,2,10,19,6,2,5,1,6,6,44,52,30,33
24,Río Grande,002,0010 ,0328,296,2,18,19,2,2,3,3,8,6,27,46,40,37
24,Río Grande,002,0010 ,0329,297,6,12,14,4,1,1,0,3,15,33,55,29,31
24,Río Grande,002,0010 ,0330,295,1,6,18,2,1,6,0,8,8,28,42,46,45
24,Río Grande,002,0010 ,0331,298,2,14,20,2,0,5,1,11,10,34,50,35,34
24,Río Grande,002,0010 ,0332,296,1,12,22,1,2,3,2,2,10,31,69,31,26
24,Río Grande,002,0010 ,0333,296,3,6,13,3,0,1,1,3,8,45,66,33,32
24,Río Grande,002,0010 ,0334,300,2,20,24,1,1,4,3,6,5,35,62,40,30
24,Río Grande,002,0010 ,0335,296,2,14,12,4,0,3,1,4,10,37,49,38,29
24,Río Grande,002,0010 ,0336,296,2,21,16,4,0,8,0,4,9,38,49,39,29
24,Río Grande,002,0010 ,0337,297,4,19,18,4,0,3,1,4,5,36,46,35,32
24,Río Grande,002,0010 ,0338,296,1,10,22,3,1,4,0,6,15,26,45,40,40
24,Río Grande,002,0010 ,0339,296,3,21,27,9,1,6,5,7,7,38,39,87,38
24,Río Grande,002,0010 ,0340,295,1,14,15,2,1,4,2,2,7,42,50,39,31
24,Río Grande,002,0010 ,0341,297,2,9,24,4,0,3,1,7,13,45,60,39,21
24,Río Grande,002,0010 ,0342,296,2,15,15,3,0,3,0,6,17,29,46,38,27
24,Río Grande,002,0010 ,0343,296,0,11,17,6,2,4,1,2,5,34,63,47,33
24,Río Grande,002,0010 ,0344,301,3,17,16,3,2,3,0,8,7,42,51,40,28
24,Río Grande,002,0010 ,0345,295,2,11,23,8,1,3,0,4,7,33,50,42,24
24,Río Grande,002,0010 ,0346,297,1,9,25,5,0,1,3,5,5,44,66,31,25
24,Río Grande,002,0010 ,0347,295,1,10,24,2,0,5,2,6,8,32,49,37,32
24,Río Grande,002,0010 ,0348,296,1,14,16,6,1,3,3,5,6,34,52,39,45
24,Río Grande,002,0010 ,0349,295,3,13,17,1,2,3,2,3,3,39,42,37,33
24,Río Grande,002,0010 ,0350,297,5,20,20,1,2,2,5,6,9,24,46,46,41
24,Río Grande,002,0011 ,0351,280,0,8,6,6,1,3,2,5,8,52,54,22,25
24,Río Grande,002,0011 ,0352,278,2,11,5,3,2,5,1,6,3,51,30,31,37
24,Río Grande,002,0011 ,0353,275,4,7,9,3,2,4,0,0,3,56,37,25,22
24,Río Grande,002,0011 ,0354,277,2,7,9,3,1,2,4,3,4,32,55,33,25
24,Río Grande,002,0011 ,0355,277,4,9,7,3,2,3,0,2,6,47,43,22,29
24,Río Grande,002,0011 ,0356,274,0,8,10,4,0,5,2,3,5,36,40,25,28
24,Río Grande,002,0011 ,0357,279,1,10,15,0,0,2,5,3,7,46,31,19,27
24,Río Grande,002,0011 ,0358,277,0,4,8,1,1,7,1,2,9,47,34,34,30
24,Río Grande,002,0011 ,0359,277,5,3,12,1,0,0,3,3,9,26,36,38,34
24,Río Grande,002,0011 ,0360,278,4,11,6,4,0,0,0,2,6,2,43,30,31
24,Río Grande,002,0012 ,0361,288,5,13,14,5,5,3,2,8,9,16,44,47,39
24,Río Grande,002,0012 ,0362,288,6,10,17,13,0,2,2,7,9,23,52,41,31
24,Río Grande,002,0012 ,0363,289,3,11,9,8,0,6,3,4,4,33,50,39,36
24,Río Grande,002,0012 ,0364,289,4,12,16,9,4,2,1,6,6,27,44,46,25
24,Río Grande,002,0012 ,0365,289,5,14,21,2,1,4,3,6,8,37,44,40,18
24,Río Grande,002,0012 ,0366,294,5,8,12,8,1,4,5,2,10,38,60,32,32
24,Río Grande,002,0012 ,0367,290,1,8,16,5,2,2,2,10,10,28,55,42,24
24,Río Grande,002,0012 ,0368,289,4,6,19,9,1,1,1,9,11,21,39,45,33
24,Río Grande,002,0012 ,0369,289,1,12,14,5,2,0,3,2,5,35,64,37,25
24,Río Grande,002,0012 ,0370,289,2,10,18,7,2,2,2,4,5,23,56,38,37
24,Río Grande,002,0012 ,0371,294,2,14,9,3,1,5,3,5,2,30,49,43,37
24,Río Grande,002,0012 ,0372,292,4,15,16,11,1,7,1,8,10,30,46,30,20
24,Río Grande,002,0012 ,0373,290,2,17,11,4,1,1,2,8,7,26,53,41,32
24,Río Grande,002,0012 ,0374,288,3,11,24,11,1,2,2,6,4,26,53,32,34
24,Río Grande,002,0012 ,0375,291,0,12,19,8,1,4,0,5,4,24,60,43,33
24,Río Grande,002,0013 ,0376,301,5,16,15,7,0,7,2,6,4,34,58,97,25
24,Río Grande,002,0013 ,0377,300,1,10,16,4,0,5,11,4,2,39,48,44,33
24,Río Grande,002,0013 ,0378,300,1,17,11,10,1,3,1,5,2,39,51,35,37
24,Río Grande,002,0013 ,0379,302,3,12,25,4,0,2,2,6,9,32,57,35,36
24,Río Grande,002,0013 ,0380,300,4,19,25,10,1,4,3,4,11,31,56,43,22
24,Río Grande,002,0013 ,0381,299,2,10,21,6,1,3,0,8,2,28,47,50,29
24,Río Grande,002,0013 ,0382,300,1,14,19,8,1,4,3,8,7,34,31,38,42
24,Río Grande,002,0013 ,0383,305,0,10,15,3,0,2,2,5,6,42,50,37,30
24,Río Grande,002,0013 ,0384,301,3,16,21,7,0,4,3,0,8,30,61,35,27
24,Río Grande,002,0013 ,0385,299,3,10,14,5,4,2,3,4,8,23,65,34,33
24,Río Grande,002,0013 ,0386,301,1,13,12,9,2,5,4,6,8,23,65,53,29
24,Río Grande,002,0013 ,0387,300,1,16,10,3,0,4,2,5,9,32,43,49,42
24,Río Grande,002,0013 ,0388,301,3,21,21,5,1,3,2,6,5,35,39,39,32
24,Río Grande,002,0013 ,0389,300,0,24,6,6,3,5,4,9,15,26,48,37,30
24,Río Grande,002,0013 ,0390,301,3,11,13,4,0,5,0,4,7,26,62,46,32
24,Río Grande,002,0013 ,0391,300,0,11,15,10,1,4,2,2,6,35,56,43,35
24,Río Grande,002,0013 ,0392,302,2,19,18,6,1,5,2,6,8,17,46,66,28
24,Río Grande,002,0013 ,0393,300,1,16,20,3,4,5,1,6,8,24,47,35,41
24,Río Grande,002,0013 ,0394,301,0,12,23,8,3,6,2,5,11,32,38,46,31
24,Río Grande,002,0013 ,0395,305,2,19,21,5,0,5,3,4,3,30,57,42,39
24,Río Grande,002,0013 ,0396,300,1,10,20,6,0,6,3,4,6,38,44,31,47
24,Río Grande,002,0013 ,0397,300,1,13,9,6,1,2,6,4,10,39,53,35,27
24,Río Grande,002,0013 ,0398,300,5,13,24,7,0,4,6,4,2,22,53,48,31
24,Río Grande,002,0013 ,0399,303,5,13,18,3,2,4,4,6,12,38,50,37,29
24,Río Grande,002,0014 ,0400,297,1,9,24,21,1,1,1,5,5,18,62,74,16
24,Río Grande,002,0014 ,0401,296,2,16,25,15,0,3,2,5,4,22,61,53,16
24,Río Grande,002,0014 ,0402,296,1,16,20,6,1,2,3,3,8,20,62,52,37
24,Río Grande,002,0014 ,0403,299,1,19,14,7,2,1,5,8,4,22,47,63,20
24,Río Grande,002,0014 ,0404,298,0,23,19,8,2,4,5,6,5,18,38,52,29
24,Río Grande,002,0014 ,0405,296,0,11,16,6,2,6,1,7,6,22,52,55,28
24,Río Grande,002,0014 ,0406,298,4,21,18,9,3,1,0,5,7,23,57,64,24
24,Río Grande,002,0014 ,0407,296,2,16,16,7,3,4,3,9,4,19,51,56,31
24,Río Grande,002,0014 ,0408,297,5,21,21,7,1,4,3,6,4,16,58,60,13
24,Río Grande,002,0014 ,0409,296,4,13,19,4,0,2,3,8,4,15,66,62,26
24,Río Grande,002,0014 ,0410,295,3,16,14,12,2,1,2,5,10,20,53,63,20
24,Río Grande,002,0014 ,0411,295,4,15,19,7,1,1,2,6,2,16,67,55,31
24,Río Grande,002,0014 ,0412,297,2,11,21,6,1,2,1,5,10,23,60,53,26
24,Río Grande,002,0014 ,0413,295,1,20,12,8,2,2,3,6,12,21,50,56,31
24,Río Grande,002,0014 ,0414,295,3,16,24,8,1,4,2,4,4,24,30,51,35
24,Río Grande,002,0014 ,0415,296,6,20,22,8,0,2,1,9,9,23,72,34,27
24,Río Grande,002,0014 ,0416,295,5,19,20,10,1,3,2,4,3,32,57,52,18
24,Río Grande,002,0014 ,0417,302,2,27,16,9,1,5,4,6,4,22,57,57,18
24,Río Grande,002,0014 ,0418,295,4,23,32,7,1,4,4,5,5,16,45,58,16
24,Río Grande,002,0014 ,0419,295,1,16,16,8,1,7,4,5,8,18,61,49,19
24,Río Grande,002,0014 ,0420,298,5,10,21,15,1,4,3,7,7,12,62,46,30
24,Río Grande,002,0014 ,0421,296,2,17,18,9,1,6,1,7,3,17,68,58,33
24,Río Grande,002,0014 ,0422,296,4,20,23,5,0,2,1,4,4,11,50,49,43
24,Río Grande,002,0014 ,0423,296,1,20,9,10,2,5,0,11,9,16,52,59,31
24,Río Grande,002,0014 ,0424,299,3,15,27,4,0,1,0,6,6,17,61,64,27
24,Río Grande,002,0014 ,0425,296,7,20,23,12,1,2,1,3,5,17,49,54,24
24,Río Grande,002,0014 ,0426,297,3,14,15,10,2,4,1,6,7,16,50,76,32
24,Río Grande,002,0014 ,0427,295,4,14,25,11,3,4,3,2,3,18,50,57,34
24,Río Grande,002,0014 ,0428,295,2,18,21,6,0,2,2,9,6,16,56,60,10
24,Río Grande,002,0014 ,0429,295,1,11,15,12,0,2,4,6,1,22,57,45,35
24,Río Grande,002,0014 ,0430,296,2,6,25,12,0,1,7,4,3,25,60,44,35
24,Río Grande,002,0014 ,0431,297,3,13,20,14,0,1,2,5,9,18,53,59,24
24,Río Grande,002,0014 ,0432,301,3,13,18,11,0,0,1,6,10,25,69,56,19
24,Río Grande,002,0014 ,0433,297,3,20,22,10,2,2,1,8,6,17,54,54,26
24,Río Grande,002,0014 ,0434,295,6,16,20,6,1,2,2,12,6,25,51,45,31
24,Río Grande,002,0014 ,0435,295,3,13,14,4,0,4,0,6,3,28,71,54,22
24,Río Grande,002,0014 ,0436,295,5,18,21,3,0,0,1,5,6,16,46,62,43
24,Río Grande,002,0014 ,0437,295,2,15,18,11,2,5,2,4,4,22,49,56,30
24,Río Grande,002,0014 ,0438,294,2,14,16,11,0,1,6,5,6,21,61,52,32
24,Río Grande,002,0014 ,0439,298,1,20,24,11,0,5,3,6,4,26,44,62,31
24,Río Grande,002,0015 ,0440,197,4,5,7,5,0,4,2,4,3,33,40,25,18
24,Río Grande,002,0015 ,0441,267,5,9,11,1,1,3,2,6,6,49,36,21,21
24,Río Grande,002,0016 ,0442,47,0,0,1,1,0,0,0,2,1,11,3,7,2
24,Río Grande,002,0021 ,0447,300,4,15,2,0,1,13,0,4,9,26,34,97,16
24,Río Grande,002,0021 ,0448,302,2,14,5,5,2,17,2,3,5,32,31,92,25
24,Río Grande,002,0021 ,0449,300,5,11,3,3,1,4,1,3,11,35,29,91,19
24,Río Grande,002,0021 ,0450,301,4,16,1,1,4,18,1,1,8,26,26,85,12
24,Río Grande,002,0021 ,0451,304,4,12,5,4,1,6,1,6,6,31,33,86,22
24,Río Grande,002,0021 ,0452,299,1,10,8,1,10,9,0,1,9,32,25,71,22
24,Río Grande,002,0021 ,0453,302,1,8,3,4,0,12,3,6,6,36,26,97,21
24,Río Grande,002,0021 ,0454,299,2,10,1,0,0,10,0,3,8,23,32,95,12
24,Río Grande,002,0021 ,0455,299,1,9,1,2,1,9,0,5,6,30,28,80,11
24,Río Grande,002,0021 ,0456,299,1,12,1,1,2,7,1,1,7,27,32,88,20
24,Río Grande,002,0021 ,0457,299,0,14,9,2,1,9,2,5,8,44,38,74,14
24,Río Grande,002,0021 ,0458,299,4,8,1,0,2,6,2,2,7,29,28,95,17
24,Río Grande,002,0021 ,0459,299,1,12,4,2,1,8,1,4,8,34,25,90,16
24,Río Grande,002,0021 ,0460,303,2,16,5,5,1,8,1,6,7,28,43,79,18
24,Antártida Argentina,003,0022 ,0461,21,0,0,0,1,0,3,1,0,0,15,1,0,0
24,Antártida Argentina,003,0023 ,0462,42,0,4,0,0,0,2,0,0,0,30,1,1,0
24,Antártida Argentina,003,0024 ,0463,40,2,0,0,0,0,0,0,0,4,32,0,2,0
24,Antártida Argentina,003,0025 ,0464,22,0,1,1,0,0,0,0,1,0,16,1,0,0
24,Antártida Argentina,003,0027 ,0465,22,0,1,0,0,0,0,0,0,0,21,0,0,0
24,Antártida Argentina,003,0028 ,0466,2,0,0,0,0,0,0,0,1,0,0,1,0,0
