codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0014,0501,0519
06,San Fernando,001,0007A,0114,340,29,0,23,107,118
06,San Fernando,001,0007A,0115,340,22,3,38,125,87
06,San Fernando,001,0007A,0116,340,37,0,26,111,100
06,San Fernando,001,0007A,0117,339,28,2,27,122,88
06,San Fernando,001,0007A,0118,340,36,1,27,112,86
06,San Fernando,001,0007A,0119,340,31,0,32,124,84
06,San Fernando,001,0007A,0120,340,29,1,27,105,112
06,San Fernando,001,0007A,0121,340,33,2,15,127,107
06,San Fernando,001,0007A,0122,339,33,4,23,129,80
06,San Fernando,001,0007A,0123,340,32,1,30,99,105
06,San Fernando,001,0007A,0124,339,23,3,30,125,89
06,San Fernando,001,0007A,0125,340,21,8,32,118,92
06,San Fernando,001,0007A,0126,340,27,2,29,136,78
06,San Fernando,001,0007A,0127,339,28,3,24,117,101
06,San Fernando,001,0007A,0128,339,25,0,34,111,108
06,San Fernando,001,0007A,0129,339,12,8,34,114,104
06,San Fernando,001,0007A,0130,339,19,4,29,142,80
06,San Fernando,001,0007A,0131,339,32,5,21,133,80
06,San Fernando,001,0007A,0132,339,16,5,32,118,109
06,San Fernando,001,0007A,0133,337,25,2,31,103,99
06,San Fernando,001,0007A,0134,339,33,9,22,116,100
06,San Fernando,001,0007A,0135,339,21,4,18,119,114
06,San Fernando,001,0007A,0136,339,18,11,33,103,111
06,San Fernando,001,0007B,0137,346,11,1,23,131,97
06,San Fernando,001,0007B,0138,347,24,5,22,167,75
06,San Fernando,001,0007B,0139,347,0,0,21,143,86
06,San Fernando,001,0007B,0140,347,26,5,26,127,102
06,San Fernando,001,0007B,0141,347,22,8,33,151,83
06,San Fernando,001,0007B,0142,347,34,5,23,129,94
06,San Fernando,001,0007B,0143,347,41,5,22,121,92
06,San Fernando,001,0007B,0144,347,44,10,29,119,78
06,San Fernando,001,0007B,0145,347,30,3,25,135,97
06,San Fernando,001,0007B,0146,347,30,5,26,141,86
06,San Fernando,001,0007B,0147,347,30,4,27,149,88
06,San Fernando,001,0007B,0148,346,26,4,24,153,80
06,San Fernando,001,0007B,0149,346,30,4,33,130,84
06,San Fernando,001,0007B,0150,347,30,5,26,131,100
06,San Fernando,001,0007B,0151,346,0,0,25,142,89
06,San Fernando,001,0007B,0152,347,41,1,20,129,104
06,San Fernando,001,0007B,0153,347,29,2,25,155,74
06,San Fernando,001,0007B,0154,347,26,5,26,147,101
06,San Fernando,001,0007B,0155,347,28,0,25,128,85
06,San Fernando,001,0007B,0156,347,36,5,19,159,82
06,San Fernando,001,0007B,0157,347,25,4,41,122,103
06,San Fernando,001,0007B,0158,347,28,5,28,112,111
06,San Fernando,001,0007B,0159,346,36,2,28,147,76
06,San Fernando,001,0007B,0160,346,31,7,18,151,87
06,San Fernando,001,0007B,0161,346,28,0,24,143,93
06,San Fernando,001,0007B,0162,346,33,4,18,147,82
06,San Fernando,001,0007B,0163,346,2,3,34,148,91
06,San Fernando,001,0007B,0164,346,30,3,29,135,83
06,San Fernando,001,0007B,0165,346,37,3,20,126,98
06,San Fernando,001,0007B,0166,346,3,3,22,143,80
06,San Fernando,001,0007B,0167,346,29,2,27,130,91
06,San Fernando,001,0007B,0168,345,31,1,33,131,84
06,San Fernando,001,0007B,0169,346,55,0,26,124,85
06,San Fernando,001,0007B,0170,345,30,7,19,142,88
06,San Fernando,001,0007B,0171,346,31,5,23,140,99
06,San Fernando,001,0007B,0172,346,32,0,31,118,93
06,San Fernando,001,0007B,0173,346,22,8,29,117,96
06,San Fernando,001,0008A,0174,344,16,9,16,190,64
06,San Fernando,001,0008A,0175,344,50,5,14,167,63
06,San Fernando,001,0008A,0176,344,3,8,21,157,75
06,San Fernando,001,0008A,0177,344,0,0,18,141,88
06,San Fernando,001,0008A,0178,344,1,7,20,158,80
06,San Fernando,001,0008A,0179,344,36,5,22,161,58
06,San Fernando,001,0008A,0180,343,37,7,23,156,78
06,San Fernando,001,0008A,0181,344,19,8,33,145,81
06,San Fernando,001,0008A,0182,344,9,4,21,142,72
06,San Fernando,001,0008A,0183,344,36,2,26,159,73
06,San Fernando,001,0008A,0184,343,7,6,27,121,79
06,San Fernando,001,0008A,0185,344,37,6,20,151,68
06,San Fernando,001,0008A,0186,344,22,7,26,152,78
06,San Fernando,001,0008A,0187,344,28,0,0,142,85
06,San Fernando,001,0008A,0188,344,31,9,34,147,72
06,San Fernando,001,0008A,0189,344,2,7,20,162,79
06,San Fernando,001,0008A,0190,344,29,1,17,181,63
06,San Fernando,001,0008A,0191,344,39,9,17,152,63
06,San Fernando,001,0008A,0192,344,40,10,20,157,75
06,San Fernando,001,0008A,0193,344,43,2,27,139,81
06,San Fernando,001,0008A,0194,344,27,0,27,149,80
06,San Fernando,001,0008A,0195,343,34,7,32,141,78
06,San Fernando,001,0008A,0196,344,44,8,18,173,58
06,San Fernando,001,0008A,0197,344,0,0,24,153,66
06,San Fernando,001,0008A,0198,344,27,7,29,157,67
06,San Fernando,001,0008A,0199,344,0,0,22,145,80
06,San Fernando,001,0008A,0200,342,19,4,17,162,79
06,San Fernando,001,0008A,0201,343,41,1,20,138,92
06,San Fernando,001,0008A,0202,344,43,3,24,136,93
06,San Fernando,001,0008A,0203,344,33,5,22,146,76
06,San Fernando,001,0008A,0204,344,35,6,19,151,68
06,San Fernando,001,0008A,0205,343,23,8,19,159,67
06,San Fernando,001,0008A,0206,344,4,3,29,146,70
06,San Fernando,001,0008A,0207,343,38,0,40,147,64
06,San Fernando,001,0008A,0208,344,0,0,23,148,66
06,San Fernando,001,0008A,0209,343,30,10,23,146,80
06,San Fernando,001,0008A,0210,344,0,0,27,172,63
06,San Fernando,001,0008A,0211,344,1,8,21,156,70
06,San Fernando,001,0008A,0212,344,26,0,18,149,90
06,San Fernando,001,0008A,0213,344,22,5,16,173,82
06,San Fernando,001,0008A,0214,344,32,0,23,153,80
06,San Fernando,001,0008A,0215,344,30,4,23,171,69
06,San Fernando,001,0008A,0216,344,43,6,18,173,51
06,San Fernando,001,0008A,0217,344,32,5,21,158,60
06,San Fernando,001,0008A,0218,343,52,1,28,143,79
06,San Fernando,001,0008A,0219,344,31,1,26,167,63
06,San Fernando,001,0008A,0220,344,30,4,21,167,70
06,San Fernando,001,0008A,0221,344,19,4,19,145,92
06,San Fernando,001,0008A,0222,344,0,0,24,171,66
06,San Fernando,001,0008A,0223,344,27,6,18,158,73
06,San Fernando,001,0008A,0224,344,28,5,27,148,68
06,San Fernando,001,0008A,0225,343,42,3,27,117,88
06,San Fernando,001,0008A,0226,344,2,10,17,157,78
06,San Fernando,001,0008A,0227,344,30,7,21,160,68
06,San Fernando,001,0008A,0228,344,26,5,22,168,64
06,San Fernando,001,0008A,0229,344,33,3,20,139,77
06,San Fernando,001,0008B,0230,342,40,0,17,137,91
06,San Fernando,001,0008B,0231,342,3,6,20,152,87
06,San Fernando,001,0008B,0232,342,31,6,31,127,95
06,San Fernando,001,0008B,0233,342,20,5,25,149,91
06,San Fernando,001,0008B,0234,341,33,4,31,123,94
06,San Fernando,001,0008B,0235,341,31,6,23,139,89
06,San Fernando,001,0008B,0236,341,27,3,31,125,88
06,San Fernando,001,0008B,0237,340,30,6,24,125,90
06,San Fernando,001,0008B,0238,341,27,6,22,160,70
06,San Fernando,001,0008B,0239,341,22,5,22,118,108
06,San Fernando,001,0008B,0240,341,29,0,39,158,59
06,San Fernando,001,0008B,0241,341,33,4,24,141,82
06,San Fernando,001,0008B,0242,341,1,6,23,150,89
06,San Fernando,001,0008B,0243,340,30,3,32,132,81
06,San Fernando,001,0008B,0244,341,25,9,36,128,94
06,San Fernando,001,0008B,0245,341,29,6,31,132,96
06,San Fernando,001,0008B,0246,341,27,2,30,146,73
06,San Fernando,001,0008B,0247,341,0,0,26,128,82
06,San Fernando,001,0008B,0248,341,0,0,27,146,108
06,San Fernando,001,0008B,0249,341,2,4,26,146,70
06,San Fernando,001,0008B,0250,340,32,5,18,160,62
06,San Fernando,001,0008B,0251,342,36,1,23,138,82
06,San Fernando,001,0008B,0252,341,38,7,27,131,90
06,San Fernando,001,0008B,0253,341,17,11,28,135,81
06,San Fernando,001,0008B,0254,341,24,4,20,149,83
06,San Fernando,001,0008B,0255,341,33,3,29,129,93
06,San Fernando,001,0008B,0256,340,37,3,22,140,83
06,San Fernando,001,0008B,0257,341,31,0,27,132,87
06,San Fernando,001,0008B,0258,340,47,4,26,131,81
06,San Fernando,001,0008B,0259,341,29,0,38,162,60
06,San Fernando,001,0008B,0260,341,35,5,23,150,73
06,San Fernando,001,0008B,0261,341,35,0,36,127,82
06,San Fernando,001,0008B,0262,341,36,0,29,124,96
06,San Fernando,001,0008B,0263,341,25,4,24,171,62
06,San Fernando,001,0008B,0264,341,40,1,25,107,106
06,San Fernando,001,0008B,0265,341,24,5,32,136,89
06,San Fernando,001,0008B,0266,341,43,9,25,115,97
06,San Fernando,001,0008B,0267,341,3,6,25,120,104
06,San Fernando,001,0009 ,0268,337,36,5,19,175,65
06,San Fernando,001,0009 ,0269,337,43,10,19,155,63
06,San Fernando,001,0009 ,0270,337,0,0,11,167,70
06,San Fernando,001,0009 ,0271,336,1,2,15,176,46
06,San Fernando,001,0009 ,0272,337,0,0,19,156,67
06,San Fernando,001,0009 ,0273,337,19,9,13,175,61
06,San Fernando,001,0009 ,0274,337,0,0,7,171,74
06,San Fernando,001,0009 ,0275,336,0,0,15,167,53
06,San Fernando,001,0009 ,0276,336,35,2,18,172,56
06,San Fernando,001,0009 ,0277,337,0,0,21,159,64
06,San Fernando,001,0009 ,0278,337,4,4,14,177,56
06,San Fernando,001,0009 ,0279,337,0,0,24,144,66
06,San Fernando,001,0009 ,0280,337,0,0,16,169,53
06,San Fernando,001,0009 ,0281,336,0,0,15,152,64
06,San Fernando,001,0009 ,0282,336,0,0,25,171,58
06,San Fernando,001,0009 ,0283,336,65,0,14,147,68
06,San Fernando,001,0009 ,0284,337,5,2,11,160,79
06,San Fernando,001,0009 ,0285,337,0,0,14,165,67
06,San Fernando,001,0009 ,0286,336,3,3,24,162,50
06,San Fernando,001,0009 ,0287,335,0,0,21,159,70
06,San Fernando,001,0009 ,0288,336,41,5,12,154,64
06,San Fernando,001,0009 ,0289,337,40,0,15,173,63
06,San Fernando,001,0009 ,0290,337,0,0,11,184,67
06,San Fernando,001,0009 ,0291,336,0,0,14,177,85
06,San Fernando,001,0010 ,0292,346,5,5,20,157,82
06,San Fernando,001,0010 ,0293,345,35,6,23,151,72
06,San Fernando,001,0010 ,0294,343,2,2,21,155,72
06,San Fernando,001,0010 ,0295,345,1,4,15,139,84
06,San Fernando,001,0010 ,0296,344,41,2,22,135,83
06,San Fernando,001,0010 ,0297,344,0,0,35,130,69
06,San Fernando,001,0010 ,0298,344,29,1,25,129,102
06,San Fernando,001,0010 ,0299,345,31,3,29,132,78
06,San Fernando,001,0010 ,0300,345,0,0,11,178,77
06,San Fernando,001,0010 ,0301,345,39,0,23,132,70
06,San Fernando,001,0010 ,0302,345,0,0,19,144,76
06,San Fernando,001,0010 ,0303,345,2,8,16,156,80
06,San Fernando,001,0010 ,0304,345,31,0,23,146,85
06,San Fernando,001,0010 ,0305,345,38,0,28,136,88
06,San Fernando,001,0010 ,0306,345,37,4,15,151,71
06,San Fernando,001,0010 ,0307,345,17,5,17,164,79
06,San Fernando,001,0010 ,0308,345,26,2,34,134,87
06,San Fernando,001,0010 ,0309,345,29,8,18,157,70
06,San Fernando,001,0010 ,0310,344,40,0,27,144,74
06,San Fernando,001,0010 ,0311,345,86,3,13,135,108
06,San Fernando,001,0010 ,0312,344,26,4,26,129,84
06,San Fernando,001,0010 ,0313,345,5,1,23,175,77
06,San Fernando,001,0010 ,0314,345,35,0,24,145,74
06,San Fernando,001,0010 ,0315,345,37,1,15,131,93
06,San Fernando,001,0010 ,0316,344,30,2,28,133,87
06,San Fernando,001,0010 ,0317,344,33,1,18,136,90
06,San Fernando,001,0010 ,0318,345,0,0,20,153,85
06,San Fernando,001,0010 ,0319,345,33,6,15,136,93
06,San Fernando,001,0011A,0320,339,36,7,19,139,76
06,San Fernando,001,0011A,0321,342,27,7,10,142,103
06,San Fernando,001,0011A,0322,342,29,6,24,142,94
06,San Fernando,001,0011A,0323,342,21,4,21,116,112
06,San Fernando,001,0011A,0324,341,5,20,24,131,93
06,San Fernando,001,0011A,0325,342,0,1,10,140,108
06,San Fernando,001,0011A,0326,342,0,0,27,130,102
06,San Fernando,001,0011A,0327,342,26,4,21,141,87
06,San Fernando,001,0011A,0328,342,0,7,29,121,104
06,San Fernando,001,0011A,0329,342,31,8,17,126,100
06,San Fernando,001,0011A,0330,341,23,5,22,158,88
06,San Fernando,001,0011A,0331,342,26,6,26,126,93
06,San Fernando,001,0011A,0332,341,1,8,30,112,90
06,San Fernando,001,0011A,0333,341,22,0,22,126,105
06,San Fernando,001,0011A,0334,340,34,0,21,131,97
06,San Fernando,001,0011A,0335,340,25,7,18,129,102
06,San Fernando,001,0011A,0336,340,23,7,18,159,84
06,San Fernando,001,0011A,0337,341,1,2,18,140,97
06,San Fernando,001,0011A,0338,341,29,2,19,131,105
06,San Fernando,001,0011A,0339,339,29,0,16,126,98
06,San Fernando,001,0011A,0340,341,32,3,21,126,89
06,San Fernando,001,0011A,0341,339,19,11,17,131,112
06,San Fernando,001,0011A,0342,341,24,2,150,114,103
06,San Fernando,001,0011A,0343,341,32,1,20,126,111
06,San Fernando,001,0011B,0344,345,30,4,23,156,84
06,San Fernando,001,0011B,0345,345,34,1,26,149,87
06,San Fernando,001,0011B,0346,344,31,4,22,151,88
06,San Fernando,001,0011B,0347,344,30,1,21,160,87
06,San Fernando,001,0011B,0348,344,34,7,17,156,75
06,San Fernando,001,0011B,0349,345,37,0,20,136,98
06,San Fernando,001,0011B,0350,345,34,9,20,150,87
06,San Fernando,001,0011B,0351,345,38,8,24,134,91
06,San Fernando,001,0011B,0352,345,34,8,21,151,72
06,San Fernando,001,0011B,0353,345,25,6,18,164,82
06,San Fernando,001,0011B,0354,345,45,0,25,150,73
06,San Fernando,001,0011B,0355,344,3,1,24,168,79
06,San Fernando,001,0011B,0356,345,30,2,15,166,87
06,San Fernando,001,0011B,0357,345,40,4,21,135,75
06,San Fernando,001,0011B,0358,345,44,0,20,145,91
06,San Fernando,001,0011B,0359,344,37,0,30,140,86
06,San Fernando,001,0011B,0360,345,31,1,25,136,95
06,San Fernando,001,0011B,0361,345,36,5,14,163,70
06,San Fernando,001,0011B,0362,345,2,4,25,158,79
06,San Fernando,001,0011B,0363,345,3,5,18,145,79
06,San Fernando,001,0011B,0364,344,22,0,16,164,93
06,San Fernando,001,0011B,0365,344,0,0,22,178,74
06,San Fernando,001,0011B,0366,345,10,0,18,170,69
06,San Fernando,001,0011B,0367,345,29,7,23,144,88
06,San Fernando,001,0011B,0368,344,3,2,24,144,84
06,San Fernando,001,0011B,0369,343,9,0,21,160,72
06,San Fernando,001,0011B,0370,343,0,2,17,171,86
06,San Fernando,001,0011B,0371,343,36,7,19,149,84
06,San Fernando,001,0011B,0372,344,30,10,20,135,93
06,San Fernando,001,0011B,0373,344,33,1,26,168,75
06,San Fernando,001,0011B,0374,344,39,0,31,140,90
06,San Fernando,001,0011B,0375,344,42,2,18,149,78
06,San Fernando,001,0011B,0376,344,31,11,32,147,83
06,San Fernando,001,0011B,0377,344,30,3,20,171,77
06,San Fernando,001,0011B,0378,344,36,2,21,155,85
06,San Fernando,001,0011B,0379,344,0,0,18,162,72
06,San Fernando,001,0011B,0380,344,1,5,30,142,86
06,San Fernando,001,0011B,0381,344,4,6,16,159,81
06,San Fernando,001,0011B,0382,344,0,0,21,152,84
06,San Fernando,001,0011B,0383,344,1,3,28,140,90
06,San Fernando,001,0011B,0384,343,40,0,27,130,88
06,San Fernando,001,0011B,0385,344,0,0,30,146,78
06,San Fernando,001,0011B,0386,343,0,0,23,159,82
06,San Fernando,001,0011B,0387,344,20,0,29,153,95
06,San Fernando,001,0012 ,0388,340,30,0,5,215,48
06,San Fernando,001,0012 ,0389,340,36,0,8,202,53
06,San Fernando,001,0012 ,0390,340,32,1,5,190,70
06,San Fernando,001,0012 ,0391,339,33,1,12,176,78
06,San Fernando,001,0012 ,0392,340,3,2,17,180,67
06,San Fernando,001,0012 ,0393,338,32,0,16,185,65
06,San Fernando,001,0012 ,0394,340,0,0,16,175,64
06,San Fernando,001,0012 ,0395,340,2,1,8,209,55
06,San Fernando,001,0012 ,0396,339,42,6,13,177,64
06,San Fernando,001,0012 ,0397,340,41,7,15,170,47
06,San Fernando,001,0012 ,0398,339,21,4,21,184,62
06,San Fernando,001,0012 ,0399,338,37,3,12,186,54
06,San Fernando,001,0012 ,0400,339,2,6,20,174,62
06,San Fernando,001,0012 ,0401,339,28,0,17,183,73
06,San Fernando,001,0012 ,0402,339,35,3,15,184,46
06,San Fernando,001,0012 ,0403,339,28,0,10,208,52
06,San Fernando,001,0012 ,0404,339,34,4,15,185,61
06,San Fernando,001,0012 ,0405,339,27,0,6,192,62
06,San Fernando,001,0012 ,0406,339,48,1,11,174,63
06,San Fernando,001,0012 ,0407,339,28,3,21,174,63
06,San Fernando,001,0012 ,0408,339,22,4,12,199,61
06,San Fernando,001,0012 ,0409,338,35,0,20,167,64
06,San Fernando,001,0012 ,0410,339,32,4,15,193,46
06,San Fernando,001,0012 ,0411,339,40,1,16,184,58
06,San Fernando,001,0012 ,0412,339,21,2,14,196,52
06,San Fernando,001,0012 ,0413,339,19,2,15,187,83
06,San Fernando,001,0012 ,0414,339,2,1,15,183,56
06,San Fernando,001,0013A,0415,343,0,9,14,181,62
06,San Fernando,001,0013A,0416,343,30,1,24,152,89
06,San Fernando,001,0013A,0417,344,38,1,23,173,65
06,San Fernando,001,0013A,0418,342,25,1,23,169,72
06,San Fernando,001,0013A,0419,343,1,4,25,144,76
06,San Fernando,001,0013A,0420,344,27,4,26,144,88
06,San Fernando,001,0013A,0421,342,0,0,23,163,70
06,San Fernando,001,0013A,0422,343,19,3,24,166,93
06,San Fernando,001,0013A,0423,343,0,0,29,141,92
06,San Fernando,001,0013A,0424,343,3,1,25,151,78
06,San Fernando,001,0013A,0425,343,0,0,30,155,70
06,San Fernando,001,0013A,0426,343,0,0,27,172,70
06,San Fernando,001,0013A,0427,343,21,0,16,200,65
06,San Fernando,001,0013A,0428,343,36,0,31,160,64
06,San Fernando,001,0013A,0429,343,1,4,23,164,86
06,San Fernando,001,0013A,0430,342,35,2,21,150,72
06,San Fernando,001,0013A,0431,342,0,5,23,174,73
06,San Fernando,001,0013A,0432,342,5,0,29,147,71
06,San Fernando,001,0013A,0433,343,33,2,22,149,78
06,San Fernando,001,0013A,0434,343,25,9,21,151,81
06,San Fernando,001,0013A,0435,343,39,0,23,158,80
06,San Fernando,001,0013A,0436,343,4,2,19,158,77
06,San Fernando,001,0013A,0437,343,39,5,23,157,72
06,San Fernando,001,0013A,0438,343,0,0,16,167,81
06,San Fernando,001,0013A,0439,343,1,4,26,163,81
06,San Fernando,001,0013A,0440,341,16,7,21,160,74
06,San Fernando,001,0013A,0441,343,1,1,35,176,54
06,San Fernando,001,0013A,0442,343,33,5,29,164,60
06,San Fernando,001,0013A,0443,343,32,8,22,162,69
06,San Fernando,001,0013A,0444,342,0,0,33,153,66
06,San Fernando,001,0013A,0445,343,18,14,19,173,64
06,San Fernando,001,0013A,0446,343,27,3,21,168,71
06,San Fernando,001,0013A,0447,343,3,4,18,165,78
06,San Fernando,001,0013A,0448,343,15,3,21,167,85
06,San Fernando,001,0013A,0449,343,28,2,31,165,67
06,San Fernando,001,0013A,0450,343,0,3,21,168,80
06,San Fernando,001,0013B,0451,345,25,0,18,180,64
06,San Fernando,001,0013B,0452,346,41,4,18,171,53
06,San Fernando,001,0013B,0453,346,28,5,20,172,74
06,San Fernando,001,0013B,0454,346,22,3,11,180,61
06,San Fernando,001,0013B,0455,346,25,3,13,183,63
06,San Fernando,001,0013B,0456,345,0,42,21,158,76
06,San Fernando,001,0013B,0457,346,33,0,20,154,77
06,San Fernando,001,0013B,0458,346,31,0,12,136,105
06,San Fernando,001,0013B,0459,346,38,3,34,148,69
06,San Fernando,001,0013B,0460,345,43,2,38,142,69
06,San Fernando,001,0013B,0461,346,24,6,23,179,59
06,San Fernando,001,0013B,0462,346,28,8,22,156,80
06,San Fernando,001,0013B,0463,346,38,2,23,144,83
06,San Fernando,001,0013B,0464,346,32,3,22,141,87
06,San Fernando,001,0013B,0465,346,1,8,20,151,78
06,San Fernando,001,0013B,0466,346,17,4,22,178,74
06,San Fernando,001,0013B,0467,346,31,0,20,130,104
06,San Fernando,001,0013B,0468,346,35,7,27,141,68
06,San Fernando,001,0013B,0469,346,35,6,25,143,79
06,San Fernando,001,0013B,0470,345,27,3,13,181,75
06,San Fernando,001,0013B,0471,346,18,8,21,165,68
06,San Fernando,001,0013B,0472,346,37,8,21,132,85
06,San Fernando,001,0013B,0473,346,38,6,12,145,81
06,San Fernando,001,0013B,0474,346,39,5,29,127,83
06,San Fernando,001,0013B,0475,346,0,4,24,133,82
