codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0005,0009,0014,0020,0023,0036,0037,0038,0051,0060,0131,0134,0135,0136,0138,0139,0140,0141,0142,0143,0145,0146,0147,0188,0252,0332
01,Vélez Sarsfield                         ,001,0002 ,3093,420,5,2,11,1,16,2,11,1,5,1,4,0,1,31,87,0,36,20,1,0,0,0,0,13,0,0,0,86,1
01,Vélez Sarsfield                         ,001,0003 ,0024,427,12,5,22,1,14,2,9,0,5,0,5,2,1,17,71,0,27,11,1,1,0,0,0,7,0,0,1,96,2
01,Vélez Sarsfield                         ,001,0003 ,0025,426,1,7,22,0,16,2,4,0,4,1,8,0,1,17,75,0,32,26,2,1,1,1,1,6,0,0,0,81,9
01,Vélez Sarsfield                         ,001,0003 ,0026,426,11,11,26,0,7,0,12,0,6,0,6,0,1,14,72,1,31,20,1,0,0,1,0,7,1,0,0,82,1
01,Vélez Sarsfield                         ,001,0003 ,0027,426,12,0,14,1,15,2,4,0,10,0,8,0,0,11,66,0,31,21,0,0,1,1,0,6,0,0,0,112,6
01,Vélez Sarsfield                         ,001,0003 ,0028,426,11,6,17,1,21,1,6,0,6,0,9,0,0,6,68,2,27,28,0,1,2,3,0,6,1,0,0,87,5
01,Vélez Sarsfield                         ,001,0003 ,0029,426,8,5,10,1,9,2,0,0,10,0,3,0,0,19,62,0,26,22,1,0,1,0,0,9,0,1,2,105,11
01,Vélez Sarsfield                         ,001,0003 ,0030,426,4,6,29,0,16,2,8,0,5,0,8,0,0,7,62,1,17,24,0,1,1,0,0,5,0,0,1,100,3
01,Vélez Sarsfield                         ,001,0003 ,0031,426,0,0,24,0,21,2,4,0,2,1,2,0,2,12,75,2,35,21,0,1,1,2,0,7,0,0,0,88,8
01,Vélez Sarsfield                         ,001,0003 ,0032,426,13,10,26,0,11,0,12,0,6,0,4,1,0,13,75,0,30,25,0,1,1,1,0,6,0,0,1,90,4
01,Vélez Sarsfield                         ,001,0003 ,0033,426,0,14,20,0,26,2,12,0,1,0,4,0,0,20,65,0,22,17,0,0,1,0,0,6,0,0,3,95,6
01,Vélez Sarsfield                         ,001,0003 ,3094,440,24,0,21,1,15,0,7,0,12,2,8,0,0,20,86,2,38,19,2,1,0,1,0,8,1,4,1,69,5
01,Vélez Sarsfield                         ,001,0003 ,3095,440,19,5,32,0,13,1,5,0,3,0,5,0,1,11,73,0,37,25,3,0,0,0,0,11,0,0,1,84,7
01,Vélez Sarsfield                         ,001,0003 ,3096,440,13,11,14,0,25,0,0,0,3,0,4,0,0,19,76,0,39,24,2,0,0,1,0,11,1,0,0,72,9
01,Vélez Sarsfield                         ,001,0003 ,3097,440,10,6,24,1,11,1,8,1,4,0,3,1,3,9,82,1,26,21,0,0,0,1,0,12,0,0,0,84,12
