codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0005,0014,0022,0038,0045,0048,0050,0060,0131,0134,0193,0194,0195,0196
23,Chicligasta                             ,005,0070 ,2281,347,20,4,2,1,0,1,2,3,13,3,35,155,2,0,0,17
23,Chicligasta                             ,005,0070 ,2282,347,31,6,2,5,2,5,2,7,17,17,33,125,0,1,2,13
23,Chicligasta                             ,005,0070 ,2283,347,33,0,2,1,0,2,2,10,9,11,18,160,0,1,0,5
23,Chicligasta                             ,005,0070 ,2284,346,34,3,2,4,1,1,2,8,13,20,19,146,1,0,3,16
23,Chicligasta                             ,005,0071 ,0842,269,2,2,0,1,1,2,0,4,3,1,8,139,0,0,0,8
23,Chicligasta                             ,005,0071 ,0843,269,3,0,0,1,0,1,1,4,13,0,18,126,0,0,4,13
23,Chicligasta                             ,005,0071 ,0844,268,2,1,1,1,1,0,0,1,2,0,19,129,0,0,2,10
23,Chicligasta                             ,005,0071 ,0845,268,16,0,1,0,2,0,2,4,4,2,15,129,0,0,2,13
23,Chicligasta                             ,005,0071 ,2285,315,49,1,0,5,0,4,0,3,0,6,12,123,1,0,2,19
23,Chicligasta                             ,005,0071 ,2286,315,19,0,0,2,1,1,0,7,6,1,12,144,1,0,4,13
23,Chicligasta                             ,005,0071 ,2287,315,0,0,1,1,0,1,0,11,7,0,18,116,0,2,1,18
23,Chicligasta                             ,005,0071 ,2288,315,5,0,1,3,0,4,4,5,4,0,15,121,1,3,6,12
23,Río Chico                               ,006,0072 ,0846,350,38,0,4,3,0,0,0,5,0,1,22,143,0,0,11,26
23,Río Chico                               ,006,0072 ,0847,350,39,1,5,0,0,0,2,4,16,0,24,169,0,0,1,20
23,Río Chico                               ,006,0072 ,0848,350,28,1,1,1,2,1,1,4,11,1,40,150,0,1,7,14
23,Río Chico                               ,006,0072 ,0849,350,2,0,1,3,0,1,0,4,19,0,35,149,1,0,1,21
23,Río Chico                               ,006,0072 ,0850,350,33,1,1,2,1,0,1,7,12,2,41,133,0,0,3,29
23,Río Chico                               ,006,0072 ,0851,350,0,0,3,0,1,0,0,0,0,5,27,183,0,1,2,25
23,Río Chico                               ,006,0072 ,0852,350,22,4,3,3,0,2,1,4,23,3,32,154,0,0,4,23
23,Río Chico                               ,006,0072 ,0853,350,22,2,3,0,0,3,0,3,8,0,35,150,0,0,4,28
23,Río Chico                               ,006,0072 ,0854,349,23,6,1,0,0,0,0,5,19,1,26,183,0,0,5,14
23,Río Chico                               ,006,0072 ,0855,349,3,0,2,0,1,0,2,1,13,1,38,198,0,1,2,20
23,Río Chico                               ,006,0072 ,0856,349,28,4,2,1,1,3,1,4,16,2,34,133,1,1,3,27
23,Río Chico                               ,006,0072 ,0857,349,32,7,1,2,0,2,1,3,12,0,26,159,0,0,7,19
23,Río Chico                               ,006,0072 ,0858,349,0,0,0,38,0,0,0,0,0,0,0,202,0,0,0,24
23,Río Chico                               ,006,0072 ,0859,349,0,0,1,1,2,0,1,3,16,0,30,169,1,2,2,20
23,Río Chico                               ,006,0072 ,0860,349,3,3,2,4,2,1,1,2,18,1,36,145,1,0,4,14
23,Río Chico                               ,006,0072 ,0861,349,26,5,3,1,0,0,0,4,11,0,32,154,0,0,8,19
23,Río Chico                               ,006,0072 ,0862,349,31,2,4,0,1,0,0,4,17,1,36,151,1,0,10,17
23,Río Chico                               ,006,0072 ,0863,349,27,7,5,0,0,1,2,6,9,1,46,159,0,1,7,16
23,Río Chico                               ,006,0072 ,0864,349,0,0,5,3,0,1,0,6,10,2,30,163,0,1,5,22
23,Río Chico                               ,006,0072 ,0865,349,4,3,2,1,0,0,0,5,27,2,28,138,0,0,2,27
23,Río Chico                               ,006,0072 ,0866,349,22,2,4,4,1,0,1,3,33,1,32,140,1,1,4,19
23,Río Chico                               ,006,0072 ,0867,349,0,0,0,1,0,0,0,3,19,1,41,170,3,0,0,12
23,Río Chico                               ,006,0072 ,0868,349,29,4,2,1,0,0,1,0,13,2,20,170,1,1,4,20
23,Río Chico                               ,006,0072 ,0869,349,0,0,2,0,0,0,3,3,19,1,32,168,0,2,3,12
23,Río Chico                               ,006,0072 ,0870,349,22,6,1,2,2,0,2,2,6,0,19,231,0,0,11,15
23,Río Chico                               ,006,0072 ,0871,349,24,3,2,0,0,1,2,0,18,1,26,166,0,2,6,19
23,Río Chico                               ,006,0072 ,0872,349,22,4,3,0,1,1,0,5,13,2,33,158,0,0,4,26
23,Río Chico                               ,006,0072 ,0873,349,38,2,3,1,0,1,2,2,15,1,36,147,0,1,6,22
23,Río Chico                               ,006,0072 ,2289,341,0,0,2,1,0,0,0,10,8,1,28,152,0,0,7,25
23,Río Chico                               ,006,0072 ,2290,341,0,0,3,1,1,0,1,4,12,2,26,126,0,0,7,20
23,Río Chico                               ,006,0072 ,2291,340,4,6,1,1,0,2,2,3,10,2,32,133,0,0,7,27
23,Río Chico                               ,006,0072 ,2292,340,0,0,0,0,0,0,0,0,0,0,6,174,0,0,4,100
23,Río Chico                               ,006,0072 ,2293,340,2,27,0,2,0,0,2,6,13,0,46,121,0,0,5,23
23,Río Chico                               ,006,0072 ,2294,340,28,3,0,1,2,1,1,3,9,0,22,148,0,1,8,28
23,Río Chico                               ,006,0072 ,2295,340,35,2,4,3,0,0,1,2,5,3,30,135,0,0,7,20
23,Río Chico                               ,006,0072 ,2296,340,33,3,5,2,2,1,1,3,8,3,29,136,1,0,2,23
23,Río Chico                               ,006,0072 ,2297,340,31,1,0,1,3,0,0,3,18,2,25,150,0,0,4,15
23,Río Chico                               ,006,0072 ,2298,340,30,3,1,0,1,1,3,8,15,0,30,130,1,1,3,29
23,Río Chico                               ,006,0072 ,2299,340,22,1,0,0,1,2,1,2,6,0,33,151,1,0,8,19
23,Río Chico                               ,006,0072 ,2300,340,7,1,3,4,2,1,1,7,13,0,29,150,0,1,1,32
23,Río Chico                               ,006,0072 ,2301,340,39,0,1,0,0,1,0,5,17,1,30,0,2,2,2,28
23,Río Chico                               ,006,0072 ,2302,340,0,0,2,2,1,0,1,2,1,2,12,0,0,0,1,19
23,Río Chico                               ,006,0072 ,2303,340,3,6,1,0,0,2,1,5,16,1,25,143,1,1,11,13
23,Río Chico                               ,006,0072 ,2304,340,28,4,1,4,0,1,2,5,11,2,28,121,1,0,4,24
23,Río Chico                               ,006,0072 ,2305,340,32,2,3,1,2,1,0,4,10,1,31,143,0,0,2,24
23,Río Chico                               ,006,0072 ,2306,340,21,0,2,1,1,0,0,4,16,1,30,164,0,0,4,26
23,Río Chico                               ,006,0072 ,2307,340,33,0,2,2,1,1,1,7,9,1,33,119,0,0,11,30
23,Río Chico                               ,006,0072 ,2308,340,41,1,1,0,1,1,1,5,14,5,35,117,0,1,2,23
23,Río Chico                               ,006,0072 ,2309,340,26,2,2,1,0,2,1,2,9,3,27,141,0,0,1,18
23,Río Chico                               ,006,0072 ,2310,340,22,7,0,5,1,1,1,5,13,0,33,147,0,0,5,22
23,Río Chico                               ,006,0072 ,2311,340,26,1,2,1,0,0,1,2,13,1,29,127,0,1,2,24
23,Río Chico                               ,006,0072 ,2312,340,26,9,2,0,0,1,0,7,9,0,24,135,2,0,2,32
23,Río Chico                               ,006,0072 ,2313,340,29,0,1,1,2,0,1,3,13,2,37,128,0,9,0,28
23,Río Chico                               ,006,0072 ,2314,340,0,0,0,3,0,0,0,7,0,0,41,126,0,0,4,25
23,Río Chico                               ,006,0072 ,2315,340,1,0,1,3,0,0,3,4,12,1,29,139,0,0,2,15
23,Río Chico                               ,006,0073 ,0874,277,20,2,0,2,0,0,0,6,0,0,6,130,0,0,6,45
23,Río Chico                               ,006,0073 ,0875,276,1,2,1,0,0,0,1,0,3,0,14,125,0,0,2,47
23,Río Chico                               ,006,0073 ,0876,276,15,4,0,2,0,1,0,1,6,1,6,144,0,0,4,29
23,Río Chico                               ,006,0073 ,2316,281,15,7,0,0,1,2,1,4,7,3,3,134,0,0,1,33
23,Río Chico                               ,006,0073 ,2317,281,5,5,0,1,0,1,1,0,6,1,6,127,0,1,0,42
23,Río Chico                               ,006,0073 ,2318,280,18,3,3,0,1,1,2,2,3,1,9,122,1,0,2,30
23,Río Chico                               ,006,0074 ,0877,323,29,1,2,1,0,0,0,1,4,1,14,180,0,0,0,0
23,Río Chico                               ,006,0074 ,2319,186,15,2,1,0,5,0,1,1,1,1,4,99,1,1,2,6
23,Río Chico                               ,006,0074 ,2320,185,17,0,0,1,0,0,0,1,1,1,9,99,0,0,1,7
23,Río Chico                               ,006,0075 ,0878,294,0,0,1,1,0,0,0,1,7,0,20,122,0,0,2,26
23,Río Chico                               ,006,0075 ,0879,294,4,0,2,0,0,0,1,0,6,0,19,139,0,2,5,26
23,Río Chico                               ,006,0075 ,0880,294,21,1,0,0,0,2,2,3,16,1,21,126,0,0,5,20
23,Río Chico                               ,006,0075 ,0881,294,38,0,1,0,0,0,1,2,9,1,22,121,0,0,2,18
23,Río Chico                               ,006,0075 ,0882,294,0,0,1,2,0,1,0,2,6,0,18,121,0,0,4,14
23,Río Chico                               ,006,0075 ,0883,294,28,4,1,0,0,0,1,2,9,2,29,125,0,0,4,20
23,Río Chico                               ,006,0075 ,2321,330,33,4,3,2,3,3,2,3,9,1,22,106,0,2,6,23
23,Río Chico                               ,006,0075 ,2322,329,25,5,0,1,2,1,1,6,7,0,25,125,1,2,4,18
23,Río Chico                               ,006,0075 ,2323,329,48,0,0,3,0,0,1,4,0,0,32,113,6,0,6,36
23,Río Chico                               ,006,0075 ,2324,329,0,0,2,2,1,1,3,8,6,2,21,105,0,0,5,21
23,Río Chico                               ,006,0075 ,2325,329,25,0,5,0,2,1,2,18,5,2,32,122,1,5,0,13
23,Río Chico                               ,006,0075 ,2326,329,44,0,0,1,4,0,0,5,10,4,34,124,0,0,0,23
23,Río Chico                               ,006,0076 ,0884,314,0,2,0,3,1,1,4,3,4,2,20,159,0,0,0,40
23,Río Chico                               ,006,0076 ,2327,337,2,15,5,0,3,1,0,0,8,1,16,151,1,0,0,2
23,Río Chico                               ,006,0077 ,0885,340,0,1,1,1,0,0,0,3,7,1,13,185,1,0,0,19
23,Río Chico                               ,006,0077 ,0886,340,2,2,1,1,0,1,0,2,4,0,8,212,0,0,2,13
23,Río Chico                               ,006,0077 ,0887,340,2,2,3,1,0,2,0,1,0,2,7,221,0,0,3,18
23,Río Chico                               ,006,0077 ,0888,340,0,0,2,0,0,0,0,1,0,0,7,218,6,0,6,7
23,Río Chico                               ,006,0077 ,0889,340,0,0,2,0,0,0,1,1,40,2,18,204,0,0,4,12
23,Río Chico                               ,006,0077 ,0890,340,3,2,3,0,0,0,1,3,3,1,10,99,1,2,2,10
23,Río Chico                               ,006,0077 ,0891,340,0,0,2,1,0,0,0,3,6,3,12,178,1,0,3,12
23,Río Chico                               ,006,0077 ,0892,340,0,0,1,1,0,1,1,0,7,3,12,213,1,0,6,16
23,Río Chico                               ,006,0077 ,0893,339,0,0,2,2,0,1,1,2,5,1,17,181,1,0,4,8
23,Río Chico                               ,006,0077 ,0894,339,0,0,1,0,0,1,0,1,4,2,9,188,0,0,1,36
23,Río Chico                               ,006,0077 ,2328,337,13,0,2,0,0,0,0,1,3,0,3,201,0,1,2,17
23,Río Chico                               ,006,0077 ,2329,336,0,0,3,0,3,0,0,0,2,4,5,202,1,0,0,12
23,Río Chico                               ,006,0077 ,2330,336,26,0,1,0,0,0,3,4,3,1,4,191,0,1,2,11
23,Río Chico                               ,006,0077 ,2331,336,28,0,0,2,1,2,2,2,4,3,10,195,1,0,0,15
23,Río Chico                               ,006,0077 ,2332,336,27,0,0,0,0,0,1,0,1,2,3,213,0,1,7,10
23,Río Chico                               ,006,0077 ,2333,336,5,0,0,1,0,1,2,2,2,1,11,180,0,0,3,19
23,Río Chico                               ,006,0077 ,2334,336,1,0,1,0,1,0,0,0,0,1,2,237,0,1,0,8
23,Río Chico                               ,006,0077 ,2335,336,0,0,0,0,2,1,1,1,4,3,7,181,0,1,2,23
23,Río Chico                               ,006,0077 ,2336,336,22,0,0,1,0,0,0,5,9,0,5,205,0,4,3,12
23,Río Chico                               ,006,0077 ,2337,336,3,2,0,1,1,1,2,5,4,0,14,163,0,1,2,14
23,Río Chico                               ,006,0077 ,2338,336,0,0,4,6,0,1,2,2,5,1,12,169,0,0,1,19
23,Río Chico                               ,006,0078 ,0895,349,2,3,1,0,0,0,1,2,8,1,20,188,1,0,2,10
23,Río Chico                               ,006,0078 ,0896,348,0,0,1,3,0,1,0,0,9,0,22,256,0,0,2,13
23,Río Chico                               ,006,0078 ,2339,237,1,0,1,0,0,2,0,0,2,1,5,126,2,0,3,12
23,Río Chico                               ,006,0078 ,2340,236,0,0,1,1,1,3,2,1,6,0,18,183,0,3,2,12
23,Río Chico                               ,006,0078 ,2341,236,0,0,0,1,0,1,0,0,0,0,8,110,2,0,0,10
23,Río Chico                               ,006,0079 ,0897,181,9,1,0,0,0,1,0,3,4,0,15,103,0,0,7,5
23,Río Chico                               ,006,0079 ,0898,180,12,2,0,0,0,0,1,1,8,0,7,88,0,0,3,8
23,Río Chico                               ,006,0079 ,2342,219,10,0,0,1,0,1,0,3,7,1,16,108,0,0,4,14
23,Río Chico                               ,006,0079 ,2343,219,7,2,0,0,0,0,0,0,3,0,8,114,0,0,0,8
23,Alberdi                                 ,007,0080 ,0899,341,0,0,2,2,1,1,45,1,10,0,30,130,0,0,2,43
23,Alberdi                                 ,007,0080 ,0900,341,0,0,3,1,2,0,1,5,12,0,27,117,0,0,2,43
23,Alberdi                                 ,007,0080 ,0901,341,0,0,2,3,1,1,0,5,12,0,42,109,0,1,1,43
23,Alberdi                                 ,007,0080 ,0902,341,0,0,4,0,1,0,0,5,16,2,45,118,1,1,3,33
23,Alberdi                                 ,007,0080 ,0903,341,2,2,1,2,2,0,0,7,17,0,38,123,2,1,1,32
23,Alberdi                                 ,007,0080 ,0904,341,35,0,1,3,1,0,1,6,6,0,25,0,0,1,1,44
23,Alberdi                                 ,007,0080 ,0905,341,0,0,0,2,1,1,2,12,15,0,0,113,0,0,2,37
23,Alberdi                                 ,007,0080 ,0906,341,1,2,2,2,2,1,1,5,16,3,34,126,1,0,3,46
23,Alberdi                                 ,007,0080 ,0907,341,0,0,4,3,0,1,0,8,7,1,29,137,1,2,1,28
23,Alberdi                                 ,007,0080 ,0908,341,28,4,4,2,0,0,1,8,14,0,47,97,0,0,0,41
23,Alberdi                                 ,007,0080 ,0909,341,34,6,3,0,2,0,0,6,13,2,33,129,2,0,4,32
23,Alberdi                                 ,007,0080 ,0910,341,0,0,1,4,0,1,0,10,15,0,36,130,0,0,2,43
23,Alberdi                                 ,007,0080 ,0911,341,0,0,3,2,1,0,0,3,0,3,29,133,0,2,2,31
23,Alberdi                                 ,007,0080 ,0912,341,0,0,0,1,0,0,0,3,11,0,17,126,0,2,2,48
23,Alberdi                                 ,007,0080 ,0913,340,25,4,6,3,0,1,2,4,6,2,33,137,1,0,1,40
23,Alberdi                                 ,007,0080 ,0914,340,0,0,1,4,0,0,0,12,8,0,31,110,0,0,1,35
23,Alberdi                                 ,007,0080 ,0915,340,0,0,1,2,0,1,0,7,0,0,35,138,0,0,1,36
23,Alberdi                                 ,007,0080 ,0916,340,22,5,2,2,1,0,0,10,11,1,33,126,0,0,1,52
23,Alberdi                                 ,007,0080 ,0917,340,1,0,3,2,0,2,0,9,6,1,35,126,1,0,0,45
23,Alberdi                                 ,007,0080 ,0918,340,0,0,5,2,1,0,1,4,10,0,29,131,1,1,1,47
23,Alberdi                                 ,007,0080 ,0919,340,1,0,6,4,0,3,0,14,9,0,23,143,0,1,2,40
23,Alberdi                                 ,007,0080 ,0920,340,35,4,1,2,0,0,0,8,9,0,34,135,1,0,3,30
23,Alberdi                                 ,007,0080 ,0921,340,0,0,5,1,0,0,1,9,1,0,36,134,1,0,3,45
23,Alberdi                                 ,007,0080 ,0922,340,0,0,1,1,0,1,0,7,5,0,32,147,0,0,0,50
23,Alberdi                                 ,007,0080 ,2344,340,7,3,1,2,7,5,0,3,6,0,27,121,0,1,0,35
23,Alberdi                                 ,007,0080 ,2345,340,0,0,2,4,0,0,0,11,19,1,40,108,0,0,0,36
23,Alberdi                                 ,007,0080 ,2346,340,0,0,6,1,2,0,1,6,4,0,35,123,0,0,1,29
23,Alberdi                                 ,007,0080 ,2347,340,11,4,3,3,3,1,3,8,0,1,38,129,1,1,0,25
23,Alberdi                                 ,007,0080 ,2348,340,0,0,1,0,1,0,0,5,13,1,23,116,1,0,4,26
23,Alberdi                                 ,007,0080 ,2349,340,5,1,2,4,1,2,2,5,18,0,30,102,0,0,0,36
23,Alberdi                                 ,007,0080 ,2350,340,30,4,3,5,2,1,2,9,6,3,34,114,0,0,1,43
23,Alberdi                                 ,007,0080 ,2351,340,0,0,1,3,0,2,0,11,11,0,53,98,1,1,0,29
23,Alberdi                                 ,007,0080 ,2352,340,25,2,2,4,2,2,1,9,1,1,27,137,1,0,1,35
23,Alberdi                                 ,007,0080 ,2353,340,4,8,0,1,0,0,1,6,15,0,42,99,0,1,0,39
23,Alberdi                                 ,007,0080 ,2354,340,0,0,0,2,0,2,0,5,14,3,35,119,0,0,1,34
23,Alberdi                                 ,007,0080 ,2355,340,0,0,2,3,3,1,1,4,7,0,47,102,1,0,2,50
23,Alberdi                                 ,007,0080 ,2356,340,5,0,1,5,0,2,0,6,4,0,29,117,0,0,2,50
23,Alberdi                                 ,007,0080 ,2357,339,0,0,4,0,1,0,6,5,4,1,29,111,1,2,2,44
23,Alberdi                                 ,007,0080 ,2358,339,2,0,4,5,0,5,0,8,8,1,24,105,0,1,39,0
23,Alberdi                                 ,007,0080 ,2359,339,24,1,3,2,1,1,1,3,8,1,25,98,0,1,2,54
23,Alberdi                                 ,007,0080 ,2360,339,0,0,4,4,0,1,2,8,11,0,29,105,0,0,0,37
23,Alberdi                                 ,007,0080 ,2361,339,0,0,2,5,3,4,0,7,0,1,32,110,0,0,2,37
23,Alberdi                                 ,007,0080 ,2362,339,0,8,2,0,5,0,2,6,9,0,37,129,0,1,1,35
23,Alberdi                                 ,007,0080 ,2363,339,0,0,2,2,0,3,0,7,4,0,39,111,0,0,1,50
23,Alberdi                                 ,007,0080 ,2364,339,0,0,1,1,0,0,0,10,3,0,33,113,0,1,6,34
23,Alberdi                                 ,007,0080 ,2365,339,2,2,0,2,2,2,0,5,7,0,26,129,1,1,2,32
23,Alberdi                                 ,007,0080 ,2366,339,22,0,7,3,0,1,0,9,6,0,33,124,0,0,4,46
23,Alberdi                                 ,007,0081 ,0923,232,0,0,1,1,0,1,0,4,2,1,13,121,0,0,0,12
23,Alberdi                                 ,007,0081 ,2367,278,6,0,1,1,3,2,1,5,7,1,18,120,0,0,3,2
23,Alberdi                                 ,007,0082 ,0924,264,3,4,2,2,1,0,1,3,0,1,18,140,0,2,1,10
23,Alberdi                                 ,007,0082 ,0925,264,16,0,1,0,0,0,0,2,0,2,9,149,0,1,2,14
23,Alberdi                                 ,007,0082 ,0926,264,0,1,2,1,2,0,0,1,2,0,11,124,0,1,4,14
23,Alberdi                                 ,007,0082 ,0927,263,20,1,1,0,0,2,1,1,5,0,12,135,0,1,0,6
23,Alberdi                                 ,007,0082 ,2368,281,26,0,2,2,1,0,1,2,0,0,17,135,0,1,0,10
23,Alberdi                                 ,007,0082 ,2369,280,4,0,0,0,5,1,3,3,5,1,6,137,0,1,3,19
23,Alberdi                                 ,007,0082 ,2370,280,4,20,0,1,2,1,4,6,2,0,7,132,0,1,3,11
23,Alberdi                                 ,007,0082 ,2371,280,0,0,1,1,0,1,0,3,3,1,19,129,0,0,1,10
23,Alberdi                                 ,007,0083 ,0928,220,0,0,0,0,0,1,1,1,9,1,13,84,0,0,4,19
23,Alberdi                                 ,007,0083 ,2372,295,3,0,0,1,0,0,2,2,12,0,33,80,0,7,2,27
23,Alberdi                                 ,007,0084 ,0929,158,0,0,0,1,0,0,0,3,2,0,15,61,0,0,0,25
23,Alberdi                                 ,007,0084 ,2373,194,0,0,0,1,1,0,1,3,0,0,25,58,0,0,0,26
23,La Cocha                                ,008,0085 ,0930,152,0,0,0,0,0,0,0,1,2,0,12,0,0,0,2,13
23,La Cocha                                ,008,0085 ,2374,139,0,0,2,0,0,1,2,3,6,0,13,67,0,0,1,14
23,La Cocha                                ,008,0086 ,0931,209,34,1,1,2,0,1,1,1,8,1,5,86,0,0,23,5
23,La Cocha                                ,008,0086 ,2375,234,29,3,1,4,0,1,0,0,3,2,7,79,0,5,30,11
23,La Cocha                                ,008,0087 ,0932,309,0,0,3,3,0,2,3,3,5,0,12,152,0,0,2,7
23,La Cocha                                ,008,0087 ,2376,197,6,1,0,2,1,0,3,2,2,2,7,49,0,1,0,12
23,La Cocha                                ,008,0087 ,2377,197,0,0,0,2,1,1,2,0,12,0,9,73,0,1,3,5
23,La Cocha                                ,008,0088 ,0933,247,11,0,0,2,1,1,1,2,4,0,12,129,0,0,3,18
23,La Cocha                                ,008,0088 ,0934,246,14,3,0,0,0,0,2,2,5,2,23,103,1,1,6,13
23,La Cocha                                ,008,0088 ,2378,304,25,0,3,3,0,4,0,2,10,5,13,135,0,0,3,15
23,La Cocha                                ,008,0088 ,2379,304,49,0,0,1,0,0,0,4,1,2,22,125,2,2,5,9
23,La Cocha                                ,008,0089 ,0935,210,13,0,1,0,1,0,0,0,6,0,20,100,0,0,0,26
23,La Cocha                                ,008,0089 ,0936,210,13,2,0,0,0,0,1,1,1,0,12,105,1,2,0,24
23,La Cocha                                ,008,0089 ,2380,230,22,0,0,0,3,0,0,1,2,0,7,109,0,1,0,37
23,La Cocha                                ,008,0089 ,2381,229,13,0,2,0,0,2,0,4,10,0,21,99,0,0,0,28
23,La Cocha                                ,008,0090 ,0937,244,0,0,2,1,1,1,1,3,7,0,18,122,0,1,0,15
23,La Cocha                                ,008,0090 ,0938,243,0,0,0,1,0,0,0,4,3,1,14,123,1,2,0,15
23,La Cocha                                ,008,0090 ,2382,276,0,0,0,2,0,0,0,5,20,3,124,110,2,2,0,14
23,La Cocha                                ,008,0090 ,2383,275,0,5,0,0,0,1,0,4,11,1,13,115,1,0,2,15
23,La Cocha                                ,008,0091 ,0939,315,26,0,2,0,0,1,0,6,9,1,34,157,0,0,2,11
23,La Cocha                                ,008,0091 ,0940,315,5,1,0,1,1,1,0,3,0,0,32,162,0,0,0,0
23,La Cocha                                ,008,0091 ,0941,315,0,0,1,1,0,1,0,3,22,1,34,168,0,0,2,10
23,La Cocha                                ,008,0091 ,0942,315,23,2,0,1,2,0,1,6,8,1,37,157,0,0,3,9
23,La Cocha                                ,008,0091 ,0943,314,29,4,2,0,0,1,1,6,9,3,31,155,0,0,4,13
23,La Cocha                                ,008,0091 ,0944,314,24,6,6,2,1,0,0,3,20,0,29,159,0,1,0,5
23,La Cocha                                ,008,0091 ,0945,314,21,11,2,0,0,0,1,2,13,0,35,161,0,0,2,12
23,La Cocha                                ,008,0091 ,0946,314,25,8,0,3,0,0,0,3,9,2,31,157,0,0,2,9
23,La Cocha                                ,008,0091 ,0947,314,1,2,2,4,0,1,0,8,16,0,27,161,0,4,3,7
23,La Cocha                                ,008,0091 ,2384,316,3,2,1,0,0,1,1,3,13,0,33,146,3,0,2,8
23,La Cocha                                ,008,0091 ,2385,316,7,5,2,1,1,0,0,4,8,2,28,140,1,4,2,12
23,La Cocha                                ,008,0091 ,2386,316,27,6,1,1,1,0,1,7,20,1,32,132,0,1,2,6
23,La Cocha                                ,008,0091 ,2387,316,25,9,2,1,0,0,1,3,10,2,31,153,1,2,4,10
23,La Cocha                                ,008,0091 ,2388,316,0,0,3,0,0,0,1,7,11,2,45,134,1,0,7,9
23,La Cocha                                ,008,0091 ,2389,316,25,0,1,2,1,1,1,6,6,2,33,146,1,1,2,9
23,La Cocha                                ,008,0091 ,2390,316,31,1,0,1,3,1,1,5,10,0,27,141,0,1,2,14
23,La Cocha                                ,008,0091 ,2391,316,20,4,2,4,6,1,1,1,6,0,32,140,0,0,4,4
23,La Cocha                                ,008,0091 ,2392,316,2,3,3,6,3,0,0,4,7,0,30,131,0,1,7,8
23,La Cocha                                ,008,0092 ,0948,266,0,0,1,1,0,1,0,1,5,1,26,119,0,0,11,4
23,La Cocha                                ,008,0092 ,2393,302,0,0,5,1,0,3,4,2,0,0,39,116,0,0,0,6
23,La Cocha                                ,008,0093 ,0949,335,2,1,1,3,0,0,2,4,14,0,28,134,0,0,1,8
23,La Cocha                                ,008,0093 ,2394,205,0,0,1,0,0,2,0,1,1,0,15,77,0,1,0,8
23,La Cocha                                ,008,0093 ,2395,205,0,0,0,3,1,1,1,4,10,0,29,65,0,0,0,8
23,Graneros                                ,009,0094 ,0950,294,0,0,1,1,0,1,0,8,9,0,11,175,0,1,0,3
23,Graneros                                ,009,0094 ,0951,293,0,0,1,2,2,0,0,3,13,0,15,172,0,1,0,6
23,Graneros                                ,009,0094 ,2396,345,12,0,2,4,7,2,5,0,7,1,17,169,0,0,2,6
23,Graneros                                ,009,0094 ,2397,344,0,0,0,0,0,0,3,6,13,1,24,145,0,4,0,4
23,Graneros                                ,009,0095 ,0952,93,2,1,0,1,0,0,0,1,0,0,4,52,0,0,1,2
23,Graneros                                ,009,0095 ,2398,135,0,0,0,0,1,0,1,2,1,0,9,64,0,0,1,4
23,Graneros                                ,009,0096 ,0953,336,29,3,0,2,1,4,1,2,7,0,22,165,0,0,0,2
23,Graneros                                ,009,0096 ,0954,336,6,0,1,2,0,0,0,2,11,1,18,172,3,0,0,5
23,Graneros                                ,009,0096 ,0955,335,30,3,2,1,1,0,0,2,5,5,35,152,0,1,2,4
23,Graneros                                ,009,0096 ,0956,335,0,0,0,2,2,3,1,2,14,0,20,167,0,2,2,7
23,Graneros                                ,009,0096 ,2399,282,0,0,4,2,1,2,3,1,10,0,19,129,1,2,0,1
23,Graneros                                ,009,0096 ,2400,282,0,0,2,0,2,4,2,5,5,0,25,131,0,0,0,7
23,Graneros                                ,009,0096 ,2401,282,8,0,2,1,1,2,2,6,7,3,13,146,0,0,0,6
23,Graneros                                ,009,0096 ,2402,282,2,4,2,5,0,0,0,5,9,1,13,0,0,0,5,2
23,Graneros                                ,009,0096 ,2403,281,6,0,7,1,3,4,0,0,1,0,23,130,2,0,0,4
23,Graneros                                ,009,0097 ,0957,323,0,0,2,0,0,0,3,1,6,0,8,176,1,0,0,3
23,Graneros                                ,009,0097 ,2404,179,0,0,0,3,0,2,0,1,4,0,6,75,0,0,1,4
23,Graneros                                ,009,0097 ,2405,178,1,2,3,3,0,0,1,2,7,1,4,82,1,0,0,2
23,Graneros                                ,009,0098 ,0958,335,19,0,0,1,1,0,0,1,5,0,26,194,0,1,9,9
23,Graneros                                ,009,0098 ,0959,335,1,3,0,2,0,0,0,1,3,0,14,213,0,2,1,4
23,Graneros                                ,009,0098 ,0960,335,2,5,1,0,2,0,1,2,9,0,18,188,1,0,2,4
23,Graneros                                ,009,0098 ,0961,335,18,3,1,1,0,1,0,3,5,0,19,200,1,0,6,5
23,Graneros                                ,009,0098 ,2406,300,20,9,7,1,5,0,1,4,4,1,30,129,1,1,12,8
23,Graneros                                ,009,0098 ,2407,300,32,1,0,1,0,2,2,6,2,0,16,149,2,0,3,10
23,Graneros                                ,009,0098 ,2408,300,13,3,3,0,0,0,2,4,15,0,14,173,0,0,5,7
23,Graneros                                ,009,0098 ,2409,300,15,7,2,2,1,2,4,7,11,0,12,139,0,3,6,9
23,Graneros                                ,009,0098 ,2410,300,38,0,1,2,0,0,0,6,0,1,15,162,0,1,3,3
23,Graneros                                ,009,0099 ,0962,162,7,0,0,0,0,0,0,0,1,0,11,82,1,0,0,1
23,Graneros                                ,009,0099 ,2411,214,17,0,0,0,7,2,1,2,4,1,14,91,0,0,2,4
