codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0063,0501,0515,0516,0517
05,Capital,001,0003 ,0120,350,3,8,4,35,4,31,165
05,Capital,001,0003 ,0121,350,4,8,3,59,6,35,151
05,Capital,001,0003 ,0122,350,3,8,0,41,0,17,191
05,Capital,001,0003 ,0123,350,5,8,3,42,4,26,164
05,Capital,001,0003 ,0124,350,1,7,3,35,4,23,178
05,Capital,001,0003 ,0125,350,4,10,7,46,12,18,161
05,Capital,001,0003 ,0126,350,3,13,4,53,6,22,153
05,Capital,001,0003 ,0127,350,5,12,4,43,4,29,160
05,Capital,001,0003 ,0128,350,3,10,3,50,4,21,172
05,Capital,001,0003 ,0129,350,7,8,2,49,12,25,162
05,Capital,001,0003 ,0130,350,5,25,3,31,5,28,148
05,Capital,001,0003 ,0131,350,2,12,5,40,9,28,169
05,Capital,001,0003 ,0132,183,1,4,1,22,1,9,97
05,Capital,001,0003 ,0133,183,1,2,1,35,4,22,76
05,Capital,001,0004 ,0134,350,4,10,5,55,6,22,151
05,Capital,001,0004 ,0135,350,4,13,3,42,4,32,147
05,Capital,001,0004 ,0136,350,4,23,4,60,8,26,149
05,Capital,001,0004 ,0137,350,4,8,5,32,3,25,164
05,Capital,001,0004 ,0138,350,1,10,3,48,3,28,158
05,Capital,001,0004 ,0139,350,5,5,3,36,2,26,186
05,Capital,001,0004 ,0140,350,3,12,4,44,8,18,163
05,Capital,001,0004 ,0141,350,7,12,5,44,1,25,171
05,Capital,001,0004 ,0142,350,2,10,5,46,2,34,156
05,Capital,001,0004 ,0143,350,6,4,2,54,3,27,172
05,Capital,001,0004 ,0144,350,4,4,3,55,7,31,141
05,Capital,001,0004 ,0145,350,1,11,2,41,8,21,159
05,Capital,001,0004 ,0146,350,2,15,0,46,4,39,136
05,Capital,001,0004 ,0147,350,4,5,0,51,4,17,156
05,Capital,001,0004 ,0148,350,3,17,4,36,4,27,172
05,Capital,001,0004 ,0149,349,9,13,2,42,6,32,164
05,Capital,001,0004 ,0150,349,2,11,3,63,8,33,139
05,Capital,001,0004 ,0151,350,2,11,7,39,2,42,150
05,Capital,001,0004 ,0152,350,1,8,4,45,3,26,147
05,Capital,001,0004 ,0153,350,2,12,3,52,3,29,155
05,Capital,001,0004 ,0154,350,4,15,5,50,7,33,149
05,Capital,001,0004 ,0155,350,4,4,5,56,7,17,156
05,Capital,001,0004 ,0156,350,3,11,3,44,7,19,155
05,Capital,001,0004 ,0157,350,5,8,2,45,2,32,160
05,Capital,001,0004 ,0158,350,1,6,0,57,7,23,160
05,Capital,001,0004 ,0159,344,2,13,6,49,4,32,153
05,Capital,001,0005 ,0160,350,4,6,1,94,3,24,132
05,Capital,001,0005 ,0161,350,6,15,4,102,9,20,134
05,Capital,001,0005 ,0162,350,1,14,2,93,4,15,142
05,Capital,001,0005 ,0163,350,7,14,5,81,3,35,130
05,Capital,001,0005 ,0164,350,7,10,3,68,4,32,137
05,Capital,001,0005 ,0165,350,2,16,4,99,4,16,134
05,Capital,001,0005 ,0166,350,5,9,5,93,13,30,123
05,Capital,001,0005 ,0167,350,8,8,6,78,4,20,142
05,Capital,001,0005 ,0168,350,3,16,2,95,1,21,141
05,Capital,001,0005 ,0169,350,4,15,2,78,5,26,137
05,Capital,001,0005 ,0170,350,2,17,1,104,3,26,125
05,Capital,001,0005 ,0171,350,1,12,6,84,4,22,135
05,Capital,001,0005 ,0172,351,8,11,4,58,6,29,155
05,Capital,001,0005 ,0173,350,6,9,3,78,3,28,132
05,Capital,001,0005 ,0174,350,7,14,0,103,2,26,129
05,Capital,001,0005 ,0175,350,16,16,5,97,2,17,127
05,Capital,001,0005 ,0176,350,5,6,4,88,5,30,136
05,Capital,001,0005 ,0177,350,4,11,3,101,7,16,148
05,Capital,001,0005 ,0178,350,7,9,4,96,11,25,128
05,Capital,001,0005 ,0179,350,4,7,4,78,4,23,136
05,Capital,001,0005 ,0180,350,5,12,2,95,8,21,139
05,Capital,001,0005 ,0181,350,9,10,2,107,3,22,140
05,Capital,001,0005 ,0182,350,7,10,6,112,2,27,124
05,Capital,001,0005 ,0183,350,6,12,2,107,2,26,118
05,Capital,001,0005 ,0184,350,2,5,4,82,1,37,130
05,Capital,001,0005 ,0185,350,3,14,3,66,7,27,163
05,Capital,001,0005 ,0186,350,8,14,4,92,3,23,124
05,Capital,001,0005 ,0187,350,6,16,2,73,7,25,123
05,Capital,001,0005 ,0188,350,5,12,1,93,4,27,138
05,Capital,001,0005 ,0189,350,0,0,3,100,2,19,148
05,Capital,001,0005 ,0190,350,10,11,7,69,4,23,143
05,Capital,001,0005 ,0191,350,6,11,5,110,2,27,139
05,Capital,001,0005 ,0192,350,5,5,6,111,4,22,115
05,Capital,001,0005 ,0193,350,3,15,3,83,6,31,143
05,Capital,001,0005 ,0194,350,2,10,4,91,4,20,158
05,Capital,001,0005 ,0195,350,3,15,2,90,6,21,135
05,Capital,001,0005 ,0196,350,5,21,10,86,1,24,144
05,Capital,001,0005 ,0197,350,4,13,4,103,3,24,118
05,Capital,001,0005 ,0198,350,3,11,2,85,3,35,141
05,Capital,001,0005 ,0199,350,0,0,0,0,0,0,0
05,Capital,001,0005 ,0200,350,2,13,9,106,7,14,137
05,Capital,001,0005 ,0201,350,8,8,4,102,6,35,103
05,Capital,001,0005 ,0202,350,4,8,4,93,8,24,133
05,Capital,001,0005 ,0203,350,6,10,4,110,1,28,124
05,Capital,001,0005 ,0204,350,5,10,6,98,5,19,134
05,Capital,001,0005 ,0205,350,4,14,7,91,6,19,129
05,Capital,001,0005 ,0206,350,4,13,3,104,5,26,122
05,Capital,001,0005 ,0207,350,6,8,5,76,4,32,134
05,Capital,001,0005 ,0208,350,2,18,3,89,3,27,129
05,Capital,001,0005 ,0209,350,6,11,1,83,1,22,134
05,Capital,001,0005 ,0210,350,5,17,6,102,3,17,129
05,Capital,001,0005 ,0211,350,4,5,1,96,5,22,140
05,Capital,001,0005 ,0212,350,5,7,11,81,0,30,129
05,Capital,001,0005 ,0213,177,1,8,1,42,2,15,74
05,Capital,001,0005 ,0214,177,2,4,1,45,3,12,69
05,Capital,001,0005A,0215,350,2,15,2,94,4,23,154
05,Capital,001,0005A,0216,350,0,0,0,0,0,0,0
05,Capital,001,0005A,0217,350,2,14,9,105,2,28,133
05,Capital,001,0005A,0218,350,4,19,5,105,2,28,125
05,Capital,001,0005A,0219,350,1,19,6,83,5,39,138
05,Capital,001,0005A,0220,350,9,16,8,113,6,25,115
05,Capital,001,0005A,0221,350,5,17,0,89,6,35,133
05,Capital,001,0005A,0222,350,9,15,3,103,5,26,123
05,Capital,001,0005A,0223,350,3,13,4,123,3,31,105
05,Capital,001,0005A,0224,350,10,15,5,110,8,27,130
05,Capital,001,0005A,0225,350,4,15,4,100,3,32,133
05,Capital,001,0005A,0226,350,8,13,2,104,5,30,129
05,Capital,001,0005A,0227,350,4,17,3,54,5,31,131
05,Capital,001,0005A,0228,350,3,12,3,106,3,34,118
05,Capital,001,0005A,0229,350,7,12,9,114,6,32,111
05,Capital,001,0005A,0230,350,7,20,6,92,3,30,132
05,Capital,001,0005A,0231,350,9,12,6,111,4,31,126
05,Capital,001,0005A,0232,350,4,18,5,96,1,24,149
05,Capital,001,0005A,0233,350,10,11,6,90,5,24,131
05,Capital,001,0005A,0234,350,3,10,4,98,4,21,131
05,Capital,001,0005A,0235,350,10,10,4,98,8,23,133
05,Capital,001,0005A,0236,350,4,17,6,96,4,26,138
05,Capital,001,0005A,0237,350,11,22,6,95,4,37,114
05,Capital,001,0005A,0238,350,3,15,5,91,1,24,131
05,Capital,001,0005A,0239,350,5,9,5,107,6,27,124
05,Capital,001,0005A,0240,350,6,21,1,90,5,47,81
05,Capital,001,0005A,0241,350,10,18,2,83,2,28,145
05,Capital,001,0005A,0242,350,3,11,2,84,7,21,157
05,Capital,001,0005A,0243,350,2,12,16,104,7,43,105
05,Capital,001,0005A,0244,350,0,0,0,0,0,0,0
05,Capital,001,0005A,0245,350,4,12,2,102,4,38,122
05,Capital,001,0005A,0246,350,7,8,6,101,2,25,129
05,Capital,001,0005A,0247,350,2,14,4,93,4,25,146
05,Capital,001,0005A,0248,350,1,19,1,87,4,33,150
05,Capital,001,0005A,0249,350,1,16,8,113,4,26,126
05,Capital,001,0005A,0250,350,3,11,6,96,5,35,144
05,Capital,001,0005A,0251,350,7,11,4,112,5,16,135
05,Capital,001,0005A,0252,350,5,22,3,115,5,30,118
05,Capital,001,0005A,0253,350,2,17,7,123,8,29,115
05,Capital,001,0005A,0254,350,5,17,8,100,4,29,120
05,Capital,001,0005A,0255,350,7,14,5,102,8,25,132
05,Capital,001,0005A,0256,350,6,12,4,96,5,35,135
05,Capital,001,0005A,0257,350,7,14,4,85,6,21,142
05,Capital,001,0005A,0258,350,4,8,5,107,10,25,131
05,Capital,001,0005A,0259,350,3,15,4,121,5,29,110
05,Capital,001,0005A,0260,350,10,28,3,108,6,28,110
05,Capital,001,0005A,0261,350,4,9,3,113,7,23,134
05,Capital,001,0005A,0262,350,5,9,3,116,7,33,116
05,Capital,001,0005A,0263,350,6,10,9,100,4,26,133
05,Capital,001,0005A,0264,350,6,15,1,116,2,22,127
05,Capital,001,0005A,0265,350,4,5,6,111,7,34,134
05,Capital,001,0005A,0266,350,3,12,3,105,7,23,135
05,Capital,001,0005A,0267,350,11,15,6,99,6,28,128
05,Capital,001,0005A,0268,350,0,0,0,0,0,0,0
05,Capital,001,0005A,0269,350,5,14,5,118,0,24,122
05,Capital,001,0005A,0270,350,2,14,3,99,4,26,127
05,Capital,001,0005A,0271,350,17,0,1,86,5,24,150
05,Capital,001,0005A,0272,350,2,15,4,99,7,30,135
05,Capital,001,0005A,0273,350,2,15,0,84,9,24,150
05,Capital,001,0005A,0274,350,4,15,1,86,7,32,132
05,Capital,001,0005A,0275,350,7,16,3,106,2,29,126
05,Capital,001,0005A,0276,350,6,13,4,106,5,20,136
05,Capital,001,0005A,0277,350,8,23,4,97,4,24,146
05,Capital,001,0005A,0278,350,1,14,3,108,2,23,133
05,Capital,001,0005A,0279,350,3,12,3,131,5,34,108
05,Capital,001,0005A,0280,350,6,15,6,104,7,24,140
05,Capital,001,0005A,0281,350,5,14,7,93,6,34,134
05,Capital,001,0005A,0282,350,7,19,5,96,7,36,114
05,Capital,001,0005A,0283,350,4,19,6,98,3,19,139
05,Capital,001,0005A,0284,351,4,16,7,95,9,35,135
05,Capital,001,0005A,0285,350,6,16,4,112,3,29,118
05,Capital,001,0005A,0286,350,6,5,4,100,7,27,154
05,Capital,001,0005A,0287,350,6,13,5,112,4,23,127
05,Capital,001,0005A,0288,350,1,16,4,123,5,19,127
05,Capital,001,0005A,0289,350,6,0,9,105,3,15,106
05,Capital,001,0005A,0290,350,7,13,1,104,7,19,138
05,Capital,001,0005A,0291,350,5,14,5,103,5,21,146
05,Capital,001,0005A,0292,350,9,17,4,96,4,16,125
05,Capital,001,0005A,0293,350,10,14,1,113,6,25,118
05,Capital,001,0005A,0294,350,7,11,4,102,5,31,132
05,Capital,001,0005A,0295,350,4,12,5,98,6,31,136
05,Capital,001,0005A,0296,349,3,11,3,102,4,34,130
05,Capital,001,0005A,0297,350,8,13,4,110,3,35,110
05,Capital,001,0005A,0298,350,4,14,2,91,6,24,139
05,Capital,001,0005A,0299,350,5,13,4,120,3,19,136
05,Capital,001,0005A,0300,349,3,22,4,85,4,26,131
05,Capital,001,0005A,0301,350,7,13,4,93,5,18,155
05,Capital,001,0005A,0302,350,0,11,4,99,3,18,147
05,Capital,001,0005A,0303,350,3,18,3,111,4,19,139
05,Capital,001,0005A,0304,350,10,27,4,92,5,20,135
05,Capital,001,0005A,0305,351,8,12,8,104,4,31,121
05,Capital,001,0005A,0306,350,4,8,2,86,2,31,149
05,Capital,001,0005A,0307,350,6,22,4,102,7,20,129
05,Capital,001,0005A,0308,350,10,13,5,109,2,17,133
05,Capital,001,0005A,0309,350,4,20,5,98,2,23,137
05,Capital,001,0005A,0310,350,2,17,6,103,4,16,135
05,Capital,001,0005A,0311,350,4,7,3,106,4,22,145
05,Capital,001,0005A,0312,350,7,15,3,108,2,24,137
05,Capital,001,0005A,0313,350,3,13,10,110,2,21,137
05,Capital,001,0005A,0314,350,6,26,8,105,3,21,123
05,Capital,001,0005A,0315,350,9,11,4,109,3,34,127
05,Capital,001,0005A,0316,350,5,13,2,104,1,25,144
05,Capital,001,0005A,0317,350,6,13,5,106,5,23,134
05,Capital,001,0005A,0318,350,9,12,5,95,3,21,130
05,Capital,001,0005A,0319,350,6,21,2,104,5,23,136
05,Capital,001,0005A,0320,350,3,23,3,101,1,25,124
05,Capital,001,0005A,0321,350,5,13,11,107,6,24,124
05,Capital,001,0005A,0322,350,0,0,0,0,0,0,0
05,Capital,001,0005A,0323,350,8,19,9,128,5,22,98
05,Capital,001,0005A,0324,350,4,16,7,91,4,23,151
05,Capital,001,0005A,0325,350,4,12,7,109,2,32,127
05,Capital,001,0005A,0326,350,6,14,4,102,5,22,124
05,Capital,001,0005A,0327,350,5,10,5,107,8,24,129
05,Capital,001,0005A,0328,350,3,15,4,103,8,26,127
05,Capital,001,0005A,0329,350,3,15,3,89,7,23,138
05,Capital,001,0005A,0330,350,10,15,2,96,5,24,145
05,Capital,001,0005A,0331,350,7,13,9,110,5,26,118
05,Capital,001,0005A,0332,350,4,11,8,122,6,24,108
05,Capital,001,0005A,0333,350,2,12,4,87,12,24,149
05,Capital,001,0005A,0334,227,0,5,2,72,1,14,96
05,Capital,001,0005A,0335,227,4,10,7,46,4,20,103
05,Capital,001,0005B,0336,350,4,16,3,103,3,25,137
05,Capital,001,0005B,0337,350,2,10,3,111,4,27,136
05,Capital,001,0005B,0338,350,4,24,6,100,6,30,118
05,Capital,001,0005B,0339,350,2,14,3,88,9,28,134
05,Capital,001,0005B,0340,350,6,19,6,110,7,22,129
05,Capital,001,0005B,0341,350,8,14,3,83,7,23,153
05,Capital,001,0005B,0342,350,6,22,5,94,6,31,122
05,Capital,001,0005B,0343,350,3,9,5,84,5,5,154
05,Capital,001,0005B,0344,349,1,10,8,110,5,30,135
05,Capital,001,0005B,0345,350,3,18,2,89,3,31,148
05,Capital,001,0005B,0346,350,4,13,4,102,9,33,134
05,Capital,001,0005B,0347,350,9,15,7,81,8,23,149
05,Capital,001,0005B,0348,350,6,10,7,112,8,26,121
05,Capital,001,0005B,0349,350,1,11,2,108,4,29,148
05,Capital,001,0005B,0350,350,7,12,1,79,7,29,154
05,Capital,001,0005B,0351,350,3,20,4,101,5,23,130
05,Capital,001,0005B,0352,350,7,16,4,109,6,12,137
05,Capital,001,0005B,0353,350,1,14,6,100,4,18,140
05,Capital,001,0005B,0354,350,6,19,0,93,8,22,141
05,Capital,001,0005B,0355,350,6,10,4,88,12,27,154
05,Capital,001,0005B,0356,350,5,13,7,85,6,30,145
05,Capital,001,0005B,0357,350,7,13,4,89,5,20,158
05,Capital,001,0005B,0358,350,3,22,2,89,6,32,117
05,Capital,001,0005B,0359,350,6,8,7,85,4,23,152
05,Capital,001,0005B,0360,350,5,22,7,107,4,12,152
05,Capital,001,0005B,0361,350,9,17,6,92,5,27,130
05,Capital,001,0005B,0362,350,5,18,3,102,2,22,132
05,Capital,001,0005B,0363,350,9,21,7,93,4,27,125
05,Capital,001,0005B,0364,350,3,14,3,114,4,29,134
05,Capital,001,0005B,0365,350,7,9,3,116,1,19,139
05,Capital,001,0005B,0366,349,5,11,5,103,4,25,136
05,Capital,001,0005B,0367,350,6,14,7,85,7,30,149
05,Capital,001,0005B,0368,350,11,9,3,87,11,26,151
05,Capital,001,0005B,0369,350,7,22,5,104,6,19,122
05,Capital,001,0005B,0370,349,1,13,1,100,7,22,132
05,Capital,001,0005B,0371,350,7,10,0,116,9,20,128
05,Capital,001,0005B,0372,350,2,14,3,107,7,26,126
05,Capital,001,0005B,0373,350,0,25,3,88,5,25,149
05,Capital,001,0005B,0374,350,3,11,3,108,6,23,141
05,Capital,001,0005B,0375,350,3,12,4,89,4,38,130
05,Capital,001,0005B,0376,350,5,9,9,111,7,22,138
05,Capital,001,0005B,0377,350,2,10,2,92,7,25,141
05,Capital,001,0005B,0378,350,6,10,6,88,8,25,151
05,Capital,001,0005B,0379,350,3,18,6,66,5,27,147
05,Capital,001,0005B,0380,350,0,0,0,0,0,0,0
05,Capital,001,0005B,0381,350,0,0,0,0,0,0,0
05,Capital,001,0005B,0382,350,7,10,7,80,3,27,158
05,Capital,001,0005B,0383,350,7,8,1,85,2,35,158
05,Capital,001,0005B,0384,350,3,11,4,97,5,19,150
05,Capital,001,0005B,0385,350,6,16,5,119,7,30,119
05,Capital,001,0005B,0386,350,5,12,7,95,6,25,138
05,Capital,001,0005B,0387,350,5,21,5,95,13,22,118
05,Capital,001,0005B,0388,350,8,19,5,105,5,26,121
05,Capital,001,0005B,0389,350,7,14,7,108,4,15,141
05,Capital,001,0005B,0390,350,3,18,5,105,3,24,138
05,Capital,001,0005B,0391,350,6,14,5,98,6,21,132
05,Capital,001,0005B,0392,350,7,18,7,97,4,32,131
05,Capital,001,0005B,0393,350,2,20,6,89,8,17,139
05,Capital,001,0005B,0394,350,3,12,2,117,5,31,125
05,Capital,001,0005B,0395,350,2,20,5,116,3,23,124
05,Capital,001,0005B,0396,350,2,13,5,95,3,29,143
05,Capital,001,0005B,0397,350,5,12,3,91,5,24,145
05,Capital,001,0005B,0398,350,10,14,5,91,9,22,134
05,Capital,001,0005B,0399,350,5,6,3,104,3,20,124
05,Capital,001,0005B,0400,350,2,12,3,96,5,15,157
05,Capital,001,0005B,0401,350,6,16,7,76,5,28,142
05,Capital,001,0005B,0402,350,5,13,4,108,2,20,135
05,Capital,001,0005B,0403,350,4,13,7,114,9,18,127
05,Capital,001,0005B,0404,350,2,15,7,91,8,31,153
05,Capital,001,0005B,0405,350,4,14,5,97,3,22,144
05,Capital,001,0005B,0406,350,3,13,4,94,1,28,154
05,Capital,001,0005B,0407,350,6,16,7,94,5,20,137
05,Capital,001,0005B,0408,350,2,11,1,109,6,29,138
05,Capital,001,0005B,0409,350,4,8,2,115,5,21,143
05,Capital,001,0005B,0410,350,3,12,3,115,4,28,121
05,Capital,001,0005B,0411,350,4,8,3,90,5,26,153
05,Capital,001,0005B,0412,350,1,12,5,96,10,19,149
05,Capital,001,0005B,0413,350,4,17,6,89,7,21,142
05,Capital,001,0005B,0414,350,3,18,6,97,8,26,140
05,Capital,001,0005B,0415,350,7,13,3,107,13,23,112
05,Capital,001,0005B,0416,350,4,14,8,90,3,25,149
05,Capital,001,0005B,0417,350,5,10,8,88,3,22,146
05,Capital,001,0005B,0418,350,5,15,3,103,2,25,121
05,Capital,001,0005B,0419,350,6,9,7,93,1,29,153
05,Capital,001,0005B,0420,350,3,7,2,107,8,24,145
05,Capital,001,0005B,0421,350,5,5,2,99,4,17,147
05,Capital,001,0005B,0422,350,8,20,4,91,7,20,125
05,Capital,001,0005B,0423,350,5,24,2,83,6,20,135
05,Capital,001,0005B,0424,350,5,19,4,81,13,19,128
05,Capital,001,0005B,0425,283,2,8,3,74,3,24,123
05,Capital,001,0005C,0426,350,6,16,3,126,2,22,102
05,Capital,001,0005C,0427,350,3,24,3,125,9,19,101
05,Capital,001,0005C,0428,350,3,16,5,132,7,23,114
05,Capital,001,0005C,0429,350,5,14,6,127,4,20,118
05,Capital,001,0005C,0430,350,7,17,4,130,4,20,111
05,Capital,001,0005C,0431,350,7,14,3,135,4,22,116
05,Capital,001,0005C,0432,350,8,11,3,129,6,25,115
05,Capital,001,0005C,0433,350,10,10,3,131,1,24,125
05,Capital,001,0005C,0434,350,4,5,3,111,4,21,118
05,Capital,001,0005C,0435,350,7,25,1,144,5,13,99
05,Capital,001,0005C,0436,350,6,14,7,117,0,27,117
05,Capital,001,0005C,0437,350,5,9,2,125,5,31,112
05,Capital,001,0005C,0438,350,5,22,0,99,7,18,134
05,Capital,001,0005C,0439,350,12,16,6,138,2,15,112
05,Capital,001,0005C,0440,350,4,19,2,128,3,20,125
05,Capital,001,0005C,0441,350,4,16,4,125,4,19,125
