codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00021,00024,00031,00037
05,005,Esquina,02117,054309,0,0,0,1,1,23,121
05,006,Lavalle,02118,054310,0,0,11,4,4,125,153
05,006,Lavalle,02118,054311,0,0,22,8,6,96,166
05,006,Lavalle,02118,054312,0,0,1,3,4,110,154
05,006,Lavalle,02118,054313,0,0,15,3,5,99,170
05,006,Lavalle,02118,054314,0,0,5,6,6,78,175
05,006,Lavalle,02118,054315,0,0,3,14,2,114,143
05,006,Lavalle,02118,054316,0,0,19,6,4,122,134
05,006,Lavalle,02118,054317,0,0,1,2,7,94,190
05,006,Lavalle,02118,054318,0,0,21,2,8,86,179
05,006,Lavalle,02118,054319,0,0,18,3,7,55,201
05,006,Lavalle,02118,054320,0,0,12,7,2,79,175
05,006,Lavalle,02118,054321,0,0,18,5,10,69,174
05,006,Lavalle,02118,054322,0,0,22,2,8,85,184
05,006,Lavalle,02118,054323,0,0,2,3,9,108,167
05,006,Lavalle,02118,054324,0,0,12,5,5,72,195
05,006,Lavalle,02118,054325,0,0,2,3,5,63,207
05,006,Lavalle,02118,054326,0,0,0,4,7,82,187
05,006,Lavalle,02118,054327,0,0,2,4,2,90,178
05,006,Lavalle,02118,054328,0,0,3,0,5,79,179
05,006,Lavalle,02118,054329,0,0,8,6,9,119,155
05,006,Lavalle,02118,054330,0,0,16,3,9,96,180
05,006,Lavalle,02118,054331,0,0,19,9,5,89,181
05,006,Lavalle,02118,054332,0,0,2,3,8,87,173
05,006,Lavalle,02118,054333,0,0,5,5,4,106,149
05,006,Lavalle,02118,100486,0,0,0,0,0,0,0
05,006,Lavalle,02118,100487,0,0,0,0,0,0,0
05,006,Lavalle,02118,100488,0,0,0,0,0,0,0
05,006,Lavalle,02118,100489,0,0,0,0,0,0,0
05,006,Lavalle,02118,100490,0,0,0,0,0,0,0
05,006,Lavalle,02118,100491,0,0,0,0,0,0,0
05,006,Lavalle,02118,100492,0,0,0,0,0,0,0
05,006,Lavalle,02118,100493,0,0,0,0,0,0,0
05,006,Lavalle,02118,100494,0,0,0,0,0,0,0
05,006,Lavalle,02119,054334,0,0,0,0,2,54,228
05,006,Lavalle,02119,054335,0,0,2,5,5,52,225
05,006,Lavalle,02119,054336,0,0,0,0,3,82,190
05,006,Lavalle,02119,054337,0,0,0,1,3,71,181
05,006,Lavalle,02119,054338,0,0,2,0,5,57,232
05,006,Lavalle,02119,054339,0,0,1,2,7,53,206
05,006,Lavalle,02119,054340,0,0,0,1,7,67,198
05,006,Lavalle,02119,054341,0,0,0,3,0,52,212
05,006,Lavalle,02119,054342,0,0,1,5,4,65,193
05,006,Lavalle,02119,054343,0,0,1,3,7,80,193
05,006,Lavalle,02119,054344,0,0,8,0,13,89,173
05,006,Lavalle,02119,054345,0,0,0,2,3,73,208
05,006,Lavalle,02119,054346,0,0,3,1,2,53,212
05,006,Lavalle,02119,054347,0,0,0,0,0,63,196
05,006,Lavalle,02119,054348,0,0,0,0,8,34,139
05,006,Lavalle,02119,054349,0,0,8,1,1,55,105
05,006,Lavalle,02119,100495,0,0,0,0,0,0,0
05,006,Lavalle,02120,054350,0,0,11,4,2,75,185
05,006,Lavalle,02120,054351,0,0,14,3,4,64,190
05,006,Lavalle,02120,054352,0,0,12,2,4,85,175
05,006,Lavalle,02120,054353,0,0,1,1,5,77,178
05,006,Lavalle,02120,054354,0,0,9,0,2,76,200
05,006,Lavalle,02120,054355,0,0,22,4,2,67,165
05,006,Lavalle,02120,054356,0,0,22,2,3,84,182
05,006,Lavalle,02120,054357,0,0,1,6,1,44,213
05,006,Lavalle,02120,054358,0,0,14,0,5,87,182
05,006,Lavalle,02120,054359,0,0,5,8,2,73,174
05,006,Lavalle,02120,054360,0,0,16,3,5,52,152
05,006,Lavalle,02120,054361,0,0,13,1,2,62,152
05,006,Lavalle,02121,054362,0,0,8,0,2,75,189
05,006,Lavalle,02121,054363,0,0,2,0,3,94,158
05,006,Lavalle,02121,054364,0,0,13,0,2,105,158
05,006,Lavalle,02121,054365,0,0,4,0,1,90,65
05,006,Lavalle,02121,100496,0,0,0,0,0,0,0
05,006,Lavalle,02121,100497,0,0,0,0,0,0,0
05,006,Lavalle,02121,100498,0,0,0,0,0,0,0
05,006,Lavalle,02122,054366,0,0,24,0,2,130,129
05,006,Lavalle,02122,054367,0,0,9,0,7,131,116
05,006,Lavalle,02123,054368,0,0,14,0,3,120,144
05,006,Lavalle,02123,054369,0,0,2,0,2,109,165
05,006,Lavalle,02123,054370,0,0,0,0,2,104,176
05,006,Lavalle,02123,054371,0,0,3,0,3,91,167
05,006,Lavalle,02123,054372,0,0,1,0,2,83,140
05,006,Lavalle,02123,054373,0,0,0,0,8,98,115
05,007,Santo Tomé,02124,054374,0,0,2,3,8,97,156
05,007,Santo Tomé,02124,054375,0,0,0,4,6,95,145
05,007,Santo Tomé,02124,054376,0,0,1,0,7,139,98
05,007,Santo Tomé,02124,054377,0,0,22,0,1,114,140
05,007,Santo Tomé,02124,054378,0,0,0,0,2,120,122
05,007,Santo Tomé,02124,054379,0,0,3,0,5,96,165
05,007,Santo Tomé,02124,054380,0,0,20,1,3,111,133
05,007,Santo Tomé,02124,054381,0,0,20,4,6,115,123
05,007,Santo Tomé,02124,054382,0,0,27,4,9,151,93
05,007,Santo Tomé,02124,054383,0,0,3,1,6,121,135
05,007,Santo Tomé,02124,054384,0,0,2,4,2,117,131
05,007,Santo Tomé,02124,054385,0,0,2,2,7,118,135
05,007,Santo Tomé,02124,054386,0,0,23,2,6,159,91
05,007,Santo Tomé,02124,054387,0,0,1,4,8,118,101
05,007,Santo Tomé,02124,054388,0,0,13,0,4,134,119
05,007,Santo Tomé,02124,054389,0,0,24,2,5,127,126
05,007,Santo Tomé,02124,054390,0,0,24,0,2,99,156
05,007,Santo Tomé,02124,054391,0,0,20,1,3,151,110
05,007,Santo Tomé,02124,054392,0,0,21,3,11,121,127
05,007,Santo Tomé,02124,054393,0,0,0,1,6,135,122
05,007,Santo Tomé,02124,054394,0,0,35,2,6,101,129
05,007,Santo Tomé,02124,054395,0,0,0,2,5,120,107
05,007,Santo Tomé,02124,054396,0,0,35,4,3,117,122
05,007,Santo Tomé,02124,054397,0,0,1,2,3,140,118
05,007,Santo Tomé,02124,054398,0,0,3,5,3,131,97
05,007,Santo Tomé,02124,054399,0,0,24,0,4,132,112
05,007,Santo Tomé,02124,054400,0,0,28,3,1,144,102
05,007,Santo Tomé,02124,054401,0,0,26,1,6,113,136
05,007,Santo Tomé,02124,054402,0,0,39,1,3,92,16
05,007,Santo Tomé,02124,054403,0,0,29,1,4,123,133
05,007,Santo Tomé,02124,054404,0,0,0,2,6,128,123
05,007,Santo Tomé,02124,054405,0,0,23,1,5,135,129
05,007,Santo Tomé,02124,054406,0,0,44,1,2,98,127
05,007,Santo Tomé,02124,054407,0,0,24,3,3,108,145
05,007,Santo Tomé,02124,054408,0,0,1,0,6,122,128
05,007,Santo Tomé,02124,054409,0,0,19,0,4,120,140
05,007,Santo Tomé,02124,054410,0,0,22,3,6,133,119
05,007,Santo Tomé,02124,054411,0,0,3,2,4,136,104
05,007,Santo Tomé,02124,054412,0,0,0,0,2,136,123
05,007,Santo Tomé,02124,054413,0,0,29,3,2,141,97
05,007,Santo Tomé,02124,054414,0,0,25,1,4,129,129
05,007,Santo Tomé,02124,054415,0,0,4,5,5,129,127
05,007,Santo Tomé,02124,054416,0,0,16,4,3,168,104
05,007,Santo Tomé,02124,054417,0,0,23,1,6,130,123
05,007,Santo Tomé,02124,054418,0,0,0,1,1,109,84
05,007,Santo Tomé,02124,054419,0,0,17,0,5,99,87
05,007,Santo Tomé,02124,100499,0,0,0,0,0,0,0
05,007,Santo Tomé,02124,100500,0,0,0,0,0,0,0
05,007,Santo Tomé,02124,100501,0,0,0,0,0,0,0
05,007,Santo Tomé,02124,100502,0,0,0,0,0,0,0
05,007,Santo Tomé,02124,100503,0,0,0,0,0,0,0
05,007,Santo Tomé,02124,100504,0,0,0,0,0,0,0
05,007,Santo Tomé,02124,100505,0,0,0,0,0,0,0
05,007,Santo Tomé,02124,100506,0,0,0,0,0,0,0
05,007,Santo Tomé,02124,100507,0,0,0,0,0,0,0
05,007,Santo Tomé,02124,100508,0,0,0,0,0,0,0
05,007,Santo Tomé,02124,100509,0,0,0,0,0,0,0
05,007,Santo Tomé,02124,100510,0,0,0,0,0,0,0
05,007,Santo Tomé,02125,054420,0,0,1,1,0,76,169
05,007,Santo Tomé,02125,054421,0,0,9,1,1,65,172
05,007,Santo Tomé,02125,054422,0,0,16,1,2,70,169
05,007,Santo Tomé,02125,054423,0,0,9,0,4,51,113
05,007,Santo Tomé,02125,054424,0,0,0,0,2,56,103
05,007,Santo Tomé,02126,054425,0,0,2,1,1,5,58
05,007,Santo Tomé,02127,054426,0,0,0,2,3,77,148
05,007,Santo Tomé,02127,054427,0,0,0,3,2,62,132
05,007,Santo Tomé,02127,054428,0,0,0,0,2,57,117
05,007,Santo Tomé,02127,100511,0,0,0,0,0,0,0
05,007,Santo Tomé,02128,054429,0,0,2,0,4,99,157
05,007,Santo Tomé,02128,054430,0,0,0,3,5,112,92
05,007,Santo Tomé,02128,054431,0,0,1,0,1,108,114
05,007,Santo Tomé,02129,054432,0,0,0,0,8,96,139
05,007,Santo Tomé,02129,054433,0,0,1,5,3,96,170
05,007,Santo Tomé,02129,054434,0,0,0,0,12,97,163
05,007,Santo Tomé,02129,054435,0,0,27,9,15,96,139
05,007,Santo Tomé,02129,054436,0,0,2,5,10,120,131
05,007,Santo Tomé,02129,054437,0,0,5,16,11,97,145
05,007,Santo Tomé,02129,054438,0,0,0,9,6,106,154
05,007,Santo Tomé,02129,054439,0,0,0,4,12,108,139
05,007,Santo Tomé,02129,054440,0,0,14,9,14,95,152
05,007,Santo Tomé,02129,054441,0,0,1,4,8,108,136
05,007,Santo Tomé,02129,054442,0,0,17,9,9,121,127
05,007,Santo Tomé,02129,054443,0,0,0,6,13,107,143
05,007,Santo Tomé,02129,054444,0,0,2,6,17,84,148
05,007,Santo Tomé,02129,054445,0,0,12,7,7,106,144
05,007,Santo Tomé,02129,054446,0,0,16,3,14,90,156
05,007,Santo Tomé,02129,054447,0,0,3,10,9,117,134
05,007,Santo Tomé,02129,054448,0,0,3,9,10,90,149
05,007,Santo Tomé,02129,054449,0,0,8,4,9,81,165
05,007,Santo Tomé,02129,054450,0,0,4,6,8,139,114
05,007,Santo Tomé,02129,054451,0,0,0,4,9,119,154
05,007,Santo Tomé,02129,054452,0,0,10,16,6,78,165
05,007,Santo Tomé,02129,054453,0,0,2,9,5,98,151
05,007,Santo Tomé,02129,054454,0,0,1,9,4,101,158
05,007,Santo Tomé,02129,054455,0,0,0,13,17,103,143
05,007,Santo Tomé,02129,054456,0,0,1,1,6,103,155
05,007,Santo Tomé,02129,054457,0,0,2,0,9,127,136
05,007,Santo Tomé,02129,054458,0,0,0,0,10,89,169
05,007,Santo Tomé,02129,054459,0,0,13,5,13,100,146
05,007,Santo Tomé,02129,054460,0,0,6,16,12,105,136
05,007,Santo Tomé,02129,054461,0,0,0,0,20,100,153
05,007,Santo Tomé,02129,054462,0,0,0,4,11,128,120
05,007,Santo Tomé,02129,054463,0,0,0,12,9,110,122
05,007,Santo Tomé,02129,054464,0,0,11,6,11,106,147
05,007,Santo Tomé,02129,054465,0,0,0,1,18,91,159
05,007,Santo Tomé,02129,054466,0,0,3,4,10,93,157
05,007,Santo Tomé,02129,054467,0,0,1,7,5,116,136
05,007,Santo Tomé,02129,054468,0,0,0,10,8,140,124
05,007,Santo Tomé,02129,054469,0,0,0,0,1,105,128
05,007,Santo Tomé,02129,054470,0,0,14,11,6,117,123
05,007,Santo Tomé,02129,054471,0,0,0,4,5,126,145
05,007,Santo Tomé,02129,054472,0,0,2,4,6,98,155
05,007,Santo Tomé,02129,054473,0,0,1,8,10,91,162
05,007,Santo Tomé,02129,054474,0,0,0,0,14,108,136
05,007,Santo Tomé,02129,054475,0,0,0,8,9,124,130
05,007,Santo Tomé,02129,054476,0,0,2,6,4,91,156
05,007,Santo Tomé,02129,054477,0,0,9,0,6,97,159
05,007,Santo Tomé,02129,054478,0,0,11,6,8,148,117
05,007,Santo Tomé,02129,054479,0,0,0,5,5,116,138
05,007,Santo Tomé,02129,054480,0,0,16,14,6,106,137
05,007,Santo Tomé,02129,054481,0,0,2,5,17,116,125
05,007,Santo Tomé,02129,054482,0,0,4,5,7,115,131
05,007,Santo Tomé,02129,054483,0,0,0,6,10,124,124
05,007,Santo Tomé,02129,054484,0,0,12,8,11,98,164
05,007,Santo Tomé,02129,054485,0,0,1,15,12,89,141
05,007,Santo Tomé,02129,054486,0,0,0,9,9,109,133
05,007,Santo Tomé,02129,054487,0,0,2,12,9,73,170
05,007,Santo Tomé,02129,054488,0,0,14,7,10,88,162
05,007,Santo Tomé,02129,054489,0,0,0,5,10,108,105
05,007,Santo Tomé,02129,054490,0,0,0,6,8,112,137
05,007,Santo Tomé,02129,054491,0,0,0,8,10,142,121
05,007,Santo Tomé,02129,054492,0,0,15,4,13,149,96
05,007,Santo Tomé,02129,054493,0,0,0,4,3,101,149
05,007,Santo Tomé,02129,054494,0,0,3,7,18,83,162
05,007,Santo Tomé,02129,054495,0,0,19,6,4,118,131
05,007,Santo Tomé,02129,054496,0,0,1,0,9,97,152
05,007,Santo Tomé,02129,054497,0,0,2,13,10,102,141
05,007,Santo Tomé,02129,054498,0,0,9,4,9,129,140
05,007,Santo Tomé,02129,054499,0,0,9,12,14,130,82
05,007,Santo Tomé,02129,100512,0,0,0,0,0,0,0
05,007,Santo Tomé,02129,100513,0,0,0,0,0,0,0
05,007,Santo Tomé,02129,100514,0,0,0,0,0,0,0
05,007,Santo Tomé,02129,100515,0,0,0,0,0,0,0
05,007,Santo Tomé,02129,100516,0,0,0,0,0,0,0
05,007,Santo Tomé,02129,100517,0,0,0,0,0,0,0
05,007,Santo Tomé,02129,100518,0,0,0,0,0,0,0
05,007,Santo Tomé,02129,100519,0,0,0,0,0,0,0
05,007,Santo Tomé,02129,100520,0,0,0,0,0,0,0
05,007,Santo Tomé,02129,100521,0,0,0,0,0,0,0
05,007,Santo Tomé,02129,100522,0,0,0,0,0,0,0
05,007,Santo Tomé,02130,054500,0,0,0,0,0,4,36
05,007,Santo Tomé,02131,054501,0,0,0,0,0,1,0
05,007,Santo Tomé,02132,054502,0,0,1,0,0,3,23
05,008,Paso de los Libres,02133,054503,0,0,1,10,6,109,130
05,008,Paso de los Libres,02133,054504,0,0,8,6,3,111,152
05,008,Paso de los Libres,02133,054505,0,0,19,10,7,83,162
05,008,Paso de los Libres,02133,054506,0,0,23,6,8,130,119
05,008,Paso de los Libres,02133,054507,0,0,0,6,7,91,155
05,008,Paso de los Libres,02133,054508,0,0,26,13,5,71,154
05,008,Paso de los Libres,02133,054509,0,0,8,14,4,94,146
05,008,Paso de los Libres,02133,054510,0,0,21,4,1,59,201
05,008,Paso de los Libres,02133,054511,0,0,23,4,9,100,147
05,008,Paso de los Libres,02133,054512,0,0,1,9,10,96,138
05,008,Paso de los Libres,02133,054513,0,0,3,8,9,118,129
05,008,Paso de los Libres,02133,054514,0,0,11,17,8,104,130
05,008,Paso de los Libres,02133,054515,0,0,2,8,6,99,138
05,008,Paso de los Libres,02133,054516,0,0,18,10,8,114,133
05,008,Paso de los Libres,02133,054517,0,0,18,2,5,110,129
05,008,Paso de los Libres,02133,054518,0,0,0,9,8,103,130
05,008,Paso de los Libres,02133,054519,0,0,2,9,7,105,142
05,008,Paso de los Libres,02133,054520,0,0,3,5,7,116,137
05,008,Paso de los Libres,02133,054521,0,0,21,11,9,83,140
05,008,Paso de los Libres,02133,054522,0,0,19,9,11,96,135
05,008,Paso de los Libres,02133,054523,0,0,11,9,10,113,130
05,008,Paso de los Libres,02133,054524,0,0,15,8,6,113,116
05,008,Paso de los Libres,02133,054525,0,0,1,7,4,124,115
05,008,Paso de los Libres,02133,054526,0,0,17,14,7,72,158
05,008,Paso de los Libres,02133,054527,0,0,0,3,11,84,151
05,008,Paso de los Libres,02133,054528,0,0,19,6,4,48,187
05,008,Paso de los Libres,02133,054529,0,0,28,7,3,97,140
05,008,Paso de los Libres,02133,054530,0,0,0,9,10,73,157
05,008,Paso de los Libres,02133,054531,0,0,16,10,8,80,153
05,008,Paso de los Libres,02133,054532,0,0,0,9,5,95,156
05,008,Paso de los Libres,02133,054533,0,0,0,5,1,91,176
05,008,Paso de los Libres,02133,054534,0,0,0,13,4,93,145
05,008,Paso de los Libres,02133,054535,0,0,14,0,6,109,128
05,008,Paso de los Libres,02133,054536,0,0,20,5,7,91,142
05,008,Paso de los Libres,02133,054537,0,0,0,6,7,124,101
05,008,Paso de los Libres,02133,054538,0,0,2,11,4,71,156
05,008,Paso de los Libres,02133,054539,0,0,19,9,4,97,152
05,008,Paso de los Libres,02133,054540,0,0,11,4,7,104,168
05,008,Paso de los Libres,02133,054541,0,0,21,6,3,107,135
05,008,Paso de los Libres,02133,054542,0,0,11,0,6,87,137
05,008,Paso de los Libres,02133,054543,0,0,2,3,6,116,127
05,008,Paso de los Libres,02133,054544,0,0,33,9,6,84,156
05,008,Paso de los Libres,02133,054545,0,0,5,11,7,97,156
05,008,Paso de los Libres,02133,054546,0,0,1,11,5,97,140
05,008,Paso de los Libres,02133,054547,0,0,23,7,9,102,130
05,008,Paso de los Libres,02133,054548,0,0,19,12,8,76,154
05,008,Paso de los Libres,02133,054549,0,0,22,9,15,85,149
05,008,Paso de los Libres,02133,054550,0,0,21,5,8,127,102
05,008,Paso de los Libres,02133,054551,0,0,18,9,13,113,127
05,008,Paso de los Libres,02133,054552,0,0,1,12,0,85,159
05,008,Paso de los Libres,02133,054553,0,0,19,10,6,100,144
05,008,Paso de los Libres,02133,054554,0,0,0,9,9,92,151
05,008,Paso de los Libres,02133,054555,0,0,0,6,3,113,121
05,008,Paso de los Libres,02133,054556,0,0,0,3,9,102,101
05,008,Paso de los Libres,02133,054557,0,0,3,2,1,110,145
05,008,Paso de los Libres,02133,054558,0,0,22,8,9,110,146
05,008,Paso de los Libres,02133,054559,0,0,1,7,9,74,169
05,008,Paso de los Libres,02133,054560,0,0,1,17,10,68,158
05,008,Paso de los Libres,02133,054561,0,0,0,15,2,84,152
05,008,Paso de los Libres,02133,054562,0,0,13,9,3,95,153
05,008,Paso de los Libres,02133,054563,0,0,14,5,6,132,120
05,008,Paso de los Libres,02133,054564,0,0,21,12,2,62,183
05,008,Paso de los Libres,02133,054565,0,0,19,8,9,115,118
05,008,Paso de los Libres,02133,054566,0,0,0,5,9,90,143
05,008,Paso de los Libres,02133,054567,0,0,6,14,5,101,147
05,008,Paso de los Libres,02133,054568,0,0,0,8,7,85,162
05,008,Paso de los Libres,02133,054569,0,0,0,6,5,79,181
05,008,Paso de los Libres,02133,054570,0,0,1,8,4,84,167
05,008,Paso de los Libres,02133,054571,0,0,12,9,5,105,145
05,008,Paso de los Libres,02133,054572,0,0,0,15,4,96,144
05,008,Paso de los Libres,02133,054573,0,0,1,10,6,114,137
05,008,Paso de los Libres,02133,054574,0,0,0,14,7,100,135
05,008,Paso de los Libres,02133,054575,0,0,0,5,6,95,127
05,008,Paso de los Libres,02133,054576,0,0,3,15,4,88,142
05,008,Paso de los Libres,02133,054577,0,0,16,14,6,79,140
05,008,Paso de los Libres,02133,054578,0,0,21,5,5,83,152
05,008,Paso de los Libres,02133,054579,0,0,10,7,2,95,144
05,008,Paso de los Libres,02133,054580,0,0,1,10,7,99,136
05,008,Paso de los Libres,02133,054581,0,0,21,5,8,112,121
05,008,Paso de los Libres,02133,054582,0,0,1,9,8,110,129
05,008,Paso de los Libres,02133,054583,0,0,10,8,6,81,170
05,008,Paso de los Libres,02133,054584,0,0,1,10,5,102,149
05,008,Paso de los Libres,02133,054585,0,0,1,13,6,103,148
05,008,Paso de los Libres,02133,054586,0,0,20,5,5,91,147
05,008,Paso de los Libres,02133,054587,0,0,0,14,4,108,82
05,008,Paso de los Libres,02133,054588,0,0,9,8,2,94,118
05,008,Paso de los Libres,02133,100523,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100524,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100525,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100526,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100527,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100528,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100529,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100530,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100531,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100532,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100533,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100534,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100535,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100536,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100537,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100538,0,0,0,0,0,0,0
05,008,Paso de los Libres,02133,100539,0,0,0,0,0,0,0
05,008,Paso de los Libres,02134,054589,0,0,0,0,2,124,88
05,008,Paso de los Libres,02134,054590,0,0,1,2,1,107,62
05,008,Paso de los Libres,02134,054591,0,0,0,7,0,80,88
05,008,Paso de los Libres,02135,054592,0,0,2,0,1,33,35
05,008,Paso de los Libres,02136,054593,0,0,0,0,2,58,212
05,008,Paso de los Libres,02136,054594,0,0,0,0,4,49,184
05,008,Paso de los Libres,02137,054595,0,0,8,1,2,60,96
05,008,Paso de los Libres,02137,054596,0,0,7,4,4,40,73
05,008,Paso de los Libres,02137,054597,0,0,6,0,1,34,93
05,008,Paso de los Libres,02137,054598,0,0,0,0,0,49,0
05,008,Paso de los Libres,02137,054599,0,0,2,0,2,58,102
05,008,Paso de los Libres,02137,100540,0,0,0,0,0,0,0
05,008,Paso de los Libres,02137,100541,0,0,0,0,0,0,0
05,008,Paso de los Libres,02138,054600,0,0,0,8,5,52,201
05,008,Paso de los Libres,02138,054601,0,0,10,7,6,57,207
05,008,Paso de los Libres,02138,054602,0,0,28,7,9,57,175
05,008,Paso de los Libres,02138,054603,0,0,20,8,2,47,204
05,008,Paso de los Libres,02138,054604,0,0,1,4,4,53,200
05,008,Paso de los Libres,02138,054605,0,0,25,8,3,64,181
05,008,Paso de los Libres,02138,054606,0,0,0,5,3,52,208
05,008,Paso de los Libres,02138,054607,0,0,20,8,3,58,173
05,008,Paso de los Libres,02138,054608,0,0,0,3,4,44,228
05,008,Paso de los Libres,02138,054609,0,0,12,2,7,32,173
05,008,Paso de los Libres,02138,100542,0,0,0,0,0,0,0
05,008,Paso de los Libres,02138,100543,0,0,0,0,0,0,0
05,008,Paso de los Libres,02138,100544,0,0,0,0,0,0,0
05,009,Monte Caseros,02139,054610,0,0,8,4,8,96,143
05,009,Monte Caseros,02139,054611,0,0,16,1,11,82,165
05,009,Monte Caseros,02139,054612,0,0,2,7,6,105,130
05,009,Monte Caseros,02139,054613,0,0,11,2,13,106,138
05,009,Monte Caseros,02139,054614,0,0,6,9,4,109,129
05,009,Monte Caseros,02139,054615,0,0,0,5,8,117,136
05,009,Monte Caseros,02139,054616,0,0,8,3,7,142,101
05,009,Monte Caseros,02139,054617,0,0,0,1,8,120,131
05,009,Monte Caseros,02139,054618,0,0,11,3,5,123,134
05,009,Monte Caseros,02139,054619,0,0,6,0,8,93,157
05,009,Monte Caseros,02139,054620,0,0,7,4,13,131,100
05,009,Monte Caseros,02139,054621,0,0,1,3,12,123,118
05,009,Monte Caseros,02139,054622,0,0,13,0,13,140,91
05,009,Monte Caseros,02139,054623,0,0,6,5,4,102,163
05,009,Monte Caseros,02139,054624,0,0,0,6,12,103,164
05,009,Monte Caseros,02139,054625,0,0,1,2,4,102,149
05,009,Monte Caseros,02139,054626,0,0,7,6,14,100,136
05,009,Monte Caseros,02139,054627,0,0,12,7,10,95,169
05,009,Monte Caseros,02139,054628,0,0,0,0,8,112,13
05,009,Monte Caseros,02139,054629,0,0,2,7,3,100,142
05,009,Monte Caseros,02139,054630,0,0,5,0,9,83,158
05,009,Monte Caseros,02139,054631,0,0,1,4,10,126,114
05,009,Monte Caseros,02139,054632,0,0,15,0,13,116,112
05,009,Monte Caseros,02139,054633,0,0,0,9,13,114,114
05,009,Monte Caseros,02139,054634,0,0,13,3,8,119,123
05,009,Monte Caseros,02139,054635,0,0,8,2,13,111,127
05,009,Monte Caseros,02139,054636,0,0,0,4,11,109,139
05,009,Monte Caseros,02139,054637,0,0,0,4,15,85,153
05,009,Monte Caseros,02139,054638,0,0,14,9,11,95,140
05,009,Monte Caseros,02139,054639,0,0,0,9,7,102,138
05,009,Monte Caseros,02139,054640,0,0,13,1,10,110,155
05,009,Monte Caseros,02139,054641,0,0,20,5,5,137,117
05,009,Monte Caseros,02139,054642,0,0,10,0,9,114,145
05,009,Monte Caseros,02139,054643,0,0,11,3,8,98,134
05,009,Monte Caseros,02139,054644,0,0,0,5,9,77,168
05,009,Monte Caseros,02139,054645,0,0,11,7,10,108,145
05,009,Monte Caseros,02139,054646,0,0,0,3,7,99,143
05,009,Monte Caseros,02139,054647,0,0,0,4,9,100,138
05,009,Monte Caseros,02139,054648,0,0,13,0,13,105,135
05,009,Monte Caseros,02139,054649,0,0,12,0,0,128,139
05,009,Monte Caseros,02139,054650,0,0,7,9,13,52,194
05,009,Monte Caseros,02139,054651,0,0,1,1,7,93,155
05,009,Monte Caseros,02139,054652,0,0,1,1,10,83,141
05,009,Monte Caseros,02139,054653,0,0,2,4,6,107,150
05,009,Monte Caseros,02139,054654,0,0,4,0,8,138,106
05,009,Monte Caseros,02139,054655,0,0,15,0,15,126,108
05,009,Monte Caseros,02139,054656,0,0,17,4,11,107,136
05,009,Monte Caseros,02139,054657,0,0,0,0,9,126,127
05,009,Monte Caseros,02139,100545,0,0,0,0,0,0,0
05,009,Monte Caseros,02139,100546,0,0,0,0,0,0,0
05,009,Monte Caseros,02139,100547,0,0,0,0,0,0,0
05,009,Monte Caseros,02139,100548,0,0,0,0,0,0,0
05,009,Monte Caseros,02139,100549,0,0,0,0,0,0,0
05,009,Monte Caseros,02139,100550,0,0,0,0,0,0,0
05,009,Monte Caseros,02139,100551,0,0,0,0,0,0,0
05,009,Monte Caseros,02139,100552,0,0,0,0,0,0,0
05,009,Monte Caseros,02139,100553,0,0,0,0,0,0,0
05,009,Monte Caseros,02139,100554,0,0,0,0,0,0,0
05,009,Monte Caseros,02139,100555,0,0,0,0,0,0,0
05,009,Monte Caseros,02140,054658,0,0,11,1,7,70,156
05,009,Monte Caseros,02140,054659,0,0,0,3,6,57,180
05,009,Monte Caseros,02140,054660,0,0,2,1,1,16,134
05,009,Monte Caseros,02140,054661,0,0,0,0,3,36,106
05,009,Monte Caseros,02140,100556,0,0,0,0,0,0,0
05,009,Monte Caseros,02141,054662,0,0,3,0,7,82,172
05,009,Monte Caseros,02141,054663,0,0,0,0,7,70,135
05,009,Monte Caseros,02141,100557,0,0,0,0,0,0,0
05,009,Monte Caseros,02142,054664,0,0,0,0,1,8,24
05,009,Monte Caseros,02143,054665,0,0,0,4,6,106,139
05,009,Monte Caseros,02143,054666,0,0,6,9,5,121,127
05,009,Monte Caseros,02143,054667,0,0,1,12,5,107,143
05,009,Monte Caseros,02143,054668,0,0,0,5,3,55,88
05,009,Monte Caseros,02143,054669,0,0,0,5,5,67,89
05,009,Monte Caseros,02144,054670,0,0,0,5,9,68,176
05,009,Monte Caseros,02144,054671,0,0,0,0,12,130,114
05,009,Monte Caseros,02144,054672,0,0,17,5,20,129,117
05,009,Monte Caseros,02144,054673,0,0,0,2,9,149,97
