codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0050,0068,0158,0177,0198,0501,0505
08,Paraná,001,0002 ,0050,350,0,0,38,47,2,12,39,8,53,32
08,Paraná,001,0002 ,0051,350,42,4,36,57,5,8,19,4,58,27
08,Paraná,001,0002 ,0052,350,0,3,30,30,5,16,43,8,66,17
08,Paraná,001,0002 ,0053,350,27,7,42,35,5,16,43,9,63,29
08,Paraná,001,0002 ,0054,350,40,3,35,36,7,19,35,13,64,24
08,Paraná,001,0002 ,0055,349,31,5,43,45,5,14,28,7,57,39
08,Paraná,001,0002 ,0056,350,1,0,35,32,6,15,37,11,62,25
08,Paraná,001,0002 ,0057,350,35,1,44,26,2,20,25,5,83,18
08,Paraná,001,0002 ,0058,350,35,6,28,30,7,9,31,8,72,31
08,Paraná,001,0002 ,0059,350,44,4,27,39,7,26,30,7,67,14
08,Paraná,001,0002 ,0060,350,38,2,38,45,1,19,28,11,64,26
08,Paraná,001,0002 ,0061,350,34,2,44,51,2,14,23,12,49,31
08,Paraná,001,0002 ,0062,350,34,7,36,49,7,12,34,11,53,24
08,Paraná,001,0002 ,0063,350,0,1,49,47,8,22,24,8,53,27
08,Paraná,001,0002 ,0064,350,39,4,54,46,4,11,21,13,45,26
08,Paraná,001,0002 ,0065,349,35,4,41,52,4,22,26,9,50,20
08,Paraná,001,0002 ,0066,350,0,0,38,55,0,9,24,0,57,28
08,Paraná,001,0002 ,0067,136,19,3,10,19,2,11,3,8,19,13
08,Paraná,001,0003 ,0068,350,32,6,38,9,4,13,36,9,112,19
08,Paraná,001,0003 ,0069,350,0,0,8,8,0,0,0,0,0,0
08,Paraná,001,0003 ,0070,350,24,8,31,43,4,9,33,1,71,18
08,Paraná,001,0003 ,0071,350,5,5,26,36,6,9,26,6,95,18
08,Paraná,001,0003 ,0072,350,45,4,47,25,3,14,27,8,87,25
08,Paraná,001,0003 ,0073,350,0,4,62,39,5,15,4,9,53,23
08,Paraná,001,0003 ,0074,350,39,3,34,37,6,11,45,4,67,22
08,Paraná,001,0003 ,0075,350,24,5,45,30,8,11,24,7,87,27
08,Paraná,001,0003 ,0076,350,42,1,42,37,6,21,24,12,67,21
08,Paraná,001,0003 ,0077,349,46,1,32,26,0,16,33,12,73,28
08,Paraná,001,0003 ,0078,350,51,2,30,42,2,16,37,6,68,14
08,Paraná,001,0003 ,0079,349,48,0,33,33,3,10,35,11,78,21
08,Paraná,001,0003 ,0080,350,66,1,37,44,6,0,20,8,68,30
08,Paraná,001,0003 ,0081,350,36,3,30,42,3,10,31,8,92,16
08,Paraná,001,0003 ,0082,350,45,6,45,33,2,11,29,3,82,21
08,Paraná,001,0003 ,0083,350,35,12,38,48,3,10,24,5,85,14
08,Paraná,001,0003 ,0084,350,37,2,40,47,4,21,25,6,80,20
08,Paraná,001,0003 ,0085,350,49,4,32,36,6,16,22,5,76,18
08,Paraná,001,0003 ,0086,350,2,0,37,33,4,1,24,4,92,4
08,Paraná,001,0003 ,0087,350,30,2,37,34,4,13,25,8,96,17
08,Paraná,001,0003 ,0088,350,45,2,56,45,7,13,14,12,65,21
08,Paraná,001,0003 ,0089,350,1,0,34,32,6,12,32,6,83,22
08,Paraná,001,0003 ,0090,279,31,0,34,25,3,12,69,7,57,27
08,Paraná,001,0004 ,0091,350,0,0,32,31,5,17,42,5,58,34
08,Paraná,001,0004 ,0092,350,40,0,45,39,4,9,37,9,43,41
08,Paraná,001,0004 ,0093,350,42,7,41,41,6,15,34,10,57,25
08,Paraná,001,0004 ,0094,348,46,7,44,41,4,18,15,12,75,21
08,Paraná,001,0004 ,0095,350,50,8,38,43,8,14,18,14,45,31
08,Paraná,001,0004 ,0096,350,45,3,36,37,4,10,29,13,72,32
08,Paraná,001,0004 ,0097,350,0,0,27,71,2,15,15,11,63,26
08,Paraná,001,0004 ,0098,350,0,0,0,0,0,0,0,0,0,0
08,Paraná,001,0004 ,0099,350,46,3,36,51,3,13,37,8,40,40
08,Paraná,001,0004 ,0100,350,37,3,39,44,3,14,33,17,48,29
08,Paraná,001,0004 ,0101,350,39,1,43,45,4,15,20,13,69,36
