codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00095,00005,00009,00094,00079,00006,00061,00004
22,002,AVELLANEDA,05111,094386,0,0,2,145,50,28,5,1,0,0,0
22,002,AVELLANEDA,05111,094387,0,0,1,168,39,22,6,2,0,2,0
22,002,AVELLANEDA,05111,094388,0,0,0,171,36,29,2,2,0,0,1
22,002,AVELLANEDA,05111,094389,0,0,4,145,42,30,1,5,1,0,0
22,002,AVELLANEDA,05112,094390,0,0,12,201,12,4,1,2,0,0,2
22,002,AVELLANEDA,05112,094391,0,0,10,190,15,9,1,0,0,1,1
22,002,AVELLANEDA,05113,094392,0,0,0,155,26,42,0,2,0,1,2
22,002,AVELLANEDA,05113,094393,0,0,6,159,47,22,3,0,0,0,1
22,002,AVELLANEDA,05113,094394,0,0,5,169,23,25,3,2,0,1,0
22,002,AVELLANEDA,05113,094395,0,0,6,144,38,43,7,0,1,0,2
22,002,AVELLANEDA,05113,094396,0,0,12,149,36,25,4,3,0,0,0
22,002,AVELLANEDA,05113,094397,0,0,2,143,39,40,6,2,0,0,0
22,002,AVELLANEDA,05113,094398,0,0,13,129,47,29,9,0,0,1,1
22,002,AVELLANEDA,05113,094399,0,0,0,138,44,37,4,1,0,0,0
22,002,AVELLANEDA,05113,094400,0,0,8,160,32,37,2,2,1,0,2
22,002,AVELLANEDA,05113,094401,0,0,6,153,41,27,8,0,0,0,1
22,002,AVELLANEDA,05114,094402,0,0,5,187,42,23,2,2,1,2,0
22,002,AVELLANEDA,05114,094403,0,0,13,190,43,12,0,0,0,3,0
22,002,AVELLANEDA,05114,094404,0,0,10,172,49,32,4,0,0,1,1
22,002,AVELLANEDA,05114,094405,0,0,12,172,59,15,4,1,1,1,0
22,002,AVELLANEDA,05114,094406,0,0,4,184,57,18,0,2,0,1,0
22,002,AVELLANEDA,05115,094407,0,0,4,77,18,2,1,0,0,0,0
22,002,AVELLANEDA,05116,094408,0,0,0,125,67,5,1,1,0,1,0
22,002,AVELLANEDA,05116,094409,0,0,4,119,85,16,3,0,0,0,0
22,002,AVELLANEDA,05116,094410,0,0,2,138,76,6,4,0,0,0,1
22,002,AVELLANEDA,05116,094411,0,0,0,127,69,12,2,0,2,0,0
22,002,AVELLANEDA,05116,094412,0,0,4,125,78,10,4,1,0,0,0
22,002,AVELLANEDA,05117,094413,0,0,10,205,47,17,0,0,0,0,0
22,002,AVELLANEDA,05117,094414,0,0,4,229,40,13,0,0,0,2,0
22,002,AVELLANEDA,05117,094415,0,0,6,242,26,7,0,1,0,1,0
22,002,AVELLANEDA,05117,094416,0,0,8,213,32,11,4,1,0,0,0
22,002,AVELLANEDA,05117,094417,0,0,8,227,43,9,1,0,0,0,0
22,002,AVELLANEDA,05117,094418,0,0,5,221,21,12,6,1,0,0,0
22,002,AVELLANEDA,05117,094419,0,0,1,220,39,9,1,0,0,0,1
22,003,AGUIRRE,05118,094420,0,0,0,110,28,13,1,0,0,1,0
22,003,AGUIRRE,05118,094421,0,0,0,126,30,17,0,0,0,0,0
22,003,AGUIRRE,05119,094422,0,0,5,100,37,63,0,0,0,0,0
22,003,AGUIRRE,05119,094423,0,0,0,100,28,66,4,1,0,1,0
22,003,AGUIRRE,05119,094424,0,0,9,88,43,56,1,0,0,0,0
22,003,AGUIRRE,05119,094425,0,0,6,129,37,31,5,0,0,0,1
22,003,AGUIRRE,05120,094426,0,0,6,48,40,15,2,0,0,0,3
22,003,AGUIRRE,05121,094427,0,0,0,156,14,62,3,0,0,0,1
22,003,AGUIRRE,05121,094428,0,0,11,135,18,76,1,0,0,0,0
22,003,AGUIRRE,05121,094429,0,0,7,142,10,64,3,0,0,0,1
22,003,AGUIRRE,05121,094430,0,0,5,147,13,36,6,0,0,0,0
22,003,AGUIRRE,05121,094431,0,0,13,140,11,66,1,1,1,1,0
22,003,AGUIRRE,05121,094432,0,0,10,141,14,73,0,0,0,0,0
22,003,AGUIRRE,05121,094433,0,0,11,123,29,65,2,0,0,2,1
22,003,AGUIRRE,05121,094434,0,0,10,157,10,56,2,0,0,1,1
22,003,AGUIRRE,05121,094435,0,0,8,163,21,47,2,0,0,1,2
22,003,AGUIRRE,05121,094436,0,0,5,141,9,74,7,1,0,0,1
22,003,AGUIRRE,05121,094437,0,0,3,146,9,81,3,2,0,0,1
22,003,AGUIRRE,05121,094438,0,0,11,137,29,77,0,0,0,0,0
22,003,AGUIRRE,05121,094439,0,0,3,141,20,73,0,4,2,1,0
22,003,AGUIRRE,05121,094440,0,0,0,0,0,0,0,0,0,0,0
22,003,AGUIRRE,05121,094441,0,0,6,136,22,75,6,0,0,0,0
22,003,AGUIRRE,05121,094442,0,0,8,119,0,70,5,3,0,0,0
22,004,ALBERDI,05122,094443,0,0,2,120,39,1,0,0,0,0,0
22,004,ALBERDI,05122,094444,0,0,0,104,55,0,1,0,0,0,0
22,004,ALBERDI,05122,094445,0,0,0,105,52,2,1,0,0,0,0
22,004,ALBERDI,05122,094446,0,0,0,115,36,0,1,1,0,0,0
22,004,ALBERDI,05123,094447,0,0,5,128,54,2,0,0,0,0,1
22,004,ALBERDI,05123,094448,0,0,1,154,63,3,0,0,0,0,0
22,004,ALBERDI,05123,094449,0,0,0,175,35,1,2,0,0,0,0
22,004,ALBERDI,05123,094450,0,0,0,142,40,6,0,0,0,0,0
22,004,ALBERDI,05124,094451,0,0,0,144,88,11,0,0,0,0,0
22,004,ALBERDI,05124,094452,0,0,12,152,64,13,3,2,0,1,0
22,004,ALBERDI,05124,094453,0,0,12,113,88,16,4,0,1,1,0
22,004,ALBERDI,05124,094454,0,0,9,136,81,15,7,1,0,1,0
22,004,ALBERDI,05124,094455,0,0,3,131,89,20,2,0,0,1,0
22,004,ALBERDI,05124,094456,0,0,0,115,92,18,2,0,0,2,1
22,004,ALBERDI,05124,094457,0,0,1,125,77,9,3,4,0,0,0
22,004,ALBERDI,05124,094458,0,0,0,120,83,10,4,0,0,0,0
22,004,ALBERDI,05124,094459,0,0,5,146,94,7,4,4,0,1,0
22,004,ALBERDI,05124,094460,0,0,1,119,99,13,3,0,0,3,0
22,004,ALBERDI,05124,094461,0,0,10,111,98,15,2,1,0,0,1
22,004,ALBERDI,05124,094462,0,0,2,124,84,17,3,1,0,4,0
22,004,ALBERDI,05124,094463,0,0,1,133,80,9,0,0,0,0,0
22,004,ALBERDI,05124,094464,0,0,10,85,119,9,3,1,0,0,0
22,004,ALBERDI,05124,094465,0,0,1,119,125,5,0,0,0,0,0
22,004,ALBERDI,05124,094466,0,0,0,129,94,16,0,0,0,0,1
22,004,ALBERDI,05124,094467,0,0,6,118,113,15,1,0,0,0,0
22,004,ALBERDI,05124,094468,0,0,7,127,91,23,3,0,0,0,0
22,004,ALBERDI,05124,094469,0,0,0,106,77,25,6,0,0,1,0
22,004,ALBERDI,05124,094470,0,0,0,116,95,11,2,1,0,0,1
22,004,ALBERDI,05124,094471,0,0,3,0,108,6,2,1,7,0,0
22,004,ALBERDI,05124,094472,0,0,16,115,100,10,3,0,0,0,0
22,004,ALBERDI,05125,094473,0,0,3,143,32,7,3,0,0,2,0
22,004,ALBERDI,05125,094474,0,0,0,140,33,4,1,1,0,1,0
22,004,ALBERDI,05125,094475,0,0,0,113,26,18,0,0,1,2,0
22,004,ALBERDI,05126,094476,0,0,4,130,28,63,2,0,1,1,1
22,004,ALBERDI,05126,094477,0,0,6,112,55,46,2,12,0,0,0
22,004,ALBERDI,05126,094478,0,0,8,141,41,32,0,0,0,3,0
22,004,ALBERDI,05126,094479,0,0,0,123,33,47,2,1,0,1,0
22,004,ALBERDI,05126,094480,0,0,3,105,57,46,5,1,0,0,0
22,004,ALBERDI,05126,094481,0,0,9,134,41,41,0,0,0,0,1
22,004,ALBERDI,05126,094482,0,0,14,113,64,41,0,0,0,0,0
22,004,ALBERDI,05126,094483,0,0,3,103,63,44,2,3,0,1,1
22,004,ALBERDI,05126,094484,0,0,6,136,45,34,4,1,1,8,0
22,004,ALBERDI,05127,094485,0,0,0,61,25,2,0,0,0,0,0
22,005,ATAMISQUI,05128,094486,0,0,10,121,108,12,3,1,2,0,1
22,005,ATAMISQUI,05128,094487,0,0,8,155,97,16,2,1,0,0,0
22,005,ATAMISQUI,05128,094488,0,0,7,149,95,12,2,0,0,0,1
22,005,ATAMISQUI,05128,094489,0,0,12,151,88,15,1,0,0,0,1
22,005,ATAMISQUI,05128,094490,0,0,6,141,92,19,2,0,0,1,0
22,005,ATAMISQUI,05128,094491,0,0,5,181,97,6,0,0,0,1,0
22,005,ATAMISQUI,05128,094492,0,0,8,132,105,18,1,0,0,0,2
22,005,ATAMISQUI,05128,094493,0,0,0,152,108,6,0,1,1,1,0
22,005,ATAMISQUI,05128,094494,0,0,17,154,84,17,0,0,0,0,0
22,005,ATAMISQUI,05128,094495,0,0,11,125,106,18,0,0,0,0,1
22,005,ATAMISQUI,05128,094496,0,0,15,133,104,7,0,1,1,0,0
22,005,ATAMISQUI,05128,094497,0,0,0,162,101,11,0,1,0,2,0
22,005,ATAMISQUI,05129,094498,0,0,4,130,0,2,2,0,0,0,0
22,005,ATAMISQUI,05129,094499,0,0,11,132,85,3,1,0,0,0,0
22,005,ATAMISQUI,05129,094500,0,0,3,121,76,6,1,0,0,0,0
22,005,ATAMISQUI,05129,094501,0,0,5,0,0,0,0,0,0,0,0
22,005,ATAMISQUI,05130,094502,0,0,1,133,36,0,0,0,0,1,0
22,005,ATAMISQUI,05130,094503,0,0,5,136,40,3,1,0,0,0,0
22,005,ATAMISQUI,05130,094504,0,0,7,142,23,4,0,0,1,0,0
22,005,ATAMISQUI,05131,094505,0,0,2,191,61,14,1,0,1,0,0
22,005,ATAMISQUI,05131,094506,0,0,0,181,51,6,0,1,1,0,0
22,005,ATAMISQUI,05132,094507,0,0,3,65,34,10,1,0,1,0,0
22,005,ATAMISQUI,05133,094508,0,0,1,224,13,0,2,0,0,0,0
22,005,ATAMISQUI,05133,094509,0,0,4,208,27,1,1,0,0,1,0
22,005,ATAMISQUI,05133,094510,0,0,1,188,16,10,1,1,0,1,1
22,005,ATAMISQUI,05133,094511,0,0,0,229,17,0,0,0,0,0,0
22,005,ATAMISQUI,05133,094512,0,0,5,194,23,6,0,2,0,0,0
22,005,ATAMISQUI,05133,094513,0,0,5,196,22,2,1,0,1,0,0
22,005,ATAMISQUI,05133,094514,0,0,6,219,35,0,0,0,1,0,0
22,005,ATAMISQUI,05133,094515,0,0,1,232,11,1,0,0,0,0,0
22,005,ATAMISQUI,05134,094516,0,0,0,97,26,16,3,2,0,0,0
22,006,BANDA,05135,094517,0,0,11,99,38,74,20,5,1,6,4
22,006,BANDA,05135,094518,0,0,23,100,54,52,16,5,2,1,2
22,006,BANDA,05135,094519,0,0,19,135,41,56,7,1,0,1,0
22,006,BANDA,05135,094520,0,0,25,97,38,78,0,5,0,1,2
22,006,BANDA,05135,094521,0,0,16,123,59,35,13,3,0,1,0
22,006,BANDA,05135,094522,0,0,24,109,49,57,13,1,2,2,2
22,006,BANDA,05135,094523,0,0,27,125,67,55,9,3,1,3,2
22,006,BANDA,05135,094524,0,0,15,107,38,63,15,8,2,2,2
22,006,BANDA,05135,094525,0,0,17,113,35,59,12,3,1,1,2
22,006,BANDA,05135,094526,0,0,30,97,56,52,11,1,3,2,4
22,006,BANDA,05135,094527,0,0,3,119,44,83,12,3,1,0,4
22,006,BANDA,05135,094528,0,0,34,111,34,66,11,7,0,3,3
22,006,BANDA,05135,094529,0,0,12,122,56,43,11,2,2,1,4
22,006,BANDA,05135,094530,0,0,20,108,48,58,13,4,1,2,6
22,006,BANDA,05135,094531,0,0,2,117,60,38,8,1,0,5,5
22,006,BANDA,05135,094532,0,0,20,154,43,41,5,2,0,0,1
22,006,BANDA,05135,094533,0,0,23,120,47,36,9,3,1,2,1
22,006,BANDA,05135,094534,0,0,24,89,49,65,10,9,0,4,1
22,006,BANDA,05135,094535,0,0,23,105,44,46,13,5,1,3,0
22,006,BANDA,05135,094536,0,0,19,109,65,43,10,1,1,1,2
22,006,BANDA,05135,094537,0,0,18,93,40,83,17,5,2,2,3
22,006,BANDA,05135,094538,0,0,23,109,31,63,16,8,1,2,0
22,006,BANDA,05135,094539,0,0,4,118,46,51,19,2,0,1,0
22,006,BANDA,05135,094540,0,0,37,84,45,77,10,10,1,1,2
22,006,BANDA,05135,094541,0,0,19,125,47,65,6,2,0,1,1
22,006,BANDA,05135,094542,0,0,17,116,56,55,16,7,2,3,3
22,006,BANDA,05135,094543,0,0,12,90,60,60,19,1,3,4,3
22,006,BANDA,05135,094544,0,0,20,119,53,50,7,5,1,3,0
22,006,BANDA,05135,094545,0,0,16,119,56,61,6,0,0,5,3
22,006,BANDA,05135,094546,0,0,19,103,51,56,12,6,0,0,3
22,006,BANDA,05135,094547,0,0,21,140,39,55,11,8,2,0,1
22,006,BANDA,05135,094548,0,0,16,110,47,46,17,7,0,1,2
22,006,BANDA,05135,094549,0,0,20,127,56,46,8,7,0,2,0
22,006,BANDA,05135,094550,0,0,24,128,38,53,17,5,0,1,0
22,006,BANDA,05135,094551,0,0,22,97,51,65,13,1,1,2,2
22,006,BANDA,05135,094552,0,0,13,114,51,57,12,4,1,2,1
22,006,BANDA,05135,094553,0,0,29,115,43,58,12,3,0,2,5
22,006,BANDA,05135,094554,0,0,27,102,23,83,7,2,1,2,2
22,006,BANDA,05135,094555,0,0,19,120,48,55,8,9,1,3,0
22,006,BANDA,05135,094556,0,0,30,124,40,55,12,5,3,0,4
22,006,BANDA,05135,094557,0,0,25,92,46,73,5,4,0,7,1
22,006,BANDA,05135,094558,0,0,16,117,30,55,11,4,1,2,3
22,006,BANDA,05135,094559,0,0,20,112,56,54,14,3,3,6,0
22,006,BANDA,05135,094560,0,0,23,93,47,66,9,7,8,1,5
22,006,BANDA,05135,094561,0,0,19,104,32,50,6,7,2,1,1
22,006,BANDA,05135,094562,0,0,30,76,65,72,8,2,2,6,1
22,006,BANDA,05135,094563,0,0,20,99,54,53,18,5,0,0,4
22,006,BANDA,05135,094564,0,0,21,123,55,54,8,5,0,4,0
22,006,BANDA,05135,094565,0,0,16,107,52,69,7,4,1,1,1
22,006,BANDA,05135,094566,0,0,25,136,39,41,7,4,0,3,3
22,006,BANDA,05135,094567,0,0,0,0,0,0,0,0,0,0,0
22,006,BANDA,05135,094568,0,0,24,106,39,59,11,3,3,4,5
22,006,BANDA,05135,094569,0,0,16,121,43,58,13,2,2,0,1
22,006,BANDA,05135,094570,0,0,2,106,51,49,8,5,2,0,0
22,006,BANDA,05135,094571,0,0,33,114,49,49,12,4,0,3,1
22,006,BANDA,05135,094572,0,0,13,100,51,69,14,8,0,2,3
22,006,BANDA,05135,094573,0,0,27,89,56,56,11,3,1,8,7
22,006,BANDA,05135,094574,0,0,24,117,28,69,18,2,0,3,3
22,006,BANDA,05135,094575,0,0,26,101,54,53,9,9,1,4,6
22,006,BANDA,05135,094576,0,0,26,97,39,78,12,5,1,0,1
22,006,BANDA,05135,094577,0,0,0,0,0,0,0,0,0,0,0
22,006,BANDA,05135,094578,0,0,33,120,47,54,7,5,1,4,3
22,006,BANDA,05135,094579,0,0,2,103,65,46,5,8,0,0,1
22,006,BANDA,05135,094580,0,0,21,93,61,62,15,6,0,2,0
22,006,BANDA,05135,094581,0,0,32,95,64,47,13,7,3,10,0
22,006,BANDA,05135,094582,0,0,14,127,39,47,12,10,2,3,6
22,006,BANDA,05135,094583,0,0,4,97,65,69,3,3,0,0,3
22,006,BANDA,05135,094584,0,0,12,103,52,65,23,5,0,3,6
22,006,BANDA,05135,094585,0,0,14,106,43,57,12,4,1,1,3
22,006,BANDA,05136,094586,0,0,30,110,51,60,0,3,0,2,3
22,006,BANDA,05136,094587,0,0,13,139,64,32,0,3,0,3,6
22,006,BANDA,05136,094588,0,0,13,134,63,39,12,4,0,0,5
22,006,BANDA,05136,094589,0,0,14,144,39,52,15,6,1,3,3
22,006,BANDA,05136,094590,0,0,18,93,64,60,12,6,1,0,0
22,006,BANDA,05136,094591,0,0,19,134,66,27,12,5,0,1,2
22,006,BANDA,05136,094592,0,0,16,149,45,35,9,5,0,5,3
22,006,BANDA,05136,094593,0,0,21,122,61,45,7,2,2,3,1
22,006,BANDA,05136,094594,0,0,4,132,41,48,7,3,0,2,1
22,006,BANDA,05136,094595,0,0,17,143,55,31,8,1,0,1,0
22,006,BANDA,05136,094596,0,0,0,147,43,38,6,4,0,0,1
22,006,BANDA,05136,094597,0,0,26,108,57,55,10,6,2,3,0
22,006,BANDA,05136,094598,0,0,14,108,58,61,19,6,0,1,5
22,006,BANDA,05136,094599,0,0,13,128,35,61,11,5,0,4,2
22,006,BANDA,05136,094600,0,0,9,145,49,36,12,3,0,2,4
22,006,BANDA,05136,094601,0,0,20,135,39,44,8,4,0,0,1
22,006,BANDA,05136,094602,0,0,35,118,51,35,13,0,0,1,2
22,006,BANDA,05136,094603,0,0,26,132,48,66,11,0,0,0,0
22,006,BANDA,05136,094604,0,0,10,133,73,30,12,3,0,2,3
22,006,BANDA,05136,094605,0,0,17,126,49,35,9,6,0,3,4
22,006,BANDA,05136,094606,0,0,0,141,58,40,6,4,0,0,0
22,006,BANDA,05136,094607,0,0,21,133,50,40,8,0,0,0,0
22,006,BANDA,05136,094608,0,0,2,130,63,38,11,2,3,1,0
22,006,BANDA,05136,094609,0,0,14,159,58,26,5,0,0,0,1
22,006,BANDA,05136,094610,0,0,23,131,64,24,3,3,1,0,1
22,006,BANDA,05136,094611,0,0,23,121,47,43,7,3,0,1,1
22,006,BANDA,05136,094612,0,0,16,138,38,47,17,4,0,1,3
22,006,BANDA,05136,094613,0,0,8,120,69,42,13,4,0,0,0
22,006,BANDA,05136,094614,0,0,24,114,78,40,6,0,0,0,2
22,006,BANDA,05136,094615,0,0,0,122,67,39,10,3,0,1,0
22,006,BANDA,05136,094616,0,0,25,101,47,62,4,7,0,1,4
22,006,BANDA,05136,094617,0,0,2,129,56,51,9,2,0,1,4
22,006,BANDA,05136,094618,0,0,18,134,36,44,12,5,0,4,3
22,006,BANDA,05136,094619,0,0,27,134,43,43,14,1,0,1,0
22,006,BANDA,05136,094620,0,0,17,131,35,52,25,4,1,0,3
22,006,BANDA,05136,094621,0,0,18,104,65,54,8,6,0,0,6
22,006,BANDA,05136,094622,0,0,17,132,68,52,6,1,0,6,2
22,006,BANDA,05136,094623,0,0,28,139,66,35,0,0,0,1,1
22,006,BANDA,05136,094624,0,0,20,113,81,30,6,0,0,2,2
22,006,BANDA,05136,094625,0,0,22,117,55,39,11,7,0,0,2
22,006,BANDA,05136,094626,0,0,26,11,81,40,9,5,0,1,2
22,006,BANDA,05136,094627,0,0,14,144,38,34,11,2,1,5,0
22,006,BANDA,05136,094628,0,0,10,135,57,32,11,5,0,2,1
22,006,BANDA,05136,094629,0,0,16,123,46,52,20,1,1,1,0
22,006,BANDA,05136,094630,0,0,17,133,46,55,15,0,1,2,2
22,006,BANDA,05136,094631,0,0,10,128,55,38,8,4,1,2,1
22,006,BANDA,05136,094632,0,0,26,130,66,22,8,0,0,2,0
22,006,BANDA,05136,094633,0,0,25,132,38,54,8,0,0,3,3
22,006,BANDA,05136,094634,0,0,16,132,72,40,9,1,2,1,2
22,006,BANDA,05136,094635,0,0,13,134,66,36,9,0,1,0,0
22,006,BANDA,05136,094636,0,0,18,140,41,45,13,4,1,2,1
22,006,BANDA,05136,094637,0,0,16,130,53,35,2,0,0,1,5
22,006,BANDA,05136,094638,0,0,15,149,70,35,5,4,2,1,0
22,006,BANDA,05136,094639,0,0,8,109,58,70,12,5,0,0,2
22,006,BANDA,05136,094640,0,0,23,139,50,39,4,0,1,5,1
22,006,BANDA,05136,094641,0,0,23,123,42,65,8,3,0,1,2
22,006,BANDA,05136,094642,0,0,28,129,51,34,9,5,0,3,3
22,006,BANDA,05136,094643,0,0,28,91,66,64,9,5,0,0,0
22,006,BANDA,05136,094644,0,0,29,103,59,57,10,1,0,0,1
22,006,BANDA,05136,094645,0,0,22,112,59,50,12,2,0,1,7
22,006,BANDA,05136,094646,0,0,20,114,52,48,10,1,1,0,2
22,006,BANDA,05136,094647,0,0,19,130,55,47,7,4,0,0,2
22,006,BANDA,05136,094648,0,0,17,114,59,52,8,7,1,4,4
22,006,BANDA,05136,094649,0,0,0,109,63,44,0,0,0,2,3
22,006,BANDA,05136,094650,0,0,30,120,61,29,7,10,0,1,1
22,006,BANDA,05136,094651,0,0,16,96,66,54,13,6,1,2,1
22,006,BANDA,05136,094652,0,0,27,109,51,51,11,3,0,1,3
22,006,BANDA,05136,094653,0,0,27,109,70,44,10,4,2,0,2
22,006,BANDA,05136,094654,0,0,32,109,45,46,11,5,1,1,4
22,006,BANDA,05136,094655,0,0,28,101,32,75,7,6,0,0,0
22,006,BANDA,05136,094656,0,0,24,128,44,56,5,3,1,1,2
22,006,BANDA,05136,094657,0,0,29,125,38,60,11,4,0,1,1
22,006,BANDA,05136,094658,0,0,0,128,36,57,14,0,0,5,2
22,006,BANDA,05136,094659,0,0,43,150,55,10,6,9,0,2,2
22,006,BANDA,05136,094660,0,0,16,160,48,21,7,5,0,1,2
22,006,BANDA,05136,094661,0,0,13,128,45,47,15,3,0,1,3
22,006,BANDA,05136,094662,0,0,42,131,48,17,0,0,0,0,0
22,006,BANDA,05136,094663,0,0,0,145,50,35,8,5,0,2,0
22,006,BANDA,05136,094664,0,0,19,153,42,49,11,3,0,2,1
22,006,BANDA,05136,094665,0,0,35,101,69,54,0,0,0,0,0
22,006,BANDA,05136,094666,0,0,19,115,50,45,13,2,3,0,5
22,006,BANDA,05136,094667,0,0,26,122,65,37,9,0,0,0,1
22,006,BANDA,05136,094668,0,0,4,154,49,30,9,1,0,0,3
22,006,BANDA,05136,094669,0,0,14,133,46,47,11,3,0,3,3
22,006,BANDA,05136,094670,0,0,20,130,71,34,10,4,0,2,0
22,006,BANDA,05136,094671,0,0,12,139,39,67,12,2,0,2,1
22,006,BANDA,05136,094672,0,0,22,130,44,58,8,5,0,4,2
22,006,BANDA,05136,094673,0,0,59,115,52,18,0,3,0,0,1
22,006,BANDA,05136,094674,0,0,27,115,38,64,6,3,0,1,3
22,006,BANDA,05136,094675,0,0,7,125,54,57,10,3,1,3,0
22,006,BANDA,05136,094676,0,0,21,126,48,49,11,1,1,0,4
22,006,BANDA,05136,094677,0,0,27,139,56,44,9,3,5,0,1
22,006,BANDA,05136,094678,0,0,26,126,56,40,0,9,0,2,1
22,006,BANDA,05136,094679,0,0,21,131,59,40,8,4,0,2,2
22,006,BANDA,05136,094680,0,0,21,123,35,45,19,3,1,4,2
22,006,BANDA,05136,094681,0,0,14,152,52,36,7,4,1,2,1
22,006,BANDA,05136,094682,0,0,6,148,61,26,8,5,0,2,1
22,006,BANDA,05136,094683,0,0,24,122,56,47,9,0,1,0,1
22,006,BANDA,05136,094684,0,0,13,140,56,45,8,7,0,0,0
22,006,BANDA,05136,094685,0,0,9,136,74,30,7,2,1,1,0
22,006,BANDA,05136,094686,0,0,24,128,58,45,6,5,0,2,3
22,006,BANDA,05136,094687,0,0,22,104,66,60,9,1,0,2,3
22,006,BANDA,05136,094688,0,0,10,130,57,42,8,3,0,0,5
22,006,BANDA,05136,094689,0,0,4,142,56,41,5,2,1,2,4
22,006,BANDA,05136,094690,0,0,26,133,44,43,0,13,0,0,1
22,006,BANDA,05136,094691,0,0,15,108,57,55,17,2,3,2,6
22,006,BANDA,05137,094692,0,0,7,163,46,26,4,2,0,3,5
22,006,BANDA,05137,094693,0,0,10,151,55,23,9,1,0,1,1
22,006,BANDA,05137,094694,0,0,7,168,63,21,2,0,0,0,0
22,006,BANDA,05137,094695,0,0,10,138,52,24,9,3,0,1,0
22,006,BANDA,05137,094696,0,0,8,154,78,22,5,1,0,1,0
22,006,BANDA,05137,094697,0,0,14,158,59,34,6,1,0,0,1
22,006,BANDA,05138,094698,0,0,2,88,24,9,4,0,0,0,0
22,006,BANDA,05138,094699,0,0,8,104,0,7,2,2,0,0,0
22,006,BANDA,05139,094700,0,0,2,175,69,7,1,0,0,1,0
22,006,BANDA,05139,094701,0,0,0,162,65,16,1,2,0,0,0
22,006,BANDA,05139,094702,0,0,2,127,112,9,0,0,0,0,0
22,006,BANDA,05139,094703,0,0,9,167,75,11,5,0,0,1,0
22,006,BANDA,05139,094704,0,0,38,138,80,2,2,1,0,0,0
22,006,BANDA,05140,094705,0,0,27,103,60,70,11,6,1,5,4
22,006,BANDA,05140,094706,0,0,23,123,71,34,8,2,3,1,1
22,006,BANDA,05140,094707,0,0,17,103,51,44,14,2,0,1,5
22,006,BANDA,05140,094708,0,0,13,134,45,53,13,1,1,3,1
22,006,BANDA,05140,094709,0,0,3,112,58,46,14,4,2,3,2
22,006,BANDA,05140,094710,0,0,18,147,65,28,9,4,2,3,4
22,006,BANDA,05140,094711,0,0,22,113,40,41,9,2,1,0,0
22,006,BANDA,05140,094712,0,0,61,124,66,14,11,4,0,2,0
22,006,BANDA,05140,094713,0,0,31,114,82,34,13,5,1,2,0
22,006,BANDA,05140,094714,0,0,23,116,53,54,9,6,1,2,0
22,006,BANDA,05140,094715,0,0,15,125,43,45,16,4,1,1,5
22,006,BANDA,05140,094716,0,0,22,106,63,54,7,9,3,1,1
22,006,BANDA,05140,094717,0,0,24,113,52,41,13,5,0,2,2
22,006,BANDA,05140,094718,0,0,24,123,45,44,2,7,0,0,0
22,006,BANDA,05140,094719,0,0,19,110,42,56,12,7,1,1,1
22,006,BANDA,05140,094720,0,0,29,138,54,35,9,5,0,0,3
22,006,BANDA,05140,094721,0,0,21,125,48,55,11,5,0,1,5
22,006,BANDA,05140,094722,0,0,21,104,68,46,12,1,1,3,4
22,006,BANDA,05140,094723,0,0,0,0,0,0,0,0,0,0,0
22,006,BANDA,05140,094724,0,0,28,144,60,37,0,0,0,0,2
22,006,BANDA,05140,094725,0,0,21,108,62,53,11,3,0,4,1
22,006,BANDA,05140,094726,0,0,30,108,61,47,8,3,0,2,2
22,006,BANDA,05140,094727,0,0,21,111,74,40,7,5,0,1,3
22,006,BANDA,05140,094728,0,0,26,131,46,28,8,2,0,3,2
22,006,BANDA,05140,094729,0,0,0,145,61,12,7,3,0,2,0
22,006,BANDA,05140,094730,0,0,22,115,55,53,9,5,0,2,1
22,006,BANDA,05140,094731,0,0,25,90,63,55,22,0,0,3,1
22,006,BANDA,05140,094732,0,0,20,107,62,47,6,6,3,1,6
22,006,BANDA,05140,094733,0,0,16,110,51,40,24,3,0,1,2
22,006,BANDA,05140,094734,0,0,25,109,68,54,14,2,1,2,1
22,006,BANDA,05140,094735,0,0,2,125,56,41,12,5,0,6,6
22,006,BANDA,05140,094736,0,0,19,141,42,54,13,4,0,1,2
22,006,BANDA,05140,094737,0,0,23,117,63,41,12,4,0,2,0
22,006,BANDA,05140,094738,0,0,29,111,69,46,13,1,0,0,0
22,006,BANDA,05140,094739,0,0,13,126,61,41,11,1,2,0,2
22,006,BANDA,05140,094740,0,0,17,139,49,47,13,4,0,1,4
22,006,BANDA,05140,094741,0,0,30,127,52,41,10,6,0,0,1
22,006,BANDA,05140,094742,0,0,13,135,57,46,12,4,0,3,3
22,006,BANDA,05140,094743,0,0,21,146,39,45,11,4,0,2,1
22,006,BANDA,05140,094744,0,0,59,109,47,19,15,6,0,3,2
22,006,BANDA,05140,094745,0,0,27,118,59,43,12,2,1,2,1
22,006,BANDA,05140,094746,0,0,25,114,73,36,12,2,1,2,0
22,006,BANDA,05140,094747,0,0,0,129,36,48,11,4,2,0,0
22,006,BANDA,05140,094748,0,0,24,118,55,49,6,0,2,3,1
22,006,BANDA,05140,094749,0,0,20,113,62,42,8,4,0,1,1
22,006,BANDA,05140,094750,0,0,19,106,57,42,14,11,0,3,1
