codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0050,0186,0502,0550
08,Paraná,001,0007 ,0168,350,3,9,8,9,57,261
08,Paraná,001,0007 ,0169,350,11,15,4,14,72,163
08,Paraná,001,0007 ,0170,350,4,17,3,9,84,142
08,Paraná,001,0007 ,0171,350,6,10,6,13,57,169
08,Paraná,001,0007 ,0172,350,1,9,4,15,68,164
08,Paraná,001,0007 ,0173,350,5,8,8,16,81,155
08,Paraná,001,0007 ,0174,350,8,11,11,24,18,139
08,Paraná,001,0007 ,0175,304,5,9,3,11,73,129
08,Paraná,001,0008 ,0176,350,2,4,11,14,146,100
08,Paraná,001,0008 ,0177,350,6,13,12,9,111,92
08,Paraná,001,0008 ,0178,350,4,10,9,18,127,99
08,Paraná,001,0008 ,0179,350,5,8,2,15,120,102
08,Paraná,001,0008 ,0180,350,0,0,0,0,0,0
08,Paraná,001,0008 ,0181,350,3,9,15,20,136,91
08,Paraná,001,0008 ,0182,350,5,15,50,31,125,88
08,Paraná,001,0008 ,0183,350,8,12,14,24,112,112
08,Paraná,001,0008 ,0184,353,5,6,12,27,148,78
08,Paraná,001,0008 ,0185,350,1,13,13,22,155,80
08,Paraná,001,0008 ,0186,350,4,8,13,22,149,75
08,Paraná,001,0008 ,0187,350,1,12,8,18,125,91
08,Paraná,001,0008 ,0188,350,3,12,12,16,151,92
08,Paraná,001,0008 ,0189,352,10,8,8,11,160,74
08,Paraná,001,0008 ,0190,350,7,10,15,17,157,89
08,Paraná,001,0008 ,0191,350,5,14,14,22,142,78
08,Paraná,001,0008 ,0192,350,4,14,11,23,131,95
08,Paraná,001,0008 ,0193,350,4,12,13,15,162,85
08,Paraná,001,0008 ,0194,350,6,13,14,22,129,82
08,Paraná,001,0008 ,0195,350,7,12,10,31,141,74
08,Paraná,001,0008 ,0196,350,5,14,7,20,136,78
08,Paraná,001,0008 ,0197,388,4,16,12,17,132,102
08,Paraná,001,0008 ,0198,350,6,4,13,21,118,118
08,Paraná,001,0008 ,0199,350,5,19,11,19,155,50
08,Paraná,001,0008 ,0200,350,3,14,20,16,144,81
08,Paraná,001,0008 ,0201,350,3,14,13,21,113,90
08,Paraná,001,0008 ,0202,350,8,6,11,27,138,80
08,Paraná,001,0008 ,0203,350,6,16,6,20,102,114
08,Paraná,001,0008 ,0204,350,7,9,9,16,107,128
08,Paraná,001,0008 ,0205,353,0,0,0,0,0,0
08,Paraná,001,0008 ,0206,350,5,18,10,15,144,87
08,Paraná,001,0008 ,0207,350,1,13,11,23,144,81
08,Paraná,001,0008 ,0208,350,6,21,14,15,148,61
08,Paraná,001,0008 ,0209,350,8,13,12,23,143,69
08,Paraná,001,0008 ,0210,350,7,10,10,31,107,94
08,Paraná,001,0008 ,0211,350,7,16,7,15,115,105
08,Paraná,001,0008 ,0212,350,5,18,9,23,150,74
08,Paraná,001,0008 ,0213,350,12,18,6,17,107,93
08,Paraná,001,0008 ,0214,353,5,92,9,21,147,74
08,Paraná,001,0008 ,0215,350,5,11,13,14,105,108
08,Paraná,001,0008 ,0216,350,4,9,10,20,134,96
08,Paraná,001,0008 ,0217,350,5,19,15,20,110,96
08,Paraná,001,0008 ,0218,350,8,10,13,17,130,78
08,Paraná,001,0008 ,0219,350,7,8,13,18,138,76
08,Paraná,001,0008 ,0220,350,7,17,14,21,115,85
08,Paraná,001,0008 ,0221,350,5,14,8,14,127,103
08,Paraná,001,0008 ,0222,351,2,8,10,13,115,87
08,Paraná,001,0008 ,0223,350,6,20,9,13,132,76
08,Paraná,001,0008 ,0224,350,6,14,11,21,131,98
08,Paraná,001,0008 ,0225,350,9,14,9,17,155,76
08,Paraná,001,0008 ,0226,350,4,8,9,25,143,78
08,Paraná,001,0008 ,0227,350,3,17,14,12,157,70
08,Paraná,001,0008 ,0228,350,4,18,10,22,120,88
08,Paraná,001,0008 ,0229,350,5,18,12,22,125,95
08,Paraná,001,0008 ,0230,351,8,12,15,21,115,91
08,Paraná,001,0008 ,0231,350,3,12,8,15,124,95
08,Paraná,001,0008 ,0232,351,2,23,11,21,132,74
08,Paraná,001,0008 ,0233,350,10,16,4,19,145,71
08,Paraná,001,0008 ,0234,350,6,2,17,20,123,87
08,Paraná,001,0008 ,0235,350,3,15,9,21,142,80
08,Paraná,001,0008 ,0236,350,3,22,17,26,129,73
08,Paraná,001,0008 ,0237,350,7,9,18,27,129,74
08,Paraná,001,0008 ,0238,351,7,13,16,24,139,75
08,Paraná,001,0008 ,0239,350,5,7,11,13,125,101
08,Paraná,001,0008 ,0240,350,4,15,14,24,112,94
08,Paraná,001,0008 ,0241,350,3,14,7,19,117,115
08,Paraná,001,0008 ,0242,350,6,10,10,22,134,77
08,Paraná,001,0008 ,0243,350,2,9,10,15,141,83
08,Paraná,001,0008 ,0244,350,6,10,16,20,137,84
08,Paraná,001,0008 ,0245,318,4,18,9,19,134,72
08,Paraná,001,0009 ,0246,350,6,13,18,18,75,130
08,Paraná,001,0009 ,0247,350,0,0,0,0,0,0
08,Paraná,001,0009 ,0248,350,0,0,0,0,0,0
08,Paraná,001,0009 ,0249,350,5,9,5,15,67,165
08,Paraná,001,0009 ,0250,350,9,27,6,10,66,141
08,Paraná,001,0009 ,0251,352,7,18,6,25,68,138
08,Paraná,001,0009 ,0252,350,6,17,5,10,79,151
08,Paraná,001,0009 ,0253,350,12,15,11,10,63,132
08,Paraná,001,0009 ,0254,350,5,14,9,18,65,149
08,Paraná,001,0009 ,0255,350,16,23,8,12,55,136
08,Paraná,001,0009 ,0256,350,0,0,0,0,0,0
08,Paraná,001,0009 ,0257,350,10,19,5,11,78,149
08,Paraná,001,0009 ,0258,350,7,15,5,14,57,142
08,Paraná,001,0009 ,0259,350,0,0,0,0,0,0
08,Paraná,001,0009 ,0260,350,5,10,14,10,56,167
08,Paraná,001,0009 ,0261,350,6,17,5,11,70,135
08,Paraná,001,0009 ,0262,350,9,8,8,20,77,150
08,Paraná,001,0009 ,0263,217,2,7,4,14,47,98
08,Paraná,001,0010 ,0264,350,6,9,13,25,111,100
08,Paraná,001,0010 ,0265,350,7,18,11,18,88,116
08,Paraná,001,0010 ,0266,350,7,9,10,21,111,106
08,Paraná,001,0010 ,0267,350,7,11,13,31,93,113
08,Paraná,001,0010 ,0268,350,7,16,8,18,112,95
08,Paraná,001,0010 ,0269,350,4,28,14,13,112,111
08,Paraná,001,0010 ,0270,352,6,21,12,25,118,95
08,Paraná,001,0010 ,0271,350,6,15,7,24,106,113
08,Paraná,001,0010 ,0272,350,7,15,6,31,112,95
08,Paraná,001,0010 ,0273,350,6,13,6,25,114,105
08,Paraná,001,0010 ,0274,350,0,0,0,0,0,0
08,Paraná,001,0010 ,0275,350,3,14,5,20,105,108
08,Paraná,001,0010 ,0276,350,3,14,5,12,112,114
08,Paraná,001,0010 ,0277,350,6,18,8,29,105,118
08,Paraná,001,0010 ,0278,350,19,7,5,17,94,112
08,Paraná,001,0010 ,0279,350,5,16,9,23,93,118
08,Paraná,001,0010 ,0280,350,5,11,13,27,117,97
08,Paraná,001,0010 ,0281,350,10,18,13,16,98,99
08,Paraná,001,0010 ,0282,350,7,11,10,28,113,101
08,Paraná,001,0010 ,0283,82,0,3,0,4,21,36
08,Paraná,001,0011 ,0284,350,9,12,10,18,83,135
08,Paraná,001,0011 ,0285,350,9,16,17,16,76,145
08,Paraná,001,0011 ,0286,350,8,6,5,10,66,160
08,Paraná,001,0011 ,0287,350,2,10,11,20,84,146
08,Paraná,001,0011 ,0288,350,3,3,14,20,61,156
08,Paraná,001,0011 ,0289,350,6,23,6,13,85,140
08,Paraná,001,0011 ,0290,350,12,9,11,15,86,134
08,Paraná,001,0011 ,0291,350,7,25,10,12,74,128
08,Paraná,001,0011 ,0292,350,6,15,7,21,80,126
08,Paraná,001,0011 ,0293,350,9,19,9,18,72,139
08,Paraná,001,0011 ,0294,350,13,18,11,11,76,133
08,Paraná,001,0011 ,0295,353,6,15,4,18,93,127
08,Paraná,001,0011 ,0296,350,8,13,8,20,79,131
08,Paraná,001,0011 ,0297,350,6,13,7,21,87,128
08,Paraná,001,0011 ,0298,350,3,14,10,13,94,144
08,Paraná,001,0011 ,0299,350,9,18,14,17,80,128
08,Paraná,001,0011 ,0300,350,5,13,8,16,62,152
08,Paraná,001,0011 ,0301,351,12,14,9,16,82,141
08,Paraná,001,0011 ,0302,350,11,10,6,16,60,141
08,Paraná,001,0011 ,0303,350,7,11,9,18,90,140
08,Paraná,001,0011 ,0304,350,4,12,12,16,69,142
08,Paraná,001,0011 ,0305,350,7,16,8,15,90,133
08,Paraná,001,0011 ,0306,350,10,17,7,12,76,153
08,Paraná,001,0011 ,0307,353,2,15,13,17,79,136
08,Paraná,001,0011 ,0308,350,5,16,10,24,80,132
08,Paraná,001,0011 ,0309,350,1,10,5,21,86,138
08,Paraná,001,0011 ,0310,350,0,0,0,0,0,0
08,Paraná,001,0011 ,0311,350,2,14,13,15,96,129
08,Paraná,001,0011 ,0312,350,8,23,15,8,77,123
08,Paraná,001,0011 ,0313,350,11,14,12,22,74,129
08,Paraná,001,0011 ,0314,350,9,12,11,17,73,146
08,Paraná,001,0011 ,0315,350,5,27,11,14,75,135
08,Paraná,001,0011 ,0316,350,4,20,9,14,67,148
08,Paraná,001,0011 ,0317,350,8,14,13,14,79,139
08,Paraná,001,0011 ,0318,350,0,0,0,0,0,0
08,Paraná,001,0011 ,0319,354,2,1,5,17,80,132
08,Paraná,001,0011 ,0320,350,0,14,10,12,79,130
08,Paraná,001,0011 ,0321,350,5,17,8,22,77,142
08,Paraná,001,0011 ,0322,350,6,21,4,23,81,127
08,Paraná,001,0011 ,0323,350,0,0,0,0,0,0
08,Paraná,001,0011 ,0324,350,5,14,11,15,75,141
08,Paraná,001,0011 ,0325,350,9,13,7,18,75,150
08,Paraná,001,0011 ,0326,109,3,2,1,6,12,48
08,Paraná,001,0012 ,0327,350,4,17,7,10,123,101
08,Paraná,001,0012 ,0328,350,1,10,9,11,111,130
08,Paraná,001,0012 ,0329,350,7,5,13,15,119,102
08,Paraná,001,0012 ,0330,350,5,9,11,17,109,87
08,Paraná,001,0012 ,0331,350,7,15,17,18,122,80
