codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00005,00084,00009,00072,00076
14,001,CAPITAL,03507,073319,0,0,35,79,60,76,5,15
14,001,CAPITAL,03507,073320,0,0,18,91,44,78,7,10
14,001,CAPITAL,03507,073321,0,0,40,79,54,89,2,12
14,001,CAPITAL,03507,073322,0,0,36,73,54,75,4,9
14,001,CAPITAL,03507,073323,0,0,30,90,53,96,2,11
14,001,CAPITAL,03507,073324,0,0,27,75,56,92,0,8
14,001,CAPITAL,03507,073325,0,0,37,84,50,70,3,13
14,001,CAPITAL,03507,073326,0,0,24,55,51,91,4,7
14,001,CAPITAL,03507,073327,0,0,48,73,35,96,2,14
14,001,CAPITAL,03507,073328,0,0,40,77,37,82,2,8
14,001,CAPITAL,03507,073329,0,0,25,74,42,89,6,9
14,001,CAPITAL,03507,073330,0,0,39,79,36,94,3,12
14,001,CAPITAL,03507,073331,0,0,40,56,45,87,1,24
14,001,CAPITAL,03507,073332,0,0,33,77,36,91,0,12
14,001,CAPITAL,03507,073333,0,0,43,74,55,68,4,13
14,001,CAPITAL,03507,073334,0,0,0,87,38,82,0,12
14,001,CAPITAL,03507,073335,0,0,28,82,46,92,5,9
14,001,CAPITAL,03507,073336,0,0,36,79,45,78,6,14
14,001,CAPITAL,03507,073337,0,0,0,0,0,0,0,0
14,001,CAPITAL,03507,073338,0,0,37,83,50,71,5,7
14,001,CAPITAL,03507,073339,0,0,46,65,37,96,5,13
14,001,CAPITAL,03507,073340,0,0,33,80,50,82,4,12
14,001,CAPITAL,03507,073341,0,0,40,77,44,87,7,15
14,001,CAPITAL,03507,073342,0,0,36,78,40,89,7,20
14,001,CAPITAL,03507,073343,0,0,38,97,47,93,3,8
14,001,CAPITAL,03507,073344,0,0,46,70,40,92,3,13
14,001,CAPITAL,03507,073345,0,0,20,81,60,74,1,16
14,001,CAPITAL,03507,073346,0,0,39,73,44,80,3,13
14,001,CAPITAL,03507,073347,0,0,41,77,39,81,6,14
14,001,CAPITAL,03507,073348,0,0,29,87,40,72,3,11
14,001,CAPITAL,03507,073349,0,0,34,47,45,107,3,13
14,001,CAPITAL,03507,073350,0,0,32,62,56,93,3,15
14,001,CAPITAL,03507,073351,0,0,39,72,50,86,4,15
14,001,CAPITAL,03507,073352,0,0,33,71,44,99,6,10
14,001,CAPITAL,03507,073353,0,0,28,76,53,62,8,22
14,001,CAPITAL,03507,073354,0,0,43,72,46,88,7,11
14,001,CAPITAL,03507,073355,0,0,27,84,44,88,2,11
14,001,CAPITAL,03507,073356,0,0,39,62,55,96,10,8
14,001,CAPITAL,03507,073357,0,0,36,77,50,70,5,11
14,001,CAPITAL,03507,073358,0,0,18,63,39,91,3,11
14,001,CAPITAL,03507,073359,0,0,27,78,51,80,1,10
14,001,CAPITAL,03507,073360,0,0,34,79,44,84,3,19
14,001,CAPITAL,03507,073361,0,0,30,74,40,84,3,15
14,001,CAPITAL,03507,073362,0,0,21,62,51,81,0,0
14,001,CAPITAL,03507,073363,0,0,30,81,47,78,4,9
14,001,CAPITAL,03507,073364,0,0,37,74,32,82,10,14
14,001,CAPITAL,03507,073365,0,0,35,81,41,80,0,0
14,001,CAPITAL,03507,073366,0,0,28,79,63,78,6,12
14,001,CAPITAL,03507,073367,0,0,33,79,49,74,8,11
14,001,CAPITAL,03507,073368,0,0,37,80,49,91,5,15
14,001,CAPITAL,03507,073369,0,0,37,88,40,86,2,14
14,001,CAPITAL,03507,073370,0,0,28,58,56,97,5,19
14,001,CAPITAL,03507,073371,0,0,23,60,53,86,6,13
14,001,CAPITAL,03507,073372,0,0,25,67,42,90,3,14
14,001,CAPITAL,03507,073373,0,0,32,76,58,67,4,12
14,001,CAPITAL,03507,073374,0,0,38,83,48,68,5,16
14,001,CAPITAL,03507,073375,0,0,30,87,48,84,10,16
14,001,CAPITAL,03507,073376,0,0,26,72,53,78,5,17
14,001,CAPITAL,03507,073377,0,0,33,80,48,77,7,16
14,001,CAPITAL,03507,073378,0,0,36,79,45,94,6,9
14,001,CAPITAL,03507,073379,0,0,44,74,39,98,2,13
14,001,CAPITAL,03507,073380,0,0,35,74,61,85,3,16
14,001,CAPITAL,03507,073381,0,0,50,69,52,79,10,13
14,001,CAPITAL,03507,073382,0,0,45,92,57,64,6,2
14,001,CAPITAL,03507,073383,0,0,32,95,45,73,4,8
14,001,CAPITAL,03507,073384,0,0,43,77,39,94,9,9
14,001,CAPITAL,03507,073385,0,0,43,65,64,93,7,14
14,001,CAPITAL,03507,073386,0,0,45,71,55,84,2,16
14,001,CAPITAL,03507,073387,0,0,29,73,41,97,2,14
14,001,CAPITAL,03507,073388,0,0,31,84,48,80,2,13
14,001,CAPITAL,03507,073389,0,0,41,77,53,84,5,14
14,001,CAPITAL,03507,073390,0,0,28,73,50,110,3,14
14,001,CAPITAL,03507,073391,0,0,27,47,40,81,6,12
14,001,CAPITAL,03507,073392,0,0,25,75,49,64,4,5
14,001,CAPITAL,03508,073393,0,0,45,78,50,70,4,10
14,001,CAPITAL,03508,073394,0,0,36,80,57,66,3,13
14,001,CAPITAL,03508,073395,0,0,35,92,35,69,5,12
14,001,CAPITAL,03508,073396,0,0,55,92,39,77,3,0
14,001,CAPITAL,03508,073397,0,0,49,68,49,72,5,11
14,001,CAPITAL,03508,073398,0,0,0,97,53,79,0,0
14,001,CAPITAL,03508,073399,0,0,21,88,58,63,2,12
14,001,CAPITAL,03508,073400,0,0,142,1,34,21,0,0
14,001,CAPITAL,03508,073401,0,0,28,77,56,66,2,12
14,001,CAPITAL,03508,073402,0,0,25,75,57,63,2,13
14,001,CAPITAL,03508,073403,0,0,35,83,54,73,7,14
14,001,CAPITAL,03508,073404,0,0,16,95,40,73,5,6
14,001,CAPITAL,03508,073405,0,0,32,86,45,74,5,8
14,001,CAPITAL,03508,073406,0,0,28,68,48,72,4,19
14,001,CAPITAL,03508,073407,0,0,37,80,43,73,0,0
14,001,CAPITAL,03508,073408,0,0,25,75,59,81,6,9
14,001,CAPITAL,03508,073409,0,0,36,78,50,85,3,10
14,001,CAPITAL,03508,073410,0,0,50,69,50,80,4,7
14,001,CAPITAL,03508,073411,0,0,45,67,64,60,5,11
14,001,CAPITAL,03508,073412,0,0,48,75,43,58,6,10
14,001,CAPITAL,03508,073413,0,0,24,64,50,73,4,4
14,001,CAPITAL,03508,073414,0,0,10,0,0,0,5,9
14,001,CAPITAL,03508,073415,0,0,26,66,50,84,0,0
14,001,CAPITAL,03508,073416,0,0,44,74,54,58,3,15
14,001,CAPITAL,03508,073417,0,0,41,65,56,84,5,9
14,001,CAPITAL,03508,073418,0,0,40,73,57,68,7,6
14,001,CAPITAL,03508,073419,0,0,33,82,50,79,3,12
14,001,CAPITAL,03508,073420,0,0,0,0,0,0,0,0
14,001,CAPITAL,03508,073421,0,0,43,68,52,67,7,10
14,001,CAPITAL,03508,073422,0,0,48,67,50,74,2,15
14,001,CAPITAL,03508,073423,0,0,0,77,60,59,3,12
14,001,CAPITAL,03508,073424,0,0,43,77,56,66,4,9
14,001,CAPITAL,03508,073425,0,0,1,59,48,79,2,10
14,001,CAPITAL,03508,073426,0,0,2,94,70,69,6,17
14,001,CAPITAL,03509,073427,0,0,0,58,69,70,3,4
14,001,CAPITAL,03509,073428,0,0,11,60,52,46,0,0
14,001,CAPITAL,03509,073429,0,0,2,0,63,35,1,2
14,001,CAPITAL,03510,073430,0,0,31,70,57,97,2,10
14,001,CAPITAL,03510,073431,0,0,26,64,43,93,3,20
14,001,CAPITAL,03510,073432,0,0,37,52,46,109,6,16
14,001,CAPITAL,03510,073433,0,0,26,58,55,94,7,6
14,001,CAPITAL,03510,073434,0,0,36,70,42,95,6,9
14,001,CAPITAL,03510,073435,0,0,29,60,70,95,6,10
14,001,CAPITAL,03510,073436,0,0,33,59,47,108,8,11
14,001,CAPITAL,03510,073437,0,0,29,67,50,86,5,19
14,001,CAPITAL,03510,073438,0,0,33,52,53,112,6,13
14,001,CAPITAL,03510,073439,0,0,31,65,36,158,10,16
14,001,CAPITAL,03510,073440,0,0,33,69,68,74,7,13
14,001,CAPITAL,03510,073441,0,0,27,67,49,101,6,16
14,001,CAPITAL,03510,073442,0,0,37,57,38,100,4,11
14,001,CAPITAL,03510,073443,0,0,26,76,54,95,7,5
14,001,CAPITAL,03510,073444,0,0,46,55,45,92,5,18
14,001,CAPITAL,03510,073445,0,0,36,62,51,95,3,15
14,001,CAPITAL,03510,073446,0,0,38,51,59,113,4,13
14,001,CAPITAL,03510,073447,0,0,20,51,61,109,5,11
14,001,CAPITAL,03510,073448,0,0,31,64,45,89,6,14
14,001,CAPITAL,03510,073449,0,0,15,71,44,108,5,19
14,001,CAPITAL,03510,073450,0,0,0,0,0,0,0,0
14,001,CAPITAL,03510,073451,0,0,40,59,62,104,3,11
14,001,CAPITAL,03510,073452,0,0,38,69,42,109,4,7
14,001,CAPITAL,03510,073453,0,0,25,66,35,108,9,20
14,001,CAPITAL,03510,073454,0,0,10,65,64,92,7,12
14,001,CAPITAL,03510,073455,0,0,29,65,45,94,0,0
14,001,CAPITAL,03510,073456,0,0,37,75,45,95,9,16
14,001,CAPITAL,03510,073457,0,0,25,56,39,122,5,17
14,001,CAPITAL,03510,073458,0,0,42,59,42,108,6,10
14,001,CAPITAL,03510,073459,0,0,20,52,51,117,2,17
14,001,CAPITAL,03510,073460,0,0,0,54,54,98,0,16
14,001,CAPITAL,03510,073461,0,0,32,71,50,89,5,18
14,001,CAPITAL,03510,073462,0,0,28,65,52,97,11,10
14,001,CAPITAL,03510,073463,0,0,43,55,40,101,6,16
14,001,CAPITAL,03510,073464,0,0,28,53,35,114,8,23
14,001,CAPITAL,03510,073465,0,0,24,45,57,93,5,14
14,001,CAPITAL,03510,073466,0,0,38,59,48,103,8,11
14,001,CAPITAL,03510,073467,0,0,31,55,45,104,3,23
14,001,CAPITAL,03510,073468,0,0,35,59,44,100,6,13
14,001,CAPITAL,03510,073469,0,0,29,73,46,87,7,5
14,001,CAPITAL,03510,073470,0,0,29,50,56,93,4,14
14,001,CAPITAL,03510,073471,0,0,24,41,66,93,9,14
14,001,CAPITAL,03510,073472,0,0,27,52,48,103,6,13
14,001,CAPITAL,03510,073473,0,0,33,58,47,100,5,12
14,001,CAPITAL,03510,073474,0,0,31,52,50,97,2,19
14,001,CAPITAL,03510,073475,0,0,26,61,49,102,6,13
14,001,CAPITAL,03510,073476,0,0,35,69,49,85,8,14
14,001,CAPITAL,03510,073477,0,0,30,52,62,118,6,0
14,001,CAPITAL,03510,073478,0,0,26,67,53,100,8,6
14,001,CAPITAL,03510,073479,0,0,24,76,54,83,5,14
14,001,CAPITAL,03510,073480,0,0,39,60,62,93,6,0
14,001,CAPITAL,03510,073481,0,0,41,69,40,104,1,14
14,001,CAPITAL,03510,073482,0,0,34,60,41,99,10,21
14,001,CAPITAL,03510,073483,0,0,31,63,47,113,5,11
14,001,CAPITAL,03510,073484,0,0,38,75,43,94,6,19
14,001,CAPITAL,03510,073485,0,0,39,59,41,107,3,13
14,001,CAPITAL,03510,073486,0,0,30,73,33,96,4,14
14,001,CAPITAL,03510,073487,0,0,32,59,47,88,4,16
14,001,CAPITAL,03510,073488,0,0,44,57,47,121,2,17
14,001,CAPITAL,03511,073489,0,0,42,78,47,68,6,17
14,001,CAPITAL,03511,073490,0,0,28,69,52,79,5,10
14,001,CAPITAL,03511,073491,0,0,39,98,47,57,4,10
14,001,CAPITAL,03511,073492,0,0,45,77,69,41,2,11
14,001,CAPITAL,03511,073493,0,0,0,0,0,0,0,0
14,001,CAPITAL,03511,073494,0,0,40,81,38,79,5,10
14,001,CAPITAL,03511,073495,0,0,52,76,45,64,6,8
14,001,CAPITAL,03511,073496,0,0,32,75,62,53,8,11
14,001,CAPITAL,03511,073497,0,0,41,87,37,48,2,13
14,001,CAPITAL,03511,073498,0,0,2,102,47,73,8,10
14,001,CAPITAL,03511,073499,0,0,37,85,46,63,10,12
14,001,CAPITAL,03511,073500,0,0,43,87,49,64,1,9
14,001,CAPITAL,03511,073501,0,0,23,87,45,62,3,12
14,001,CAPITAL,03511,073502,0,0,26,98,53,62,1,10
14,001,CAPITAL,03511,073503,0,0,43,68,58,79,4,16
14,001,CAPITAL,03511,073504,0,0,35,70,51,71,10,12
14,001,CAPITAL,03511,073505,0,0,20,94,47,68,4,9
14,001,CAPITAL,03511,073506,0,0,31,98,50,66,2,12
14,001,CAPITAL,03511,073507,0,0,33,86,43,67,2,13
14,001,CAPITAL,03511,073508,0,0,15,107,30,76,5,13
14,001,CAPITAL,03511,073509,0,0,23,0,49,52,0,0
14,001,CAPITAL,03511,073510,0,0,33,70,51,73,10,12
14,001,CAPITAL,03511,073511,0,0,24,95,57,67,2,14
14,001,CAPITAL,03511,073512,0,0,23,88,50,62,2,14
14,001,CAPITAL,03511,073513,0,0,37,84,45,64,6,11
14,001,CAPITAL,03511,073514,0,0,2,84,45,50,3,8
14,001,CAPITAL,03511,073515,0,0,49,71,52,66,4,3
14,001,CAPITAL,03511,073516,0,0,0,91,59,57,5,8
14,001,CAPITAL,03511,073517,0,0,0,87,52,84,2,8
14,001,CAPITAL,03511,073518,0,0,26,100,47,54,5,8
14,001,CAPITAL,03511,073519,0,0,25,84,56,61,4,14
14,001,CAPITAL,03511,073520,0,0,62,92,50,55,0,0
14,001,CAPITAL,03511,073521,0,0,29,88,51,67,9,14
14,001,CAPITAL,03511,073522,0,0,29,100,47,64,1,19
14,001,CAPITAL,03511,073523,0,0,33,92,54,57,6,10
14,001,CAPITAL,03511,073524,0,0,36,89,65,56,3,8
14,001,CAPITAL,03511,073525,0,0,27,87,50,54,3,14
14,001,CAPITAL,03511,073526,0,0,24,84,63,76,4,7
14,001,CAPITAL,03511,073527,0,0,34,71,52,73,9,19
14,001,CAPITAL,03511,073528,0,0,29,91,50,58,4,9
14,001,CAPITAL,03511,073529,0,0,0,73,55,76,3,12
14,001,CAPITAL,03511,073530,0,0,30,84,50,66,10,13
14,001,CAPITAL,03511,073531,0,0,32,98,53,52,8,8
14,001,CAPITAL,03511,073532,0,0,42,73,52,64,7,16
14,001,CAPITAL,03511,073533,0,0,40,70,54,71,5,12
14,001,CAPITAL,03511,073534,0,0,25,84,48,73,5,4
14,001,CAPITAL,03511,073535,0,0,30,79,40,72,2,13
14,001,CAPITAL,03511,073536,0,0,27,78,53,63,7,14
14,001,CAPITAL,03511,073537,0,0,34,68,47,87,5,16
14,001,CAPITAL,03511,073538,0,0,26,79,62,50,6,9
14,001,CAPITAL,03511,073539,0,0,50,79,50,65,5,10
14,001,CAPITAL,03511,073540,0,0,52,91,58,56,7,6
14,001,CAPITAL,03511,073541,0,0,26,97,47,142,2,11
14,001,CAPITAL,03511,073542,0,0,44,85,42,69,8,12
14,001,CAPITAL,03511,073543,0,0,45,116,50,39,3,4
14,001,CAPITAL,03511,073544,0,0,40,73,51,85,6,10
14,001,CAPITAL,03511,073545,0,0,33,84,57,63,1,7
14,001,CAPITAL,03511,073546,0,0,26,102,39,60,2,17
14,001,CAPITAL,03511,073547,0,0,43,75,54,75,9,12
14,001,CAPITAL,03511,073548,0,0,40,83,43,49,2,10
14,001,CAPITAL,03511,073549,0,0,51,87,51,69,0,0
14,001,CAPITAL,03511,073550,0,0,38,34,44,58,2,0
14,001,CAPITAL,03511,073551,0,0,33,69,54,63,8,15
14,001,CAPITAL,03511,073552,0,0,27,61,46,86,4,12
14,001,CAPITAL,03511,073553,0,0,26,92,46,68,6,11
14,001,CAPITAL,03511,073554,0,0,21,90,46,53,5,7
14,001,CAPITAL,03511,073555,0,0,22,96,46,65,2,7
14,001,CAPITAL,03511,073556,0,0,31,77,52,47,4,13
14,001,CAPITAL,03511,073557,0,0,32,62,45,90,3,15
14,001,CAPITAL,03511,073558,0,0,32,89,47,64,5,7
14,001,CAPITAL,03511,073559,0,0,24,86,50,72,1,6
14,001,CAPITAL,03511,073560,0,0,23,100,56,53,2,3
14,001,CAPITAL,03511,073561,0,0,45,71,64,67,3,16
14,001,CAPITAL,03511,073562,0,0,30,84,43,67,2,13
14,001,CAPITAL,03511,073563,0,0,31,94,64,67,2,7
14,001,CAPITAL,03511,073564,0,0,33,86,42,67,1,16
14,001,CAPITAL,03511,073565,0,0,30,81,45,56,4,7
14,001,CAPITAL,03511,073566,0,0,21,80,58,55,6,3
14,001,CAPITAL,03511,073567,0,0,26,83,49,79,4,12
14,001,CAPITAL,03511,073568,0,0,33,83,42,63,2,11
14,001,CAPITAL,03511,073569,0,0,30,84,38,74,0,14
14,001,CAPITAL,03511,073570,0,0,25,73,60,67,3,5
14,001,CAPITAL,03511,073571,0,0,40,0,37,50,5,18
14,001,CAPITAL,03511,073572,0,0,29,67,43,105,3,12
14,001,CAPITAL,03511,073573,0,0,42,84,52,71,4,9
14,001,CAPITAL,03511,073574,0,0,32,84,61,62,3,4
14,001,CAPITAL,03511,073575,0,0,20,87,67,52,3,13
14,001,CAPITAL,03511,073576,0,0,25,78,60,64,6,10
14,001,CAPITAL,03511,073577,0,0,39,86,44,70,2,10
14,001,CAPITAL,03511,073578,0,0,29,107,54,48,3,7
14,001,CAPITAL,03511,073579,0,0,30,86,45,57,3,9
14,001,CAPITAL,03511,073580,0,0,19,79,47,79,3,14
14,001,CAPITAL,03511,073581,0,0,31,76,50,59,7,8
14,001,CAPITAL,03511,073582,0,0,14,106,48,53,5,15
14,001,CAPITAL,03511,073583,0,0,26,75,65,59,4,7
14,001,CAPITAL,03511,073584,0,0,26,73,57,66,0,12
14,001,CAPITAL,03511,073585,0,0,17,66,53,71,3,13
14,001,CAPITAL,03511,073586,0,0,8,66,45,70,0,5
14,001,CAPITAL,03512,073587,0,0,27,83,60,66,6,10
14,001,CAPITAL,03512,073588,0,0,29,84,44,72,3,13
14,001,CAPITAL,03512,073589,0,0,24,103,63,56,4,12
14,001,CAPITAL,03512,073590,0,0,25,91,60,49,8,6
14,001,CAPITAL,03512,073591,0,0,37,98,55,59,3,6
14,001,CAPITAL,03512,073592,0,0,29,87,55,89,3,5
14,001,CAPITAL,03512,073593,0,0,29,90,60,64,2,5
14,001,CAPITAL,03512,073594,0,0,29,117,58,56,1,4
14,001,CAPITAL,03512,073595,0,0,29,88,47,68,4,9
14,001,CAPITAL,03512,073596,0,0,39,83,66,69,3,8
14,001,CAPITAL,03512,073597,0,0,56,77,57,64,1,6
14,001,CAPITAL,03513,073598,0,0,43,85,58,55,3,10
14,001,CAPITAL,03513,073599,0,0,32,95,52,64,0,9
14,001,CAPITAL,03513,073600,0,0,33,76,45,78,5,10
14,001,CAPITAL,03513,073601,0,0,24,93,46,74,2,13
14,001,CAPITAL,03513,073602,0,0,27,64,45,59,5,0
14,001,CAPITAL,03513,073603,0,0,27,65,34,53,2,9
14,001,CAPITAL,03514,073604,0,0,38,104,41,59,2,7
14,001,CAPITAL,03514,073605,0,0,0,118,47,61,0,11
14,001,CAPITAL,03514,073606,0,0,2,80,41,80,2,0
14,001,CAPITAL,03514,073607,0,0,33,96,48,72,1,12
14,001,CAPITAL,03514,073608,0,0,38,89,48,67,0,12
14,001,CAPITAL,03514,073609,0,0,30,77,42,75,0,0
14,001,CAPITAL,03514,073610,0,0,1,80,47,73,6,12
14,001,CAPITAL,03514,073611,0,0,27,103,47,70,2,6
14,001,CAPITAL,03514,073612,0,0,18,66,85,79,3,11
14,001,CAPITAL,03514,073613,0,0,1,120,37,58,5,14
14,001,CAPITAL,03514,073614,0,0,0,98,31,67,2,13
14,001,CAPITAL,03514,073615,0,0,55,89,45,69,0,12
14,001,CAPITAL,03514,073616,0,0,38,90,54,68,3,14
14,001,CAPITAL,03514,073617,0,0,3,69,62,69,0,11
14,001,CAPITAL,03514,073618,0,0,37,75,46,75,2,0
14,001,CAPITAL,03514,073619,0,0,52,85,59,54,6,8
14,001,CAPITAL,03514,073620,0,0,0,92,28,76,4,10
14,001,CAPITAL,03514,073621,0,0,40,87,42,77,3,9
14,001,CAPITAL,03514,073622,0,0,0,88,38,92,3,18
14,001,CAPITAL,03514,073623,0,0,34,98,49,54,4,17
14,001,CAPITAL,03514,073624,0,0,46,99,46,62,2,9
14,001,CAPITAL,03514,073625,0,0,46,84,45,66,2,9
14,001,CAPITAL,03514,073626,0,0,36,57,37,88,6,13
14,001,CAPITAL,03514,073627,0,0,32,86,50,66,6,10
14,001,CAPITAL,03514,073628,0,0,5,68,45,35,3,16
14,001,CAPITAL,03514,073629,0,0,2,139,56,48,3,12
14,001,CAPITAL,03514,073630,0,0,27,86,38,79,5,14
14,001,CAPITAL,03514,073631,0,0,36,89,52,63,4,6
14,001,CAPITAL,03514,073632,0,0,35,84,62,58,4,10
14,001,CAPITAL,03514,073633,0,0,28,101,58,51,4,10
14,001,CAPITAL,03514,073634,0,0,36,105,35,77,6,8
14,001,CAPITAL,03514,073635,0,0,0,0,0,0,0,0
14,001,CAPITAL,03514,073636,0,0,28,79,45,75,6,10
14,001,CAPITAL,03514,073637,0,0,23,91,48,80,4,9
14,001,CAPITAL,03514,073638,0,0,34,98,52,53,4,13
14,001,CAPITAL,03514,073639,0,0,32,62,31,58,2,4
14,001,CAPITAL,03514,073640,0,0,14,57,36,59,3,6
14,001,CAPITAL,03515,073641,0,0,24,99,57,59,4,12
14,001,CAPITAL,03515,073642,0,0,27,116,49,52,7,12
14,001,CAPITAL,03515,073643,0,0,41,111,47,50,2,13
14,001,CAPITAL,03515,073644,0,0,42,109,46,53,6,10
14,001,CAPITAL,03515,073645,0,0,23,112,48,39,2,8
14,001,CAPITAL,03515,073646,0,0,31,100,40,45,3,4
14,001,CAPITAL,03515,073647,0,0,28,119,57,43,3,11
14,001,CAPITAL,03515,073648,0,0,31,111,51,64,1,9
14,001,CAPITAL,03515,073649,0,0,28,120,33,54,7,11
14,001,CAPITAL,03515,073650,0,0,26,116,37,61,2,9
14,001,CAPITAL,03515,073651,0,0,18,107,63,50,5,7
14,001,CAPITAL,03515,073652,0,0,31,102,44,55,5,11
14,001,CAPITAL,03515,073653,0,0,5,107,61,47,4,8
14,001,CAPITAL,03515,073654,0,0,31,112,63,47,5,7
14,001,CAPITAL,03515,073655,0,0,39,101,47,64,3,8
14,001,CAPITAL,03515,073656,0,0,11,134,43,54,3,11
14,001,CAPITAL,03515,073657,0,0,13,109,52,43,4,16
14,001,CAPITAL,03515,073658,0,0,0,105,44,45,2,14
14,001,CAPITAL,03515,073659,0,0,11,96,60,52,2,14
14,001,CAPITAL,03515,073660,0,0,32,122,46,45,6,4
14,001,CAPITAL,03515,073661,0,0,28,112,46,44,3,14
14,001,CAPITAL,03515,073662,0,0,32,106,49,45,6,9
14,001,CAPITAL,03515,073663,0,0,7,113,42,49,2,12
14,001,CAPITAL,03515,073664,0,0,0,123,44,49,2,0
14,001,CAPITAL,03515,073665,0,0,3,120,35,39,4,3
14,001,CAPITAL,03515,073666,0,0,34,110,42,42,4,6
14,001,CAPITAL,03515,073667,0,0,33,104,52,46,4,12
14,001,CAPITAL,03515,073668,0,0,30,107,48,55,1,3
14,001,CAPITAL,03515,073669,0,0,56,102,50,59,4,8
14,001,CAPITAL,03515,073670,0,0,69,117,0,58,0,0
14,001,CAPITAL,03515,073671,0,0,36,102,59,50,7,4
14,001,CAPITAL,03515,073672,0,0,34,106,59,46,4,2
14,001,CAPITAL,03515,073673,0,0,46,117,44,46,1,14
14,001,CAPITAL,03515,073674,0,0,27,99,53,65,1,0
14,001,CAPITAL,03515,073675,0,0,44,108,43,51,1,10
14,001,CAPITAL,03515,073676,0,0,39,112,54,56,3,5
14,001,CAPITAL,03515,073677,0,0,25,49,39,64,4,13
14,001,CAPITAL,03515,073678,0,0,41,89,54,59,6,10
14,001,CAPITAL,03515,073679,0,0,35,114,51,55,2,0
14,001,CAPITAL,03515,073680,0,0,32,100,52,59,1,7
14,001,CAPITAL,03515,073681,0,0,30,113,45,50,4,12
14,001,CAPITAL,03515,073682,0,0,38,117,42,56,3,8
14,001,CAPITAL,03515,073683,0,0,28,110,47,54,2,15
14,001,CAPITAL,03515,073684,0,0,6,0,56,61,0,7
14,001,CAPITAL,03515,073685,0,0,2,101,37,48,3,14
14,001,CAPITAL,03515,073686,0,0,39,115,49,43,1,13
14,001,CAPITAL,03515,073687,0,0,0,107,35,46,0,0
14,001,CAPITAL,03515,073688,0,0,41,98,47,48,3,18
14,001,CAPITAL,03515,073689,0,0,26,113,66,49,2,9
14,001,CAPITAL,03515,073690,0,0,30,95,74,57,6,17
14,001,CAPITAL,03515,073691,0,0,40,96,47,43,4,12
14,001,CAPITAL,03515,073692,0,0,28,125,50,45,8,8
14,001,CAPITAL,03515,073693,0,0,44,89,45,60,2,10
14,001,CAPITAL,03515,073694,0,0,4,99,58,65,3,9
14,001,CAPITAL,03515,073695,0,0,30,100,44,44,5,5
14,001,CAPITAL,03515,073696,0,0,28,107,44,77,4,5
14,001,CAPITAL,03515,073697,0,0,39,132,39,49,4,12
14,001,CAPITAL,03515,073698,0,0,29,108,50,35,2,9
14,001,CAPITAL,03515,073699,0,0,63,115,45,47,0,8
14,001,CAPITAL,03515,073700,0,0,48,107,45,56,2,8
14,001,CAPITAL,03515,073701,0,0,54,80,51,51,4,10
14,001,CAPITAL,03515,073702,0,0,32,83,61,53,3,20
14,001,CAPITAL,03515,073703,0,0,0,0,0,0,0,0
14,001,CAPITAL,03515,073704,0,0,36,106,56,52,4,11
14,001,CAPITAL,03515,073705,0,0,19,102,46,55,6,5
14,001,CAPITAL,03515,073706,0,0,36,105,58,45,9,8
14,001,CAPITAL,03515,073707,0,0,44,107,42,52,2,8
14,001,CAPITAL,03515,073708,0,0,41,90,30,63,5,6
14,001,CAPITAL,03515,073709,0,0,34,86,49,56,2,0
14,001,CAPITAL,03515,073710,0,0,30,106,54,55,5,9
14,001,CAPITAL,03515,073711,0,0,42,96,57,49,7,10
14,001,CAPITAL,03515,073712,0,0,18,55,33,34,3,6
14,001,CAPITAL,03515,073713,0,0,15,60,29,38,2,4
14,002,APÓSTOLES,03516,073714,0,0,19,77,56,90,3,9
14,002,APÓSTOLES,03516,073715,0,0,28,89,49,95,1,9
14,002,APÓSTOLES,03516,073716,0,0,22,101,48,75,2,6
14,002,APÓSTOLES,03516,073717,0,0,45,74,58,74,4,10
14,002,APÓSTOLES,03516,073718,0,0,37,107,50,56,4,9
14,002,APÓSTOLES,03516,073719,0,0,39,91,79,57,2,3
14,002,APÓSTOLES,03516,073720,0,0,23,67,46,113,3,9
14,002,APÓSTOLES,03516,073721,0,0,30,82,59,80,5,4
14,002,APÓSTOLES,03516,073722,0,0,17,68,50,120,5,11
14,002,APÓSTOLES,03516,073723,0,0,0,110,56,55,2,9
14,002,APÓSTOLES,03516,073724,0,0,35,92,56,77,2,10
14,002,APÓSTOLES,03516,073725,0,0,38,93,55,76,2,8
14,002,APÓSTOLES,03516,073726,0,0,27,71,50,87,5,5
14,002,APÓSTOLES,03516,073727,0,0,16,70,51,105,7,6
14,002,APÓSTOLES,03516,073728,0,0,43,94,53,63,2,4
14,002,APÓSTOLES,03516,073729,0,0,54,99,58,59,3,3
14,002,APÓSTOLES,03516,073730,0,0,24,91,53,70,4,7
14,002,APÓSTOLES,03516,073731,0,0,48,56,83,69,2,6
14,002,APÓSTOLES,03516,073732,0,0,34,73,72,67,3,6
14,002,APÓSTOLES,03516,073733,0,0,0,0,0,0,0,0
14,002,APÓSTOLES,03516,073734,0,0,9,25,57,74,1,2
14,002,APÓSTOLES,03516,073735,0,0,28,79,47,68,9,7
14,002,APÓSTOLES,03516,073736,0,0,44,69,69,80,6,4
14,002,APÓSTOLES,03516,073737,0,0,28,57,76,71,4,11
14,002,APÓSTOLES,03516,073738,0,0,34,83,49,84,4,8
14,002,APÓSTOLES,03516,073739,0,0,49,93,67,56,0,4
