codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0150,0501,0504,0514
19,Pueyrredon,001,1007 ,0127,349,59,3,10,33,107,58
19,Pueyrredon,001,1007 ,0128,351,35,11,5,42,123,64
19,Pueyrredon,001,1007 ,0129,350,53,7,6,34,100,74
19,Pueyrredon,001,1007 ,0130,347,10,12,7,54,88,60
19,Pueyrredon,001,1007 ,0131,350,46,15,4,41,109,65
19,Pueyrredon,001,1007 ,0132,350,47,10,4,41,117,58
19,Pueyrredon,001,1007 ,0133,350,34,15,6,46,121,58
19,Pueyrredon,001,1007 ,0134,350,44,13,7,50,94,74
19,Pueyrredon,001,1007 ,0135,350,40,11,9,51,103,55
19,Pueyrredon,001,1007 ,0136,349,32,0,11,43,126,73
19,Pueyrredon,001,1007 ,0137,350,44,9,9,45,102,64
19,Pueyrredon,001,1007 ,0138,350,44,8,6,31,105,82
19,Pueyrredon,001,1007 ,0139,350,0,0,7,27,75,80
19,Pueyrredon,001,1007 ,0140,350,22,13,4,60,96,55
19,Pueyrredon,001,1007 ,0141,279,32,3,12,25,93,48
19,Pueyrredon,001,1008A,0142,350,0,0,6,50,116,63
19,Pueyrredon,001,1008A,0143,350,37,14,11,43,122,58
19,Pueyrredon,001,1008A,0144,350,39,11,8,47,126,55
19,Pueyrredon,001,1008A,0145,350,52,14,6,49,128,35
19,Pueyrredon,001,1008A,0146,116,9,4,4,17,36,25
19,Pueyrredon,001,1008B,0147,350,39,4,4,57,127,57
19,Pueyrredon,001,1008B,0148,350,38,12,7,49,126,45
19,Pueyrredon,001,1008B,0149,350,39,18,6,47,137,38
19,Pueyrredon,001,1008B,0150,349,46,15,4,43,119,52
19,Pueyrredon,001,1008B,0151,348,45,9,0,52,118,67
19,Pueyrredon,001,1008B,0152,350,37,5,4,39,151,58
19,Pueyrredon,001,1008B,0153,198,19,8,2,35,59,32
19,Pueyrredon,001,1008B,0154,199,15,6,4,28,75,32
19,Pueyrredon,001,1008C,0155,349,10,8,8,39,148,56
19,Pueyrredon,001,1008C,0156,350,0,0,11,39,125,57
19,Pueyrredon,001,1008C,0157,350,50,12,13,36,116,52
19,Pueyrredon,001,1008C,0158,350,25,5,4,45,150,54
19,Pueyrredon,001,1008C,0159,350,62,14,0,50,131,45
19,Pueyrredon,001,1008C,0160,350,36,5,5,43,130,62
19,Pueyrredon,001,1008C,0161,350,32,7,7,49,132,50
19,Pueyrredon,001,1008C,0162,350,33,4,2,43,158,42
19,Pueyrredon,001,1008C,0163,350,12,3,8,46,130,55
19,Pueyrredon,001,1008C,0164,350,12,0,6,49,126,54
19,Pueyrredon,001,1008C,0165,349,37,8,9,48,127,53
19,Pueyrredon,001,1008C,0166,188,0,2,3,20,65,35
19,Pueyrredon,001,1008C,0167,186,17,7,10,31,68,22
19,Pueyrredon,001,1008D,0168,351,44,11,11,39,131,54
19,Pueyrredon,001,1008D,0169,350,43,4,5,45,125,73
19,Pueyrredon,001,1008D,0170,348,45,11,8,40,121,71
19,Pueyrredon,001,1008D,0171,350,23,11,9,47,148,53
19,Pueyrredon,001,1008D,0172,351,50,7,7,40,110,58
19,Pueyrredon,001,1008D,0173,350,0,0,2,43,135,55
19,Pueyrredon,001,1008D,0174,350,12,12,3,49,130,55
19,Pueyrredon,001,1008D,0175,350,36,10,9,64,0,73
19,Pueyrredon,001,1008D,0176,350,53,11,4,29,124,69
19,Pueyrredon,001,1008D,0177,180,19,0,4,10,76,44
19,Pueyrredon,001,1008D,0178,179,20,1,3,26,57,41
19,Pueyrredon,001,1008E,0179,350,48,13,16,28,115,72
19,Pueyrredon,001,1008E,0180,350,47,5,5,45,117,75
19,Pueyrredon,001,1008E,0181,350,43,43,11,48,100,62
19,Pueyrredon,001,1008E,0182,350,0,7,12,65,100,39
19,Pueyrredon,001,1008E,0183,350,42,7,9,51,114,66
19,Pueyrredon,001,1008E,0184,350,48,6,10,37,108,63
19,Pueyrredon,001,1008E,0185,349,40,16,13,40,116,53
19,Pueyrredon,001,1008E,0186,349,40,3,10,42,116,62
19,Pueyrredon,001,1008E,0187,350,21,19,7,27,107,74
19,Pueyrredon,001,1008E,0188,350,40,3,9,49,107,71
19,Pueyrredon,001,1008E,0189,350,33,17,3,35,118,68
19,Pueyrredon,001,1008E,0190,180,42,7,7,17,29,37
19,Pueyrredon,001,1008E,0191,180,22,12,1,18,66,30
19,Pueyrredon,001,1009 ,0192,350,37,10,12,21,92,93
19,Pueyrredon,001,1009 ,0193,350,28,14,10,41,100,84
19,Pueyrredon,001,1009 ,0194,350,0,0,13,35,85,80
19,Pueyrredon,001,1009 ,0195,349,14,42,12,34,84,95
19,Pueyrredon,001,1009 ,0196,349,44,7,11,41,91,79
19,Pueyrredon,001,1009 ,0197,349,33,2,6,59,87,88
19,Pueyrredon,001,1009 ,0198,351,34,3,9,49,82,91
19,Pueyrredon,001,1009 ,0199,269,22,3,8,36,59,82
19,Pueyrredon,001,1010 ,0200,349,13,16,4,45,104,68
19,Pueyrredon,001,1010 ,0201,350,9,10,6,42,108,47
19,Pueyrredon,001,1010 ,0202,349,25,6,4,63,110,65
19,Pueyrredon,001,1010 ,0203,349,37,8,6,38,111,74
19,Pueyrredon,001,1010 ,0204,349,0,0,8,45,101,60
19,Pueyrredon,001,1010 ,0205,349,0,0,3,46,112,83
19,Pueyrredon,001,1010 ,0206,349,37,8,7,39,79,81
19,Pueyrredon,001,1010 ,0207,350,41,15,6,30,102,70
19,Pueyrredon,001,1010 ,0208,350,30,10,7,49,96,68
19,Pueyrredon,001,1010 ,0209,196,24,0,2,30,54,52
19,Pueyrredon,001,1010 ,0210,197,17,6,5,17,67,41
19,Pueyrredon,001,1011 ,0211,350,30,7,8,38,93,71
19,Pueyrredon,001,1011 ,0212,349,40,18,10,37,79,69
19,Pueyrredon,001,1011 ,0213,349,33,8,6,41,73,82
19,Pueyrredon,001,1011 ,0214,350,52,6,4,36,94,69
19,Pueyrredon,001,1011 ,0215,349,33,9,11,40,97,82
19,Pueyrredon,001,1011 ,0216,349,42,0,2,42,88,73
19,Pueyrredon,001,1011 ,0217,350,14,10,12,40,89,85
19,Pueyrredon,001,1011 ,0218,350,55,4,7,49,81,52
19,Pueyrredon,001,1011 ,0219,349,34,12,11,43,72,70
19,Pueyrredon,001,1011 ,0220,341,32,4,9,32,83,67
19,Pueyrredon,001,1012 ,0221,349,38,7,11,41,78,71
19,Pueyrredon,001,1012 ,0222,350,28,12,6,26,76,81
19,Pueyrredon,001,1012 ,0223,350,35,11,12,27,80,83
19,Pueyrredon,001,1012 ,0224,350,0,0,10,39,90,72
19,Pueyrredon,001,1012 ,0225,349,9,6,9,35,80,87
19,Pueyrredon,001,1012 ,0226,347,30,6,9,47,66,93
19,Pueyrredon,001,1012 ,0227,349,32,14,10,44,56,73
19,Pueyrredon,001,1012 ,0228,349,36,4,11,35,82,77
19,Pueyrredon,001,1012 ,0229,195,20,2,4,21,60,28
19,Pueyrredon,001,1012 ,0230,196,19,2,7,23,48,38
19,Pueyrredon,001,1013 ,0231,350,31,3,18,30,65,113
19,Pueyrredon,001,1013 ,0232,352,41,6,15,38,71,86
19,Pueyrredon,001,1013 ,0233,349,9,14,6,28,59,90
19,Pueyrredon,001,1013 ,0234,350,32,5,16,26,76,69
19,Pueyrredon,001,1013 ,0235,349,37,8,10,30,70,82
19,Pueyrredon,001,1013 ,0236,349,26,8,14,29,65,77
19,Pueyrredon,001,1013 ,0237,349,34,10,11,39,65,80
