codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00001,00008,00005,00009,00090,00089
18,002,SANTA LUCIA,04232,082213,0,0,14,17,3,135,83,0,3
18,002,SANTA LUCIA,04232,082214,0,0,12,21,2,130,94,1,1
18,002,SANTA LUCIA,04232,082215,0,0,19,11,0,146,90,0,1
18,002,SANTA LUCIA,04232,082216,0,0,9,15,4,145,86,0,0
18,002,SANTA LUCIA,04232,082217,0,0,4,20,2,158,88,0,0
18,002,SANTA LUCIA,04232,082218,0,0,0,8,3,151,82,2,3
18,002,SANTA LUCIA,04233,082219,0,0,9,11,3,132,76,0,1
18,002,SANTA LUCIA,04233,082220,0,0,8,13,4,135,67,0,4
18,002,SANTA LUCIA,04233,082221,0,0,12,13,3,137,65,0,0
18,002,SANTA LUCIA,04233,082222,0,0,8,13,4,135,67,0,4
18,002,SANTA LUCIA,04233,082223,0,0,7,9,4,150,71,0,1
18,002,SANTA LUCIA,04233,082224,0,0,11,13,3,144,68,0,2
18,002,SANTA LUCIA,04234,082225,0,0,13,10,1,105,100,1,3
18,002,SANTA LUCIA,04234,082226,0,0,7,13,1,112,90,0,3
18,002,SANTA LUCIA,04234,082227,0,0,16,8,3,137,91,0,2
18,002,SANTA LUCIA,04234,082228,0,0,9,10,4,124,90,4,4
18,003,CHIMBAS,04235,082229,0,0,13,24,6,152,74,1,6
18,003,CHIMBAS,04235,082230,0,0,0,0,0,0,0,0,0
18,003,CHIMBAS,04235,082231,0,0,15,21,3,153,71,0,7
18,003,CHIMBAS,04235,082232,0,0,4,20,2,163,55,1,2
18,003,CHIMBAS,04235,082233,0,0,19,13,8,163,60,2,6
18,003,CHIMBAS,04235,082234,0,0,15,18,6,143,63,0,3
18,003,CHIMBAS,04235,082235,0,0,18,25,4,138,71,2,3
18,003,CHIMBAS,04235,082236,0,0,3,25,2,163,57,1,0
18,003,CHIMBAS,04235,082237,0,0,6,28,2,148,83,1,1
18,003,CHIMBAS,04235,082238,0,0,15,21,6,131,87,0,4
18,003,CHIMBAS,04235,082239,0,0,14,28,7,153,66,2,2
18,003,CHIMBAS,04235,082240,0,0,19,24,2,165,63,0,1
18,003,CHIMBAS,04235,082241,0,0,8,37,6,153,64,1,3
18,003,CHIMBAS,04235,082242,0,0,16,23,2,179,54,0,1
18,003,CHIMBAS,04235,082243,0,0,5,16,3,181,58,0,4
18,003,CHIMBAS,04235,082244,0,0,11,20,5,157,63,0,8
18,003,CHIMBAS,04235,082245,0,0,16,16,4,155,73,0,3
18,003,CHIMBAS,04235,082246,0,0,16,36,3,0,69,1,1
18,003,CHIMBAS,04235,082247,0,0,17,26,5,170,72,1,4
18,003,CHIMBAS,04235,082248,0,0,0,0,0,0,0,0,0
18,003,CHIMBAS,04235,082249,0,0,18,15,3,167,63,0,2
18,003,CHIMBAS,04235,082250,0,0,15,28,3,136,78,0,2
18,003,CHIMBAS,04235,082251,0,0,2,20,6,148,83,0,1
18,003,CHIMBAS,04235,082252,0,0,21,20,8,160,56,0,4
18,003,CHIMBAS,04235,082253,0,0,21,22,5,134,90,0,4
18,003,CHIMBAS,04235,082254,0,0,15,28,9,160,54,1,3
18,003,CHIMBAS,04235,082255,0,0,19,24,9,160,73,2,4
18,003,CHIMBAS,04235,082256,0,0,15,21,3,140,68,1,3
18,003,CHIMBAS,04235,082257,0,0,29,18,3,162,18,1,3
18,003,CHIMBAS,04235,082258,0,0,19,20,0,162,59,0,4
18,003,CHIMBAS,04235,082259,0,0,4,39,3,147,77,0,1
18,003,CHIMBAS,04235,082260,0,0,9,25,3,144,82,2,1
18,003,CHIMBAS,04235,082261,0,0,20,27,1,133,86,1,3
18,003,CHIMBAS,04235,082262,0,0,20,24,4,145,72,3,2
18,003,CHIMBAS,04235,082263,0,0,14,25,5,145,72,1,2
18,003,CHIMBAS,04235,082264,0,0,12,25,3,164,65,0,5
18,003,CHIMBAS,04235,082265,0,0,13,33,3,135,76,5,0
18,003,CHIMBAS,04235,082266,0,0,10,28,10,161,66,0,2
18,003,CHIMBAS,04235,082267,0,0,15,24,2,177,67,2,1
18,003,CHIMBAS,04235,082268,0,0,14,17,4,176,72,2,3
18,003,CHIMBAS,04235,082269,0,0,1,22,5,163,70,0,1
18,003,CHIMBAS,04235,082270,0,0,17,20,6,169,62,1,3
18,003,CHIMBAS,04235,082271,0,0,19,25,5,151,77,0,1
18,003,CHIMBAS,04235,082272,0,0,18,27,4,132,72,0,4
18,003,CHIMBAS,04235,082273,0,0,12,21,8,136,84,1,1
18,003,CHIMBAS,04235,082274,0,0,18,25,0,139,90,1,1
18,003,CHIMBAS,04235,082275,0,0,4,19,3,150,68,0,1
18,003,CHIMBAS,04235,082276,0,0,1,29,5,158,51,0,2
18,003,CHIMBAS,04235,082277,0,0,11,16,5,165,77,0,0
18,003,CHIMBAS,04235,082278,0,0,0,25,4,158,61,1,2
18,003,CHIMBAS,04235,082279,0,0,0,0,0,0,0,0,0
18,003,CHIMBAS,04235,082280,0,0,35,16,2,126,82,1,4
18,003,CHIMBAS,04235,082281,0,0,14,25,1,150,73,1,4
18,003,CHIMBAS,04235,082282,0,0,10,24,6,144,75,1,3
18,003,CHIMBAS,04235,082283,0,0,12,30,6,130,80,0,4
18,003,CHIMBAS,04235,082284,0,0,12,22,1,166,58,0,8
18,003,CHIMBAS,04235,082285,0,0,16,18,2,160,73,1,1
18,003,CHIMBAS,04235,082286,0,0,12,22,4,169,69,3,1
18,003,CHIMBAS,04235,082287,0,0,13,25,9,164,70,0,1
18,003,CHIMBAS,04235,082288,0,0,17,19,0,182,61,5,3
18,003,CHIMBAS,04235,082289,0,0,15,28,2,135,79,1,8
18,003,CHIMBAS,04236,082290,0,0,15,20,2,168,67,0,5
18,003,CHIMBAS,04236,082291,0,0,6,13,1,203,43,0,1
18,003,CHIMBAS,04236,082292,0,0,20,21,3,184,50,0,4
18,003,CHIMBAS,04236,082293,0,0,12,14,2,158,66,1,6
18,003,CHIMBAS,04236,082294,0,0,11,22,5,174,58,1,4
18,003,CHIMBAS,04236,082295,0,0,8,26,8,161,61,1,3
18,003,CHIMBAS,04236,082296,0,0,19,25,1,167,51,1,6
18,003,CHIMBAS,04236,082297,0,0,8,24,5,194,56,1,2
18,003,CHIMBAS,04236,082298,0,0,0,19,1,184,62,0,1
18,003,CHIMBAS,04236,082299,0,0,12,16,4,177,62,1,2
18,003,CHIMBAS,04236,082300,0,0,18,23,5,158,52,0,6
18,003,CHIMBAS,04236,082301,0,0,20,19,4,173,62,0,4
18,003,CHIMBAS,04236,082302,0,0,2,22,2,172,66,0,5
18,003,CHIMBAS,04236,082303,0,0,1,30,3,169,57,1,4
18,003,CHIMBAS,04236,082304,0,0,15,12,2,183,56,0,7
18,003,CHIMBAS,04236,082305,0,0,9,15,7,172,69,0,2
18,003,CHIMBAS,04236,082306,0,0,21,19,3,166,63,0,5
18,003,CHIMBAS,04236,082307,0,0,16,18,5,172,52,1,4
18,003,CHIMBAS,04236,082308,0,0,17,25,0,177,53,0,0
18,003,CHIMBAS,04236,082309,0,0,17,23,5,160,61,0,4
18,003,CHIMBAS,04236,082310,0,0,31,22,7,148,52,2,7
18,003,CHIMBAS,04236,082311,0,0,16,21,6,169,54,2,4
18,003,CHIMBAS,04236,082312,0,0,18,20,3,163,44,0,2
18,003,CHIMBAS,04236,082313,0,0,17,29,5,166,51,0,4
18,003,CHIMBAS,04236,082314,0,0,12,21,2,180,69,0,2
18,003,CHIMBAS,04236,082315,0,0,0,19,0,197,41,1,1
18,003,CHIMBAS,04236,082316,0,0,11,15,6,174,54,0,5
18,003,CHIMBAS,04236,082317,0,0,12,18,4,171,66,0,2
18,003,CHIMBAS,04236,082318,0,0,22,19,1,172,53,0,4
18,003,CHIMBAS,04236,082319,0,0,13,21,4,188,42,0,3
18,003,CHIMBAS,04236,082320,0,0,3,17,7,162,63,0,3
18,003,CHIMBAS,04236,082321,0,0,11,13,2,188,56,4,3
18,003,CHIMBAS,04236,082322,0,0,19,18,2,152,76,1,4
18,003,CHIMBAS,04236,082323,0,0,9,27,1,155,74,2,4
18,003,CHIMBAS,04236,082324,0,0,13,22,4,179,48,0,2
18,003,CHIMBAS,04236,082325,0,0,0,14,2,159,58,0,7
18,003,CHIMBAS,04236,082326,0,0,8,11,1,177,59,0,7
18,003,CHIMBAS,04236,082327,0,0,4,18,3,195,49,2,5
18,003,CHIMBAS,04236,082328,0,0,17,25,0,163,52,2,5
18,003,CHIMBAS,04237,082329,0,0,15,17,4,193,54,1,2
18,003,CHIMBAS,04237,082330,0,0,18,17,6,207,29,0,1
18,003,CHIMBAS,04237,082331,0,0,7,19,1,197,52,0,2
18,003,CHIMBAS,04237,082332,0,0,0,11,0,182,11,0,0
18,003,CHIMBAS,04237,082333,0,0,20,25,2,182,53,0,2
18,003,CHIMBAS,04237,082334,0,0,8,9,2,202,40,3,3
18,003,CHIMBAS,04237,082335,0,0,3,12,3,78,48,0,2
18,003,CHIMBAS,04237,082336,0,0,13,16,4,194,39,1,1
18,003,CHIMBAS,04237,082337,0,0,6,16,2,195,48,3,6
18,003,CHIMBAS,04237,082338,0,0,1,18,4,182,54,0,4
18,003,CHIMBAS,04237,082339,0,0,0,23,7,161,60,1,4
18,003,CHIMBAS,04237,082340,0,0,18,12,4,205,42,0,1
18,003,CHIMBAS,04237,082341,0,0,20,24,8,168,53,0,7
18,003,CHIMBAS,04237,082342,0,0,17,25,2,216,23,1,4
18,003,CHIMBAS,04237,082343,0,0,10,23,6,186,56,0,5
18,003,CHIMBAS,04237,082344,0,0,13,19,4,172,50,2,5
18,003,CHIMBAS,04237,082345,0,0,13,31,2,166,58,0,4
18,003,CHIMBAS,04237,082346,0,0,15,18,3,185,52,1,5
18,003,CHIMBAS,04237,082347,0,0,16,23,6,165,68,0,3
18,003,CHIMBAS,04237,082348,0,0,0,18,3,205,37,0,3
18,003,CHIMBAS,04237,082349,0,0,10,16,3,186,54,0,0
18,003,CHIMBAS,04237,082350,0,0,19,27,2,184,50,0,3
18,003,CHIMBAS,04237,082351,0,0,0,23,0,214,38,0,0
18,003,CHIMBAS,04237,082352,0,0,0,21,2,184,40,0,2
18,003,CHIMBAS,04237,082353,0,0,0,17,1,206,45,0,2
18,003,CHIMBAS,04237,082354,0,0,17,20,1,186,42,0,1
18,003,CHIMBAS,04237,082355,0,0,16,19,4,178,48,0,3
18,003,CHIMBAS,04237,082356,0,0,23,21,3,187,50,0,1
18,003,CHIMBAS,04237,082357,0,0,17,23,1,161,62,1,4
18,003,CHIMBAS,04237,082358,0,0,10,25,4,174,48,0,0
18,003,CHIMBAS,04237,082359,0,0,15,16,4,172,63,1,3
18,003,CHIMBAS,04237,082360,0,0,14,24,0,191,47,1,3
18,003,CHIMBAS,04237,082361,0,0,21,14,8,184,45,1,6
18,003,CHIMBAS,04237,082362,0,0,22,19,7,187,47,0,2
18,003,CHIMBAS,04237,082363,0,0,13,20,8,186,63,1,2
18,003,CHIMBAS,04238,082364,0,0,7,20,1,188,36,2,7
18,003,CHIMBAS,04238,082365,0,0,8,24,1,193,50,0,5
18,003,CHIMBAS,04238,082366,0,0,19,20,5,189,51,0,2
18,003,CHIMBAS,04238,082367,0,0,4,20,0,190,57,0,2
18,003,CHIMBAS,04238,082368,0,0,9,17,4,184,45,1,5
18,003,CHIMBAS,04238,082369,0,0,14,21,5,175,53,2,1
18,003,CHIMBAS,04238,082370,0,0,12,18,4,187,48,1,0
18,003,CHIMBAS,04238,082371,0,0,18,24,6,181,48,0,1
18,003,CHIMBAS,04238,082372,0,0,15,15,1,187,48,0,0
18,003,CHIMBAS,04238,082373,0,0,11,23,0,182,48,0,1
18,003,CHIMBAS,04238,082374,0,0,19,17,3,195,48,0,1
18,003,CHIMBAS,04238,082375,0,0,16,18,2,181,55,0,2
18,003,CHIMBAS,04238,082376,0,0,0,17,2,181,38,0,3
18,003,CHIMBAS,04238,082377,0,0,8,17,1,189,60,1,1
18,003,CHIMBAS,04238,082378,0,0,14,23,3,177,69,0,0
18,003,CHIMBAS,04238,082379,0,0,0,19,7,173,64,2,1
18,003,CHIMBAS,04238,082380,0,0,28,19,3,161,57,0,1
18,003,CHIMBAS,04238,082381,0,0,12,16,3,188,40,2,4
18,003,CHIMBAS,04238,082382,0,0,3,24,4,191,48,0,5
18,003,CHIMBAS,04238,082383,0,0,11,16,6,166,55,1,2
18,003,CHIMBAS,04238,082384,0,0,17,21,2,170,48,0,4
18,003,CHIMBAS,04238,082385,0,0,3,10,2,201,36,0,2
18,003,CHIMBAS,04238,082386,0,0,0,21,3,193,16,1,1
18,003,CHIMBAS,04238,082387,0,0,0,21,6,189,48,1,2
18,003,CHIMBAS,04238,082388,0,0,11,19,5,168,51,0,4
18,003,CHIMBAS,04238,082389,0,0,13,25,7,156,58,9,6
18,003,CHIMBAS,04238,082390,0,0,25,10,4,185,39,0,1
18,003,CHIMBAS,04239,082391,0,0,14,20,1,192,62,1,0
18,003,CHIMBAS,04239,082392,0,0,6,17,1,214,34,1,2
18,003,CHIMBAS,04239,082393,0,0,0,10,3,228,32,1,3
18,003,CHIMBAS,04239,082394,0,0,3,20,1,206,47,1,2
18,003,CHIMBAS,04239,082395,0,0,14,13,4,204,55,1,0
18,003,CHIMBAS,04239,082396,0,0,15,28,5,200,36,0,0
18,003,CHIMBAS,04239,082397,0,0,0,16,1,184,69,2,0
18,003,CHIMBAS,04239,082398,0,0,9,11,1,221,35,5,1
18,003,CHIMBAS,04239,082399,0,0,12,21,1,203,41,2,1
18,003,CHIMBAS,04239,082400,0,0,0,16,1,213,49,1,3
18,003,CHIMBAS,04239,082401,0,0,13,15,0,199,44,0,0
18,003,CHIMBAS,04239,082402,0,0,15,16,2,198,47,0,2
18,003,CHIMBAS,04239,082403,0,0,0,0,0,0,0,0,0
18,003,CHIMBAS,04239,082404,0,0,5,18,2,208,52,0,2
18,003,CHIMBAS,04239,082405,0,0,0,15,2,209,33,0,1
18,003,CHIMBAS,04239,082406,0,0,10,21,3,202,41,2,2
18,003,CHIMBAS,04239,082407,0,0,12,10,7,212,30,0,2
18,003,CHIMBAS,04239,082408,0,0,7,13,3,191,50,2,0
18,003,CHIMBAS,04239,082409,0,0,3,13,1,190,50,0,2
18,003,CHIMBAS,04239,082410,0,0,27,6,1,200,36,0,3
18,003,CHIMBAS,04239,082411,0,0,17,14,4,0,58,1,1
18,003,CHIMBAS,04240,082412,0,0,19,9,2,180,37,4,0
18,003,CHIMBAS,04240,082413,0,0,8,18,1,174,39,1,1
18,003,CHIMBAS,04240,082414,0,0,11,14,3,175,44,0,3
18,003,CHIMBAS,04240,082415,0,0,21,15,0,159,45,3,2
18,003,CHIMBAS,04240,082416,0,0,28,14,2,173,33,0,2
18,003,CHIMBAS,04240,082417,0,0,7,16,2,168,51,2,3
18,003,CHIMBAS,04240,082418,0,0,20,12,0,157,3,0,0
18,004,RIVADAVIA,04241,082419,0,0,13,26,3,122,90,0,9
18,004,RIVADAVIA,04241,082420,0,0,10,30,4,117,105,0,4
18,004,RIVADAVIA,04241,082421,0,0,0,26,7,89,100,1,2
18,004,RIVADAVIA,04241,082422,0,0,1,36,3,102,106,1,4
18,004,RIVADAVIA,04241,082423,0,0,9,24,8,90,123,0,4
18,004,RIVADAVIA,04241,082424,0,0,6,23,3,126,101,0,2
18,004,RIVADAVIA,04241,082425,0,0,21,23,4,113,101,1,4
18,004,RIVADAVIA,04241,082426,0,0,13,24,4,9,121,1,5
18,004,RIVADAVIA,04241,082427,0,0,11,28,4,118,108,1,5
18,004,RIVADAVIA,04241,082428,0,0,9,38,2,92,108,0,3
18,004,RIVADAVIA,04241,082429,0,0,1,24,5,105,117,0,3
18,004,RIVADAVIA,04241,082430,0,0,11,24,3,115,101,1,3
18,004,RIVADAVIA,04241,082431,0,0,17,34,6,87,124,0,8
18,004,RIVADAVIA,04241,082432,0,0,0,28,0,100,114,0,2
18,004,RIVADAVIA,04241,082433,0,0,1,30,8,112,110,2,4
18,004,RIVADAVIA,04241,082434,0,0,13,20,9,108,93,0,6
18,004,RIVADAVIA,04241,082435,0,0,11,19,9,97,105,1,8
18,004,RIVADAVIA,04241,082436,0,0,17,32,4,107,99,1,5
18,004,RIVADAVIA,04241,082437,0,0,13,30,5,77,131,0,4
18,004,RIVADAVIA,04241,082438,0,0,12,28,3,94,124,0,7
18,004,RIVADAVIA,04241,082439,0,0,2,26,4,95,108,1,6
18,004,RIVADAVIA,04241,082440,0,0,20,29,4,107,90,1,8
18,004,RIVADAVIA,04241,082441,0,0,3,26,1,110,101,1,7
18,004,RIVADAVIA,04241,082442,0,0,10,23,4,101,102,0,3
18,004,RIVADAVIA,04241,082443,0,0,24,12,4,113,126,2,1
18,004,RIVADAVIA,04241,082444,0,0,14,22,4,103,114,1,10
18,004,RIVADAVIA,04241,082445,0,0,15,31,6,93,110,1,5
18,004,RIVADAVIA,04241,082446,0,0,13,18,5,101,121,0,9
18,004,RIVADAVIA,04241,082447,0,0,14,32,2,111,113,0,0
18,004,RIVADAVIA,04241,082448,0,0,3,20,3,81,155,1,9
18,004,RIVADAVIA,04241,082449,0,0,24,20,5,92,119,0,6
18,004,RIVADAVIA,04241,082450,0,0,18,23,2,107,96,8,5
18,004,RIVADAVIA,04241,082451,0,0,7,30,5,124,105,0,5
18,004,RIVADAVIA,04241,082452,0,0,9,18,8,120,97,1,6
18,004,RIVADAVIA,04241,082453,0,0,16,27,3,87,114,1,5
18,004,RIVADAVIA,04242,082454,0,0,18,18,3,127,96,0,10
18,004,RIVADAVIA,04242,082455,0,0,25,24,0,110,94,1,8
18,004,RIVADAVIA,04242,082456,0,0,14,19,10,106,120,1,6
18,004,RIVADAVIA,04242,082457,0,0,12,25,8,132,105,0,2
18,004,RIVADAVIA,04242,082458,0,0,11,30,7,100,118,0,13
18,004,RIVADAVIA,04242,082459,0,0,20,20,11,91,123,2,10
18,004,RIVADAVIA,04242,082460,0,0,12,36,3,102,107,0,7
18,004,RIVADAVIA,04242,082461,0,0,10,20,5,109,109,0,9
18,004,RIVADAVIA,04242,082462,0,0,11,24,5,93,129,1,11
18,004,RIVADAVIA,04242,082463,0,0,13,32,8,115,90,0,9
18,004,RIVADAVIA,04242,082464,0,0,12,24,8,105,108,2,9
18,004,RIVADAVIA,04242,082465,0,0,5,34,9,108,106,2,7
18,004,RIVADAVIA,04242,082466,0,0,9,37,5,98,114,1,13
18,004,RIVADAVIA,04242,082467,0,0,15,28,3,113,103,1,13
18,004,RIVADAVIA,04242,082468,0,0,19,19,5,138,90,1,10
18,004,RIVADAVIA,04242,082469,0,0,14,26,5,132,98,1,9
18,004,RIVADAVIA,04243,082470,0,0,7,26,9,106,98,0,12
18,004,RIVADAVIA,04243,082471,0,0,11,24,6,98,130,0,2
18,004,RIVADAVIA,04243,082472,0,0,18,29,7,103,105,1,8
18,004,RIVADAVIA,04243,082473,0,0,23,30,0,126,87,0,5
18,004,RIVADAVIA,04243,082474,0,0,11,28,5,98,119,0,7
18,004,RIVADAVIA,04243,082475,0,0,13,27,5,107,103,0,10
18,004,RIVADAVIA,04243,082476,0,0,18,22,5,95,125,0,6
18,004,RIVADAVIA,04243,082477,0,0,12,18,3,123,108,1,5
18,004,RIVADAVIA,04243,082478,0,0,17,21,4,109,117,1,8
18,004,RIVADAVIA,04243,082479,0,0,18,33,5,86,131,1,5
18,004,RIVADAVIA,04243,082480,0,0,16,23,5,120,91,0,12
18,004,RIVADAVIA,04243,082481,0,0,14,32,6,108,106,0,4
18,004,RIVADAVIA,04243,082482,0,0,14,28,9,100,103,1,5
18,004,RIVADAVIA,04243,082483,0,0,7,29,10,91,122,1,4
18,004,RIVADAVIA,04243,082484,0,0,0,45,3,127,93,0,4
18,004,RIVADAVIA,04243,082485,0,0,6,20,4,129,109,3,5
18,004,RIVADAVIA,04243,082486,0,0,14,24,7,114,108,0,5
18,004,RIVADAVIA,04243,082487,0,0,6,20,4,129,109,3,5
18,004,RIVADAVIA,04244,082488,0,0,17,34,4,101,122,1,6
18,004,RIVADAVIA,04244,082489,0,0,26,19,5,93,134,0,8
18,004,RIVADAVIA,04244,082490,0,0,15,31,12,75,135,0,9
18,004,RIVADAVIA,04244,082491,0,0,10,34,7,87,138,0,4
18,004,RIVADAVIA,04244,082492,0,0,13,29,3,74,157,2,6
18,004,RIVADAVIA,04244,082493,0,0,0,0,0,0,0,0,0
18,004,RIVADAVIA,04244,082494,0,0,0,18,5,104,122,0,5
18,004,RIVADAVIA,04244,082495,0,0,0,0,0,0,0,0,0
18,004,RIVADAVIA,04244,082496,0,0,17,18,12,100,119,2,2
18,004,RIVADAVIA,04244,082497,0,0,6,29,5,83,147,0,11
18,004,RIVADAVIA,04244,082498,0,0,15,21,4,83,144,1,9
18,004,RIVADAVIA,04244,082499,0,0,18,21,8,80,139,0,5
18,004,RIVADAVIA,04244,082500,0,0,9,36,5,65,162,1,6
18,004,RIVADAVIA,04244,082501,0,0,13,30,6,69,148,0,4
18,004,RIVADAVIA,04244,082502,0,0,23,24,2,115,114,2,4
18,004,RIVADAVIA,04244,082503,0,0,9,22,8,69,154,4,4
18,004,RIVADAVIA,04244,082504,0,0,21,24,12,78,148,0,5
18,004,RIVADAVIA,04244,082505,0,0,16,21,6,93,129,0,5
18,004,RIVADAVIA,04244,082506,0,0,18,29,9,57,148,1,11
18,004,RIVADAVIA,04244,082507,0,0,0,0,0,0,0,0,0
18,004,RIVADAVIA,04244,082508,0,0,14,28,7,84,122,1,8
18,004,RIVADAVIA,04244,082509,0,0,15,26,7,81,145,0,7
18,004,RIVADAVIA,04244,082510,0,0,13,29,6,100,121,1,15
18,004,RIVADAVIA,04244,082511,0,0,21,20,12,78,132,0,7
18,004,RIVADAVIA,04244,082512,0,0,15,26,7,72,151,2,9
18,004,RIVADAVIA,04244,082513,0,0,6,25,9,74,152,3,12
18,004,RIVADAVIA,04244,082514,0,0,10,29,5,62,146,0,10
18,004,RIVADAVIA,04244,082515,0,0,16,22,7,72,152,0,8
18,004,RIVADAVIA,04244,082516,0,0,2,29,10,65,146,0,6
18,004,RIVADAVIA,04244,082517,0,0,11,27,4,79,132,1,12
18,004,RIVADAVIA,04244,082518,0,0,0,23,6,107,145,0,7
18,004,RIVADAVIA,04244,082519,0,0,13,29,3,91,150,0,8
18,004,RIVADAVIA,04244,082520,0,0,17,26,8,82,133,1,9
18,004,RIVADAVIA,04244,082521,0,0,11,28,5,90,141,1,0
18,004,RIVADAVIA,04244,082522,0,0,10,20,6,107,115,1,5
18,004,RIVADAVIA,04244,082523,0,0,13,31,7,87,142,1,6
18,004,RIVADAVIA,04244,082524,0,0,8,25,10,79,146,0,13
18,004,RIVADAVIA,04244,082525,0,0,15,22,9,74,160,0,4
18,004,RIVADAVIA,04244,082526,0,0,12,20,6,105,138,0,8
18,004,RIVADAVIA,04244,082527,0,0,11,30,9,75,143,1,2
18,004,RIVADAVIA,04244,082528,0,0,12,29,8,96,121,1,5
18,004,RIVADAVIA,04244,082529,0,0,25,21,3,87,137,0,11
18,004,RIVADAVIA,04244,082530,0,0,15,26,6,89,138,0,8
18,004,RIVADAVIA,04244,082531,0,0,14,25,6,81,132,2,4
18,004,RIVADAVIA,04244,082532,0,0,3,43,3,81,140,0,12
18,004,RIVADAVIA,04244,082533,0,0,10,31,8,84,126,0,8
18,004,RIVADAVIA,04244,082534,0,0,12,30,11,76,135,1,7
18,004,RIVADAVIA,04244,082535,0,0,12,34,5,82,142,0,8
18,004,RIVADAVIA,04244,082536,0,0,9,23,2,91,141,1,3
18,004,RIVADAVIA,04244,082537,0,0,14,34,8,72,143,0,7
18,004,RIVADAVIA,04244,082538,0,0,11,22,1,71,171,2,5
18,004,RIVADAVIA,04245,082539,0,0,0,25,1,138,86,2,7
18,004,RIVADAVIA,04245,082540,0,0,13,30,2,122,93,0,5
18,004,RIVADAVIA,04245,082541,0,0,19,23,3,128,82,0,2
18,004,RIVADAVIA,04245,082542,0,0,0,40,5,124,103,0,0
18,004,RIVADAVIA,04245,082543,0,0,1,27,7,122,112,0,4
18,004,RIVADAVIA,04245,082544,0,0,20,27,3,130,91,0,2
18,004,RIVADAVIA,04245,082545,0,0,12,21,2,148,89,0,3
18,004,RIVADAVIA,04245,082546,0,0,2,14,5,135,98,1,5
18,004,RIVADAVIA,04245,082547,0,0,15,25,5,116,102,0,5
18,004,RIVADAVIA,04245,082548,0,0,15,27,4,136,85,0,6
18,004,RIVADAVIA,04245,082549,0,0,11,14,5,140,97,0,4
18,004,RIVADAVIA,04245,082550,0,0,17,11,4,152,92,0,8
18,004,RIVADAVIA,04245,082551,0,0,2,32,4,122,99,0,3
18,004,RIVADAVIA,04245,082552,0,0,8,23,5,140,84,1,4
18,004,RIVADAVIA,04245,082553,0,0,15,35,1,118,91,0,3
18,004,RIVADAVIA,04245,082554,0,0,4,27,4,137,85,1,4
18,004,RIVADAVIA,04245,082555,0,0,0,0,0,0,0,0,0
18,004,RIVADAVIA,04245,082556,0,0,13,27,1,142,89,0,6
18,004,RIVADAVIA,04245,082557,0,0,9,25,1,114,114,0,6
18,004,RIVADAVIA,04245,082558,0,0,16,24,4,135,100,0,2
18,004,RIVADAVIA,04245,082559,0,0,7,22,10,113,104,0,9
18,004,RIVADAVIA,04245,082560,0,0,0,32,2,107,112,1,4
18,004,RIVADAVIA,04245,082561,0,0,17,25,2,124,88,1,6
18,004,RIVADAVIA,04245,082562,0,0,4,27,4,139,85,0,8
18,004,RIVADAVIA,04245,082563,0,0,12,22,4,152,71,2,2
18,004,RIVADAVIA,04245,082564,0,0,16,22,4,140,76,0,6
18,004,RIVADAVIA,04245,082565,0,0,0,27,4,128,100,1,7
18,004,RIVADAVIA,04245,082566,0,0,9,29,6,112,112,0,6
18,004,RIVADAVIA,04245,082567,0,0,2,30,5,131,87,1,7
18,004,RIVADAVIA,04245,082568,0,0,13,25,5,129,101,0,2
18,004,RIVADAVIA,04245,082569,0,0,5,31,4,125,82,0,11
18,004,RIVADAVIA,04245,082570,0,0,17,29,7,133,97,0,5
18,004,RIVADAVIA,04245,082571,0,0,17,19,8,122,99,0,1
18,004,RIVADAVIA,04245,082572,0,0,13,30,7,112,95,1,3
18,004,RIVADAVIA,04245,082573,0,0,15,23,3,135,86,3,2
18,004,RIVADAVIA,04245,082574,0,0,15,19,2,134,79,0,4
18,004,RIVADAVIA,04245,082575,0,0,19,31,3,128,81,0,9
18,004,RIVADAVIA,04245,082576,0,0,24,23,3,131,90,0,0
18,004,RIVADAVIA,04246,082577,0,0,11,18,2,156,57,0,3
18,004,RIVADAVIA,04246,082578,0,0,16,14,2,148,49,0,3
18,004,RIVADAVIA,04246,082579,0,0,10,17,3,147,54,1,0
18,004,RIVADAVIA,04246,082580,0,0,9,17,2,150,67,0,3
18,004,RIVADAVIA,04246,082581,0,0,0,16,7,162,57,0,2
18,004,RIVADAVIA,04246,082582,0,0,5,14,3,174,50,0,5
18,004,RIVADAVIA,04246,082583,0,0,12,16,1,149,53,5,0
18,004,RIVADAVIA,04246,082584,0,0,2,21,4,165,52,1,3
18,004,RIVADAVIA,04247,082585,0,0,13,18,2,172,56,0,2
18,004,RIVADAVIA,04247,082586,0,0,18,13,4,151,79,0,1
18,004,RIVADAVIA,04247,082587,0,0,10,16,8,174,64,0,2
18,004,RIVADAVIA,04247,082588,0,0,12,14,1,161,76,1,3
18,004,RIVADAVIA,04247,082589,0,0,10,14,6,157,68,0,3
18,004,RIVADAVIA,04247,082590,0,0,12,21,6,153,54,0,2
18,004,RIVADAVIA,04247,082591,0,0,9,9,1,192,63,0,2
18,004,RIVADAVIA,04247,082592,0,0,10,16,0,175,54,0,4
18,004,RIVADAVIA,04247,082593,0,0,18,23,3,155,64,1,1
