codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0005,0022,0047,0050,0052,0055,0187,0245,0249,0250,0436
24,Río Grande,002,0012 ,0264,334,2,11,33,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0012 ,0265,334,0,15,35,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0012 ,0266,333,2,2,40,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0012 ,0267,333,4,13,43,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0012 ,0268,333,2,9,41,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0012 ,0269,333,2,9,33,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0012 ,0270,333,4,15,40,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0012 ,0271,333,4,12,42,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0117,320,4,12,52,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0118,319,6,18,53,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0119,319,3,13,72,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0120,319,7,17,59,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0121,319,1,24,38,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0122,319,3,21,54,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0123,319,2,22,48,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0124,319,3,4,37,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0125,319,4,19,46,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0126,319,3,10,49,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0127,319,5,22,36,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0272,347,3,16,35,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0273,347,6,15,34,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0274,347,3,13,50,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0275,347,6,22,32,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0276,347,1,20,42,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0277,346,3,13,45,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0278,346,7,13,30,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0279,346,0,18,37,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0280,346,1,12,48,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0281,346,6,14,40,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0013 ,0282,346,4,19,46,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0014 ,0128,268,4,12,56,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0014 ,0129,268,2,7,41,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0014 ,0130,267,2,10,41,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0014 ,0131,267,5,15,53,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0014 ,0283,286,1,10,39,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0014 ,0284,285,5,16,29,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0014 ,0285,285,4,11,42,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0014 ,0286,285,4,9,23,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0014 ,0287,285,4,0,36,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0015 ,0132,128,1,4,32,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0015 ,0288,191,3,3,38,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0016 ,0133,75,0,5,10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0021 ,0138,269,5,14,23,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0021 ,0139,269,1,6,19,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0021 ,0140,269,1,6,11,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0021 ,0294,277,1,7,12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0021 ,0295,276,2,13,18,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0021 ,0296,276,2,6,16,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Río Grande,002,0021 ,0297,276,1,7,13,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Antártida Argentina,003,0022 ,0298,22,2,1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Antártida Argentina,003,0023 ,0299,22,3,1,18,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Antártida Argentina,003,0023 ,0306,2,0,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Antártida Argentina,003,0024 ,0141,11,1,0,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Antártida Argentina,003,0024 ,0300,26,0,0,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Antártida Argentina,003,0025 ,0301,23,5,0,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Antártida Argentina,003,0027 ,0302,18,2,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Antártida Argentina,003,0028 ,0303,11,1,0,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Antártida Argentina,003,0029 ,0304,1,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Antártida Argentina,003,0031 ,0305,1,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
