codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0041,0047,0050,0111,0219,0269,0270,0271,0272
14,Capital                                 ,001,0003 ,0782,450,46,4,5,4,5,9,7,94,74,30,39,1
14,Capital                                 ,001,0003 ,0783,450,21,3,3,3,5,13,4,84,89,39,55,1
14,Capital                                 ,001,0003 ,0784,450,38,1,5,2,3,9,6,78,90,45,36,2
14,Capital                                 ,001,0003 ,0785,450,32,6,2,3,4,8,3,71,115,41,39,2
14,Capital                                 ,001,0003 ,0786,450,15,18,2,3,6,11,1,80,77,29,44,1
14,Capital                                 ,001,0003 ,0787,450,38,6,5,1,6,6,6,84,82,35,44,1
14,Capital                                 ,001,0003 ,0788,450,14,4,4,4,6,17,6,78,89,58,45,1
14,Capital                                 ,001,0003 ,0789,450,29,5,5,2,7,14,6,78,99,32,37,1
14,Capital                                 ,001,0003 ,0790,450,10,31,1,5,5,10,2,70,86,45,34,6
14,Capital                                 ,001,0003 ,0791,450,56,10,5,1,1,17,5,85,85,43,33,3
14,Capital                                 ,001,0003 ,0792,450,34,10,6,4,5,15,9,66,80,38,34,4
14,Capital                                 ,001,0003 ,0793,450,50,0,3,3,7,11,3,92,85,29,29,0
14,Capital                                 ,001,0003 ,0794,450,28,5,7,1,4,13,7,81,94,52,23,0
14,Capital                                 ,001,0003 ,0795,450,27,11,3,2,6,12,2,64,106,32,40,3
14,Capital                                 ,001,0003 ,0796,450,35,5,8,2,5,13,3,82,79,39,43,5
14,Capital                                 ,001,0003 ,0797,106,6,1,1,1,1,7,0,22,20,10,14,0
14,Capital                                 ,001,0003A,0065,450,51,2,6,2,2,8,3,95,117,41,41,3
14,Capital                                 ,001,0003A,0066,450,62,1,3,7,3,10,0,90,108,34,27,2
14,Capital                                 ,001,0003A,0067,450,43,11,2,5,2,9,2,95,109,37,44,7
14,Capital                                 ,001,0003A,0068,450,45,3,10,3,4,3,3,103,110,37,47,4
14,Capital                                 ,001,0003A,0069,450,5,31,1,5,2,16,9,96,104,37,57,2
14,Capital                                 ,001,0003A,0070,450,45,7,6,4,1,4,3,104,113,35,38,2
14,Capital                                 ,001,0003A,0071,450,44,7,3,4,5,8,4,100,115,32,24,2
14,Capital                                 ,001,0003A,0072,450,44,3,7,7,3,11,2,103,123,26,46,2
14,Capital                                 ,001,0003A,0073,450,35,9,8,7,3,7,0,118,113,26,38,1
14,Capital                                 ,001,0003A,0074,450,48,9,10,6,3,6,6,95,90,42,42,5
14,Capital                                 ,001,0003A,0075,450,49,9,3,2,3,8,1,102,108,48,42,4
14,Capital                                 ,001,0003A,0076,450,51,4,7,4,5,12,2,89,123,36,35,2
14,Capital                                 ,001,0003A,0077,450,33,1,5,8,0,7,6,109,109,32,49,2
14,Capital                                 ,001,0003A,0078,450,0,4,5,8,6,10,1,90,121,37,48,0
14,Capital                                 ,001,0003A,0079,450,0,0,3,3,4,11,3,93,107,30,42,0
14,Capital                                 ,001,0003A,0080,450,43,1,4,2,6,7,3,98,116,25,54,3
14,Capital                                 ,001,0003A,0081,450,0,0,7,5,7,6,2,94,113,26,40,6
14,Capital                                 ,001,0003A,0082,450,41,6,10,6,5,9,6,86,106,40,45,2
14,Capital                                 ,001,0003A,0083,450,9,7,6,5,1,11,2,78,134,28,33,1
14,Capital                                 ,001,0003A,0084,168,14,2,2,2,1,4,0,47,29,19,24,1
14,Capital                                 ,001,0003A,0798,450,11,0,2,6,3,9,8,102,98,23,45,0
14,Capital                                 ,001,0003A,0799,450,47,5,5,2,4,13,2,87,101,29,37,4
14,Capital                                 ,001,0003A,0800,450,35,11,3,4,4,11,4,106,106,23,36,1
14,Capital                                 ,001,0003A,0801,450,35,8,2,2,5,3,1,98,107,47,34,2
14,Capital                                 ,001,0003A,0802,450,46,8,5,4,4,5,7,92,102,39,39,1
14,Capital                                 ,001,0003A,0803,450,7,20,5,9,4,7,0,102,91,28,37,3
14,Capital                                 ,001,0003A,0804,450,33,8,4,4,3,9,3,96,104,27,47,2
14,Capital                                 ,001,0003A,0805,450,10,0,3,3,1,6,5,80,118,36,31,0
14,Capital                                 ,001,0003A,0806,450,34,3,2,8,6,9,6,93,101,23,36,4
14,Capital                                 ,001,0003A,0807,450,45,6,3,2,4,9,3,108,85,22,42,4
14,Capital                                 ,001,0003A,0808,450,33,9,3,4,2,6,5,86,119,31,35,3
14,Capital                                 ,001,0003A,0809,450,41,6,3,1,3,7,6,79,119,36,36,3
14,Capital                                 ,001,0003A,0810,450,30,0,9,4,2,5,6,102,92,41,39,1
14,Capital                                 ,001,0003A,0811,450,46,8,3,2,0,9,9,89,80,34,35,1
14,Capital                                 ,001,0003A,0812,450,40,5,4,7,4,5,4,87,119,22,31,0
14,Capital                                 ,001,0003A,0813,450,45,0,4,5,4,7,4,110,101,28,34,2
14,Capital                                 ,001,0003A,0814,450,36,0,3,3,0,12,3,92,105,31,46,3
14,Capital                                 ,001,0003A,0815,450,35,14,3,1,4,3,5,99,103,30,36,4
14,Capital                                 ,001,0003A,0816,82,6,1,0,1,0,2,0,21,25,9,8,0
14,Capital                                 ,001,0004 ,0085,450,25,8,7,5,4,9,0,97,103,34,41,2
14,Capital                                 ,001,0004 ,0086,450,38,2,4,2,1,7,2,111,124,27,41,2
14,Capital                                 ,001,0004 ,0087,450,0,0,10,4,2,9,2,95,128,31,27,0
14,Capital                                 ,001,0004 ,0088,450,45,0,9,7,5,13,1,98,104,27,36,3
14,Capital                                 ,001,0004 ,0089,450,3,26,2,2,2,8,2,103,118,27,35,2
14,Capital                                 ,001,0004 ,0090,450,41,5,10,3,9,4,2,95,114,28,26,6
14,Capital                                 ,001,0004 ,0091,450,21,40,9,3,3,7,2,91,114,34,37,3
14,Capital                                 ,001,0004 ,0092,450,4,37,2,5,3,4,0,98,130,35,31,2
14,Capital                                 ,001,0004 ,0093,450,0,0,8,0,6,6,1,80,113,47,42,3
14,Capital                                 ,001,0004 ,0094,450,0,0,8,6,6,17,2,84,102,24,34,6
14,Capital                                 ,001,0004 ,0095,450,47,11,4,2,2,7,4,91,104,44,32,1
14,Capital                                 ,001,0004 ,0096,450,42,3,2,2,6,10,2,85,117,29,41,5
14,Capital                                 ,001,0004 ,0097,450,36,11,4,7,4,7,1,88,125,37,41,3
14,Capital                                 ,001,0004 ,0098,450,40,8,5,5,2,10,3,64,119,39,35,3
14,Capital                                 ,001,0004 ,0099,450,43,1,5,6,4,14,3,73,142,24,36,2
14,Capital                                 ,001,0004 ,0100,450,31,12,7,0,1,13,0,75,122,35,32,0
14,Capital                                 ,001,0004 ,0101,450,41,1,3,4,4,8,6,90,105,27,45,3
14,Capital                                 ,001,0004 ,0102,450,28,6,8,5,2,7,4,94,133,32,30,3
14,Capital                                 ,001,0004 ,0103,450,33,7,2,1,5,9,1,89,115,30,51,2
14,Capital                                 ,001,0004 ,0104,450,32,11,5,2,1,10,2,90,138,20,36,2
14,Capital                                 ,001,0004 ,0105,450,43,6,9,4,3,7,7,85,107,30,35,5
14,Capital                                 ,001,0004 ,0106,450,28,0,3,3,4,7,8,79,119,38,35,6
14,Capital                                 ,001,0004 ,0107,450,31,5,4,2,9,4,3,89,125,19,40,4
14,Capital                                 ,001,0004 ,0108,450,45,9,3,5,7,9,1,85,102,32,38,1
14,Capital                                 ,001,0004 ,0109,450,0,6,12,3,2,2,4,118,105,22,31,4
14,Capital                                 ,001,0004 ,0110,450,48,2,5,7,4,5,2,114,92,42,35,2
14,Capital                                 ,001,0004 ,0111,450,32,16,6,3,3,10,4,78,93,40,42,2
14,Capital                                 ,001,0004 ,0112,450,8,32,5,3,3,8,5,74,136,38,41,1
14,Capital                                 ,001,0004 ,0113,450,29,7,8,6,3,5,3,62,124,46,44,3
14,Capital                                 ,001,0004 ,0114,450,39,4,3,3,3,6,1,91,115,38,42,3
14,Capital                                 ,001,0004 ,0115,450,9,6,4,4,0,2,4,87,121,42,36,2
14,Capital                                 ,001,0004 ,0116,450,41,5,5,7,5,6,2,76,128,41,26,8
14,Capital                                 ,001,0004 ,0117,450,36,3,4,3,5,7,1,79,118,53,34,4
14,Capital                                 ,001,0004 ,0118,450,36,6,5,5,7,6,2,93,121,32,35,2
14,Capital                                 ,001,0004 ,0119,450,38,0,8,7,5,6,4,79,109,43,28,2
14,Capital                                 ,001,0004 ,0120,450,39,5,11,6,2,8,2,85,106,32,32,9
14,Capital                                 ,001,0004 ,0121,450,35,12,5,2,6,12,4,81,133,28,45,3
14,Capital                                 ,001,0004 ,0122,450,0,0,5,5,3,7,2,94,115,42,32,6
14,Capital                                 ,001,0004 ,0123,450,0,0,7,2,3,6,0,70,128,32,45,0
14,Capital                                 ,001,0004 ,0124,450,0,0,3,5,4,5,7,94,99,40,43,1
14,Capital                                 ,001,0004 ,0125,450,8,10,8,7,6,11,5,103,93,26,38,3
14,Capital                                 ,001,0004 ,0126,450,7,43,5,1,1,5,7,82,122,39,35,0
14,Capital                                 ,001,0004 ,0127,450,28,3,4,8,3,12,2,111,120,28,27,3
14,Capital                                 ,001,0004 ,0128,450,38,4,9,6,2,19,3,96,99,50,53,3
14,Capital                                 ,001,0004 ,0129,450,1,14,3,2,2,9,2,94,107,27,44,2
14,Capital                                 ,001,0004 ,0130,450,39,7,15,4,2,9,1,94,111,32,37,4
14,Capital                                 ,001,0004 ,0131,450,0,0,5,4,4,9,1,81,138,29,35,1
14,Capital                                 ,001,0004 ,0132,450,9,6,5,3,3,7,2,101,109,40,45,2
14,Capital                                 ,001,0004 ,0133,450,34,5,6,2,6,10,3,63,127,38,48,4
14,Capital                                 ,001,0004 ,0134,450,35,7,8,3,5,6,7,89,135,23,29,4
14,Capital                                 ,001,0004 ,0135,450,5,5,1,6,4,11,4,104,106,44,27,1
14,Capital                                 ,001,0004 ,0136,450,38,13,10,6,3,11,2,75,104,29,46,5
14,Capital                                 ,001,0004 ,0137,450,8,6,3,6,7,13,0,80,117,35,41,3
14,Capital                                 ,001,0004 ,0138,450,41,2,5,5,9,4,2,99,112,24,35,2
14,Capital                                 ,001,0004 ,0139,450,2,5,5,9,3,7,1,99,119,31,33,6
14,Capital                                 ,001,0004 ,0140,450,38,3,7,5,10,12,3,82,112,38,47,2
14,Capital                                 ,001,0004 ,0141,402,17,22,8,2,4,11,7,65,109,42,40,1
14,Capital                                 ,001,0004 ,0817,450,33,10,3,7,4,11,4,109,101,22,35,0
14,Capital                                 ,001,0004 ,0818,450,5,8,2,3,4,3,4,82,104,38,51,3
14,Capital                                 ,001,0004 ,0819,450,3,3,4,5,4,8,4,76,116,27,50,1
14,Capital                                 ,001,0004 ,0820,450,0,0,9,3,1,7,7,77,95,30,34,1
14,Capital                                 ,001,0004 ,0821,450,49,4,6,4,2,6,1,74,104,33,38,8
14,Capital                                 ,001,0004 ,0822,450,19,13,1,6,2,7,3,81,115,21,29,4
14,Capital                                 ,001,0004 ,0823,450,35,11,5,3,4,7,7,85,107,35,33,6
14,Capital                                 ,001,0004 ,0824,450,32,6,3,2,7,10,1,86,94,28,44,3
14,Capital                                 ,001,0004 ,0825,450,6,19,1,5,6,2,2,91,88,38,32,1
14,Capital                                 ,001,0004 ,0826,450,31,12,8,6,3,12,2,76,94,35,41,4
14,Capital                                 ,001,0004 ,0827,450,4,6,5,3,3,8,7,91,86,34,27,4
14,Capital                                 ,001,0004 ,0828,450,40,7,1,4,2,9,4,103,85,36,28,4
14,Capital                                 ,001,0004 ,0829,450,27,5,8,5,4,13,6,76,118,26,40,0
14,Capital                                 ,001,0004 ,0830,450,32,9,1,4,2,9,6,74,109,37,36,2
14,Capital                                 ,001,0004 ,0831,450,7,11,3,3,2,8,0,73,106,27,24,5
14,Capital                                 ,001,0004 ,0832,450,49,0,2,3,6,13,4,73,96,32,34,4
14,Capital                                 ,001,0004 ,0833,450,12,6,6,8,0,6,3,87,107,29,28,3
14,Capital                                 ,001,0004 ,0834,450,2,3,10,10,9,11,4,92,74,37,39,4
14,Capital                                 ,001,0004 ,0835,450,34,3,4,5,8,12,5,80,117,23,29,5
14,Capital                                 ,001,0004 ,0836,450,32,8,3,2,2,12,4,80,100,28,35,2
14,Capital                                 ,001,0004 ,0837,450,33,7,8,5,1,8,2,69,89,33,44,3
14,Capital                                 ,001,0004 ,0838,450,29,14,4,2,6,3,4,83,105,23,36,1
14,Capital                                 ,001,0004 ,0839,450,0,0,4,5,0,11,5,98,89,26,34,4
14,Capital                                 ,001,0004 ,0840,450,23,5,1,5,5,8,3,97,87,33,37,3
14,Capital                                 ,001,0004 ,0841,450,30,7,1,1,0,5,4,95,123,30,35,2
14,Capital                                 ,001,0004 ,0842,450,27,9,5,4,4,6,4,73,109,30,39,2
14,Capital                                 ,001,0004 ,0843,450,41,13,4,5,2,7,7,71,113,36,33,2
14,Capital                                 ,001,0004 ,0844,450,47,16,2,4,5,5,1,62,89,51,35,1
14,Capital                                 ,001,0004 ,0845,450,38,1,3,0,1,4,4,77,126,27,23,1
14,Capital                                 ,001,0004 ,0846,450,5,15,10,6,2,10,2,94,104,27,21,5
14,Capital                                 ,001,0004 ,0847,450,36,7,1,3,8,5,4,72,110,36,41,1
14,Capital                                 ,001,0004 ,0848,450,44,1,3,2,1,7,4,85,79,38,52,3
14,Capital                                 ,001,0004 ,0849,450,22,4,5,10,1,4,5,86,104,44,36,4
14,Capital                                 ,001,0004 ,0850,450,0,0,6,2,4,6,4,86,102,30,30,1
14,Capital                                 ,001,0004 ,0851,450,39,7,7,1,6,10,7,88,102,17,47,7
14,Capital                                 ,001,0004 ,0852,450,29,0,4,5,2,6,2,86,114,41,34,8
14,Capital                                 ,001,0004 ,0853,450,36,8,3,4,5,5,3,80,109,30,32,0
14,Capital                                 ,001,0004 ,0854,450,41,3,2,3,3,5,5,82,91,46,31,2
14,Capital                                 ,001,0004 ,0855,450,49,3,6,6,1,4,10,78,111,38,32,1
14,Capital                                 ,001,0004 ,0856,450,31,8,4,5,6,8,6,76,120,31,30,3
14,Capital                                 ,001,0004 ,0857,450,46,4,8,5,4,5,3,76,105,30,32,3
14,Capital                                 ,001,0004 ,0858,450,4,13,9,4,3,2,3,99,97,21,31,4
14,Capital                                 ,001,0004 ,0859,450,40,5,7,4,5,12,1,84,99,28,29,4
14,Capital                                 ,001,0004 ,0860,450,31,5,4,3,2,8,3,0,106,28,46,1
14,Capital                                 ,001,0004 ,0861,450,32,8,3,3,4,9,5,62,106,38,51,3
14,Capital                                 ,001,0004 ,0862,450,30,9,1,6,6,11,4,73,80,42,38,1
14,Capital                                 ,001,0004 ,0863,450,42,10,4,6,0,8,6,73,102,33,23,6
14,Capital                                 ,001,0004 ,0864,450,40,2,2,3,2,6,2,105,111,23,27,2
14,Capital                                 ,001,0004 ,0865,450,40,14,4,1,3,9,2,68,101,33,47,2
14,Capital                                 ,001,0004 ,0866,450,26,5,1,8,7,7,6,94,117,41,35,4
14,Capital                                 ,001,0004 ,0867,450,28,6,5,1,2,12,2,87,89,25,44,5
14,Capital                                 ,001,0004 ,0868,450,34,9,7,4,5,3,4,94,97,36,27,5
14,Capital                                 ,001,0004 ,0869,450,39,7,3,3,5,13,5,62,100,30,52,3
14,Capital                                 ,001,0004 ,0870,208,19,4,4,2,3,4,1,28,42,18,20,1
14,Capital                                 ,001,0004A,0142,450,66,9,12,1,1,9,2,104,106,38,21,3
14,Capital                                 ,001,0004A,0143,450,37,8,9,9,3,5,2,72,149,31,31,4
14,Capital                                 ,001,0004A,0144,450,0,0,4,2,3,5,5,108,111,18,38,1
14,Capital                                 ,001,0004A,0145,450,34,8,13,2,2,4,2,112,112,25,41,4
14,Capital                                 ,001,0004A,0146,450,40,13,13,5,2,8,4,85,123,25,35,3
14,Capital                                 ,001,0004A,0147,450,42,3,6,5,3,12,2,87,129,19,32,2
14,Capital                                 ,001,0004A,0148,450,10,6,3,3,4,5,1,116,125,23,23,3
14,Capital                                 ,001,0004A,0149,450,7,6,11,4,2,5,0,94,118,36,29,3
14,Capital                                 ,001,0004A,0150,450,0,0,8,10,1,6,3,102,122,26,25,4
14,Capital                                 ,001,0004A,0151,450,3,9,6,3,4,4,2,100,127,26,33,4
14,Capital                                 ,001,0004A,0152,450,44,7,6,3,3,3,1,101,109,28,34,8
14,Capital                                 ,001,0004A,0153,450,44,3,6,5,3,5,8,92,132,36,24,6
14,Capital                                 ,001,0004A,0154,450,25,8,6,6,7,8,3,100,146,22,31,2
14,Capital                                 ,001,0004A,0155,450,10,2,6,0,2,3,3,97,126,23,35,4
14,Capital                                 ,001,0004A,0156,450,0,0,5,3,6,6,1,107,104,24,39,3
14,Capital                                 ,001,0004A,0157,450,43,0,4,3,3,9,1,91,138,28,30,5
14,Capital                                 ,001,0004A,0158,175,15,4,4,0,2,2,1,32,54,10,18,3
14,Capital                                 ,001,0004A,0871,450,36,9,9,6,1,6,7,99,102,25,34,5
14,Capital                                 ,001,0004A,0872,450,0,0,3,4,0,6,1,94,107,20,24,8
14,Capital                                 ,001,0004A,0873,450,0,0,7,9,3,8,5,99,104,20,34,1
14,Capital                                 ,001,0004A,0874,450,51,0,4,17,2,3,8,85,113,13,32,3
14,Capital                                 ,001,0004A,0875,450,0,0,10,11,4,5,0,88,108,19,24,5
14,Capital                                 ,001,0004A,0876,450,47,4,5,7,1,8,2,75,120,17,31,6
14,Capital                                 ,001,0004A,0877,450,0,0,4,2,2,8,3,78,114,40,25,0
14,Capital                                 ,001,0004A,0878,450,51,4,5,3,3,4,1,93,118,24,21,2
14,Capital                                 ,001,0004A,0879,450,11,3,8,2,2,4,4,94,99,23,26,8
14,Capital                                 ,001,0004A,0880,450,6,8,6,8,1,2,3,91,101,28,29,4
14,Capital                                 ,001,0004A,0881,450,38,5,5,7,3,4,6,74,120,25,23,2
14,Capital                                 ,001,0004A,0882,450,44,4,3,3,4,5,2,89,104,33,32,5
14,Capital                                 ,001,0004A,0883,450,39,6,4,6,4,5,5,59,133,29,29,7
14,Capital                                 ,001,0004A,0884,450,38,7,4,6,2,13,5,71,104,18,32,7
