codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0002,0003,0005,0008,0009,0019,0036,0041,0044,0047,0048,0050,0054,0111,0137,0173,0280,0281,0282,0283,0284,0286,0287,0288,0289,0290,0291
05,Capital                                 ,001,0002 ,0023,450,10,9,1,67,73,3,NA,3,0,3,15,8,7,5,0,11,2,6,1,4,1,17,2,31,2,3,1,10,10,3
05,Capital                                 ,001,0002 ,0024,450,9,7,1,58,112,1,NA,0,1,3,5,9,8,4,0,3,2,5,1,2,0,12,1,28,10,4,1,13,14,5
05,Capital                                 ,001,0002 ,0025,440,10,2,2,24,110,1,NA,2,1,3,8,7,2,8,0,8,3,18,0,0,1,9,8,28,6,2,0,16,24,6
05,Capital                                 ,001,0002 ,0806,450,14,0,1,34,101,2,NA,0,2,1,7,6,6,14,0,5,8,20,1,1,0,8,4,22,7,2,1,15,12,5
05,Capital                                 ,001,0002 ,0807,450,11,5,1,48,90,4,NA,0,0,3,12,12,5,5,0,7,11,16,3,1,3,8,1,12,13,9,1,14,15,12
05,Capital                                 ,001,0002 ,0808,450,17,12,0,28,49,5,NA,3,1,3,10,19,3,2,0,9,6,33,0,2,2,6,6,25,15,4,0,10,29,1
05,Capital                                 ,001,0002 ,0809,450,15,5,0,33,88,3,NA,0,0,1,24,6,10,5,0,9,2,14,0,1,1,9,4,17,11,1,0,14,31,4
05,Capital                                 ,001,0002 ,0810,450,9,3,0,21,75,2,NA,2,0,2,3,14,3,5,0,10,10,39,0,1,0,14,6,18,5,4,4,17,9,3
05,Capital                                 ,001,0002 ,0811,450,3,6,1,32,114,1,NA,1,0,6,6,4,2,2,0,13,12,13,1,0,0,4,1,18,9,4,1,18,27,4
05,Capital                                 ,001,0002 ,0812,450,20,4,0,42,98,0,NA,2,0,1,4,5,9,5,0,5,5,9,3,1,2,24,7,17,5,0,2,10,14,2
05,Capital                                 ,001,0002 ,0813,450,13,2,0,41,82,5,NA,1,0,2,7,6,4,5,0,12,9,21,1,0,1,7,2,19,9,3,0,11,27,7
05,Capital                                 ,001,0002 ,0814,450,8,6,1,40,84,7,NA,5,0,1,15,3,2,2,0,9,1,13,0,1,2,27,2,29,11,3,0,11,6,6
05,Capital                                 ,001,0002 ,0815,450,5,5,0,49,102,1,NA,1,1,5,4,5,6,2,0,7,4,15,0,0,1,7,3,24,8,3,2,15,18,8
05,Capital                                 ,001,0002 ,0816,450,19,11,1,16,84,2,NA,2,1,3,10,6,4,5,0,6,5,27,0,1,2,13,2,23,14,3,1,15,21,9
05,Capital                                 ,001,0002 ,0817,214,4,1,0,18,59,0,NA,3,3,2,2,6,3,2,0,5,4,5,2,2,1,4,1,8,3,2,1,6,5,4
05,Capital                                 ,001,0002A,0026,450,2,6,0,43,86,0,NA,1,5,0,1,22,8,3,0,10,3,24,0,0,0,12,2,28,6,0,0,22,17,5
05,Capital                                 ,001,0002A,0027,450,2,3,3,61,124,2,NA,4,1,3,7,0,4,3,0,10,4,9,0,0,0,29,1,27,11,1,0,16,6,6
05,Capital                                 ,001,0002A,0028,450,4,10,1,32,126,2,NA,2,1,1,7,2,8,0,0,6,2,9,0,0,0,5,3,29,15,0,0,19,36,5
05,Capital                                 ,001,0002A,0029,450,2,9,1,32,114,1,NA,0,0,2,6,8,1,3,0,12,3,21,0,1,1,17,1,21,12,0,3,14,30,10
05,Capital                                 ,001,0002A,0030,450,17,8,0,23,131,0,NA,5,1,4,1,6,5,8,0,13,4,11,0,1,1,22,1,37,11,0,0,17,21,0
05,Capital                                 ,001,0002A,0031,450,10,3,0,43,117,2,NA,2,0,0,9,4,3,4,0,19,2,22,0,1,0,11,2,16,8,0,1,21,27,11
05,Capital                                 ,001,0002A,0032,450,4,4,0,39,117,1,NA,2,1,2,13,1,2,8,0,16,3,23,0,0,0,14,2,21,12,0,0,17,34,9
05,Capital                                 ,001,0002A,0033,450,12,6,1,38,97,0,NA,2,3,1,4,10,5,6,0,21,3,31,0,3,2,9,1,28,7,0,1,22,21,6
05,Capital                                 ,001,0002A,0034,450,7,4,0,26,97,5,NA,1,1,2,19,4,2,7,0,18,7,36,0,1,0,6,3,24,13,0,0,14,29,7
05,Capital                                 ,001,0002A,0035,450,2,3,0,51,112,2,NA,0,1,2,6,4,3,3,0,14,2,38,0,1,0,18,4,16,7,1,1,23,29,6
05,Capital                                 ,001,0002A,0036,450,2,5,0,27,81,3,NA,2,1,0,3,3,6,2,0,6,5,17,1,1,0,25,7,28,6,1,1,19,69,6
05,Capital                                 ,001,0002A,0037,450,0,0,4,34,113,1,NA,2,1,3,5,16,5,3,0,16,1,11,2,0,2,19,2,27,8,0,0,26,0,6
05,Capital                                 ,001,0002A,0038,450,2,10,1,14,69,1,NA,1,2,2,11,16,3,1,0,15,3,8,0,0,1,32,4,55,9,2,0,21,61,6
05,Capital                                 ,001,0002A,0039,450,2,6,0,47,103,1,NA,1,0,2,3,24,5,5,0,10,2,9,0,1,0,4,4,21,12,2,0,34,22,1
05,Capital                                 ,001,0002A,0040,450,22,6,1,21,144,7,NA,1,0,3,0,10,2,3,0,10,1,10,1,2,0,14,1,24,9,1,2,26,12,5
05,Capital                                 ,001,0002A,0041,310,2,2,0,35,85,1,NA,0,1,2,4,2,3,4,0,6,1,7,0,0,2,10,1,13,15,0,0,12,14,3
05,Capital                                 ,001,0002A,0818,450,9,6,3,32,79,2,NA,2,1,4,6,5,3,4,0,8,14,26,1,1,2,21,4,15,9,2,1,8,29,2
05,Capital                                 ,001,0002A,0819,450,2,2,4,22,109,2,NA,1,0,1,10,11,6,2,0,9,12,7,1,1,0,30,6,15,9,0,1,13,32,11
05,Capital                                 ,001,0002A,0820,450,22,3,1,20,93,3,NA,1,0,2,2,27,5,2,0,15,6,26,2,2,1,18,3,18,8,0,1,14,25,4
05,Capital                                 ,001,0002A,0821,450,5,14,1,27,76,1,NA,0,0,4,2,12,4,2,0,10,3,18,2,2,1,15,2,16,9,1,0,9,48,7
05,Capital                                 ,001,0002A,0822,450,8,4,2,24,111,3,NA,2,0,2,3,4,4,4,0,14,7,29,1,1,0,16,4,32,8,1,0,12,6,10
05,Capital                                 ,001,0002A,0823,450,5,7,1,40,101,2,NA,1,2,0,1,13,2,1,0,15,12,26,0,1,1,17,3,16,11,0,0,16,29,8
05,Capital                                 ,001,0002A,0824,450,4,1,1,74,61,2,NA,0,4,4,7,7,5,6,0,13,4,11,2,1,0,21,1,25,5,4,1,13,16,0
05,Capital                                 ,001,0002A,0825,450,10,7,0,29,89,3,NA,0,0,2,9,9,5,2,0,14,8,37,1,3,0,6,1,18,8,0,1,15,16,11
05,Capital                                 ,001,0002A,0826,450,5,7,1,29,99,4,NA,1,0,2,11,6,2,4,0,15,2,23,4,0,3,18,1,23,17,4,1,13,13,10
05,Capital                                 ,001,0002A,0827,450,20,2,1,30,91,4,NA,2,1,5,7,14,5,4,0,11,8,4,0,1,0,6,4,24,14,3,1,16,9,3
05,Capital                                 ,001,0002A,0828,450,19,4,1,18,78,3,NA,0,1,4,1,7,5,6,0,18,8,15,0,0,0,17,6,31,16,0,0,9,31,3
05,Capital                                 ,001,0002A,0829,450,3,8,1,42,66,2,NA,0,4,3,1,7,0,0,0,12,5,14,1,2,0,24,1,16,9,0,0,19,30,10
05,Capital                                 ,001,0002A,0830,450,8,0,0,37,116,3,NA,2,1,2,3,7,4,1,0,11,8,14,0,1,0,13,4,13,9,1,1,14,17,8
05,Capital                                 ,001,0002A,0831,256,6,4,0,9,56,1,NA,0,1,3,1,1,2,3,0,3,5,8,1,3,0,8,1,8,8,1,0,7,33,2
05,Capital                                 ,001,0002A,0832,256,11,3,0,21,67,1,NA,2,1,7,2,1,2,2,0,6,3,1,2,4,1,6,2,10,4,0,0,15,8,1
05,Capital                                 ,001,0003 ,0042,450,17,5,3,30,100,0,NA,0,1,2,7,9,7,15,0,10,5,9,0,0,1,3,3,2,5,1,0,22,27,6
05,Capital                                 ,001,0003 ,0043,450,14,12,1,30,85,3,NA,1,1,4,2,8,8,11,0,8,3,9,0,0,3,2,5,13,7,2,0,18,30,4
05,Capital                                 ,001,0003 ,0044,450,12,6,2,46,107,3,NA,1,3,2,7,5,6,8,0,12,4,4,0,0,0,1,3,14,6,1,1,13,23,8
05,Capital                                 ,001,0003 ,0045,450,21,4,2,25,83,2,NA,5,0,4,4,8,13,17,0,7,1,19,1,1,2,1,5,11,4,2,1,23,19,8
05,Capital                                 ,001,0003 ,0046,450,0,0,2,13,91,2,NA,2,1,1,10,4,12,15,0,15,1,6,0,2,4,2,3,14,7,3,0,13,20,6
05,Capital                                 ,001,0003 ,0047,450,19,2,4,37,101,0,NA,0,4,8,4,6,11,12,0,12,3,7,0,1,6,3,4,9,4,3,0,15,16,4
05,Capital                                 ,001,0003 ,0048,393,14,0,1,39,110,1,NA,1,3,2,4,10,11,12,0,8,0,5,0,0,0,2,3,7,4,2,1,15,12,7
05,Capital                                 ,001,0003 ,0833,450,17,6,2,35,101,2,NA,2,1,5,4,10,8,19,0,6,11,7,0,2,0,6,6,8,4,3,1,24,16,10
05,Capital                                 ,001,0003 ,0834,450,22,7,1,26,84,3,NA,0,0,3,2,7,7,14,0,16,6,8,1,0,1,3,4,7,2,3,1,24,38,5
05,Capital                                 ,001,0003 ,0835,450,15,6,1,25,78,3,NA,2,1,3,10,0,11,18,0,12,2,10,0,3,0,5,4,11,3,2,2,18,21,8
05,Capital                                 ,001,0003 ,0836,450,11,5,0,29,78,2,NA,0,1,4,8,1,8,15,0,7,4,11,2,1,2,2,4,9,6,7,2,17,31,9
05,Capital                                 ,001,0003 ,0837,450,9,4,0,57,90,5,NA,1,1,6,8,6,11,14,0,4,5,4,3,0,2,6,6,13,3,0,2,24,17,1
05,Capital                                 ,001,0003 ,0838,245,14,2,0,20,39,0,NA,1,1,2,3,6,6,8,0,6,2,12,0,1,0,2,5,2,3,1,1,9,15,4
05,Capital                                 ,001,0004 ,0049,450,3,8,0,21,123,3,NA,6,0,2,2,20,9,11,0,4,2,5,0,1,2,8,2,11,4,5,1,13,16,5
05,Capital                                 ,001,0004 ,0050,450,3,7,1,23,93,3,NA,1,2,1,3,15,8,7,0,12,4,4,1,0,2,11,0,10,5,6,3,15,25,4
05,Capital                                 ,001,0004 ,0051,450,5,15,1,25,105,2,NA,1,1,4,3,11,18,19,0,6,2,13,1,0,2,4,0,16,1,3,1,8,7,16
05,Capital                                 ,001,0004 ,0052,450,3,11,2,35,102,0,NA,1,3,4,10,1,2,7,0,3,0,11,0,0,0,3,1,26,4,5,1,15,24,12
05,Capital                                 ,001,0004 ,0053,450,9,3,2,22,101,4,NA,0,2,2,5,0,8,6,0,8,2,7,1,1,3,6,1,10,4,4,3,18,19,7
05,Capital                                 ,001,0004 ,0054,450,9,7,5,29,83,5,NA,4,2,1,28,9,14,8,0,10,3,7,0,2,2,8,0,16,2,2,2,15,21,2
05,Capital                                 ,001,0004 ,0055,450,1,3,0,36,93,3,NA,0,0,1,4,10,13,13,0,8,1,6,0,0,0,4,3,23,4,3,0,23,21,2
05,Capital                                 ,001,0004 ,0056,450,2,4,3,29,113,3,NA,0,2,0,10,7,8,4,0,9,0,9,0,0,0,3,0,18,2,3,1,17,24,6
05,Capital                                 ,001,0004 ,0057,450,9,6,3,16,97,1,NA,1,0,2,4,2,14,8,0,6,5,13,1,1,0,3,2,24,0,3,1,17,39,8
05,Capital                                 ,001,0004 ,0058,450,8,8,2,29,80,2,NA,1,2,2,7,6,14,8,0,5,6,37,3,0,1,9,3,13,4,1,1,13,12,1
05,Capital                                 ,001,0004 ,0059,413,7,5,1,26,84,5,NA,0,1,1,12,9,13,11,0,10,3,6,1,1,3,4,5,11,5,2,1,16,9,6
05,Capital                                 ,001,0004 ,0839,450,13,12,1,36,64,6,NA,1,2,3,7,9,8,17,0,17,5,11,0,0,3,5,2,9,2,6,2,19,21,8
05,Capital                                 ,001,0004 ,0840,450,11,11,1,35,74,6,NA,1,0,0,10,10,8,13,0,4,8,11,2,0,0,4,8,15,4,4,0,12,22,6
05,Capital                                 ,001,0004 ,0841,450,22,12,2,35,85,3,NA,1,2,0,3,7,16,13,0,3,5,7,0,0,0,2,3,12,5,5,0,15,40,6
05,Capital                                 ,001,0004 ,0842,450,3,7,2,29,83,2,NA,1,0,2,2,7,6,15,0,11,5,29,0,0,0,4,4,24,2,2,3,13,13,9
05,Capital                                 ,001,0004 ,0843,450,11,0,2,42,103,3,NA,2,3,1,5,5,13,12,0,2,4,3,0,0,1,6,1,3,3,4,0,19,8,13
05,Capital                                 ,001,0004 ,0844,450,6,10,0,18,98,3,NA,2,0,1,8,7,6,9,0,7,4,21,1,0,0,4,1,17,4,4,0,14,29,6
05,Capital                                 ,001,0004 ,0845,450,10,5,2,19,66,1,NA,0,0,4,5,9,16,12,0,11,5,16,1,1,0,4,2,0,10,8,0,10,32,5
05,Capital                                 ,001,0004 ,0846,291,5,4,0,21,68,6,NA,1,0,1,7,3,5,6,0,2,7,11,0,0,0,3,2,15,1,4,0,9,15,0
05,Capital                                 ,001,0004 ,0847,291,6,4,3,33,55,3,NA,0,0,0,3,8,6,10,0,5,8,3,0,0,2,2,2,8,2,4,1,10,15,5
05,Capital                                 ,001,0005 ,0060,450,12,3,3,69,120,0,NA,3,2,2,0,11,6,4,0,10,3,16,0,3,2,5,5,13,10,1,2,11,5,5
05,Capital                                 ,001,0005 ,0061,450,3,3,0,54,101,1,NA,3,0,4,1,16,10,3,0,11,1,13,1,1,2,6,2,28,10,1,0,19,9,7
05,Capital                                 ,001,0005 ,0062,450,1,6,0,60,77,2,NA,3,1,1,2,6,4,6,0,9,2,42,0,0,0,18,1,16,12,4,2,20,25,6
05,Capital                                 ,001,0005 ,0063,450,12,7,1,31,103,0,NA,0,0,0,8,8,8,2,0,8,7,25,0,3,1,5,2,17,6,6,1,19,34,3
05,Capital                                 ,001,0005 ,0064,450,7,0,1,27,87,1,NA,1,2,3,7,9,6,2,0,10,4,0,0,3,4,11,2,22,13,5,1,18,35,14
05,Capital                                 ,001,0005 ,0065,450,5,9,0,29,107,0,NA,2,1,1,8,12,5,5,0,13,1,18,0,0,2,12,7,18,4,3,1,11,22,9
05,Capital                                 ,001,0005 ,0066,450,7,6,0,22,125,2,NA,1,0,3,4,19,1,5,0,10,2,26,0,0,3,9,3,14,9,5,2,22,1,4
05,Capital                                 ,001,0005 ,0067,450,5,4,0,36,80,0,NA,0,1,1,3,16,10,3,0,5,2,41,0,3,1,9,2,13,9,1,2,15,22,2
05,Capital                                 ,001,0005 ,0068,450,5,5,2,18,82,5,NA,1,0,3,5,24,1,7,0,7,1,49,0,2,1,14,4,20,9,0,1,18,16,4
05,Capital                                 ,001,0005 ,0069,450,4,6,0,33,85,2,NA,0,0,1,9,12,6,3,0,11,5,21,0,0,1,21,3,20,16,2,2,16,24,1
05,Capital                                 ,001,0005 ,0070,450,3,3,1,38,81,2,NA,4,0,6,11,7,9,7,0,12,3,29,0,0,1,16,1,16,7,4,2,10,16,3
05,Capital                                 ,001,0005 ,0071,450,3,7,0,33,129,5,NA,0,1,6,4,10,6,2,0,7,2,27,1,3,1,8,8,25,2,1,1,17,11,8
05,Capital                                 ,001,0005 ,0072,450,7,10,1,53,100,3,NA,1,2,1,1,10,5,4,0,7,3,16,0,0,0,17,6,17,10,1,0,12,11,5
05,Capital                                 ,001,0005 ,0073,450,5,7,2,47,97,0,NA,0,3,2,13,15,11,3,0,4,1,16,1,1,0,12,0,21,10,1,1,8,19,5
05,Capital                                 ,001,0005 ,0074,450,4,5,1,43,146,1,NA,0,3,0,6,2,8,9,0,7,3,11,0,0,2,4,2,22,8,1,0,12,7,4
05,Capital                                 ,001,0005 ,0075,450,15,3,2,70,98,1,NA,0,1,2,3,13,6,7,0,8,3,12,1,1,2,13,2,21,7,2,0,11,17,5
05,Capital                                 ,001,0005 ,0076,450,5,5,0,46,122,1,NA,0,1,1,2,12,12,6,0,5,4,29,0,2,2,13,1,25,12,4,0,11,18,3
05,Capital                                 ,001,0005 ,0077,450,7,7,0,40,118,1,NA,3,1,4,10,0,7,3,0,8,5,11,0,1,0,4,8,9,12,3,0,13,20,4
05,Capital                                 ,001,0005 ,0078,450,5,4,0,29,90,3,NA,1,1,5,2,19,6,7,0,10,1,7,0,2,0,20,2,13,7,2,1,14,25,7
05,Capital                                 ,001,0005 ,0079,264,1,3,1,34,53,0,NA,0,2,2,9,1,3,6,0,9,1,3,0,1,1,7,2,11,4,0,0,5,19,1
05,Capital                                 ,001,0005 ,0080,265,2,2,0,24,63,0,NA,0,2,2,1,8,6,2,0,6,1,19,0,0,0,6,5,12,7,3,0,10,11,2
05,Capital                                 ,001,0005 ,0848,450,32,0,0,34,102,0,NA,2,4,5,1,5,2,6,0,7,6,9,1,4,0,14,4,7,7,0,1,15,33,7
05,Capital                                 ,001,0005 ,0849,450,7,13,1,41,68,0,NA,0,1,0,6,12,7,4,0,11,4,56,0,3,1,6,2,11,9,1,3,13,4,11
05,Capital                                 ,001,0005 ,0850,450,4,3,1,58,69,3,NA,0,1,1,5,1,9,2,0,8,6,37,0,0,0,8,3,6,7,3,2,21,21,7
05,Capital                                 ,001,0005 ,0851,450,11,9,0,29,136,0,NA,1,3,2,5,4,4,3,0,6,7,12,0,1,1,6,4,7,9,1,2,20,20,5
05,Capital                                 ,001,0005 ,0852,450,5,7,1,40,98,1,NA,0,2,1,6,8,3,3,0,6,7,34,0,3,0,10,4,8,6,5,1,12,21,1
05,Capital                                 ,001,0005 ,0853,450,14,6,1,30,93,0,NA,2,2,2,0,14,7,8,0,14,10,29,1,2,1,7,2,8,11,7,1,11,24,2
05,Capital                                 ,001,0005 ,0854,450,4,6,0,22,83,0,NA,0,1,1,5,12,1,4,0,6,4,16,1,1,2,10,0,15,6,3,1,9,48,7
05,Capital                                 ,001,0005 ,0855,450,14,8,0,44,63,1,NA,3,2,1,13,6,1,2,0,7,4,36,2,0,0,13,4,17,5,1,1,12,33,7
05,Capital                                 ,001,0005 ,0856,450,15,5,0,56,58,2,NA,0,0,2,0,3,2,4,0,9,4,39,1,0,0,2,1,10,11,4,1,15,30,7
05,Capital                                 ,001,0005 ,0857,450,5,4,1,38,130,2,NA,1,0,1,4,10,0,6,0,8,3,15,1,1,1,9,4,16,4,2,0,14,26,6
05,Capital                                 ,001,0005 ,0858,450,5,8,0,45,119,2,NA,2,2,2,1,0,3,1,0,8,5,7,1,0,0,12,5,12,2,5,1,18,28,3
05,Capital                                 ,001,0005 ,0859,450,7,11,2,56,72,1,NA,1,2,0,7,10,7,3,0,8,18,20,1,2,1,10,5,13,2,0,1,21,13,31
05,Capital                                 ,001,0005 ,0860,450,8,11,2,28,140,1,NA,0,1,4,3,5,5,1,0,9,10,19,2,1,1,10,10,2,4,3,1,12,7,13
05,Capital                                 ,001,0005 ,0861,450,4,3,1,44,101,0,NA,0,1,2,3,14,5,4,0,9,5,17,1,0,0,19,2,3,11,2,2,16,27,10
05,Capital                                 ,001,0005 ,0862,450,3,5,3,28,114,5,NA,1,1,2,13,10,5,6,0,9,7,9,0,2,0,11,7,2,11,1,0,11,14,8
05,Capital                                 ,001,0005 ,0863,450,5,9,1,40,93,3,NA,0,0,3,17,14,4,7,0,14,7,8,1,0,0,12,1,11,6,1,2,16,13,5
05,Capital                                 ,001,0005 ,0864,450,6,9,0,19,115,1,NA,0,1,6,3,6,7,5,0,13,5,13,1,1,0,10,4,5,12,2,0,18,24,7
05,Capital                                 ,001,0005 ,0865,298,4,4,0,28,55,0,NA,1,3,3,4,4,6,4,0,13,5,12,1,1,0,20,1,8,1,4,0,10,8,4
05,Capital                                 ,001,0005A,0081,450,2,5,1,59,97,2,NA,1,4,3,7,6,5,2,0,5,1,10,0,2,0,19,3,36,6,2,1,13,36,13
05,Capital                                 ,001,0005A,0082,450,6,8,1,43,148,2,NA,1,0,4,12,6,3,5,0,5,2,8,1,0,1,12,4,10,8,4,1,21,22,10
05,Capital                                 ,001,0005A,0083,450,5,8,0,48,111,3,NA,1,1,2,2,17,0,2,0,13,4,10,0,1,0,8,2,25,8,1,1,18,30,1
05,Capital                                 ,001,0005A,0084,450,3,2,0,33,94,2,NA,3,0,0,11,6,2,2,0,8,5,46,0,0,2,34,2,35,11,0,2,14,12,4
05,Capital                                 ,001,0005A,0085,450,2,3,2,51,102,2,NA,0,0,2,7,1,7,0,0,7,2,45,0,1,2,14,4,32,10,1,0,8,18,4
05,Capital                                 ,001,0005A,0086,450,5,7,0,82,72,2,NA,1,1,1,1,2,8,4,0,17,5,39,0,1,1,18,0,17,9,3,2,23,14,2
05,Capital                                 ,001,0005A,0087,450,5,8,0,37,122,3,NA,2,2,0,8,11,7,4,0,9,5,9,3,0,0,11,9,33,2,0,2,11,28,5
05,Capital                                 ,001,0005A,0088,450,3,5,1,41,137,1,NA,0,0,2,5,4,3,3,0,9,2,25,0,1,2,9,4,28,7,5,1,14,29,4
05,Capital                                 ,001,0005A,0089,450,4,9,4,15,123,0,NA,2,0,2,11,9,7,2,0,6,4,27,0,0,3,10,3,17,5,0,1,14,26,10
05,Capital                                 ,001,0005A,0090,450,5,5,3,81,70,1,NA,0,1,5,16,4,2,0,0,13,2,17,0,1,1,13,6,21,5,2,1,18,34,7
05,Capital                                 ,001,0005A,0091,450,2,7,2,59,75,3,NA,0,1,2,6,15,3,4,0,6,4,22,0,1,1,19,6,27,6,1,0,15,36,1
05,Capital                                 ,001,0005A,0092,450,5,7,0,44,131,0,NA,0,1,2,1,7,4,8,0,15,2,10,1,1,1,27,4,24,8,5,1,15,18,1
05,Capital                                 ,001,0005A,0093,450,2,2,0,53,111,2,NA,0,2,2,9,1,4,1,0,8,2,14,0,1,2,11,2,9,18,0,1,17,48,9
05,Capital                                 ,001,0005A,0094,450,3,9,0,46,109,1,NA,0,4,0,4,14,6,2,0,3,6,24,0,0,2,10,4,13,8,3,0,17,34,8
05,Capital                                 ,001,0005A,0095,450,3,8,1,35,92,2,NA,3,0,4,4,17,1,5,0,2,2,31,0,0,1,18,3,15,5,1,3,14,55,1
05,Capital                                 ,001,0005A,0096,450,10,3,0,46,139,5,NA,0,0,0,3,10,2,2,0,12,2,25,0,2,1,12,4,20,7,2,1,9,30,6
