codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0061,0156,0168,0501,0504,0537
18,Capital,001,0012 ,0118,325,2,3,16,3,18,12,136,57,5
18,Capital,001,0012 ,0119,325,0,3,13,3,33,10,129,60,5
18,Capital,001,0012 ,0120,325,5,0,13,7,34,13,146,46,1
18,Capital,001,0012 ,0121,326,3,5,11,2,26,10,133,62,3
18,Capital,001,0012 ,0122,325,5,3,9,3,33,12,127,60,7
18,Capital,001,0012 ,0123,325,0,5,7,3,34,9,137,56,0
18,Capital,001,0012 ,0124,324,4,3,15,9,34,8,138,60,2
18,Capital,001,0013 ,0125,297,1,1,29,10,35,8,104,48,6
18,Capital,001,0013 ,0126,296,3,0,17,5,22,13,121,57,2
18,Capital,001,0013 ,0127,298,1,2,14,2,35,15,120,49,4
18,Capital,001,0013 ,0128,298,2,2,6,2,31,16,121,61,3
18,Capital,001,0013 ,0129,296,3,2,15,6,24,8,124,59,1
18,Capital,001,0014 ,0130,339,0,2,14,7,32,17,132,76,4
18,Capital,001,0014 ,0131,340,2,3,15,3,43,18,112,77,5
18,Capital,001,0014 ,0132,340,3,2,13,6,39,26,129,72,3
18,Capital,001,0014 ,0133,340,2,1,14,3,31,34,116,73,5
18,Capital,001,0014 ,0134,340,1,9,18,4,35,22,120,53,5
18,Capital,001,0014 ,0135,338,2,6,17,8,40,36,112,59,4
18,Capital,001,0014 ,0136,339,1,2,20,5,27,28,117,75,5
18,Capital,001,0014 ,0137,341,0,3,10,2,43,21,125,64,6
18,Capital,001,0014 ,0138,338,4,2,17,4,39,22,127,68,2
18,Capital,001,0014 ,0139,339,1,1,19,5,35,20,116,80,5
18,Capital,001,0014 ,0140,338,0,4,19,1,35,28,117,72,5
18,Capital,001,0014 ,0141,339,4,8,16,7,49,26,103,64,3
18,Capital,001,0015 ,0142,337,2,3,18,4,45,16,109,64,8
18,Capital,001,0015 ,0143,335,1,1,8,6,53,34,110,58,8
18,Capital,001,0015 ,0144,337,2,4,14,6,35,17,107,64,8
18,Capital,001,0015 ,0145,337,6,1,15,5,34,27,129,65,6
18,Capital,001,0015 ,0146,337,3,8,21,10,40,22,97,63,4
18,Capital,001,0015 ,0147,338,4,2,18,2,40,26,101,77,2
18,Capital,001,0015 ,0148,335,0,2,18,6,41,24,96,64,2
18,Capital,001,0015 ,0149,334,1,4,8,8,36,20,128,66,2
18,Capital,001,0016 ,0150,303,2,5,21,4,32,28,64,65,11
18,Capital,001,0016 ,0151,306,3,5,24,4,24,40,79,56,5
18,Capital,001,0016 ,0152,303,3,3,40,4,33,28,64,62,2
18,Capital,001,0016 ,0153,303,0,1,18,3,25,40,79,82,5
18,Capital,001,0016 ,0154,304,2,2,13,2,30,22,77,71,5
18,Capital,001,0016 ,0155,305,4,2,14,1,27,24,81,73,12
18,Capital,001,0016 ,0156,302,0,2,19,3,34,23,73,72,6
18,Capital,001,0017 ,0157,339,0,3,21,6,32,21,105,81,2
18,Capital,001,0017 ,0158,341,2,1,16,6,34,13,114,75,3
18,Capital,001,0017 ,0159,339,1,9,17,6,32,14,118,64,4
18,Capital,001,0017 ,0160,338,3,2,29,7,50,17,98,76,6
18,Capital,001,0017 ,0161,340,1,8,14,7,37,11,112,72,7
18,Capital,001,0017 ,0162,338,2,6,13,6,40,18,105,67,4
18,Capital,001,0017 ,0163,338,1,4,20,7,29,15,129,70,6
18,Capital,001,0017 ,0164,338,0,2,15,11,37,17,120,65,2
18,Capital,001,0017 ,0165,339,1,4,17,7,46,17,100,81,2
18,Capital,001,0017 ,0166,338,3,5,14,8,32,16,111,77,6
18,Capital,001,0018 ,0167,270,3,4,14,4,41,21,73,51,2
18,Capital,001,0018 ,0168,271,1,3,13,3,27,26,68,60,2
18,Capital,001,0018 ,0169,270,2,8,13,2,29,24,79,53,3
18,Capital,001,0019 ,0170,327,3,2,15,10,57,18,81,70,8
18,Capital,001,0019 ,0171,324,1,5,16,3,39,22,89,63,6
18,Capital,001,0019 ,0172,324,2,1,14,0,36,27,82,93,2
18,Capital,001,0019 ,0173,325,1,8,20,7,37,27,69,76,6
18,Capital,001,0019 ,0174,324,0,0,21,4,34,16,91,69,4
18,Capital,001,0019 ,0175,324,1,5,21,4,39,33,71,60,2
18,Capital,001,0019 ,0176,325,2,8,20,8,35,27,87,62,4
18,Capital,001,0019 ,0177,324,2,5,23,2,45,18,101,56,3
18,Capital,001,0019 ,0178,324,4,2,22,4,33,26,83,84,3
18,Capital,001,0020 ,0179,303,2,4,17,1,26,20,75,81,2
18,Capital,001,0020 ,0180,303,2,0,21,4,40,21,73,63,3
18,Capital,001,0020 ,0181,303,2,2,20,3,29,21,67,76,4
18,Capital,001,0020 ,0182,304,2,2,15,6,38,13,74,79,7
18,Capital,001,0020 ,0183,302,4,3,22,5,42,18,64,76,1
18,Capital,001,0020 ,0184,302,2,3,26,3,44,18,68,68,4
18,Capital,001,0020 ,0185,305,1,6,28,6,37,26,56,79,1
18,Capital,001,0021 ,0186,349,1,4,20,8,36,21,107,77,3
18,Capital,001,0021 ,0187,349,1,3,22,3,46,22,92,79,8
18,Capital,001,0021 ,0188,348,2,3,21,5,39,27,79,88,4
18,Capital,001,0021 ,0189,347,2,4,29,7,39,16,107,74,3
18,Capital,001,0021 ,0190,347,0,3,25,3,42,22,71,73,5
18,Capital,001,0021 ,0191,347,0,4,20,4,48,20,77,74,4
18,Capital,001,0022 ,0192,347,0,3,21,4,59,27,98,74,2
18,Capital,001,0022 ,0193,347,0,1,17,2,60,8,99,92,3
18,Capital,001,0022 ,0194,348,1,2,26,4,39,30,103,84,7
18,Capital,001,0022 ,0195,347,1,1,31,5,49,20,104,77,1
18,Capital,001,0022 ,0196,349,1,1,19,5,43,28,98,97,1
