codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0014,0501,0520,0521
09,Formosa,001,0004 ,0265,345,7,3,17,102,2,141
09,Formosa,001,0004 ,0266,345,3,3,27,86,0,134
09,Formosa,001,0004 ,0267,345,0,3,14,96,0,158
09,Formosa,001,0004 ,0268,345,5,7,14,95,0,163
09,Formosa,001,0004 ,0269,344,1,3,30,88,3,133
09,Formosa,001,0004 ,0270,345,5,8,17,105,0,137
09,Formosa,001,0004 ,0271,345,4,9,10,103,0,135
09,Formosa,001,0004 ,0272,346,5,10,22,75,0,154
09,Formosa,001,0004 ,0273,345,3,11,19,104,2,126
09,Formosa,001,0004 ,0274,345,4,3,26,113,0,121
09,Formosa,001,0004 ,0275,344,0,12,19,110,0,139
09,Formosa,001,0004 ,0276,344,4,1,14,116,0,120
09,Formosa,001,0004 ,0277,345,6,1,26,104,0,121
09,Formosa,001,0004 ,0278,345,4,10,15,91,0,138
09,Formosa,001,0004 ,0279,346,4,6,20,108,6,125
09,Formosa,001,0004 ,0280,343,4,2,23,91,0,136
09,Formosa,001,0004 ,0281,344,4,0,22,92,0,126
09,Formosa,001,0004 ,0282,343,5,12,23,95,0,140
09,Formosa,001,0004 ,0283,344,3,11,17,93,0,129
09,Formosa,001,0004 ,0284,344,1,5,24,102,0,131
09,Formosa,001,0004 ,0285,344,2,7,18,108,0,124
09,Formosa,001,0004 ,0286,344,2,8,17,97,0,137
09,Formosa,001,0004 ,0287,344,9,15,14,102,0,132
09,Formosa,001,0004 ,0288,344,0,3,19,108,0,133
09,Formosa,001,0004 ,0289,344,5,0,25,89,0,165
09,Formosa,001,0004 ,0290,343,1,4,25,106,0,117
09,Formosa,001,0004 ,0291,344,5,12,17,88,0,145
09,Formosa,001,0004 ,0292,343,3,1,15,105,0,146
09,Formosa,001,0004 ,0293,343,3,7,12,121,2,122
09,Formosa,001,0004 ,0294,344,0,0,0,0,0,0
09,Formosa,001,0004 ,0295,343,3,9,23,83,0,139
09,Formosa,001,0004 ,0296,344,3,8,11,85,0,165
09,Formosa,001,0004 ,0297,344,8,8,20,73,1,143
09,Formosa,001,0005 ,0298,343,4,12,15,122,0,118
09,Formosa,001,0005 ,0299,343,4,12,25,115,0,114
09,Formosa,001,0005 ,0300,343,4,16,16,119,0,107
09,Formosa,001,0005 ,0301,344,2,3,7,135,0,119
09,Formosa,001,0005 ,0302,344,5,6,17,144,0,94
09,Formosa,001,0005 ,0303,343,0,6,20,139,0,111
09,Formosa,001,0005 ,0304,343,7,6,16,122,1,120
09,Formosa,001,0005 ,0305,342,4,4,12,130,5,117
09,Formosa,001,0005 ,0306,343,1,11,25,124,0,119
09,Formosa,001,0005 ,0307,343,2,3,18,122,0,124
09,Formosa,001,0005 ,0308,343,10,11,6,122,4,111
09,Formosa,001,0005 ,0309,342,9,4,25,118,0,112
09,Formosa,001,0005 ,0310,343,4,16,14,129,5,99
09,Formosa,001,0005 ,0311,343,5,10,13,127,0,121
09,Formosa,001,0005 ,0312,343,5,11,22,116,0,110
09,Formosa,001,0005 ,0313,342,86,15,12,135,0,95
09,Formosa,001,0005 ,0314,344,6,6,25,126,5,97
09,Formosa,001,0005 ,0315,342,2,6,21,128,0,104
09,Formosa,001,0005 ,0316,344,5,8,17,132,0,124
09,Formosa,001,0005 ,0317,343,3,4,18,156,0,95
09,Formosa,001,0005 ,0318,343,8,4,13,139,0,100
09,Formosa,001,0005 ,0319,343,0,5,18,139,0,121
09,Formosa,001,0005 ,0320,343,0,11,17,145,0,114
09,Formosa,001,0005 ,0321,343,8,8,7,115,5,116
09,Formosa,001,0005 ,0322,344,7,10,13,129,0,121
09,Formosa,001,0005 ,0323,345,3,12,24,132,0,101
09,Formosa,001,0005 ,0324,343,0,5,18,142,2,88
09,Formosa,001,0005 ,0325,345,5,7,15,143,0,100
09,Formosa,001,0005 ,0326,343,6,4,17,140,0,112
09,Formosa,001,0005 ,0327,345,5,8,14,140,0,101
09,Formosa,001,0005 ,0328,343,5,7,8,143,4,91
09,Formosa,001,0005 ,0329,344,15,0,11,142,0,115
09,Formosa,001,0005 ,0330,343,12,6,17,134,0,101
09,Formosa,001,0005 ,0331,345,9,0,15,142,0,112
09,Formosa,001,0005 ,0332,343,2,12,14,132,1,106
09,Formosa,001,0005 ,0333,343,8,10,20,124,0,95
09,Formosa,001,0005 ,0334,343,4,10,15,119,0,113
09,Formosa,001,0005 ,0335,344,4,6,17,105,0,136
09,Formosa,001,0005 ,0336,345,9,5,20,118,5,125
09,Formosa,001,0005 ,0337,343,4,10,12,110,0,34
09,Formosa,001,0005 ,0338,343,8,9,15,135,3,97
09,Formosa,001,0005 ,0339,343,3,6,17,127,0,113
09,Formosa,001,0005 ,0340,344,0,8,17,131,3,112
09,Formosa,001,0005 ,0341,343,2,10,14,139,6,94
09,Formosa,001,0005 ,0342,344,3,7,18,124,1,115
09,Formosa,001,0005 ,0343,343,2,5,11,117,1,126
09,Formosa,001,0005 ,0344,342,8,3,13,132,5,112
09,Formosa,001,0005 ,0345,343,7,4,17,109,4,115
09,Formosa,001,0005 ,0346,343,5,4,12,129,0,110
09,Formosa,001,0005 ,0347,343,5,3,18,142,8,93
09,Formosa,001,0005 ,0348,343,4,7,15,112,0,124
09,Formosa,001,0005 ,0349,343,4,9,16,124,0,109
09,Formosa,001,0005 ,0350,343,2,11,11,134,0,111
09,Formosa,001,0005 ,0351,343,6,8,7,112,0,133
09,Formosa,001,0005 ,0352,341,4,7,17,109,0,126
09,Formosa,001,0005 ,0353,343,5,9,11,102,4,130
09,Formosa,001,0005 ,0354,343,8,12,15,145,0,109
09,Formosa,001,0005 ,0355,344,0,2,16,139,0,115
09,Formosa,001,0005 ,0356,341,2,13,17,127,0,112
09,Formosa,001,0005 ,0357,343,5,6,11,137,3,109
09,Formosa,001,0005 ,0358,343,7,13,15,120,0,114
09,Formosa,001,0005 ,0359,343,1,10,19,132,3,114
09,Formosa,001,0005 ,0360,343,3,12,19,142,0,102
09,Formosa,001,0005 ,0361,343,1,6,11,142,7,108
09,Formosa,001,0005 ,0362,343,2,10,19,138,0,111
09,Formosa,001,0005 ,0363,343,7,0,23,113,0,109
09,Formosa,001,0005 ,0364,344,4,10,13,130,6,112
09,Formosa,001,0005 ,0365,343,0,14,14,134,0,108
09,Formosa,001,0005 ,0366,344,16,2,14,130,0,109
09,Formosa,001,0005 ,0367,343,7,10,10,111,0,129
09,Formosa,001,0005 ,0368,342,8,6,21,130,0,103
