codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0012,0020,0050,0107,0505,0525,0540,0550
14,Capital,001,0003 ,0066,400,15,6,40,1,0,0,6,16,85,68,40
14,Capital,001,0003 ,0067,400,18,3,40,3,2,3,8,12,99,65,39
14,Capital,001,0003 ,0068,400,26,5,25,2,1,12,5,16,99,59,39
14,Capital,001,0003 ,0069,400,7,6,34,4,2,3,5,10,103,54,46
14,Capital,001,0003 ,0070,400,20,2,52,0,1,11,5,7,93,65,42
14,Capital,001,0003 ,0071,298,7,3,31,2,0,3,2,5,67,54,29
14,Capital,001,0003 ,0072,299,0,2,36,1,1,4,1,4,67,45,33
14,Capital,001,0003 ,0956,400,3,3,7,7,2,1,3,7,93,71,0
14,Capital,001,0003 ,0957,400,12,5,26,2,1,2,6,16,84,70,41
14,Capital,001,0003 ,0958,400,30,4,30,4,2,5,6,12,75,70,29
14,Capital,001,0003 ,0959,400,29,5,22,4,4,5,2,11,85,71,35
14,Capital,001,0003 ,0960,400,22,5,30,4,2,0,3,18,82,64,34
14,Capital,001,0003 ,0961,400,19,7,42,4,2,3,5,10,89,72,34
14,Capital,001,0003 ,0962,400,17,2,34,2,0,5,5,12,85,77,31
14,Capital,001,0003 ,0963,400,16,15,21,8,2,3,5,10,95,74,40
14,Capital,001,0003 ,0964,400,20,15,27,3,1,2,6,12,86,65,30
14,Capital,001,0003 ,0965,400,23,2,41,6,2,1,4,12,63,72,41
14,Capital,001,0003 ,0966,400,24,3,53,2,1,7,3,14,80,64,30
14,Capital,001,0003 ,0967,400,16,4,28,1,1,3,2,17,85,75,36
14,Capital,001,0003 ,0968,400,15,7,39,4,3,6,6,19,77,73,73
14,Capital,001,0003 ,0969,400,22,10,33,0,0,7,0,14,97,66,23
14,Capital,001,0003 ,0970,400,22,0,32,3,1,3,3,12,81,79,49
14,Capital,001,0003 ,0971,400,24,5,40,5,5,5,2,19,72,85,32
14,Capital,001,0003 ,0972,400,25,7,23,2,2,5,7,15,75,78,30
14,Capital,001,0003 ,0973,400,21,4,33,7,3,9,1,8,75,58,35
14,Capital,001,0003 ,0974,400,26,8,43,4,3,1,3,12,79,73,35
14,Capital,001,0003 ,0975,383,20,7,21,4,1,7,5,9,78,66,43
14,Capital,001,0003 ,0976,384,5,4,47,3,2,9,2,8,67,78,36
14,Capital,001,0003A,0073,400,23,7,33,1,3,3,2,13,128,62,46
14,Capital,001,0003A,0074,400,46,3,25,1,1,3,5,18,103,58,45
14,Capital,001,0003A,0075,400,1,3,20,0,0,2,4,12,127,78,36
14,Capital,001,0003A,0076,400,0,4,30,2,3,3,6,14,110,78,53
14,Capital,001,0003A,0077,400,18,6,21,1,0,1,5,22,131,77,35
14,Capital,001,0003A,0078,400,18,2,28,1,1,2,8,14,102,95,42
14,Capital,001,0003A,0079,400,28,5,27,1,4,1,7,21,117,68,35
14,Capital,001,0003A,0080,400,22,0,30,0,1,5,5,20,124,64,36
14,Capital,001,0003A,0081,400,33,3,20,1,0,5,6,7,121,71,32
14,Capital,001,0003A,0082,400,22,13,20,0,4,0,6,14,108,85,44
14,Capital,001,0003A,0083,400,3,7,31,0,0,8,3,17,122,75,27
14,Capital,001,0003A,0084,400,23,15,24,1,1,3,3,13,96,78,42
14,Capital,001,0003A,0085,400,26,7,29,6,0,0,4,13,111,71,42
14,Capital,001,0003A,0086,400,22,4,26,2,1,8,3,15,120,80,43
14,Capital,001,0003A,0087,400,18,5,25,0,0,1,5,12,126,80,44
14,Capital,001,0003A,0088,400,29,4,18,5,5,1,1,6,120,75,43
14,Capital,001,0003A,0089,400,26,5,31,1,1,3,2,8,110,72,43
14,Capital,001,0003A,0090,400,16,7,28,8,1,9,6,14,103,78,39
14,Capital,001,0003A,0091,400,12,3,25,4,1,4,5,20,106,75,38
14,Capital,001,0003A,0092,400,19,2,32,2,2,4,3,22,113,68,46
14,Capital,001,0003A,0093,400,12,9,30,1,1,3,9,18,106,74,34
14,Capital,001,0003A,0094,400,4,2,20,5,3,2,7,16,113,72,46
14,Capital,001,0003A,0095,400,20,2,25,4,3,1,5,14,94,74,50
14,Capital,001,0003A,0096,233,10,7,11,0,1,1,2,6,72,43,27
14,Capital,001,0003A,0097,234,8,2,21,1,0,2,3,8,68,59,25
14,Capital,001,0003A,0977,400,29,8,29,2,1,3,5,11,87,79,48
14,Capital,001,0003A,0978,400,22,1,22,1,2,3,4,14,94,84,30
14,Capital,001,0003A,0979,400,7,0,13,2,0,3,4,18,97,77,49
14,Capital,001,0003A,0980,400,5,4,26,3,2,6,2,16,106,95,28
14,Capital,001,0003A,0981,400,17,4,33,4,1,7,1,18,78,81,39
14,Capital,001,0003A,0982,400,27,6,30,2,3,2,3,5,94,81,52
14,Capital,001,0003A,0983,400,22,8,21,1,5,3,5,18,93,82,32
14,Capital,001,0003A,0984,400,22,3,14,5,1,5,2,17,96,83,30
14,Capital,001,0003A,0985,400,11,0,16,3,2,0,0,14,92,93,0
14,Capital,001,0003A,0986,400,24,7,16,4,0,1,3,25,114,68,34
14,Capital,001,0003A,0987,400,18,11,28,3,1,6,6,10,95,78,43
14,Capital,001,0003A,0988,400,17,2,22,4,2,2,3,13,91,86,55
14,Capital,001,0003A,0989,400,26,4,24,4,1,4,33,7,97,88,40
14,Capital,001,0003A,0990,400,19,3,21,4,0,2,5,11,99,70,43
14,Capital,001,0003A,0991,400,16,7,24,3,3,1,6,13,102,77,35
14,Capital,001,0003A,0992,400,25,6,19,0,1,5,9,14,88,74,41
14,Capital,001,0003A,0993,400,1,10,26,3,3,2,9,10,89,77,39
14,Capital,001,0003A,0994,400,4,7,15,4,5,2,5,10,80,62,39
14,Capital,001,0003A,0995,400,0,0,19,4,1,2,9,18,100,70,30
14,Capital,001,0003A,0996,400,30,5,21,5,1,2,7,17,93,70,55
14,Capital,001,0003A,0997,400,16,3,30,3,2,0,7,0,103,73,40
14,Capital,001,0003A,0998,256,22,5,12,2,0,3,2,8,60,51,23
14,Capital,001,0003A,0999,256,5,4,21,1,1,2,4,6,74,57,29
14,Capital,001,0004 ,0098,400,23,0,32,5,2,3,7,19,102,82,31
14,Capital,001,0004 ,0099,400,17,7,25,0,3,2,6,16,108,67,45
14,Capital,001,0004 ,0100,400,15,4,21,2,0,4,12,13,102,78,35
14,Capital,001,0004 ,0101,400,22,2,21,5,0,7,5,20,126,62,35
14,Capital,001,0004 ,0102,400,12,8,32,0,6,0,11,12,124,54,32
14,Capital,001,0004 ,0103,400,18,5,30,1,2,4,9,17,106,69,30
14,Capital,001,0004 ,0104,400,4,7,42,4,1,2,8,11,117,59,32
14,Capital,001,0004 ,0105,400,19,8,26,2,2,0,11,15,105,69,40
14,Capital,001,0004 ,0106,400,16,10,25,1,2,0,8,12,116,61,42
14,Capital,001,0004 ,0107,400,28,5,20,4,1,3,6,16,125,64,25
14,Capital,001,0004 ,0108,400,6,8,27,0,0,2,9,15,86,90,47
14,Capital,001,0004 ,0109,400,21,5,20,4,1,6,5,9,120,40,50
14,Capital,001,0004 ,0110,400,23,5,31,0,3,3,5,15,107,74,38
14,Capital,001,0004 ,0111,400,15,3,25,1,3,4,8,12,113,68,45
14,Capital,001,0004 ,0112,400,16,4,29,4,1,3,5,15,114,76,33
14,Capital,001,0004 ,0113,400,22,4,33,5,1,4,5,7,122,65,37
14,Capital,001,0004 ,0114,400,21,9,23,3,4,5,11,7,110,72,36
14,Capital,001,0004 ,0115,400,3,4,29,0,0,3,11,0,132,69,30
14,Capital,001,0004 ,0116,400,22,1,18,2,2,2,14,12,109,67,39
14,Capital,001,0004 ,0117,400,27,6,30,0,4,3,6,8,116,58,41
14,Capital,001,0004 ,0118,400,19,5,26,3,3,3,6,14,114,65,35
14,Capital,001,0004 ,0119,400,17,9,24,5,4,1,6,20,94,65,40
14,Capital,001,0004 ,0120,400,2,2,32,1,2,2,2,12,96,71,54
14,Capital,001,0004 ,0121,400,56,10,28,0,2,4,5,10,83,61,27
14,Capital,001,0004 ,0122,400,13,1,32,0,0,4,5,13,116,74,38
14,Capital,001,0004 ,0123,400,9,4,22,0,1,4,2,10,126,64,45
14,Capital,001,0004 ,0124,400,15,3,30,2,0,6,6,19,124,60,28
14,Capital,001,0004 ,0125,400,3,6,10,5,2,8,4,11,119,76,29
14,Capital,001,0004 ,0126,400,14,9,22,1,2,1,2,16,108,83,46
14,Capital,001,0004 ,0127,400,0,0,23,1,2,4,11,13,103,65,39
14,Capital,001,0004 ,0128,400,24,4,21,3,1,2,0,12,119,73,46
14,Capital,001,0004 ,0129,400,16,5,24,1,0,0,8,6,127,71,39
14,Capital,001,0004 ,0130,400,25,1,31,2,1,2,3,16,101,77,36
14,Capital,001,0004 ,0131,400,34,3,33,2,4,4,4,12,102,50,38
14,Capital,001,0004 ,0132,400,19,3,17,3,1,6,7,13,25,59,41
14,Capital,001,0004 ,0133,400,11,8,53,4,0,5,3,10,109,70,30
14,Capital,001,0004 ,0134,400,0,0,28,1,3,12,9,12,117,62,44
14,Capital,001,0004 ,0135,400,17,1,27,2,0,2,3,16,126,48,45
14,Capital,001,0004 ,0136,400,25,5,32,2,1,2,5,9,128,58,41
14,Capital,001,0004 ,0137,400,18,15,33,0,0,3,6,9,127,61,36
14,Capital,001,0004 ,0138,400,15,9,38,0,3,0,5,4,119,75,19
14,Capital,001,0004 ,0139,400,15,2,18,0,2,4,4,12,99,71,43
14,Capital,001,0004 ,0140,400,22,8,29,2,3,6,6,13,99,68,33
14,Capital,001,0004 ,0141,400,16,3,22,2,1,3,2,12,125,64,34
14,Capital,001,0004 ,0142,400,18,4,23,2,5,6,6,8,98,67,45
14,Capital,001,0004 ,0143,400,25,9,23,2,2,5,8,8,119,62,42
14,Capital,001,0004 ,0144,400,23,5,32,1,2,4,6,11,95,62,49
14,Capital,001,0004 ,0145,400,41,11,18,2,5,0,6,13,97,53,50
14,Capital,001,0004 ,0146,400,14,5,33,0,0,4,4,13,119,81,31
14,Capital,001,0004 ,0147,400,3,7,28,1,1,5,9,17,109,63,40
14,Capital,001,0004 ,0148,400,22,2,0,3,0,0,8,11,94,72,47
14,Capital,001,0004 ,0149,400,0,8,23,4,1,4,5,13,109,67,38
14,Capital,001,0004 ,0150,400,29,1,37,2,1,5,5,11,95,69,39
14,Capital,001,0004 ,0151,400,25,8,31,2,2,4,8,15,120,60,31
14,Capital,001,0004 ,0152,400,11,7,40,1,2,3,8,14,106,69,43
14,Capital,001,0004 ,0153,400,13,5,24,6,1,2,5,8,121,63,39
14,Capital,001,0004 ,0154,400,30,0,34,5,1,4,5,10,97,66,42
14,Capital,001,0004 ,0155,400,28,4,16,0,0,7,8,13,119,62,38
14,Capital,001,0004 ,0156,400,14,5,24,1,1,3,8,13,106,48,40
14,Capital,001,0004 ,0157,400,18,14,31,1,2,3,4,4,108,64,40
14,Capital,001,0004 ,0158,400,0,0,22,3,2,25,9,13,102,74,37
14,Capital,001,0004 ,0159,400,6,5,37,1,1,3,6,13,118,55,27
14,Capital,001,0004 ,0160,400,26,11,29,4,1,5,3,14,111,52,33
14,Capital,001,0004 ,0161,400,25,9,26,6,1,1,3,10,106,67,31
14,Capital,001,0004 ,0162,400,17,6,36,1,1,3,6,9,108,53,42
14,Capital,001,0004 ,0163,400,29,3,24,1,4,6,2,11,105,57,40
14,Capital,001,0004 ,0164,400,18,3,21,1,0,4,4,11,114,80,28
14,Capital,001,0004 ,0165,400,27,10,11,8,0,5,5,11,117,67,47
14,Capital,001,0004 ,0166,400,11,0,21,2,0,0,6,13,118,74,0
14,Capital,001,0004 ,0167,400,19,4,29,2,0,3,5,17,115,43,38
14,Capital,001,0004 ,0168,271,11,2,32,1,0,0,9,10,69,40,19
14,Capital,001,0004 ,0169,272,11,5,32,1,0,5,5,9,76,52,20
14,Capital,001,0004 ,1000,400,31,3,16,0,2,2,2,7,109,70,56
14,Capital,001,0004 ,1001,400,12,3,25,3,4,4,11,11,95,74,43
14,Capital,001,0004 ,1002,400,22,8,25,3,1,6,3,12,102,75,34
14,Capital,001,0004 ,1003,400,0,0,0,0,0,0,0,0,0,0,0
14,Capital,001,0004 ,1004,400,36,5,19,5,2,2,8,11,88,75,25
14,Capital,001,0004 ,1005,400,2,4,25,2,2,3,6,10,107,53,27
14,Capital,001,0004 ,1006,400,9,16,23,2,1,7,3,8,80,71,45
14,Capital,001,0004 ,1007,400,0,0,28,4,3,2,4,12,97,57,40
14,Capital,001,0004 ,1008,400,9,0,9,3,4,3,8,8,98,64,28
14,Capital,001,0004 ,1009,400,24,6,31,2,1,5,4,13,68,69,3
14,Capital,001,0004 ,1010,400,34,6,30,1,0,2,4,4,107,46,41
14,Capital,001,0004 ,1011,400,21,10,17,4,3,5,3,13,100,67,31
14,Capital,001,0004 ,1012,400,17,7,22,1,3,3,6,16,85,87,40
14,Capital,001,0004 ,1013,400,29,0,28,3,1,2,7,15,86,69,43
14,Capital,001,0004 ,1014,400,51,6,20,1,1,4,7,13,104,59,26
14,Capital,001,0004 ,1015,400,22,3,31,4,2,2,9,13,100,62,37
14,Capital,001,0004 ,1016,400,5,0,21,3,0,2,3,20,90,58,48
14,Capital,001,0004 ,1017,400,0,0,32,1,0,2,1,10,70,69,37
14,Capital,001,0004 ,1018,400,15,3,27,3,1,6,8,10,90,64,33
14,Capital,001,0004 ,1019,400,2,8,30,0,3,2,5,10,95,69,28
14,Capital,001,0004 ,1020,400,0,0,23,4,6,4,3,9,111,59,37
14,Capital,001,0004 ,1021,400,9,5,26,5,7,7,7,11,97,71,27
14,Capital,001,0004 ,1022,400,2,6,38,11,0,4,4,15,82,68,36
14,Capital,001,0004 ,1023,400,19,5,28,1,0,5,5,5,114,60,34
14,Capital,001,0004 ,1024,400,22,4,15,8,0,1,3,15,102,72,30
14,Capital,001,0004 ,1025,400,30,5,18,2,1,2,7,9,79,67,34
14,Capital,001,0004 ,1026,400,17,3,10,3,1,6,2,17,107,115,42
14,Capital,001,0004 ,1027,400,23,3,30,0,0,6,6,13,93,71,27
14,Capital,001,0004 ,1028,400,22,4,18,5,3,3,2,9,99,73,46
14,Capital,001,0004 ,1029,400,19,5,15,4,4,3,6,19,91,66,37
14,Capital,001,0004 ,1030,400,7,8,23,1,2,2,4,10,83,75,42
14,Capital,001,0004 ,1031,400,19,7,32,2,2,1,5,7,103,70,35
14,Capital,001,0004 ,1032,400,19,3,13,2,0,0,6,10,102,69,37
14,Capital,001,0004 ,1033,400,0,0,33,3,1,3,11,18,116,63,31
14,Capital,001,0004 ,1034,400,21,5,18,5,1,2,7,14,94,67,30
14,Capital,001,0004 ,1035,400,23,4,25,1,1,3,2,12,101,74,33
14,Capital,001,0004 ,1036,400,9,5,19,8,4,1,6,6,100,72,36
14,Capital,001,0004 ,1037,400,20,2,31,3,1,4,9,13,94,66,40
14,Capital,001,0004 ,1038,400,28,4,16,4,5,3,8,14,88,72,44
14,Capital,001,0004 ,1039,400,24,4,30,2,1,2,6,15,87,75,35
14,Capital,001,0004 ,1040,400,27,7,23,8,1,3,4,8,97,66,37
14,Capital,001,0004 ,1041,400,20,3,25,5,2,7,4,13,83,72,33
14,Capital,001,0004 ,1042,400,28,5,29,5,3,7,6,9,98,60,33
14,Capital,001,0004 ,1043,400,30,0,25,6,0,1,6,15,91,76,32
14,Capital,001,0004 ,1044,400,23,4,32,3,4,3,5,14,91,63,31
14,Capital,001,0004 ,1045,400,29,4,17,5,2,2,4,7,110,70,27
14,Capital,001,0004 ,1046,400,23,4,30,5,2,4,9,8,93,63,33
14,Capital,001,0004 ,1047,400,30,3,20,0,0,1,3,18,89,67,33
14,Capital,001,0004 ,1048,400,35,0,30,8,3,2,3,10,77,76,34
14,Capital,001,0004 ,1049,400,28,0,32,5,4,6,4,13,95,72,26
14,Capital,001,0004 ,1050,400,34,0,20,0,3,5,2,15,88,76,33
14,Capital,001,0004 ,1051,400,11,11,21,1,4,0,6,17,97,75,25
14,Capital,001,0004 ,1052,400,17,2,18,1,1,6,9,9,94,70,36
14,Capital,001,0004 ,1053,400,21,5,12,4,1,2,10,12,107,71,37
14,Capital,001,0004 ,1054,400,5,2,32,2,1,4,1,4,95,71,40
14,Capital,001,0004 ,1055,400,4,2,27,5,2,2,5,8,98,64,40
14,Capital,001,0004 ,1056,400,2,2,29,5,1,6,4,15,90,66,29
14,Capital,001,0004 ,1057,400,25,6,27,2,0,0,1,9,103,58,38
14,Capital,001,0004 ,1058,400,17,4,32,7,2,3,7,15,87,72,36
14,Capital,001,0004 ,1059,400,16,4,27,3,0,5,4,14,81,69,48
14,Capital,001,0004 ,1060,400,27,3,24,2,2,2,4,19,84,63,44
14,Capital,001,0004 ,1061,400,23,7,22,4,3,2,0,10,110,56,50
14,Capital,001,0004 ,1062,400,2,8,31,1,4,4,4,15,95,62,36
14,Capital,001,0004 ,1063,400,6,3,18,7,3,4,6,16,91,63,38
14,Capital,001,0004 ,1064,400,25,2,24,4,2,3,6,12,87,62,43
14,Capital,001,0004 ,1065,283,15,0,24,1,0,5,9,3,75,57,23
14,Capital,001,0004 ,1066,283,15,1,18,2,3,5,5,10,49,63,36
14,Capital,001,0004A,0170,400,25,9,31,1,3,2,10,20,118,61,39
14,Capital,001,0004A,0171,400,18,6,21,1,1,5,2,18,154,58,28
14,Capital,001,0004A,0172,400,14,0,22,5,4,0,6,11,152,61,20
14,Capital,001,0004A,0173,400,18,7,17,0,1,3,2,8,136,76,43
14,Capital,001,0004A,0174,400,4,8,18,3,4,2,5,15,125,70,0
14,Capital,001,0004A,0175,400,6,4,11,1,3,1,0,21,164,59,28
14,Capital,001,0004A,0176,400,49,12,8,2,0,0,6,10,135,54,36
14,Capital,001,0004A,0177,400,21,7,16,0,1,2,4,7,148,49,37
14,Capital,001,0004A,0178,400,34,8,21,3,3,3,4,12,132,51,40
14,Capital,001,0004A,0179,400,21,12,14,1,2,2,1,8,165,56,30
14,Capital,001,0004A,0180,400,2,9,25,4,0,0,9,8,153,44,27
14,Capital,001,0004A,0181,400,6,10,19,3,2,1,5,12,127,33,40
14,Capital,001,0004A,0182,400,13,12,18,0,2,2,4,10,142,56,39
14,Capital,001,0004A,0183,400,5,14,23,2,0,1,2,5,142,58,36
14,Capital,001,0004A,0184,400,25,6,22,4,3,1,1,9,140,65,29
14,Capital,001,0004A,0185,400,21,5,20,1,3,1,6,12,163,60,32
14,Capital,001,0004A,0186,400,48,4,14,2,0,2,8,10,136,50,32
14,Capital,001,0004A,0187,400,16,6,14,0,0,3,4,11,141,70,21
14,Capital,001,0004A,0188,400,18,4,13,3,2,2,13,17,136,60,30
14,Capital,001,0004A,0189,400,5,17,22,1,2,2,13,11,119,61,27
14,Capital,001,0004A,0190,336,14,4,22,3,1,2,3,8,118,44,35
14,Capital,001,0004A,0191,336,13,3,21,3,2,2,10,13,114,60,17
14,Capital,001,0004A,1067,400,19,3,15,1,5,2,4,18,115,58,39
14,Capital,001,0004A,1068,400,12,12,18,0,0,3,5,15,116,57,30
