codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0060,0070,0071,0131,0132,0134,0135,0136,0138
17,Capital,001,0001C,1028,352,0,0,0,1,12,33,5,0,139,9,30
17,Capital,001,0001C,1029,350,12,6,2,0,11,27,5,0,128,3,32
17,Capital,001,0001C,1030,352,21,9,0,2,3,30,1,1,190,1,26
17,Capital,001,0001C,1031,351,0,0,1,1,10,25,8,2,129,4,32
17,Capital,001,0001C,1032,349,20,5,0,0,7,30,7,1,147,3,31
17,Capital,001,0001C,1033,349,5,3,0,1,12,17,3,0,134,3,36
17,Capital,001,0001C,1034,324,0,2,0,0,8,41,4,1,112,3,25
17,Capital,001,0001D,1035,349,20,0,2,3,10,31,12,1,136,4,38
17,Capital,001,0001D,1036,352,13,0,1,0,9,27,12,1,129,5,39
17,Capital,001,0001D,1037,349,14,2,0,0,9,33,3,2,141,7,32
17,Capital,001,0001D,1038,349,17,4,0,3,10,22,10,1,127,7,38
17,Capital,001,0001D,1039,350,16,2,1,2,9,34,11,1,135,8,31
17,Capital,001,0001D,1040,349,13,1,1,3,11,38,9,0,115,8,44
17,Capital,001,0001D,1041,351,0,0,1,2,10,22,11,1,141,3,43
17,Capital,001,0001D,1042,350,0,0,1,0,5,28,3,0,124,3,47
17,Capital,001,0001D,1043,349,2,0,1,1,3,45,6,1,140,8,49
17,Capital,001,0001D,1044,352,11,0,0,2,11,43,0,0,108,25,42
17,Capital,001,0001D,1045,350,12,4,2,1,4,34,10,3,128,3,40
17,Capital,001,0001D,1046,201,5,4,0,3,6,22,4,0,63,7,24
17,Capital,001,0001D,1047,200,11,0,0,1,6,24,4,0,79,3,18
17,Capital,001,0001E,1048,349,13,9,1,2,14,58,1,1,88,3,52
17,Capital,001,0001E,1049,349,16,2,2,2,10,61,5,4,82,6,71
17,Capital,001,0001E,1050,352,0,1,1,3,23,53,6,1,88,2,77
17,Capital,001,0001E,1051,348,11,3,2,1,15,50,4,5,107,6,42
17,Capital,001,0001E,1052,349,0,0,2,3,15,46,10,4,102,6,41
17,Capital,001,0001E,1053,350,13,0,1,0,7,69,6,1,71,2,58
17,Capital,001,0001E,1054,349,20,2,0,4,17,61,1,3,107,3,49
17,Capital,001,0001E,1055,350,11,3,1,3,17,57,2,3,88,6,50
17,Capital,001,0001E,1056,349,21,2,2,4,11,66,5,3,86,11,52
17,Capital,001,0001E,1057,347,15,3,0,4,9,67,3,0,85,8,52
17,Capital,001,0001E,1058,352,0,0,3,23,8,52,5,3,83,5,53
17,Capital,001,0001E,1059,205,11,1,0,3,8,35,7,4,48,4,31
17,Capital,001,0001E,1060,206,4,2,0,3,9,32,3,0,46,0,45
17,Capital,001,0001F,1061,351,22,2,0,1,16,54,4,1,114,2,51
17,Capital,001,0001F,1062,352,19,1,0,2,9,45,9,0,127,5,11
17,Capital,001,0001F,1063,351,16,0,4,0,13,43,6,0,132,13,36
17,Capital,001,0001F,1064,352,11,3,0,0,15,42,5,2,135,7,36
17,Capital,001,0001F,1065,355,18,0,1,0,0,33,0,0,136,3,37
17,Capital,001,0001F,1066,348,1,0,0,0,12,39,5,0,109,5,65
17,Capital,001,0001F,1067,351,3,4,1,4,15,42,3,3,26,6,42
17,Capital,001,0001F,1068,349,2,0,2,0,14,34,3,0,115,6,46
17,Capital,001,0001F,1069,350,11,0,0,3,14,33,4,1,141,9,51
17,Capital,001,0001F,1070,350,16,1,0,0,17,48,3,1,121,11,37
17,Capital,001,0001F,1071,349,0,0,1,2,9,33,7,1,137,8,46
17,Capital,001,0001F,1072,349,0,0,1,3,9,52,3,2,123,6,40
17,Capital,001,0001F,1073,348,2,0,0,0,13,51,6,2,131,10,33
17,Capital,001,0001F,1074,352,1,1,0,3,10,46,9,0,1,1,37
17,Capital,001,0001F,1075,351,0,3,1,0,14,40,3,1,138,9,39
17,Capital,001,0001F,1076,349,14,0,1,2,16,41,4,1,128,10,44
17,Capital,001,0001F,1077,352,1,2,2,2,13,36,7,3,125,5,54
17,Capital,001,0001F,1078,349,2,6,2,4,10,42,11,2,126,5,44
17,Capital,001,0001F,1079,349,0,0,0,3,8,30,9,2,242,5,48
17,Capital,001,0001F,1080,349,2,0,2,2,8,53,4,2,91,0,56
17,Capital,001,0001F,1081,350,9,3,1,0,15,34,8,2,141,3,37
17,Capital,001,0001F,1082,351,1,4,2,1,20,49,9,1,127,3,33
17,Capital,001,0001F,1083,350,0,0,0,1,16,58,7,1,126,7,40
17,Capital,001,0001F,1084,353,0,0,0,1,10,49,8,0,119,12,33
17,Capital,001,0001F,1085,350,0,6,0,2,15,34,3,1,138,4,32
17,Capital,001,0001F,1086,353,2,1,1,4,17,45,5,1,101,11,55
17,Capital,001,0001F,1087,351,0,0,1,3,11,57,8,2,107,8,37
17,Capital,001,0001F,1088,286,0,0,0,2,7,35,3,0,107,6,42
17,Capital,001,0001G,1089,351,0,0,0,2,10,56,4,3,88,4,70
17,Capital,001,0001G,1090,348,1,4,1,3,15,57,2,1,65,3,57
17,Capital,001,0001G,1091,351,26,3,0,1,9,49,6,1,102,7,46
17,Capital,001,0001G,1092,351,0,0,1,3,14,57,3,4,86,1,47
17,Capital,001,0001G,1093,351,19,0,1,2,17,61,4,3,110,4,41
17,Capital,001,0001G,1094,351,22,1,3,2,13,54,3,4,91,4,66
17,Capital,001,0001G,1095,351,7,4,1,1,16,35,5,1,122,6,50
17,Capital,001,0001G,1096,348,1,0,0,2,12,48,1,1,126,9,47
17,Capital,001,0001G,1097,351,0,0,2,3,15,49,5,3,97,1,42
17,Capital,001,0001G,1098,349,0,3,1,0,19,47,3,1,92,4,65
17,Capital,001,0001G,1099,350,14,0,1,5,8,37,8,1,108,5,60
17,Capital,001,0001G,1100,348,17,1,0,1,12,48,1,2,101,9,56
17,Capital,001,0001G,1101,351,0,0,2,0,12,63,5,2,114,3,49
17,Capital,001,0001G,1102,351,19,0,1,1,7,39,6,0,119,3,67
17,Capital,001,0001G,1103,350,18,0,0,3,13,54,5,2,87,4,59
17,Capital,001,0001G,1104,349,0,0,4,0,17,42,3,0,104,4,54
17,Capital,001,0001G,1105,351,19,1,2,2,19,59,3,1,89,6,48
17,Capital,001,0001G,1106,353,0,0,2,4,23,53,3,1,98,10,50
17,Capital,001,0001G,1107,350,12,1,1,0,13,56,7,2,108,7,40
17,Capital,001,0001G,1108,349,0,0,1,5,13,49,7,2,94,0,55
17,Capital,001,0001G,1109,349,0,5,0,1,16,52,6,3,79,7,67
17,Capital,001,0001G,1110,352,0,3,2,1,14,59,3,2,39,4,61
17,Capital,001,0001G,1111,122,0,0,0,2,3,19,2,1,26,2,25
17,Capital,001,0002A,1112,351,20,6,1,2,18,46,4,1,82,3,64
17,Capital,001,0002A,1113,348,0,0,0,2,23,56,5,5,65,1,59
17,Capital,001,0002A,1114,350,0,0,3,1,19,53,1,2,92,6,54
17,Capital,001,0002A,1115,350,23,5,1,6,12,46,3,4,67,4,73
17,Capital,001,0002A,1116,348,2,6,1,3,15,52,2,4,93,6,52
17,Capital,001,0002A,1117,347,12,3,1,1,20,60,5,0,83,5,61
17,Capital,001,0002A,1118,352,28,5,2,2,25,56,4,0,64,4,64
17,Capital,001,0002A,1119,351,21,3,0,2,13,60,6,1,78,0,79
17,Capital,001,0002A,1120,350,0,0,0,5,11,57,10,2,82,4,60
17,Capital,001,0002A,1121,350,15,0,1,5,20,57,3,0,94,3,82
17,Capital,001,0002A,1122,351,0,0,4,0,22,60,6,2,72,8,78
17,Capital,001,0002A,1123,348,1,2,0,4,16,55,4,3,74,0,61
17,Capital,001,0002A,1124,346,0,0,1,2,19,69,4,1,79,2,61
17,Capital,001,0002A,1125,353,0,0,2,3,19,64,1,1,83,5,60
17,Capital,001,0002A,1126,348,2,2,0,2,13,63,2,1,79,6,74
17,Capital,001,0002A,1127,349,1,1,0,3,16,60,5,2,86,2,68
17,Capital,001,0002A,1128,350,8,0,1,3,8,61,2,2,84,4,63
17,Capital,001,0002A,1129,350,16,1,1,4,13,46,7,2,88,1,70
17,Capital,001,0002A,1130,351,1,1,2,3,7,74,3,2,76,3,70
17,Capital,001,0002A,1131,349,0,0,3,3,14,75,3,3,33,5,72
17,Capital,001,0002A,1132,348,0,1,2,0,19,55,6,1,80,1,61
17,Capital,001,0002A,1133,199,1,4,1,2,4,35,4,0,44,2,47
17,Capital,001,0002A,1134,201,2,2,0,3,6,39,2,2,41,4,38
17,Capital,001,0002B,1135,352,7,2,0,3,16,62,1,1,90,4,60
17,Capital,001,0002B,1136,356,12,1,2,0,9,57,6,4,78,3,55
17,Capital,001,0002B,1137,350,13,4,1,2,13,48,7,0,81,3,48
17,Capital,001,0002B,1138,352,13,2,2,2,10,51,10,2,84,4,66
17,Capital,001,0002B,1139,350,11,2,2,3,11,53,7,1,103,3,58
17,Capital,001,0002B,1140,351,12,0,4,2,16,46,3,4,89,8,61
17,Capital,001,0002B,1141,352,0,0,3,0,0,55,3,3,106,4,47
17,Capital,001,0002B,1142,351,1,1,1,2,12,65,2,1,90,1,81
17,Capital,001,0002B,1143,352,8,4,3,2,15,48,5,5,88,5,58
17,Capital,001,0002B,1144,352,21,8,0,1,8,54,0,2,78,0,63
17,Capital,001,0002B,1145,349,4,0,1,3,22,59,5,0,83,4,45
17,Capital,001,0002B,1146,349,0,0,2,1,13,69,9,1,78,5,55
17,Capital,001,0002B,1147,350,15,7,1,0,21,48,4,2,79,2,45
17,Capital,001,0002B,1148,224,12,0,0,0,7,29,2,1,58,1,43
17,Capital,001,0002C,1149,353,0,0,1,2,11,44,8,0,106,4,47
17,Capital,001,0002C,1150,351,17,0,1,0,17,42,5,1,129,6,38
17,Capital,001,0002C,1151,349,13,0,1,1,17,38,6,0,96,8,57
17,Capital,001,0002C,1152,348,0,0,3,0,7,46,4,1,107,7,45
17,Capital,001,0002C,1153,349,20,2,2,0,18,40,5,1,83,7,53
17,Capital,001,0002C,1154,350,0,0,1,2,18,35,4,0,109,3,46
17,Capital,001,0002C,1155,348,0,0,1,2,19,40,8,0,78,3,41
17,Capital,001,0002C,1156,350,4,0,1,0,11,43,65,3,118,3,47
17,Capital,001,0002C,1157,350,1,0,0,1,13,44,3,0,105,3,43
17,Capital,001,0002C,1158,347,2,0,0,2,11,43,3,1,108,7,36
17,Capital,001,0002C,1159,351,1,2,1,3,16,57,8,0,90,5,42
17,Capital,001,0002C,1160,351,0,1,1,1,13,38,3,8,112,1,44
17,Capital,001,0002C,1161,350,0,0,1,0,17,40,9,1,93,3,41
17,Capital,001,0002C,1162,338,0,0,3,2,8,43,3,1,97,0,49
17,Capital,001,0002D,1163,352,0,0,1,19,5,63,3,0,77,2,69
17,Capital,001,0002D,1164,351,3,3,1,0,25,17,4,2,60,1,75
17,Capital,001,0002D,1165,348,10,1,1,3,22,68,4,3,69,0,75
17,Capital,001,0002D,1166,350,11,1,1,3,13,75,3,2,83,3,69
17,Capital,001,0002D,1167,350,28,2,1,0,17,65,6,3,68,3,77
17,Capital,001,0002D,1168,349,0,0,0,3,23,66,7,6,66,1,74
17,Capital,001,0002D,1169,351,0,0,0,2,16,83,2,4,64,36,62
17,Capital,001,0002D,1170,353,0,0,0,0,0,0,0,0,0,0,0
17,Capital,001,0002D,1171,350,3,1,2,1,16,59,4,2,66,0,70
17,Capital,001,0002D,1172,348,2,2,1,0,25,70,4,2,59,0,70
17,Capital,001,0002D,1173,352,3,0,1,40,20,68,1,2,71,3,78
17,Capital,001,0002D,1174,351,0,3,1,2,15,68,6,1,65,2,82
17,Capital,001,0002D,1175,350,17,4,1,4,26,87,1,1,55,4,57
17,Capital,001,0002D,1176,352,0,0,3,2,0,68,4,4,60,5,7
17,Capital,001,0002D,1177,349,2,3,0,4,19,70,5,4,64,4,64
17,Capital,001,0002D,1178,354,0,0,2,0,15,80,3,2,79,3,74
17,Capital,001,0002D,1179,351,3,1,0,25,0,81,1,3,43,3,77
17,Capital,001,0002D,1180,351,0,0,3,1,22,67,7,4,64,7,69
17,Capital,001,0002D,1181,350,0,0,0,2,20,89,4,3,53,7,69
17,Capital,001,0002D,1182,352,2,7,2,1,21,64,3,2,60,3,83
17,Capital,001,0002D,1183,352,0,0,0,2,0,67,5,3,57,2,77
17,Capital,001,0002D,1184,352,1,1,0,2,17,94,6,1,62,4,59
17,Capital,001,0002D,1185,348,0,0,0,1,13,89,8,1,62,1,64
17,Capital,001,0002D,1186,347,2,4,3,2,11,59,0,2,69,4,71
17,Capital,001,0002D,1187,349,0,3,0,3,19,62,3,2,0,1,76
17,Capital,001,0002D,1188,352,2,0,0,5,20,67,6,1,57,2,105
17,Capital,001,0002D,1189,350,0,2,4,3,20,70,3,4,71,3,73
17,Capital,001,0002D,1190,351,0,0,1,2,17,65,2,0,64,2,81
17,Capital,001,0002D,1191,226,0,0,1,2,11,49,1,1,35,2,45
17,Capital,001,0002E,1192,349,0,0,0,3,11,59,2,0,69,4,63
17,Capital,001,0002E,1193,346,3,3,2,2,12,56,4,1,63,3,78
17,Capital,001,0002E,1194,352,11,4,1,4,13,54,3,1,74,4,72
17,Capital,001,0002E,1195,350,0,0,0,0,0,0,0,0,0,0,0
17,Capital,001,0002E,1196,350,18,3,3,3,22,51,3,2,82,2,50
17,Capital,001,0002E,1197,350,0,0,1,3,13,56,2,1,73,4,60
17,Capital,001,0002E,1198,145,0,0,1,0,8,15,4,2,26,2,27
17,Capital,001,0002F,1199,348,1,5,1,4,9,51,8,4,79,4,65
17,Capital,001,0002F,1200,352,3,0,1,2,29,63,3,0,65,2,65
17,Capital,001,0002F,1201,352,0,0,1,3,10,40,9,3,87,7,66
17,Capital,001,0002F,1202,351,20,1,4,5,15,44,4,2,84,5,65
17,Capital,001,0002F,1203,352,23,2,3,3,19,87,4,5,69,3,57
17,Capital,001,0002F,1204,349,10,4,0,0,12,48,5,0,96,4,57
17,Capital,001,0002F,1205,348,0,0,3,0,10,63,3,1,69,3,71
17,Capital,001,0002F,1206,348,30,0,2,1,20,44,5,0,73,5,61
17,Capital,001,0002F,1207,350,0,0,0,3,11,59,3,3,75,3,61
17,Capital,001,0002F,1208,350,21,3,0,2,12,56,3,1,67,1,71
17,Capital,001,0002F,1209,349,0,0,0,1,13,61,8,1,77,3,58
17,Capital,001,0002F,1210,351,2,13,3,0,16,56,5,2,75,3,66
17,Capital,001,0002F,1211,350,0,0,1,1,9,49,4,2,81,2,57
17,Capital,001,0002F,1212,351,0,0,2,0,12,65,1,6,69,4,60
17,Capital,001,0002F,1213,353,10,5,3,3,11,60,2,3,57,5,81
17,Capital,001,0002F,1214,350,0,0,1,3,21,60,9,6,67,3,66
17,Capital,001,0002F,1215,350,24,0,1,5,19,62,8,1,75,2,54
17,Capital,001,0002F,1216,350,0,0,0,8,21,64,3,1,61,4,52
17,Capital,001,0002F,1217,171,3,0,0,1,10,26,5,2,45,2,32
17,Capital,001,0002G,1218,351,21,0,0,3,16,78,4,5,49,9,70
17,Capital,001,0002G,1219,350,14,1,2,1,9,84,2,4,61,1,59
17,Capital,001,0002G,1220,349,26,3,2,4,11,63,4,6,62,1,69
17,Capital,001,0002G,1221,351,0,0,3,3,11,68,3,7,80,5,51
17,Capital,001,0002G,1222,345,0,0,4,3,10,69,2,4,56,4,54
17,Capital,001,0002G,1223,351,3,4,0,2,12,73,0,3,68,3,66
17,Capital,001,0002G,1224,350,14,0,4,0,21,60,1,4,66,11,79
17,Capital,001,0002G,1225,350,1,1,1,3,9,65,1,1,61,4,74
17,Capital,001,0002G,1226,349,3,0,0,0,25,81,5,3,48,4,67
17,Capital,001,0002G,1227,352,0,0,3,4,21,75,5,1,56,5,70
17,Capital,001,0002G,1228,350,0,0,0,1,16,78,2,0,67,6,71
17,Capital,001,0002G,1229,352,2,4,3,2,21,62,2,3,73,3,66
17,Capital,001,0002G,1230,350,0,0,0,4,23,72,3,4,53,3,72
17,Capital,001,0002G,1231,349,0,0,0,2,18,75,6,3,70,3,54
17,Capital,001,0002G,1232,350,0,0,1,1,15,68,5,1,75,0,61
17,Capital,001,0002G,1233,352,0,0,2,3,13,77,7,0,68,3,56
17,Capital,001,0002G,1234,350,0,0,2,3,18,77,3,1,55,3,55
17,Capital,001,0002G,1235,349,0,0,1,1,11,68,4,0,55,3,74
17,Capital,001,0002G,1236,351,19,0,0,2,24,63,6,1,58,1,66
17,Capital,001,0002G,1237,350,0,0,0,2,9,77,3,4,65,3,55
17,Capital,001,0002G,1238,346,0,0,0,3,13,68,1,4,63,4,75
17,Capital,001,0002G,1239,349,0,0,0,1,21,66,2,0,69,1,65
17,Capital,001,0002G,1240,352,0,0,2,1,6,75,7,1,60,1,73
17,Capital,001,0002G,1241,349,0,0,0,2,15,78,0,1,73,2,57
17,Capital,001,0002G,1242,351,3,0,3,2,11,65,2,1,75,8,64
17,Capital,001,0002G,1243,348,21,1,0,1,12,78,6,2,42,7,74
17,Capital,001,0002G,1244,348,0,0,2,3,22,63,3,0,69,6,62
17,Capital,001,0002G,1245,351,24,3,4,7,18,67,3,2,65,4,62
17,Capital,001,0002G,1246,258,16,3,0,5,10,49,2,2,49,4,47
17,Capital,001,0002H,1247,351,33,4,1,3,6,56,3,0,80,5,57
17,Capital,001,0002H,1248,348,26,0,3,4,7,47,2,2,70,8,56
17,Capital,001,0002H,1249,349,0,4,1,6,23,60,2,1,52,5,54
17,Capital,001,0002H,1250,351,24,0,0,3,13,79,5,4,62,2,64
17,Capital,001,0002H,1251,350,16,4,2,1,18,63,2,2,69,4,52
17,Capital,001,0002H,1252,349,22,2,0,4,9,47,9,2,77,2,64
17,Capital,001,0002H,1253,325,19,1,0,0,16,59,5,2,65,7,45
17,Capital,001,0002I,1254,350,0,0,1,3,12,92,5,2,61,1,109
17,Capital,001,0002I,1255,352,0,7,6,3,11,64,2,1,51,4,77
17,Capital,001,0002I,1256,350,0,0,1,10,0,105,3,3,49,14,70
17,Capital,001,0002I,1257,349,0,0,2,1,14,90,3,2,52,2,92
17,Capital,001,0002I,1258,351,4,1,3,6,18,77,2,4,44,1,77
17,Capital,001,0002I,1259,348,23,4,1,2,23,64,5,0,61,1,87
17,Capital,001,0002I,1260,353,4,2,1,2,15,83,3,0,34,2,94
17,Capital,001,0002I,1261,349,0,0,0,5,19,96,1,2,40,0,90
17,Capital,001,0002I,1262,351,2,4,0,0,0,96,0,0,35,0,40
17,Capital,001,0002I,1263,351,0,0,0,0,2,77,1,3,10,2,46
17,Capital,001,0002I,1264,351,0,1,0,3,19,74,4,4,49,1,87
17,Capital,001,0002I,1265,350,0,0,1,5,18,88,4,5,37,5,61
17,Capital,001,0002I,1266,351,5,6,0,3,33,81,3,5,40,5,71
17,Capital,001,0002I,1267,352,1,2,1,4,21,81,4,4,41,3,93
17,Capital,001,0002I,1268,350,5,0,4,3,14,94,1,4,35,1,68
17,Capital,001,0002I,1269,350,0,0,1,0,13,104,5,1,44,5,64
17,Capital,001,0002I,1270,352,27,1,2,2,18,103,1,1,32,5,67
17,Capital,001,0002I,1271,349,13,9,2,4,13,75,4,2,43,4,82
17,Capital,001,0002I,1272,353,0,0,3,1,13,97,2,4,51,3,70
17,Capital,001,0002I,1273,351,28,3,2,2,21,79,4,3,55,6,58
17,Capital,001,0002I,1274,353,3,1,2,1,15,100,0,1,77,0,77
17,Capital,001,0002I,1275,352,15,7,0,0,0,76,0,4,50,1,34
17,Capital,001,0002I,1276,351,2,3,1,0,19,64,29,2,46,0,60
17,Capital,001,0002I,1277,350,0,0,1,0,23,79,1,0,62,8,72
17,Capital,001,0002I,1278,350,0,1,0,3,11,89,3,2,51,4,72
17,Capital,001,0002I,1279,350,23,3,0,0,15,93,4,4,44,2,72
17,Capital,001,0002I,1280,196,0,0,0,4,15,46,0,1,24,1,49
17,Capital,001,0002I,1281,195,3,2,2,1,12,52,2,2,20,2,51
17,Capital,001,0002J,1282,353,20,1,3,3,19,72,4,2,62,0,76
17,Capital,001,0002J,1283,351,10,2,1,4,9,89,3,0,48,3,86
17,Capital,001,0002J,1284,350,0,0,2,1,7,81,3,1,50,5,74
17,Capital,001,0002J,1285,349,0,0,0,1,19,87,2,2,55,2,71
17,Capital,001,0002J,1286,352,0,0,0,1,17,108,2,2,33,2,60
17,Capital,001,0002J,1287,352,0,0,2,0,16,97,2,1,54,0,61
17,Capital,001,0002J,1288,350,2,1,1,2,9,87,3,2,45,1,92
17,Capital,001,0002J,1289,351,0,0,0,0,15,96,2,1,47,4,85
17,Capital,001,0002J,1290,351,2,0,1,3,23,85,3,0,41,2,81
17,Capital,001,0002J,1291,352,0,0,2,2,19,76,3,3,56,2,74
17,Capital,001,0002J,1292,349,1,3,2,2,19,87,3,3,46,2,71
17,Capital,001,0002J,1293,351,0,3,1,1,17,119,3,2,38,0,68
17,Capital,001,0002J,1294,351,1,7,0,4,21,89,2,4,40,0,78
17,Capital,001,0002J,1295,352,3,2,1,2,14,114,1,2,39,1,67
17,Capital,001,0002J,1296,349,12,3,3,3,19,107,4,1,50,0,60
17,Capital,001,0002J,1297,352,0,0,1,0,21,91,1,2,39,2,74
17,Capital,001,0002J,1298,351,10,2,1,0,21,79,0,1,63,3,88
17,Capital,001,0002J,1299,351,1,3,0,0,13,82,4,4,52,0,77
17,Capital,001,0002J,1300,351,3,2,0,2,22,104,7,0,37,0,74
17,Capital,001,0002J,1301,350,13,2,2,0,25,112,4,3,38,2,69
17,Capital,001,0002J,1302,349,3,0,3,2,19,101,3,3,35,2,65
17,Capital,001,0002J,1303,349,0,0,1,2,10,81,2,2,54,3,65
17,Capital,001,0002J,1304,351,0,0,3,1,22,99,2,5,37,3,74
17,Capital,001,0002J,1305,351,0,0,0,2,23,73,5,2,52,1,88
17,Capital,001,0002J,1306,352,0,0,1,3,10,93,4,2,49,2,88
17,Capital,001,0002J,1307,330,4,1,2,0,16,78,4,0,44,0,78
17,Capital,001,0002K,1308,351,3,0,0,25,2,75,0,1,49,5,78
17,Capital,001,0002K,1309,350,0,0,0,0,17,79,1,0,58,0,57
17,Capital,001,0002K,1310,352,0,3,2,2,9,85,1,2,55,0,74
17,Capital,001,0002K,1311,350,2,4,2,4,17,72,8,3,58,3,74
17,Capital,001,0002K,1312,351,38,0,0,2,21,78,0,3,47,1,83
17,Capital,001,0002K,1313,350,1,2,1,4,12,85,5,3,55,0,80
17,Capital,001,0002K,1314,348,0,0,3,1,15,79,4,5,60,3,77
17,Capital,001,0002K,1315,352,1,3,1,4,13,89,1,5,39,2,97
17,Capital,001,0002K,1316,351,1,4,1,1,18,81,2,1,54,0,77
17,Capital,001,0002K,1317,351,0,0,2,3,28,85,1,1,53,2,79
17,Capital,001,0002K,1318,350,18,2,1,3,16,90,1,2,48,2,83
17,Capital,001,0002K,1319,350,1,0,2,1,14,60,4,2,67,4,95
17,Capital,001,0002K,1320,352,0,0,1,2,14,64,3,0,56,0,97
17,Capital,001,0002K,1321,352,29,1,0,1,24,52,2,2,62,5,86
17,Capital,001,0002K,1322,350,3,3,0,3,13,77,2,2,58,0,71
17,Capital,001,0002K,1323,352,0,0,1,1,10,91,4,2,49,4,70
17,Capital,001,0002K,1324,350,42,0,1,1,16,90,8,2,37,1,61
17,Capital,001,0002K,1325,221,0,1,1,0,13,38,2,1,42,4,41
17,Capital,001,0002L,1326,353,0,0,0,1,0,76,1,2,45,1,44
17,Capital,001,0002L,1327,349,0,0,0,1,15,26,8,5,41,5,85
17,Capital,001,0002L,1328,348,0,0,1,6,10,89,2,0,42,4,71
17,Capital,001,0002L,1329,351,0,0,0,2,11,99,1,3,42,17,60
17,Capital,001,0002L,1330,353,2,0,6,2,13,88,3,3,50,15,57
17,Capital,001,0002L,1331,349,2,0,0,1,11,118,1,1,53,9,12
17,Capital,001,0002L,1332,352,0,0,2,1,13,87,4,4,58,5,66
17,Capital,001,0002L,1333,351,1,1,2,6,17,94,0,3,41,7,63
17,Capital,001,0002L,1334,350,0,0,2,2,10,81,2,8,55,12,54
17,Capital,001,0002L,1335,351,0,0,0,0,7,92,3,3,43,4,74
17,Capital,001,0002L,1336,346,0,1,2,1,13,91,8,0,57,3,59
17,Capital,001,0002L,1337,351,0,0,3,2,17,81,5,3,54,6,70
17,Capital,001,0002L,1338,350,0,0,0,1,24,86,4,0,45,2,64
17,Capital,001,0002L,1339,351,0,4,1,3,9,96,1,1,59,9,84
17,Capital,001,0002L,1340,347,0,0,1,1,18,93,5,2,50,4,70
17,Capital,001,0002L,1341,305,0,2,1,2,16,65,4,2,54,10,55
17,Capital,001,0002M,1342,350,6,0,5,0,18,83,7,1,59,8,71
17,Capital,001,0002M,1343,353,2,0,5,1,11,83,6,3,47,3,65
17,Capital,001,0002M,1344,353,17,3,0,2,19,92,10,1,46,3,73
17,Capital,001,0002M,1345,352,3,4,0,3,18,82,3,2,49,3,78
17,Capital,001,0002M,1346,352,16,9,1,2,23,76,2,8,50,3,64
17,Capital,001,0002M,1347,350,0,0,3,2,12,80,4,0,48,3,65
17,Capital,001,0002M,1348,350,18,3,2,0,10,85,4,1,54,5,89
17,Capital,001,0002M,1349,350,0,0,1,8,15,103,2,2,61,2,62
17,Capital,001,0002M,1350,351,0,0,1,3,8,86,4,2,50,3,58
17,Capital,001,0002M,1351,350,2,1,1,1,12,69,3,1,49,3,85
17,Capital,001,0002M,1352,348,4,4,1,1,17,96,7,7,46,3,54
17,Capital,001,0002M,1353,352,22,5,3,3,22,80,5,1,58,1,56
17,Capital,001,0002M,1354,352,0,4,3,2,18,86,4,1,44,2,74
17,Capital,001,0002M,1355,353,6,3,4,0,19,86,6,3,50,2,61
17,Capital,001,0002M,1356,350,32,0,4,1,17,76,3,2,41,3,60
