codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0038,0047,0050,0052,0134,0201,0202,0203,0204,0205,0206,0207,0208
18,Capital                                 ,001,0026 ,1124,333,19,3,2,4,3,6,68,28,5,3,50,13,6,21,1
18,Capital                                 ,001,0027 ,0144,289,7,3,1,6,5,3,93,40,0,2,29,9,5,12,0
18,Capital                                 ,001,0027 ,0145,289,0,2,1,3,5,2,98,40,1,2,25,8,2,9,0
18,Capital                                 ,001,0027 ,0146,289,6,2,0,8,10,2,87,42,0,5,14,12,1,19,1
18,Capital                                 ,001,0027 ,0147,288,1,4,0,2,1,4,105,44,2,2,24,9,2,12,0
18,Capital                                 ,001,0027 ,0148,288,10,3,0,7,0,4,92,42,2,4,24,6,0,10,3
18,Capital                                 ,001,0027 ,1125,322,0,8,5,4,5,3,90,36,2,2,21,14,3,23,0
18,Capital                                 ,001,0027 ,1126,322,0,6,1,5,3,4,89,32,1,2,28,11,4,17,1
18,Capital                                 ,001,0027 ,1127,322,14,0,3,10,3,3,91,33,4,5,22,13,1,19,0
18,Capital                                 ,001,0027 ,1128,322,0,0,1,14,3,6,85,39,6,4,28,11,3,10,0
18,Capital                                 ,001,0028 ,0149,297,12,2,2,25,0,0,40,30,1,0,62,10,2,18,0
18,Capital                                 ,001,0028 ,0150,296,9,3,0,17,6,1,63,26,2,1,32,11,1,18,2
18,Capital                                 ,001,0028 ,1129,252,12,3,2,13,2,4,36,32,1,1,41,7,4,25,0
18,Capital                                 ,001,0028 ,1130,251,6,3,2,14,4,0,59,25,5,0,32,11,0,20,1
18,Capital                                 ,001,0029 ,0151,321,4,0,0,29,2,1,71,37,1,2,36,13,1,28,0
18,Capital                                 ,001,0029 ,0152,321,1,1,1,21,8,1,72,61,1,2,49,8,0,12,1
18,Capital                                 ,001,0029 ,0153,321,7,4,2,16,5,0,73,26,1,6,33,10,0,29,0
18,Capital                                 ,001,0029 ,0154,321,3,5,0,16,8,2,61,45,2,1,41,9,3,30,0
18,Capital                                 ,001,0029 ,1131,322,7,5,1,15,1,0,72,32,4,4,31,17,2,22,0
18,Capital                                 ,001,0029 ,1132,322,11,6,1,15,4,4,72,30,1,2,47,4,4,28,0
18,Capital                                 ,001,0029 ,1133,322,11,0,0,6,4,7,66,38,8,3,50,12,6,34,1
18,Capital                                 ,001,0030 ,0155,328,0,0,0,13,4,1,106,43,3,1,25,4,3,15,0
18,Capital                                 ,001,0030 ,0156,328,2,5,1,12,9,4,107,37,2,1,19,9,3,16,2
18,Capital                                 ,001,0030 ,0157,328,6,2,0,11,4,2,98,32,5,5,34,16,1,24,0
18,Capital                                 ,001,0030 ,0158,328,0,0,0,16,3,0,109,44,1,1,22,10,0,16,1
18,Capital                                 ,001,0030 ,0159,327,6,2,1,11,2,1,95,34,0,6,47,11,2,24,0
18,Capital                                 ,001,0030 ,0160,327,0,0,1,8,6,9,104,48,1,3,17,18,2,9,0
18,Capital                                 ,001,0030 ,1134,286,0,0,1,8,0,1,84,33,3,1,19,9,3,23,0
18,Capital                                 ,001,0030 ,1135,286,12,0,1,10,0,2,95,38,0,2,26,4,2,13,0
18,Capital                                 ,001,0030 ,1136,286,3,5,0,5,0,1,74,22,5,0,26,14,2,15,1
18,Capital                                 ,001,0030 ,1137,286,0,0,1,13,3,6,66,42,0,1,30,0,2,4,0
18,Capital                                 ,001,0030 ,1138,286,9,0,0,8,5,3,78,22,1,1,32,8,5,12,0
18,Capital                                 ,001,0030 ,1139,285,6,3,0,14,2,2,72,32,0,1,24,8,2,0,1
18,Capital                                 ,001,0031 ,0161,327,3,4,1,16,5,0,95,47,1,0,32,16,5,15,3
18,Capital                                 ,001,0031 ,0162,327,13,7,2,0,9,5,75,49,3,3,34,20,0,21,0
18,Capital                                 ,001,0031 ,0163,327,8,6,1,17,5,2,79,44,3,3,29,13,0,15,0
18,Capital                                 ,001,0031 ,0164,327,5,2,2,12,8,2,81,45,3,4,31,7,2,23,1
18,Capital                                 ,001,0031 ,0165,327,0,3,3,16,0,3,81,35,1,3,45,15,1,16,0
18,Capital                                 ,001,0031 ,0166,327,6,5,1,14,6,2,78,54,2,0,27,9,3,24,0
18,Capital                                 ,001,0031 ,0167,327,12,3,1,12,0,5,79,33,1,2,48,6,3,23,1
18,Capital                                 ,001,0031 ,0168,326,4,7,0,20,0,2,75,36,1,5,33,8,3,25,1
18,Capital                                 ,001,0031 ,0169,326,0,2,1,15,4,1,81,51,1,2,35,13,1,15,0
18,Capital                                 ,001,0031 ,1140,329,7,3,1,13,3,4,68,52,3,6,42,17,2,17,0
18,Capital                                 ,001,0031 ,1141,329,10,3,1,16,2,0,83,42,6,4,37,9,3,24,0
18,Capital                                 ,001,0031 ,1142,329,16,4,0,20,4,1,80,42,2,4,32,12,1,22,0
18,Capital                                 ,001,0031 ,1143,328,5,7,0,14,3,4,68,41,1,3,46,8,4,26,0
18,Capital                                 ,001,0031 ,1144,328,10,0,1,10,3,5,78,39,4,3,46,7,0,22,0
18,Capital                                 ,001,0031 ,1145,328,2,10,0,12,2,1,69,4,3,3,41,10,2,22,1
18,Capital                                 ,001,0031 ,1146,328,1,1,1,13,1,1,92,31,4,4,38,9,1,0,1
18,Santa Lucía                             ,002,0032 ,0170,329,1,4,1,11,7,1,97,34,2,2,43,12,0,19,0
18,Santa Lucía                             ,002,0032 ,0171,329,3,6,0,0,0,5,81,32,0,5,40,12,0,29,4
18,Santa Lucía                             ,002,0032 ,0172,329,6,2,1,3,6,4,96,33,3,1,34,9,2,28,0
18,Santa Lucía                             ,002,0032 ,0173,328,6,6,0,5,5,5,79,37,1,3,46,14,5,28,0
18,Santa Lucía                             ,002,0032 ,0174,328,1,7,0,12,3,2,75,32,1,4,50,22,5,23,0
18,Santa Lucía                             ,002,0032 ,0175,328,3,6,0,12,5,2,87,36,0,7,34,12,3,39,0
18,Santa Lucía                             ,002,0032 ,0176,328,4,3,1,13,1,3,90,29,0,2,36,16,4,31,0
18,Santa Lucía                             ,002,0032 ,0177,328,9,4,1,14,1,3,97,24,1,6,44,11,2,18,0
18,Santa Lucía                             ,002,0032 ,0178,328,10,7,0,17,5,6,82,35,0,7,39,10,5,17,0
18,Santa Lucía                             ,002,0032 ,0179,328,4,4,0,8,8,1,79,33,3,3,45,9,7,23,0
18,Santa Lucía                             ,002,0032 ,0180,328,0,0,0,25,2,4,0,42,90,6,32,22,1,19,0
18,Santa Lucía                             ,002,0032 ,0181,328,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Santa Lucía                             ,002,0032 ,1147,339,7,6,2,11,6,2,83,27,4,6,36,10,0,25,0
18,Santa Lucía                             ,002,0032 ,1148,339,10,3,0,0,7,8,86,33,4,2,43,7,1,26,1
18,Santa Lucía                             ,002,0032 ,1149,339,16,0,0,16,4,3,70,26,3,6,47,14,8,22,0
18,Santa Lucía                             ,002,0032 ,1150,339,0,0,0,9,0,4,80,0,1,1,56,12,2,19,0
18,Santa Lucía                             ,002,0032 ,1151,339,1,0,0,14,1,5,84,35,3,2,47,11,0,31,1
18,Santa Lucía                             ,002,0032 ,1152,339,10,4,0,9,4,0,80,40,0,0,43,9,5,25,1
18,Santa Lucía                             ,002,0032 ,1153,339,2,1,0,15,1,4,86,35,0,9,31,9,2,30,1
18,Santa Lucía                             ,002,0032 ,1154,338,1,1,0,12,1,5,93,39,0,4,44,10,2,21,1
18,Santa Lucía                             ,002,0032 ,1155,338,3,4,0,9,6,2,78,34,1,1,45,10,3,29,1
18,Santa Lucía                             ,002,0032 ,1156,338,11,2,0,17,0,4,81,35,3,3,50,17,0,22,0
18,Santa Lucía                             ,002,0033 ,0182,325,7,10,0,6,2,3,102,31,1,0,27,11,4,9,0
18,Santa Lucía                             ,002,0033 ,0183,325,1,11,0,11,5,3,100,36,2,2,27,14,0,24,1
18,Santa Lucía                             ,002,0033 ,0184,325,6,6,4,0,1,3,119,26,0,5,23,10,5,19,0
18,Santa Lucía                             ,002,0033 ,0185,325,10,2,2,19,4,2,118,25,3,3,27,15,1,13,1
18,Santa Lucía                             ,002,0033 ,0186,325,7,1,2,8,8,4,110,31,2,0,36,9,6,15,0
18,Santa Lucía                             ,002,0033 ,0187,325,8,4,0,10,4,5,114,34,2,3,29,8,0,18,0
18,Santa Lucía                             ,002,0033 ,0188,325,11,6,1,12,2,2,98,39,2,4,24,11,3,15,0
18,Santa Lucía                             ,002,0033 ,0189,325,5,3,0,16,5,8,110,25,2,4,33,13,3,15,0
18,Santa Lucía                             ,002,0033 ,0190,324,8,8,0,23,2,4,94,30,0,3,35,11,4,24,1
18,Santa Lucía                             ,002,0033 ,0191,324,2,1,1,12,7,4,95,29,1,1,44,12,0,11,0
18,Santa Lucía                             ,002,0033 ,0192,324,3,7,1,15,7,8,88,30,2,3,39,15,2,19,2
18,Santa Lucía                             ,002,0033 ,0193,324,2,2,0,12,0,0,95,37,2,4,37,11,0,14,1
18,Santa Lucía                             ,002,0033 ,0194,324,0,0,2,11,2,8,109,30,0,3,25,21,3,16,1
18,Santa Lucía                             ,002,0033 ,0195,324,1,2,0,14,2,2,112,26,1,2,35,8,0,22,1
18,Santa Lucía                             ,002,0033 ,0196,324,9,7,0,12,6,0,109,34,0,2,36,15,0,8,0
18,Santa Lucía                             ,002,0033 ,0197,324,5,2,1,24,3,0,100,36,1,4,25,16,3,17,4
18,Santa Lucía                             ,002,0033 ,0198,324,4,5,0,17,0,3,111,34,1,6,22,10,5,18,0
18,Santa Lucía                             ,002,0033 ,0199,324,5,1,0,14,6,6,83,32,0,1,38,20,2,15,1
18,Santa Lucía                             ,002,0033 ,0200,324,0,0,1,11,0,4,118,27,1,6,46,12,2,9,0
18,Santa Lucía                             ,002,0033 ,1157,323,8,2,0,8,4,6,97,40,2,1,32,7,6,8,0
18,Santa Lucía                             ,002,0033 ,1158,323,3,1,1,8,3,5,83,29,1,5,56,15,6,13,0
18,Santa Lucía                             ,002,0033 ,1159,323,4,4,0,9,3,1,97,27,1,3,32,8,3,25,1
18,Santa Lucía                             ,002,0033 ,1160,323,0,1,0,23,3,1,88,38,0,2,68,9,0,21,2
18,Santa Lucía                             ,002,0033 ,1161,323,15,2,0,13,5,5,86,33,3,2,48,15,4,13,0
18,Santa Lucía                             ,002,0033 ,1162,323,22,2,0,10,1,4,102,25,5,6,32,8,8,12,1
18,Santa Lucía                             ,002,0033 ,1163,322,11,3,1,17,0,4,89,34,1,3,29,6,2,22,1
18,Santa Lucía                             ,002,0033 ,1164,322,14,2,1,5,4,3,99,28,1,1,25,13,3,28,0
18,Santa Lucía                             ,002,0033 ,1165,322,8,4,0,11,3,5,87,34,1,4,31,6,5,23,2
18,Santa Lucía                             ,002,0033 ,1166,322,11,4,3,8,2,4,88,31,2,3,34,7,2,19,2
18,Santa Lucía                             ,002,0033 ,1167,322,7,2,1,15,4,3,81,50,0,3,35,16,0,13,1
18,Santa Lucía                             ,002,0033 ,1168,322,0,2,0,18,2,4,75,27,2,3,35,10,8,12,2
18,Santa Lucía                             ,002,0033 ,1169,322,0,0,1,11,0,5,96,32,2,2,39,11,2,18,0
18,Santa Lucía                             ,002,0033 ,1170,322,5,0,0,14,7,8,87,29,3,1,44,9,3,22,1
18,Santa Lucía                             ,002,0033 ,1171,322,0,0,0,9,1,6,89,24,2,0,32,14,4,21,2
18,Santa Lucía                             ,002,0033 ,1172,322,12,0,1,7,8,3,63,35,0,3,41,12,7,17,1
18,Santa Lucía                             ,002,0034 ,0201,324,12,4,1,9,2,6,119,30,3,0,39,14,7,3,0
18,Santa Lucía                             ,002,0034 ,0202,324,2,9,0,10,4,3,129,28,1,2,17,16,9,9,1
18,Santa Lucía                             ,002,0034 ,0203,324,6,4,2,16,3,4,132,28,2,1,19,15,2,15,1
18,Santa Lucía                             ,002,0034 ,0204,323,0,0,0,4,2,3,147,33,0,5,22,15,3,11,0
18,Santa Lucía                             ,002,0034 ,0205,323,0,2,1,5,8,5,126,38,1,1,40,12,0,10,0
18,Santa Lucía                             ,002,0034 ,0206,323,92,0,0,10,3,7,129,28,4,2,21,9,6,13,0
18,Santa Lucía                             ,002,0034 ,0207,323,5,6,0,14,0,5,135,31,1,2,25,9,3,11,2
18,Santa Lucía                             ,002,0034 ,0208,323,0,2,0,0,0,0,122,35,1,0,27,20,0,15,0
18,Santa Lucía                             ,002,0034 ,0209,323,6,1,0,9,7,5,123,31,1,4,19,13,11,15,0
18,Santa Lucía                             ,002,0034 ,0210,323,6,5,3,11,2,3,127,34,1,1,21,12,8,8,1
18,Santa Lucía                             ,002,0034 ,0211,323,9,4,1,1,10,0,124,38,1,3,27,18,3,16,1
18,Santa Lucía                             ,002,0034 ,0212,323,16,1,0,6,2,2,118,36,1,4,26,14,7,15,1
18,Santa Lucía                             ,002,0034 ,1173,338,3,3,0,7,0,3,120,31,3,1,29,8,6,20,1
18,Santa Lucía                             ,002,0034 ,1174,337,0,0,0,12,2,6,128,27,2,2,29,13,0,16,0
18,Santa Lucía                             ,002,0034 ,1175,337,8,2,0,11,8,5,101,43,5,2,34,6,9,8,2
18,Santa Lucía                             ,002,0034 ,1176,337,0,0,2,12,0,11,116,17,2,0,45,5,7,7,0
18,Santa Lucía                             ,002,0034 ,1177,337,0,0,1,4,3,3,110,30,1,3,35,7,10,11,1
18,Santa Lucía                             ,002,0034 ,1178,337,1,3,1,8,7,6,127,34,2,3,29,7,3,12,0
18,Santa Lucía                             ,002,0034 ,1179,337,2,4,1,6,3,4,131,33,2,4,22,4,7,0,1
18,Santa Lucía                             ,002,0034 ,1180,337,7,4,0,8,7,0,117,24,5,6,30,12,4,7,0
18,Santa Lucía                             ,002,0034 ,1181,337,8,4,1,13,4,6,124,27,2,1,20,13,0,18,1
18,Santa Lucía                             ,002,0034 ,1182,337,9,2,4,14,0,3,122,31,3,1,22,12,7,8,0
18,Santa Lucía                             ,002,0034 ,1183,337,3,2,1,6,4,2,116,23,0,1,39,8,8,15,2
18,Santa Lucía                             ,002,0034 ,1184,337,8,9,0,11,3,2,129,35,2,1,27,12,6,17,0
18,Santa Lucía                             ,002,0035 ,0213,240,6,4,0,9,3,1,84,22,0,0,14,12,3,11,0
18,Santa Lucía                             ,002,0035 ,0214,239,5,5,0,3,1,2,86,14,1,1,26,8,9,4,0
18,Santa Lucía                             ,002,0035 ,1185,202,5,2,0,4,1,2,88,7,0,1,22,8,0,10,0
18,Santa Lucía                             ,002,0035 ,1186,202,1,2,1,5,2,2,71,10,2,0,13,3,1,18,0
18,Santa Lucía                             ,002,0036 ,0215,311,0,0,0,13,3,1,136,21,0,2,18,13,5,7,7
18,Santa Lucía                             ,002,0036 ,0216,311,4,4,2,0,5,2,153,24,0,3,28,5,2,3,1
18,Santa Lucía                             ,002,0036 ,0217,310,7,0,0,8,3,2,115,22,0,6,20,5,0,15,0
18,Santa Lucía                             ,002,0036 ,1187,262,0,0,0,3,1,0,106,14,6,1,21,12,2,2,0
18,Santa Lucía                             ,002,0036 ,1188,262,3,0,0,10,0,4,115,12,1,4,18,10,2,6,0
18,Santa Lucía                             ,002,0036 ,1189,262,2,2,0,0,9,2,111,0,0,5,23,8,0,4,0
18,Santa Lucía                             ,002,0037 ,0218,327,2,5,2,0,12,6,155,21,1,1,27,14,2,7,0
18,Santa Lucía                             ,002,0037 ,0219,326,0,7,1,5,6,4,148,38,0,0,24,16,4,4,0
18,Santa Lucía                             ,002,0037 ,1190,262,2,6,1,0,5,3,98,13,2,0,28,19,3,8,0
18,Santa Lucía                             ,002,0037 ,1191,262,0,0,2,10,1,3,99,26,1,2,11,3,5,19,0
18,Santa Lucía                             ,002,0037 ,1192,262,5,4,1,5,0,5,114,13,2,1,19,12,2,6,0
18,Santa Lucía                             ,002,0038 ,0220,230,8,1,0,3,1,4,83,20,1,1,21,18,9,2,0
18,Santa Lucía                             ,002,0038 ,0221,229,2,8,0,14,2,1,89,14,0,0,0,13,2,21,0
18,Santa Lucía                             ,002,0038 ,0222,229,0,0,0,6,0,2,87,13,0,1,24,8,1,10,0
18,Santa Lucía                             ,002,0038 ,1193,305,5,3,0,6,1,0,98,24,1,3,28,24,4,12,0
18,Santa Lucía                             ,002,0038 ,1194,305,4,0,0,10,2,5,131,19,1,1,17,5,4,14,0
18,Chimbas                                 ,003,0039 ,0223,330,10,6,0,16,1,4,117,26,0,1,23,9,31,7,2
18,Chimbas                                 ,003,0039 ,0224,330,9,13,0,6,1,3,111,24,0,2,14,14,33,13,1
18,Chimbas                                 ,003,0039 ,0225,329,5,0,0,6,4,1,111,37,0,2,19,10,30,9,4
18,Chimbas                                 ,003,0039 ,0226,329,1,6,0,7,1,3,107,44,2,2,27,10,30,5,1
18,Chimbas                                 ,003,0039 ,0227,329,0,0,0,7,1,6,91,29,1,1,20,16,35,10,0
18,Chimbas                                 ,003,0039 ,0228,329,0,7,0,9,3,1,107,29,3,2,17,15,29,17,1
18,Chimbas                                 ,003,0039 ,0229,329,5,3,0,9,1,5,94,39,2,0,13,13,36,13,1
18,Chimbas                                 ,003,0039 ,0230,329,2,4,0,8,1,2,119,27,1,0,19,16,28,8,0
18,Chimbas                                 ,003,0039 ,0231,329,8,9,0,4,3,5,99,38,1,1,20,18,35,13,0
18,Chimbas                                 ,003,0039 ,0232,329,1,4,0,14,0,4,106,26,2,0,27,0,45,4,0
18,Chimbas                                 ,003,0039 ,0233,329,0,0,0,11,3,1,95,33,1,1,16,19,21,11,2
18,Chimbas                                 ,003,0039 ,0234,329,10,7,0,6,0,7,97,48,1,4,16,11,27,14,0
18,Chimbas                                 ,003,0039 ,0235,329,0,3,0,9,0,5,114,24,0,1,11,21,41,4,1
18,Chimbas                                 ,003,0039 ,0236,329,7,6,0,7,2,7,102,25,1,0,23,14,36,6,0
18,Chimbas                                 ,003,0039 ,0237,329,3,2,1,13,1,2,108,40,0,4,21,11,32,6,2
18,Chimbas                                 ,003,0039 ,0238,329,8,0,0,11,2,5,96,40,0,2,28,10,17,5,1
18,Chimbas                                 ,003,0039 ,0239,329,0,5,1,0,7,5,105,35,0,1,23,19,30,12,0
18,Chimbas                                 ,003,0039 ,0240,329,3,0,0,0,8,4,117,39,0,1,9,18,28,15,0
18,Chimbas                                 ,003,0039 ,0241,329,6,5,1,11,2,4,117,37,0,0,13,12,30,9,2
18,Chimbas                                 ,003,0039 ,0242,329,6,1,1,0,0,4,114,38,0,0,31,20,29,3,1
18,Chimbas                                 ,003,0039 ,0243,329,5,6,1,6,0,1,121,32,0,0,12,16,37,15,0
18,Chimbas                                 ,003,0039 ,0244,329,5,11,2,8,4,3,116,36,0,0,20,7,19,14,1
18,Chimbas                                 ,003,0039 ,0245,329,2,0,0,6,2,6,117,26,0,11,25,11,35,4,0
18,Chimbas                                 ,003,0039 ,0246,329,0,4,0,11,0,2,98,38,0,0,30,14,31,7,1
18,Chimbas                                 ,003,0039 ,0247,329,4,9,0,9,1,2,103,32,0,1,24,11,34,10,0
18,Chimbas                                 ,003,0039 ,0248,329,9,8,2,5,2,7,106,30,0,0,28,14,38,7,0
18,Chimbas                                 ,003,0039 ,0249,329,0,6,1,6,2,5,118,36,0,3,26,11,24,5,1
18,Chimbas                                 ,003,0039 ,0250,329,2,2,0,9,0,6,106,23,0,1,11,14,42,9,1
18,Chimbas                                 ,003,0039 ,1195,329,2,9,0,9,1,1,102,27,2,1,14,8,28,10,0
18,Chimbas                                 ,003,0039 ,1196,329,6,13,2,11,1,3,98,32,0,0,25,10,29,13,0
18,Chimbas                                 ,003,0039 ,1197,329,2,2,2,11,1,4,109,14,3,1,8,10,29,12,0
18,Chimbas                                 ,003,0039 ,1198,329,12,4,0,7,3,1,106,28,3,4,13,11,29,14,0
18,Chimbas                                 ,003,0039 ,1199,329,2,9,1,0,1,5,79,25,1,0,21,11,44,9,0
18,Chimbas                                 ,003,0039 ,1200,329,6,5,0,8,1,2,101,37,4,6,27,18,29,2,0
18,Chimbas                                 ,003,0039 ,1201,329,8,2,0,9,4,1,87,28,1,2,21,10,41,9,0
18,Chimbas                                 ,003,0039 ,1202,329,1,7,1,9,1,4,86,30,1,3,25,15,42,7,0
18,Chimbas                                 ,003,0039 ,1203,329,0,3,0,2,2,3,104,23,2,0,34,11,34,4,0
18,Chimbas                                 ,003,0039 ,1204,329,6,5,1,4,1,7,89,34,4,4,12,6,26,15,0
18,Chimbas                                 ,003,0039 ,1205,329,11,7,0,6,1,5,89,28,0,1,19,8,48,10,0
18,Chimbas                                 ,003,0039 ,1206,329,9,1,0,8,2,3,104,28,1,1,19,9,24,15,0
18,Chimbas                                 ,003,0039 ,1207,329,1,2,0,8,2,6,99,24,4,4,17,9,23,13,0
18,Chimbas                                 ,003,0039 ,1208,329,6,7,0,0,9,1,93,27,0,2,16,12,29,16,0
18,Chimbas                                 ,003,0039 ,1209,329,2,12,0,0,5,5,91,36,0,2,31,10,32,3,0
18,Chimbas                                 ,003,0039 ,1210,328,13,6,1,10,0,5,84,25,4,3,19,11,39,8,0
18,Chimbas                                 ,003,0039 ,1211,328,21,10,1,8,0,3,78,42,2,1,22,11,13,11,0
18,Chimbas                                 ,003,0039 ,1212,328,13,0,0,5,1,14,97,22,1,3,25,12,38,7,0
18,Chimbas                                 ,003,0039 ,1213,328,0,1,0,8,3,3,97,33,3,1,18,7,35,10,0
18,Chimbas                                 ,003,0039 ,1214,328,4,5,1,11,2,6,79,31,2,1,24,10,24,18,0
18,Chimbas                                 ,003,0039 ,1215,328,0,0,2,8,4,2,94,25,1,1,23,13,31,9,0
18,Chimbas                                 ,003,0039 ,1216,328,0,0,2,0,0,0,114,31,1,2,10,6,27,8,0
18,Chimbas                                 ,003,0039 ,1217,328,1,0,0,5,2,4,82,28,4,0,31,18,28,8,0
18,Chimbas                                 ,003,0039 ,1218,328,2,3,1,7,1,5,107,34,0,1,22,18,27,9,0
18,Chimbas                                 ,003,0039 ,1219,328,2,2,1,6,9,5,101,33,2,1,18,11,35,10,0
18,Chimbas                                 ,003,0039 ,1220,328,0,0,0,8,0,0,105,20,2,1,21,9,28,9,0
18,Chimbas                                 ,003,0039 ,1221,328,14,0,2,6,1,0,94,30,4,3,22,16,36,6,0
18,Chimbas                                 ,003,0040 ,0251,338,4,8,0,11,0,3,102,46,1,2,13,15,33,12,3
18,Chimbas                                 ,003,0040 ,0252,338,0,0,1,18,2,1,115,34,3,2,15,17,18,19,0
18,Chimbas                                 ,003,0040 ,0253,338,2,0,0,7,3,0,136,17,0,1,30,17,24,9,2
18,Chimbas                                 ,003,0040 ,0254,338,1,3,0,8,4,0,114,36,0,0,22,11,29,14,0
18,Chimbas                                 ,003,0040 ,0255,338,0,0,0,14,2,3,125,24,3,3,23,14,22,8,0
18,Chimbas                                 ,003,0040 ,0256,338,3,5,0,6,3,1,113,46,2,2,12,13,29,17,0
18,Chimbas                                 ,003,0040 ,0257,338,1,4,0,0,8,2,93,42,0,0,19,18,22,16,0
18,Chimbas                                 ,003,0040 ,0258,338,1,7,2,8,2,4,109,31,1,0,32,16,22,10,1
18,Chimbas                                 ,003,0040 ,0259,338,10,6,0,4,2,2,123,41,0,3,29,22,21,2,1
18,Chimbas                                 ,003,0040 ,0260,338,0,0,0,3,2,4,114,30,2,2,35,15,25,3,2
18,Chimbas                                 ,003,0040 ,0261,338,5,3,0,12,0,4,98,32,12,0,36,6,26,13,0
18,Chimbas                                 ,003,0040 ,0262,338,3,5,0,8,0,1,121,34,1,1,15,13,26,18,0
18,Chimbas                                 ,003,0040 ,1222,318,7,0,0,8,0,4,82,33,3,1,22,14,27,16,0
18,Chimbas                                 ,003,0040 ,1223,318,7,1,0,9,2,4,106,25,3,3,23,9,22,15,0
18,Chimbas                                 ,003,0040 ,1224,318,0,3,2,10,2,1,99,31,4,0,20,9,19,11,0
18,Chimbas                                 ,003,0040 ,1225,318,5,5,1,5,2,1,95,21,0,0,0,8,26,17,0
18,Chimbas                                 ,003,0040 ,1226,318,5,0,1,4,1,0,104,31,4,2,27,10,25,3,0
18,Chimbas                                 ,003,0040 ,1227,318,3,7,2,2,2,6,98,24,4,3,24,8,20,15,0
18,Chimbas                                 ,003,0040 ,1228,318,0,6,0,10,1,0,97,38,2,0,18,11,23,7,0
18,Chimbas                                 ,003,0040 ,1229,318,0,0,2,12,1,6,94,33,3,1,28,13,21,9,0
18,Chimbas                                 ,003,0040 ,1230,318,0,8,0,13,4,3,120,28,3,0,26,9,21,11,0
18,Chimbas                                 ,003,0040 ,1231,318,0,3,3,9,0,6,76,27,5,1,27,12,21,8,0
18,Chimbas                                 ,003,0040 ,1232,318,0,7,0,9,4,2,96,18,2,1,25,6,31,16,0
18,Chimbas                                 ,003,0040 ,1233,318,8,5,1,10,2,5,97,24,2,2,31,16,30,2,0
18,Chimbas                                 ,003,0041 ,0263,333,0,7,0,13,1,1,125,38,2,0,19,14,25,8,0
18,Chimbas                                 ,003,0041 ,0264,333,0,0,0,1,16,3,125,39,1,2,19,12,19,7,1
18,Chimbas                                 ,003,0041 ,0265,332,0,2,0,9,5,1,139,34,4,4,23,13,18,2,0
18,Chimbas                                 ,003,0041 ,0266,332,0,0,0,5,2,3,124,31,3,1,14,9,25,11,1
18,Chimbas                                 ,003,0041 ,0267,332,6,8,0,4,6,2,134,31,4,0,21,7,19,9,1
18,Chimbas                                 ,003,0041 ,0268,332,5,4,2,0,0,3,1,39,10,11,132,0,17,0,0
18,Chimbas                                 ,003,0041 ,0269,332,2,5,0,8,5,1,126,29,1,3,28,13,14,4,0
18,Chimbas                                 ,003,0041 ,0270,332,0,0,0,0,4,4,148,36,5,5,26,5,13,12,1
18,Chimbas                                 ,003,0041 ,0271,332,12,1,0,11,1,4,126,36,2,1,23,15,19,2,0
18,Chimbas                                 ,003,0041 ,0272,332,4,1,0,10,3,1,134,39,2,1,26,5,26,10,0
18,Chimbas                                 ,003,0041 ,0273,332,4,0,0,5,4,3,135,27,1,3,17,4,18,16,1
18,Chimbas                                 ,003,0041 ,0274,332,3,4,0,1,5,4,144,34,4,1,31,12,13,16,1
18,Chimbas                                 ,003,0041 ,0275,332,3,3,0,0,1,3,118,42,1,1,19,10,0,12,1
18,Chimbas                                 ,003,0041 ,1234,316,3,8,0,7,0,5,117,22,2,1,24,6,32,16,0
18,Chimbas                                 ,003,0041 ,1235,316,0,0,0,8,4,4,98,27,5,1,20,7,16,12,1
18,Chimbas                                 ,003,0041 ,1236,316,30,7,0,3,1,6,115,19,3,0,21,4,0,10,3
18,Chimbas                                 ,003,0041 ,1237,316,5,1,0,9,2,6,99,24,3,1,21,9,26,9,1
18,Chimbas                                 ,003,0041 ,1238,315,5,1,5,7,1,3,129,29,2,0,25,11,10,14,2
18,Chimbas                                 ,003,0041 ,1239,315,0,0,1,10,3,6,106,25,1,4,25,11,10,7,1
18,Chimbas                                 ,003,0041 ,1240,315,13,5,0,14,0,1,101,23,8,2,26,8,18,5,2
18,Chimbas                                 ,003,0041 ,1241,315,0,0,2,9,0,3,127,33,0,0,15,6,16,12,0
18,Chimbas                                 ,003,0041 ,1242,315,0,0,0,8,5,1,118,26,7,1,14,9,21,9,0
18,Chimbas                                 ,003,0041 ,1243,315,2,3,1,0,0,2,103,13,2,0,19,9,28,17,1
18,Chimbas                                 ,003,0041 ,1244,315,4,5,0,12,1,4,133,21,4,0,17,8,18,4,1
18,Chimbas                                 ,003,0041 ,1245,315,3,0,0,10,2,4,123,29,3,2,26,9,11,4,1
18,Chimbas                                 ,003,0041 ,1246,315,11,0,0,6,2,3,96,29,9,1,19,10,0,11,0
18,Chimbas                                 ,003,0042 ,0276,331,13,6,0,12,1,2,125,28,0,3,15,15,25,9,0
18,Chimbas                                 ,003,0042 ,0277,331,0,0,1,2,0,4,129,21,3,0,21,17,38,6,0
