codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0008,0014,0022,0040,0045,0112,0119,0124,0130,0501,0527,0536,0563
23,Capital,001,0016A,0415,346,6,7,1,7,3,9,2,5,7,7,23,103,36,61,12
23,Capital,001,0016A,0416,346,0,0,0,4,9,5,2,18,5,1,26,86,30,59,9
23,Capital,001,0016A,0417,346,0,0,1,2,2,6,2,18,8,5,26,107,22,60,10
23,Capital,001,0016A,0418,346,13,8,2,13,2,5,2,9,4,4,21,107,27,51,11
23,Capital,001,0016A,1921,330,0,5,1,5,4,2,0,11,6,1,30,94,32,57,6
23,Capital,001,0016A,1922,330,9,12,0,6,4,11,1,14,4,8,22,93,25,48,3
23,Capital,001,0016A,1923,330,0,0,1,3,3,5,2,3,5,1,22,93,47,42,7
23,Capital,001,0016A,1924,330,13,6,2,11,3,6,1,19,6,10,13,87,30,53,7
23,Capital,001,0016A,1925,330,4,4,1,6,5,10,0,20,6,9,28,58,28,73,5
23,Capital,001,0016A,1926,330,9,7,1,7,0,6,2,15,3,1,13,101,27,62,5
23,Capital,001,0016A,1927,330,2,3,0,8,2,0,1,19,8,3,13,92,31,64,6
23,Capital,001,0016A,1928,329,6,7,0,5,3,6,2,14,3,3,22,87,44,3,1
23,Capital,001,0016A,1929,329,9,1,1,1,1,2,1,13,5,7,24,82,40,60,10
23,Capital,001,0016A,1930,329,5,4,1,5,12,8,0,7,6,7,26,85,27,71,6
23,Capital,001,0016A,1931,329,2,2,0,1,3,0,0,11,7,4,23,91,55,55,4
23,Capital,001,0016A,1932,329,8,7,0,4,0,5,1,24,11,5,30,97,29,45,7
23,Capital,001,0016A,1933,329,5,4,0,5,3,7,3,7,7,4,31,85,32,43,8
23,Capital,001,0016A,1934,329,10,4,0,6,1,4,5,20,28,59,2,0,0,0,0
23,Capital,001,0016A,1935,329,5,0,1,4,0,0,1,20,10,5,33,8,23,58,8
23,Capital,001,0016A,1936,329,3,10,4,6,6,5,1,22,5,4,20,76,36,57,14
23,Capital,001,0017 ,0419,340,3,8,0,3,1,6,1,6,5,0,30,119,19,56,5
23,Capital,001,0017 ,0420,340,1,7,0,5,3,4,0,14,7,3,34,115,23,48,4
23,Capital,001,0017 ,0421,340,0,0,0,7,4,5,0,8,3,3,32,97,19,64,8
23,Capital,001,0017 ,0422,340,0,0,0,7,1,6,1,10,3,5,32,97,19,56,6
23,Capital,001,0017 ,0423,340,1,2,0,5,3,5,1,12,7,4,25,105,24,69,10
23,Capital,001,0017 ,0424,340,5,9,1,4,1,8,1,9,5,1,30,104,16,58,12
23,Capital,001,0017 ,0425,340,1,2,0,5,2,0,1,9,5,5,21,95,34,62,9
23,Capital,001,0017 ,0426,340,5,7,1,5,6,7,2,12,2,5,25,89,28,68,6
23,Capital,001,0017 ,0427,340,4,3,0,4,0,4,2,11,5,1,31,102,29,49,15
23,Capital,001,0017 ,0428,340,3,10,0,8,0,3,0,10,4,2,29,94,26,64,15
23,Capital,001,0017 ,0429,340,0,2,0,6,4,2,0,14,7,1,36,96,29,51,4
23,Capital,001,0017 ,0430,340,5,4,0,1,3,5,1,8,3,3,33,110,19,64,4
23,Capital,001,0017 ,0431,340,1,4,0,4,3,7,1,5,6,2,27,96,21,63,0
23,Capital,001,0017 ,0432,340,3,9,2,4,1,11,1,13,5,3,23,85,18,83,7
23,Capital,001,0017 ,0433,340,5,0,0,6,0,5,1,6,6,3,33,104,27,49,12
23,Capital,001,0017 ,0434,340,9,9,0,8,1,6,1,10,6,2,16,96,23,62,9
23,Capital,001,0017 ,0435,340,0,0,0,4,4,7,1,13,6,5,33,86,23,62,8
23,Capital,001,0017 ,0436,340,0,2,2,8,0,7,0,7,4,1,24,100,27,52,11
23,Capital,001,0017 ,0437,340,1,5,0,7,3,2,1,16,3,2,30,108,21,61,5
23,Capital,001,0017 ,0438,340,1,2,1,3,4,6,1,17,7,0,27,110,19,47,8
23,Capital,001,0017 ,0439,340,2,5,1,4,1,8,0,6,4,0,25,115,21,54,5
23,Capital,001,0017 ,0440,340,4,9,1,4,2,5,1,16,9,0,19,108,23,57,6
23,Capital,001,0017 ,0441,340,0,0,0,2,1,4,1,11,2,1,31,105,17,65,6
23,Capital,001,0017 ,0442,340,4,5,0,6,2,3,1,16,3,1,29,100,22,62,8
23,Capital,001,0017 ,1937,344,3,5,0,3,1,3,0,19,7,4,29,102,17,43,6
23,Capital,001,0017 ,1938,344,9,5,0,5,3,4,1,18,3,0,25,88,24,48,5
23,Capital,001,0017 ,1939,344,9,6,1,2,1,4,1,16,5,2,23,85,25,65,11
23,Capital,001,0017 ,1940,344,8,4,0,3,1,3,1,5,7,1,26,91,31,64,5
23,Capital,001,0017 ,1941,344,11,6,1,4,2,4,0,11,5,6,40,85,30,55,9
23,Capital,001,0017 ,1942,344,3,5,0,8,0,5,1,13,10,5,24,71,21,71,10
23,Capital,001,0017 ,1943,344,10,2,1,2,2,7,0,12,1,7,26,81,30,63,10
23,Capital,001,0017 ,1944,344,9,7,0,6,2,4,0,9,9,3,29,76,33,73,3
23,Capital,001,0017 ,1945,344,2,5,0,6,0,4,2,13,3,4,28,91,38,44,2
23,Capital,001,0017 ,1946,344,2,7,1,1,4,3,0,14,5,1,41,86,31,46,8
23,Capital,001,0017 ,1947,344,0,0,0,7,1,7,0,5,0,0,26,93,45,45,9
23,Capital,001,0017 ,1948,343,4,7,0,2,4,5,0,13,5,5,25,93,38,52,5
23,Capital,001,0017 ,1949,343,4,3,1,8,2,12,1,10,10,1,29,75,26,62,7
23,Capital,001,0017 ,1950,343,7,2,2,3,5,4,0,12,5,7,29,89,39,46,7
23,Capital,001,0017 ,1951,343,0,0,3,11,3,2,2,11,7,5,24,70,27,36,9
23,Capital,001,0017 ,1952,343,1,7,2,12,2,4,1,11,10,3,26,84,29,46,9
23,Capital,001,0017 ,1953,343,12,6,0,7,2,4,1,15,5,1,24,77,22,56,7
23,Capital,001,0017 ,1954,343,3,2,0,2,3,4,2,8,12,1,24,104,15,54,3
23,Capital,001,0017 ,1955,343,0,0,0,1,3,2,2,13,3,4,18,97,33,72,10
23,Capital,001,0017 ,1956,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Capital,001,0017 ,1957,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Capital,001,0017A,0443,335,1,5,1,10,4,5,0,6,1,4,30,105,17,75,9
23,Capital,001,0017A,0444,334,3,7,1,5,6,2,3,21,2,4,19,75,24,83,4
23,Capital,001,0017A,0445,334,0,8,1,3,4,10,0,18,2,0,18,88,23,82,6
23,Capital,001,0017A,0446,334,5,3,2,5,3,6,1,13,7,3,16,88,16,86,14
23,Capital,001,0017A,0447,334,3,0,0,4,4,7,0,11,1,3,17,85,22,89,9
23,Capital,001,0017A,0448,334,5,4,1,4,4,6,2,26,2,4,18,75,19,95,4
23,Capital,001,0017A,0449,334,0,7,0,3,7,10,2,9,2,4,13,86,20,101,2
23,Capital,001,0017A,0450,334,4,12,0,7,4,4,0,15,2,5,19,85,20,77,9
23,Capital,001,0017A,0451,334,7,4,0,5,5,5,5,9,6,1,15,79,22,80,12
23,Capital,001,0017A,0452,334,10,5,1,4,1,7,0,14,4,0,12,80,19,100,7
23,Capital,001,0017A,0453,334,5,4,0,7,4,5,1,14,3,3,12,90,21,85,8
23,Capital,001,0017A,0454,334,3,5,2,10,4,14,3,9,3,8,21,80,21,83,11
23,Capital,001,0017A,0455,334,11,7,2,6,4,11,2,11,0,3,22,85,16,80,13
23,Capital,001,0017A,0456,334,7,4,1,9,3,10,1,12,7,2,27,79,23,69,7
23,Capital,001,0017A,1958,343,5,2,0,5,7,6,1,12,4,2,32,89,31,77,7
23,Capital,001,0017A,1959,343,9,4,2,3,0,5,0,18,4,2,22,82,36,72,12
23,Capital,001,0017A,1960,343,0,5,0,5,1,7,2,19,3,3,24,68,28,77,9
23,Capital,001,0017A,1961,343,1,4,1,13,2,10,0,12,3,6,18,79,17,78,4
23,Capital,001,0017A,1962,343,8,9,1,2,4,7,0,17,3,4,15,89,22,89,6
23,Capital,001,0017A,1963,343,4,3,0,5,1,8,0,12,2,1,21,78,38,92,8
23,Capital,001,0017A,1964,342,4,3,0,2,3,7,0,18,5,5,21,86,17,79,13
23,Capital,001,0017A,1965,342,10,5,1,5,0,6,2,12,6,6,17,74,29,90,7
23,Capital,001,0017A,1966,342,10,7,0,5,2,11,1,18,5,1,19,79,21,79,6
23,Capital,001,0017A,1967,342,5,8,2,5,3,6,0,9,9,6,15,74,31,99,9
23,Capital,001,0017A,1968,342,3,3,1,8,0,6,0,15,10,1,14,77,29,84,5
23,Capital,001,0017A,1969,342,1,6,3,8,1,6,0,17,11,6,28,73,28,72,11
23,Capital,001,0018 ,0457,348,1,5,0,5,4,8,2,12,2,1,22,129,21,44,11
23,Capital,001,0018 ,0458,348,0,0,0,3,4,4,1,7,4,0,31,126,26,41,7
23,Capital,001,0018 ,0459,348,0,5,2,6,2,5,2,11,7,0,19,134,20,48,11
23,Capital,001,0018 ,0460,348,2,5,1,1,0,4,1,3,6,1,31,115,33,57,8
23,Capital,001,0018 ,0461,348,0,0,3,4,2,4,0,15,5,0,33,135,18,34,9
23,Capital,001,0018 ,0462,348,0,2,0,5,3,6,3,11,5,4,26,111,17,52,11
23,Capital,001,0018 ,0463,348,0,0,1,7,0,9,0,13,5,1,34,110,25,55,14
23,Capital,001,0018 ,0464,348,2,3,2,2,3,9,0,12,4,2,30,117,12,51,8
23,Capital,001,0018 ,0465,348,1,0,1,7,3,7,1,7,1,2,33,111,17,54,6
23,Capital,001,0018 ,0466,347,7,3,1,5,3,8,0,5,5,3,40,104,17,60,6
23,Capital,001,0018 ,0467,347,9,4,0,5,3,5,0,14,9,1,23,137,17,44,2
23,Capital,001,0018 ,0468,347,4,6,1,4,2,6,1,10,4,5,28,131,31,45,4
23,Capital,001,0018 ,0469,347,0,8,1,3,2,3,2,9,3,5,24,122,19,59,8
23,Capital,001,0018 ,0470,347,0,4,1,4,0,1,1,11,3,1,25,119,26,49,12
23,Capital,001,0018 ,0471,347,2,2,2,3,2,4,0,6,5,2,33,101,27,52,5
23,Capital,001,0018 ,0472,347,4,5,0,3,2,9,0,7,5,1,18,130,17,44,10
23,Capital,001,0018 ,0473,347,1,6,0,4,5,5,0,9,4,3,25,117,20,56,10
23,Capital,001,0018 ,0474,347,2,2,0,8,1,7,2,8,5,2,34,20,20,51,15
23,Capital,001,0018 ,0475,347,0,0,2,3,1,6,0,8,5,0,25,130,22,42,8
23,Capital,001,0018 ,0476,347,1,5,1,6,2,6,1,6,2,1,30,119,27,49,12
23,Capital,001,0018 ,0477,347,1,3,0,3,1,4,1,9,7,0,26,121,17,50,10
23,Capital,001,0018 ,0478,347,3,1,1,2,2,9,0,5,2,2,25,133,17,59,6
23,Capital,001,0018 ,0479,347,4,8,1,2,3,2,2,3,3,1,32,129,19,54,8
23,Capital,001,0018 ,0480,347,5,3,0,5,1,9,1,4,2,5,27,126,19,46,6
23,Capital,001,0018 ,0481,347,0,5,1,1,1,6,2,12,6,3,22,116,21,61,14
23,Capital,001,0018 ,1970,348,7,2,2,5,7,5,0,6,3,3,32,104,30,49,5
23,Capital,001,0018 ,1971,348,5,7,1,3,2,8,0,11,4,3,27,104,25,53,11
23,Capital,001,0018 ,1972,348,13,4,2,11,4,5,0,11,0,0,34,82,30,32,3
23,Capital,001,0018 ,1973,348,11,6,0,4,2,3,1,8,6,5,31,91,31,53,9
23,Capital,001,0018 ,1974,348,9,3,1,7,3,5,0,14,7,1,32,91,27,42,5
23,Capital,001,0018 ,1975,348,4,4,1,5,3,4,2,15,3,3,34,86,28,57,7
23,Capital,001,0018 ,1976,348,0,0,3,6,2,5,2,11,7,3,30,99,21,42,11
23,Capital,001,0018 ,1977,348,13,12,3,4,5,7,0,6,7,2,27,71,28,65,7
23,Capital,001,0018 ,1978,348,0,0,3,6,1,11,1,15,8,6,32,102,29,44,6
23,Capital,001,0018 ,1979,348,7,3,0,5,2,6,0,5,5,1,26,117,21,32,6
23,Capital,001,0018 ,1980,348,5,1,0,3,4,3,0,6,3,2,31,96,26,57,1
23,Capital,001,0018 ,1981,347,8,2,1,3,4,5,0,10,7,4,29,99,23,56,5
23,Capital,001,0018 ,1982,347,6,8,0,4,2,3,1,14,3,4,37,87,31,44,6
23,Capital,001,0018 ,1983,347,11,2,1,8,1,6,0,9,8,2,23,100,33,49,10
23,Capital,001,0018 ,1984,347,4,2,0,3,1,5,1,8,4,2,30,90,27,54,11
23,Capital,001,0018 ,1985,347,0,0,0,4,3,7,0,16,3,4,22,91,27,58,12
23,Capital,001,0018 ,1986,347,0,5,1,6,3,2,2,10,6,5,23,99,33,52,6
23,Capital,001,0018 ,1987,347,13,1,0,5,0,5,1,12,7,5,19,121,32,41,4
23,Capital,001,0018 ,1988,347,8,4,1,2,2,2,0,15,11,1,32,83,30,50,14
23,Capital,001,0018 ,1989,347,6,6,1,8,2,4,1,9,5,4,25,91,38,48,9
23,Capital,001,0018 ,1990,347,0,0,0,5,3,7,0,11,4,2,25,89,29,46,6
23,Capital,001,0018 ,1991,347,11,6,2,4,3,8,0,15,6,1,27,97,15,45,4
23,Capital,001,0018 ,1992,347,1,9,1,5,3,13,1,13,0,3,26,88,26,54,9
23,Capital,001,0018A,0482,342,8,6,2,7,1,8,0,12,8,1,28,159,8,23,11
23,Capital,001,0018A,0483,342,0,0,0,1,3,11,1,3,4,3,32,173,11,27,1
23,Capital,001,0018A,0484,342,2,8,0,6,5,6,0,4,4,6,32,169,24,22,14
23,Capital,001,0018A,0485,342,10,6,2,4,1,12,0,9,8,4,27,159,18,22,5
23,Capital,001,0018A,0486,342,5,10,0,1,2,5,0,2,5,3,20,171,16,23,8
23,Capital,001,0018A,0487,342,7,3,0,5,3,6,2,7,4,3,37,157,14,27,8
23,Capital,001,0018A,0488,342,2,4,0,4,1,13,2,4,3,0,26,162,20,28,2
23,Capital,001,0018A,0489,342,1,8,0,4,2,6,1,5,5,4,31,157,14,31,8
23,Capital,001,0018A,0490,342,5,2,1,4,3,9,1,5,7,5,27,162,14,18,7
23,Capital,001,0018A,0491,342,0,0,0,3,0,9,2,8,5,1,38,157,10,30,0
23,Capital,001,0018A,0492,342,13,5,0,3,1,12,0,2,4,1,28,163,23,21,10
23,Capital,001,0018A,0493,342,3,9,1,5,1,13,2,3,3,2,29,148,18,27,7
23,Capital,001,0018A,0494,342,5,5,1,4,1,10,4,4,6,2,30,152,18,21,7
23,Capital,001,0018A,0495,342,9,5,0,3,3,16,0,2,0,1,34,169,16,17,7
23,Capital,001,0018A,0496,342,5,7,1,5,1,6,0,4,2,1,24,161,24,33,8
23,Capital,001,0018A,0497,342,5,5,1,2,3,7,0,7,3,2,24,176,18,25,5
23,Capital,001,0018A,0498,341,9,6,0,3,3,13,2,9,5,0,31,148,23,26,2
23,Capital,001,0018A,0499,341,8,3,0,7,4,5,2,8,4,3,17,173,14,24,4
23,Capital,001,0018A,0500,341,4,8,0,4,2,12,0,7,6,2,39,159,22,24,9
23,Capital,001,0018A,0501,341,5,7,0,3,2,10,0,9,6,1,30,158,12,35,5
23,Capital,001,0018A,0502,341,0,0,5,2,1,4,1,11,3,1,33,144,20,34,9
23,Capital,001,0018A,0503,341,2,6,1,5,1,8,1,5,7,1,29,147,13,37,11
23,Capital,001,0018A,0504,341,3,5,0,2,2,7,1,9,1,0,23,174,19,24,12
23,Capital,001,0018A,0505,341,6,5,0,5,0,6,1,5,0,0,34,188,9,24,4
23,Capital,001,0018A,0506,341,3,4,1,5,2,13,1,7,2,2,25,164,11,30,7
23,Capital,001,0018A,0507,341,8,5,0,2,3,11,1,1,3,2,26,165,17,26,5
23,Capital,001,0018A,0508,341,7,4,0,2,2,5,0,6,4,5,26,162,16,24,7
23,Capital,001,0018A,0509,341,1,4,1,4,4,7,0,6,5,1,41,147,29,25,6
23,Capital,001,0018A,0510,341,6,8,0,4,1,11,0,2,7,1,31,145,13,29,8
23,Capital,001,0018A,0511,341,7,7,0,5,0,9,0,2,1,1,26,156,23,23,4
23,Capital,001,0018A,0512,341,0,0,2,2,1,10,1,7,1,2,23,163,24,26,5
23,Capital,001,0018A,0513,341,4,2,0,3,1,17,3,5,9,4,31,167,14,24,4
23,Capital,001,0018A,0514,341,4,3,1,6,2,4,0,10,3,2,31,163,15,23,9
23,Capital,001,0018A,1993,340,5,3,3,7,1,4,2,7,10,1,31,111,19,35,8
23,Capital,001,0018A,1994,339,5,5,0,4,1,7,0,11,7,3,24,134,32,26,5
23,Capital,001,0018A,1995,339,5,9,1,6,1,10,0,8,5,2,19,135,22,24,5
23,Capital,001,0018A,1996,339,0,0,2,4,1,8,0,9,7,3,18,134,27,28,8
23,Capital,001,0018A,1997,339,2,7,1,0,1,10,0,10,7,1,29,144,15,40,5
23,Capital,001,0018A,1998,339,7,3,0,3,2,9,0,9,5,4,23,123,30,23,2
23,Capital,001,0018A,1999,339,4,2,0,6,2,6,1,9,5,5,19,134,26,30,9
23,Capital,001,0018A,2000,339,0,0,0,6,3,9,1,4,6,2,23,145,26,16,7
23,Capital,001,0018A,2001,339,0,0,2,4,1,7,0,8,0,3,25,135,30,21,3
23,Capital,001,0018A,2002,339,4,4,0,5,1,4,7,7,9,5,25,111,41,22,6
23,Capital,001,0018A,2003,339,0,0,0,0,0,7,0,11,0,0,22,132,29,30,0
23,Capital,001,0018A,2004,339,2,6,2,2,0,8,2,5,8,3,30,133,16,27,6
23,Capital,001,0018A,2005,339,2,3,2,2,5,5,3,10,8,2,23,129,29,23,3
23,Capital,001,0018A,2006,339,0,0,4,5,2,11,0,9,7,0,27,127,32,28,3
23,Capital,001,0018A,2007,339,0,0,2,2,3,6,2,5,7,1,28,146,20,26,5
23,Capital,001,0018A,2008,339,6,7,1,4,2,12,0,6,2,2,24,129,24,31,7
23,Capital,001,0018A,2009,339,3,11,2,4,2,7,1,4,4,4,23,133,21,31,5
23,Capital,001,0018A,2010,339,0,0,1,8,3,10,0,11,8,2,36,133,25,23,2
23,Capital,001,0018A,2011,339,0,0,3,9,0,11,0,10,6,5,25,128,30,28,1
23,Capital,001,0018A,2012,339,8,5,0,1,2,11,2,6,5,3,35,131,21,22,10
23,Capital,001,0018A,2013,339,4,10,2,3,2,9,0,7,3,0,34,153,14,23,3
23,Capital,001,0018A,2014,339,2,3,5,5,0,8,1,9,9,1,26,145,21,23,9
23,Capital,001,0018A,2015,339,4,1,0,5,1,8,2,4,3,2,24,135,29,23,4
23,Capital,001,0018A,2016,339,1,11,0,6,0,7,0,7,4,4,28,126,27,34,5
23,Capital,001,0018A,2017,339,2,8,0,4,7,10,0,12,7,3,21,144,28,26,8
23,Capital,001,0018A,2018,339,5,4,3,3,0,12,1,7,5,1,26,125,23,22,8
23,Capital,001,0018A,2019,339,0,0,1,11,1,15,1,7,5,3,27,136,24,17,3
23,Capital,001,0018A,2020,339,0,0,3,3,3,6,2,6,5,1,24,131,28,29,1
23,Capital,001,0018A,2021,339,1,8,1,6,2,9,1,8,5,1,33,132,26,17,9
23,Capital,001,0018A,2022,339,2,5,4,7,2,14,3,6,5,3,24,131,20,41,4
23,Capital,001,0018A,2023,339,0,7,1,2,3,5,0,8,3,3,22,138,18,29,6
23,Capital,001,0018B,0515,338,0,0,1,1,2,11,0,8,9,4,28,130,18,41,5
23,Capital,001,0018B,0516,338,6,4,3,3,1,10,3,7,5,2,30,143,31,38,5
23,Capital,001,0018B,0517,338,0,0,0,3,0,4,0,6,3,2,31,143,26,34,13
23,Capital,001,0018B,0518,338,0,0,1,8,2,14,0,7,8,2,24,136,24,38,8
23,Capital,001,0018B,0519,338,3,3,0,1,2,13,0,11,3,2,26,156,19,35,9
23,Capital,001,0018B,0520,338,5,5,1,8,0,20,1,3,8,2,28,134,17,32,2
23,Capital,001,0018B,0521,338,4,11,1,4,2,14,1,10,2,3,26,143,15,39,8
23,Capital,001,0018B,0522,338,0,0,2,7,3,13,2,9,7,0,28,160,19,28,7
23,Capital,001,0018B,0523,337,0,0,1,6,2,10,2,9,10,3,30,147,17,29,7
23,Capital,001,0018B,0524,337,0,0,0,2,1,10,0,7,5,2,19,152,25,42,12
23,Capital,001,0018B,0525,337,7,6,0,6,3,18,1,3,5,2,28,131,22,35,13
23,Capital,001,0018B,0526,337,0,0,0,3,3,14,0,9,4,3,30,136,21,27,6
23,Capital,001,0018B,0527,337,1,5,1,9,2,13,1,9,1,2,26,154,17,31,5
23,Capital,001,0018B,0528,337,6,4,2,10,3,19,0,11,5,4,27,145,17,32,3
23,Capital,001,0018B,0529,337,7,3,0,0,0,10,2,11,3,3,35,156,11,32,6
23,Capital,001,0018B,0530,337,7,3,0,6,3,10,0,10,7,5,31,133,25,25,6
23,Capital,001,0018B,0531,337,1,2,0,3,2,12,3,9,3,0,24,147,16,32,7
23,Capital,001,0018B,0532,337,9,9,2,5,3,12,0,11,4,0,40,130,16,24,9
23,Capital,001,0018B,2024,349,21,11,3,4,6,12,2,14,4,1,42,106,31,27,5
23,Capital,001,0018B,2025,349,6,5,0,3,0,8,3,8,4,2,25,116,25,33,9
23,Capital,001,0018B,2026,349,6,9,0,4,4,9,1,15,4,1,34,119,34,44,3
23,Capital,001,0018B,2027,349,4,8,1,3,1,8,1,12,5,0,27,129,34,33,8
23,Capital,001,0018B,2028,349,7,3,0,8,1,2,2,8,5,3,13,141,29,31,6
23,Capital,001,0018B,2029,349,8,0,0,9,3,8,1,11,1,2,30,117,24,33,5
23,Capital,001,0018B,2030,349,6,1,0,4,1,10,0,13,3,8,31,128,31,25,5
23,Capital,001,0018B,2031,349,11,12,0,10,0,10,0,12,7,1,36,112,24,34,10
23,Capital,001,0018B,2032,349,8,5,0,6,2,11,0,12,7,3,30,106,32,43,6
23,Capital,001,0018B,2033,349,6,3,4,4,6,10,0,4,8,2,24,120,22,39,5
23,Capital,001,0018B,2034,349,8,6,1,4,3,4,1,6,9,2,25,141,27,29,7
23,Capital,001,0018B,2035,349,0,0,0,2,1,11,0,9,8,4,40,127,25,26,9
23,Capital,001,0018B,2036,348,4,7,3,7,3,11,0,4,8,6,18,137,20,28,12
23,Capital,001,0018B,2037,348,9,3,0,7,1,19,0,18,4,1,23,124,32,30,5
23,Capital,001,0018B,2038,348,3,11,2,4,2,12,0,9,4,2,22,123,27,32,4
23,Capital,001,0019 ,0533,341,3,5,1,3,0,4,0,4,4,1,12,189,17,33,7
23,Capital,001,0019 ,0534,341,1,4,0,4,3,7,2,5,6,2,39,172,15,23,4
23,Capital,001,0019 ,0535,341,10,5,0,3,2,3,2,4,3,5,26,160,25,20,8
23,Capital,001,0019 ,0536,341,6,0,2,1,4,2,1,4,4,2,27,149,24,43,6
23,Capital,001,0019 ,0537,341,3,3,2,7,4,7,2,8,4,4,28,176,13,24,7
23,Capital,001,0019 ,0538,341,5,11,2,7,1,4,1,5,7,2,26,143,18,43,5
23,Capital,001,0019 ,0539,341,2,8,1,2,3,10,1,7,8,4,22,164,19,22,10
23,Capital,001,0019 ,0540,341,5,6,0,1,2,6,2,5,5,1,24,168,11,36,4
23,Capital,001,0019 ,0541,341,9,4,0,6,1,3,3,8,4,1,30,145,14,35,8
23,Capital,001,0019 ,0542,341,1,2,0,2,2,3,4,3,8,3,33,154,17,31,4
23,Capital,001,0019 ,0543,341,5,3,0,6,1,1,0,10,7,1,25,151,20,23,11
23,Capital,001,0019 ,0544,341,3,3,1,3,3,9,0,6,4,0,17,162,24,29,6
23,Capital,001,0019 ,0545,341,1,6,1,2,5,5,0,5,6,4,27,162,13,25,9
23,Capital,001,0019 ,0546,341,0,6,0,2,0,5,1,7,8,3,26,161,21,21,7
23,Capital,001,0019 ,0547,341,0,0,2,3,4,4,1,3,6,4,36,152,13,32,4
23,Capital,001,0019 ,0548,341,1,3,0,3,2,5,4,1,3,5,33,170,18,27,4
23,Capital,001,0019 ,0549,341,6,8,3,5,1,5,0,9,5,1,18,159,21,28,6
23,Capital,001,0019 ,0550,341,0,0,0,6,1,1,0,12,3,1,27,174,14,23,7
23,Capital,001,0019 ,0551,341,3,5,2,8,1,4,0,5,5,1,21,150,13,34,4
23,Capital,001,0019 ,0552,341,5,6,0,3,3,8,0,3,8,0,28,158,22,38,11
23,Capital,001,0019 ,0553,341,1,5,0,4,1,11,2,6,5,1,23,148,19,30,10
23,Capital,001,0019 ,0554,341,1,2,0,6,1,6,0,8,4,3,18,145,26,31,7
23,Capital,001,0019 ,0555,341,1,7,0,5,0,5,1,7,7,0,31,0,13,32,3
23,Capital,001,0019 ,0556,341,8,2,0,7,5,5,1,6,7,1,25,156,25,23,8
23,Capital,001,0019 ,0557,341,0,0,2,2,2,4,1,1,6,2,21,170,22,19,7
23,Capital,001,0019 ,0558,341,2,4,0,1,0,3,1,7,5,0,23,176,18,26,8
23,Capital,001,0019 ,0559,341,0,0,0,9,2,5,2,4,5,6,23,150,19,24,6
23,Capital,001,0019 ,0560,341,9,2,0,2,1,4,2,11,6,3,27,152,15,33,5
23,Capital,001,0019 ,0561,341,8,2,0,5,2,5,0,6,7,2,20,143,20,35,6
23,Capital,001,0019 ,0562,340,0,6,0,2,4,5,0,11,8,2,37,138,19,31,5
23,Capital,001,0019 ,0563,340,9,4,0,8,1,6,1,10,7,5,30,141,22,25,5
23,Capital,001,0019 ,0564,340,9,8,0,9,0,9,1,3,8,2,22,157,8,19,7
23,Capital,001,0019 ,2039,346,0,0,0,5,1,8,1,6,6,2,22,125,26,35,9
23,Capital,001,0019 ,2040,346,4,8,1,3,2,4,1,3,10,3,25,122,29,26,7
23,Capital,001,0019 ,2041,346,4,9,1,6,1,7,0,2,6,2,26,124,21,34,7
23,Capital,001,0019 ,2042,346,0,0,2,7,1,9,1,14,8,1,25,121,18,34,7
23,Capital,001,0019 ,2043,346,1,4,2,14,4,4,1,13,4,2,16,140,26,17,7
23,Capital,001,0019 ,2044,346,7,5,0,3,1,4,1,6,7,5,37,137,26,22,12
23,Capital,001,0019 ,2045,346,2,1,0,4,0,8,1,9,8,3,23,123,21,34,8
23,Capital,001,0019 ,2046,345,1,3,2,6,3,2,3,7,9,2,11,141,25,34,2
23,Capital,001,0019 ,2047,345,14,4,3,4,0,5,1,8,7,3,32,116,26,30,8
23,Capital,001,0019 ,2048,345,11,3,1,7,1,4,1,11,9,2,25,123,30,26,4
23,Capital,001,0019 ,2049,345,4,11,1,5,0,7,0,6,2,4,21,127,19,33,5
23,Capital,001,0019 ,2050,345,9,5,1,1,1,6,2,5,4,1,26,142,22,33,7
23,Capital,001,0019 ,2051,345,8,4,0,5,4,4,0,14,6,2,23,116,19,31,8
23,Capital,001,0019 ,2052,345,0,0,2,8,3,11,2,2,7,3,20,120,31,24,0
23,Capital,001,0019 ,2053,345,1,2,0,8,2,9,1,4,3,2,19,150,23,22,9
23,Capital,001,0019 ,2054,345,10,5,1,6,0,8,2,5,8,2,25,133,24,27,9
23,Capital,001,0019 ,2055,345,0,0,1,4,1,5,1,9,6,2,22,115,24,36,8
23,Capital,001,0019 ,2056,345,0,0,0,5,3,8,1,8,3,3,22,124,19,21,8
23,Capital,001,0019 ,2057,345,0,0,0,5,0,4,1,9,5,2,19,109,27,36,9
23,Capital,001,0019 ,2058,345,3,7,1,4,1,3,1,10,5,3,25,129,27,34,10
23,Capital,001,0019 ,2059,345,2,4,1,7,1,3,1,11,8,1,19,101,25,41,5
23,Capital,001,0019 ,2060,345,5,2,2,3,0,2,2,3,7,3,21,149,22,34,3
23,Capital,001,0019 ,2061,345,0,0,2,1,0,3,1,9,9,1,17,140,24,33,3
23,Capital,001,0019 ,2062,345,8,6,1,6,0,6,1,7,3,1,35,127,32,23,2
23,Capital,001,0019 ,2063,345,6,0,1,0,0,5,0,9,9,0,20,135,24,30,5
