codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0003,0069,0158,0174,0199,0201,0501,0544
24,Ushuaia,001,0005 ,0103,299,21,18,24,15,2,34,14,6,8,37,27
24,Ushuaia,001,0005 ,0104,297,8,11,20,12,5,38,36,5,15,35,31
24,Ushuaia,001,0005 ,0105,296,20,16,25,21,3,26,24,3,16,38,27
24,Ushuaia,001,0005 ,0106,296,19,22,22,11,1,38,18,2,26,31,25
24,Ushuaia,001,0005 ,0107,297,14,25,23,14,2,33,20,3,18,31,29
24,Ushuaia,001,0005 ,0108,296,0,0,21,13,1,31,29,6,13,39,22
24,Ushuaia,001,0005 ,0109,297,32,7,30,15,1,33,20,4,18,24,22
24,Ushuaia,001,0005 ,0110,297,17,10,16,18,8,34,21,7,25,33,23
24,Ushuaia,001,0005 ,0111,296,25,16,26,8,1,39,30,3,18,30,32
24,Ushuaia,001,0005 ,0112,296,21,16,25,14,1,38,21,5,24,23,22
24,Ushuaia,001,0005 ,0113,297,19,13,25,18,3,33,17,1,26,28,35
24,Ushuaia,001,0005 ,0114,297,15,14,25,13,5,53,21,1,10,34,20
24,Ushuaia,001,0005 ,0115,298,0,0,0,0,0,0,0,0,0,0,0
24,Ushuaia,001,0005 ,0116,298,15,12,21,22,3,39,19,6,11,34,29
24,Ushuaia,001,0005 ,0117,298,20,17,27,12,5,39,25,6,14,37,24
24,Ushuaia,001,0005 ,0118,296,22,10,18,11,3,31,27,1,25,45,32
24,Ushuaia,001,0005 ,0119,297,21,16,14,14,4,38,22,3,15,35,22
24,Ushuaia,001,0005 ,0120,296,17,10,23,10,5,49,30,3,15,23,35
24,Ushuaia,001,0005 ,0121,296,18,11,19,8,5,34,24,4,16,34,35
24,Ushuaia,001,0005 ,0122,296,10,24,22,9,4,35,25,8,15,36,23
24,Ushuaia,001,0005 ,0123,298,9,14,28,15,5,43,16,4,20,39,20
24,Ushuaia,001,0005 ,0124,296,24,11,23,10,6,33,26,3,18,28,23
24,Ushuaia,001,0005 ,0125,296,21,10,15,9,2,44,13,6,23,29,25
24,Ushuaia,001,0005 ,0126,297,36,21,24,15,5,43,13,4,15,25,28
24,Ushuaia,001,0005 ,0127,298,0,13,29,11,2,37,28,3,20,27,40
24,Ushuaia,001,0005 ,0128,296,12,20,12,6,0,27,28,3,0,37,34
24,Ushuaia,001,0005 ,0129,297,16,16,16,17,3,38,26,8,14,33,29
24,Ushuaia,001,0005 ,0130,298,17,29,23,10,7,37,21,5,12,31,16
24,Ushuaia,001,0005 ,0131,295,15,15,16,11,1,31,29,8,15,29,31
24,Ushuaia,001,0005 ,0132,299,25,18,14,14,6,31,25,0,21,44,25
24,Ushuaia,001,0005 ,0133,296,13,10,29,9,3,36,11,3,12,37,25
24,Ushuaia,001,0005 ,0134,297,11,22,23,14,3,35,24,6,13,38,22
24,Ushuaia,001,0005 ,0135,297,21,16,29,14,3,27,22,8,16,25,19
24,Ushuaia,001,0005 ,0136,298,15,17,21,21,3,45,19,2,12,28,32
24,Ushuaia,001,0005 ,0137,296,11,16,19,16,6,23,18,4,18,32,32
24,Ushuaia,001,0005 ,0138,297,22,0,16,17,10,38,28,1,13,37,21
24,Ushuaia,001,0005 ,0139,297,21,11,24,14,6,32,23,3,29,22,22
24,Ushuaia,001,0005 ,0140,297,19,10,30,12,5,44,24,5,10,35,29
24,Ushuaia,001,0005 ,0141,297,5,17,12,11,4,36,38,5,22,36,27
24,Ushuaia,001,0005 ,0142,296,17,14,29,9,2,35,9,7,18,41,26
24,Ushuaia,001,0006 ,0143,294,26,9,30,4,7,31,38,3,20,32,20
24,Ushuaia,001,0006 ,0144,295,15,8,33,14,4,35,36,3,21,30,25
24,Ushuaia,001,0006 ,0145,293,20,16,20,10,2,28,24,2,21,31,26
24,Ushuaia,001,0006 ,0146,294,0,0,0,0,0,0,0,0,0,0,0
24,Ushuaia,001,0006 ,0147,295,17,10,26,8,3,31,16,2,24,43,28
24,Ushuaia,001,0006 ,0148,295,17,16,29,16,3,35,26,2,18,30,22
24,Ushuaia,001,0006 ,0149,295,17,7,32,19,3,26,28,2,15,46,30
24,Ushuaia,001,0006 ,0150,296,30,12,36,14,5,33,15,7,23,42,20
24,Ushuaia,001,0006 ,0151,294,0,0,31,14,4,27,27,7,19,35,25
24,Ushuaia,001,0006 ,0152,296,12,17,43,15,2,31,23,9,20,23,20
24,Ushuaia,001,0006 ,0153,296,5,20,29,13,3,33,22,9,23,25,10
24,Ushuaia,001,0006 ,0154,294,12,13,80,9,6,37,24,5,23,35,29
24,Ushuaia,001,0006 ,0155,296,10,18,30,7,6,29,18,8,23,41,28
