codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00055,00050,00037,00036
16,009,Bariloche,00043,000727,347,0,0,48,28,139,6
16,009,Bariloche,00043,000728,349,5,10,63,46,110,11
16,009,Bariloche,0043A,000729,300,5,8,42,11,121,15
16,009,Bariloche,0043A,000730,305,3,5,42,13,118,20
16,009,Bariloche,0043A,000731,299,5,0,35,14,133,11
16,009,Bariloche,0043A,000732,299,9,6,48,13,109,23
16,009,Bariloche,0043A,000733,301,9,2,47,18,116,15
16,009,Bariloche,04101,000380,204,2,7,32,46,55,11
16,009,Bariloche,04102,000381,352,2,8,40,54,124,22
16,009,Bariloche,04102,000383,350,4,9,26,82,104,19
16,009,Bariloche,04102,000384,348,3,9,34,67,105,33
16,009,Bariloche,04102,000385,349,3,4,40,81,93,25
16,009,Bariloche,04102,000386,349,2,9,31,72,111,22
16,009,Bariloche,04102,000387,346,4,4,24,65,119,26
16,009,Bariloche,04102,000388,349,1,10,30,73,106,24
16,009,Bariloche,04102,000389,351,2,5,39,64,91,28
16,009,Bariloche,04103,000390,343,1,9,36,52,99,37
16,009,Bariloche,04103,000391,346,5,10,45,64,97,3
16,009,Bariloche,04103,000392,344,4,5,36,79,95,29
16,009,Bariloche,04103,000393,345,1,3,48,54,118,37
16,009,Bariloche,04103,000394,345,6,6,54,83,76,32
16,009,Bariloche,04103,000395,344,2,1,54,67,110,33
16,009,Bariloche,04103,000396,345,2,7,42,75,88,29
16,009,Bariloche,04103,000397,342,4,4,52,57,88,33
16,009,Bariloche,04103,000398,344,2,5,44,52,115,28
16,009,Bariloche,04103,000399,355,6,9,52,72,101,23
16,009,Bariloche,04103,000400,344,1,8,34,78,91,25
16,009,Bariloche,04103,000401,342,3,4,53,61,93,33
16,009,Bariloche,04103,000402,340,2,4,49,75,89,28
16,009,Bariloche,04103,000403,340,2,4,51,63,111,28
16,009,Bariloche,04103,000404,343,3,2,42,87,96,23
16,009,Bariloche,04103,000405,343,3,3,52,68,105,23
16,009,Bariloche,04103,000406,342,1,4,48,56,97,27
16,009,Bariloche,04103,000407,346,10,3,51,65,104,55
16,009,Bariloche,04103,000408,341,5,9,35,63,101,35
16,009,Bariloche,04103,000409,347,4,6,42,78,88,36
16,009,Bariloche,04104,000410,349,6,5,53,63,103,29
16,009,Bariloche,04104,000411,350,2,9,44,79,94,20
16,009,Bariloche,04104,000412,347,6,6,48,82,97,29
16,009,Bariloche,04104,000413,349,2,7,42,53,119,15
16,009,Bariloche,04104,000414,352,3,11,56,70,88,20
16,009,Bariloche,04104,000415,347,6,7,40,84,95,30
16,009,Bariloche,04104,000416,349,5,2,51,75,97,28
16,009,Bariloche,04104,000417,347,1,6,53,88,85,19
16,009,Bariloche,04104,000418,348,6,4,59,70,95,35
16,009,Bariloche,04104,000419,345,4,6,52,67,94,17
16,009,Bariloche,04104,000420,348,3,8,54,58,113,23
16,009,Bariloche,04104,000422,347,7,8,49,70,92,39
16,009,Bariloche,04104,000423,351,5,5,42,76,106,25
16,009,Bariloche,04104,000424,348,1,9,54,77,81,22
16,009,Bariloche,04104,000425,347,2,7,49,67,94,30
16,009,Bariloche,04104,000426,345,2,7,55,81,95,15
16,009,Bariloche,04104,000427,349,3,6,51,74,99,22
16,009,Bariloche,04105,000428,342,4,10,50,72,82,34
16,009,Bariloche,04105,000429,339,2,8,59,77,76,17
16,009,Bariloche,04105,000430,341,3,8,55,84,78,22
16,009,Bariloche,04105,000431,342,2,6,53,91,71,21
16,009,Bariloche,04105,000432,341,6,5,50,68,74,19
16,009,Bariloche,04105,000433,340,0,6,48,77,76,21
16,009,Bariloche,04105,000434,339,2,7,46,61,84,29
16,009,Bariloche,04105,000435,338,3,11,51,74,77,20
16,009,Bariloche,04105,000436,343,5,2,50,84,62,9
16,009,Bariloche,04106,000437,334,3,5,36,106,67,23
16,009,Bariloche,04106,000438,333,3,3,52,83,63,18
16,009,Bariloche,04106,000439,333,1,4,52,82,77,15
16,009,Bariloche,04106,000440,334,1,6,54,100,72,14
16,009,Bariloche,04106,000441,334,2,4,45,105,64,13
16,009,Bariloche,04106,000442,334,1,7,61,97,63,20
16,009,Bariloche,04106,000443,335,6,2,60,93,58,16
16,009,Bariloche,04106,000444,333,0,5,45,96,62,15
16,009,Bariloche,04106,000445,331,0,7,52,81,76,22
16,009,Bariloche,04106,000446,336,2,5,59,100,50,16
16,009,Bariloche,04106,000447,335,1,5,50,85,74,10
16,009,Bariloche,04106,000448,337,0,5,65,85,64,16
16,009,Bariloche,04107,000449,303,4,1,32,58,100,24
16,009,Bariloche,04107,000450,302,6,4,27,54,97,27
16,009,Bariloche,04107,000451,303,4,2,30,55,101,25
16,009,Bariloche,04107,000452,302,5,0,24,60,90,34
16,009,Bariloche,04107,000453,302,4,5,33,62,103,26
16,009,Bariloche,04107,000454,304,4,10,19,59,105,32
16,009,Bariloche,04107,000455,305,1,6,26,60,101,25
16,009,Bariloche,04108,000456,334,6,10,58,44,104,16
16,009,Bariloche,04108,000457,338,6,13,61,56,97,18
16,009,Bariloche,04108,000458,338,0,10,48,41,122,26
16,009,Bariloche,04108,000459,331,5,6,69,42,103,19
16,009,Bariloche,04108,000460,333,8,14,74,32,95,33
16,009,Bariloche,04108,000461,339,8,10,59,33,120,14
16,009,Bariloche,04109,000462,337,5,17,65,21,142,7
16,009,Bariloche,04109,000463,342,9,15,67,16,131,14
16,009,Bariloche,04109,000464,344,4,10,60,14,145,9
16,009,Bariloche,04109,000465,342,9,15,65,19,132,13
16,009,Bariloche,04109,000466,342,5,11,57,14,153,13
16,009,Bariloche,04109,000467,340,2,16,59,19,127,12
16,009,Bariloche,04109,000468,342,3,17,63,21,112,17
16,009,Bariloche,04109,000469,343,11,21,66,20,130,12
16,009,Bariloche,04109,000470,343,9,12,74,27,119,7
16,009,Bariloche,04109,000471,344,9,16,66,21,125,14
16,009,Bariloche,04109,000472,341,6,16,63,18,129,9
16,009,Bariloche,04109,000473,339,11,0,63,12,141,12
16,009,Bariloche,04109,000474,339,9,19,69,22,119,10
16,009,Bariloche,04109,000475,343,6,16,71,10,128,11
16,009,Bariloche,04109,000476,341,7,10,67,23,125,5
16,009,Bariloche,04109,000477,342,5,10,67,20,118,6
16,009,Bariloche,04109,000478,338,11,16,78,10,144,12
16,009,Bariloche,04109,000479,342,7,12,62,18,142,7
16,009,Bariloche,04110,000480,349,5,12,60,20,147,11
16,009,Bariloche,04110,000481,349,6,16,62,18,131,11
16,009,Bariloche,04110,000482,346,10,15,51,22,149,14
16,009,Bariloche,04110,000483,344,3,12,66,31,126,10
16,009,Bariloche,04110,000484,346,6,18,65,30,118,15
16,009,Bariloche,04110,000485,348,11,13,72,16,129,17
16,009,Bariloche,04110,000486,347,4,10,63,37,124,22
16,009,Bariloche,04110,000487,347,9,18,75,28,143,13
16,009,Bariloche,04110,000488,345,0,19,69,33,131,7
16,009,Bariloche,04110,000489,345,9,13,47,25,136,12
16,009,Bariloche,04110,000490,349,2,11,81,24,132,9
16,009,Bariloche,04110,000491,346,7,18,68,23,125,17
16,009,Bariloche,04110,000492,349,6,14,60,21,134,12
16,009,Bariloche,04111,000493,321,9,20,45,10,147,4
16,009,Bariloche,04111,000494,320,9,0,61,7,134,4
16,009,Bariloche,04111,000495,321,8,11,53,8,153,4
16,009,Bariloche,04111,000496,324,10,21,55,6,133,1
16,009,Bariloche,04112,000497,337,4,12,71,33,106,14
16,009,Bariloche,04112,000498,335,6,18,71,29,103,12
16,009,Bariloche,04112,000499,337,3,17,76,34,105,19
16,009,Bariloche,04112,000500,335,8,15,80,28,110,4
16,009,Bariloche,04112,000501,336,4,14,83,35,97,21
16,009,Bariloche,04112,000502,337,3,12,65,31,103,22
16,009,Bariloche,04113,000503,313,2,3,32,101,57,11
16,009,Bariloche,04113,000504,307,2,2,36,89,51,15
16,009,Bariloche,04113,000505,306,4,7,36,85,50,15
16,009,Bariloche,04113,000506,308,1,6,31,103,40,12
16,009,Bariloche,04113,000507,306,6,3,43,86,50,9
16,009,Bariloche,04113,000508,306,5,7,48,87,53,14
16,009,Bariloche,04113,000509,316,5,8,43,103,46,10
16,009,Bariloche,04114,000510,352,10,7,59,81,66,12
16,009,Bariloche,04114,000511,350,4,3,59,87,67,15
16,009,Bariloche,04114,000512,353,1,12,66,77,67,14
16,009,Bariloche,04114,000513,348,1,7,71,88,65,15
16,009,Bariloche,04114,000514,347,1,9,71,88,71,15
16,009,Bariloche,04114,000515,347,3,11,63,73,79,13
16,009,Bariloche,04114,000516,349,4,10,65,81,58,11
16,009,Bariloche,04114,000517,345,5,11,57,84,54,12
16,009,Bariloche,04114,000518,348,2,9,77,66,74,10
16,009,Bariloche,04114,000519,350,1,12,63,86,74,12
16,009,Bariloche,04114,000520,344,12,7,55,92,53,10
16,009,Bariloche,04114,000521,348,4,3,68,74,76,19
16,009,Bariloche,04114,000522,346,2,9,51,92,74,11
16,009,Bariloche,04115,000523,312,2,6,45,85,52,15
16,009,Bariloche,04115,000524,310,0,6,59,91,59,19
16,009,Bariloche,04115,000525,311,0,10,42,101,44,18
16,009,Bariloche,04115,000526,310,3,6,39,107,56,7
16,009,Bariloche,04115,000527,309,2,4,47,79,51,16
16,009,Bariloche,04115,000528,309,5,6,48,84,46,13
16,009,Bariloche,04115,000529,311,4,1,56,88,46,17
16,009,Bariloche,04115,000530,314,3,3,39,93,42,18
16,009,Bariloche,04116,000531,325,2,0,79,57,82,10
16,009,Bariloche,04116,000532,326,3,3,67,64,73,15
16,009,Bariloche,04116,000533,328,2,8,76,63,63,12
16,009,Bariloche,04116,000534,327,4,9,58,68,79,13
16,009,Bariloche,04116,000535,326,0,15,83,41,82,16
16,009,Bariloche,04116,000536,325,2,0,57,66,84,14
16,009,Bariloche,04117,000537,351,2,10,38,99,68,14
16,009,Bariloche,04117,000538,346,2,6,36,98,60,22
16,009,Bariloche,04117,000539,351,2,4,53,88,63,18
16,009,Bariloche,04117,000540,351,1,3,33,90,65,17
16,009,Bariloche,04118,000541,348,5,17,60,39,82,14
16,009,Bariloche,04118,000542,347,4,9,61,51,101,16
16,009,Bariloche,04118,000543,344,4,8,53,72,89,12
16,009,Bariloche,04118,000544,346,3,15,61,55,90,17
16,009,Bariloche,04118,000545,347,2,10,65,61,80,19
16,009,Bariloche,04118,000546,339,3,13,60,63,87,15
16,009,Bariloche,04118,000547,343,4,4,64,53,91,12
16,009,Bariloche,04118,000548,345,3,17,57,69,79,15
16,009,Bariloche,04118,000549,347,1,16,84,60,87,15
16,009,Bariloche,04118,000550,347,2,6,61,62,102,15
16,009,Bariloche,04118,000551,345,3,11,80,50,90,11
16,009,Bariloche,04118,000552,346,3,13,58,62,86,13
16,009,Bariloche,04118,000553,346,5,12,54,34,116,13
16,009,Bariloche,04118,000554,346,2,19,45,54,107,20
16,009,Bariloche,04118,000555,346,1,9,57,55,95,18
16,009,Bariloche,04118,000556,347,5,8,68,53,96,13
16,009,Bariloche,04118,000557,342,3,17,48,53,96,15
16,009,Bariloche,04118,000558,343,5,10,63,51,87,9
16,009,Bariloche,04118,000559,349,6,9,66,51,96,16
16,009,Bariloche,04119,000560,341,6,14,63,39,122,7
16,009,Bariloche,04119,000561,341,8,23,67,27,124,5
16,009,Bariloche,04119,000562,345,6,13,79,34,124,8
16,009,Bariloche,04119,000563,343,4,15,60,44,93,15
16,009,Bariloche,04119,000564,344,5,15,66,28,123,14
16,009,Bariloche,04119,000565,342,3,17,63,30,106,8
16,009,Bariloche,04119,000566,344,0,14,67,33,130,13
16,009,Bariloche,04119,000567,343,10,20,69,28,124,8
16,009,Bariloche,04119,000568,347,5,17,93,23,103,10
16,009,Bariloche,04120,000569,313,4,5,60,55,81,22
16,009,Bariloche,04120,000570,317,4,4,69,53,84,13
16,009,Bariloche,04120,000571,314,2,3,35,73,84,14
16,009,Bariloche,04120,000572,315,3,13,48,55,95,18
16,009,Bariloche,04120,000573,312,2,1,54,71,82,11
16,009,Bariloche,04120,000574,317,3,14,62,54,73,20
16,009,Bariloche,04120,000575,314,2,7,59,61,81,18
16,009,Bariloche,04120,000576,313,1,4,55,67,64,20
16,009,Bariloche,04120,000577,313,4,5,62,65,55,23
16,009,Bariloche,04120,000578,317,1,6,53,76,79,20
16,009,Bariloche,04121,000579,294,5,20,54,32,94,10
16,009,Bariloche,04121,000580,292,6,8,53,29,100,15
16,009,Bariloche,04121,000581,294,10,18,59,33,93,17
16,009,Bariloche,04121,000582,293,2,19,52,25,109,15
16,009,Bariloche,04121,000583,294,9,12,64,28,89,12
16,009,Bariloche,04122,000584,273,8,5,61,26,96,7
16,009,Bariloche,04122,000585,276,3,7,75,33,78,5
16,009,Bariloche,04122,000586,275,5,14,49,24,92,14
16,009,Bariloche,04122,000587,279,4,3,50,21,112,7
16,009,Bariloche,04123,000588,329,5,22,52,25,110,12
16,009,Bariloche,04123,000589,329,7,15,76,30,94,9
16,009,Bariloche,04123,000590,329,4,12,60,28,127,9
16,009,Bariloche,04123,000591,331,5,21,64,27,103,10
16,009,Bariloche,04123,000592,332,8,8,68,23,119,7
16,009,Bariloche,04123,000593,326,4,7,76,26,98,10
16,009,Bariloche,04123,000594,329,8,22,63,18,116,9
16,009,Bariloche,04123,000595,333,3,21,54,21,109,5
16,009,Bariloche,04123,000596,329,5,20,54,29,136,8
16,009,Bariloche,04123,000597,331,7,22,75,28,97,9
16,009,Bariloche,04124,000598,342,3,13,59,16,142,16
16,009,Bariloche,04124,000599,341,4,14,47,19,167,10
16,009,Bariloche,04124,000600,341,3,16,53,30,119,7
16,009,Bariloche,04124,000601,337,2,10,53,17,150,16
16,009,Bariloche,04124,000602,333,7,0,62,18,136,15
16,009,Bariloche,04124,000603,338,4,16,58,25,142,11
16,009,Bariloche,04124,000604,342,7,13,71,24,136,10
16,009,Bariloche,04125,000605,331,3,11,63,37,95,18
16,009,Bariloche,04125,000606,331,5,11,59,33,115,17
16,009,Bariloche,04125,000607,331,4,14,63,42,110,11
16,009,Bariloche,04125,000608,331,11,14,71,39,109,15
16,009,Bariloche,04125,000609,328,2,10,70,44,96,19
16,009,Bariloche,04125,000610,331,5,11,78,33,106,19
16,009,Bariloche,04126,000612,305,6,14,70,31,103,15
16,009,Bariloche,04126,000613,308,3,19,59,35,109,10
16,009,Bariloche,04126,000614,307,15,6,68,30,120,4
16,009,Bariloche,04126,000615,311,1,19,69,23,109,9
16,009,Bariloche,04126,000616,308,6,8,66,28,112,9
16,009,Bariloche,04127,000617,342,7,4,89,14,130,5
16,009,Bariloche,04127,000618,338,5,19,69,18,137,11
16,009,Bariloche,04127,000619,340,7,13,53,9,157,5
16,009,Bariloche,04127,000620,341,7,17,69,12,107,6
16,009,Bariloche,04127,000621,341,2,11,56,27,142,10
16,009,Bariloche,04127,000622,344,10,17,66,21,142,10
16,009,Bariloche,04127,000623,344,6,18,49,18,140,10
16,009,Bariloche,04127,000624,345,4,8,55,20,134,8
16,009,Bariloche,04127,000625,342,7,17,74,11,144,9
16,009,Bariloche,04127,000626,343,16,0,62,14,146,15
16,009,Bariloche,04127,000627,344,6,12,54,21,144,7
16,009,Bariloche,04127,000628,342,13,25,70,13,137,7
16,009,Bariloche,04127,000629,340,0,13,58,20,147,6
16,009,Bariloche,04127,000630,348,0,12,59,21,158,5
16,009,Bariloche,04128,000631,336,6,21,68,25,131,14
16,009,Bariloche,04128,000632,330,6,16,59,22,130,11
16,009,Bariloche,04128,000633,333,2,10,67,37,104,8
16,009,Bariloche,04128,000634,335,2,23,71,26,108,15
16,009,Bariloche,04128,000635,329,9,16,63,29,112,8
16,009,Bariloche,04128,000636,332,5,7,80,25,115,11
16,009,Bariloche,04128,000637,332,15,11,64,35,106,14
16,009,Bariloche,04128,000638,338,11,14,68,33,105,7
16,009,Bariloche,04129,000639,345,5,13,52,35,136,11
16,009,Bariloche,04129,000640,344,4,11,67,31,124,11
16,009,Bariloche,04129,000641,349,3,12,66,26,130,16
16,009,Bariloche,04129,000642,346,6,5,68,26,146,9
16,009,Bariloche,04129,000643,347,3,17,70,23,123,14
16,009,Bariloche,04129,000644,344,5,11,66,30,123,11
16,009,Bariloche,04129,000645,347,2,12,82,36,116,17
16,009,Bariloche,04129,000646,344,6,13,62,39,114,13
16,009,Bariloche,04129,000647,346,4,18,65,36,118,11
16,009,Bariloche,04129,000648,350,5,19,77,38,113,8
16,009,Bariloche,04129,000649,347,3,11,55,34,127,8
16,009,Bariloche,04129,000650,347,6,14,82,23,135,6
16,009,Bariloche,04129,000651,344,1,21,71,22,130,14
16,009,Bariloche,04129,000652,346,0,11,70,38,119,11
16,009,Bariloche,04129,000653,343,5,17,59,33,134,15
16,009,Bariloche,04129,000654,345,4,13,65,37,140,12
16,009,Bariloche,04129,000655,345,6,12,67,33,117,10
16,009,Bariloche,04129,000656,347,7,8,71,45,142,9
16,009,Bariloche,04129,000657,346,7,1,74,40,100,9
16,009,Bariloche,04129,000658,349,5,18,66,31,124,8
16,009,Bariloche,04130,000659,340,4,5,60,86,72,18
16,009,Bariloche,04130,000660,341,3,10,70,67,68,16
16,009,Bariloche,04130,000661,339,2,8,64,82,78,18
16,009,Bariloche,04130,000662,338,0,9,67,82,84,16
16,009,Bariloche,04130,000663,338,3,0,81,83,72,18
16,009,Bariloche,04130,000664,337,1,8,55,113,67,20
16,009,Bariloche,04130,000665,339,0,7,70,81,61,21
16,009,Bariloche,04130,000666,339,5,5,77,66,77,18
16,009,Bariloche,04130,000667,341,2,9,61,81,77,16
16,009,Bariloche,04130,000668,340,3,10,66,79,86,7
16,009,Bariloche,04130,000669,339,1,9,64,77,88,7
16,009,Bariloche,04130,000670,339,3,6,59,87,78,10
16,009,Bariloche,04130,000671,336,1,9,64,86,80,12
16,009,Bariloche,04130,000672,339,1,8,74,71,75,15
16,009,Bariloche,04130,000673,340,3,5,59,86,70,15
16,009,Bariloche,04130,000674,337,6,11,57,77,78,23
16,009,Bariloche,04130,000675,347,4,12,86,60,81,19
16,009,Bariloche,04131,000676,175,2,6,39,33,36,10
16,010,Pichi Mahuida,00044,000734,352,5,14,72,47,126,5
16,010,Pichi Mahuida,00044,000735,348,0,6,95,46,90,4
16,010,Pichi Mahuida,00044,000736,349,2,14,96,46,82,3
16,010,Pichi Mahuida,00044,000737,348,8,3,83,37,89,11
16,010,Pichi Mahuida,00044,000738,348,8,15,83,40,114,5
16,010,Pichi Mahuida,00044,000739,349,5,10,95,28,109,4
16,010,Pichi Mahuida,00044,000740,347,10,14,98,27,107,1
16,010,Pichi Mahuida,00044,000741,347,5,16,103,20,116,3
16,010,Pichi Mahuida,00044,000742,345,7,26,88,42,112,7
16,010,Pichi Mahuida,00044,000743,349,4,8,96,47,94,5
16,010,Pichi Mahuida,00044,000744,349,3,10,79,39,115,3
16,010,Pichi Mahuida,00044,000745,347,3,17,76,38,123,1
16,010,Pichi Mahuida,00044,000746,349,4,14,102,33,100,2
16,010,Pichi Mahuida,00044,000747,354,15,0,96,28,117,5
16,010,Pichi Mahuida,00044,000748,348,9,10,83,25,129,7
16,010,Pichi Mahuida,00044,000749,349,6,15,95,40,90,3
16,010,Pichi Mahuida,00044,000750,349,6,13,93,48,95,2
16,010,Pichi Mahuida,00044,000751,348,3,15,95,23,126,4
16,010,Pichi Mahuida,00044,000752,351,9,16,106,41,79,4
16,010,Pichi Mahuida,00044,000753,348,2,15,89,35,116,0
16,010,Pichi Mahuida,00044,000754,351,7,13,95,28,135,5
16,010,Pichi Mahuida,00044,000755,353,7,10,107,30,108,4
16,010,Pichi Mahuida,00044,000756,349,3,13,79,28,134,3
16,010,Pichi Mahuida,00044,000757,347,4,3,99,39,102,6
16,010,Pichi Mahuida,00044,000758,347,9,17,95,39,89,2
16,010,Pichi Mahuida,00044,000759,352,10,12,108,40,106,3
16,010,Pichi Mahuida,00044,000760,353,0,14,96,38,125,2
16,010,Pichi Mahuida,00044,000761,347,3,30,86,30,131,5
16,010,Pichi Mahuida,00044,000762,350,8,0,109,48,79,7
16,010,Pichi Mahuida,00044,000763,348,5,6,100,19,121,4
16,010,Pichi Mahuida,00044,000764,344,5,10,104,28,107,3
16,010,Pichi Mahuida,00044,000765,350,0,29,76,26,118,5
16,010,Pichi Mahuida,00044,000766,350,0,33,88,27,110,6
16,010,Pichi Mahuida,00044,000767,349,12,14,99,25,114,3
16,010,Pichi Mahuida,00044,000768,348,5,17,97,31,100,7
16,010,Pichi Mahuida,00044,000769,350,9,10,104,36,106,5
16,011,Avellaneda,00047,000771,339,11,15,96,39,91,3
16,011,Avellaneda,00047,000772,341,13,9,94,38,91,1
16,011,Avellaneda,00047,000773,342,6,0,100,48,85,6
16,011,Avellaneda,00047,000774,337,6,19,106,50,64,6
16,011,Avellaneda,00047,000775,339,6,15,92,30,97,2
16,011,Avellaneda,00047,000776,337,16,21,115,32,81,5
16,011,Avellaneda,00047,000777,340,9,11,82,34,93,2
16,011,Avellaneda,00047,000778,337,6,1,115,51,66,6
16,011,Avellaneda,00047,000779,342,11,17,97,42,91,6
16,011,Avellaneda,00047,000780,339,1,13,104,29,94,3
16,011,Avellaneda,00047,000781,343,6,34,111,52,76,5
16,011,Avellaneda,00047,000782,337,0,48,95,29,102,3
16,011,Avellaneda,00047,000783,337,11,0,100,26,95,7
16,011,Avellaneda,00047,000784,341,18,0,93,40,88,4
16,011,Avellaneda,00047,000785,339,5,18,99,42,77,3
16,011,Avellaneda,00047,000786,370,1,39,106,49,76,6
16,011,Avellaneda,00047,000787,335,9,7,115,46,68,7
16,011,Avellaneda,00047,000788,335,11,1,115,40,64,5
16,011,Avellaneda,00047,000789,339,14,30,113,30,85,3
16,011,Avellaneda,00047,000790,337,8,19,100,42,84,10
16,011,Avellaneda,00047,000791,339,10,14,106,43,77,4
16,011,Avellaneda,00047,000792,343,11,9,101,53,82,5
16,011,Avellaneda,00047,000793,341,0,49,113,29,76,4
16,011,Avellaneda,00047,000794,339,10,15,104,27,102,7
16,011,Avellaneda,00047,000795,345,5,18,87,35,84,2
16,011,Avellaneda,00047,000796,337,11,0,108,53,75,3
16,011,Avellaneda,00047,000797,338,5,3,118,30,93,2
16,011,Avellaneda,00047,000798,338,12,3,93,33,94,11
16,011,Avellaneda,00047,000799,338,0,40,100,46,78,7
16,011,Avellaneda,00048,000800,347,10,18,114,30,84,7
16,011,Avellaneda,00048,000801,345,4,13,79,32,127,3
16,011,Avellaneda,00048,000802,346,1,11,102,28,116,3
16,011,Avellaneda,00048,000803,348,8,0,95,41,98,6
16,011,Avellaneda,00048,000804,345,13,16,96,31,103,6
16,011,Avellaneda,00048,000805,348,10,26,103,33,99,3
16,011,Avellaneda,00048,000806,347,9,3,104,30,124,5
16,011,Avellaneda,00048,000807,345,8,23,84,18,137,5
16,011,Avellaneda,00048,000808,344,6,12,103,31,102,7
16,011,Avellaneda,00048,000809,346,6,20,99,25,104,3
16,011,Avellaneda,00048,000810,345,2,16,109,28,98,9
16,011,Avellaneda,00048,000811,347,9,19,88,31,120,2
16,011,Avellaneda,00048,000812,347,6,19,96,37,92,10
16,011,Avellaneda,00048,000813,346,14,21,86,29,121,7
16,011,Avellaneda,00048,000814,346,8,17,107,29,98,5
16,011,Avellaneda,00048,000815,346,5,18,104,30,99,4
16,011,Avellaneda,00048,000816,347,9,14,109,23,121,7
16,011,Avellaneda,00048,000817,347,11,3,94,29,125,3
16,011,Avellaneda,00049,000818,334,15,15,95,12,131,1
16,011,Avellaneda,00049,000819,336,29,9,68,14,118,4
16,011,Avellaneda,00049,000820,336,12,11,67,22,111,3
16,011,Avellaneda,00049,000821,331,18,10,64,27,106,3
16,011,Avellaneda,00049,000822,334,21,6,58,17,119,4
16,011,Avellaneda,00049,000823,332,19,7,52,20,127,2
16,011,Avellaneda,00049,000824,332,26,10,63,11,105,4
16,011,Avellaneda,00049,000825,333,18,3,65,18,117,1
16,011,Avellaneda,00049,000826,334,23,10,80,12,106,5
16,011,Avellaneda,00049,000827,332,23,2,58,12,127,2
16,011,Avellaneda,00049,000828,335,15,8,78,17,104,1
16,011,Avellaneda,00049,000829,333,15,3,45,21,135,4
16,011,Avellaneda,00049,000830,336,32,0,62,13,119,0
16,011,Avellaneda,00049,000831,331,32,10,58,6,123,3
16,011,Avellaneda,00049,000832,333,13,11,71,27,111,1
16,011,Avellaneda,00049,000833,333,20,4,68,20,105,3
16,011,Avellaneda,00049,000834,333,38,9,65,17,127,2
16,011,Avellaneda,00049,000835,332,23,1,60,27,115,3
16,011,Avellaneda,00049,000836,332,27,6,54,24,115,4
16,011,Avellaneda,00049,000837,340,28,11,35,18,126,2
16,011,Avellaneda,00050,000838,302,1,0,92,44,49,4
16,011,Avellaneda,00050,000839,304,14,0,103,38,50,6
16,011,Avellaneda,00050,000840,304,17,0,90,24,61,2
16,011,Avellaneda,00051,000841,24,1,1,7,8,0,0
16,011,Avellaneda,00052,000842,328,16,19,107,28,82,5
16,011,Avellaneda,00052,000843,331,17,13,109,27,87,6
16,011,Avellaneda,00052,000844,328,10,24,104,28,81,4
16,011,Avellaneda,00053,000845,344,35,1,124,4,143,1
16,011,Avellaneda,00053,000846,342,45,2,134,12,138,1
16,011,Avellaneda,00053,000847,339,72,0,135,17,144,2
16,011,Avellaneda,00053,000848,341,21,11,121,10,147,0
16,011,Avellaneda,00054,000849,341,0,14,97,7,139,7
16,011,Avellaneda,00054,000850,335,1,43,104,23,108,5
16,011,Avellaneda,00054,000851,338,9,10,102,14,128,4
16,011,Avellaneda,00054,000852,338,0,35,115,14,112,3
16,011,Avellaneda,00054,000853,338,6,38,84,16,125,9
16,011,Avellaneda,00054,000854,337,4,0,77,21,131,5
16,011,Avellaneda,00054,000855,338,12,3,108,25,126,4
16,011,Avellaneda,00054,000856,341,9,10,102,19,109,7
16,011,Avellaneda,00054,000857,337,5,3,79,20,159,1
16,011,Avellaneda,00054,000858,334,8,4,97,10,129,6
16,011,Avellaneda,00054,000859,339,4,14,84,26,114,8
16,011,Avellaneda,00055,000860,72,3,4,13,2,25,1
16,012,General Roca,00057,000862,327,29,5,88,21,130,3
16,012,General Roca,00057,000863,333,23,13,82,16,135,1
16,012,General Roca,00057,000864,326,10,0,102,16,122,2
16,012,General Roca,00057,000865,331,23,26,83,17,141,1
16,012,General Roca,00057,000866,328,19,9,76,30,150,2
16,012,General Roca,00057,000867,329,5,0,89,12,158,1
16,012,General Roca,00057,000868,330,21,15,68,23,146,3
16,012,General Roca,00057,000869,327,18,17,76,13,145,4
16,012,General Roca,00057,000870,327,19,13,81,25,144,2
16,012,General Roca,00057,000871,329,23,1,97,11,145,2
16,012,General Roca,00057,000872,329,20,10,88,17,138,2
16,012,General Roca,00057,000873,331,24,17,76,18,154,1
16,012,General Roca,00058,000874,346,17,8,81,41,123,6
16,012,General Roca,00058,000875,349,11,6,89,23,115,12
16,012,General Roca,00058,000876,347,5,5,81,54,100,4
16,012,General Roca,00058,000877,348,15,3,84,58,108,6
16,012,General Roca,00058,000878,348,1,48,83,29,98,10
16,012,General Roca,00058,000879,348,10,12,77,47,99,15
16,012,General Roca,00058,000880,353,8,5,97,54,91,11
16,012,General Roca,00058,000881,348,13,7,98,63,89,7
16,012,General Roca,00058,000882,348,14,5,91,71,76,8
16,012,General Roca,00058,000883,349,12,9,76,53,113,5
16,012,General Roca,00058,000884,349,16,5,94,49,105,7
16,012,General Roca,00058,000885,348,11,4,88,57,103,8
16,012,General Roca,00058,000886,347,14,12,79,54,101,12
16,012,General Roca,00058,000887,352,19,14,81,36,116,8
16,012,General Roca,00058,000888,346,27,9,105,47,75,13
16,012,General Roca,00058,000889,350,12,6,91,46,89,4
16,012,General Roca,00058,000890,348,9,9,88,72,82,10
16,012,General Roca,00058,000891,349,12,10,76,47,102,12
16,012,General Roca,00058,000892,349,16,8,103,53,83,4
