codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0023,0040,0153,0166,0501,0505,0532,0533
15,Confluencia,001,0001G,0153,351,13,11,9,17,112,10,42,40,29,6
15,Confluencia,001,0001G,0154,353,11,9,10,17,91,11,50,41,36,15
15,Confluencia,001,0001G,0155,349,11,12,9,12,103,9,56,28,29,10
15,Confluencia,001,0001G,0156,352,14,9,10,12,115,14,55,37,33,5
15,Confluencia,001,0001G,0157,351,9,11,16,25,85,12,43,35,37,13
15,Confluencia,001,0001G,0158,351,15,8,12,17,104,8,50,30,38,10
15,Confluencia,001,0001G,0159,351,7,6,10,7,120,8,59,41,30,11
15,Confluencia,001,0001G,0160,350,16,6,14,19,113,3,54,27,35,9
15,Confluencia,001,0001G,0161,351,11,5,4,20,127,6,47,33,26,8
15,Confluencia,001,0001G,0162,352,5,12,7,34,107,10,39,17,45,10
15,Confluencia,001,0001G,0163,350,13,9,11,21,97,6,54,27,41,5
15,Confluencia,001,0001G,0164,352,4,6,7,18,131,12,52,28,25,9
15,Confluencia,001,0001G,0165,352,8,15,5,16,122,19,48,35,41,3
15,Confluencia,001,0001G,0166,350,5,4,10,22,116,13,55,27,30,11
15,Confluencia,001,0001G,0167,349,17,10,13,17,98,17,52,47,33,12
15,Confluencia,001,0001G,0168,351,5,12,8,14,109,14,44,43,34,12
15,Confluencia,001,0001G,0169,353,9,12,10,21,114,10,55,35,27,14
15,Confluencia,001,0001G,0170,350,10,18,13,21,79,14,58,46,30,13
15,Confluencia,001,0001G,0171,350,5,8,10,29,97,11,45,39,40,8
15,Confluencia,001,0001G,0172,350,10,12,12,16,95,6,53,34,50,6
15,Confluencia,001,0001G,0173,347,7,4,9,11,124,8,46,42,27,10
15,Confluencia,001,0001G,0174,351,6,8,6,24,128,11,46,27,38,8
15,Confluencia,001,0001G,0175,350,15,6,10,18,88,10,63,34,39,9
15,Confluencia,001,0001G,0176,349,6,8,14,18,95,11,53,35,35,10
15,Confluencia,001,0001G,0177,349,10,14,10,29,103,9,48,32,34,11
15,Confluencia,001,0001G,0178,350,12,19,17,16,95,7,53,25,37,14
15,Confluencia,001,0001G,0179,350,7,16,11,26,97,8,51,29,38,12
15,Confluencia,001,0001G,0180,350,8,7,15,13,115,11,44,36,40,7
15,Confluencia,001,0001G,0181,349,12,8,11,16,106,13,41,26,41,15
15,Confluencia,001,0001G,0182,350,9,10,10,20,96,11,53,33,29,9
15,Confluencia,001,0001G,0183,350,11,8,14,18,115,4,42,40,36,7
15,Confluencia,001,0001G,0184,350,11,9,10,26,108,7,46,27,27,13
15,Confluencia,001,0001G,0185,351,6,8,6,13,102,9,57,46,40,9
15,Confluencia,001,0001G,0186,350,6,13,11,18,123,4,50,38,19,17
15,Confluencia,001,0001G,0187,354,13,18,6,16,110,10,46,25,34,13
15,Confluencia,001,0001G,0188,348,0,0,0,0,0,0,0,0,0,0
15,Confluencia,001,0001G,0189,352,8,11,9,20,114,8,50,38,30,19
15,Confluencia,001,0001G,0190,349,7,10,8,18,107,11,49,27,38,11
15,Confluencia,001,0001G,0191,349,17,6,18,22,103,10,42,36,35,13
15,Confluencia,001,0001G,0192,348,12,0,7,18,108,8,56,28,27,9
15,Confluencia,001,0001G,0193,350,13,13,9,17,124,8,40,38,28,11
15,Confluencia,001,0001G,0194,351,8,9,12,19,96,8,61,34,38,15
15,Confluencia,001,0001G,0195,351,11,15,8,21,114,10,60,33,25,9
15,Confluencia,001,0001G,0196,350,19,11,10,18,114,15,48,26,20,12
15,Confluencia,001,0001G,0197,349,6,5,14,18,117,8,54,30,33,11
15,Confluencia,001,0001G,0198,349,19,8,7,14,104,11,52,44,32,18
15,Confluencia,001,0001G,0199,347,13,7,12,16,118,4,39,40,28,7
15,Confluencia,001,0001G,0200,349,5,13,9,15,108,10,52,29,42,15
15,Confluencia,001,0001G,0201,347,0,0,6,15,114,2,36,40,40,8
15,Confluencia,001,0001G,0202,350,7,10,8,15,101,9,43,26,56,8
15,Confluencia,001,0001G,0203,351,13,11,5,21,97,9,53,35,43,9
15,Confluencia,001,0001G,0204,352,11,16,7,22,109,4,50,28,29,15
15,Confluencia,001,0001G,0205,348,21,7,10,18,90,8,58,44,34,6
15,Confluencia,001,0001G,0206,350,16,11,10,9,88,10,59,43,30,7
15,Confluencia,001,0001G,0207,350,9,15,7,20,120,7,44,46,28,8
15,Confluencia,001,0001G,0208,349,10,10,4,18,110,14,32,47,33,11
15,Confluencia,001,0001G,0209,352,6,11,9,18,116,11,52,35,34,8
15,Confluencia,001,0001G,0210,348,18,21,7,16,100,5,44,32,53,6
15,Confluencia,001,0001G,0211,350,13,9,14,17,112,10,33,34,31,5
15,Confluencia,001,0001G,0212,352,15,5,8,19,116,9,42,41,38,3
15,Confluencia,001,0001G,0213,351,12,7,4,18,121,11,59,25,37,14
15,Confluencia,001,0001G,0214,349,12,13,7,19,108,13,56,29,31,9
15,Confluencia,001,0001G,0215,350,13,8,9,19,124,10,53,29,30,4
15,Confluencia,001,0001G,0216,352,10,11,7,20,95,14,46,41,36,11
15,Confluencia,001,0001G,0217,352,10,10,5,28,88,7,46,32,50,13
15,Confluencia,001,0001G,0218,349,20,6,18,12,103,9,56,31,38,9
15,Confluencia,001,0001G,0219,350,12,15,11,23,102,8,47,38,33,7
15,Confluencia,001,0001G,0220,346,13,9,10,26,85,20,37,32,42,10
15,Confluencia,001,0001G,0221,351,13,6,14,17,130,10,46,20,34,10
15,Confluencia,001,0001G,0222,347,3,8,7,18,102,11,51,33,37,6
15,Confluencia,001,0001G,0223,349,5,12,7,14,98,11,57,32,45,11
15,Confluencia,001,0001G,0224,352,10,10,13,19,104,5,46,51,30,7
15,Confluencia,001,0001G,0225,348,11,11,13,14,124,6,48,34,37,11
15,Confluencia,001,0001G,0226,351,13,13,18,19,99,8,45,31,31,15
15,Confluencia,001,0001G,0227,351,17,8,12,13,102,9,39,29,38,11
15,Confluencia,001,0001G,0228,351,8,10,12,15,110,5,52,32,40,12
15,Confluencia,001,0001G,0229,351,15,9,10,19,124,7,41,40,29,8
15,Confluencia,001,0001G,0230,350,6,10,12,23,98,10,51,39,35,9
15,Confluencia,001,0001G,0231,350,10,13,11,18,104,15,51,36,33,10
15,Confluencia,001,0001G,0232,352,15,4,6,11,117,7,61,34,31,13
15,Confluencia,001,0001G,0233,349,9,13,11,16,106,9,53,40,33,11
15,Confluencia,001,0002 ,0538,348,7,11,7,24,72,9,124,23,13,6
15,Confluencia,001,0002 ,0539,345,14,14,5,31,60,8,97,34,15,6
15,Confluencia,001,0002 ,0540,348,13,26,9,15,74,6,106,31,15,10
15,Confluencia,001,0002 ,0541,347,23,7,6,21,81,6,114,19,9,15
15,Confluencia,001,0002 ,0542,346,12,6,12,24,70,6,111,33,22,7
15,Confluencia,001,0002 ,0543,348,8,7,7,16,89,7,115,23,13,5
15,Confluencia,001,0002 ,0544,348,8,11,9,25,91,7,104,22,16,3
15,Confluencia,001,0002 ,0545,345,11,12,10,30,79,8,113,22,16,4
15,Confluencia,001,0002 ,0546,346,13,12,9,48,84,11,104,22,15,8
15,Confluencia,001,0002 ,0547,349,8,8,11,31,90,10,85,19,15,10
15,Confluencia,001,0002 ,0548,345,10,3,8,15,84,13,113,30,13,9
15,Confluencia,001,0002 ,0549,348,13,7,7,22,89,11,97,34,11,6
15,Confluencia,001,0002 ,0550,345,9,9,7,23,89,15,92,33,12,2
15,Confluencia,001,0002 ,0551,346,9,11,12,15,82,6,95,31,16,7
15,Confluencia,001,0002 ,0552,347,4,17,3,25,77,7,112,21,9,2
15,Confluencia,001,0002 ,0553,348,9,7,4,14,89,9,112,32,13,3
15,Confluencia,001,0002 ,0554,345,2,1,9,22,96,11,99,17,11,7
15,Confluencia,001,0002 ,0555,345,17,4,10,25,95,10,100,26,7,10
15,Confluencia,001,0002 ,0556,347,9,13,7,21,89,9,117,16,18,3
15,Confluencia,001,0002 ,0557,346,15,17,6,24,85,11,100,14,11,13
15,Confluencia,001,0002 ,0558,346,7,8,9,25,72,11,102,20,18,8
15,Confluencia,001,0002 ,0559,346,14,7,10,18,84,11,98,27,12,4
15,Confluencia,001,0002 ,0560,343,10,8,11,27,72,13,100,26,9,10
15,Confluencia,001,0002 ,0561,344,17,11,7,24,59,3,108,30,13,5
15,Confluencia,001,0002 ,0562,346,9,10,12,19,88,4,97,32,11,5
15,Confluencia,001,0002 ,0563,347,16,16,10,16,82,4,107,22,10,8
15,Confluencia,001,0002 ,0564,346,8,14,18,20,100,9,74,24,15,3
15,Confluencia,001,0002 ,0565,346,0,0,11,25,90,12,91,33,11,8
15,Confluencia,001,0002 ,0566,344,15,9,3,20,89,6,98,25,15,9
15,Confluencia,001,0002 ,0567,350,4,5,10,23,93,12,102,20,14,9
15,Confluencia,001,0002 ,0568,344,16,6,5,16,82,8,108,30,15,10
15,Confluencia,001,0002 ,0569,348,8,4,7,24,73,6,113,26,16,5
15,Confluencia,001,0002 ,0570,345,20,7,6,18,107,7,87,27,13,8
15,Confluencia,001,0002 ,0571,346,1,6,14,27,64,12,116,22,15,7
15,Confluencia,001,0002 ,0572,347,15,19,7,18,74,6,110,22,13,10
15,Confluencia,001,0002 ,0573,348,4,15,12,25,71,4,96,23,14,8
15,Confluencia,001,0002 ,0574,346,6,12,12,21,82,10,108,27,11,10
15,Confluencia,001,0002 ,0575,344,17,7,10,29,68,7,123,26,10,3
15,Confluencia,001,0002 ,0576,346,12,9,5,16,63,12,130,20,12,7
15,Confluencia,001,0002 ,0577,346,23,0,12,34,81,7,88,20,16,3
15,Confluencia,001,0002 ,0578,346,17,9,7,16,80,12,109,25,18,3
15,Confluencia,001,0002 ,0579,346,9,4,1,21,74,7,113,21,19,8
15,Confluencia,001,0002 ,0580,345,8,7,11,21,92,7,102,28,11,8
15,Confluencia,001,0002 ,0581,345,20,3,9,20,83,8,122,24,7,6
15,Confluencia,001,0002 ,0582,346,10,12,7,17,102,9,99,27,9,5
15,Confluencia,001,0002 ,0583,346,21,8,7,16,68,11,120,27,12,8
15,Confluencia,001,0002 ,0584,348,6,9,8,20,79,6,127,29,10,9
15,Confluencia,001,0002 ,0585,346,15,12,5,20,86,10,91,32,9,5
15,Confluencia,001,0002 ,0586,346,21,3,1,30,77,16,114,20,5,3
15,Confluencia,001,0002 ,0587,346,15,15,7,21,73,9,114,27,13,9
15,Confluencia,001,0002 ,0588,347,13,17,7,25,75,7,91,18,15,12
15,Confluencia,001,0002 ,0589,349,21,8,8,28,79,11,93,30,13,6
15,Confluencia,001,0002 ,0590,345,10,8,7,18,93,14,106,31,3,10
15,Confluencia,001,0002 ,0591,346,12,7,7,31,88,11,104,23,14,3
15,Confluencia,001,0002 ,0592,347,0,9,10,17,74,16,89,29,18,14
15,Confluencia,001,0002 ,0593,347,15,6,9,27,98,5,90,25,17,7
15,Confluencia,001,0002 ,0594,348,17,18,5,18,73,5,116,22,17,6
15,Confluencia,001,0002 ,0595,346,4,8,12,19,87,15,104,19,18,5
15,Confluencia,001,0002 ,0596,347,6,6,7,26,85,5,113,21,9,0
15,Confluencia,001,0002 ,0597,345,15,9,15,15,73,10,118,29,11,3
15,Confluencia,001,0002 ,0598,344,16,10,6,18,91,6,109,26,8,7
15,Confluencia,001,0002 ,0599,345,19,9,9,13,103,8,114,11,7,8
15,Confluencia,001,0002 ,0600,346,6,16,2,18,89,5,130,20,7,9
15,Confluencia,001,0002 ,0601,348,15,11,15,15,78,11,105,24,9,4
15,Confluencia,001,0002 ,0602,344,18,7,16,15,71,9,117,19,6,9
15,Confluencia,001,0002 ,0603,346,3,18,7,18,89,3,113,21,12,5
15,Confluencia,001,0002 ,0604,347,13,7,8,21,87,5,110,25,13,9
15,Confluencia,001,0002 ,0605,347,14,1,11,23,77,13,98,26,16,8
15,Confluencia,001,0002 ,0606,347,3,8,8,19,86,13,105,26,9,1
15,Confluencia,001,0002 ,0607,347,14,7,6,18,91,10,104,18,16,6
15,Confluencia,001,0002 ,0608,346,2,10,8,24,86,7,90,30,11,7
15,Confluencia,001,0002 ,0609,347,19,3,5,23,77,10,112,29,18,10
15,Confluencia,001,0002 ,0610,346,13,8,8,25,76,8,97,29,16,8
15,Confluencia,001,0002 ,0611,348,14,4,8,16,97,8,102,21,21,5
15,Confluencia,001,0002 ,0612,347,14,11,8,26,89,3,95,29,20,3
15,Confluencia,001,0002 ,0613,346,0,0,9,37,90,7,107,25,7,8
15,Confluencia,001,0002 ,0614,348,4,0,7,11,91,6,107,31,14,9
15,Confluencia,001,0002 ,0615,346,14,9,8,16,85,11,104,32,12,4
15,Confluencia,001,0002 ,0616,348,4,5,12,23,87,7,98,27,10,9
15,Confluencia,001,0002 ,0617,347,5,5,9,12,96,13,102,18,17,1
15,Confluencia,001,0002A,0618,107,1,0,2,6,17,3,52,4,4,3
15,Confluencia,001,0003 ,0619,212,8,4,38,4,64,0,63,7,1,3
15,Confluencia,001,0004 ,0620,339,24,9,9,10,106,3,68,37,19,4
15,Confluencia,001,0004 ,0621,345,23,3,7,14,127,6,65,36,29,4
15,Confluencia,001,0004 ,0622,342,19,12,8,6,99,5,73,36,23,7
15,Confluencia,001,0004 ,0623,341,10,3,7,14,119,9,56,34,20,5
15,Confluencia,001,0004 ,0624,338,18,22,7,13,98,7,71,28,21,10
15,Confluencia,001,0004 ,0625,340,17,2,7,14,80,6,82,33,18,10
15,Confluencia,001,0004 ,0626,336,30,0,14,10,143,5,35,18,19,10
15,Confluencia,001,0004 ,0627,343,27,0,9,12,83,2,77,22,42,6
15,Confluencia,001,0004 ,0628,339,22,10,9,14,94,2,66,41,26,11
15,Confluencia,001,0004 ,0629,336,25,7,13,9,109,10,53,38,19,9
15,Confluencia,001,0004 ,0630,331,28,8,16,17,96,9,43,34,27,9
15,Confluencia,001,0004 ,0631,340,28,8,4,8,124,9,68,31,17,3
15,Confluencia,001,0004 ,0632,342,33,4,5,16,105,8,68,35,26,4
15,Confluencia,001,0004 ,0633,342,0,12,12,9,99,4,72,36,24,6
15,Confluencia,001,0004 ,0634,340,11,8,5,12,96,5,75,39,22,10
15,Confluencia,001,0004 ,0635,339,16,11,8,25,103,8,65,35,16,7
15,Confluencia,001,0004 ,0636,341,20,6,13,17,115,7,53,24,30,10
15,Confluencia,001,0004 ,0637,338,14,9,12,10,107,4,71,17,38,3
15,Confluencia,001,0004 ,0638,342,12,8,19,15,96,7,68,20,39,12
15,Confluencia,001,0004 ,0639,339,18,14,8,16,102,4,49,42,30,10
15,Confluencia,001,0004 ,0640,335,13,11,19,13,122,5,49,30,29,8
15,Confluencia,001,0004 ,0641,336,22,10,18,9,114,6,51,35,24,2
15,Confluencia,001,0004 ,0642,339,0,0,10,10,114,5,63,28,15,6
15,Confluencia,001,0004 ,0643,342,17,4,18,15,91,4,68,41,30,5
15,Confluencia,001,0004 ,0644,337,27,7,10,11,110,9,57,22,29,7
15,Confluencia,001,0004 ,0645,337,8,7,13,16,124,9,49,24,30,10
15,Confluencia,001,0004 ,0646,341,23,9,8,12,117,5,24,36,20,6
15,Confluencia,001,0004 ,0647,341,27,9,15,16,117,7,49,23,28,8
15,Confluencia,001,0004 ,0648,343,16,7,15,12,106,6,79,35,16,6
15,Confluencia,001,0004 ,0649,341,28,9,9,4,98,10,76,28,25,0
15,Confluencia,001,0004 ,0650,341,25,6,10,8,110,6,20,38,23,6
15,Confluencia,001,0004 ,0651,337,18,8,14,14,122,8,50,26,21,8
15,Confluencia,001,0004 ,0652,336,14,8,12,14,85,13,53,32,35,11
15,Confluencia,001,0004 ,0653,341,20,1,10,12,111,10,62,47,22,8
15,Confluencia,001,0004 ,0654,338,22,0,13,12,98,7,55,47,30,5
