codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0023,0071,0072,0165,0184,0534,0535,0559
14,Capital,001,0002 ,0085,350,16,2,12,4,8,11,15,5,125,67
14,Capital,001,0002 ,0086,350,17,2,5,7,7,11,19,5,124,61
14,Capital,001,0002 ,0087,351,25,5,10,7,8,9,8,4,99,4
14,Capital,001,0002 ,0088,350,26,2,7,8,5,11,23,14,90,74
14,Capital,001,0002 ,0089,255,18,1,4,3,3,2,11,2,90,48
14,Capital,001,0002 ,0090,255,22,0,6,3,3,4,14,7,73,50
14,Capital,001,0003 ,0091,350,26,7,15,4,3,13,14,1,110,54
14,Capital,001,0003 ,0092,350,15,2,11,2,5,7,18,6,129,56
14,Capital,001,0003 ,0093,350,32,0,15,5,0,7,8,7,135,46
14,Capital,001,0003 ,0094,350,30,1,11,7,1,9,12,9,133,65
14,Capital,001,0003 ,0095,350,21,1,21,2,1,13,16,12,119,68
14,Capital,001,0003 ,0096,350,19,4,11,2,1,13,19,4,138,63
14,Capital,001,0003 ,0097,350,26,7,7,4,4,7,20,12,110,63
14,Capital,001,0003 ,0098,350,24,3,12,4,6,7,14,8,124,59
14,Capital,001,0003 ,0099,350,15,1,9,4,2,11,20,5,133,46
14,Capital,001,0003 ,0100,350,0,4,10,4,4,14,13,7,117,58
14,Capital,001,0003 ,0101,350,26,1,12,6,6,9,14,14,124,52
14,Capital,001,0003 ,0102,351,25,2,10,5,2,7,8,8,139,52
14,Capital,001,0003 ,0103,350,16,2,9,3,3,12,17,7,139,52
14,Capital,001,0003 ,0104,350,21,5,10,5,3,11,15,6,132,56
14,Capital,001,0003 ,0105,350,17,2,4,4,7,14,11,5,142,57
14,Capital,001,0003 ,0106,350,17,1,12,6,2,16,10,9,136,51
14,Capital,001,0003 ,0107,350,23,4,11,1,5,19,13,5,122,63
14,Capital,001,0003 ,0108,350,17,3,13,6,3,12,11,10,129,64
14,Capital,001,0003 ,0109,350,21,3,13,11,3,4,20,7,128,61
14,Capital,001,0003 ,0110,350,19,2,11,7,10,1,19,3,142,54
14,Capital,001,0003 ,0111,350,22,9,10,4,2,5,9,7,117,53
14,Capital,001,0003 ,0112,350,26,3,6,2,4,13,22,5,138,41
14,Capital,001,0003 ,0113,350,25,5,9,6,4,5,19,7,110,48
14,Capital,001,0003 ,0114,350,33,3,15,5,3,12,11,10,137,41
14,Capital,001,0003 ,0115,350,17,3,10,2,1,12,16,9,162,40
14,Capital,001,0003 ,0116,350,21,1,8,5,4,12,14,8,133,49
14,Capital,001,0003 ,0117,349,18,4,11,4,2,13,11,2,173,42
14,Capital,001,0003 ,0118,350,29,0,11,5,2,9,22,9,113,68
14,Capital,001,0003 ,0119,350,25,1,0,9,6,7,27,9,142,51
14,Capital,001,0003 ,0120,350,25,8,12,4,5,9,9,13,128,60
14,Capital,001,0003 ,0121,350,20,3,6,9,7,10,10,5,142,53
14,Capital,001,0003 ,0122,350,22,0,6,5,5,5,23,10,132,58
14,Capital,001,0003 ,0123,350,20,5,11,3,6,6,14,9,142,62
14,Capital,001,0003 ,0124,351,15,4,6,3,0,6,14,7,149,55
14,Capital,001,0003 ,0125,350,24,5,9,2,4,8,12,3,136,69
14,Capital,001,0003 ,0126,350,30,0,8,5,2,9,7,10,131,59
14,Capital,001,0003 ,0127,350,20,2,12,8,4,8,16,7,123,58
14,Capital,001,0003 ,0128,350,19,4,15,0,1,9,12,7,135,56
14,Capital,001,0003 ,0129,350,16,2,12,7,3,8,14,6,151,54
14,Capital,001,0003 ,0130,350,30,2,10,2,1,8,26,2,134,60
14,Capital,001,0003 ,0131,350,25,0,12,5,3,14,19,7,115,76
14,Capital,001,0003 ,0132,350,18,0,12,4,3,10,10,7,149,50
14,Capital,001,0003 ,0133,349,19,1,8,4,3,12,14,7,134,56
14,Capital,001,0003 ,0134,350,27,6,13,5,4,10,16,3,142,39
14,Capital,001,0003 ,0135,350,18,1,9,2,1,15,19,8,137,57
14,Capital,001,0003 ,0136,350,20,2,1,2,1,10,16,6,139,51
14,Capital,001,0003 ,0137,350,24,4,8,2,5,9,10,4,150,53
14,Capital,001,0003 ,0138,349,25,5,7,3,3,5,16,6,134,63
14,Capital,001,0003 ,0139,350,34,4,11,4,6,10,19,8,125,56
14,Capital,001,0003 ,0140,350,19,1,9,4,3,10,12,6,127,70
14,Capital,001,0003 ,0141,350,22,2,16,9,5,8,7,6,151,48
14,Capital,001,0003 ,0142,221,12,0,7,5,1,5,6,1,94,31
14,Capital,001,0003 ,0143,221,12,0,8,3,2,10,13,3,87,29
14,Capital,001,0003A,0144,350,19,2,18,4,0,15,14,9,97,78
14,Capital,001,0003A,0145,350,22,1,22,7,0,14,18,16,113,62
14,Capital,001,0003A,0146,350,34,1,17,5,1,11,12,11,125,61
14,Capital,001,0003A,0147,350,26,4,16,3,2,22,15,10,94,79
14,Capital,001,0003A,0148,350,29,6,23,3,4,9,13,14,102,70
14,Capital,001,0003A,0149,350,34,10,24,2,3,8,16,7,98,89
14,Capital,001,0003A,0150,350,25,4,9,6,4,12,16,13,121,74
14,Capital,001,0003A,0151,351,28,4,14,6,3,18,22,5,103,78
14,Capital,001,0003A,0152,350,28,6,19,4,0,10,13,9,136,67
14,Capital,001,0003A,0153,350,24,10,22,8,2,9,23,9,125,49
14,Capital,001,0003A,0154,350,40,1,13,8,3,7,19,10,108,83
14,Capital,001,0003A,0155,350,20,0,17,3,2,14,20,7,114,93
14,Capital,001,0003A,0156,350,14,0,18,3,1,9,19,3,130,74
14,Capital,001,0003A,0157,349,24,1,10,6,4,16,10,5,124,76
14,Capital,001,0003A,0158,350,21,2,19,2,2,17,23,6,110,91
14,Capital,001,0003A,0159,350,42,2,12,4,3,13,16,9,109,83
14,Capital,001,0003A,0160,350,35,2,11,4,2,11,10,15,120,76
14,Capital,001,0003A,0161,350,31,2,18,3,5,8,16,11,124,63
14,Capital,001,0003A,0162,350,39,1,14,6,6,13,12,15,104,64
14,Capital,001,0003A,0163,350,32,1,13,3,3,12,12,6,120,74
14,Capital,001,0003A,0164,351,37,4,18,8,3,7,28,7,107,73
14,Capital,001,0003A,0165,350,28,5,15,1,4,7,14,11,124,82
14,Capital,001,0003A,0166,350,32,1,27,8,6,17,18,7,120,59
14,Capital,001,0003A,0167,350,38,3,17,3,3,6,13,1,131,75
14,Capital,001,0003A,0168,350,28,5,9,8,6,11,18,7,117,76
14,Capital,001,0003A,0169,350,31,3,14,4,7,11,12,9,121,53
14,Capital,001,0003A,0170,350,43,1,15,7,2,7,16,16,103,76
14,Capital,001,0003A,0171,350,36,9,16,3,2,9,16,9,129,53
14,Capital,001,0003A,0172,350,33,0,13,4,3,10,16,7,123,75
14,Capital,001,0003A,0173,350,31,3,8,2,0,11,23,7,144,56
14,Capital,001,0003A,0174,350,44,2,14,9,1,6,14,8,122,75
14,Capital,001,0003A,0175,350,8,6,20,3,4,7,12,20,93,73
14,Capital,001,0003A,0176,350,20,2,23,5,2,19,16,10,113,67
14,Capital,001,0003A,0177,350,34,0,19,10,1,5,15,7,133,48
14,Capital,001,0003A,0178,350,5,3,14,7,5,13,14,10,138,93
14,Capital,001,0003A,0179,350,34,2,20,3,4,10,12,3,114,65
14,Capital,001,0003A,0180,350,29,0,12,3,6,8,13,12,117,81
14,Capital,001,0003A,0181,350,43,1,10,1,2,6,14,14,124,73
14,Capital,001,0003A,0182,350,32,5,18,4,7,11,18,13,102,64
14,Capital,001,0003A,0183,350,26,5,16,1,1,17,13,10,106,81
14,Capital,001,0003A,0184,350,23,2,16,1,2,9,19,12,119,73
14,Capital,001,0003A,0185,350,38,1,9,1,9,9,18,10,123,76
14,Capital,001,0003A,0186,350,24,0,15,3,3,7,23,17,127,59
14,Capital,001,0003A,0187,350,33,8,15,2,1,11,14,4,126,60
14,Capital,001,0003A,0188,350,38,5,11,2,2,9,14,6,129,65
14,Capital,001,0003A,0189,350,28,1,19,8,5,14,12,8,119,67
14,Capital,001,0003A,0190,350,40,2,22,11,3,12,14,10,93,76
14,Capital,001,0003A,0191,350,34,0,17,5,2,6,23,10,124,73
14,Capital,001,0003A,0192,350,24,0,19,5,2,6,20,9,122,65
14,Capital,001,0003A,0193,351,26,0,14,5,2,20,15,10,107,85
14,Capital,001,0003A,0194,350,36,4,18,3,5,5,15,5,120,68
14,Capital,001,0003A,0195,350,41,4,13,1,3,22,11,10,108,75
14,Capital,001,0003A,0196,350,31,2,10,3,3,12,20,9,125,71
14,Capital,001,0003A,0197,350,19,0,14,7,3,8,15,13,133,71
14,Capital,001,0003A,0198,350,38,0,10,6,7,12,17,11,120,65
14,Capital,001,0003A,0199,350,41,9,20,6,2,9,16,6,119,56
14,Capital,001,0003A,0200,350,0,2,18,4,0,9,12,7,119,79
14,Capital,001,0003A,0201,350,31,4,18,9,0,9,15,11,107,71
14,Capital,001,0003A,0202,179,13,0,7,2,0,9,10,4,58,40
14,Capital,001,0003A,0203,180,14,0,12,3,0,6,6,1,71,38
14,Capital,001,0004 ,0204,350,28,0,24,4,3,7,15,9,104,71
14,Capital,001,0004 ,0205,350,40,2,27,1,3,7,13,10,108,69
14,Capital,001,0004 ,0206,350,29,2,18,5,4,13,23,11,103,65
14,Capital,001,0004 ,0207,350,22,5,16,7,4,10,13,13,112,72
14,Capital,001,0004 ,0208,350,28,2,20,7,1,13,10,12,119,60
14,Capital,001,0004 ,0209,350,36,5,25,3,5,8,13,12,105,69
14,Capital,001,0004 ,0210,350,36,4,14,6,2,10,12,6,108,80
14,Capital,001,0004 ,0211,352,31,0,27,3,5,6,16,15,106,70
14,Capital,001,0004 ,0212,350,35,0,21,0,4,7,9,14,117,81
14,Capital,001,0004 ,0213,350,44,6,20,6,4,6,8,11,103,61
14,Capital,001,0004 ,0214,350,35,2,17,5,2,6,14,7,111,67
14,Capital,001,0004 ,0215,350,44,0,14,6,3,9,14,8,100,72
14,Capital,001,0004 ,0216,350,34,4,24,9,5,6,15,5,119,55
14,Capital,001,0004 ,0217,350,41,6,11,3,2,7,11,5,112,72
14,Capital,001,0004 ,0218,350,32,7,23,2,2,8,14,8,105,50
14,Capital,001,0004 ,0219,350,30,1,17,6,4,10,13,8,113,61
14,Capital,001,0004 ,0220,350,35,5,17,2,6,9,16,8,109,62
14,Capital,001,0004 ,0221,350,30,1,17,7,7,10,9,17,127,60
14,Capital,001,0004 ,0222,350,35,11,11,7,3,7,17,12,106,61
14,Capital,001,0004 ,0223,350,19,2,14,7,5,19,16,9,116,73
14,Capital,001,0004 ,0224,350,23,0,16,3,6,9,10,10,117,83
14,Capital,001,0004 ,0225,350,19,2,17,4,3,6,20,13,127,76
14,Capital,001,0004 ,0226,350,23,3,11,5,3,11,29,6,107,66
14,Capital,001,0004 ,0227,350,34,2,18,1,7,4,14,12,93,81
14,Capital,001,0004 ,0228,350,28,4,13,0,2,15,10,9,93,99
14,Capital,001,0004 ,0229,350,25,5,17,3,6,14,13,11,99,78
14,Capital,001,0004 ,0230,350,30,3,28,6,4,10,11,8,108,72
14,Capital,001,0004 ,0231,350,28,1,22,6,2,8,10,13,125,62
14,Capital,001,0004 ,0232,350,22,3,19,2,0,10,9,6,115,79
14,Capital,001,0004 ,0233,350,8,7,10,6,4,9,16,13,119,89
14,Capital,001,0004 ,0234,350,18,6,6,2,5,5,14,13,147,80
14,Capital,001,0004 ,0235,350,26,4,19,4,5,12,14,8,124,67
14,Capital,001,0004 ,0236,350,12,8,16,5,4,12,18,4,128,67
14,Capital,001,0004 ,0237,351,25,3,8,6,3,8,14,9,133,56
14,Capital,001,0004 ,0238,350,37,2,22,4,8,0,8,15,86,86
14,Capital,001,0004 ,0239,350,24,0,11,2,6,9,12,10,90,93
14,Capital,001,0004 ,0240,350,41,0,16,5,1,14,12,11,99,81
14,Capital,001,0004 ,0241,350,31,2,11,1,3,14,18,7,100,77
14,Capital,001,0004 ,0242,350,27,1,28,4,2,9,9,3,145,54
14,Capital,001,0004 ,0243,350,24,4,13,2,4,21,9,10,104,68
14,Capital,001,0004 ,0244,350,24,0,14,3,9,13,13,8,125,56
14,Capital,001,0004 ,0245,350,35,3,20,2,3,7,12,9,97,88
14,Capital,001,0004 ,0246,350,26,3,24,7,3,11,10,3,123,60
14,Capital,001,0004 ,0247,350,16,10,14,2,2,13,16,13,127,68
14,Capital,001,0004 ,0248,350,27,2,13,5,4,13,11,5,131,72
14,Capital,001,0004 ,0249,350,19,1,13,0,3,9,20,4,141,68
14,Capital,001,0004 ,0250,350,31,4,16,6,6,12,13,6,101,81
14,Capital,001,0004 ,0251,350,35,2,18,9,5,5,15,6,107,76
14,Capital,001,0004 ,0252,350,35,3,21,4,3,6,9,16,92,81
14,Capital,001,0004 ,0253,350,42,7,13,7,5,2,17,11,97,79
14,Capital,001,0004 ,0254,351,41,5,12,4,8,6,16,7,80,97
14,Capital,001,0004 ,0255,350,27,1,7,3,11,6,19,6,107,72
14,Capital,001,0004 ,0256,349,26,1,13,3,8,8,15,12,112,69
14,Capital,001,0004 ,0257,349,33,3,9,5,6,10,0,6,105,87
14,Capital,001,0004 ,0258,350,33,3,10,5,4,13,10,8,121,75
14,Capital,001,0004 ,0259,350,25,4,6,5,4,9,12,6,126,75
14,Capital,001,0004 ,0260,350,36,0,11,3,7,8,21,12,91,87
14,Capital,001,0004 ,0261,350,29,4,10,2,5,7,10,9,92,91
14,Capital,001,0004 ,0262,350,42,0,8,5,1,10,16,13,106,58
14,Capital,001,0004 ,0263,350,68,4,11,0,9,10,6,12,101,44
14,Capital,001,0004 ,0264,350,35,0,21,9,6,15,16,9,106,63
14,Capital,001,0004 ,0265,350,33,0,19,5,5,7,10,7,113,76
14,Capital,001,0004 ,0266,351,30,0,16,3,5,14,15,15,98,67
14,Capital,001,0004 ,0267,350,26,2,17,6,6,11,10,9,129,53
14,Capital,001,0004 ,0268,351,32,3,14,3,4,7,12,11,92,85
14,Capital,001,0004 ,0269,350,59,1,12,5,3,13,10,6,106,72
14,Capital,001,0004 ,0270,350,31,2,11,6,2,11,12,8,94,99
14,Capital,001,0004 ,0271,350,55,4,13,1,3,4,13,6,108,65
14,Capital,001,0004 ,0272,350,31,2,16,2,4,14,14,7,112,85
14,Capital,001,0004 ,0273,350,32,4,15,3,3,10,10,11,1,100
14,Capital,001,0004 ,0274,350,28,4,9,3,3,7,15,6,119,82
14,Capital,001,0004 ,0275,351,22,4,12,4,5,10,13,13,107,73
14,Capital,001,0004 ,0276,350,21,5,10,7,2,12,18,6,112,66
14,Capital,001,0004 ,0277,350,25,4,17,5,7,14,15,9,89,86
14,Capital,001,0004 ,0278,350,27,1,14,4,4,12,13,7,110,87
14,Capital,001,0004 ,0279,350,30,2,18,3,1,11,19,14,96,67
14,Capital,001,0004 ,0280,350,19,4,23,3,2,13,21,9,112,64
14,Capital,001,0004 ,0281,350,31,5,13,4,9,12,10,8,124,81
14,Capital,001,0004 ,0282,351,34,2,22,2,7,8,17,10,86,79
14,Capital,001,0004 ,0283,350,28,7,22,4,7,6,17,9,104,71
14,Capital,001,0004 ,0284,350,28,2,18,4,6,8,21,12,108,77
14,Capital,001,0004 ,0285,350,28,3,15,4,2,7,19,12,110,73
14,Capital,001,0004 ,0286,350,17,5,7,8,4,7,11,9,107,70
14,Capital,001,0004 ,0287,350,20,7,16,6,2,9,13,15,107,68
14,Capital,001,0004 ,0288,350,25,3,19,7,3,13,17,12,101,70
14,Capital,001,0004 ,0289,350,20,11,15,3,2,14,11,14,99,88
14,Capital,001,0004 ,0290,350,41,5,7,4,7,6,12,16,94,85
14,Capital,001,0004 ,0291,350,38,4,13,4,1,13,17,9,110,65
14,Capital,001,0004 ,0292,350,29,5,11,3,1,10,13,8,120,84
14,Capital,001,0004 ,0293,350,24,1,17,3,1,7,14,8,131,60
14,Capital,001,0004 ,0294,350,25,0,18,3,2,11,13,9,131,56
14,Capital,001,0004 ,0295,350,35,4,10,2,4,7,23,10,111,58
14,Capital,001,0004 ,0296,350,20,5,12,1,9,13,17,11,99,89
14,Capital,001,0004 ,0297,350,27,1,14,2,3,10,10,7,125,77
14,Capital,001,0004 ,0298,350,33,0,6,3,3,8,10,7,146,74
14,Capital,001,0004 ,0299,350,28,3,9,5,4,10,19,4,131,54
14,Capital,001,0004 ,0300,350,24,0,12,4,2,11,13,3,175,38
14,Capital,001,0004 ,0301,350,24,4,5,4,3,14,20,8,117,51
14,Capital,001,0004 ,0302,350,22,4,24,5,0,6,18,3,124,53
14,Capital,001,0004 ,0303,350,34,6,16,5,5,7,15,9,106,81
14,Capital,001,0004 ,0304,350,34,2,17,5,6,12,13,10,89,84
14,Capital,001,0004 ,0305,350,33,0,15,3,10,10,11,10,104,81
14,Capital,001,0004 ,0306,350,42,4,9,3,2,7,9,6,96,88
14,Capital,001,0004 ,0307,350,33,4,13,4,9,7,17,10,113,80
14,Capital,001,0004 ,0308,350,22,5,18,6,2,13,15,10,111,65
14,Capital,001,0004 ,0309,350,27,1,8,10,4,7,16,4,134,60
14,Capital,001,0004 ,0310,350,36,0,22,8,3,4,16,10,96,73
14,Capital,001,0004 ,0311,350,27,12,17,1,8,7,14,4,104,64
14,Capital,001,0004 ,0312,350,0,3,10,6,6,13,12,4,105,75
14,Capital,001,0004 ,0313,350,23,0,17,1,8,6,11,8,125,65
14,Capital,001,0004 ,0314,350,20,6,12,5,8,8,9,7,112,84
14,Capital,001,0004 ,0315,350,38,4,16,3,5,7,13,18,96,80
14,Capital,001,0004 ,0316,350,23,6,17,5,9,11,12,10,112,69
14,Capital,001,0004 ,0317,351,28,4,13,5,3,8,13,12,116,73
14,Capital,001,0004 ,0318,350,0,0,12,1,4,6,19,12,138,64
14,Capital,001,0004 ,0319,350,25,1,19,6,1,5,18,6,114,77
14,Capital,001,0004 ,0320,350,32,7,11,4,2,8,11,7,121,80
14,Capital,001,0004 ,0321,349,33,2,16,3,0,9,13,11,109,71
14,Capital,001,0004 ,0322,350,40,4,27,4,9,9,14,2,109,46
14,Capital,001,0004 ,0323,350,35,0,12,6,3,10,10,10,113,60
14,Capital,001,0004 ,0324,350,30,0,12,5,7,7,13,9,114,67
14,Capital,001,0004 ,0325,350,28,1,16,9,13,9,13,12,113,66
14,Capital,001,0004 ,0326,350,32,0,10,5,8,7,15,6,112,76
14,Capital,001,0004 ,0327,350,25,6,17,3,2,10,7,5,134,65
14,Capital,001,0004 ,0328,349,28,5,12,1,3,10,11,8,119,71
14,Capital,001,0004 ,0329,350,34,4,20,2,3,11,17,8,102,67
14,Capital,001,0004 ,0330,350,3,3,9,4,4,6,20,11,91,82
14,Capital,001,0004 ,0331,350,33,6,20,3,4,8,12,15,115,57
14,Capital,001,0004 ,0332,350,20,2,19,7,1,5,10,12,115,68
14,Capital,001,0004 ,0333,350,32,2,13,2,6,13,9,6,113,68
14,Capital,001,0004 ,0334,350,36,1,14,1,4,9,13,12,107,81
14,Capital,001,0004 ,0335,350,25,4,16,1,6,12,15,12,100,79
14,Capital,001,0004 ,0336,350,31,6,13,3,6,13,15,5,113,81
14,Capital,001,0004 ,0337,350,20,0,10,4,3,14,20,3,145,72
14,Capital,001,0004 ,0338,350,28,2,17,3,7,8,15,8,99,91
14,Capital,001,0004 ,0339,350,15,2,16,2,3,6,14,12,94,107
14,Capital,001,0004 ,0340,350,18,14,12,2,9,15,11,5,111,92
14,Capital,001,0004 ,0341,350,23,1,12,2,5,10,10,9,134,83
14,Capital,001,0004 ,0342,350,27,5,17,3,4,12,11,6,110,84
14,Capital,001,0004 ,0343,350,32,2,14,4,3,13,15,11,114,68
14,Capital,001,0004 ,0344,350,33,3,15,4,3,10,16,7,116,63
14,Capital,001,0004 ,0345,350,15,4,11,3,6,5,16,13,138,64
14,Capital,001,0004 ,0346,350,27,2,10,8,4,8,10,6,116,74
14,Capital,001,0004 ,0347,350,19,2,19,6,4,10,11,10,115,78
14,Capital,001,0004 ,0348,350,42,0,18,3,3,15,15,12,113,71
14,Capital,001,0004 ,0349,350,2,10,16,4,6,12,9,10,112,64
14,Capital,001,0004 ,0350,350,30,3,22,3,4,10,13,12,95,85
14,Capital,001,0004 ,0351,351,28,7,23,1,4,6,7,6,119,79
14,Capital,001,0004 ,0352,350,24,1,16,1,6,12,13,8,110,85
14,Capital,001,0004 ,0353,350,26,3,13,3,1,8,14,6,120,75
14,Capital,001,0004 ,0354,350,16,9,16,2,1,6,12,9,106,76
14,Capital,001,0004 ,0355,350,37,0,21,4,6,8,13,7,87,80
14,Capital,001,0004 ,0356,350,31,0,17,2,4,11,19,18,90,84
14,Capital,001,0004 ,0357,350,26,5,16,5,2,13,5,8,118,77
14,Capital,001,0004 ,0358,350,26,3,15,2,4,10,10,4,117,87
14,Capital,001,0004 ,0359,350,22,2,14,8,6,9,14,11,116,67
14,Capital,001,0004 ,0360,350,32,1,19,3,2,6,15,9,125,57
14,Capital,001,0004 ,0361,350,27,2,8,3,6,10,14,8,123,72
14,Capital,001,0004 ,0362,350,30,8,15,2,5,9,11,10,97,86
14,Capital,001,0004 ,0363,350,29,54,16,4,2,5,19,5,115,68
14,Capital,001,0004 ,0364,350,29,5,24,7,3,12,9,4,107,74
14,Capital,001,0004 ,0365,350,25,3,25,2,6,17,13,7,126,56
