codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0003,0158,0174,0199,0501,0544
24,Río Grande,002,0008 ,0197,304,40,11,8,8,24,30,10,76,29
24,Río Grande,002,0008 ,0198,301,38,8,3,11,35,26,19,83,15
24,Río Grande,002,0008 ,0199,302,29,12,9,11,27,21,14,92,15
24,Río Grande,002,0008 ,0200,303,44,6,5,6,38,26,14,84,14
24,Río Grande,002,0008 ,0201,300,40,6,5,11,31,18,12,93,19
24,Río Grande,002,0008 ,0202,304,39,10,6,10,30,24,12,87,25
24,Río Grande,002,0008 ,0203,303,36,8,5,8,36,30,2,92,14
24,Río Grande,002,0008 ,0204,302,51,9,7,6,32,24,9,76,14
24,Río Grande,002,0008 ,0205,300,52,7,10,11,19,17,13,90,16
24,Río Grande,002,0008 ,0206,301,41,0,10,2,29,11,13,92,27
24,Río Grande,002,0008 ,0207,303,35,9,2,6,42,18,21,87,13
24,Río Grande,002,0008 ,0208,303,37,11,6,10,37,14,11,74,18
24,Río Grande,002,0008 ,0209,303,28,7,7,13,32,27,17,83,15
24,Río Grande,002,0008 ,0210,303,38,7,5,8,24,23,15,96,15
24,Río Grande,002,0008 ,0211,302,32,12,6,11,19,33,16,90,19
24,Río Grande,002,0008 ,0212,302,0,0,3,5,27,22,15,85,17
24,Río Grande,002,0008 ,0213,302,36,8,4,13,27,20,16,91,16
24,Río Grande,002,0008 ,0214,301,6,8,4,12,41,27,14,70,17
24,Río Grande,002,0008 ,0215,300,42,2,6,8,32,29,9,84,13
24,Río Grande,002,0008 ,0216,301,42,5,6,9,34,24,9,81,13
24,Río Grande,002,0008 ,0217,300,0,6,5,3,0,0,0,0,0
24,Río Grande,002,0008 ,0218,302,46,11,2,12,40,27,13,76,19
24,Río Grande,002,0008 ,0219,300,36,7,4,9,35,32,15,75,24
24,Río Grande,002,0008 ,0220,300,36,8,7,6,27,36,17,79,19
24,Río Grande,002,0008 ,0221,301,49,2,5,10,25,27,13,90,14
24,Río Grande,002,0009 ,0222,299,38,8,6,12,30,25,13,63,22
24,Río Grande,002,0009 ,0223,302,28,7,4,9,47,22,9,82,10
24,Río Grande,002,0009 ,0224,304,43,11,2,9,44,28,11,65,21
24,Río Grande,002,0009 ,0225,304,49,6,6,10,40,22,13,80,12
24,Río Grande,002,0009 ,0226,299,32,4,4,6,47,30,7,71,16
24,Río Grande,002,0009 ,0227,300,34,8,3,10,34,27,12,87,19
24,Río Grande,002,0009 ,0228,300,40,0,3,15,20,20,18,89,13
24,Río Grande,002,0009 ,0229,300,26,9,8,13,33,29,16,85,13
24,Río Grande,002,0009 ,0230,301,34,5,6,14,35,19,16,83,11
24,Río Grande,002,0009 ,0231,298,31,15,8,12,39,22,6,80,13
24,Río Grande,002,0009 ,0232,300,39,5,5,17,27,21,10,78,16
24,Río Grande,002,0009 ,0233,300,38,8,1,6,36,26,15,84,19
24,Río Grande,002,0009 ,0234,298,33,8,3,12,44,24,14,81,11
24,Río Grande,002,0009 ,0235,300,44,10,7,10,30,37,9,78,15
24,Río Grande,002,0009 ,0236,301,37,9,7,2,25,30,18,72,18
24,Río Grande,002,0009 ,0237,300,42,4,6,11,33,18,10,80,20
24,Río Grande,002,0009 ,0238,299,38,14,4,9,38,26,14,81,11
24,Río Grande,002,0009 ,0239,304,45,10,4,8,34,13,10,85,10
24,Río Grande,002,0009 ,0240,301,40,10,1,9,27,25,15,81,16
24,Río Grande,002,0009 ,0241,299,48,7,3,10,37,15,4,80,18
24,Río Grande,002,0009 ,0242,300,28,3,11,12,34,32,11,77,19
24,Río Grande,002,0009 ,0243,303,37,0,3,12,40,17,13,80,14
24,Río Grande,002,0010 ,0244,297,45,2,6,11,33,20,15,92,12
24,Río Grande,002,0010 ,0245,299,38,7,8,8,38,33,15,65,14
24,Río Grande,002,0010 ,0246,299,48,10,3,13,32,23,15,58,18
24,Río Grande,002,0010 ,0247,298,28,13,1,15,34,24,12,77,12
24,Río Grande,002,0010 ,0248,296,40,5,5,17,34,24,11,73,10
24,Río Grande,002,0010 ,0249,297,38,5,6,15,30,39,9,69,13
24,Río Grande,002,0010 ,0250,297,48,6,8,13,43,23,10,77,17
24,Río Grande,002,0010 ,0251,297,4,8,8,12,34,23,15,69,21
24,Río Grande,002,0010 ,0252,295,45,0,6,16,32,24,12,61,21
24,Río Grande,002,0010 ,0253,297,31,18,7,17,39,28,6,77,26
24,Río Grande,002,0010 ,0254,296,26,19,9,13,36,29,9,72,18
24,Río Grande,002,0010 ,0255,296,31,7,9,15,42,26,16,64,13
24,Río Grande,002,0010 ,0256,294,34,9,8,8,28,29,11,81,15
24,Río Grande,002,0010 ,0257,297,41,11,5,13,31,28,10,84,11
24,Río Grande,002,0010 ,0258,295,4,10,5,12,32,29,10,66,19
24,Río Grande,002,0010 ,0259,296,53,5,6,12,27,25,6,75,18
24,Río Grande,002,0010 ,0260,297,40,9,6,17,26,26,15,83,9
24,Río Grande,002,0010 ,0261,296,0,0,8,15,29,21,12,70,17
24,Río Grande,002,0010 ,0262,297,2,10,5,23,31,31,16,80,16
24,Río Grande,002,0010 ,0263,297,37,5,1,8,31,37,8,73,19
24,Río Grande,002,0010 ,0264,298,11,11,5,13,34,37,13,72,13
24,Río Grande,002,0010 ,0265,297,28,7,6,9,27,29,10,84,17
24,Río Grande,002,0010 ,0266,295,35,4,4,25,40,23,14,64,11
24,Río Grande,002,0010 ,0267,296,3,35,4,12,28,26,17,66,14
