codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0002,0003,0005,0006,0008,0009,0012,0019,0020,0033,0036,0040,0044,0047,0048,0050,0056,0120,0289,0290,0291,0292,0293,0543,0543,0586,0587
05,Capital,001,0005A,0104,450,5,13,2,38,17,12,2,3,3,8,6,9,2,20,8,14,7,3,11,14,9,23,18,15,7,2,5,5,28,28
05,Capital,001,0005A,0105,450,5,11,3,32,27,3,3,3,3,6,8,13,6,25,23,9,9,8,10,17,7,12,14,14,5,12,3,3,21,21
05,Capital,001,0005A,0106,450,7,6,21,33,64,5,3,6,5,8,11,4,1,43,10,22,7,3,0,4,2,24,13,5,2,1,9,9,8,8
05,Capital,001,0005A,0107,450,5,17,2,45,47,8,8,5,27,9,5,6,5,26,12,14,9,2,2,12,7,23,4,5,8,1,8,8,9,9
05,Capital,001,0005A,0108,450,12,17,3,43,34,8,7,4,3,8,13,11,6,21,5,5,6,3,0,17,5,28,9,5,4,18,12,12,20,20
05,Capital,001,0005A,0109,450,14,17,8,39,57,3,1,2,0,13,7,4,5,26,9,5,11,0,0,19,6,16,9,17,4,21,4,4,1,1
05,Capital,001,0005A,0110,450,0,0,19,31,47,3,4,2,1,3,11,9,11,20,6,7,13,0,0,17,12,14,5,15,11,8,4,4,3,3
05,Capital,001,0005A,0111,450,3,21,1,41,21,5,2,16,2,9,7,11,5,36,4,0,29,5,9,11,7,13,10,11,0,10,8,8,15,15
05,Capital,001,0005A,0112,450,8,11,2,22,21,5,3,2,4,6,16,4,5,16,9,6,43,5,2,14,7,18,11,13,10,5,11,11,5,5
05,Capital,001,0005A,0113,450,7,9,9,30,30,2,10,1,6,6,9,4,4,26,16,11,9,2,12,9,12,20,12,6,1,3,11,11,15,15
05,Capital,001,0005A,0114,450,7,10,2,46,38,13,3,7,7,5,13,3,11,23,6,19,11,8,4,9,6,7,14,5,4,3,11,11,24,24
05,Capital,001,0005A,0115,450,4,23,2,30,15,9,8,2,3,7,19,7,13,32,8,2,9,14,3,14,12,17,26,19,2,6,5,5,16,16
05,Capital,001,0005A,0116,450,3,8,1,31,23,12,6,7,5,6,5,7,7,33,14,11,18,1,4,7,2,19,6,12,2,5,12,12,16,16
05,Capital,001,0005A,0117,450,4,23,3,40,21,15,3,11,1,5,17,4,19,33,6,15,5,3,4,8,5,11,5,22,2,5,7,7,26,26
05,Capital,001,0005A,0118,450,9,16,7,44,56,15,3,13,5,5,4,5,3,20,9,10,7,0,5,8,5,8,9,1,20,5,6,6,12,12
05,Capital,001,0005A,0119,450,3,13,2,38,34,4,7,3,3,3,7,1,16,20,10,11,25,2,8,8,8,9,12,9,2,2,9,9,27,27
05,Capital,001,0005A,0120,450,4,15,4,46,24,6,4,4,5,3,7,5,5,24,5,24,16,6,11,11,5,11,8,8,3,3,16,16,32,32
05,Capital,001,0005A,0121,450,6,8,8,31,18,6,3,5,4,7,17,9,5,37,16,10,44,21,3,7,10,7,5,11,1,3,4,4,17,17
05,Capital,001,0005A,0122,450,8,15,12,38,56,7,4,6,9,8,7,10,4,16,6,6,6,1,3,6,9,11,11,5,1,3,7,7,8,8
05,Capital,001,0005A,0123,397,3,2,6,31,21,4,5,1,2,7,1,8,8,19,7,6,11,0,3,9,16,18,7,8,4,2,9,9,14,14
05,Capital,001,0005A,0124,398,4,10,6,37,48,6,0,1,8,5,5,5,4,31,4,6,14,1,3,17,9,19,14,4,5,11,9,9,13,13
05,Capital,001,0005A,0923,450,12,16,14,35,45,2,6,12,6,13,5,5,14,17,4,15,10,7,4,3,3,14,8,2,2,2,8,8,15,15
05,Capital,001,0005A,0924,450,7,20,11,37,34,8,7,17,11,7,7,8,4,30,6,3,4,11,1,9,4,9,8,1,2,3,6,6,13,13
05,Capital,001,0005A,0925,450,0,0,6,36,28,21,1,13,9,6,7,5,9,0,7,23,9,2,6,13,8,7,5,4,2,1,7,7,15,15
05,Capital,001,0005A,0926,450,6,15,3,49,58,4,5,6,12,9,7,1,5,25,5,23,7,5,4,11,2,5,8,6,6,5,7,7,12,12
05,Capital,001,0005A,0927,450,11,12,1,22,24,5,7,12,13,7,8,3,4,24,13,24,9,0,4,18,4,8,20,6,7,2,7,7,20,20
05,Capital,001,0005A,0928,450,16,20,13,37,22,3,9,2,24,8,0,7,18,26,4,4,11,0,0,2,17,8,11,11,7,24,11,11,8,8
05,Capital,001,0005A,0929,450,13,19,5,29,13,2,7,7,5,15,4,2,3,27,9,12,42,19,2,8,2,10,17,6,1,8,6,6,16,16
05,Capital,001,0005A,0930,450,12,9,3,25,15,3,3,5,3,14,5,7,6,28,14,6,12,2,12,11,4,11,14,16,15,7,9,9,11,11
05,Capital,001,0005A,0931,450,8,15,7,23,27,3,2,2,3,13,4,1,6,30,9,11,32,2,0,5,2,7,7,6,8,6,8,8,22,22
05,Capital,001,0005A,0932,450,7,9,10,37,36,7,7,10,10,16,7,7,15,33,2,21,5,9,3,7,2,9,11,7,4,2,10,10,16,16
05,Capital,001,0005A,0933,450,0,6,2,32,20,1,7,0,1,10,9,1,0,24,9,6,10,0,0,23,19,6,38,8,3,0,10,10,21,21
05,Capital,001,0005A,0934,450,14,15,4,27,12,6,4,4,13,17,7,10,7,13,0,16,31,4,8,16,5,17,19,3,4,2,9,9,11,11
05,Capital,001,0005A,0935,450,11,0,9,34,26,5,10,7,13,10,13,6,4,19,3,9,9,8,7,18,5,12,7,6,2,5,10,10,9,9
05,Capital,001,0005A,0936,450,9,8,4,25,9,3,4,7,6,11,4,1,1,33,12,14,6,3,1,12,7,9,43,0,3,19,4,4,16,16
05,Capital,001,0005A,0937,450,9,12,7,30,9,3,20,4,10,11,13,4,0,20,11,0,28,9,0,17,14,23,13,2,0,7,9,9,4,4
05,Capital,001,0005A,0938,450,3,12,5,27,50,5,13,1,13,9,8,3,1,23,17,15,8,2,7,12,15,7,4,4,10,13,3,3,9,9
05,Capital,001,0005A,0939,450,7,15,0,23,32,5,6,0,0,5,2,5,3,31,32,7,14,8,6,24,0,7,16,2,4,4,6,6,31,31
05,Capital,001,0005A,0940,450,7,8,3,21,30,2,4,10,1,14,6,4,3,31,15,6,2,5,11,23,1,6,33,6,0,11,8,8,29,29
05,Capital,001,0005A,0941,450,13,14,6,45,23,4,5,6,1,10,8,6,5,19,8,9,10,3,2,5,10,12,13,24,6,6,2,2,20,20
05,Capital,001,0005A,0942,450,11,6,2,32,59,6,8,3,0,6,8,17,6,27,8,2,15,2,1,21,0,18,13,5,7,3,8,8,13,13
05,Capital,001,0005A,0943,450,11,15,4,27,26,4,2,6,4,19,4,2,8,35,8,7,4,2,3,23,3,7,18,20,9,11,9,9,23,23
05,Capital,001,0005A,0944,450,9,19,3,39,40,4,3,6,3,9,3,4,2,22,11,3,22,6,7,19,6,6,11,14,8,8,18,18,22,22
05,Capital,001,0005A,0945,450,5,19,1,26,23,5,3,3,3,4,9,6,7,25,7,38,5,10,10,16,2,10,14,8,0,11,6,6,15,15
05,Capital,001,0005A,0946,450,13,16,9,31,32,5,1,5,1,8,5,3,3,21,15,18,23,11,11,9,2,15,3,7,2,3,4,4,13,13
05,Capital,001,0005A,0947,450,6,15,3,34,39,3,6,2,13,2,19,11,6,28,4,0,8,6,0,17,5,10,7,2,9,4,18,18,30,30
05,Capital,001,0005A,0948,450,12,17,4,35,22,13,6,6,0,9,3,3,5,27,10,8,14,8,0,11,6,14,49,23,7,16,11,11,13,13
05,Capital,001,0005A,0949,450,14,20,3,44,38,6,2,6,2,9,0,6,3,24,11,3,10,8,7,12,12,22,29,9,1,3,10,10,12,12
05,Capital,001,0005A,0950,450,12,18,2,38,35,3,5,12,8,13,0,9,4,28,6,13,8,0,8,2,0,9,17,2,0,1,6,6,42,42
05,Capital,001,0005A,0951,450,8,12,0,58,27,0,6,5,0,0,2,6,14,30,10,14,23,3,3,20,16,16,7,6,2,1,1,1,1,1
05,Capital,001,0005A,0952,450,13,13,2,55,28,2,8,8,10,9,15,0,12,26,5,23,5,2,8,8,10,7,16,8,14,6,4,4,4,4
05,Capital,001,0005A,0953,450,7,16,1,51,39,3,4,3,5,3,4,0,5,24,5,9,10,0,8,15,7,13,7,15,0,1,9,9,38,38
05,Capital,001,0005A,0954,450,7,16,3,26,35,8,10,10,13,8,4,3,7,20,7,12,19,4,7,12,6,18,11,6,5,1,8,8,26,26
05,Capital,001,0005A,0955,450,8,23,3,31,34,8,6,18,6,13,3,3,16,17,9,8,7,0,4,7,3,3,14,4,5,7,9,9,14,14
05,Capital,001,0005A,0956,450,9,17,5,33,19,10,10,3,24,4,10,5,2,22,11,10,10,3,3,8,10,5,11,10,19,2,6,6,27,27
05,Capital,001,0005A,0957,450,4,17,5,32,11,1,2,0,2,4,3,12,4,32,18,5,16,4,5,15,7,11,6,33,7,6,7,7,20,20
05,Capital,001,0005A,0958,373,7,13,2,22,14,5,7,4,12,12,7,6,3,15,18,7,23,4,4,8,12,13,10,6,2,6,6,6,12,12
05,Capital,001,0005A,0959,373,10,15,1,26,25,4,2,3,11,9,17,0,7,22,11,11,4,5,0,4,8,7,8,3,2,2,6,6,17,17
05,Capital,001,0005B,0125,450,1,21,4,53,30,1,0,3,4,8,24,10,1,31,10,20,20,2,6,9,10,9,4,8,1,22,3,3,15,15
05,Capital,001,0005B,0126,450,6,8,4,46,16,1,3,6,1,4,0,16,4,39,2,5,10,3,5,15,7,25,8,2,6,16,10,10,25,25
05,Capital,001,0005B,0127,450,5,17,7,40,40,0,6,11,8,6,8,2,2,38,4,12,10,6,4,5,9,9,11,7,1,10,8,8,24,24
05,Capital,001,0005B,0128,450,6,10,2,49,44,5,2,7,7,8,4,5,9,27,9,13,17,4,3,9,6,16,17,9,1,7,8,8,14,14
05,Capital,001,0005B,0129,450,6,13,1,47,19,7,10,9,5,7,7,1,5,22,7,7,12,5,1,16,4,16,27,4,4,12,4,4,28,28
05,Capital,001,0005B,0130,450,4,10,6,54,38,4,5,10,7,5,12,3,11,39,6,18,7,3,4,5,8,10,10,5,0,7,11,11,16,16
05,Capital,001,0005B,0131,450,3,16,0,45,40,1,0,12,0,6,0,6,2,43,7,3,12,1,2,18,15,34,23,4,2,11,4,4,27,27
05,Capital,001,0005B,0132,450,4,8,1,25,47,1,5,5,8,7,2,7,8,45,5,10,5,5,15,8,15,5,12,5,8,10,15,15,25,25
05,Capital,001,0005B,0133,450,7,11,7,35,25,5,0,3,4,11,3,4,10,34,5,18,6,6,17,10,7,13,5,19,13,9,7,7,23,23
05,Capital,001,0005B,0134,450,10,17,6,36,46,7,5,12,3,5,0,9,9,33,5,25,13,5,8,7,5,11,4,5,1,5,9,9,9,9
05,Capital,001,0005B,0135,450,9,11,1,42,37,5,1,0,5,6,10,9,3,29,16,7,14,4,5,11,14,13,24,5,0,15,2,2,19,19
05,Capital,001,0005B,0136,450,7,19,2,35,24,4,9,3,0,7,1,2,2,46,8,6,20,4,0,15,6,14,29,8,0,28,9,9,19,19
05,Capital,001,0005B,0137,450,8,19,4,32,31,3,0,4,3,13,3,0,1,30,16,2,10,3,0,29,2,13,27,7,21,11,10,10,13,13
05,Capital,001,0005B,0138,450,8,21,0,45,22,5,0,6,2,7,14,12,4,34,6,6,18,1,9,7,12,18,15,2,0,13,5,5,22,22
05,Capital,001,0005B,0139,450,4,13,6,30,18,11,0,7,2,13,0,4,4,29,8,22,13,3,3,4,9,7,28,13,17,16,7,7,15,15
05,Capital,001,0005B,0140,450,9,20,8,33,36,1,7,5,9,8,5,3,2,26,7,9,8,4,5,11,11,20,9,11,1,10,7,7,16,16
05,Capital,001,0005B,0141,450,3,15,4,46,21,0,5,1,5,6,15,2,1,28,13,13,5,0,4,16,5,11,31,9,2,28,8,8,5,5
05,Capital,001,0005B,0142,450,6,14,0,45,29,9,11,2,2,6,1,0,1,29,15,21,7,7,2,0,1,11,45,9,0,5,14,14,26,26
05,Capital,001,0005B,0143,450,8,19,13,40,35,8,4,12,4,7,8,6,7,24,3,16,7,2,4,6,4,11,7,5,3,13,11,11,17,17
05,Capital,001,0005B,0144,450,0,0,2,38,19,15,7,7,1,13,6,5,1,25,11,8,6,4,2,9,19,29,16,16,0,5,6,6,11,11
05,Capital,001,0005B,0145,450,3,19,1,32,27,7,5,7,4,4,8,2,0,42,7,2,11,11,5,12,15,22,16,22,0,12,11,11,18,18
05,Capital,001,0005B,0146,450,8,13,8,33,34,4,0,7,2,8,5,5,3,37,10,6,15,4,1,13,5,8,19,10,14,24,13,13,19,19
05,Capital,001,0005B,0147,450,2,13,4,29,24,5,13,2,0,11,3,5,3,23,6,17,14,2,0,21,8,21,23,9,0,6,9,9,11,11
05,Capital,001,0005B,0148,450,11,17,4,29,32,6,3,2,1,15,4,3,0,37,12,5,3,10,4,11,1,12,50,8,3,9,3,3,24,24
05,Capital,001,0005B,0149,450,5,6,0,63,43,5,5,1,8,8,4,1,1,28,16,9,13,8,3,26,12,14,20,10,3,7,0,0,18,18
05,Capital,001,0005B,0150,450,8,16,1,41,26,6,4,6,2,3,5,1,2,37,12,10,16,1,3,8,5,9,18,17,4,19,2,2,33,33
05,Capital,001,0005B,0151,450,3,11,8,41,23,3,0,3,2,6,3,9,10,27,7,5,25,4,12,13,15,15,17,8,0,9,8,8,29,29
05,Capital,001,0005B,0152,450,4,11,4,36,46,10,1,6,3,5,3,2,15,20,10,11,3,2,1,10,6,21,26,0,14,7,11,11,28,28
05,Capital,001,0005B,0153,450,5,16,5,40,28,6,8,12,3,8,2,3,1,39,12,15,10,19,0,16,4,12,25,2,3,11,5,5,11,11
05,Capital,001,0005B,0154,450,12,12,3,48,35,6,1,6,4,7,1,1,3,26,14,4,20,7,6,13,7,10,16,10,7,5,5,5,18,18
05,Capital,001,0005B,0155,450,1,18,6,50,25,5,2,4,4,14,3,7,3,43,10,1,17,1,10,21,8,17,4,5,1,6,5,5,19,19
05,Capital,001,0005B,0156,334,5,6,5,39,19,4,2,7,0,9,8,1,2,29,8,13,2,2,0,5,1,4,7,8,1,8,6,6,22,22
05,Capital,001,0005B,0157,335,6,8,7,20,32,3,2,11,2,6,4,3,15,24,1,13,14,2,3,5,3,9,8,7,1,2,4,4,11,11
05,Capital,001,0005B,0960,450,7,18,5,46,54,2,3,0,6,13,5,12,6,0,10,9,6,4,0,9,8,6,14,4,1,11,17,17,14,14
05,Capital,001,0005B,0961,450,4,16,3,32,33,0,12,2,7,14,5,3,4,34,6,8,9,5,3,18,8,9,7,13,4,9,5,5,41,41
05,Capital,001,0005B,0962,450,8,8,8,14,11,3,1,4,3,21,9,7,0,27,12,10,17,4,6,30,6,3,20,27,4,11,4,4,14,14
05,Capital,001,0005B,0963,450,21,12,14,39,38,1,2,4,1,4,19,7,10,33,13,21,10,7,2,4,4,4,7,3,3,11,13,13,9,9
05,Capital,001,0005B,0964,450,7,14,12,39,20,2,7,3,5,8,6,3,3,33,5,5,8,8,2,24,2,30,6,23,2,6,2,2,11,11
05,Capital,001,0005B,0965,450,8,16,1,43,33,3,6,1,8,22,7,3,7,25,9,2,11,4,0,13,5,11,13,5,3,7,5,5,31,31
05,Capital,001,0005B,0966,450,10,16,5,28,39,2,2,2,9,16,4,4,5,38,9,17,5,5,3,6,7,14,11,6,0,12,4,4,26,26
05,Capital,001,0005B,0967,450,11,16,1,39,19,5,4,0,7,15,11,5,6,25,11,0,9,1,0,29,5,11,14,22,3,2,9,9,27,27
05,Capital,001,0005B,0968,450,14,17,2,35,31,9,9,0,4,23,1,3,6,23,13,6,7,3,8,15,4,11,14,33,4,5,1,1,27,27
05,Capital,001,0005B,0969,450,5,16,2,37,23,0,1,8,5,17,6,4,0,13,17,11,7,2,13,34,2,7,6,16,10,3,6,6,24,24
05,Capital,001,0005B,0970,450,10,21,6,51,25,8,3,0,4,10,5,4,7,25,7,4,17,3,3,8,2,24,7,25,3,13,7,7,14,14
05,Capital,001,0005B,0971,450,8,18,2,28,15,1,1,2,1,11,2,4,5,24,8,14,33,2,7,9,4,9,4,8,2,10,11,11,30,30
05,Capital,001,0005B,0972,450,9,21,5,24,21,4,3,1,2,11,3,1,0,34,21,8,13,6,10,9,3,18,8,26,1,18,6,6,12,12
05,Capital,001,0005B,0973,450,12,18,1,22,47,6,0,3,3,12,12,2,10,29,9,12,7,3,1,9,11,6,18,8,5,14,3,3,28,28
05,Capital,001,0005B,0974,450,9,10,5,32,29,5,5,5,3,8,15,9,2,26,17,15,5,0,8,22,7,8,16,8,3,12,2,2,20,20
05,Capital,001,0005B,0975,450,6,11,2,36,26,3,2,8,10,15,11,6,1,20,4,23,5,2,6,10,8,14,14,11,13,7,10,10,15,15
05,Capital,001,0005B,0976,450,11,15,0,22,19,4,0,8,11,17,4,14,0,22,7,18,8,2,0,16,5,16,31,15,2,10,19,19,18,18
05,Capital,001,0005B,0977,450,9,11,2,35,31,10,4,0,1,19,5,0,6,33,7,8,5,1,1,29,14,10,14,20,6,4,6,6,16,16
05,Capital,001,0005B,0978,450,4,20,5,41,16,3,3,8,1,9,3,6,5,27,9,4,9,0,3,4,9,10,17,20,4,8,5,5,27,27
05,Capital,001,0005B,0979,450,8,16,5,26,24,8,5,17,1,15,7,7,7,22,5,4,15,3,7,10,6,6,14,1,7,10,6,6,25,25
05,Capital,001,0005B,0980,450,11,10,1,29,19,7,4,5,2,14,28,4,3,33,9,6,18,5,6,17,7,7,16,12,6,7,8,8,18,18
05,Capital,001,0005B,0981,450,11,13,1,35,11,1,5,6,4,9,1,5,9,40,8,7,28,14,0,9,6,18,14,7,1,8,6,6,13,13
05,Capital,001,0005B,0982,450,14,16,8,26,33,3,4,3,2,10,15,5,15,23,9,23,21,9,3,4,4,11,4,7,1,5,14,14,10,10
05,Capital,001,0005B,0983,450,5,13,1,28,31,3,2,2,4,4,11,5,5,29,10,17,14,5,2,12,11,19,19,1,6,7,9,9,16,16
05,Capital,001,0005B,0984,450,12,15,5,30,39,1,0,2,2,8,9,2,8,36,23,27,11,1,1,6,8,12,22,5,5,8,3,3,13,13
05,Capital,001,0005B,0985,450,11,13,0,64,26,3,3,1,5,8,3,2,0,35,11,6,21,2,6,7,12,10,12,9,4,7,4,4,17,17
05,Capital,001,0005B,0986,450,8,20,2,41,39,4,3,2,1,4,0,2,1,27,4,24,16,8,0,7,5,16,26,6,1,3,8,8,8,8
05,Capital,001,0005B,0987,366,3,12,0,25,1,4,1,1,6,7,0,4,3,20,17,8,6,2,16,14,4,4,21,10,14,11,3,3,13,13
05,Capital,001,0005B,0988,367,6,22,1,23,21,1,5,4,30,7,7,3,0,23,5,10,3,0,3,21,4,9,6,15,0,8,6,6,11,11
05,Capital,001,0005C,0158,450,11,12,7,27,36,5,4,3,2,7,12,5,2,22,15,8,1,0,7,15,16,13,9,18,3,11,13,13,39,39
05,Capital,001,0005C,0159,450,16,17,4,45,21,4,0,4,3,7,4,2,5,24,15,23,6,5,0,8,5,15,5,8,7,12,10,10,15,15
05,Capital,001,0005C,0160,450,12,23,5,29,27,2,2,4,3,6,9,5,8,27,8,14,9,5,2,7,17,11,5,4,0,6,11,11,23,23
05,Capital,001,0005C,0161,450,12,12,4,47,66,4,6,0,0,14,0,1,2,33,10,14,5,7,0,19,16,5,11,3,0,10,4,4,35,35
05,Capital,001,0005C,0162,450,5,10,3,37,61,11,13,7,1,8,2,7,5,37,9,9,3,3,4,41,6,8,2,6,15,7,5,5,22,22
05,Capital,001,0005C,0163,450,8,11,2,35,37,5,2,9,1,10,2,2,11,29,10,5,13,5,1,13,15,10,10,7,2,6,11,11,42,42
05,Capital,001,0005C,0164,450,27,22,1,30,50,3,3,5,9,11,6,5,7,33,9,21,11,7,2,27,6,11,10,9,1,12,10,10,0,0
05,Capital,001,0005C,0165,450,1,18,9,31,21,7,8,5,8,8,4,4,21,23,24,11,7,15,7,11,11,10,10,9,3,4,14,14,18,18
05,Capital,001,0005C,0166,450,5,12,11,28,24,6,4,0,2,13,9,1,4,32,11,10,21,9,9,11,6,13,7,12,13,14,10,10,25,25
05,Capital,001,0005C,0167,450,6,20,18,34,33,8,6,5,16,4,10,0,8,22,16,14,6,5,5,9,6,17,3,5,8,14,8,8,16,16
05,Capital,001,0005C,0168,450,4,16,2,61,30,2,1,0,2,9,1,3,13,24,9,19,2,0,9,15,15,7,12,7,4,21,6,6,24,24
05,Capital,001,0005C,0169,450,9,19,5,26,41,6,0,3,4,8,7,4,6,26,13,10,3,2,10,17,9,14,14,15,7,11,8,8,27,27
05,Capital,001,0005C,0170,450,11,8,2,27,32,19,8,2,0,14,3,5,9,27,14,13,12,2,1,17,17,22,10,5,9,18,6,6,17,17
05,Capital,001,0005C,0171,450,10,13,5,26,17,6,4,1,3,12,4,5,1,23,14,3,13,12,5,29,17,25,17,4,15,6,3,3,23,23
05,Capital,001,0005C,0172,450,7,16,2,38,22,3,12,8,5,9,7,14,2,26,11,4,1,3,1,17,24,7,20,8,6,14,9,9,17,17
05,Capital,001,0005C,0173,432,11,8,4,31,20,7,5,19,9,6,3,4,3,36,10,9,14,2,1,12,18,11,6,6,9,20,4,4,9,9
05,Capital,001,0005C,0989,450,0,0,2,26,39,4,13,2,1,6,3,5,8,20,12,5,0,3,6,20,6,13,17,13,3,10,6,6,32,32
05,Capital,001,0005C,0990,450,12,10,4,23,60,0,3,0,4,13,2,7,1,15,22,17,15,5,0,27,7,8,10,9,0,8,0,0,12,12
05,Capital,001,0005C,0991,450,18,20,1,24,37,7,2,6,6,8,6,2,1,19,34,5,6,2,6,17,11,25,3,15,12,12,2,2,34,34
05,Capital,001,0005C,0992,450,4,15,3,41,30,5,6,6,4,19,6,4,0,27,8,7,10,11,1,16,7,16,24,9,3,5,10,10,14,14
05,Capital,001,0005C,0993,450,19,6,4,44,29,4,5,9,1,10,0,6,2,28,9,3,34,8,0,8,16,15,12,17,10,22,7,7,21,21
05,Capital,001,0005C,0994,450,4,14,8,27,35,2,7,8,11,6,3,9,18,22,6,4,19,7,9,11,8,11,7,16,8,2,10,10,8,8
05,Capital,001,0005C,0995,450,14,19,4,30,19,1,9,9,3,9,14,3,8,14,17,14,2,7,1,28,7,5,12,8,15,4,10,10,9,9
05,Capital,001,0005C,0996,450,7,19,11,37,44,7,10,0,8,7,2,5,10,22,13,6,4,2,2,13,14,5,31,6,2,1,9,9,13,13
05,Capital,001,0005C,0997,450,10,16,4,18,23,4,0,3,1,13,1,3,5,20,16,7,13,5,2,17,8,9,17,17,19,6,0,0,25,25
05,Capital,001,0005C,0998,450,13,9,2,44,14,3,0,0,10,9,34,1,7,19,11,20,8,3,1,33,19,9,17,11,12,3,6,6,18,18
05,Capital,001,0005C,0999,450,8,13,1,33,10,1,3,2,9,11,7,3,5,31,9,12,18,4,1,30,11,18,38,5,9,6,7,7,20,20
05,Capital,001,0005C,1000,450,4,27,4,31,29,1,1,3,14,8,3,3,5,16,15,15,17,2,4,22,3,15,7,5,15,5,9,9,22,22
05,Capital,001,0005C,1001,450,20,12,10,33,12,3,3,5,1,6,9,5,4,27,12,8,28,4,2,7,12,6,4,7,4,14,7,7,16,16
05,Capital,001,0005C,1002,450,6,12,1,34,36,5,0,2,3,11,11,8,8,24,12,14,11,4,3,34,14,5,14,5,0,11,4,4,10,10
05,Capital,001,0005C,1003,437,16,12,0,25,21,0,1,3,0,3,33,4,2,29,17,35,4,12,5,22,5,6,9,5,5,10,18,18,15,15
05,Capital,001,0006 ,0174,450,9,13,4,29,18,4,2,35,1,15,4,5,2,13,10,10,26,9,4,11,12,17,9,10,0,11,7,7,29,29
05,Capital,001,0006 ,0175,450,3,12,8,31,28,6,9,10,3,4,3,4,1,18,9,5,25,9,0,13,6,21,28,3,2,9,10,10,19,19
05,Capital,001,0006 ,0176,450,4,13,3,32,29,4,12,3,26,6,4,6,6,27,8,19,8,15,0,12,4,13,13,12,3,10,7,7,23,23
05,Capital,001,0006 ,0177,450,4,14,3,42,36,5,7,2,4,10,2,3,4,19,10,6,15,2,4,6,6,15,29,8,6,8,3,3,31,31
05,Capital,001,0006 ,0178,450,8,15,5,40,23,12,0,17,6,3,5,7,5,21,13,15,9,0,4,14,6,8,6,6,9,10,0,0,18,18
05,Capital,001,0006 ,0179,450,2,11,4,29,32,1,0,2,0,8,3,4,3,21,15,13,26,2,11,16,6,19,8,34,4,6,0,0,22,22
05,Capital,001,0006 ,0180,450,9,13,3,26,33,5,4,3,7,6,0,2,5,33,15,4,9,8,0,12,11,9,39,11,4,23,2,2,34,34
05,Capital,001,0006 ,0181,450,5,11,6,37,31,7,3,0,2,5,3,5,1,24,9,3,4,3,10,6,10,23,26,6,1,6,0,0,18,18
05,Capital,001,0006 ,0182,450,6,8,12,17,34,8,5,14,8,12,5,3,6,24,11,10,12,5,1,5,4,18,23,6,0,6,0,0,21,21
05,Capital,001,0006 ,0183,450,10,14,8,34,48,1,8,4,8,4,13,8,12,28,11,17,11,8,1,3,8,17,9,4,5,4,2,2,11,11
05,Capital,001,0006 ,0184,450,5,11,2,30,58,5,6,10,0,9,11,7,1,19,10,5,9,8,10,14,5,10,17,6,3,3,2,2,42,42
05,Capital,001,0006 ,0185,237,2,5,0,22,26,4,2,1,0,2,2,2,0,16,3,6,5,1,0,12,4,7,11,0,8,4,1,1,10,10
05,Capital,001,0006 ,0186,237,3,6,1,23,13,3,2,3,3,5,1,5,4,8,9,0,6,2,2,11,5,8,7,3,3,7,1,1,4,4
05,Capital,001,0006 ,1004,450,10,15,12,27,42,5,3,9,9,8,8,2,8,13,9,5,13,0,2,8,8,9,7,7,7,3,12,12,25,25
05,Capital,001,0006 ,1005,450,6,20,5,33,32,9,3,0,3,10,4,2,4,23,11,4,4,2,5,8,8,11,27,8,5,5,13,13,16,16
05,Capital,001,0006 ,1006,450,9,14,5,26,53,11,6,20,4,7,10,2,2,25,6,11,9,4,4,10,8,12,12,2,1,2,7,7,12,12
05,Capital,001,0006 ,1007,450,11,9,0,37,26,4,5,13,1,9,11,3,2,29,5,5,14,3,5,12,1,9,13,12,10,2,6,6,39,39
05,Capital,001,0006 ,1008,450,4,14,13,23,32,5,5,4,5,9,12,4,14,23,11,17,22,4,2,2,4,12,7,4,2,3,10,10,13,13
05,Capital,001,0006 ,1009,450,8,15,0,31,16,2,2,7,4,12,2,1,3,20,7,6,15,4,11,10,4,17,9,7,8,14,10,10,30,30
05,Capital,001,0006 ,1010,450,8,13,4,31,50,2,7,13,4,12,5,1,8,29,10,4,3,0,3,6,7,25,8,7,6,3,5,5,32,32
05,Capital,001,0006 ,1011,450,8,7,9,20,29,2,5,16,4,5,15,6,9,17,5,9,16,2,6,2,1,20,16,10,10,5,12,12,19,19
05,Capital,001,0006 ,1012,450,2,14,9,20,15,2,2,17,5,12,2,2,5,24,11,8,7,9,7,2,4,17,12,28,10,16,2,2,11,11
05,Capital,001,0006 ,1013,360,7,14,4,34,28,5,4,1,6,5,2,4,5,20,10,4,11,7,2,17,3,11,8,5,2,7,4,4,18,18
05,Capital,001,0006 ,1014,361,5,12,7,30,37,7,1,7,7,6,6,4,3,15,5,4,9,1,0,3,5,13,8,9,0,2,5,5,29,29
05,Capital,001,0007 ,0187,450,16,10,1,44,19,4,5,0,4,4,9,3,7,10,8,9,9,9,4,7,6,16,10,15,0,8,2,2,35,35
05,Capital,001,0007 ,0188,450,4,15,15,54,30,8,3,4,2,2,4,1,4,25,9,0,17,4,4,10,5,16,19,23,7,7,3,3,26,26
05,Capital,001,0007 ,0189,450,9,13,1,50,14,5,1,5,2,5,3,2,5,21,13,7,14,1,10,3,4,16,30,20,7,17,0,0,24,24
05,Capital,001,0007 ,0190,450,0,0,2,48,35,2,4,3,3,7,0,0,3,18,1,4,7,1,0,19,18,11,26,15,4,1,2,2,19,19
