codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0003,0023,0047,0154,0174,0187,0188,0603
24,Ushuaia,001,0005 ,0083,349,25,14,41,12,4,4,61,5,11,33,37
24,Ushuaia,001,0005 ,0084,349,31,11,21,13,7,4,74,7,6,23,40
24,Ushuaia,001,0005 ,0085,348,33,9,34,8,6,6,69,4,11,28,37
24,Ushuaia,001,0005 ,0086,350,29,5,29,13,5,2,94,2,9,24,43
24,Ushuaia,001,0005 ,0087,352,32,14,25,6,3,2,75,3,11,27,46
24,Ushuaia,001,0005 ,0088,345,32,16,35,11,1,5,76,4,10,39,43
24,Ushuaia,001,0005 ,0089,348,27,12,28,15,2,3,60,9,7,28,40
24,Ushuaia,001,0005 ,0090,349,24,11,38,11,1,5,78,5,9,32,41
24,Ushuaia,001,0005 ,0091,351,37,15,23,6,4,6,72,6,16,37,49
24,Ushuaia,001,0005 ,0092,352,20,8,28,13,0,5,81,4,12,34,53
24,Ushuaia,001,0005 ,0093,350,27,9,33,10,3,4,68,8,8,26,51
24,Ushuaia,001,0005 ,0094,352,22,9,21,14,5,4,75,6,7,27,73
24,Ushuaia,001,0005 ,0095,351,25,9,23,3,5,5,70,5,11,39,38
24,Ushuaia,001,0005 ,0096,354,26,10,21,18,4,5,62,8,9,33,51
24,Ushuaia,001,0005 ,0097,349,26,14,21,12,2,3,88,5,9,30,41
24,Ushuaia,001,0005 ,0098,348,20,14,25,10,3,10,66,5,9,31,53
24,Ushuaia,001,0005 ,0099,351,22,19,45,11,5,6,59,4,11,41,43
24,Ushuaia,001,0005 ,0100,349,28,8,23,13,5,9,70,7,9,37,36
24,Ushuaia,001,0005 ,0101,346,37,14,14,12,5,7,69,7,11,33,36
24,Ushuaia,001,0005 ,0102,351,23,11,30,11,4,3,73,4,8,25,50
24,Ushuaia,001,0005 ,0103,355,38,19,30,9,1,3,65,5,13,29,45
24,Ushuaia,001,0005 ,0104,349,26,16,20,13,1,4,89,4,10,28,43
24,Ushuaia,001,0005 ,0105,348,27,21,33,13,0,3,70,5,16,23,36
24,Ushuaia,001,0005 ,0106,350,23,8,41,11,0,5,68,7,10,33,45
24,Ushuaia,001,0005 ,0107,351,19,10,19,12,4,8,85,7,9,33,50
24,Ushuaia,001,0005 ,0108,356,23,10,34,14,1,6,78,4,14,33,50
24,Ushuaia,001,0005 ,0109,351,26,14,21,10,7,11,62,8,9,32,62
24,Ushuaia,001,0006 ,0110,343,23,15,45,8,2,6,58,1,16,44,38
24,Ushuaia,001,0006 ,0111,345,30,13,32,7,3,15,78,5,8,32,30
24,Ushuaia,001,0006 ,0112,345,31,11,22,8,1,8,74,3,7,35,54
24,Ushuaia,001,0006 ,0113,342,37,10,40,11,3,9,69,6,9,34,10
24,Ushuaia,001,0006 ,0114,346,29,7,35,15,3,11,62,5,9,36,50
24,Ushuaia,001,0006 ,0115,345,35,11,41,17,4,6,53,9,9,37,58
24,Ushuaia,001,0006 ,0116,345,32,14,36,17,1,6,64,8,9,31,46
24,Ushuaia,001,0006 ,0117,343,31,14,28,8,2,3,60,5,10,33,58
24,Ushuaia,001,0006 ,0118,344,45,3,37,14,4,10,70,5,8,24,41
24,Ushuaia,001,0006 ,0119,347,34,8,32,11,5,3,74,3,7,41,44
24,Ushuaia,001,0006 ,0120,341,33,11,27,8,0,6,75,2,7,28,52
24,Ushuaia,001,0006 ,0121,340,34,17,26,5,1,6,71,4,7,38,46
24,Ushuaia,001,0006 ,0122,339,23,11,33,17,3,5,62,0,11,37,46
24,Ushuaia,001,0006 ,0123,345,24,9,28,11,3,5,94,7,16,35,39
24,Ushuaia,001,0006 ,0124,342,21,14,27,7,2,5,63,2,14,25,69
24,Ushuaia,001,0006 ,0125,340,36,11,22,17,4,5,62,5,9,33,53
24,Ushuaia,001,0006 ,0126,340,31,12,24,10,3,1,79,2,13,32,52
24,Ushuaia,001,0006 ,0127,346,23,17,38,12,3,8,66,5,9,31,43
24,Ushuaia,001,0006 ,0128,340,27,4,8,13,4,4,72,4,13,44,52
24,Ushuaia,001,0006 ,0129,341,25,4,23,16,2,11,73,3,8,25,67
24,Ushuaia,001,0006 ,0130,340,23,12,41,14,2,5,69,3,16,32,44
24,Ushuaia,001,0006 ,0131,337,22,8,25,13,2,2,62,3,14,33,55
24,Ushuaia,001,0006 ,0132,342,28,12,40,9,2,3,80,3,6,36,39
24,Ushuaia,001,0006 ,0133,342,19,9,29,14,2,9,64,7,12,33,53
24,Ushuaia,001,0006 ,0134,413,32,15,45,8,1,11,79,6,9,37,61
24,Río Grande,002,0008 ,0136,346,48,10,56,15,5,5,29,7,21,14,62
24,Río Grande,002,0008 ,0137,348,36,9,45,18,9,4,24,6,30,18,78
24,Río Grande,002,0008 ,0138,349,31,11,52,14,10,1,29,10,27,27,69
24,Río Grande,002,0008 ,0139,348,28,10,41,29,6,2,23,8,20,21,79
24,Río Grande,002,0008 ,0140,348,47,12,69,16,5,4,32,3,19,19,55
24,Río Grande,002,0008 ,0141,350,37,12,44,24,4,5,34,6,29,23,53
24,Río Grande,002,0008 ,0142,348,37,6,40,14,9,5,19,1,19,24,89
24,Río Grande,002,0008 ,0143,353,30,9,59,27,9,2,20,5,33,18,51
24,Río Grande,002,0008 ,0144,355,30,10,60,24,4,3,29,3,28,17,58
24,Río Grande,002,0008 ,0145,350,34,8,36,18,5,5,22,7,24,18,86
24,Río Grande,002,0008 ,0146,348,45,10,50,19,2,6,30,5,17,17,64
24,Río Grande,002,0008 ,0147,344,9,37,57,21,4,8,32,4,19,18,60
24,Río Grande,002,0008 ,0148,348,42,9,53,12,7,7,23,5,18,21,62
24,Río Grande,002,0008 ,0149,343,28,9,46,13,3,5,31,6,17,24,73
24,Río Grande,002,0008 ,0150,343,42,13,56,16,5,6,21,2,29,22,58
24,Río Grande,002,0008 ,0151,344,38,5,64,20,5,5,44,6,19,16,52
24,Río Grande,002,0008 ,0152,343,31,18,55,23,4,1,32,4,32,14,52
24,Río Grande,002,0008 ,0153,343,42,0,43,20,11,4,33,3,22,22,60
24,Río Grande,002,0008 ,0154,346,35,11,35,25,10,2,33,4,20,25,57
24,Río Grande,002,0008 ,0155,350,39,5,37,22,3,3,33,4,20,21,75
24,Río Grande,002,0008 ,0156,349,44,8,62,19,1,3,27,4,24,19,52
24,Río Grande,002,0008 ,0157,351,27,0,55,29,4,3,36,8,16,18,60
24,Río Grande,002,0008 ,0158,350,35,0,58,29,4,5,22,2,24,20,67
24,Río Grande,002,0008 ,0159,347,25,11,57,17,6,2,25,5,20,18,55
24,Río Grande,002,0008 ,0160,342,43,7,52,23,6,2,31,5,21,23,57
24,Río Grande,002,0008 ,0161,343,37,9,59,22,7,3,31,4,21,15,49
24,Río Grande,002,0008 ,0162,346,47,11,39,19,7,4,35,3,14,20,73
24,Río Grande,002,0009 ,0163,334,37,6,37,17,6,9,27,6,22,19,62
24,Río Grande,002,0009 ,0164,332,37,11,29,22,6,2,35,6,21,12,70
24,Río Grande,002,0009 ,0165,333,38,9,55,21,3,5,25,4,31,15,46
24,Río Grande,002,0009 ,0166,333,22,7,58,25,6,6,18,5,30,19,54
24,Río Grande,002,0009 ,0167,338,46,6,24,20,4,4,23,3,20,26,74
24,Río Grande,002,0009 ,0168,331,33,8,54,25,6,6,31,0,16,17,47
24,Río Grande,002,0009 ,0169,335,35,4,29,21,7,1,33,4,20,29,67
24,Río Grande,002,0009 ,0170,335,43,4,56,25,7,5,30,5,21,12,46
24,Río Grande,002,0009 ,0171,334,39,3,54,19,10,5,34,5,18,14,54
24,Río Grande,002,0009 ,0172,331,32,16,44,22,8,1,33,9,22,14,56
24,Río Grande,002,0009 ,0173,334,41,5,56,29,0,3,45,2,20,18,40
24,Río Grande,002,0009 ,0174,334,34,8,50,17,7,0,34,7,14,18,51
24,Río Grande,002,0009 ,0175,330,45,4,44,27,8,2,35,3,26,12,42
24,Río Grande,002,0009 ,0176,333,18,11,52,22,7,1,32,5,22,19,64
24,Río Grande,002,0009 ,0177,331,40,6,46,24,8,2,34,3,13,13,56
24,Río Grande,002,0009 ,0178,330,41,10,50,19,8,1,41,2,18,10,55
24,Río Grande,002,0010 ,0179,348,31,5,67,18,11,1,28,6,20,24,62
24,Río Grande,002,0010 ,0180,351,54,0,40,21,5,1,22,5,28,27,65
24,Río Grande,002,0010 ,0181,348,26,8,50,23,1,5,37,3,19,19,58
24,Río Grande,002,0010 ,0182,352,31,11,59,27,2,3,23,4,31,29,41
24,Río Grande,002,0010 ,0183,351,38,7,42,24,8,4,30,10,35,18,61
24,Río Grande,002,0010 ,0184,346,29,10,36,35,6,1,39,11,15,11,72
24,Río Grande,002,0010 ,0185,353,0,0,42,3,4,3,31,4,27,21,52
24,Río Grande,002,0010 ,0186,352,2,13,60,26,7,3,32,10,29,19,51
24,Río Grande,002,0010 ,0187,349,38,12,41,31,4,5,40,3,22,18,48
24,Río Grande,002,0010 ,0188,349,25,6,37,15,4,6,34,4,27,20,79
24,Río Grande,002,0010 ,0189,350,34,5,50,24,5,7,29,9,27,14,53
24,Río Grande,002,0010 ,0190,350,0,7,64,33,8,3,28,9,19,14,54
24,Río Grande,002,0010 ,0191,352,33,11,54,35,7,6,29,5,19,21,55
24,Río Grande,002,0010 ,0192,354,31,10,63,28,6,2,25,3,19,20,56
24,Río Grande,002,0010 ,0193,351,53,5,48,24,6,4,37,7,25,19,55
24,Río Grande,002,0010 ,0194,354,0,0,59,22,0,3,31,5,26,25,50
24,Río Grande,002,0010 ,0195,348,36,10,36,27,6,1,28,7,19,13,70
24,Río Grande,002,0010 ,0196,352,29,6,44,29,7,3,25,7,21,28,60
24,Río Grande,002,0010 ,0197,350,34,7,41,31,7,4,31,6,33,9,60
24,Río Grande,002,0010 ,0198,353,34,4,61,21,6,2,27,5,36,20,43
24,Río Grande,002,0010 ,0199,350,0,12,58,27,3,3,31,7,33,15,48
24,Río Grande,002,0010 ,0200,348,34,2,48,23,6,2,34,3,23,21,67
24,Río Grande,002,0010 ,0201,349,7,34,52,29,6,9,25,5,19,17,58
24,Río Grande,002,0010 ,0202,353,38,11,42,22,6,7,33,7,19,15,65
24,Río Grande,002,0010 ,0203,349,44,7,43,22,6,2,44,6,23,16,51
24,Río Grande,002,0010 ,0204,351,32,12,46,18,5,4,25,4,29,23,73
24,Río Grande,002,0010 ,0205,350,41,11,50,27,2,5,27,2,26,21,63
24,Río Grande,002,0010 ,0206,349,3,9,47,15,5,0,0,0,0,0,0
24,Río Grande,002,0010 ,0207,351,42,8,42,30,4,5,34,8,24,24,62
24,Río Grande,002,0010 ,0208,352,35,17,59,18,7,4,23,8,23,23,53
24,Río Grande,002,0010 ,0209,350,27,8,41,19,6,5,33,9,25,20,75
24,Río Grande,002,0010 ,0210,352,32,17,35,17,4,2,30,7,27,20,70
24,Río Grande,002,0010 ,0211,350,34,10,63,20,8,0,33,2,19,24,60
24,Río Grande,002,0010 ,0212,353,28,12,41,24,3,2,42,7,34,24,33
24,Río Grande,002,0010 ,0213,354,2,10,38,23,4,5,32,4,32,21,63
24,Río Grande,002,0010 ,0214,350,23,14,38,21,5,2,21,5,24,64,14
24,Río Grande,002,0010 ,0215,346,43,7,56,22,2,2,21,9,26,20,51
24,Río Grande,002,0010 ,0216,350,35,12,57,16,2,0,38,4,22,12,53
24,Río Grande,002,0010 ,0217,348,38,7,53,29,1,6,26,9,20,20,63
24,Río Grande,002,0010 ,0218,349,47,0,57,24,4,4,15,1,29,13,85
24,Río Grande,002,0010 ,0219,350,40,17,21,18,4,4,24,1,24,17,84
24,Río Grande,002,0010 ,0220,350,30,9,36,19,6,3,29,4,23,18,77
24,Río Grande,002,0010 ,0221,347,34,10,50,32,5,4,35,1,26,10,55
24,Río Grande,002,0010 ,0222,349,42,2,57,18,4,7,24,4,24,17,65
24,Río Grande,002,0010 ,0223,350,43,14,47,29,4,6,31,4,21,19,52
24,Río Grande,002,0010 ,0224,349,39,17,44,21,3,3,24,2,35,17,60
24,Río Grande,002,0010 ,0225,347,41,6,45,28,3,4,33,4,26,25,57
24,Río Grande,002,0010 ,0226,353,38,12,32,17,3,1,42,9,30,15,73
24,Río Grande,002,0010 ,0227,347,34,5,36,40,5,8,29,12,23,20,59
24,Río Grande,002,0011 ,0228,342,0,6,38,16,3,4,32,3,19,9,62
24,Río Grande,002,0011 ,0229,345,22,8,48,24,9,5,34,2,22,18,42
24,Río Grande,002,0011 ,0230,348,41,2,36,29,2,5,24,1,22,14,51
24,Río Grande,002,0011 ,0231,344,34,5,31,16,8,4,43,7,26,13,48
24,Río Grande,002,0011 ,0232,351,35,10,54,11,2,3,25,8,14,12,40
24,Río Grande,002,0011 ,0233,344,25,7,34,29,4,0,42,5,20,5,33
24,Río Grande,002,0011 ,0234,348,27,12,32,21,6,5,38,6,18,9,41
24,Río Grande,002,0011 ,0235,347,31,6,42,27,10,2,43,4,12,4,41
24,Río Grande,002,0011 ,0236,341,0,0,42,20,8,4,31,3,18,14,34
24,Río Grande,002,0012 ,0237,355,0,16,50,20,7,4,32,4,15,23,62
24,Río Grande,002,0012 ,0238,353,11,0,53,22,4,7,29,4,23,11,58
24,Río Grande,002,0012 ,0239,348,33,13,54,20,5,2,38,4,21,24,54
24,Río Grande,002,0012 ,0240,353,28,8,68,18,2,0,25,5,15,19,59
24,Río Grande,002,0012 ,0241,353,34,9,56,25,6,2,42,4,17,15,48
24,Río Grande,002,0012 ,0242,355,37,12,72,20,10,1,30,4,15,14,62
24,Río Grande,002,0012 ,0243,351,32,5,47,18,5,4,41,5,19,17,56
24,Río Grande,002,0012 ,0244,347,35,6,43,15,4,3,34,4,17,25,60
24,Río Grande,002,0012 ,0245,352,37,11,37,19,5,3,40,2,20,24,75
24,Río Grande,002,0012 ,0246,351,2,11,59,23,4,5,42,3,14,13,40
24,Río Grande,002,0012 ,0247,351,0,12,55,27,2,6,33,4,13,27,59
24,Río Grande,002,0012 ,0248,356,47,0,45,20,4,6,29,5,19,21,70
24,Río Grande,002,0012 ,0249,352,42,11,61,15,23,5,34,4,13,26,57
24,Río Grande,002,0013 ,0250,351,34,15,43,15,7,2,27,4,22,18,85
24,Río Grande,002,0013 ,0251,350,41,0,67,25,7,3,38,5,23,12,47
24,Río Grande,002,0013 ,0252,352,1,20,42,19,0,1,37,4,19,18,76
24,Río Grande,002,0013 ,0253,349,47,8,47,18,7,1,29,7,26,17,60
24,Río Grande,002,0013 ,0254,349,34,7,62,24,7,4,28,3,14,13,65
24,Río Grande,002,0013 ,0255,348,0,6,45,25,4,7,34,4,21,18,62
24,Río Grande,002,0013 ,0256,350,0,6,29,12,11,4,33,6,21,25,55
24,Río Grande,002,0013 ,0257,350,29,19,62,18,4,4,33,3,22,20,62
24,Río Grande,002,0013 ,0258,351,39,8,68,20,7,3,33,1,11,14,54
24,Río Grande,002,0013 ,0259,350,35,19,47,18,4,2,29,5,23,21,67
24,Río Grande,002,0013 ,0260,353,38,21,34,15,11,3,33,7,22,22,69
24,Río Grande,002,0013 ,0261,349,48,6,61,8,5,5,34,4,24,12,56
24,Río Grande,002,0013 ,0262,350,45,7,57,14,4,2,0,6,22,27,48
24,Río Grande,002,0013 ,0263,348,37,13,60,11,8,2,33,1,18,18,50
24,Río Grande,002,0013 ,0264,349,33,16,53,17,7,1,27,7,26,14,62
24,Río Grande,002,0013 ,0265,349,31,10,53,25,8,6,35,6,31,20,39
24,Río Grande,002,0013 ,0266,350,39,13,45,23,8,5,24,3,20,20,78
24,Río Grande,002,0013 ,0267,351,30,12,50,23,4,6,36,9,18,22,62
24,Río Grande,002,0013 ,0268,351,35,8,52,25,13,2,30,7,15,24,47
24,Río Grande,002,0013 ,0269,350,42,13,38,16,7,5,30,8,18,32,83
24,Río Grande,002,0013 ,0270,349,35,14,55,14,5,6,28,4,14,14,75
24,Río Grande,002,0014 ,0271,349,51,8,83,21,6,0,16,2,19,26,58
24,Río Grande,002,0014 ,0272,346,54,10,39,17,7,2,14,7,21,30,79
24,Río Grande,002,0014 ,0273,354,34,16,78,19,12,2,16,5,15,22,63
24,Río Grande,002,0014 ,0274,347,34,5,38,18,10,1,12,11,22,27,93
24,Río Grande,002,0014 ,0275,345,34,17,85,16,4,3,17,5,21,29,55
24,Río Grande,002,0014 ,0276,348,31,6,61,18,11,4,20,8,22,25,69
24,Río Grande,002,0014 ,0277,344,48,9,87,18,4,3,14,3,23,19,46
24,Río Grande,002,0014 ,0278,348,37,21,90,18,5,1,16,9,15,13,58
24,Río Grande,002,0014 ,0279,350,35,16,75,18,4,2,16,2,30,26,51
24,Río Grande,002,0014 ,0280,353,34,18,94,15,10,2,14,5,17,21,53
24,Río Grande,002,0014 ,0281,347,23,16,103,17,2,3,15,4,19,20,62
24,Río Grande,002,0015 ,0282,316,33,4,35,22,9,9,46,2,16,10,30
24,Río Grande,002,0016 ,0283,63,1,0,10,5,0,1,7,1,2,3,9
24,Río Grande,002,0021 ,0288,307,28,11,55,16,9,2,14,4,16,4,84
24,Río Grande,002,0021 ,0289,303,30,6,42,18,5,6,16,2,15,16,69
24,Río Grande,002,0021 ,0290,307,23,10,65,12,10,2,7,2,7,7,76
24,Río Grande,002,0021 ,0291,303,28,9,57,6,4,5,20,1,8,11,81
24,Río Grande,002,0021 ,0292,303,16,8,46,14,5,1,21,2,18,9,71
24,Río Grande,002,0021 ,0293,307,31,4,61,14,8,0,17,0,15,6,63
24,Río Grande,002,0021 ,0294,308,20,7,47,15,4,3,18,0,14,10,63
24,Antártida Argentina,003,0022 ,0295,18,7,0,1,2,4,1,1,1,0,1,0
24,Antártida Argentina,003,0023 ,0296,65,14,0,1,2,23,2,10,2,2,2,5
24,Antártida Argentina,003,0024 ,0297,42,6,0,6,3,20,1,1,1,0,3,1
24,Antártida Argentina,003,0025 ,0298,32,13,0,2,0,8,2,1,0,2,2,1
24,Antártida Argentina,003,0027 ,0299,20,8,0,1,0,3,1,1,1,1,1,2
24,Antártida Argentina,003,0028 ,0300,17,4,0,2,3,1,1,3,1,1,0,1
