codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0013,0038,0063,0065,0131,0132,0135,0137,0510
04,Capital,001,0004A,0189,340,5,2,1,3,14,1,25,25,110,20,78
04,Capital,001,0004A,0190,340,17,0,3,1,9,0,28,28,82,23,63
04,Capital,001,0004A,0191,339,21,1,3,3,8,2,32,32,85,14,84
04,Capital,001,0004A,0192,340,9,3,3,2,0,0,27,27,127,20,63
04,Capital,001,0004A,0193,339,22,1,2,5,6,0,43,43,88,25,77
04,Capital,001,0004A,0194,339,9,5,1,2,3,0,25,25,106,25,79
04,Capital,001,0004A,0195,340,18,5,2,5,9,2,20,20,97,8,69
04,Capital,001,0004A,0196,339,21,4,1,2,7,1,37,37,80,18,70
04,Capital,001,0004A,0197,339,64,0,1,0,9,1,0,0,79,24,65
04,Capital,001,0004A,0198,339,15,7,2,1,11,3,33,33,81,19,57
04,Capital,001,0004A,0199,339,15,1,3,4,8,0,24,24,85,15,82
04,Capital,001,0004A,0200,338,13,2,2,2,7,0,32,32,102,31,54
04,Capital,001,0004A,0201,338,2,4,0,3,8,1,38,38,75,15,100
04,Capital,001,0004A,0202,341,16,4,2,13,9,1,26,26,92,26,62
04,Capital,001,0004A,0203,338,17,1,3,1,7,2,41,41,91,23,75
04,Capital,001,0004A,0204,340,11,5,4,2,6,0,30,30,84,27,51
04,Capital,001,0004A,0205,338,23,3,1,2,4,1,28,28,103,15,72
04,Capital,001,0004A,0206,340,32,1,1,3,6,0,46,46,61,17,81
04,Capital,001,0004A,0207,339,15,3,0,0,11,0,32,32,79,17,68
04,Capital,001,0004A,0208,338,13,3,3,2,7,1,29,29,83,16,77
04,Capital,001,0004A,0209,339,15,2,2,2,5,0,29,29,110,23,67
04,Capital,001,0004A,0210,340,27,2,2,6,6,0,29,29,93,24,54
04,Capital,001,0004A,0211,339,22,0,3,4,10,1,24,24,105,18,69
04,Capital,001,0004A,0212,339,14,2,4,3,8,2,35,35,98,16,66
04,Capital,001,0004A,0213,339,16,2,4,2,7,0,39,39,94,18,67
04,Capital,001,0004A,0214,338,21,2,1,4,9,0,35,35,94,20,63
04,Capital,001,0004A,0215,338,20,1,2,4,11,1,40,40,75,24,71
04,Capital,001,0004A,0216,337,14,1,0,4,9,0,26,26,103,11,79
04,Capital,001,0004A,0217,338,23,0,3,2,8,1,27,27,69,15,80
04,Capital,001,0004A,0218,338,98,7,1,3,8,0,38,38,100,13,61
04,Capital,001,0004A,0219,339,7,7,4,7,0,1,25,25,81,24,65
04,Capital,001,0004A,0220,340,1,1,1,1,13,0,34,34,92,29,53
04,Capital,001,0004A,0221,338,19,4,1,3,8,1,30,30,97,22,75
04,Capital,001,0004A,0222,338,21,6,1,9,7,0,27,27,68,22,88
