codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0023,0071,0072,0082,0165,0184,0534,0535,0559
14,Capital,001,0003 ,0091,350,5,8,12,8,5,1,21,7,9,114,54
14,Capital,001,0003 ,0092,350,4,1,16,9,5,2,13,16,15,110,60
14,Capital,001,0003 ,0093,350,7,2,20,2,4,1,11,2,5,138,51
14,Capital,001,0003 ,0094,350,6,4,12,9,5,0,23,8,16,122,44
14,Capital,001,0003 ,0095,350,2,1,18,5,6,0,14,12,12,121,70
14,Capital,001,0003 ,0096,350,2,5,8,11,3,3,23,10,15,136,56
14,Capital,001,0003 ,0097,350,9,5,4,10,8,4,15,17,15,105,57
14,Capital,001,0003 ,0098,350,1,3,12,5,7,1,14,3,10,136,54
14,Capital,001,0003 ,0099,350,4,6,6,11,3,2,13,10,9,130,46
14,Capital,001,0003 ,0100,354,6,5,14,6,7,3,22,8,10,111,57
14,Capital,001,0003 ,0101,351,5,1,6,12,6,8,18,9,18,129,41
14,Capital,001,0003 ,0102,350,3,4,10,11,6,3,14,5,11,129,54
14,Capital,001,0003 ,0103,350,5,4,16,7,5,1,13,10,10,141,50
14,Capital,001,0003 ,0104,350,4,3,17,11,7,1,16,7,12,135,44
14,Capital,001,0003 ,0105,351,8,2,6,10,4,2,22,9,13,131,45
14,Capital,001,0003 ,0106,350,3,4,7,8,6,4,22,6,12,117,61
14,Capital,001,0003 ,0107,351,7,6,10,2,13,1,24,12,8,126,54
14,Capital,001,0003 ,0108,351,3,4,9,7,4,3,17,14,11,113,73
14,Capital,001,0003 ,0109,350,3,4,11,12,6,1,14,13,15,125,61
14,Capital,001,0003 ,0110,354,8,6,9,8,13,2,17,15,15,129,49
14,Capital,001,0003 ,0111,350,6,5,18,7,9,1,10,6,13,109,55
14,Capital,001,0003 ,0112,350,8,3,5,8,11,1,18,11,9,124,50
14,Capital,001,0003 ,0113,351,5,5,13,8,4,0,14,9,13,114,53
14,Capital,001,0003 ,0114,350,4,1,14,10,10,1,12,8,14,136,42
14,Capital,001,0003 ,0115,350,5,3,7,8,4,1,14,17,15,155,36
14,Capital,001,0003 ,0116,351,3,2,13,8,1,2,19,12,8,124,54
14,Capital,001,0003 ,0117,350,7,8,6,12,2,3,17,13,5,152,46
14,Capital,001,0003 ,0118,350,6,9,6,8,7,4,13,12,9,126,69
14,Capital,001,0003 ,0119,350,8,5,7,15,2,4,16,23,19,132,48
14,Capital,001,0003 ,0120,354,6,6,13,9,4,1,11,12,14,132,59
14,Capital,001,0003 ,0121,350,7,2,12,10,5,3,19,11,11,130,56
14,Capital,001,0003 ,0122,351,7,2,7,8,11,5,14,13,20,115,50
14,Capital,001,0003 ,0123,350,5,6,14,7,7,1,12,14,9,137,57
14,Capital,001,0003 ,0124,351,4,3,9,7,2,3,11,9,8,141,49
14,Capital,001,0003 ,0125,350,2,3,10,10,7,2,19,13,13,118,62
14,Capital,001,0003 ,0126,353,6,10,12,8,8,2,15,19,12,112,52
14,Capital,001,0003 ,0127,350,4,7,17,14,5,4,18,8,10,117,56
14,Capital,001,0003 ,0128,350,3,4,9,6,4,1,11,13,13,131,53
14,Capital,001,0003 ,0129,350,1,2,12,4,3,0,17,5,13,152,56
14,Capital,001,0003 ,0130,350,9,3,13,7,7,1,16,22,8,124,59
14,Capital,001,0003 ,0131,350,3,5,15,8,10,4,19,10,9,113,70
14,Capital,001,0003 ,0132,353,7,2,11,6,6,1,13,5,17,140,54
14,Capital,001,0003 ,0133,349,4,2,9,7,6,3,16,11,12,118,58
14,Capital,001,0003 ,0134,350,2,1,7,14,9,0,18,14,11,138,40
14,Capital,001,0003 ,0135,350,0,0,0,0,0,0,0,0,0,0,0
14,Capital,001,0003 ,0136,351,9,4,7,9,5,3,11,11,15,122,46
14,Capital,001,0003 ,0137,350,7,5,8,6,7,3,13,5,15,126,61
14,Capital,001,0003 ,0138,354,6,6,5,4,5,2,15,13,10,139,57
14,Capital,001,0003 ,0139,350,5,15,17,11,8,2,12,9,15,117,58
14,Capital,001,0003 ,0140,350,4,2,7,7,3,2,15,9,13,119,76
14,Capital,001,0003 ,0141,350,7,2,16,12,7,2,18,9,8,146,52
14,Capital,001,0003 ,0142,222,4,2,9,9,1,3,14,10,8,78,24
14,Capital,001,0003 ,0143,225,8,1,8,7,6,1,9,9,3,80,27
14,Capital,001,0003A,0144,350,5,7,18,4,7,1,20,16,26,91,74
14,Capital,001,0003A,0145,350,6,6,21,8,6,4,15,11,15,107,67
14,Capital,001,0003A,0146,350,9,4,26,12,9,6,18,8,29,110,52
14,Capital,001,0003A,0147,350,4,5,20,13,7,3,19,12,18,94,70
14,Capital,001,0003A,0148,351,12,8,18,4,11,2,16,12,23,100,66
14,Capital,001,0003A,0149,350,9,5,16,8,8,3,18,12,20,93,93
14,Capital,001,0003A,0150,350,9,4,15,12,10,3,8,12,17,119,64
14,Capital,001,0003A,0151,351,5,1,10,14,7,3,18,13,18,98,68
14,Capital,001,0003A,0152,357,8,6,20,9,4,1,15,8,13,125,78
14,Capital,001,0003A,0153,351,4,7,22,17,7,1,8,14,20,106,61
14,Capital,001,0003A,0154,351,22,7,0,0,0,2,0,0,0,0,65
14,Capital,001,0003A,0155,350,2,4,20,6,3,1,18,15,17,103,89
14,Capital,001,0003A,0156,350,6,1,14,6,2,3,13,10,24,119,69
14,Capital,001,0003A,0157,350,8,5,21,7,6,3,16,5,12,113,70
14,Capital,001,0003A,0158,350,6,2,18,5,6,0,16,12,20,97,80
14,Capital,001,0003A,0159,350,7,2,21,11,7,0,17,17,23,102,79
14,Capital,001,0003A,0160,350,4,4,9,9,2,4,16,9,23,113,75
14,Capital,001,0003A,0161,350,2,4,23,8,6,2,19,11,15,118,60
14,Capital,001,0003A,0162,358,11,6,16,9,10,2,15,14,23,96,57
14,Capital,001,0003A,0163,350,8,2,19,7,12,1,11,10,15,100,73
14,Capital,001,0003A,0164,350,6,6,24,6,3,5,16,16,15,102,67
14,Capital,001,0003A,0165,351,3,8,16,1,11,1,19,14,15,111,85
14,Capital,001,0003A,0166,351,8,2,27,14,13,4,14,12,15,100,64
14,Capital,001,0003A,0167,351,6,4,19,8,4,5,18,10,16,120,72
14,Capital,001,0003A,0168,351,4,7,14,14,10,2,11,17,22,100,76
14,Capital,001,0003A,0169,350,14,4,20,6,11,3,18,13,46,98,57
14,Capital,001,0003A,0170,356,12,4,20,7,5,0,12,12,22,111,71
14,Capital,001,0003A,0171,350,5,5,17,5,2,3,20,9,11,131,58
14,Capital,001,0003A,0172,350,7,3,12,12,13,6,13,6,18,116,75
14,Capital,001,0003A,0173,350,10,4,8,9,7,1,15,14,9,130,50
14,Capital,001,0003A,0174,350,11,7,20,5,6,2,12,7,21,124,59
14,Capital,001,0003A,0175,350,1,2,24,10,8,2,19,13,24,88,89
14,Capital,001,0003A,0176,350,5,6,22,10,16,10,20,16,17,18,66
14,Capital,001,0003A,0177,350,6,7,18,12,10,2,12,10,10,123,54
14,Capital,001,0003A,0178,356,5,6,16,7,11,4,20,12,13,110,76
14,Capital,001,0003A,0179,350,2,5,19,10,5,3,12,11,11,108,68
14,Capital,001,0003A,0180,350,3,7,18,14,13,9,15,7,15,108,76
14,Capital,001,0003A,0181,350,5,6,17,4,7,4,13,18,15,121,58
14,Capital,001,0003A,0182,350,5,7,23,10,10,2,16,8,20,104,59
14,Capital,001,0003A,0183,350,3,5,23,5,1,3,22,12,18,109,68
14,Capital,001,0003A,0184,350,0,9,21,9,7,3,15,12,25,107,61
14,Capital,001,0003A,0185,350,4,7,15,8,14,1,10,11,21,112,66
14,Capital,001,0003A,0186,350,10,2,17,6,8,5,16,13,27,111,59
14,Capital,001,0003A,0187,358,14,7,20,5,4,0,19,11,14,112,60
14,Capital,001,0003A,0188,350,5,9,13,9,6,3,16,16,22,111,52
14,Capital,001,0003A,0189,350,13,3,16,5,8,2,17,13,34,82,73
14,Capital,001,0003A,0190,350,13,0,17,16,4,3,16,8,12,98,82
14,Capital,001,0003A,0191,350,0,3,19,13,6,1,8,22,21,123,73
14,Capital,001,0003A,0192,351,6,4,13,9,4,2,14,14,20,113,59
14,Capital,001,0003A,0193,350,6,1,22,11,5,2,18,13,11,91,85
14,Capital,001,0003A,0194,350,7,4,17,5,10,1,18,9,10,121,72
14,Capital,001,0003A,0195,356,9,9,20,7,4,0,17,13,14,96,85
14,Capital,001,0003A,0196,350,12,3,15,8,11,3,11,15,21,107,63
14,Capital,001,0003A,0197,350,7,5,8,10,6,2,15,18,19,113,75
14,Capital,001,0003A,0198,351,19,0,19,10,11,5,16,11,31,102,66
14,Capital,001,0003A,0199,350,5,12,19,5,3,5,15,13,29,100,61
14,Capital,001,0003A,0200,350,4,9,22,7,3,3,17,4,13,109,77
14,Capital,001,0003A,0201,350,7,1,21,8,7,5,19,10,17,105,77
14,Capital,001,0003A,0202,179,11,2,4,5,1,0,11,5,9,60,40
14,Capital,001,0003A,0203,185,1,5,8,3,6,4,11,3,3,64,36
14,Capital,001,0004 ,0204,350,6,1,18,9,14,2,11,9,22,95,78
14,Capital,001,0004 ,0205,350,7,1,29,6,9,2,11,11,21,116,58
14,Capital,001,0004 ,0206,350,4,3,9,8,6,5,15,17,19,109,69
14,Capital,001,0004 ,0207,350,3,5,10,5,11,3,13,8,23,104,70
14,Capital,001,0004 ,0208,350,3,1,16,10,5,1,25,8,19,126,62
14,Capital,001,0004 ,0209,350,8,4,29,12,13,3,8,12,15,100,67
14,Capital,001,0004 ,0210,350,7,10,18,8,7,4,11,13,15,99,70
14,Capital,001,0004 ,0211,350,5,3,19,8,13,3,15,8,22,107,53
14,Capital,001,0004 ,0212,357,7,0,25,7,14,3,19,11,21,100,66
14,Capital,001,0004 ,0213,350,10,4,20,15,15,4,18,18,11,48,53
14,Capital,001,0004 ,0214,350,8,6,14,19,9,1,10,15,20,89,68
14,Capital,001,0004 ,0215,350,5,4,24,12,7,4,9,12,12,97,76
14,Capital,001,0004 ,0216,350,2,8,22,11,12,2,12,10,15,112,53
14,Capital,001,0004 ,0217,350,4,7,13,7,9,3,10,10,14,99,85
14,Capital,001,0004 ,0218,350,9,8,15,4,5,2,10,9,23,92,55
14,Capital,001,0004 ,0219,350,8,8,18,9,6,2,23,8,6,103,63
14,Capital,001,0004 ,0220,351,6,4,13,7,8,1,20,11,24,101,65
14,Capital,001,0004 ,0221,350,7,11,13,9,9,4,18,14,20,108,64
14,Capital,001,0004 ,0222,358,9,12,11,8,9,1,12,18,18,99,57
14,Capital,001,0004 ,0223,350,1,5,17,5,7,2,18,13,14,124,65
14,Capital,001,0004 ,0224,350,8,4,21,8,8,2,12,7,17,101,72
14,Capital,001,0004 ,0225,351,2,4,14,5,14,3,15,16,16,109,65
14,Capital,001,0004 ,0226,351,3,9,12,10,5,2,16,10,9,108,66
14,Capital,001,0004 ,0227,350,5,5,14,7,15,2,11,11,12,98,84
14,Capital,001,0004 ,0228,350,10,6,19,6,10,3,14,10,14,87,96
14,Capital,001,0004 ,0229,357,11,4,16,9,11,1,13,8,22,104,70
14,Capital,001,0004 ,0230,350,90,4,26,10,5,2,10,10,18,109,64
14,Capital,001,0004 ,0231,350,10,3,20,9,6,2,9,7,20,120,66
14,Capital,001,0004 ,0232,350,4,5,20,9,3,3,19,10,18,96,62
14,Capital,001,0004 ,0233,350,3,4,11,5,5,4,12,12,9,121,78
14,Capital,001,0004 ,0234,350,5,4,12,9,14,2,13,15,18,130,57
14,Capital,001,0004 ,0235,350,6,9,23,10,16,4,16,7,12,105,62
14,Capital,001,0004 ,0236,351,4,1,10,12,8,1,12,12,10,123,66
14,Capital,001,0004 ,0237,358,9,6,13,8,3,3,14,15,23,115,60
14,Capital,001,0004 ,0238,350,5,3,18,6,17,2,16,7,17,94,68
14,Capital,001,0004 ,0239,350,0,0,0,0,0,0,0,0,0,0,0
14,Capital,001,0004 ,0240,351,13,7,15,4,12,3,17,6,20,90,72
14,Capital,001,0004 ,0241,350,4,7,12,8,8,1,16,11,14,101,81
14,Capital,001,0004 ,0242,350,13,0,19,8,8,2,16,11,15,120,54
14,Capital,001,0004 ,0243,350,1,18,13,9,13,3,17,10,23,95,66
14,Capital,001,0004 ,0244,350,4,7,12,16,5,0,16,11,12,105,57
14,Capital,001,0004 ,0245,351,10,1,22,6,10,4,10,18,30,67,82
14,Capital,001,0004 ,0246,350,5,6,24,7,11,5,11,11,15,120,56
14,Capital,001,0004 ,0247,350,8,7,13,7,8,3,11,7,25,116,69
14,Capital,001,0004 ,0248,350,9,4,18,8,3,1,15,6,15,113,63
14,Capital,001,0004 ,0249,359,4,9,11,6,5,4,10,13,16,121,60
14,Capital,001,0004 ,0250,350,8,6,17,9,9,2,17,7,17,84,86
14,Capital,001,0004 ,0251,351,10,3,11,15,5,3,16,12,24,86,75
14,Capital,001,0004 ,0252,350,4,3,22,7,9,1,13,9,12,103,75
14,Capital,001,0004 ,0253,350,76,5,12,5,6,1,6,14,12,110,95
14,Capital,001,0004 ,0254,350,8,3,18,10,5,2,12,6,15,82,99
14,Capital,001,0004 ,0255,350,7,3,16,4,11,1,7,11,15,92,68
14,Capital,001,0004 ,0256,349,0,0,0,0,0,0,0,0,0,0,0
14,Capital,001,0004 ,0257,349,8,5,15,9,11,4,13,12,14,95,74
14,Capital,001,0004 ,0258,357,7,4,15,9,12,5,11,10,18,112,63
14,Capital,001,0004 ,0259,350,8,5,15,6,7,1,10,4,16,102,81
14,Capital,001,0004 ,0260,350,12,1,9,5,16,5,11,14,10,0,79
14,Capital,001,0004 ,0261,350,4,3,17,6,8,3,16,12,5,83,80
14,Capital,001,0004 ,0262,351,8,2,15,6,6,5,21,15,12,104,54
14,Capital,001,0004 ,0263,349,8,2,18,5,11,2,17,2,14,80,96
14,Capital,001,0004 ,0264,350,4,6,15,15,5,4,23,8,10,115,71
14,Capital,001,0004 ,0265,350,4,5,15,8,14,3,11,8,12,104,74
14,Capital,001,0004 ,0266,351,4,3,16,11,5,3,18,11,22,101,60
14,Capital,001,0004 ,0267,356,5,9,11,13,12,1,15,12,9,124,47
14,Capital,001,0004 ,0268,350,11,10,11,8,7,4,15,6,30,86,78
14,Capital,001,0004 ,0269,350,12,5,15,8,8,3,12,14,19,105,78
14,Capital,001,0004 ,0270,350,7,3,10,9,10,2,18,15,16,93,67
14,Capital,001,0004 ,0271,350,4,5,18,7,9,4,14,9,14,97,75
14,Capital,001,0004 ,0272,350,6,8,20,8,5,5,14,16,15,93,69
14,Capital,001,0004 ,0273,355,3,5,12,9,7,1,6,14,17,79,102
14,Capital,001,0004 ,0274,350,3,4,16,8,8,1,20,7,9,114,73
14,Capital,001,0004 ,0275,350,3,2,10,10,9,2,13,10,24,112,59
14,Capital,001,0004 ,0276,350,4,8,15,11,5,2,11,10,13,110,57
14,Capital,001,0004 ,0277,350,5,5,16,12,12,3,11,11,17,87,83
14,Capital,001,0004 ,0278,350,7,1,27,10,4,2,14,5,22,88,77
14,Capital,001,0004 ,0279,351,7,6,20,4,2,2,18,10,18,88,70
14,Capital,001,0004 ,0280,356,2,4,31,1,6,2,17,15,19,101,58
14,Capital,001,0004 ,0281,350,4,5,23,3,8,5,15,11,12,124,69
14,Capital,001,0004 ,0282,351,8,6,18,11,11,1,16,12,25,84,67
14,Capital,001,0004 ,0283,350,9,7,17,7,10,5,18,10,9,103,73
14,Capital,001,0004 ,0284,350,9,9,20,14,12,2,10,12,16,102,66
14,Capital,001,0004 ,0285,350,4,4,20,13,6,4,16,11,19,94,63
14,Capital,001,0004 ,0286,350,4,7,11,16,10,0,11,16,15,107,70
14,Capital,001,0004 ,0287,350,9,5,12,11,5,3,19,10,20,91,64
14,Capital,001,0004 ,0288,357,1,2,23,11,8,4,11,14,13,92,76
14,Capital,001,0004 ,0289,350,5,10,12,10,6,3,14,9,24,88,77
14,Capital,001,0004 ,0290,350,12,1,17,12,10,3,14,12,30,90,63
14,Capital,001,0004 ,0291,351,4,6,12,13,9,3,17,8,24,105,67
14,Capital,001,0004 ,0292,350,4,5,30,5,6,2,17,8,17,109,81
14,Capital,001,0004 ,0293,350,9,9,14,5,7,2,6,10,3,126,60
14,Capital,001,0004 ,0294,350,11,0,11,13,7,0,11,7,14,132,52
14,Capital,001,0004 ,0295,350,7,5,11,8,9,4,15,13,13,117,63
14,Capital,001,0004 ,0296,350,10,4,9,4,16,2,13,15,24,99,75
14,Capital,001,0004 ,0297,351,7,2,14,7,9,3,17,12,13,109,75
14,Capital,001,0004 ,0298,350,9,3,13,7,3,3,14,18,7,134,58
14,Capital,001,0004 ,0299,359,14,3,7,8,7,1,17,14,7,137,55
14,Capital,001,0004 ,0300,350,4,4,16,8,4,1,14,6,6,163,39
14,Capital,001,0004 ,0301,350,4,3,15,10,7,2,11,14,9,121,41
14,Capital,001,0004 ,0302,350,8,5,27,9,4,0,19,11,13,109,48
14,Capital,001,0004 ,0303,350,11,9,29,11,4,2,14,5,15,106,64
14,Capital,001,0004 ,0304,350,4,2,14,6,13,3,14,13,12,108,80
14,Capital,001,0004 ,0305,350,13,0,27,4,13,3,13,2,20,97,73
14,Capital,001,0004 ,0306,350,7,3,15,5,10,1,8,10,21,94,77
14,Capital,001,0004 ,0307,350,13,3,16,7,17,2,10,13,14,98,75
14,Capital,001,0004 ,0308,350,7,3,15,12,8,5,15,11,10,106,70
14,Capital,001,0004 ,0309,350,9,5,7,10,9,3,18,19,9,116,63
14,Capital,001,0004 ,0310,351,6,3,28,9,4,1,14,16,26,66,72
14,Capital,001,0004 ,0311,359,2,3,20,8,0,2,7,4,12,103,70
14,Capital,001,0004 ,0312,350,3,5,10,8,5,2,15,7,28,109,70
14,Capital,001,0004 ,0313,350,2,1,15,12,10,1,8,13,11,109,65
14,Capital,001,0004 ,0314,350,10,9,10,5,11,5,11,8,18,99,72
14,Capital,001,0004 ,0315,350,15,0,8,4,6,1,10,14,25,108,73
14,Capital,001,0004 ,0316,350,13,0,25,9,10,3,18,8,14,98,71
14,Capital,001,0004 ,0317,351,4,5,15,12,11,2,10,8,19,101,80
14,Capital,001,0004 ,0318,350,8,7,17,5,4,4,19,13,19,116,54
14,Capital,001,0004 ,0319,350,10,5,20,9,5,2,13,12,18,105,67
14,Capital,001,0004 ,0320,357,10,9,12,15,11,1,9,5,17,110,70
14,Capital,001,0004 ,0321,349,5,6,24,11,11,0,22,9,15,94,73
14,Capital,001,0004 ,0322,351,7,5,18,3,14,1,11,17,12,107,61
14,Capital,001,0004 ,0323,350,2,7,14,7,9,3,14,6,17,109,65
14,Capital,001,0004 ,0324,350,2,6,12,8,8,6,18,13,15,98,63
14,Capital,001,0004 ,0325,350,7,8,15,10,9,5,15,11,14,102,65
14,Capital,001,0004 ,0326,350,3,8,10,8,6,4,20,7,15,100,71
14,Capital,001,0004 ,0327,357,7,5,9,9,2,4,17,8,14,102,80
14,Capital,001,0004 ,0328,350,7,7,9,8,9,4,14,7,17,115,66
14,Capital,001,0004 ,0329,350,13,2,14,10,7,4,26,8,17,98,60
14,Capital,001,0004 ,0330,351,5,4,13,11,10,2,9,13,16,90,77
14,Capital,001,0004 ,0331,350,2,5,20,7,7,2,18,11,15,101,65
14,Capital,001,0004 ,0332,352,7,2,16,8,5,4,11,7,18,111,75
14,Capital,001,0004 ,0333,355,6,5,16,5,9,1,15,3,12,105,69
14,Capital,001,0004 ,0334,351,1,3,13,6,2,0,14,17,18,117,77
14,Capital,001,0004 ,0335,352,8,6,16,10,12,4,8,9,11,96,77
14,Capital,001,0004 ,0336,350,15,4,13,11,11,2,18,15,14,108,71
14,Capital,001,0004 ,0337,350,7,1,9,7,8,1,10,8,13,131,67
14,Capital,001,0004 ,0338,350,3,3,14,4,11,3,11,14,14,103,81
14,Capital,001,0004 ,0339,356,5,2,25,7,7,1,16,21,14,82,91
14,Capital,001,0004 ,0340,350,1,4,21,4,15,1,15,10,16,106,75
14,Capital,001,0004 ,0341,350,8,5,23,11,9,4,16,10,7,124,61
14,Capital,001,0004 ,0342,350,6,10,17,3,13,4,19,6,13,102,68
14,Capital,001,0004 ,0343,350,7,6,11,9,12,5,17,10,18,118,60
14,Capital,001,0004 ,0344,350,9,2,16,5,15,2,20,11,3,109,63
14,Capital,001,0004 ,0345,350,1,6,15,7,4,1,15,13,20,119,64
14,Capital,001,0004 ,0346,350,3,7,14,13,9,2,10,5,17,110,68
14,Capital,001,0004 ,0347,358,10,2,18,11,8,4,9,8,17,105,68
14,Capital,001,0004 ,0348,350,9,5,18,7,8,7,16,8,16,108,68
