codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0501,0516,0517
05,Capital,001,0004 ,0158,350,1,2,47,38,170
05,Capital,001,0004 ,0159,344,3,4,94,44,158
05,Capital,001,0005 ,0160,350,2,3,89,35,124
05,Capital,001,0005 ,0161,350,5,10,120,37,115
05,Capital,001,0005 ,0162,350,2,0,98,31,130
05,Capital,001,0005 ,0163,350,3,3,100,35,129
05,Capital,001,0005 ,0164,350,3,8,78,34,139
05,Capital,001,0005 ,0165,350,4,9,99,26,138
05,Capital,001,0005 ,0166,350,4,5,97,33,133
05,Capital,001,0005 ,0167,350,4,3,87,34,127
05,Capital,001,0005 ,0168,350,3,1,87,31,146
05,Capital,001,0005 ,0169,350,0,4,84,46,131
05,Capital,001,0005 ,0170,350,4,9,100,31,129
05,Capital,001,0005 ,0171,350,0,6,83,37,143
05,Capital,001,0005 ,0172,351,5,5,74,40,143
05,Capital,001,0005 ,0173,350,6,0,85,44,128
05,Capital,001,0005 ,0174,350,7,6,112,27,124
05,Capital,001,0005 ,0175,350,5,7,97,33,128
05,Capital,001,0005 ,0176,350,5,0,88,41,121
05,Capital,001,0005 ,0177,350,0,12,111,32,122
05,Capital,001,0005 ,0178,350,8,7,96,36,126
05,Capital,001,0005 ,0179,350,3,0,88,39,127
05,Capital,001,0005 ,0180,350,2,4,97,43,130
05,Capital,001,0005 ,0181,350,8,4,107,30,123
05,Capital,001,0005 ,0182,350,3,5,129,37,111
05,Capital,001,0005 ,0183,350,1,8,108,35,112
05,Capital,001,0005 ,0184,350,3,5,89,43,112
05,Capital,001,0005 ,0185,350,4,8,73,46,148
05,Capital,001,0005 ,0186,350,2,9,102,38,110
05,Capital,001,0005 ,0187,350,7,6,87,31,123
05,Capital,001,0005 ,0188,350,2,8,97,30,133
05,Capital,001,0005 ,0189,350,2,5,91,44,126
05,Capital,001,0005 ,0190,350,6,14,61,40,140
05,Capital,001,0005 ,0191,350,3,4,94,50,138
05,Capital,001,0005 ,0192,350,3,5,96,26,126
05,Capital,001,0005 ,0193,350,1,4,93,36,145
05,Capital,001,0005 ,0194,350,4,5,96,39,139
05,Capital,001,0005 ,0195,350,6,5,92,33,135
05,Capital,001,0005 ,0196,350,6,11,79,44,138
05,Capital,001,0005 ,0197,350,4,8,100,33,125
05,Capital,001,0005 ,0198,350,6,0,74,41,156
05,Capital,001,0005 ,0199,350,5,4,86,39,135
05,Capital,001,0005 ,0200,350,2,8,102,24,140
05,Capital,001,0005 ,0201,350,5,8,88,47,103
05,Capital,001,0005 ,0202,350,1,8,104,39,133
05,Capital,001,0005 ,0203,350,1,5,120,31,125
05,Capital,001,0005 ,0204,350,6,6,104,38,124
05,Capital,001,0005 ,0205,350,3,8,104,29,128
05,Capital,001,0005 ,0206,350,1,6,107,36,117
05,Capital,001,0005 ,0207,350,2,7,81,36,137
05,Capital,001,0005 ,0208,350,3,10,90,31,143
05,Capital,001,0005 ,0209,350,4,3,85,37,129
05,Capital,001,0005 ,0210,350,6,1,115,35,118
05,Capital,001,0005 ,0211,350,1,3,102,30,135
05,Capital,001,0005 ,0212,350,2,7,79,40,144
05,Capital,001,0005 ,0213,177,1,5,35,23,67
05,Capital,001,0005 ,0214,177,0,4,42,20,66
05,Capital,001,0005A,0215,350,3,6,84,38,156
05,Capital,001,0005A,0216,350,5,6,114,31,130
05,Capital,001,0005A,0217,350,4,7,106,44,115
05,Capital,001,0005A,0218,350,2,13,103,32,138
05,Capital,001,0005A,0219,350,3,7,94,41,139
05,Capital,001,0005A,0220,350,7,8,101,44,123
05,Capital,001,0005A,0221,350,6,9,103,49,118
05,Capital,001,0005A,0222,350,4,10,110,27,132
05,Capital,001,0005A,0223,350,2,5,126,30,115
05,Capital,001,0005A,0224,350,5,12,122,44,106
05,Capital,001,0005A,0225,350,0,0,94,45,132
05,Capital,001,0005A,0226,350,5,3,116,34,121
05,Capital,001,0005A,0227,350,6,5,117,48,114
05,Capital,001,0005A,0228,350,4,3,111,32,109
05,Capital,001,0005A,0229,350,3,3,113,52,116
05,Capital,001,0005A,0230,350,6,9,99,47,123
05,Capital,001,0005A,0231,350,2,7,107,50,128
05,Capital,001,0005A,0232,350,6,7,110,33,130
05,Capital,001,0005A,0233,350,7,4,104,35,137
05,Capital,001,0005A,0234,350,1,5,103,32,123
05,Capital,001,0005A,0235,350,5,9,98,24,138
05,Capital,001,0005A,0236,350,2,6,105,41,130
05,Capital,001,0005A,0237,350,5,8,112,38,127
05,Capital,001,0005A,0238,350,3,8,92,27,122
05,Capital,001,0005A,0239,350,2,9,98,38,143
05,Capital,001,0005A,0240,350,3,11,90,49,125
05,Capital,001,0005A,0241,350,5,9,90,53,130
05,Capital,001,0005A,0242,350,2,6,85,42,148
05,Capital,001,0005A,0243,350,2,6,114,49,108
05,Capital,001,0005A,0244,350,10,8,90,43,127
05,Capital,001,0005A,0245,350,5,7,115,50,109
05,Capital,001,0005A,0246,350,2,7,102,32,138
05,Capital,001,0005A,0247,350,5,6,94,41,140
05,Capital,001,0005A,0248,350,1,10,99,36,143
05,Capital,001,0005A,0249,350,1,6,116,38,111
05,Capital,001,0005A,0250,350,2,5,111,28,135
05,Capital,001,0005A,0251,350,3,8,102,29,148
05,Capital,001,0005A,0252,350,5,6,112,30,135
05,Capital,001,0005A,0253,350,5,9,118,38,113
05,Capital,001,0005A,0254,350,2,5,108,47,113
05,Capital,001,0005A,0255,350,4,4,108,38,124
05,Capital,001,0005A,0256,350,3,8,99,41,141
05,Capital,001,0005A,0257,350,4,3,94,39,133
05,Capital,001,0005A,0258,350,3,3,100,28,145
05,Capital,001,0005A,0259,350,3,6,116,48,108
05,Capital,001,0005A,0260,350,10,12,110,40,113
05,Capital,001,0005A,0261,350,4,4,128,29,112
05,Capital,001,0005A,0262,350,7,2,118,41,116
05,Capital,001,0005A,0263,350,3,6,94,50,129
05,Capital,001,0005A,0264,350,5,9,113,35,116
05,Capital,001,0005A,0265,350,5,1,128,46,115
05,Capital,001,0005A,0266,350,3,3,104,40,131
05,Capital,001,0005A,0267,350,3,9,108,50,108
05,Capital,001,0005A,0268,350,7,3,117,46,213
05,Capital,001,0005A,0269,350,5,10,122,32,116
05,Capital,001,0005A,0270,350,3,2,113,40,121
05,Capital,001,0005A,0271,350,12,0,89,32,148
05,Capital,001,0005A,0272,350,2,6,104,40,130
05,Capital,001,0005A,0273,350,2,8,108,36,135
05,Capital,001,0005A,0274,350,5,3,89,46,123
05,Capital,001,0005A,0275,350,8,2,114,36,127
05,Capital,001,0005A,0276,350,3,4,101,36,120
05,Capital,001,0005A,0277,350,3,6,115,37,125
05,Capital,001,0005A,0278,350,2,6,104,28,138
05,Capital,001,0005A,0279,350,4,4,114,43,125
05,Capital,001,0005A,0280,350,2,9,106,38,142
05,Capital,001,0005A,0281,350,3,8,131,36,133
05,Capital,001,0005A,0282,350,4,7,99,45,122
05,Capital,001,0005A,0283,350,1,5,104,47,127
05,Capital,001,0005A,0284,351,2,9,91,42,147
05,Capital,001,0005A,0285,350,8,10,115,42,109
05,Capital,001,0005A,0286,350,6,7,99,23,155
05,Capital,001,0005A,0287,350,4,7,109,36,129
05,Capital,001,0005A,0288,350,1,10,120,41,112
05,Capital,001,0005A,0289,350,5,15,97,37,130
05,Capital,001,0005A,0290,350,6,7,95,25,141
05,Capital,001,0005A,0291,350,1,6,102,35,139
05,Capital,001,0005A,0292,350,5,12,98,29,129
05,Capital,001,0005A,0293,350,7,6,104,45,120
05,Capital,001,0005A,0294,350,4,7,97,46,120
05,Capital,001,0005A,0295,350,4,5,49,33,146
05,Capital,001,0005A,0296,349,3,7,96,56,113
05,Capital,001,0005A,0297,350,1,9,106,47,100
05,Capital,001,0005A,0298,350,1,6,94,33,142
05,Capital,001,0005A,0299,350,3,9,110,41,128
05,Capital,001,0005A,0300,349,9,8,87,38,136
05,Capital,001,0005A,0301,350,2,5,102,34,146
05,Capital,001,0005A,0302,350,4,7,104,35,121
05,Capital,001,0005A,0303,350,3,8,102,30,141
05,Capital,001,0005A,0304,350,7,15,101,27,120
05,Capital,001,0005A,0305,351,3,3,121,35,113
05,Capital,001,0005A,0306,350,1,4,98,41,125
05,Capital,001,0005A,0307,350,9,9,97,36,132
05,Capital,001,0005A,0308,350,7,6,121,22,129
05,Capital,001,0005A,0309,350,2,7,98,45,129
05,Capital,001,0005A,0310,350,3,5,105,42,129
05,Capital,001,0005A,0311,350,5,4,106,44,120
05,Capital,001,0005A,0312,350,4,5,119,35,121
05,Capital,001,0005A,0313,350,3,8,123,29,130
05,Capital,001,0005A,0314,350,2,10,101,26,129
05,Capital,001,0005A,0315,350,4,4,105,39,133
05,Capital,001,0005A,0316,350,4,5,85,47,144
05,Capital,001,0005A,0317,350,2,10,111,32,127
05,Capital,001,0005A,0318,350,3,11,103,34,129
05,Capital,001,0005A,0319,350,5,7,118,31,118
05,Capital,001,0005A,0320,350,3,12,103,33,129
05,Capital,001,0005A,0321,350,2,11,101,43,123
05,Capital,001,0005A,0322,350,4,9,112,30,124
05,Capital,001,0005A,0323,350,3,6,131,30,103
05,Capital,001,0005A,0324,350,0,9,96,41,139
05,Capital,001,0005A,0325,350,1,6,100,53,138
05,Capital,001,0005A,0326,350,5,1,102,26,130
05,Capital,001,0005A,0327,350,2,10,109,40,129
05,Capital,001,0005A,0328,350,4,4,94,35,137
05,Capital,001,0005A,0329,350,6,8,85,35,131
05,Capital,001,0005A,0330,350,10,6,116,32,118
05,Capital,001,0005A,0331,350,3,6,99,36,142
05,Capital,001,0005A,0332,350,2,7,115,32,123
05,Capital,001,0005A,0333,350,0,5,88,41,152
05,Capital,001,0005A,0334,227,1,2,69,20,93
05,Capital,001,0005A,0335,227,5,4,53,32,91
05,Capital,001,0005B,0336,350,2,7,97,37,137
05,Capital,001,0005B,0337,350,2,6,113,34,129
05,Capital,001,0005B,0338,350,4,17,109,35,115
05,Capital,001,0005B,0339,350,5,6,91,41,149
05,Capital,001,0005B,0340,350,0,5,104,45,137
05,Capital,001,0005B,0341,350,8,5,91,45,133
05,Capital,001,0005B,0342,350,6,17,100,42,125
05,Capital,001,0005B,0343,350,6,11,98,34,138
05,Capital,001,0005B,0344,349,1,8,110,33,124
05,Capital,001,0005B,0345,350,3,9,100,30,140
05,Capital,001,0005B,0346,350,1,7,106,31,137
05,Capital,001,0005B,0347,350,4,9,96,37,140
05,Capital,001,0005B,0348,350,3,7,117,40,122
05,Capital,001,0005B,0349,350,1,7,108,42,137
05,Capital,001,0005B,0350,350,5,6,70,33,156
05,Capital,001,0005B,0351,350,1,2,113,37,127
05,Capital,001,0005B,0352,350,3,6,114,19,148
05,Capital,001,0005B,0353,350,4,7,119,37,125
05,Capital,001,0005B,0354,350,5,9,104,39,129
05,Capital,001,0005B,0355,350,6,0,89,39,155
05,Capital,001,0005B,0356,350,1,3,71,51,156
05,Capital,001,0005B,0357,350,4,5,87,48,147
05,Capital,001,0005B,0358,350,2,12,102,32,122
05,Capital,001,0005B,0359,350,4,10,91,37,132
05,Capital,001,0005B,0360,350,2,12,105,28,149
05,Capital,001,0005B,0361,350,5,10,87,34,138
05,Capital,001,0005B,0362,350,4,7,100,32,130
05,Capital,001,0005B,0363,350,8,12,101,41,123
05,Capital,001,0005B,0364,350,3,7,109,30,136
05,Capital,001,0005B,0365,350,2,5,112,36,124
05,Capital,001,0005B,0366,349,5,4,106,32,133
05,Capital,001,0005B,0367,350,8,11,95,45,130
05,Capital,001,0005B,0368,350,6,10,88,31,148
05,Capital,001,0005B,0369,350,2,9,89,45,126
05,Capital,001,0005B,0370,349,4,6,95,25,139
05,Capital,001,0005B,0371,350,1,6,112,32,127
05,Capital,001,0005B,0372,350,3,9,107,38,123
05,Capital,001,0005B,0373,350,4,6,85,35,153
05,Capital,001,0005B,0374,350,1,6,116,37,128
05,Capital,001,0005B,0375,350,2,14,81,34,140
05,Capital,001,0005B,0376,350,4,8,112,37,129
05,Capital,001,0005B,0377,350,6,7,90,42,142
05,Capital,001,0005B,0378,350,4,11,78,31,160
05,Capital,001,0005B,0379,350,3,6,77,32,154
05,Capital,001,0005B,0380,350,0,5,108,33,131
05,Capital,001,0005B,0381,350,4,8,110,28,124
05,Capital,001,0005B,0382,350,3,6,88,38,147
05,Capital,001,0005B,0383,350,2,5,92,44,147
05,Capital,001,0005B,0384,350,3,9,108,30,136
05,Capital,001,0005B,0385,350,1,5,119,42,123
05,Capital,001,0005B,0386,350,7,4,84,36,151
05,Capital,001,0005B,0387,350,1,12,91,30,132
05,Capital,001,0005B,0388,350,2,6,104,29,150
05,Capital,001,0005B,0389,350,2,9,100,40,132
05,Capital,001,0005B,0390,350,3,6,100,38,137
05,Capital,001,0005B,0391,350,2,5,108,38,129
05,Capital,001,0005B,0392,350,1,8,96,41,143
05,Capital,001,0005B,0393,350,2,20,91,40,120
05,Capital,001,0005B,0394,350,5,7,131,42,116
05,Capital,001,0005B,0395,350,0,7,114,32,128
05,Capital,001,0005B,0396,350,0,4,110,35,140
05,Capital,001,0005B,0397,350,3,10,99,35,133
05,Capital,001,0005B,0398,350,1,12,101,29,142
05,Capital,001,0005B,0399,350,2,2,119,30,116
05,Capital,001,0005B,0400,350,0,8,82,33,146
05,Capital,001,0005B,0401,350,2,12,90,34,143
05,Capital,001,0005B,0402,350,2,4,118,31,129
05,Capital,001,0005B,0403,350,3,5,118,36,131
05,Capital,001,0005B,0404,350,6,8,117,44,125
05,Capital,001,0005B,0405,350,3,3,107,36,137
05,Capital,001,0005B,0406,350,1,6,91,47,142
05,Capital,001,0005B,0407,350,7,11,87,36,139
05,Capital,001,0005B,0408,350,2,7,125,28,128
05,Capital,001,0005B,0409,350,2,2,90,40,152
05,Capital,001,0005B,0410,350,5,8,110,48,106
05,Capital,001,0005B,0411,350,3,9,90,45,137
05,Capital,001,0005B,0412,350,3,7,111,32,142
05,Capital,001,0005B,0413,350,2,6,94,31,153
05,Capital,001,0005B,0414,350,2,5,94,36,156
05,Capital,001,0005B,0415,350,2,5,110,29,128
05,Capital,001,0005B,0416,350,1,6,107,46,129
05,Capital,001,0005B,0417,350,2,7,88,37,124
05,Capital,001,0005B,0418,350,5,7,93,35,134
05,Capital,001,0005B,0419,350,5,8,91,34,143
05,Capital,001,0005B,0420,350,1,8,106,28,148
05,Capital,001,0005B,0421,350,4,1,88,30,147
05,Capital,001,0005B,0422,350,3,7,95,37,137
05,Capital,001,0005B,0423,350,3,6,96,43,131
05,Capital,001,0005B,0424,350,2,10,79,34,146
05,Capital,001,0005B,0425,283,2,6,72,37,117
05,Capital,001,0005C,0426,350,4,7,135,33,89
05,Capital,001,0005C,0427,350,1,9,137,29,107
05,Capital,001,0005C,0428,350,3,10,138,36,101
05,Capital,001,0005C,0429,350,10,1,110,28,131
05,Capital,001,0005C,0430,350,5,7,143,33,99
05,Capital,001,0005C,0431,350,6,9,135,36,107
05,Capital,001,0005C,0432,350,9,5,118,31,111
05,Capital,001,0005C,0433,350,5,3,129,36,123
05,Capital,001,0005C,0434,350,4,7,103,31,120
05,Capital,001,0005C,0435,350,11,14,140,33,94
05,Capital,001,0005C,0436,350,8,1,119,40,107
05,Capital,001,0005C,0437,350,0,5,140,28,111
05,Capital,001,0005C,0438,350,1,7,112,43,114
05,Capital,001,0005C,0439,350,4,8,139,36,100
05,Capital,001,0005C,0440,350,0,0,133,33,126
05,Capital,001,0005C,0441,350,3,3,128,34,114
05,Capital,001,0005C,0442,350,4,2,143,30,105
05,Capital,001,0005C,0443,350,3,6,145,36,95
05,Capital,001,0005C,0444,350,3,10,124,38,103
05,Capital,001,0005C,0445,350,2,6,114,31,115
05,Capital,001,0005C,0446,350,1,11,112,34,126
05,Capital,001,0005C,0447,350,2,9,140,27,112
05,Capital,001,0005C,0448,350,1,9,115,35,125
05,Capital,001,0005C,0449,350,0,7,135,41,107
05,Capital,001,0005C,0450,350,4,14,123,32,119
05,Capital,001,0005C,0451,350,3,8,121,21,125
05,Capital,001,0005C,0452,350,5,4,104,37,129
05,Capital,001,0005C,0453,350,3,2,145,38,87
05,Capital,001,0005C,0454,350,10,9,123,35,104
05,Capital,001,0005C,0455,350,4,6,119,41,109
05,Capital,001,0005C,0456,350,5,16,114,38,102
05,Capital,001,0005C,0457,350,2,7,126,28,124
05,Capital,001,0005C,0458,350,3,9,120,28,128
05,Capital,001,0005C,0459,350,5,5,117,120,42
05,Capital,001,0005C,0460,350,1,7,129,28,121
05,Capital,001,0005C,0461,350,1,4,131,33,109
05,Capital,001,0005C,0462,350,5,3,140,37,99
05,Capital,001,0005C,0463,350,2,8,140,37,99
05,Capital,001,0005C,0464,350,3,4,128,29,126
05,Capital,001,0005C,0465,349,5,10,115,44,111
05,Capital,001,0005C,0466,350,7,8,145,40,97
05,Capital,001,0005C,0467,350,5,10,122,28,114
05,Capital,001,0005C,0468,350,1,9,133,25,117
05,Capital,001,0005C,0469,350,3,8,136,34,103
05,Capital,001,0005C,0470,350,6,10,95,31,114
05,Capital,001,0005C,0471,350,5,9,123,27,99
05,Capital,001,0005C,0472,350,3,13,120,40,102
05,Capital,001,0005C,0473,350,6,7,118,43,105
05,Capital,001,0005C,0474,350,3,7,150,28,87
05,Capital,001,0005C,0475,350,1,5,129,35,112
05,Capital,001,0005C,0476,350,4,5,126,30,124
05,Capital,001,0005C,0477,350,0,11,118,45,112
05,Capital,001,0005C,0478,206,1,4,65,17,70
05,Capital,001,0005C,0479,206,3,7,74,16,71
05,Capital,001,0006 ,0480,350,5,5,108,30,130
05,Capital,001,0006 ,0481,350,4,6,91,37,135
05,Capital,001,0006 ,0482,350,4,4,106,37,117
05,Capital,001,0006 ,0483,350,5,7,108,42,120
05,Capital,001,0006 ,0484,350,2,13,88,33,125
05,Capital,001,0006 ,0485,350,4,7,102,32,123
05,Capital,001,0006 ,0486,350,0,6,111,31,119
05,Capital,001,0006 ,0487,350,1,5,92,40,137
05,Capital,001,0006 ,0488,350,1,7,91,31,141
05,Capital,001,0006 ,0489,350,3,4,115,41,118
05,Capital,001,0006 ,0490,350,3,7,93,41,125
05,Capital,001,0006 ,0491,350,4,7,99,32,120
05,Capital,001,0006 ,0492,350,4,6,101,39,128
05,Capital,001,0006 ,0493,350,2,6,96,38,131
05,Capital,001,0006 ,0494,350,3,11,91,27,133
05,Capital,001,0006 ,0495,350,4,12,85,43,118
05,Capital,001,0006 ,0496,350,4,2,97,45,127
05,Capital,001,0006 ,0497,350,0,4,104,41,123
05,Capital,001,0006 ,0498,350,1,8,100,25,126
05,Capital,001,0006 ,0499,350,4,6,102,31,127
05,Capital,001,0006 ,0500,350,8,10,86,34,138
05,Capital,001,0006 ,0501,350,1,5,90,36,124
05,Capital,001,0006 ,0502,350,1,4,83,48,124
05,Capital,001,0006 ,0503,349,2,7,97,35,135
05,Capital,001,0006 ,0504,350,1,3,97,38,123
05,Capital,001,0006 ,0505,350,4,5,102,36,123
05,Capital,001,0006 ,0506,350,1,7,87,21,145
05,Capital,001,0006 ,0507,350,2,4,103,51,119
05,Capital,001,0006 ,0508,350,4,2,120,43,109
