codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0033,0071,0082,0083,0185,0179,0502,0537,0572,0574
06,San Fernando,001,0004 ,0050,344,1,6,0,15,0,1,NA,1,150,48,2,11
06,San Fernando,001,0004 ,0051,344,0,7,1,11,0,2,NA,2,156,26,3,21
06,San Fernando,001,0004 ,0052,344,2,12,0,18,0,3,NA,0,169,32,3,16
06,San Fernando,001,0004 ,0053,344,3,6,2,10,0,2,NA,0,168,33,0,14
06,San Fernando,001,0004 ,0054,344,5,6,3,10,0,4,NA,0,153,35,0,20
06,San Fernando,001,0004 ,0055,344,2,9,1,12,0,2,NA,0,164,29,4,13
06,San Fernando,001,0004 ,0056,344,2,10,0,16,0,2,NA,2,151,39,5,15
06,San Fernando,001,0004 ,0057,344,1,1,2,29,1,4,NA,0,147,27,3,20
06,San Fernando,001,0004 ,0058,344,0,10,0,15,0,1,NA,0,160,22,4,14
06,San Fernando,001,0005A,0059,339,6,10,2,18,1,6,NA,0,117,65,4,16
06,San Fernando,001,0005A,0060,339,4,8,2,21,2,2,NA,1,121,70,4,11
06,San Fernando,001,0005A,0061,339,1,5,2,20,0,9,NA,2,104,92,3,16
06,San Fernando,001,0005A,0062,339,0,5,3,21,0,3,NA,3,147,45,2,21
06,San Fernando,001,0005A,0063,339,3,3,2,20,2,4,NA,2,131,70,3,18
06,San Fernando,001,0005A,0064,339,4,4,1,22,0,0,NA,1,135,55,2,16
06,San Fernando,001,0005A,0065,339,5,14,4,21,0,0,NA,0,122,49,5,25
06,San Fernando,001,0005A,0066,339,3,7,2,17,0,5,NA,2,142,41,2,22
06,San Fernando,001,0005A,0067,339,1,8,1,22,1,3,NA,2,105,82,3,12
06,San Fernando,001,0005A,0068,339,2,9,5,15,0,2,NA,3,127,74,5,15
06,San Fernando,001,0005A,0069,339,2,8,3,18,0,4,NA,0,138,60,1,15
06,San Fernando,001,0005A,0070,339,3,10,1,23,1,8,NA,2,114,58,4,19
06,San Fernando,001,0005A,0071,339,2,8,4,23,0,4,NA,0,141,59,4,10
06,San Fernando,001,0005A,0072,339,3,4,1,21,0,3,NA,1,144,51,3,16
06,San Fernando,001,0005A,0073,339,5,11,4,7,1,2,NA,2,121,71,3,13
06,San Fernando,001,0005A,0074,339,1,5,3,25,0,2,NA,2,130,67,1,8
06,San Fernando,001,0005A,0075,339,2,9,1,16,1,6,NA,4,119,68,2,14
06,San Fernando,001,0005A,0076,339,0,0,3,30,2,1,NA,1,141,61,2,18
06,San Fernando,001,0005A,0077,339,9,0,0,23,0,1,NA,0,135,53,2,14
06,San Fernando,001,0005A,0078,339,1,8,0,13,1,6,NA,1,155,58,1,16
06,San Fernando,001,0005A,0079,339,5,7,0,14,1,17,NA,0,124,54,6,8
06,San Fernando,001,0005A,0080,339,0,7,2,17,1,6,NA,2,132,56,7,16
06,San Fernando,001,0005A,0081,339,5,9,1,20,0,2,NA,1,108,61,3,19
06,San Fernando,001,0005A,0082,338,1,8,2,27,1,0,NA,1,149,43,3,17
06,San Fernando,001,0005A,0083,338,2,6,1,18,0,2,NA,1,154,50,4,8
06,San Fernando,001,0005A,0084,338,1,6,2,12,0,0,NA,1,141,67,2,19
06,San Fernando,001,0005A,0085,338,2,13,3,31,0,3,NA,2,133,53,5,17
06,San Fernando,001,0005A,0086,338,1,7,2,26,2,2,NA,0,121,55,2,23
06,San Fernando,001,0005B,0087,338,4,13,3,0,21,3,NA,0,76,112,0,8
06,San Fernando,001,0005B,0088,338,4,8,4,18,0,1,NA,1,94,104,5,15
06,San Fernando,001,0005B,0089,338,13,0,7,21,3,4,NA,3,79,95,1,14
06,San Fernando,001,0005B,0090,338,15,0,2,12,0,3,NA,3,70,119,2,11
06,San Fernando,001,0005B,0091,338,5,0,1,24,3,5,NA,2,102,82,4,12
06,San Fernando,001,0005B,0092,338,2,13,1,26,1,0,NA,0,94,90,5,11
06,San Fernando,001,0005B,0093,338,9,9,0,14,2,4,NA,2,73,96,4,13
06,San Fernando,001,0005B,0094,338,3,11,6,20,9,5,NA,1,90,90,1,14
06,San Fernando,001,0005B,0095,338,3,11,3,14,0,1,NA,1,81,103,4,7
06,San Fernando,001,0005B,0096,338,5,6,3,14,3,5,NA,1,93,92,5,18
06,San Fernando,001,0005B,0097,338,3,14,0,18,1,2,NA,0,79,113,5,12
06,San Fernando,001,0005B,0098,338,5,7,1,17,4,4,NA,0,87,112,1,16
06,San Fernando,001,0005B,0099,338,8,12,1,17,2,6,NA,1,78,60,0,10
06,San Fernando,001,0005B,0100,338,6,11,3,22,1,3,NA,0,72,127,1,19
06,San Fernando,001,0005B,0101,338,3,11,4,25,2,3,NA,0,103,89,1,6
06,San Fernando,001,0005B,0102,338,3,18,1,18,0,4,NA,1,72,99,0,12
06,San Fernando,001,0005B,0103,338,2,10,2,18,0,1,NA,0,82,100,3,13
06,San Fernando,001,0005B,0104,338,7,8,5,22,1,2,NA,3,82,92,1,12
06,San Fernando,001,0005B,0105,337,1,9,2,20,0,2,NA,1,93,100,0,22
06,San Fernando,001,0005B,0106,337,2,8,3,25,1,2,NA,0,82,119,2,7
06,San Fernando,001,0006 ,0107,341,2,10,5,27,1,1,NA,0,132,51,4,19
06,San Fernando,001,0006 ,0108,341,0,5,1,15,0,2,NA,1,119,66,6,21
06,San Fernando,001,0006 ,0109,341,5,8,4,17,0,1,NA,0,113,57,3,27
06,San Fernando,001,0006 ,0110,341,3,8,2,25,0,4,NA,1,120,52,4,18
06,San Fernando,001,0006 ,0111,341,6,6,4,10,1,0,NA,2,139,61,1,15
06,San Fernando,001,0006 ,0112,341,3,18,3,15,0,2,NA,2,137,47,3,18
06,San Fernando,001,0006 ,0113,340,4,4,4,20,0,4,NA,2,119,63,7,28
06,San Fernando,001,0006 ,0114,340,3,13,3,25,1,1,NA,0,134,45,3,15
06,San Fernando,001,0007A,0115,340,2,6,2,22,1,1,NA,1,127,48,3,24
06,San Fernando,001,0007A,0116,340,3,6,2,27,2,3,NA,1,117,69,4,17
06,San Fernando,001,0007A,0117,340,0,9,5,18,0,0,NA,2,132,47,0,16
06,San Fernando,001,0007A,0118,340,1,14,4,27,0,1,NA,3,117,66,3,18
06,San Fernando,001,0007A,0119,340,10,7,7,17,0,2,NA,3,117,54,6,17
06,San Fernando,001,0007A,0120,340,3,8,2,17,0,0,NA,0,117,68,5,10
06,San Fernando,001,0007A,0121,340,1,11,0,18,0,1,NA,2,131,63,4,22
06,San Fernando,001,0007A,0122,340,2,7,5,23,0,1,NA,1,138,57,1,18
06,San Fernando,001,0007A,0123,340,1,6,1,21,2,1,NA,0,117,70,3,13
06,San Fernando,001,0007A,0124,340,1,9,1,25,1,7,NA,3,133,72,2,14
06,San Fernando,001,0007A,0125,340,0,5,3,25,2,0,NA,2,109,71,5,13
06,San Fernando,001,0007A,0126,340,5,4,0,22,2,3,NA,2,119,70,4,22
06,San Fernando,001,0007A,0127,340,1,7,8,19,1,0,NA,3,98,75,3,24
06,San Fernando,001,0007A,0128,340,1,8,1,24,0,0,NA,0,93,83,2,18
06,San Fernando,001,0007A,0129,340,1,4,3,26,0,1,NA,1,115,69,0,24
06,San Fernando,001,0007A,0130,340,1,5,4,21,2,4,NA,1,125,63,2,13
06,San Fernando,001,0007A,0131,340,5,5,2,15,1,2,NA,2,136,57,2,20
06,San Fernando,001,0007A,0132,340,1,11,2,15,0,4,NA,1,119,61,1,13
06,San Fernando,001,0007A,0133,339,3,10,0,21,2,2,NA,2,118,47,3,16
06,San Fernando,001,0007A,0134,339,4,12,4,22,0,3,NA,3,117,59,2,20
06,San Fernando,001,0007A,0135,339,1,4,6,16,0,3,NA,1,142,59,2,25
06,San Fernando,001,0007A,0136,339,1,9,2,25,0,0,NA,1,111,62,5,16
06,San Fernando,001,0007A,0137,339,2,2,2,27,1,3,NA,2,116,77,0,17
06,San Fernando,001,0007A,0138,339,2,8,3,15,0,2,NA,0,134,52,2,30
06,San Fernando,001,0007A,0139,339,1,9,3,15,0,4,NA,2,121,64,2,17
06,San Fernando,001,0007A,0140,339,5,4,2,22,0,6,NA,0,109,76,2,25
06,San Fernando,001,0007A,0141,339,6,7,4,20,0,7,NA,2,102,59,2,20
06,San Fernando,001,0007A,0142,339,5,10,1,20,1,2,NA,0,122,64,8,13
06,San Fernando,001,0007A,0143,339,3,7,6,11,2,2,NA,1,135,62,3,21
06,San Fernando,001,0007A,0144,339,1,7,2,20,0,0,NA,1,110,69,0,11
06,San Fernando,001,0007A,0145,339,1,7,1,25,1,3,NA,1,130,63,1,13
06,San Fernando,001,0007A,0146,339,1,10,3,14,0,4,NA,1,122,69,3,24
06,San Fernando,001,0007A,0147,339,1,11,0,12,9,2,NA,2,134,56,0,38
06,San Fernando,001,0007B,0148,346,2,5,2,17,3,2,NA,3,106,68,0,20
06,San Fernando,001,0007B,0149,346,2,5,3,24,4,3,NA,0,99,84,2,24
06,San Fernando,001,0007B,0150,346,8,12,3,17,2,3,NA,5,111,89,8,16
06,San Fernando,001,0007B,0151,346,3,7,0,24,3,3,NA,3,112,62,5,27
06,San Fernando,001,0007B,0152,345,3,7,1,23,8,2,NA,0,92,77,2,30
06,San Fernando,001,0007B,0153,345,2,9,1,34,0,5,NA,1,109,62,0,28
06,San Fernando,001,0007B,0154,345,5,8,2,18,1,5,NA,1,102,74,6,22
06,San Fernando,001,0007B,0155,345,9,7,1,16,2,4,NA,0,103,73,6,16
06,San Fernando,001,0007B,0156,345,4,9,2,19,0,2,NA,0,109,76,3,21
06,San Fernando,001,0007B,0157,345,4,9,5,23,3,0,NA,1,104,84,1,18
06,San Fernando,001,0007B,0158,345,4,9,2,24,2,3,NA,0,101,83,2,22
06,San Fernando,001,0007B,0159,345,4,6,4,12,2,3,NA,2,103,80,9,18
06,San Fernando,001,0007B,0160,345,2,10,2,14,2,3,NA,0,105,77,5,22
06,San Fernando,001,0007B,0161,345,2,13,2,24,4,1,NA,1,113,77,6,14
06,San Fernando,001,0007B,0162,345,2,6,1,22,2,3,NA,1,104,76,3,18
06,San Fernando,001,0007B,0163,345,6,3,2,19,7,4,NA,0,97,92,0,21
06,San Fernando,001,0007B,0164,345,5,4,2,14,4,0,NA,0,101,85,2,17
06,San Fernando,001,0007B,0165,345,5,12,2,16,0,3,NA,0,104,75,4,16
06,San Fernando,001,0007B,0166,345,2,3,10,17,3,1,NA,4,99,67,4,27
06,San Fernando,001,0007B,0167,345,2,6,2,20,3,0,NA,1,87,81,4,22
06,San Fernando,001,0007B,0168,345,4,13,5,18,1,7,NA,4,102,72,6,24
06,San Fernando,001,0007B,0169,345,3,13,0,37,2,2,NA,1,112,67,1,0
06,San Fernando,001,0007B,0170,345,1,6,2,23,2,2,NA,0,122,75,6,17
06,San Fernando,001,0007B,0171,345,4,11,0,26,8,5,NA,4,72,82,7,18
06,San Fernando,001,0007B,0172,345,3,3,1,21,2,3,NA,2,110,79,3,20
06,San Fernando,001,0007B,0173,345,2,7,2,16,2,1,NA,0,113,83,1,19
06,San Fernando,001,0007B,0174,345,3,9,1,18,5,0,NA,4,98,75,4,28
06,San Fernando,001,0007B,0175,345,3,8,2,25,3,2,NA,0,117,79,3,24
06,San Fernando,001,0007B,0176,345,0,7,2,15,3,5,NA,1,101,79,2,19
06,San Fernando,001,0007B,0177,345,1,7,4,21,3,1,NA,2,110,56,3,23
06,San Fernando,001,0007B,0178,345,3,17,3,24,0,1,NA,3,91,94,3,13
06,San Fernando,001,0007B,0179,345,4,6,3,19,2,2,NA,1,98,77,5,13
06,San Fernando,001,0007B,0180,345,3,14,4,21,3,1,NA,0,93,80,9,18
06,San Fernando,001,0007B,0181,345,1,6,0,27,2,2,NA,2,119,76,0,22
06,San Fernando,001,0007B,0182,345,4,12,1,17,3,2,NA,3,104,72,2,24
06,San Fernando,001,0007B,0183,345,3,8,6,23,0,8,NA,0,118,63,2,17
06,San Fernando,001,0007B,0184,345,6,7,0,27,2,1,NA,3,106,71,2,18
06,San Fernando,001,0007B,0185,345,7,10,2,25,7,5,NA,1,104,57,5,14
06,San Fernando,001,0008A,0186,347,0,0,1,19,2,6,NA,0,81,105,0,23
06,San Fernando,001,0008A,0187,347,2,8,0,27,0,0,NA,3,91,88,2,17
06,San Fernando,001,0008A,0188,347,4,7,6,12,2,5,NA,1,112,91,3,12
06,San Fernando,001,0008A,0189,347,4,11,3,17,1,0,NA,1,91,98,1,20
06,San Fernando,001,0008A,0190,347,0,13,1,12,1,4,NA,1,98,95,2,20
06,San Fernando,001,0008A,0191,347,6,9,1,11,2,1,NA,1,126,85,3,14
06,San Fernando,001,0008A,0192,347,2,4,4,40,0,4,NA,0,74,102,4,22
06,San Fernando,001,0008A,0193,347,4,10,3,28,2,3,NA,1,97,94,1,28
06,San Fernando,001,0008A,0194,347,5,11,4,17,2,5,NA,1,86,95,4,13
06,San Fernando,001,0008A,0195,347,4,8,1,10,0,2,NA,1,107,85,6,23
06,San Fernando,001,0008A,0196,347,2,7,2,19,6,4,NA,1,93,91,3,18
06,San Fernando,001,0008A,0197,347,5,8,1,30,1,1,NA,1,96,78,6,25
06,San Fernando,001,0008A,0198,347,3,8,8,17,1,3,NA,4,105,84,4,12
06,San Fernando,001,0008A,0199,347,2,11,2,22,3,1,NA,2,102,77,6,20
06,San Fernando,001,0008A,0200,347,3,8,2,25,1,3,NA,3,107,68,5,14
06,San Fernando,001,0008A,0201,347,8,8,3,18,2,3,NA,2,113,77,4,9
06,San Fernando,001,0008A,0202,347,1,6,8,14,0,0,NA,4,122,67,2,15
06,San Fernando,001,0008A,0203,347,3,15,3,17,0,5,NA,1,97,91,3,25
06,San Fernando,001,0008A,0204,347,4,9,2,18,0,5,NA,1,78,116,0,24
06,San Fernando,001,0008A,0205,347,5,13,1,11,1,4,NA,1,91,109,9,15
06,San Fernando,001,0008A,0206,347,2,14,3,33,2,7,NA,0,82,101,2,21
06,San Fernando,001,0008A,0207,347,1,8,4,20,4,2,NA,2,95,105,3,18
06,San Fernando,001,0008A,0208,347,2,6,2,16,1,0,NA,1,118,66,4,12
06,San Fernando,001,0008A,0209,347,0,10,1,24,0,7,NA,2,99,91,2,22
06,San Fernando,001,0008A,0210,347,0,6,3,23,3,2,NA,0,101,88,2,15
06,San Fernando,001,0008A,0211,347,1,10,2,20,1,3,NA,0,87,95,2,11
06,San Fernando,001,0008A,0212,347,3,12,5,20,2,3,NA,1,81,97,1,18
06,San Fernando,001,0008A,0213,347,2,11,1,18,6,5,NA,2,101,102,5,14
06,San Fernando,001,0008A,0214,347,1,5,9,28,0,6,NA,1,88,83,3,25
06,San Fernando,001,0008A,0215,347,2,7,0,28,0,3,NA,2,102,99,2,13
06,San Fernando,001,0008A,0216,347,3,9,3,17,1,4,NA,1,102,86,3,25
06,San Fernando,001,0008A,0217,347,8,16,2,21,0,3,NA,1,113,84,2,6
06,San Fernando,001,0008A,0218,347,3,6,1,24,0,2,NA,0,95,92,2,22
06,San Fernando,001,0008A,0219,347,0,14,4,37,2,5,NA,1,83,72,6,19
06,San Fernando,001,0008A,0220,347,2,9,2,15,0,2,NA,2,92,90,2,22
06,San Fernando,001,0008A,0221,347,1,8,4,16,1,3,NA,1,79,97,7,23
06,San Fernando,001,0008A,0222,347,3,18,2,25,1,5,NA,1,91,79,4,22
06,San Fernando,001,0008A,0223,347,7,9,1,23,0,1,NA,1,82,102,4,16
06,San Fernando,001,0008A,0224,347,4,10,5,23,4,4,NA,1,101,74,3,22
06,San Fernando,001,0008A,0225,347,0,8,2,28,2,1,NA,1,99,86,4,18
06,San Fernando,001,0008A,0226,347,3,7,2,25,0,5,NA,2,91,88,2,18
06,San Fernando,001,0008A,0227,347,5,9,1,16,3,9,NA,1,91,96,1,17
06,San Fernando,001,0008A,0228,347,3,3,4,19,1,5,NA,2,78,106,4,27
06,San Fernando,001,0008A,0229,347,3,7,2,27,4,4,NA,1,95,95,6,15
06,San Fernando,001,0008A,0230,347,1,5,4,30,3,1,NA,1,102,100,4,14
06,San Fernando,001,0008A,0231,347,3,16,3,24,10,3,NA,1,95,66,0,27
06,San Fernando,001,0008A,0232,347,2,10,0,26,1,2,NA,1,89,68,5,23
06,San Fernando,001,0008A,0233,347,0,9,2,18,5,4,NA,2,107,85,4,21
06,San Fernando,001,0008A,0234,347,2,8,1,27,3,1,NA,1,83,98,4,18
06,San Fernando,001,0008A,0235,347,1,7,1,21,3,2,NA,1,85,110,5,22
06,San Fernando,001,0008A,0236,347,1,12,3,17,0,2,NA,2,87,103,3,28
06,San Fernando,001,0008A,0237,347,2,7,1,28,0,4,NA,1,88,86,3,15
06,San Fernando,001,0008A,0238,347,4,8,1,22,2,5,NA,1,76,114,3,15
06,San Fernando,001,0008A,0239,347,5,8,1,28,1,3,NA,2,90,104,6,19
06,San Fernando,001,0008A,0240,347,2,10,1,16,4,0,NA,0,80,90,2,16
06,San Fernando,001,0008A,0241,346,2,7,2,22,2,6,NA,0,98,83,1,20
06,San Fernando,001,0008A,0242,346,3,9,1,21,1,24,NA,4,96,75,4,6
06,San Fernando,001,0008A,0243,346,2,6,0,20,2,2,NA,0,97,102,2,19
06,San Fernando,001,0008A,0244,346,2,4,2,15,0,10,NA,0,99,83,1,25
06,San Fernando,001,0008A,0245,346,3,8,1,15,0,1,NA,1,102,86,4,22
06,San Fernando,001,0008A,0246,346,2,9,3,17,0,1,NA,2,101,85,2,16
06,San Fernando,001,0008A,0247,346,5,7,3,21,0,2,NA,1,97,87,3,16
06,San Fernando,001,0008A,0248,346,8,9,0,12,2,2,NA,1,85,91,2,26
06,San Fernando,001,0008A,0249,346,1,6,4,27,0,2,NA,3,86,79,3,25
06,San Fernando,001,0008A,0250,346,1,11,3,17,2,2,NA,1,98,97,2,14
06,San Fernando,001,0008B,0251,346,2,11,3,21,5,1,NA,0,109,90,2,13
06,San Fernando,001,0008B,0252,346,5,18,1,25,3,3,NA,3,80,83,3,21
06,San Fernando,001,0008B,0253,346,4,7,1,29,2,3,NA,0,116,74,3,24
06,San Fernando,001,0008B,0254,346,2,13,2,26,3,3,NA,0,117,78,1,9
06,San Fernando,001,0008B,0255,346,4,11,3,32,2,2,NA,2,96,94,5,17
06,San Fernando,001,0008B,0256,346,4,7,3,20,3,3,NA,0,127,90,6,17
06,San Fernando,001,0008B,0257,346,0,12,4,27,0,0,NA,1,96,79,9,19
06,San Fernando,001,0008B,0258,346,4,7,4,26,3,2,NA,1,100,75,2,20
06,San Fernando,001,0008B,0259,346,3,6,3,36,6,1,NA,0,114,88,5,11
06,San Fernando,001,0008B,0260,346,2,6,4,39,1,3,NA,0,98,85,3,16
06,San Fernando,001,0008B,0261,346,1,7,1,28,1,2,NA,0,124,64,4,14
06,San Fernando,001,0008B,0262,346,6,11,1,36,1,1,NA,0,92,88,2,13
06,San Fernando,001,0008B,0263,346,0,6,2,32,6,2,NA,0,83,103,7,15
06,San Fernando,001,0008B,0264,346,2,11,4,26,7,2,NA,1,110,67,1,19
06,San Fernando,001,0008B,0265,346,4,7,3,29,2,3,NA,1,87,90,2,16
06,San Fernando,001,0008B,0266,346,2,15,3,30,1,7,NA,1,103,63,7,19
06,San Fernando,001,0008B,0267,346,5,12,2,24,3,4,NA,3,101,99,2,18
06,San Fernando,001,0008B,0268,346,2,6,2,25,9,3,NA,2,105,77,0,24
06,San Fernando,001,0008B,0269,346,4,2,2,34,3,1,NA,1,98,72,10,13
06,San Fernando,001,0008B,0270,346,2,15,1,23,2,1,NA,0,96,73,9,20
06,San Fernando,001,0008B,0271,346,3,3,1,11,3,1,NA,1,139,78,6,18
06,San Fernando,001,0008B,0272,346,1,8,5,15,4,3,NA,1,108,105,2,18
06,San Fernando,001,0008B,0273,346,3,5,1,26,6,1,NA,1,82,105,3,22
06,San Fernando,001,0008B,0274,346,3,11,5,19,2,1,NA,1,115,80,3,21
06,San Fernando,001,0008B,0275,346,1,9,1,23,3,1,NA,3,88,92,3,19
06,San Fernando,001,0008B,0276,346,2,7,1,27,4,3,NA,3,96,81,1,16
06,San Fernando,001,0008B,0277,346,3,9,2,23,4,3,NA,2,114,68,8,23
06,San Fernando,001,0008B,0278,346,5,10,1,32,1,4,NA,2,83,86,5,21
06,San Fernando,001,0008B,0279,346,2,6,2,28,0,2,NA,1,120,71,2,17
06,San Fernando,001,0008B,0280,346,2,6,2,23,6,4,NA,2,103,78,4,22
06,San Fernando,001,0008B,0281,346,5,7,4,30,7,0,NA,1,116,74,3,21
06,San Fernando,001,0008B,0282,346,2,11,3,31,2,3,NA,2,87,89,4,20
06,San Fernando,001,0008B,0283,346,5,5,1,24,15,4,NA,0,107,79,5,12
06,San Fernando,001,0008B,0284,346,6,6,1,20,6,5,NA,1,88,85,7,22
06,San Fernando,001,0008B,0285,346,2,3,6,17,2,1,NA,1,133,66,2,22
06,San Fernando,001,0008B,0286,346,2,7,4,23,5,4,NA,2,108,63,4,14
06,San Fernando,001,0008B,0287,346,3,12,2,27,6,2,NA,0,92,77,3,21
06,San Fernando,001,0008B,0288,346,6,2,0,21,4,4,NA,2,91,89,3,21
06,San Fernando,001,0008B,0289,345,0,6,0,21,1,2,NA,2,136,103,2,21
06,San Fernando,001,0008B,0290,345,4,8,3,26,1,2,NA,1,122,82,2,16
06,San Fernando,001,0008B,0291,345,3,15,2,23,6,4,NA,2,120,66,3,20
06,San Fernando,001,0008B,0292,345,1,8,1,18,6,5,NA,0,124,70,4,17
06,San Fernando,001,0009 ,0293,349,7,11,2,21,2,2,NA,0,105,98,7,16
06,San Fernando,001,0009 ,0294,349,3,11,35,17,1,7,NA,2,107,85,7,25
06,San Fernando,001,0009 ,0295,349,3,4,3,17,0,2,NA,6,76,109,8,16
06,San Fernando,001,0009 ,0296,349,7,16,2,18,1,2,NA,3,85,103,5,14
06,San Fernando,001,0009 ,0297,349,18,8,0,19,5,2,NA,1,79,95,5,20
06,San Fernando,001,0009 ,0298,349,1,11,3,26,2,1,NA,1,84,102,2,28
06,San Fernando,001,0009 ,0299,349,7,17,2,13,1,2,NA,3,76,101,0,21
06,San Fernando,001,0009 ,0300,349,8,7,3,22,2,4,NA,0,65,77,13,38
06,San Fernando,001,0009 ,0301,349,5,9,1,28,2,4,NA,4,67,106,2,18
06,San Fernando,001,0009 ,0302,349,6,7,2,26,1,2,NA,0,80,91,4,18
06,San Fernando,001,0009 ,0303,349,3,8,5,14,0,4,NA,1,89,127,7,27
06,San Fernando,001,0009 ,0304,349,5,5,5,22,0,0,NA,0,74,116,4,22
06,San Fernando,001,0009 ,0305,349,6,10,5,23,3,3,NA,0,82,86,5,21
06,San Fernando,001,0009 ,0306,349,3,6,2,28,3,5,NA,3,100,98,4,18
06,San Fernando,001,0009 ,0307,349,7,7,2,25,0,2,NA,2,67,111,2,15
06,San Fernando,001,0009 ,0308,349,5,5,5,21,2,1,NA,1,67,95,7,26
06,San Fernando,001,0009 ,0309,349,7,10,4,25,1,3,NA,0,71,90,6,31
06,San Fernando,001,0009 ,0310,349,12,9,6,19,1,6,NA,2,80,85,6,22
06,San Fernando,001,0009 ,0311,348,10,16,1,12,1,3,NA,1,74,106,2,23
06,San Fernando,001,0009 ,0312,348,7,15,5,22,2,3,NA,1,77,91,10,23
06,San Fernando,001,0009 ,0313,348,14,0,2,17,2,0,NA,0,88,93,4,21
