codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0014,0036,0038,0047,0148,0149,0150,0187,0188,0330,0332
03,Santa Rosa                              ,006,0058 ,0200,337,0,0,0,23,0,14,37,69,9,41,2,0,19
03,Santa Rosa                              ,006,0058 ,0201,337,0,0,2,21,0,12,19,90,12,54,1,0,16
03,Santa Rosa                              ,006,0059 ,0193,209,5,0,0,14,0,3,22,46,5,45,0,0,5
03,Santa Rosa                              ,006,0059 ,0202,202,4,0,2,9,0,1,7,74,3,25,0,0,6
03,Santa Rosa                              ,006,0060 ,0194,195,0,0,0,13,0,2,10,47,1,42,2,0,3
03,Santa Rosa                              ,006,0060 ,0203,136,6,0,0,13,0,3,3,30,1,14,1,0,6
03,Santa Rosa                              ,006,0061 ,0195,362,0,0,0,2,0,8,30,58,4,120,1,0,5
03,Santa Rosa                              ,006,0061 ,0204,373,0,0,1,1,0,9,24,58,4,160,1,0,6
03,Paclin                                  ,007,0062 ,0196,166,0,0,0,1,0,19,17,27,7,22,2,1,5
03,Paclin                                  ,007,0063 ,0197,383,8,1,0,1,2,16,28,103,7,46,1,0,18
03,Paclin                                  ,007,0063 ,0206,321,0,0,0,5,1,10,46,49,0,56,1,0,1
03,Paclin                                  ,007,0064 ,0198,165,0,0,0,5,1,10,30,21,9,18,1,0,4
03,Paclin                                  ,007,0064 ,0207,130,0,0,0,7,0,6,23,36,2,16,3,0,0
03,Paclin                                  ,007,0065 ,0199,431,42,0,0,7,0,28,39,99,8,58,4,0,11
03,Paclin                                  ,007,0065 ,0200,431,49,0,0,8,0,28,19,76,11,79,1,0,20
03,Paclin                                  ,007,0065 ,0208,394,46,0,0,7,0,26,38,59,18,80,0,0,20
03,Paclin                                  ,007,0065 ,0209,394,28,6,0,7,1,24,27,111,23,47,1,0,16
03,Paclin                                  ,007,0066 ,0201,160,11,0,0,1,0,17,6,42,3,31,0,0,5
03,Paclin                                  ,007,0067 ,0202,251,38,0,0,6,0,24,20,52,8,11,0,0,6
03,Paclin                                  ,007,0068 ,0203,157,24,0,0,2,0,39,0,17,5,27,0,0,6
03,Paclin                                  ,007,0068 ,0212,149,13,0,0,1,0,36,10,20,1,22,0,0,2
03,Valle Viejo                             ,008,0069 ,0204,218,0,0,0,0,0,8,21,60,5,23,1,0,9
03,Valle Viejo                             ,008,0070 ,0205,224,7,0,0,0,0,8,15,68,0,16,0,0,6
03,Valle Viejo                             ,008,0070 ,0214,154,7,0,0,1,0,1,12,60,3,9,1,0,5
03,Valle Viejo                             ,008,0071 ,0206,172,3,0,0,0,0,3,21,37,9,28,0,0,12
03,Valle Viejo                             ,008,0071 ,0215,169,0,0,0,2,0,5,41,27,16,9,0,0,8
03,Valle Viejo                             ,008,0072 ,0207,410,0,0,6,4,1,9,66,64,7,51,4,7,17
03,Valle Viejo                             ,008,0072 ,0208,410,28,4,4,6,0,23,62,76,7,49,1,7,19
03,Valle Viejo                             ,008,0072 ,0209,410,12,0,8,4,4,25,61,62,10,38,3,10,11
03,Valle Viejo                             ,008,0072 ,0210,410,0,0,7,3,0,28,59,87,7,24,5,16,23
03,Valle Viejo                             ,008,0072 ,0211,410,0,0,6,5,1,20,70,67,7,41,4,5,21
03,Valle Viejo                             ,008,0072 ,0212,409,0,0,8,4,0,18,76,54,6,32,2,12,13
03,Valle Viejo                             ,008,0072 ,0213,409,0,0,4,0,2,22,61,39,10,74,3,16,29
03,Valle Viejo                             ,008,0072 ,0214,409,29,4,3,2,1,20,81,57,7,35,1,8,19
03,Valle Viejo                             ,008,0072 ,0216,434,37,0,9,4,1,26,62,62,9,51,3,17,16
03,Valle Viejo                             ,008,0072 ,0217,434,0,0,7,1,0,28,59,105,13,18,0,23,19
03,Valle Viejo                             ,008,0072 ,0218,434,0,0,4,2,2,23,82,76,1,37,0,10,21
03,Valle Viejo                             ,008,0072 ,0219,434,0,0,5,0,2,27,62,101,4,23,2,34,18
03,Valle Viejo                             ,008,0072 ,0220,434,6,7,7,5,2,32,79,55,6,45,0,10,21
03,Valle Viejo                             ,008,0072 ,0221,433,0,0,6,4,1,33,75,64,11,54,2,13,19
03,Valle Viejo                             ,008,0072 ,0222,433,0,0,0,2,0,26,80,71,14,59,1,6,19
03,Valle Viejo                             ,008,0072 ,0223,433,2,2,6,6,1,31,61,94,10,33,1,8,15
03,Valle Viejo                             ,008,0073 ,0215,134,0,0,0,0,0,0,60,18,2,11,0,4,8
03,Valle Viejo                             ,008,0074 ,0216,415,0,0,13,7,2,40,32,64,18,52,2,11,19
03,Valle Viejo                             ,008,0074 ,0217,415,10,2,7,2,1,27,67,72,7,20,3,24,13
03,Valle Viejo                             ,008,0074 ,0218,415,0,0,10,0,2,27,23,83,15,45,2,12,19
03,Valle Viejo                             ,008,0074 ,0219,415,30,4,11,3,0,15,47,98,13,34,5,11,14
03,Valle Viejo                             ,008,0074 ,0220,414,0,0,11,3,4,26,65,54,14,38,5,9,13
03,Valle Viejo                             ,008,0074 ,0225,434,9,5,15,4,1,28,52,72,13,68,3,7,17
03,Valle Viejo                             ,008,0074 ,0226,434,4,7,3,1,2,24,55,58,6,49,2,12,20
03,Valle Viejo                             ,008,0074 ,0227,434,0,0,12,8,0,30,65,77,7,37,0,14,16
03,Valle Viejo                             ,008,0074 ,0228,433,28,5,8,3,2,26,69,60,23,68,2,7,18
03,Valle Viejo                             ,008,0074 ,0229,433,9,12,13,4,1,35,69,91,5,24,1,1,15
03,Valle Viejo                             ,008,0075 ,0221,313,3,6,3,0,1,20,48,58,0,37,3,5,11
03,Valle Viejo                             ,008,0075 ,0222,313,0,0,9,3,1,16,49,62,4,28,1,7,11
03,Valle Viejo                             ,008,0075 ,0223,312,0,0,0,0,0,0,59,61,16,13,1,0,19
03,Valle Viejo                             ,008,0075 ,0230,308,10,0,5,2,0,0,49,67,4,27,16,4,6
03,Valle Viejo                             ,008,0075 ,0231,308,3,3,5,2,1,15,63,77,11,13,0,2,15
03,Valle Viejo                             ,008,0075 ,0232,307,0,0,4,2,1,20,65,65,7,21,1,6,9
03,Valle Viejo                             ,008,0076 ,0224,421,34,0,13,7,0,20,43,59,11,41,2,33,19
03,Valle Viejo                             ,008,0076 ,0225,421,31,0,8,3,0,23,26,66,15,47,1,33,18
03,Valle Viejo                             ,008,0076 ,0226,420,0,0,16,3,0,30,28,101,7,16,0,32,17
03,Valle Viejo                             ,008,0076 ,0233,357,22,6,14,3,0,19,56,66,8,26,0,22,24
03,Valle Viejo                             ,008,0076 ,0234,357,0,27,8,0,0,30,43,61,16,18,3,28,10
03,Valle Viejo                             ,008,0076 ,0235,356,13,7,12,4,1,30,50,49,8,42,1,19,14
03,Valle Viejo                             ,008,0076 ,0236,356,23,0,11,1,0,32,41,67,6,17,3,23,18
03,Fray Mamerto Esquiú                     ,009,0077 ,0227,314,31,3,0,3,3,14,18,48,10,62,1,10,17
03,Fray Mamerto Esquiú                     ,009,0077 ,0228,313,24,0,0,1,1,17,17,74,4,63,0,5,14
03,Fray Mamerto Esquiú                     ,009,0077 ,0237,322,32,0,0,0,3,23,32,74,8,41,1,20,9
03,Fray Mamerto Esquiú                     ,009,0077 ,0238,321,14,4,0,0,0,21,22,81,1,69,1,9,15
03,Fray Mamerto Esquiú                     ,009,0078 ,0229,293,21,4,0,3,0,6,38,55,8,26,2,0,57
03,Fray Mamerto Esquiú                     ,009,0078 ,0239,293,0,0,0,3,0,10,20,65,5,45,0,0,55
03,Fray Mamerto Esquiú                     ,009,0079 ,0230,208,10,0,0,4,0,14,20,72,4,14,2,0,13
03,Fray Mamerto Esquiú                     ,009,0079 ,0240,185,21,3,0,1,1,7,9,70,1,10,1,0,15
03,Fray Mamerto Esquiú                     ,009,0080 ,0231,363,57,1,3,6,0,19,56,72,8,30,1,0,24
03,Fray Mamerto Esquiú                     ,009,0080 ,0232,363,6,0,4,4,1,26,53,96,16,28,4,0,14
03,Fray Mamerto Esquiú                     ,009,0080 ,0233,363,10,4,4,0,3,81,0,2,14,15,25,12,84
03,Fray Mamerto Esquiú                     ,009,0080 ,0234,363,0,0,2,5,1,16,63,112,5,20,1,0,11
03,Fray Mamerto Esquiú                     ,009,0080 ,0241,356,32,6,0,4,1,17,52,75,13,29,1,0,26
03,Fray Mamerto Esquiú                     ,009,0080 ,0242,355,18,6,5,1,1,30,34,72,23,47,0,1,25
03,Fray Mamerto Esquiú                     ,009,0080 ,0243,355,6,0,0,2,0,17,63,92,6,25,4,0,24
03,Fray Mamerto Esquiú                     ,009,0080 ,0244,355,35,2,0,4,0,18,68,93,9,37,2,0,13
03,Fray Mamerto Esquiú                     ,009,0081 ,0235,375,0,0,0,2,0,16,28,68,2,51,2,6,39
03,Fray Mamerto Esquiú                     ,009,0081 ,0236,375,32,6,0,5,0,19,27,91,9,44,2,9,31
03,Fray Mamerto Esquiú                     ,009,0081 ,0237,375,5,3,0,6,0,23,0,81,2,35,0,19,23
03,Fray Mamerto Esquiú                     ,009,0081 ,0238,375,30,0,0,3,1,22,38,109,4,27,1,10,0
03,Fray Mamerto Esquiú                     ,009,0081 ,0245,391,4,17,0,5,1,31,48,104,1,31,0,10,25
03,Fray Mamerto Esquiú                     ,009,0081 ,0246,391,0,0,0,9,0,18,43,95,5,40,0,13,34
03,Fray Mamerto Esquiú                     ,009,0081 ,0247,390,29,5,0,2,1,33,21,88,10,48,1,18,23
03,Fray Mamerto Esquiú                     ,009,0081 ,0248,390,0,0,0,2,0,21,54,114,2,43,1,14,28
03,Ambato                                  ,010,0082 ,0239,93,0,0,0,1,0,6,6,1,0,42,0,0,10
03,Ambato                                  ,010,0083 ,0240,272,0,0,0,2,1,13,42,64,2,16,3,19,0
03,Ambato                                  ,010,0083 ,0241,271,7,3,0,3,0,8,48,56,7,14,2,21,11
03,Ambato                                  ,010,0083 ,0250,248,0,4,0,2,0,16,33,68,5,12,2,10,10
03,Ambato                                  ,010,0083 ,0251,247,12,1,0,1,0,20,33,59,10,25,1,13,6
03,Ambato                                  ,010,0084 ,0242,237,6,0,0,3,1,5,13,26,7,64,1,0,15
03,Ambato                                  ,010,0084 ,0243,237,7,0,0,0,0,7,10,25,9,74,2,1,16
03,Ambato                                  ,010,0084 ,0252,418,33,0,0,1,0,19,12,44,16,130,0,1,31
03,Ambato                                  ,010,0085 ,0244,122,0,0,0,3,0,3,7,30,0,19,0,8,8
03,Ambato                                  ,010,0086 ,0245,253,8,0,0,5,0,16,111,21,6,12,0,5,3
03,Ambato                                  ,010,0086 ,0254,205,0,0,0,1,0,4,85,18,4,11,0,5,5
03,Ambato                                  ,010,0087 ,0246,169,1,0,0,0,0,7,8,51,3,40,4,4,8
03,Ambato                                  ,010,0087 ,0255,153,3,0,0,0,0,9,7,51,0,31,0,5,4
03,Ambato                                  ,010,0088 ,0247,412,20,0,0,3,0,14,17,76,15,86,1,46,1
03,Ambato                                  ,010,0088 ,0256,363,4,2,0,0,0,8,9,89,4,75,3,35,15
03,Ambato                                  ,010,0089 ,0248,167,0,0,0,1,0,0,13,36,4,43,0,13,4
03,Ambato                                  ,010,0089 ,0257,147,2,0,0,0,0,0,14,30,0,48,0,13,5
03,Pomán                                   ,011,0090 ,0249,186,9,0,0,0,0,6,14,24,9,83,0,0,1
03,Pomán                                   ,011,0090 ,0258,178,0,0,0,2,0,4,16,24,11,66,1,0,0
03,Pomán                                   ,011,0091 ,0250,248,24,0,0,1,0,18,43,48,6,25,3,0,5
03,Pomán                                   ,011,0091 ,0259,227,11,2,0,1,1,17,45,54,7,15,1,1,6
03,Pomán                                   ,011,0092 ,0251,224,8,1,0,1,2,4,45,18,0,93,0,0,1
03,Pomán                                   ,011,0092 ,0260,180,0,0,0,0,0,3,32,13,3,81,0,0,0
03,Pomán                                   ,011,0093 ,0252,253,0,0,0,2,0,4,8,35,9,56,0,0,1
03,Pomán                                   ,011,0093 ,0253,252,0,0,0,0,0,1,0,1,9,55,0,0,1
03,Pomán                                   ,011,0093 ,0261,230,4,32,0,0,0,5,7,18,13,65,0,0,3
03,Pomán                                   ,011,0093 ,0262,230,0,0,0,0,0,0,9,22,5,65,1,0,1
03,Pomán                                   ,011,0094 ,0254,256,22,0,0,3,1,9,43,76,0,27,0,0,2
03,Pomán                                   ,011,0094 ,0263,237,10,2,0,1,0,10,13,55,6,57,1,0,1
03,Pomán                                   ,011,0095 ,0255,254,12,5,0,4,0,11,32,48,12,49,2,0,3
03,Pomán                                   ,011,0096 ,0256,370,42,0,0,2,0,17,80,70,5,38,3,7,6
03,Pomán                                   ,011,0096 ,0257,369,19,6,0,4,3,21,36,61,13,64,0,17,7
03,Pomán                                   ,011,0096 ,0265,360,0,0,0,3,0,24,33,42,0,92,2,10,12
03,Pomán                                   ,011,0096 ,0266,359,27,0,0,1,0,33,43,64,4,49,1,7,0
03,Pomán                                   ,011,0097 ,0258,357,18,2,0,2,1,8,26,73,8,62,3,9,3
03,Pomán                                   ,011,0097 ,0267,335,0,0,0,0,0,7,21,83,7,70,3,14,3
03,Pomán                                   ,011,0098 ,0259,302,23,0,0,2,0,13,11,27,10,153,1,2,0
03,Pomán                                   ,011,0098 ,0260,302,0,0,0,1,0,14,18,26,9,127,2,2,7
03,Pomán                                   ,011,0098 ,0261,302,25,1,0,4,1,9,17,36,12,127,1,0,1
03,Pomán                                   ,011,0098 ,0268,429,0,0,0,2,0,15,22,42,0,210,1,1,1
03,Pomán                                   ,011,0098 ,0269,428,0,0,0,2,0,23,15,51,9,207,1,7,4
03,Andalgalá                               ,012,0099 ,0262,397,5,20,7,2,0,15,88,47,14,36,0,13,1
03,Andalgalá                               ,012,0099 ,0263,396,0,0,4,1,1,10,122,35,6,44,1,1,5
03,Andalgalá                               ,012,0099 ,0270,389,0,0,3,0,0,18,0,44,6,36,0,4,3
03,Andalgalá                               ,012,0099 ,0271,389,0,0,0,0,0,12,121,19,4,60,0,4,4
03,Andalgalá                               ,012,0100 ,0264,249,0,0,0,1,0,2,99,13,4,22,0,0,0
03,Andalgalá                               ,012,0101 ,0265,139,0,0,0,2,0,6,9,6,0,50,0,0,0
03,Andalgalá                               ,012,0102 ,0266,425,22,5,0,3,14,39,19,75,10,72,1,21,12
03,Andalgalá                               ,012,0102 ,0267,425,12,0,0,1,10,52,14,54,12,91,1,2,4
03,Andalgalá                               ,012,0102 ,0268,424,0,0,0,0,16,39,36,41,4,52,1,19,10
03,Andalgalá                               ,012,0102 ,0269,424,38,0,0,2,6,53,24,38,6,71,1,12,11
03,Andalgalá                               ,012,0102 ,0270,424,17,4,0,1,22,45,18,48,4,82,4,17,10
03,Andalgalá                               ,012,0102 ,0271,424,0,0,0,2,12,33,16,37,10,109,2,24,11
03,Andalgalá                               ,012,0102 ,0272,424,0,0,1,5,5,44,14,65,12,93,6,13,7
03,Andalgalá                               ,012,0102 ,0273,424,5,3,0,6,7,81,0,2,17,13,10,35,55
03,Andalgalá                               ,012,0102 ,0274,389,0,0,0,0,16,60,10,23,21,99,1,9,11
03,Andalgalá                               ,012,0102 ,0275,389,5,3,0,3,15,51,36,37,7,86,0,19,4
03,Andalgalá                               ,012,0102 ,0276,389,0,0,0,2,10,64,16,55,3,60,0,18,13
03,Andalgalá                               ,012,0102 ,0277,389,0,1,0,1,13,52,13,35,8,83,2,10,15
03,Andalgalá                               ,012,0102 ,0278,389,0,0,0,0,10,49,11,59,15,71,5,10,13
03,Andalgalá                               ,012,0102 ,0279,389,0,0,0,1,14,59,16,54,0,75,2,18,12
03,Andalgalá                               ,012,0102 ,0280,389,0,0,0,2,13,47,23,39,4,75,3,15,15
03,Andalgalá                               ,012,0102 ,0281,388,0,0,0,4,13,47,16,51,13,86,1,14,8
03,Andalgalá                               ,012,0102 ,0282,388,8,11,0,1,13,37,15,62,7,71,1,0,7
03,Andalgalá                               ,012,0103 ,0274,221,3,4,0,1,5,24,10,33,1,55,1,6,4
03,Andalgalá                               ,012,0103 ,0275,220,0,0,0,0,3,14,16,32,7,55,2,7,5
03,Andalgalá                               ,012,0103 ,0283,237,2,0,1,1,11,31,19,28,7,61,0,1,6
03,Andalgalá                               ,012,0103 ,0284,237,0,0,0,0,1,24,30,35,5,66,0,6,1
03,Andalgalá                               ,012,0104 ,0276,172,0,0,0,0,0,10,16,19,0,55,0,4,2
03,Andalgalá                               ,012,0104 ,0285,151,0,0,0,1,0,9,17,20,6,49,0,1,16
03,Andalgalá                               ,012,0105 ,0277,141,0,0,0,0,0,13,10,29,0,47,0,2,0
03,Andalgalá                               ,012,0105 ,0286,123,5,0,0,0,1,11,2,6,4,47,1,2,0
03,Andalgalá                               ,012,0106 ,0278,265,3,7,0,0,2,4,95,23,0,39,0,0,3
03,Andalgalá                               ,012,0106 ,0287,187,2,2,0,1,1,4,62,8,2,27,0,4,2
03,Andalgalá                               ,012,0107 ,0279,375,25,0,0,6,1,33,17,49,0,108,2,7,8
03,Andalgalá                               ,012,0107 ,0280,374,0,0,0,3,4,25,34,27,0,130,1,7,6
03,Andalgalá                               ,012,0107 ,0288,364,0,0,0,1,3,34,29,52,8,99,1,3,6
03,Andalgalá                               ,012,0107 ,0289,363,0,0,0,2,6,41,14,37,9,122,0,3,4
03,Andalgalá                               ,012,0108 ,0281,77,2,1,0,0,0,3,3,7,4,19,0,0,1
03,Andalgalá                               ,012,0109 ,0282,157,1,1,0,2,11,13,6,21,1,54,0,1,4
03,Belén                                   ,013,0110 ,0283,65,1,0,0,0,0,0,0,43,0,11,0,0,0
03,Belén                                   ,013,0111 ,0284,251,10,0,0,2,0,4,29,62,0,15,2,0,1
03,Belén                                   ,013,0111 ,0285,251,0,0,0,1,0,3,5,82,1,29,2,0,3
03,Belén                                   ,013,0111 ,0293,225,0,4,0,1,0,3,11,84,0,9,0,0,7
03,Belén                                   ,013,0111 ,0294,225,0,0,0,2,0,3,6,80,2,29,1,0,2
03,Belén                                   ,013,0112 ,0286,156,0,0,0,0,0,1,11,20,0,14,0,0,2
03,Belén                                   ,013,0113 ,0287,301,4,0,0,1,1,8,5,48,4,19,0,120,1
03,Belén                                   ,013,0113 ,0296,247,10,0,0,0,0,7,4,23,3,122,1,7,1
03,Belén                                   ,013,0114 ,0288,249,5,1,0,2,1,8,9,36,7,47,2,11,8
03,Belén                                   ,013,0114 ,0289,248,0,0,0,2,0,9,12,39,2,60,2,6,5
03,Belén                                   ,013,0114 ,0297,414,6,0,0,1,0,14,43,40,5,117,1,15,7
03,Belén                                   ,013,0115 ,0290,251,15,0,0,5,0,0,12,34,2,88,0,0,5
03,Belén                                   ,013,0115 ,0298,256,0,1,0,0,0,4,5,29,2,106,0,0,3
03,Belén                                   ,013,0116 ,0291,152,0,0,0,0,0,0,1,95,0,4,0,0,0
03,Belén                                   ,013,0116 ,0299,161,0,0,0,0,0,0,10,87,0,18,0,0,0
03,Belén                                   ,013,0117 ,0292,140,7,3,0,0,0,5,14,19,0,36,2,0,9
03,Belén                                   ,013,0117 ,0300,130,0,0,0,1,0,3,11,18,0,40,1,0,5
03,Belén                                   ,013,0118 ,0293,144,0,0,0,1,0,1,2,66,0,7,0,0,1
03,Belén                                   ,013,0119 ,0294,323,0,0,0,1,0,3,21,124,0,43,0,4,2
03,Belén                                   ,013,0119 ,0295,323,13,0,0,2,1,4,7,138,5,51,0,1,2
03,Belén                                   ,013,0119 ,0302,300,0,0,0,2,0,11,7,95,0,53,1,2,5
03,Belén                                   ,013,0119 ,0303,299,0,0,1,0,1,4,12,105,2,56,0,2,2
03,Belén                                   ,013,0120 ,0296,344,23,3,0,1,0,5,11,48,0,120,1,13,4
03,Belén                                   ,013,0120 ,0297,344,39,2,0,0,1,13,6,70,18,98,2,0,2
03,Belén                                   ,013,0120 ,0298,344,0,0,0,6,0,0,1,41,16,151,0,4,3
03,Belén                                   ,013,0120 ,0304,327,0,0,0,0,1,8,3,70,12,116,0,7,6
03,Belén                                   ,013,0120 ,0305,327,33,0,0,0,0,7,5,51,1,126,0,14,1
03,Belén                                   ,013,0120 ,0306,327,4,4,0,0,0,9,4,52,6,133,0,9,2
03,Belén                                   ,013,0121 ,0299,210,0,0,0,0,1,4,9,19,4,73,0,0,3
03,Belén                                   ,013,0122 ,0300,176,8,0,0,0,0,11,5,5,1,90,1,0,2
03,Belén                                   ,013,0122 ,0308,196,20,0,0,2,0,0,10,10,0,103,0,0,1
03,Belén                                   ,013,0123 ,0301,244,0,0,0,0,1,11,6,29,4,88,0,2,0
03,Belén                                   ,013,0123 ,0309,218,0,0,0,0,1,0,0,2,96,8,13,2,1
03,Belén                                   ,013,0124 ,0302,424,32,0,0,2,1,20,35,82,3,73,1,8,7
03,Belén                                   ,013,0124 ,0303,424,37,0,0,5,1,25,36,101,9,41,3,11,11
03,Belén                                   ,013,0124 ,0304,423,29,2,0,3,0,21,22,81,10,59,3,8,13
03,Belén                                   ,013,0124 ,0305,423,51,0,0,3,1,20,26,97,8,38,2,13,7
03,Belén                                   ,013,0124 ,0306,423,12,6,0,3,0,27,15,74,6,51,0,21,0
03,Belén                                   ,013,0124 ,0307,423,0,0,0,3,2,23,36,81,8,62,1,0,22
03,Belén                                   ,013,0124 ,0308,423,12,0,0,5,3,18,9,123,11,36,0,16,15
03,Belén                                   ,013,0124 ,0309,423,44,0,0,8,1,17,40,80,4,54,2,12,17
03,Belén                                   ,013,0124 ,0310,831,13,3,0,4,2,50,50,190,6,112,4,26,30
03,Belén                                   ,013,0124 ,0311,831,30,4,0,18,4,46,68,166,22,136,2,28,30
03,Belén                                   ,013,0124 ,0312,408,21,0,0,3,0,25,23,118,4,55,1,9,22
03,Belén                                   ,013,0124 ,0313,408,0,0,0,0,1,18,20,95,0,47,0,6,13
03,Belén                                   ,013,0124 ,0314,408,2,5,0,2,0,23,29,100,11,52,1,10,19
03,Belén                                   ,013,0124 ,0315,408,26,2,0,0,0,27,16,72,6,78,0,11,15
03,Belén                                   ,013,0124 ,0316,407,13,0,0,1,0,27,35,78,0,58,0,0,22
03,Belén                                   ,013,0124 ,0317,407,38,2,0,2,0,18,28,93,6,48,1,11,15
03,Belén                                   ,013,0124 ,0318,407,0,0,0,2,0,18,33,78,0,49,0,7,0
03,Belén                                   ,013,0124 ,0319,407,36,0,0,2,0,18,24,111,15,51,0,5,19
03,Belén                                   ,013,0124 ,0320,407,28,5,0,3,1,32,0,100,17,72,14,2,14
03,Belén                                   ,013,0124 ,0321,407,35,0,0,0,0,24,35,77,3,66,0,13,22
03,Belén                                   ,013,0125 ,0312,326,17,0,0,3,5,1,10,114,7,25,1,0,6
03,Belén                                   ,013,0125 ,0322,316,25,0,0,3,1,6,15,99,4,32,1,0,7
03,Antofagasta de la Sierra                ,014,0126 ,0313,393,19,5,1,7,1,1,29,82,23,24,1,13,12
03,Antofagasta de la Sierra                ,014,0126 ,0323,376,22,6,0,2,1,4,30,112,18,17,1,6,3
03,Antofagasta de la Sierra                ,014,0127 ,0314,187,3,0,0,1,0,0,23,82,3,1,0,3,2
03,Tinogasta                               ,015,0128 ,0315,181,4,0,0,0,1,3,6,42,0,66,0,3,5
03,Tinogasta                               ,015,0129 ,0316,150,2,0,0,0,0,5,2,25,0,75,0,0,4
03,Tinogasta                               ,015,0130 ,0317,200,0,0,0,0,0,7,0,0,0,0,2,2,2
03,Tinogasta                               ,015,0130 ,0327,201,0,0,0,1,0,1,25,35,1,58,0,0,10
03,Tinogasta                               ,015,0131 ,0318,276,3,0,0,3,0,6,14,116,0,66,0,0,7
03,Tinogasta                               ,015,0131 ,0328,228,0,0,0,3,0,5,2,101,0,47,0,0,6
03,Tinogasta                               ,015,0132 ,0319,433,8,4,0,3,0,25,38,123,2,16,0,9,17
03,Tinogasta                               ,015,0132 ,0320,433,8,3,0,0,0,19,25,86,1,34,1,19,19
03,Tinogasta                               ,015,0132 ,0321,433,17,4,0,1,1,17,30,105,5,22,1,12,12
03,Tinogasta                               ,015,0132 ,0329,350,10,1,0,3,1,17,30,109,0,14,1,10,16
03,Tinogasta                               ,015,0132 ,0330,350,4,1,0,2,1,27,32,88,5,22,2,6,20
03,Tinogasta                               ,015,0132 ,0331,349,0,0,0,2,0,13,31,122,8,14,0,5,9
03,Tinogasta                               ,015,0132 ,0332,349,0,0,0,2,0,24,19,103,0,15,2,6,16
03,Tinogasta                               ,015,0133 ,0322,186,5,0,0,0,0,4,7,79,0,0,0,0,0
03,Tinogasta                               ,015,0134 ,0323,199,0,0,0,1,0,6,6,42,0,54,0,7,3
03,Tinogasta                               ,015,0135 ,0324,212,3,4,0,1,0,8,10,46,7,25,2,5,10
03,Tinogasta                               ,015,0135 ,0335,168,8,0,0,5,0,9,23,45,4,5,0,7,9
03,Tinogasta                               ,015,0136 ,0325,236,0,0,0,0,2,5,7,70,5,17,2,6,2
03,Tinogasta                               ,015,0136 ,0326,235,2,2,0,1,0,5,11,59,10,16,0,5,2
03,Tinogasta                               ,015,0136 ,0336,388,0,0,0,1,0,10,15,129,18,37,1,4,4
03,Tinogasta                               ,015,0137 ,0327,241,5,2,0,2,0,2,4,76,3,20,0,4,1
03,Tinogasta                               ,015,0137 ,0328,240,9,0,0,0,0,2,11,103,3,10,0,1,10
03,Tinogasta                               ,015,0137 ,0337,233,0,0,0,1,0,5,9,70,5,24,0,0,5
03,Tinogasta                               ,015,0137 ,0338,232,0,0,0,0,0,1,5,84,0,23,1,1,2
03,Tinogasta                               ,015,0138 ,0329,257,7,0,0,1,0,3,2,104,2,74,0,0,10
03,Tinogasta                               ,015,0138 ,0339,232,6,1,0,0,0,1,5,106,3,47,0,0,8
03,Tinogasta                               ,015,0139 ,0330,156,0,0,0,2,0,4,2,30,2,20,0,0,2
03,Tinogasta                               ,015,0139 ,0340,153,0,0,0,0,0,2,9,38,2,29,0,0,0
03,Tinogasta                               ,015,0140 ,0331,244,6,0,0,3,0,18,3,50,9,40,0,2,5
03,Tinogasta                               ,015,0140 ,0332,244,16,0,0,4,0,16,25,65,3,15,0,0,11
03,Tinogasta                               ,015,0140 ,0341,266,0,0,0,3,0,14,6,75,8,43,1,0,10
03,Tinogasta                               ,015,0140 ,0342,266,7,3,0,1,0,22,5,75,2,48,0,1,12
03,Tinogasta                               ,015,0141 ,0333,175,6,3,0,1,0,5,14,82,1,13,0,0,6
03,Tinogasta                               ,015,0142 ,0334,250,9,0,0,1,0,2,7,137,0,0,0,0,0
03,Tinogasta                               ,015,0143 ,0335,408,7,12,0,3,1,32,20,59,7,66,1,0,17
03,Tinogasta                               ,015,0143 ,0336,408,34,4,0,0,0,18,15,94,4,58,0,8,23
03,Tinogasta                               ,015,0143 ,0337,408,0,0,0,4,3,16,20,85,0,68,2,10,7
03,Tinogasta                               ,015,0143 ,0338,408,6,9,0,0,0,24,38,63,10,60,4,0,22
03,Tinogasta                               ,015,0143 ,0339,408,0,0,0,2,0,29,9,76,0,49,0,0,21
03,Tinogasta                               ,015,0143 ,0340,408,6,3,0,2,0,13,20,112,10,38,1,9,16
03,Tinogasta                               ,015,0143 ,0341,408,0,0,0,2,0,15,21,82,0,49,0,0,10
03,Tinogasta                               ,015,0143 ,0342,407,3,7,0,2,1,19,17,78,15,44,1,6,16
03,Tinogasta                               ,015,0143 ,0345,398,0,0,0,0,1,33,46,77,6,36,0,0,15
03,Tinogasta                               ,015,0143 ,0346,398,0,0,0,0,0,25,0,86,4,59,1,13,19
03,Tinogasta                               ,015,0143 ,0347,398,3,3,0,1,1,24,11,87,7,81,0,8,14
03,Tinogasta                               ,015,0143 ,0348,398,0,6,0,1,1,22,34,71,27,46,2,0,21
03,Tinogasta                               ,015,0143 ,0349,398,0,0,0,1,1,39,36,83,10,64,0,0,21
03,Tinogasta                               ,015,0143 ,0350,397,0,0,0,1,1,28,23,107,10,42,0,1,18
03,Tinogasta                               ,015,0143 ,0351,397,5,1,0,5,2,25,38,82,6,63,0,1,14
