codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00036,00037,00055
16,012,General Roca,03907,076901,0,0,55,7,101,125
16,012,General Roca,03907,076902,0,0,79,11,64,126
16,012,General Roca,03907,076903,0,0,71,10,79,125
16,012,General Roca,03907,076904,0,0,73,5,60,145
16,012,General Roca,03907,076905,0,0,91,19,85,85
16,012,General Roca,03907,076906,0,0,86,13,72,94
16,012,General Roca,03907,076907,0,0,95,1,75,107
16,012,General Roca,03907,076908,0,0,72,6,91,122
16,012,General Roca,03907,076909,0,0,70,8,77,113
16,012,General Roca,03907,076910,0,0,80,7,81,97
16,012,General Roca,03907,076911,0,0,78,3,77,120
16,012,General Roca,03907,076912,0,0,0,10,77,113
16,012,General Roca,03907,076913,0,0,54,7,82,132
16,012,General Roca,03907,076914,0,0,181,8,64,26
16,012,General Roca,03907,076915,0,0,79,8,71,119
16,012,General Roca,03907,076916,0,0,91,6,65,130
16,012,General Roca,03907,076917,0,0,71,7,79,127
16,012,General Roca,03907,076918,0,0,91,7,56,121
16,012,General Roca,03907,076919,0,0,74,7,78,120
16,012,General Roca,03907,076920,0,0,76,8,76,115
16,012,General Roca,03907,076921,0,0,68,9,69,121
16,012,General Roca,03907,076922,0,0,95,13,67,107
16,012,General Roca,03907,076923,0,0,92,9,40,134
16,012,General Roca,03907,076924,0,0,85,16,64,105
16,012,General Roca,03907,076925,0,0,96,9,72,93
16,012,General Roca,03907,101068,0,0,0,0,0,0
16,012,General Roca,03907,101069,0,0,0,0,0,0
16,012,General Roca,03907,101070,0,0,0,0,0,0
16,012,General Roca,03907,101071,0,0,0,0,0,0
16,012,General Roca,03908,076926,0,0,75,7,131,81
16,012,General Roca,03908,076927,0,0,70,3,133,83
16,012,General Roca,03908,076928,0,0,69,4,121,100
16,012,General Roca,03908,076929,0,0,66,9,130,85
16,012,General Roca,03908,076930,0,0,77,2,111,82
16,012,General Roca,03908,076931,0,0,78,5,94,98
16,012,General Roca,03908,076932,0,0,90,7,121,84
16,012,General Roca,03908,076933,0,0,102,9,99,67
16,012,General Roca,03908,076934,0,0,90,10,103,74
16,012,General Roca,03908,076935,0,0,0,7,128,62
16,012,General Roca,03908,076936,0,0,63,10,132,89
16,012,General Roca,03908,076937,0,0,0,12,135,76
16,012,General Roca,03908,076938,0,0,77,4,138,75
16,012,General Roca,03908,076939,0,0,76,10,111,83
16,012,General Roca,03908,076940,0,0,79,8,105,90
16,012,General Roca,03908,076941,0,0,62,8,135,69
16,012,General Roca,03908,076942,0,0,88,4,95,83
16,012,General Roca,03908,076943,0,0,57,8,132,79
16,012,General Roca,03908,076944,0,0,82,2,137,65
16,012,General Roca,03908,076945,0,0,52,5,135,78
16,012,General Roca,03908,076946,0,0,55,7,124,96
16,012,General Roca,03908,076947,0,0,72,8,120,90
16,012,General Roca,03908,076948,0,0,64,7,121,86
16,012,General Roca,03908,076949,0,0,57,4,125,106
16,012,General Roca,03908,076950,0,0,67,11,114,86
16,012,General Roca,03908,076951,0,0,72,11,121,87
16,012,General Roca,03908,076952,0,0,69,9,117,78
16,012,General Roca,03908,076953,0,0,78,5,127,85
16,012,General Roca,03908,076954,0,0,77,10,124,73
16,012,General Roca,03908,076955,0,0,90,9,116,82
16,012,General Roca,03908,076956,0,0,78,5,127,82
16,012,General Roca,03908,076957,0,0,62,12,127,82
16,012,General Roca,03908,076958,0,0,65,7,134,83
16,012,General Roca,03908,076959,0,0,60,12,114,92
16,012,General Roca,03908,076960,0,0,73,11,124,69
16,012,General Roca,03908,076961,0,0,60,2,146,70
16,012,General Roca,03908,076962,0,0,59,8,140,74
16,012,General Roca,03908,076963,0,0,77,6,132,66
16,012,General Roca,03908,076964,0,0,80,5,131,74
16,012,General Roca,03908,076965,0,0,61,4,118,83
16,012,General Roca,03908,076966,0,0,63,8,127,75
16,012,General Roca,03908,076967,0,0,57,9,140,60
16,012,General Roca,03908,076968,0,0,60,4,120,104
16,012,General Roca,03908,076969,0,0,66,9,110,79
16,012,General Roca,03908,076970,0,0,68,4,130,85
16,012,General Roca,03908,076971,0,0,85,6,116,80
16,012,General Roca,03908,076972,0,0,65,3,148,63
16,012,General Roca,03908,076973,0,0,68,3,136,74
16,012,General Roca,03908,076974,0,0,85,4,99,86
16,012,General Roca,03908,076975,0,0,87,7,108,84
16,012,General Roca,03908,076976,0,0,93,3,115,67
16,012,General Roca,03908,076977,0,0,67,3,121,87
16,012,General Roca,03908,076978,0,0,56,7,138,75
16,012,General Roca,03908,076979,0,0,57,13,132,75
16,012,General Roca,03908,076980,0,0,62,5,127,0
16,012,General Roca,03908,076981,0,0,70,4,133,67
16,012,General Roca,03908,101072,0,0,0,0,0,0
16,012,General Roca,03908,101073,0,0,0,0,0,0
16,012,General Roca,03909,076982,0,0,46,5,88,108
16,012,General Roca,03909,076983,0,0,48,1,91,109
16,012,General Roca,03909,076984,0,0,58,2,75,114
16,012,General Roca,03909,076985,0,0,37,1,93,101
16,012,General Roca,03909,076986,0,0,70,5,74,134
16,012,General Roca,03910,076987,0,0,79,4,109,67
16,012,General Roca,03910,076988,0,0,62,4,144,72
16,012,General Roca,03910,076989,0,0,57,4,112,90
16,012,General Roca,03910,076990,0,0,65,4,120,80
16,012,General Roca,03910,076991,0,0,84,7,122,60
16,012,General Roca,03910,076992,0,0,7,7,108,68
16,012,General Roca,03910,076993,0,0,49,7,124,64
16,012,General Roca,03910,076994,0,0,0,2,125,64
16,012,General Roca,03910,076995,0,0,77,5,128,64
16,012,General Roca,03910,076996,0,0,74,4,109,88
16,012,General Roca,03910,076997,0,0,47,6,117,80
16,012,General Roca,03910,101074,0,0,0,0,0,0
16,012,General Roca,03910,101075,0,0,0,0,0,0
16,012,General Roca,03911,076998,0,0,64,1,72,131
16,012,General Roca,03911,076999,0,0,1,4,80,118
16,012,General Roca,03911,077000,0,0,63,2,81,132
16,012,General Roca,03911,077001,0,0,54,4,84,122
16,012,General Roca,03911,077002,0,0,56,3,96,121
16,012,General Roca,03911,077003,0,0,81,2,94,92
16,012,General Roca,03911,077004,0,0,51,5,88,123
16,012,General Roca,03911,077005,0,0,45,1,76,148
16,012,General Roca,03911,077006,0,0,46,6,93,124
16,012,General Roca,03911,077007,0,0,61,5,81,128
16,012,General Roca,03911,077008,0,0,52,4,88,124
16,012,General Roca,03911,077009,0,0,60,3,94,111
16,012,General Roca,03911,077010,0,0,66,3,68,103
16,012,General Roca,03911,077011,0,0,63,8,73,112
16,012,General Roca,03911,077012,0,0,55,3,87,125
16,012,General Roca,03911,077013,0,0,3,5,98,100
16,012,General Roca,03911,077014,0,0,72,3,72,127
16,012,General Roca,03911,077015,0,0,72,2,89,110
16,012,General Roca,03911,077016,0,0,68,1,69,130
16,012,General Roca,03911,077017,0,0,68,2,96,117
16,012,General Roca,03911,077018,0,0,75,9,69,134
16,012,General Roca,03911,077019,0,0,67,3,79,126
16,012,General Roca,03911,077020,0,0,65,5,80,120
16,012,General Roca,03911,077021,0,0,49,2,66,127
16,012,General Roca,03911,077022,0,0,0,4,80,119
16,012,General Roca,03911,077023,0,0,58,2,74,125
16,012,General Roca,03911,077024,0,0,75,0,59,137
16,012,General Roca,03911,077025,0,0,49,1,92,127
16,012,General Roca,03911,077026,0,0,57,6,79,125
16,012,General Roca,03911,077027,0,0,0,5,71,122
16,012,General Roca,03911,077028,0,0,63,9,73,134
16,012,General Roca,03911,077029,0,0,79,1,79,119
16,012,General Roca,03911,077030,0,0,0,0,92,120
16,012,General Roca,03911,077031,0,0,52,3,94,107
16,012,General Roca,03911,077032,0,0,73,5,76,121
16,012,General Roca,03911,077033,0,0,0,4,78,117
16,012,General Roca,03911,077034,0,0,51,1,83,132
16,012,General Roca,03911,077035,0,0,72,6,86,113
16,012,General Roca,03911,077036,0,0,58,1,84,136
16,012,General Roca,03911,077037,0,0,64,6,78,117
16,012,General Roca,03911,077038,0,0,45,1,78,139
16,012,General Roca,03911,077039,0,0,0,4,96,114
16,012,General Roca,03911,077040,0,0,92,5,60,113
16,012,General Roca,03911,077041,0,0,56,9,73,137
16,012,General Roca,03911,077042,0,0,70,3,87,114
16,012,General Roca,03911,077043,0,0,83,3,59,108
16,012,General Roca,03911,077044,0,0,53,4,68,134
16,012,General Roca,03911,077045,0,0,1,2,87,142
16,012,General Roca,03911,101076,0,0,0,0,0,0
16,012,General Roca,03911,101077,0,0,0,0,0,0
16,012,General Roca,03912,077046,0,0,15,10,94,100
16,012,General Roca,03912,077047,0,0,68,9,100,97
16,012,General Roca,03912,077048,0,0,77,12,86,103
16,012,General Roca,03912,077049,0,0,88,12,86,95
16,012,General Roca,03912,077050,0,0,66,11,119,91
16,012,General Roca,03912,077051,0,0,67,6,116,84
16,012,General Roca,03912,077052,0,0,68,15,85,116
16,012,General Roca,03912,077053,0,0,78,3,102,99
16,012,General Roca,03912,077054,0,0,69,7,127,73
16,012,General Roca,03912,077055,0,0,76,6,105,95
16,012,General Roca,03912,077056,0,0,74,6,118,101
16,012,General Roca,03912,077057,0,0,76,6,84,107
16,012,General Roca,03912,077058,0,0,68,11,120,89
16,012,General Roca,03912,077059,0,0,58,9,113,99
16,012,General Roca,03912,077060,0,0,73,9,110,91
16,012,General Roca,03912,077061,0,0,55,5,107,100
16,012,General Roca,03912,077062,0,0,80,8,109,86
16,012,General Roca,03912,077063,0,0,75,9,91,95
16,012,General Roca,03912,077064,0,0,60,15,100,94
16,012,General Roca,03912,077065,0,0,85,5,97,90
16,012,General Roca,03912,077066,0,0,65,10,96,110
16,012,General Roca,03912,077067,0,0,60,4,112,114
16,012,General Roca,03912,077068,0,0,69,4,111,93
16,012,General Roca,03912,077069,0,0,81,8,89,90
16,012,General Roca,03912,077070,0,0,72,6,123,83
16,012,General Roca,03912,077071,0,0,71,12,117,85
16,012,General Roca,03912,077072,0,0,60,4,94,114
16,012,General Roca,03912,077073,0,0,64,4,108,104
16,012,General Roca,03912,077074,0,0,77,11,100,92
16,012,General Roca,03912,077075,0,0,71,8,122,84
16,012,General Roca,03912,077076,0,0,72,8,104,88
16,012,General Roca,03912,077077,0,0,67,8,99,94
16,012,General Roca,03912,077078,0,0,4,12,102,103
16,012,General Roca,03913,077079,0,0,54,2,105,99
16,012,General Roca,03913,077080,0,0,57,4,103,98
16,012,General Roca,03913,077081,0,0,63,8,68,128
16,012,General Roca,03913,077082,0,0,47,3,89,110
16,012,General Roca,03913,077083,0,0,66,5,82,106
16,012,General Roca,03914,077084,0,0,0,1,48,67
16,012,General Roca,03915,077085,0,0,36,3,152,54
16,012,General Roca,03915,077086,0,0,1,3,159,42
16,012,General Roca,03915,077087,0,0,0,8,154,46
16,012,General Roca,03915,077088,0,0,39,6,170,52
16,012,General Roca,03916,077089,0,0,60,5,150,56
16,012,General Roca,03916,077090,0,0,51,12,144,61
16,012,General Roca,03916,077091,0,0,51,8,155,61
16,012,General Roca,03916,077092,0,0,41,13,168,40
16,012,General Roca,03916,077093,0,0,57,3,146,54
16,012,General Roca,03917,077094,0,0,70,11,138,72
16,012,General Roca,03917,077095,0,0,62,10,146,69
16,012,General Roca,03917,077096,0,0,77,5,125,71
16,012,General Roca,03917,077097,0,0,75,5,138,67
16,012,General Roca,03917,077098,0,0,86,12,132,57
16,012,General Roca,03917,077099,0,0,75,11,149,45
16,012,General Roca,03917,077100,0,0,2,7,134,56
16,012,General Roca,03917,077101,0,0,69,12,140,56
16,012,General Roca,03917,077102,0,0,56,11,159,56
16,012,General Roca,03917,077103,0,0,72,9,131,64
16,012,General Roca,03918,077104,0,0,40,14,176,42
16,012,General Roca,03918,077105,0,0,60,6,158,45
16,012,General Roca,03918,077106,0,0,51,7,176,34
16,012,General Roca,03918,077107,0,0,95,14,161,36
16,012,General Roca,03918,077108,0,0,54,6,169,41
16,012,General Roca,03918,101078,0,0,0,0,0,0
16,012,General Roca,03919,077109,0,0,79,12,124,76
16,012,General Roca,03919,077110,0,0,77,16,119,82
16,012,General Roca,03919,077111,0,0,91,11,94,82
16,012,General Roca,03919,077112,0,0,77,10,101,87
16,012,General Roca,03919,077113,0,0,80,11,115,69
16,012,General Roca,03919,077114,0,0,78,12,119,72
16,012,General Roca,03919,077115,0,0,77,11,127,74
16,012,General Roca,03919,077116,0,0,82,16,107,75
16,012,General Roca,03919,077117,0,0,94,10,113,71
16,012,General Roca,03919,077118,0,0,70,7,119,79
16,012,General Roca,03919,077119,0,0,82,15,111,82
16,012,General Roca,03919,077120,0,0,88,10,118,67
16,012,General Roca,03919,077121,0,0,83,12,114,69
16,012,General Roca,03919,077122,0,0,84,13,117,70
16,012,General Roca,03919,077123,0,0,89,25,126,59
16,012,General Roca,03919,077124,0,0,91,8,101,91
16,012,General Roca,03919,077125,0,0,81,14,124,72
16,012,General Roca,03919,077126,0,0,72,15,109,77
16,012,General Roca,03919,077127,0,0,61,13,144,75
16,012,General Roca,03919,077128,0,0,88,9,99,86
16,012,General Roca,03919,077129,0,0,74,8,113,91
16,012,General Roca,03919,101079,0,0,0,0,0,0
16,012,General Roca,03920,077130,0,0,58,4,140,72
16,012,General Roca,03920,077131,0,0,53,11,158,57
16,012,General Roca,03920,077132,0,0,63,9,138,61
16,012,General Roca,03920,077133,0,0,50,10,142,76
16,012,General Roca,03920,077134,0,0,63,10,160,61
16,012,General Roca,03920,077135,0,0,46,0,151,77
16,012,General Roca,03920,077136,0,0,58,7,154,52
16,012,General Roca,03920,077137,0,0,56,17,134,60
16,012,General Roca,03920,077138,0,0,50,15,141,65
16,012,General Roca,03920,077139,0,0,73,16,114,65
16,012,General Roca,03920,077140,0,0,0,13,148,51
16,012,General Roca,03920,077141,0,0,54,8,168,53
16,012,General Roca,03920,077142,0,0,64,5,147,66
16,012,General Roca,03920,077143,0,0,56,9,157,57
16,012,General Roca,03920,077144,0,0,81,12,115,74
16,012,General Roca,03920,077145,0,0,67,8,140,76
16,012,General Roca,03920,077146,0,0,58,5,158,52
16,012,General Roca,03920,077147,0,0,50,17,143,65
16,012,General Roca,03920,077148,0,0,8,17,107,69
16,012,General Roca,03920,077149,0,0,61,8,128,70
16,012,General Roca,03920,077150,0,0,52,13,128,72
16,012,General Roca,03920,077151,0,0,66,4,124,71
16,012,General Roca,03920,077152,0,0,68,6,140,75
16,012,General Roca,03920,077153,0,0,59,12,137,63
16,012,General Roca,03920,077154,0,0,56,10,157,65
16,012,General Roca,03920,077155,0,0,70,6,133,69
16,012,General Roca,03921,077156,0,0,85,13,80,78
16,012,General Roca,03921,077157,0,0,79,11,91,89
16,012,General Roca,03921,077158,0,0,98,10,71,85
16,012,General Roca,03921,077159,0,0,98,10,78,96
16,012,General Roca,03921,077160,0,0,92,14,80,81
16,012,General Roca,03921,077161,0,0,102,14,80,87
16,012,General Roca,03921,077162,0,0,81,0,0,0
16,012,General Roca,03921,077163,0,0,96,12,96,73
16,012,General Roca,03921,077164,0,0,89,0,0,0
16,012,General Roca,03921,077165,0,0,113,8,73,72
16,012,General Roca,03921,077166,0,0,101,14,80,77
16,012,General Roca,03921,077167,0,0,87,8,99,71
16,012,General Roca,03921,077168,0,0,108,10,76,82
16,012,General Roca,03921,077169,0,0,95,12,89,81
16,012,General Roca,03921,077170,0,0,112,14,91,55
16,012,General Roca,03921,077171,0,0,87,14,83,80
16,012,General Roca,03921,077172,0,0,101,17,81,72
16,012,General Roca,03921,077173,0,0,92,16,88,72
16,012,General Roca,03921,077174,0,0,100,11,90,73
16,012,General Roca,03921,077175,0,0,89,14,77,92
16,012,General Roca,03921,077176,0,0,93,12,97,90
16,012,General Roca,03921,077177,0,0,103,10,100,60
16,012,General Roca,03921,077178,0,0,91,7,88,84
16,012,General Roca,03921,077179,0,0,90,8,86,85
16,012,General Roca,03921,077180,0,0,107,11,63,77
16,012,General Roca,03921,077181,0,0,74,10,115,75
16,012,General Roca,03921,077182,0,0,108,10,71,82
16,012,General Roca,03921,101080,0,0,0,0,0,0
16,012,General Roca,03922,077183,0,0,74,9,115,78
16,012,General Roca,03922,077184,0,0,96,11,99,69
16,012,General Roca,03922,077185,0,0,104,15,96,73
16,012,General Roca,03922,077186,0,0,69,17,128,69
16,012,General Roca,03922,077187,0,0,78,12,118,55
16,012,General Roca,03922,077188,0,0,81,8,121,70
16,012,General Roca,03922,077189,0,0,90,13,118,70
16,012,General Roca,03922,077190,0,0,71,11,95,89
16,012,General Roca,03922,077191,0,0,70,17,141,69
16,012,General Roca,03922,077192,0,0,81,8,116,83
16,012,General Roca,03922,077193,0,0,75,9,129,71
16,012,General Roca,03922,077194,0,0,78,7,115,82
16,012,General Roca,03922,077195,0,0,63,11,126,83
16,012,General Roca,03922,077196,0,0,89,14,120,61
16,012,General Roca,03922,077197,0,0,66,20,127,67
16,012,General Roca,03922,077198,0,0,78,13,114,69
16,012,General Roca,03922,077199,0,0,71,10,140,68
16,012,General Roca,03922,077200,0,0,82,16,117,62
16,012,General Roca,03922,077201,0,0,78,4,127,74
16,012,General Roca,03922,077202,0,0,68,8,149,56
16,012,General Roca,03922,077203,0,0,75,10,136,74
16,012,General Roca,03923,077204,0,0,58,11,157,0
16,012,General Roca,03923,077205,0,0,77,14,144,53
16,012,General Roca,03923,077206,0,0,82,8,120,86
16,012,General Roca,03923,077207,0,0,58,9,149,60
16,012,General Roca,03923,077208,0,0,84,12,129,58
16,012,General Roca,03923,077209,0,0,73,13,148,61
16,012,General Roca,03923,077210,0,0,53,12,153,54
16,012,General Roca,03923,077211,0,0,81,8,130,70
16,012,General Roca,03923,077212,0,0,63,15,131,0
16,012,General Roca,03923,077213,0,0,77,9,130,73
16,012,General Roca,03923,101081,0,0,0,0,0,0
16,012,General Roca,03924,077214,0,0,68,12,128,63
16,012,General Roca,03924,077215,0,0,77,13,121,72
16,012,General Roca,03924,077216,0,0,76,8,153,56
16,012,General Roca,03924,077217,0,0,66,11,140,55
16,012,General Roca,03924,077218,0,0,72,16,117,69
16,012,General Roca,03924,077219,0,0,1,6,122,84
16,012,General Roca,03924,077220,0,0,74,9,113,80
16,012,General Roca,03924,077221,0,0,76,10,111,73
16,012,General Roca,03924,077222,0,0,1,17,125,54
16,012,General Roca,03924,077223,0,0,77,7,141,63
16,012,General Roca,03924,077224,0,0,70,10,122,78
16,012,General Roca,03924,077225,0,0,37,12,161,72
16,012,General Roca,03924,077226,0,0,78,7,127,74
16,012,General Roca,03924,077227,0,0,76,7,122,0
16,012,General Roca,03924,077228,0,0,62,15,130,77
16,012,General Roca,03924,077229,0,0,79,11,125,77
16,012,General Roca,03924,077230,0,0,86,7,108,69
16,012,General Roca,03924,077231,0,0,68,12,136,74
16,012,General Roca,03925,077232,0,0,58,6,159,65
16,012,General Roca,03925,077233,0,0,68,7,141,69
16,012,General Roca,03925,077234,0,0,68,13,142,67
16,012,General Roca,03925,077235,0,0,68,11,137,66
16,012,General Roca,03925,077236,0,0,64,7,147,65
16,012,General Roca,03925,077237,0,0,59,12,171,50
16,012,General Roca,03925,077238,0,0,66,10,146,56
16,012,General Roca,03925,077239,0,0,73,8,146,48
16,012,General Roca,03925,077240,0,0,65,7,141,61
16,012,General Roca,03925,077241,0,0,74,11,132,66
16,012,General Roca,03925,077242,0,0,48,13,144,63
16,012,General Roca,03925,077243,0,0,73,8,149,54
16,012,General Roca,03925,077244,0,0,64,10,149,54
16,012,General Roca,03925,077245,0,0,2,12,145,64
16,012,General Roca,03925,077246,0,0,61,7,166,61
16,012,General Roca,03925,077247,0,0,54,9,145,80
16,012,General Roca,03925,077248,0,0,0,8,158,66
16,012,General Roca,03925,077249,0,0,69,6,154,67
16,012,General Roca,03925,077250,0,0,44,14,172,54
16,012,General Roca,03925,077251,0,0,0,9,146,68
16,012,General Roca,03925,077252,0,0,70,13,136,71
16,012,General Roca,03925,077253,0,0,76,13,149,57
16,012,General Roca,03925,077254,0,0,60,9,161,69
16,012,General Roca,03925,077255,0,0,51,9,174,50
16,012,General Roca,03925,077256,0,0,44,12,180,50
16,012,General Roca,03925,077257,0,0,50,10,168,59
16,012,General Roca,03925,077258,0,0,65,7,164,58
16,012,General Roca,03925,077259,0,0,62,10,143,56
16,012,General Roca,03925,077260,0,0,56,8,168,70
16,012,General Roca,03925,077261,0,0,58,10,154,56
16,012,General Roca,03925,077262,0,0,48,8,158,66
16,012,General Roca,03925,101082,0,0,0,0,0,0
16,012,General Roca,03925,101083,0,0,0,0,0,0
16,012,General Roca,03926,077263,0,0,47,6,186,53
16,012,General Roca,03926,077264,0,0,47,9,177,55
16,012,General Roca,03926,077265,0,0,57,6,179,50
16,012,General Roca,03926,077266,0,0,46,8,192,45
16,012,General Roca,03926,077267,0,0,40,3,202,53
16,012,General Roca,03926,077268,0,0,62,7,172,49
16,012,General Roca,03926,077269,0,0,36,5,187,50
16,012,General Roca,03926,077270,0,0,33,8,207,32
16,012,General Roca,03926,077271,0,0,47,10,185,47
16,012,General Roca,03926,077272,0,0,40,8,195,45
16,012,General Roca,03926,077273,0,0,53,9,200,40
16,012,General Roca,03926,077274,0,0,0,6,211,41
16,012,General Roca,03926,077275,0,0,54,4,174,62
16,012,General Roca,03926,077276,0,0,66,6,180,43
16,012,General Roca,03926,077277,0,0,42,8,209,42
16,012,General Roca,03926,077278,0,0,50,8,192,48
16,012,General Roca,03926,077279,0,0,36,9,184,49
16,012,General Roca,03926,077280,0,0,50,7,182,47
16,012,General Roca,03926,077281,0,0,47,6,180,54
16,012,General Roca,03926,077282,0,0,65,1,179,42
16,012,General Roca,03926,077283,0,0,39,9,195,37
16,012,General Roca,03926,077284,0,0,60,3,178,42
16,012,General Roca,03926,077285,0,0,71,7,179,34
16,012,General Roca,03926,077286,0,0,41,10,200,42
16,012,General Roca,03926,077287,0,0,40,8,184,57
16,012,General Roca,03926,101084,0,0,0,0,0,0
16,012,General Roca,03927,077288,0,0,41,3,167,58
16,012,General Roca,03927,077289,0,0,1,4,165,63
16,012,General Roca,03927,077290,0,0,64,12,162,35
16,012,General Roca,03927,077291,0,0,53,1,183,46
16,012,General Roca,03927,077292,0,0,48,10,178,49
16,012,General Roca,03927,077293,0,0,43,7,185,45
16,012,General Roca,03927,077294,0,0,65,8,154,51
16,012,General Roca,03927,077295,0,0,52,6,181,43
16,012,General Roca,03927,077296,0,0,63,6,150,0
16,012,General Roca,03927,077297,0,0,43,8,183,60
16,012,General Roca,03927,077298,0,0,38,10,177,56
16,012,General Roca,03927,077299,0,0,52,6,187,39
16,012,General Roca,03928,077300,0,0,30,7,178,55
16,012,General Roca,03928,077301,0,0,0,3,215,44
16,012,General Roca,03928,077302,0,0,55,9,168,59
16,012,General Roca,03928,077303,0,0,43,6,208,43
16,012,General Roca,03928,077304,0,0,23,3,181,68
16,012,General Roca,03928,077305,0,0,34,1,195,48
16,012,General Roca,03928,077306,0,0,36,3,204,15
16,012,General Roca,03929,077307,0,0,72,9,69,58
16,012,General Roca,03929,077308,0,0,61,6,61,63
16,012,General Roca,03929,077309,0,0,64,7,67,54
16,013,El Cuy,03930,077310,0,0,24,0,45,121
16,013,El Cuy,03930,077311,0,0,26,3,49,132
16,013,El Cuy,03931,077312,0,0,23,4,106,89
16,013,El Cuy,03932,077313,0,0,0,0,50,58
16,013,El Cuy,03933,077314,0,0,13,0,76,122
16,013,El Cuy,03933,077315,0,0,13,2,64,109
16,013,El Cuy,03934,077316,0,0,0,3,38,76
16,013,El Cuy,03935,077317,0,0,62,9,124,29
16,013,El Cuy,03935,077318,0,0,58,9,124,23
16,013,El Cuy,03935,077319,0,0,61,17,115,29
16,013,El Cuy,03935,077320,0,0,70,14,124,20
16,013,El Cuy,03936,077321,0,0,33,4,108,86
16,013,El Cuy,03936,077322,0,0,30,2,129,84
