codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0014,0047,0050,0131,0612
20,Deseado,001,0003 ,0148,270,72,0,18,8,17,6,89,4
20,Deseado,001,0003 ,0149,271,61,2,23,5,12,9,97,2
20,Deseado,001,0003 ,0150,270,56,0,16,11,6,10,104,0
20,Deseado,001,0003 ,0151,270,49,1,29,5,13,5,104,4
20,Deseado,001,0003 ,0152,270,76,0,16,7,22,11,82,3
20,Deseado,001,0003 ,0153,273,49,3,33,2,16,11,93,0
20,Deseado,001,0003 ,0154,270,65,1,28,16,15,15,90,3
20,Deseado,001,0003 ,0155,270,61,0,26,6,21,18,81,2
20,Deseado,001,0003 ,0156,272,59,3,12,6,13,9,118,0
20,Deseado,001,0003 ,0157,271,1,1,27,7,16,7,89,1
20,Deseado,001,0003 ,0158,271,78,1,23,4,14,11,85,2
20,Deseado,001,0003 ,0159,270,45,1,15,10,9,16,99,3
20,Deseado,001,0003 ,0160,270,57,2,35,9,20,10,87,3
20,Deseado,001,0003 ,0161,272,78,0,31,3,13,6,84,2
20,Deseado,001,0003 ,0162,270,46,2,20,10,8,15,108,3
20,Deseado,001,0003 ,0163,271,58,8,21,7,21,6,104,6
20,Deseado,001,0003 ,0164,271,61,2,26,5,11,10,105,1
20,Deseado,001,0003 ,0165,268,63,1,16,4,23,9,99,2
20,Deseado,001,0003 ,0166,272,66,0,28,5,22,8,89,4
20,Deseado,001,0003 ,0167,272,70,4,30,5,16,8,96,1
20,Deseado,001,0003 ,0168,271,71,1,25,6,15,6,91,1
20,Deseado,001,0003 ,0169,270,67,1,16,9,24,15,86,6
20,Deseado,001,0003 ,0170,272,73,0,26,7,20,6,89,3
20,Deseado,001,0003 ,0171,270,60,2,24,9,16,23,77,2
20,Deseado,001,0003 ,0172,216,28,1,15,5,27,9,82,2
20,Deseado,001,0003 ,0173,215,45,2,14,8,7,11,91,2
20,Deseado,001,0004 ,0174,273,42,1,18,2,12,21,91,3
20,Deseado,001,0004 ,0175,272,38,0,23,10,13,11,84,2
20,Deseado,001,0004 ,0176,136,21,0,14,2,4,5,48,1
20,Deseado,001,0004 ,0177,137,25,1,12,5,2,10,44,1
20,Deseado,001,0004A,0178,49,4,0,3,0,1,4,7,0
20,Deseado,001,0005 ,0179,270,64,0,20,3,7,6,98,4
20,Deseado,001,0005 ,0180,273,70,0,14,3,7,4,113,2
20,Deseado,001,0005 ,0181,271,81,1,20,3,5,3,116,3
20,Deseado,001,0005 ,0182,271,73,0,17,2,7,8,101,0
20,Deseado,001,0005 ,0183,271,49,0,22,6,14,3,119,0
20,Deseado,001,0005 ,0184,270,75,1,21,1,6,7,115,1
20,Deseado,001,0005 ,0185,271,56,0,25,1,5,5,115,2
20,Deseado,001,0005 ,0186,271,71,2,23,2,11,4,93,4
20,Deseado,001,0005 ,0187,271,55,2,20,3,3,5,106,5
20,Deseado,001,0005 ,0188,269,80,0,20,2,2,3,104,3
20,Deseado,001,0005 ,0189,269,78,0,32,1,8,5,91,1
20,Deseado,001,0005 ,0190,271,56,3,20,2,4,5,105,3
20,Deseado,001,0005 ,0191,270,70,1,21,3,7,8,97,3
20,Deseado,001,0005 ,0192,271,72,1,18,4,6,8,96,6
20,Deseado,001,0005 ,0193,270,58,1,20,7,9,7,111,1
20,Deseado,001,0005 ,0194,270,61,1,19,1,12,3,93,2
20,Deseado,001,0005 ,0195,270,61,0,18,6,11,5,106,1
20,Deseado,001,0005 ,0196,270,60,1,19,2,5,2,104,1
20,Deseado,001,0005 ,0197,271,60,2,16,4,17,4,89,2
20,Deseado,001,0005 ,0198,271,72,0,15,3,8,6,109,4
20,Deseado,001,0005 ,0199,272,57,0,36,4,9,4,106,4
20,Deseado,001,0005 ,0200,272,77,0,19,1,12,7,99,0
20,Deseado,001,0005 ,0201,273,181,1,24,4,9,4,112,2
20,Deseado,001,0005 ,0202,271,67,0,24,2,8,5,110,0
20,Deseado,001,0005 ,0203,272,62,2,26,3,8,9,84,1
20,Deseado,001,0005 ,0204,270,65,1,15,5,7,13,109,0
20,Deseado,001,0005 ,0205,271,75,3,28,2,7,3,93,3
20,Deseado,001,0005 ,0206,270,57,2,14,2,5,3,119,2
20,Deseado,001,0005 ,0207,271,84,3,15,2,6,4,103,4
20,Deseado,001,0005 ,0208,272,62,1,22,3,16,5,92,2
20,Deseado,001,0005 ,0209,272,74,2,23,1,8,8,0,4
20,Deseado,001,0005 ,0210,271,70,1,22,4,6,2,90,11
20,Deseado,001,0005 ,0211,271,63,0,21,2,4,5,112,3
20,Deseado,001,0005 ,0212,272,85,1,16,0,7,3,110,2
20,Deseado,001,0005 ,0213,269,78,1,16,3,5,3,100,1
20,Deseado,001,0005 ,0214,270,95,3,15,3,3,1,101,1
20,Deseado,001,0005 ,0215,271,74,1,16,1,15,3,117,1
20,Deseado,001,0005 ,0216,270,73,3,22,4,7,7,83,3
20,Deseado,001,0005 ,0217,270,67,1,18,3,4,9,109,3
20,Deseado,001,0005 ,0218,270,81,1,25,2,8,5,95,1
20,Deseado,001,0005 ,0219,272,71,4,21,1,3,2,108,4
20,Deseado,001,0005 ,0220,271,63,0,17,4,3,5,112,5
20,Deseado,001,0005 ,0221,270,62,1,14,1,11,3,110,1
20,Deseado,001,0005 ,0222,271,75,2,20,2,9,4,102,2
20,Deseado,001,0005 ,0223,269,80,0,24,3,3,3,105,2
20,Deseado,001,0005 ,0224,270,53,0,16,3,9,3,128,2
20,Deseado,001,0005 ,0225,271,53,12,24,2,13,5,96,1
20,Deseado,001,0005 ,0226,272,63,3,17,1,9,7,114,2
20,Deseado,001,0005 ,0227,272,81,1,19,3,17,8,82,4
20,Deseado,001,0005 ,0228,273,77,2,17,2,6,3,90,3
20,Deseado,001,0005 ,0229,272,76,3,19,4,9,5,104,4
20,Deseado,001,0005 ,0230,270,70,0,28,1,5,1,114,0
20,Deseado,001,0005 ,0231,272,75,1,29,3,12,3,98,3
20,Deseado,001,0005 ,0232,151,0,0,10,1,8,2,63,1
20,Deseado,001,0005 ,0233,151,37,0,13,0,4,1,65,1
20,Deseado,001,0005A,0234,158,22,1,14,0,8,0,70,1
20,Deseado,001,0006 ,0235,270,51,1,16,7,6,0,110,2
20,Deseado,001,0006 ,0236,272,66,0,23,2,6,0,121,3
20,Deseado,001,0006 ,0237,271,61,2,28,3,4,0,96,6
20,Deseado,001,0006 ,0238,273,2,0,26,6,6,0,107,3
20,Deseado,001,0006 ,0239,272,109,0,25,3,7,0,94,5
20,Deseado,001,0006 ,0240,272,73,0,38,0,6,0,103,3
20,Deseado,001,0006 ,0241,271,2,0,34,10,2,0,106,7
20,Deseado,001,0006 ,0242,272,57,3,21,6,3,0,100,0
20,Deseado,001,0006 ,0243,272,65,1,30,4,7,1,84,7
20,Deseado,001,0006 ,0244,273,62,1,44,7,5,0,75,6
20,Deseado,001,0006 ,0245,270,61,2,33,4,3,0,95,0
20,Deseado,001,0006 ,0246,271,0,5,26,3,4,0,97,2
20,Deseado,001,0006 ,0247,272,66,0,28,0,5,0,87,2
20,Deseado,001,0006 ,0248,272,0,4,26,5,4,0,106,6
20,Deseado,001,0006 ,0249,269,0,0,0,0,0,0,0,0
20,Deseado,001,0006 ,0250,272,0,0,26,4,4,0,102,11
20,Deseado,001,0006 ,0251,272,57,0,51,3,6,0,101,1
20,Deseado,001,0006 ,0252,270,60,1,24,5,7,0,98,1
20,Deseado,001,0006 ,0253,270,50,1,31,2,6,0,119,2
20,Deseado,001,0006 ,0254,270,0,0,20,4,8,0,100,4
20,Deseado,001,0006 ,0255,273,75,0,16,2,5,0,107,4
20,Deseado,001,0006 ,0256,273,47,1,31,3,9,0,108,2
20,Deseado,001,0006 ,0257,270,0,0,27,4,9,0,93,6
20,Deseado,001,0006 ,0258,269,66,0,27,3,9,0,89,4
20,Deseado,001,0006 ,0259,272,49,0,21,5,11,0,106,5
20,Deseado,001,0006 ,0260,273,48,3,30,8,6,0,103,9
20,Deseado,001,0006 ,0261,270,89,0,17,9,2,0,85,3
20,Deseado,001,0006 ,0262,272,73,1,28,5,4,0,91,1
20,Deseado,001,0006 ,0263,270,77,0,35,3,8,0,96,1
20,Deseado,001,0006 ,0264,271,51,6,19,4,4,0,124,0
20,Deseado,001,0006 ,0265,273,37,9,29,4,6,0,108,8
20,Deseado,001,0006 ,0266,270,73,0,18,4,6,0,91,5
20,Deseado,001,0006 ,0267,270,0,0,28,5,8,0,0,5
20,Deseado,001,0006 ,0268,271,0,0,23,4,7,1,92,2
20,Deseado,001,0006 ,0269,271,0,0,21,2,6,0,104,4
20,Deseado,001,0006 ,0270,274,41,0,35,9,7,0,110,5
20,Deseado,001,0006 ,0271,271,72,1,30,5,1,0,99,2
20,Deseado,001,0006 ,0272,271,40,2,28,7,9,0,105,3
20,Deseado,001,0006 ,0273,271,61,0,29,2,6,0,94,2
20,Deseado,001,0006 ,0274,271,56,4,29,2,5,0,109,2
20,Deseado,001,0006 ,0275,269,69,2,24,7,5,0,91,5
20,Deseado,001,0006 ,0276,270,71,0,33,0,11,0,94,3
20,Deseado,001,0006 ,0277,274,56,2,20,6,2,0,100,5
20,Deseado,001,0006 ,0278,270,48,0,26,6,4,0,99,5
20,Deseado,001,0006 ,0279,270,36,0,20,3,4,0,129,8
20,Deseado,001,0006 ,0280,271,72,0,29,7,2,0,84,6
20,Deseado,001,0006 ,0281,212,36,0,30,3,5,4,76,1
20,Deseado,001,0006 ,0282,214,0,0,26,3,5,0,78,5
20,Deseado,001,0006A,0283,52,3,0,4,0,4,0,9,1
20,Lago Buenos Aires,002,0008 ,0285,270,47,1,35,3,0,3,122,2
20,Lago Buenos Aires,002,0008 ,0286,269,49,1,42,3,0,3,122,1
20,Lago Buenos Aires,002,0008 ,0287,272,50,0,31,3,0,3,132,1
20,Lago Buenos Aires,002,0008 ,0288,270,32,1,44,2,0,2,122,1
20,Lago Buenos Aires,002,0008 ,0289,271,35,2,37,2,0,2,121,1
20,Lago Buenos Aires,002,0008 ,0290,272,42,1,46,5,0,1,113,1
20,Lago Buenos Aires,002,0008 ,0291,271,51,1,49,2,0,3,95,1
20,Lago Buenos Aires,002,0008 ,0292,271,53,1,32,3,0,2,116,5
20,Lago Buenos Aires,002,0008 ,0293,270,57,1,35,5,0,1,119,2
20,Lago Buenos Aires,002,0008 ,0294,271,47,2,46,6,0,0,103,3
20,Lago Buenos Aires,002,0008 ,0295,269,51,1,43,4,0,0,106,3
20,Lago Buenos Aires,002,0008 ,0296,269,51,0,35,2,0,0,133,2
20,Lago Buenos Aires,002,0008 ,0297,188,19,1,34,3,0,1,90,4
20,Lago Buenos Aires,002,0008 ,0298,188,26,0,27,3,0,2,71,7
20,Lago Buenos Aires,002,0008A,0299,23,1,0,2,0,0,0,5,0
20,Lago Buenos Aires,002,0009 ,0300,272,62,1,36,4,3,2,102,5
20,Lago Buenos Aires,002,0009 ,0301,271,49,0,38,4,2,4,110,2
20,Lago Buenos Aires,002,0009 ,0302,270,58,2,46,7,1,7,94,4
20,Lago Buenos Aires,002,0009 ,0303,271,6,3,53,6,1,5,96,2
20,Lago Buenos Aires,002,0009 ,0304,270,51,2,44,0,2,0,119,1
20,Lago Buenos Aires,002,0009 ,0305,274,53,2,39,11,12,1,113,1
20,Lago Buenos Aires,002,0009 ,0306,272,63,2,50,3,0,2,93,3
20,Lago Buenos Aires,002,0009 ,0307,203,39,2,30,3,2,4,79,2
20,Lago Buenos Aires,002,0009 ,0308,206,48,0,30,4,1,5,79,2
20,Magallanes,003,0010 ,0309,273,36,2,44,1,0,3,122,4
20,Magallanes,003,0010 ,0310,271,50,2,34,2,0,3,103,16
20,Magallanes,003,0010 ,0311,273,28,5,45,2,0,3,110,10
20,Magallanes,003,0010 ,0312,270,46,0,44,5,0,3,93,7
20,Magallanes,003,0010 ,0313,271,35,0,31,2,1,3,123,10
20,Magallanes,003,0010 ,0314,271,45,0,41,0,0,4,93,7
20,Magallanes,003,0010 ,0315,271,37,0,52,0,0,5,92,13
20,Magallanes,003,0010 ,0316,273,45,3,41,5,0,8,94,9
20,Magallanes,003,0010 ,0317,272,32,2,64,1,0,8,87,6
20,Magallanes,003,0010 ,0318,271,41,0,45,1,0,6,91,6
20,Magallanes,003,0010 ,0319,272,35,1,43,1,0,6,123,7
20,Magallanes,003,0010 ,0320,269,36,0,44,3,0,10,103,8
20,Magallanes,003,0010 ,0321,274,42,0,49,2,0,2,98,9
20,Magallanes,003,0010 ,0322,271,54,3,42,3,0,2,98,8
20,Magallanes,003,0010 ,0323,272,27,0,44,4,0,3,120,12
20,Magallanes,003,0010 ,0324,271,37,2,45,1,0,4,106,3
20,Magallanes,003,0010 ,0325,271,39,1,38,0,0,6,120,6
20,Magallanes,003,0010 ,0326,272,43,1,50,2,0,3,109,8
20,Magallanes,003,0010 ,0327,271,28,1,43,1,0,5,99,8
20,Magallanes,003,0010 ,0328,271,22,0,44,2,0,8,121,9
20,Magallanes,003,0010 ,0329,270,30,1,42,1,0,3,93,13
20,Magallanes,003,0010 ,0330,269,30,2,41,5,0,3,102,13
20,Magallanes,003,0010 ,0331,270,38,0,48,3,0,4,106,10
20,Magallanes,003,0010 ,0332,173,26,3,32,4,0,0,55,4
20,Magallanes,003,0010 ,0333,174,27,1,34,3,0,5,69,6
20,Magallanes,003,0011 ,0334,69,8,0,8,0,0,2,12,1
20,Río Chico,004,0012 ,0335,58,0,0,0,0,0,0,0,0
20,Río Chico,004,0012A,0336,9,0,0,1,0,0,0,1,0
20,Río Chico,004,0012B,0337,203,63,3,19,0,0,0,54,2
20,Río Chico,004,0013 ,0338,272,48,2,29,2,0,4,127,0
20,Río Chico,004,0013 ,0339,272,41,0,40,1,0,4,118,0
20,Río Chico,004,0013 ,0340,275,48,0,37,4,0,3,98,0
20,Río Chico,004,0013 ,0341,271,48,0,37,1,0,3,117,0
20,Río Chico,004,0013 ,0342,272,37,4,46,3,0,2,110,1
20,Río Chico,004,0013 ,0343,270,46,0,38,2,1,1,110,0
20,Río Chico,004,0013 ,0344,276,53,2,34,3,0,2,119,0
20,Río Chico,004,0013 ,0345,270,51,1,32,4,0,3,113,1
20,Río Chico,004,0013 ,0346,272,49,0,30,1,0,2,134,1
20,Río Chico,004,0013 ,0347,208,29,0,42,6,0,4,81,0
20,Río Chico,004,0013 ,0348,209,33,0,27,2,0,0,92,0
20,Río Chico,004,0013A,0349,57,5,0,3,1,0,2,14,0
20,Corpen Aike,005,0014 ,0350,270,23,0,25,0,4,3,150,1
20,Corpen Aike,005,0014 ,0351,271,24,1,12,0,4,2,142,0
20,Corpen Aike,005,0014 ,0352,272,33,0,22,2,6,3,139,1
20,Corpen Aike,005,0014 ,0353,273,28,0,14,1,2,4,144,0
20,Corpen Aike,005,0014 ,0354,271,17,1,13,0,3,5,150,1
20,Corpen Aike,005,0014 ,0355,274,21,1,12,2,7,2,127,0
20,Corpen Aike,005,0014 ,0356,271,34,0,15,2,0,2,129,2
20,Corpen Aike,005,0014 ,0357,271,34,1,13,1,3,2,117,0
20,Corpen Aike,005,0014 ,0358,272,16,1,14,0,8,4,165,1
20,Corpen Aike,005,0014 ,0359,273,24,0,17,4,6,2,137,1
20,Corpen Aike,005,0014 ,0360,272,24,1,16,0,5,4,152,0
20,Corpen Aike,005,0014 ,0361,272,27,0,12,2,5,2,145,0
20,Corpen Aike,005,0014 ,0362,272,25,1,18,4,3,3,136,2
20,Corpen Aike,005,0014 ,0363,270,26,0,17,0,3,7,137,1
20,Corpen Aike,005,0014 ,0364,274,25,1,19,2,8,4,143,0
20,Corpen Aike,005,0014 ,0365,271,33,1,11,1,4,2,141,0
20,Corpen Aike,005,0014 ,0366,273,22,1,21,2,6,0,143,1
20,Corpen Aike,005,0014 ,0367,272,25,1,8,1,9,3,157,0
20,Corpen Aike,005,0014 ,0368,227,25,1,11,1,3,4,108,0
20,Corpen Aike,005,0014 ,0369,228,21,0,11,4,1,2,113,0
20,Corpen Aike,005,0014A,0370,17,0,0,1,0,0,0,1,0
20,Corpen Aike,005,0015 ,0371,272,27,0,30,2,0,2,131,0
20,Corpen Aike,005,0015 ,0372,270,32,0,14,3,0,9,124,0
20,Corpen Aike,005,0015 ,0373,271,25,1,25,6,0,7,129,0
20,Corpen Aike,005,0015 ,0374,270,40,4,16,1,0,5,116,0
20,Corpen Aike,005,0015 ,0375,270,22,1,23,4,0,11,123,1
20,Corpen Aike,005,0015 ,0376,271,21,1,26,2,0,2,138,0
20,Corpen Aike,005,0015 ,0377,269,15,1,39,3,0,9,129,0
20,Corpen Aike,005,0015 ,0378,271,27,0,10,1,0,8,158,0
20,Corpen Aike,005,0015 ,0379,270,32,3,25,2,0,3,123,0
20,Corpen Aike,005,0015 ,0380,271,29,3,12,1,0,10,155,0
20,Corpen Aike,005,0015 ,0381,269,26,3,16,1,0,4,138,0
20,Corpen Aike,005,0015 ,0382,272,26,0,17,4,0,5,126,0
20,Corpen Aike,005,0015 ,0383,174,16,1,19,0,0,4,84,1
20,Corpen Aike,005,0015 ,0384,172,18,1,9,0,0,2,108,0
20,Corpen Aike,005,0015A,0385,28,1,0,1,0,0,0,11,0
20,Lago Argentino,006,0016 ,0386,188,4,0,18,0,0,1,100,2
20,Lago Argentino,006,0016A,0387,273,12,4,16,7,8,9,98,13
20,Lago Argentino,006,0016A,0388,273,20,1,18,8,6,15,93,6
