codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0005,0014,0038,0048,0056,0060,0132,0302,0303,0304,0305,0306,0307,0308,0439
17,Capital                                 ,001,0002J,3130,403,0,0,1,12,0,3,0,0,0,1,14,0,101,4,8,0,125
17,Capital                                 ,001,0002J,3131,403,31,1,6,9,0,1,3,0,2,1,8,1,98,3,5,9,122
17,Capital                                 ,001,0002J,3132,402,0,0,6,12,0,0,0,1,1,1,5,1,130,0,8,5,103
17,Capital                                 ,001,0002J,3133,402,0,0,2,15,0,2,2,1,1,1,10,1,102,2,6,5,138
17,Capital                                 ,001,0002J,3134,402,1,8,0,9,1,5,1,0,0,2,12,0,105,1,6,4,143
17,Capital                                 ,001,0002J,3135,402,0,0,0,9,0,0,0,1,1,1,10,0,110,2,4,8,118
17,Capital                                 ,001,0002J,3136,402,0,4,3,19,2,0,0,0,1,0,7,0,109,0,7,8,125
17,Capital                                 ,001,0002J,3137,402,0,3,2,9,2,0,0,2,2,0,5,0,122,3,3,7,123
17,Capital                                 ,001,0002K,1123,415,0,0,0,12,1,1,1,0,1,2,11,0,142,3,0,3,120
17,Capital                                 ,001,0002K,1124,415,0,0,2,17,0,2,0,0,1,3,8,2,117,0,3,5,111
17,Capital                                 ,001,0002K,1125,415,0,0,5,11,3,0,0,0,2,2,7,3,119,0,3,1,110
17,Capital                                 ,001,0002K,1126,415,0,0,10,19,3,0,0,0,0,2,12,0,114,2,10,0,100
17,Capital                                 ,001,0002K,1127,414,26,1,6,10,0,4,0,0,0,1,11,0,0,0,8,8,96
17,Capital                                 ,001,0002K,1128,414,2,2,1,17,1,0,2,0,0,0,12,0,133,5,5,4,95
17,Capital                                 ,001,0002K,3138,431,0,6,0,19,1,0,0,1,0,1,21,1,118,2,7,4,87
17,Capital                                 ,001,0002K,3139,430,0,0,3,12,0,1,0,0,1,1,13,0,135,2,6,6,123
17,Capital                                 ,001,0002K,3140,430,2,2,5,12,0,1,1,0,3,3,9,0,143,2,5,4,177
17,Capital                                 ,001,0002K,3141,430,0,0,0,16,1,1,2,0,0,2,7,0,130,2,11,7,102
17,Capital                                 ,001,0002K,3142,430,0,0,6,8,0,1,1,0,0,0,3,0,134,1,9,1,110
17,Capital                                 ,001,0002K,3143,430,3,0,4,10,0,0,0,0,1,1,17,1,137,1,4,9,111
17,Capital                                 ,001,0002K,3144,430,0,0,7,28,0,1,1,0,1,0,14,0,146,1,6,1,101
17,Capital                                 ,001,0002L,1129,431,0,0,6,12,3,1,0,0,0,1,14,0,113,0,4,0,108
17,Capital                                 ,001,0002L,1130,431,0,0,0,23,0,0,0,0,0,0,1,2,0,0,7,7,91
17,Capital                                 ,001,0002L,1131,431,1,2,1,15,0,1,1,0,0,1,7,2,103,0,5,6,135
17,Capital                                 ,001,0002L,1132,431,0,0,3,5,2,1,1,1,0,1,12,2,91,2,3,6,130
17,Capital                                 ,001,0002L,1133,431,23,0,2,11,2,3,1,1,0,0,13,2,105,2,4,4,106
17,Capital                                 ,001,0002L,1134,431,0,0,8,14,0,1,3,0,2,0,10,0,92,0,6,8,125
17,Capital                                 ,001,0002L,1135,431,1,27,6,14,3,1,0,0,0,1,13,0,111,1,12,6,116
17,Capital                                 ,001,0002L,3145,436,0,0,9,12,0,0,0,1,1,1,11,3,118,0,4,12,134
17,Capital                                 ,001,0002L,3146,435,56,0,2,10,2,4,0,0,0,1,8,1,119,1,1,3,132
17,Capital                                 ,001,0002L,3147,435,43,0,8,8,1,3,0,0,2,2,21,1,122,0,8,5,116
17,Capital                                 ,001,0002L,3148,435,0,0,2,14,0,0,0,0,0,0,9,0,98,0,9,0,135
17,Capital                                 ,001,0002L,3149,435,0,0,0,8,1,2,0,0,0,1,10,2,123,3,4,8,114
17,Capital                                 ,001,0002L,3150,435,32,5,7,11,1,3,2,1,0,2,11,1,104,0,7,5,140
17,Capital                                 ,001,0002L,3151,435,0,0,2,3,1,0,3,0,3,1,6,0,125,1,7,11,125
17,Capital                                 ,001,0002M,1136,400,0,0,6,10,0,2,0,0,1,0,7,2,108,1,6,9,106
17,Capital                                 ,001,0002M,1137,400,25,1,2,12,1,3,0,0,2,2,4,1,126,2,2,0,106
17,Capital                                 ,001,0002M,1138,400,0,0,2,6,2,0,4,0,1,0,10,0,100,1,1,3,118
17,Capital                                 ,001,0002M,1139,399,0,0,4,6,0,1,1,0,0,2,6,0,121,0,3,5,102
17,Capital                                 ,001,0002M,1140,399,0,0,3,23,0,1,1,0,0,1,16,1,100,0,4,7,99
17,Capital                                 ,001,0002M,1141,399,0,0,4,5,3,1,0,0,1,1,7,1,2,1,4,4,118
17,Capital                                 ,001,0002M,1142,399,0,1,1,12,1,2,0,0,0,2,3,0,110,5,6,3,103
17,Capital                                 ,001,0002M,1143,399,0,0,7,11,0,3,0,0,0,1,12,0,103,0,3,8,102
17,Capital                                 ,001,0002M,1144,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
17,Capital                                 ,001,0002M,3152,421,0,0,3,12,1,0,2,1,2,1,18,0,134,1,7,3,126
17,Capital                                 ,001,0002M,3153,421,0,0,5,12,3,1,1,0,0,1,9,1,112,2,1,7,112
17,Capital                                 ,001,0002M,3154,421,0,0,3,14,0,1,0,0,1,1,14,0,137,2,2,2,131
17,Capital                                 ,001,0002M,3155,421,0,0,4,6,0,1,1,1,1,1,14,1,131,0,7,6,119
17,Capital                                 ,001,0002M,3156,421,0,0,5,18,4,1,0,0,1,1,9,0,128,6,6,6,115
17,Capital                                 ,001,0002M,3157,421,0,0,0,8,1,0,0,0,0,2,10,0,116,0,7,9,141
17,Capital                                 ,001,0002M,3158,420,0,0,2,12,2,0,0,0,0,1,11,0,117,2,12,2,133
17,Capital                                 ,001,0002N,1145,439,0,0,2,10,0,0,1,0,1,1,5,2,99,3,7,5,121
17,Capital                                 ,001,0002N,1146,439,23,0,3,17,0,1,0,1,1,1,7,0,108,4,9,6,109
17,Capital                                 ,001,0002N,1147,439,16,0,3,11,3,1,0,2,0,1,10,1,110,2,5,4,134
17,Capital                                 ,001,0002N,1148,439,0,0,10,14,0,1,0,3,0,0,12,0,122,4,3,4,112
17,Capital                                 ,001,0002N,1149,439,1,3,1,11,2,1,0,0,0,1,12,1,108,2,3,4,118
17,Capital                                 ,001,0002N,1150,439,0,0,4,9,1,4,0,0,0,0,7,0,128,1,1,6,124
17,Capital                                 ,001,0002N,1151,439,0,0,5,12,0,1,1,1,0,1,10,1,125,5,4,4,112
17,Capital                                 ,001,0002N,1152,438,0,0,0,8,0,0,0,0,0,0,12,1,106,5,7,5,130
17,Capital                                 ,001,0002N,3159,438,0,0,4,7,1,1,0,0,2,0,11,0,125,0,0,5,136
17,Capital                                 ,001,0002N,3160,438,0,0,15,5,0,1,0,2,0,0,0,0,0,5,4,0,121
17,Capital                                 ,001,0002N,3161,438,0,0,0,16,0,1,0,2,3,0,5,0,140,3,5,0,132
17,Capital                                 ,001,0002N,3162,438,0,5,3,5,0,0,0,40,0,0,9,0,126,0,3,0,142
17,Capital                                 ,001,0002N,3163,438,0,4,0,9,0,1,0,1,0,1,7,0,133,6,8,8,116
17,Capital                                 ,001,0002N,3164,437,0,0,5,14,1,1,1,0,0,1,13,2,123,0,5,7,131
17,Capital                                 ,001,0002N,3165,437,0,0,3,7,2,0,0,1,0,1,13,0,126,0,1,5,125
17,Capital                                 ,001,0002N,3166,437,1,0,5,21,0,2,0,0,2,1,10,1,121,5,2,6,132
17,Capital                                 ,001,0002N,3167,437,0,0,3,12,0,0,0,0,1,2,10,1,126,2,1,3,137
17,Capital                                 ,001,0002O,1153,430,1,5,2,4,2,0,0,0,1,4,5,0,129,2,4,0,103
17,Capital                                 ,001,0002O,1154,430,0,0,6,9,2,0,1,0,0,0,6,0,111,1,3,1,111
17,Capital                                 ,001,0002O,1155,430,23,1,2,8,0,0,0,0,0,0,2,0,138,2,2,3,120
17,Capital                                 ,001,0002O,1156,429,4,5,1,9,0,0,0,1,0,1,0,0,142,2,10,1,103
17,Capital                                 ,001,0002O,1157,429,0,0,0,7,0,0,0,0,0,0,7,128,4,1,1,1,112
17,Capital                                 ,001,0002O,1158,429,0,0,7,8,1,1,0,0,0,1,6,1,117,4,1,1,118
17,Capital                                 ,001,0002O,1159,429,0,0,1,8,1,2,1,0,0,2,4,0,130,0,2,3,118
17,Capital                                 ,001,0002O,1160,429,27,7,5,13,0,1,0,0,1,1,8,0,112,0,8,3,115
17,Capital                                 ,001,0002O,3168,421,1,2,3,10,1,1,1,0,0,1,8,0,132,1,0,3,127
17,Capital                                 ,001,0002O,3169,421,0,0,2,9,0,0,0,0,0,0,9,0,140,0,6,5,118
17,Capital                                 ,001,0002O,3170,421,0,0,5,12,1,0,0,0,0,1,8,0,147,0,3,5,101
17,Capital                                 ,001,0002O,3171,421,40,0,3,10,1,0,0,0,1,0,7,1,128,0,2,1,128
17,Capital                                 ,001,0002O,3172,420,1,0,2,7,1,0,0,1,1,0,8,0,144,0,0,2,117
17,Capital                                 ,001,0002O,3173,420,0,0,6,4,0,0,0,0,0,1,5,0,139,0,7,2,124
17,Capital                                 ,001,0002O,3174,420,39,4,6,7,0,1,0,0,0,2,6,1,143,0,4,3,107
17,Capital                                 ,001,0002O,3175,420,0,6,0,5,2,0,0,0,0,1,8,1,164,1,4,6,108
17,Capital                                 ,001,0002P,1161,425,0,0,3,7,1,0,2,0,0,0,6,0,110,1,10,1,132
17,Capital                                 ,001,0002P,1162,425,4,1,5,13,1,0,0,0,1,2,8,2,131,2,1,7,114
17,Capital                                 ,001,0002P,1163,425,14,0,11,11,1,1,0,0,2,0,8,1,113,2,5,4,117
17,Capital                                 ,001,0002P,1164,425,0,0,3,22,1,2,0,0,0,3,4,1,117,2,3,0,130
17,Capital                                 ,001,0002P,1165,425,27,4,9,13,1,3,0,0,0,1,6,1,98,2,3,5,120
17,Capital                                 ,001,0002P,1166,425,3,0,4,16,1,2,0,0,1,1,7,0,105,4,8,5,133
17,Capital                                 ,001,0002P,1167,425,0,0,3,10,0,1,1,1,0,0,4,4,107,1,4,3,140
17,Capital                                 ,001,0002P,1168,424,22,4,3,10,0,2,0,0,0,2,8,1,117,0,5,2,116
17,Capital                                 ,001,0002P,3176,405,0,0,0,10,0,2,0,1,2,2,9,1,115,0,0,2,149
17,Capital                                 ,001,0002P,3177,405,1,0,3,0,0,1,0,1,0,0,5,1,126,0,1,1,118
17,Capital                                 ,001,0002P,3178,405,0,1,2,12,0,0,0,0,0,1,10,0,109,0,7,2,125
17,Capital                                 ,001,0002P,3179,405,0,26,3,7,0,2,1,3,0,2,8,0,109,6,4,0,126
17,Capital                                 ,001,0002P,3180,405,37,1,4,9,0,0,0,0,1,0,6,0,104,2,0,0,129
17,Capital                                 ,001,0002Q,1169,407,0,0,6,11,0,0,0,0,1,0,7,1,118,2,1,5,103
17,Capital                                 ,001,0002Q,1170,407,0,0,4,7,0,1,0,0,0,2,11,0,111,2,0,3,121
17,Capital                                 ,001,0002Q,1171,407,1,3,2,12,1,2,2,0,3,0,8,0,100,0,0,5,113
17,Capital                                 ,001,0002Q,1172,407,23,0,2,4,0,1,0,0,3,2,6,0,111,3,1,9,94
17,Capital                                 ,001,0002Q,1173,407,0,0,3,10,1,0,2,0,0,1,8,0,103,1,5,1,115
17,Capital                                 ,001,0002Q,1174,407,0,0,0,0,0,4,0,0,0,1,0,0,84,0,6,0,120
17,Capital                                 ,001,0002Q,1175,407,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Capital                                 ,001,0002Q,1176,407,0,0,2,8,1,1,0,0,0,1,8,0,101,1,3,5,133
17,Capital                                 ,001,0002Q,1177,406,0,0,3,10,0,0,0,0,1,0,8,1,124,4,1,3,96
17,Capital                                 ,001,0002Q,3181,436,2,1,2,10,2,1,4,0,1,1,6,0,133,1,3,4,123
17,Capital                                 ,001,0002Q,3182,436,0,0,6,18,0,0,0,0,1,1,7,2,120,1,5,8,126
17,Capital                                 ,001,0002Q,3183,436,0,0,0,7,1,1,0,0,1,1,6,0,69,0,7,0,123
17,Capital                                 ,001,0002Q,3184,436,0,0,7,6,1,1,0,0,0,1,8,1,132,0,5,0,50
17,Capital                                 ,001,0002Q,3185,436,0,0,5,9,2,0,1,1,0,2,10,0,134,5,6,1,136
17,Capital                                 ,001,0002Q,3186,436,0,0,5,9,1,3,2,1,0,4,6,0,135,1,5,5,127
17,Capital                                 ,001,0002Q,3187,436,2,6,2,6,0,0,0,0,0,0,12,0,113,0,4,0,123
17,Capital                                 ,001,0002Q,3188,435,0,0,5,0,0,1,0,0,0,13,0,1,121,1,0,6,125
17,Capital                                 ,001,0002Q,3189,435,0,0,11,3,0,1,0,1,0,3,8,3,100,2,7,4,130
17,Capital                                 ,001,0002Q,3190,435,0,0,3,4,3,0,0,0,0,1,13,0,136,2,3,4,116
17,Capital                                 ,001,0002Q,3191,435,39,4,6,9,2,0,0,0,0,0,6,0,125,2,2,6,133
17,Capital                                 ,001,0002Q,3192,435,0,0,3,11,1,2,0,0,0,4,11,0,134,2,2,0,130
17,Capital                                 ,001,0003A,1178,413,3,3,4,11,1,2,0,0,1,2,14,2,79,1,1,7,114
17,Capital                                 ,001,0003A,1179,413,2,2,8,19,1,3,0,0,0,2,11,1,100,2,8,4,102
17,Capital                                 ,001,0003A,1180,413,0,0,16,5,1,6,0,1,0,0,12,0,107,2,2,6,75
17,Capital                                 ,001,0003A,1181,413,0,0,4,10,1,0,0,1,0,0,7,2,101,2,4,6,103
17,Capital                                 ,001,0003A,1182,413,0,0,5,14,0,3,0,1,1,1,6,0,93,0,0,7,92
17,Capital                                 ,001,0003A,1183,413,0,0,7,18,0,3,0,0,0,0,9,2,103,0,7,7,98
17,Capital                                 ,001,0003A,1184,413,1,4,4,20,1,3,0,0,0,1,8,1,101,2,3,5,96
17,Capital                                 ,001,0003A,1185,413,0,0,5,10,2,0,1,0,1,0,10,0,143,2,6,4,104
17,Capital                                 ,001,0003A,1186,412,10,0,10,13,2,1,0,0,2,1,15,0,75,0,10,0,102
17,Capital                                 ,001,0003A,1187,412,0,0,0,21,2,1,0,0,0,1,5,0,99,5,2,10,103
17,Capital                                 ,001,0003A,1188,412,4,1,1,19,1,0,0,1,0,1,11,0,98,1,5,2,124
17,Capital                                 ,001,0003A,1189,412,0,0,6,16,0,0,3,0,0,2,11,1,95,2,11,0,119
17,Capital                                 ,001,0003A,3193,439,0,0,9,17,2,1,0,1,1,0,12,0,120,0,1,0,109
17,Capital                                 ,001,0003A,3194,438,0,0,9,12,0,1,1,1,0,1,11,0,118,2,4,4,111
17,Capital                                 ,001,0003A,3195,438,0,0,4,11,2,0,0,0,0,4,15,0,117,2,8,7,112
17,Capital                                 ,001,0003A,3196,438,0,0,18,26,2,2,0,0,0,0,9,0,116,1,4,4,137
17,Capital                                 ,001,0003A,3197,438,0,0,18,15,2,1,0,0,1,0,7,1,110,0,8,0,33
17,Capital                                 ,001,0003A,3198,438,0,0,4,12,1,0,0,0,0,0,11,0,121,2,9,9,115
17,Capital                                 ,001,0003A,3199,438,0,0,10,9,1,1,0,1,0,1,11,0,128,1,5,7,105
17,Capital                                 ,001,0003A,3200,438,4,1,0,12,1,0,1,0,0,0,17,0,125,0,2,7,102
17,Capital                                 ,001,0003A,3201,438,3,1,2,18,0,2,0,0,0,0,9,0,109,1,1,9,137
17,Capital                                 ,001,0003A,3202,438,0,0,0,4,2,0,2,0,0,0,0,0,2,1,2,2,0
17,Capital                                 ,001,0003A,3203,438,0,0,0,19,1,1,1,0,0,0,13,0,111,0,7,6,122
17,Capital                                 ,001,0003A,3204,438,37,6,8,15,4,4,2,0,1,1,8,0,121,0,7,7,98
17,Capital                                 ,001,0003A,3205,438,0,0,0,14,0,2,1,0,0,0,16,1,119,2,7,7,106
17,Capital                                 ,001,0003A,3206,438,0,0,2,9,1,4,1,0,0,1,11,0,123,0,4,5,122
17,Capital                                 ,001,0003B,1190,427,0,0,11,14,0,0,1,0,0,1,9,0,113,2,6,12,126
17,Capital                                 ,001,0003B,1191,427,2,8,4,15,1,2,0,1,4,1,8,0,115,1,2,2,125
17,Capital                                 ,001,0003B,1192,427,4,2,0,36,2,2,0,1,2,1,4,1,91,2,5,5,130
17,Capital                                 ,001,0003B,1193,427,0,0,3,0,3,1,0,0,1,0,8,1,116,2,0,8,123
17,Capital                                 ,001,0003B,1194,427,0,3,11,9,0,0,0,0,0,1,9,101,7,0,0,9,120
17,Capital                                 ,001,0003B,1195,427,2,6,4,15,0,1,1,0,0,1,11,1,90,0,3,5,109
17,Capital                                 ,001,0003B,1196,427,1,0,1,17,2,0,0,1,0,2,16,1,88,3,2,6,129
17,Capital                                 ,001,0003B,1197,427,0,0,0,12,0,2,2,1,1,1,0,0,102,0,7,4,115
17,Capital                                 ,001,0003B,1198,427,3,2,2,2,1,1,1,0,4,0,9,1,101,0,3,7,61
17,Capital                                 ,001,0003B,1199,427,0,0,2,11,0,4,1,0,4,2,9,1,89,2,7,9,127
17,Capital                                 ,001,0003B,1200,427,0,0,7,12,1,5,1,1,0,0,12,0,91,1,8,7,135
17,Capital                                 ,001,0003B,1201,427,0,1,2,12,1,4,2,2,2,0,5,0,96,0,4,13,130
17,Capital                                 ,001,0003B,1202,427,21,4,1,13,1,0,0,0,1,3,10,2,101,3,4,8,116
17,Capital                                 ,001,0003B,1203,427,36,0,3,15,0,2,4,0,2,1,20,0,106,2,0,11,126
17,Capital                                 ,001,0003B,1204,427,2,0,0,17,1,0,0,0,1,0,6,1,84,1,4,5,134
17,Capital                                 ,001,0003B,1205,427,0,1,8,17,3,0,3,0,1,1,9,0,104,2,5,8,109
17,Capital                                 ,001,0003B,1206,427,2,0,4,11,0,1,0,1,0,1,14,0,91,0,3,9,124
17,Capital                                 ,001,0003B,1207,427,25,2,5,6,1,0,1,1,0,1,11,0,97,1,4,3,126
17,Capital                                 ,001,0003B,1208,426,32,1,2,15,1,2,0,0,1,1,10,1,115,0,7,7,122
17,Capital                                 ,001,0003B,3207,432,0,0,1,4,4,0,0,0,0,5,12,1,117,1,9,12,144
17,Capital                                 ,001,0003B,3208,432,1,5,11,10,0,1,0,0,0,0,9,0,111,8,7,4,131
17,Capital                                 ,001,0003B,3209,432,0,0,3,17,0,0,0,0,0,6,7,0,112,0,0,8,131
17,Capital                                 ,001,0003B,3210,432,0,0,8,11,1,1,3,0,2,3,13,1,95,5,1,7,153
17,Capital                                 ,001,0003B,3211,432,0,1,6,15,1,1,0,0,2,4,8,0,131,0,4,6,129
17,Capital                                 ,001,0003B,3212,432,3,6,4,13,1,0,0,0,1,3,12,0,97,3,7,5,134
17,Capital                                 ,001,0003B,3213,432,44,8,3,12,1,0,3,0,1,1,12,0,99,3,7,12,135
17,Capital                                 ,001,0003B,3214,432,0,0,7,14,3,0,1,0,0,0,18,0,130,4,10,2,112
17,Capital                                 ,001,0003B,3215,432,0,4,13,12,0,0,1,0,0,3,8,0,141,4,5,0,155
17,Capital                                 ,001,0003B,3216,431,0,2,7,11,1,1,0,0,1,0,21,1,95,4,4,2,152
17,Capital                                 ,001,0003B,3217,431,2,2,4,8,1,1,1,0,2,2,8,2,114,2,2,1,154
17,Capital                                 ,001,0003B,3218,431,0,0,5,19,0,0,1,0,1,2,11,1,109,2,6,5,139
17,Capital                                 ,001,0003B,3219,431,33,5,1,15,3,0,0,0,1,0,17,0,127,0,0,7,118
17,Capital                                 ,001,0003B,3220,431,0,3,13,21,2,1,0,0,1,3,12,2,81,3,2,10,127
17,Capital                                 ,001,0003B,3221,431,34,3,4,19,1,1,1,0,2,1,16,0,109,4,5,9,132
17,Capital                                 ,001,0003B,3222,431,33,0,1,10,1,1,0,0,4,0,12,1,112,1,5,5,130
17,Capital                                 ,001,0003B,3223,431,33,5,0,15,0,1,0,0,2,2,12,0,111,0,0,14,125
17,Capital                                 ,001,0003B,3224,431,0,5,5,14,0,0,1,0,2,0,12,0,79,2,4,7,103
17,Capital                                 ,001,0003B,3225,431,43,3,2,18,2,2,0,0,1,0,17,0,115,0,3,5,121
17,Capital                                 ,001,0003B,3226,431,38,0,1,0,2,1,0,0,0,3,9,0,0,3,0,5,143
17,Capital                                 ,001,0003B,3227,431,29,3,6,13,1,0,0,0,0,0,16,0,99,1,9,10,144
17,Capital                                 ,001,0003C,1209,429,2,1,1,0,4,0,1,0,1,1,16,1,113,0,1,4,121
17,Capital                                 ,001,0003C,1210,429,3,6,0,8,0,0,1,0,1,1,13,0,130,0,4,10,107
17,Capital                                 ,001,0003C,1211,429,0,0,7,13,0,1,0,0,1,1,4,0,122,6,3,2,108
