codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0003,0023,0047,0064,0154,0174,0187,0188,0501
24,Ushuaia,001,0005 ,0078,349,30,21,8,10,4,5,3,56,4,10,22,54
24,Ushuaia,001,0005 ,0079,349,31,27,8,15,7,6,2,70,2,13,24,49
24,Ushuaia,001,0005 ,0080,350,25,27,19,13,5,6,1,61,1,18,13,58
24,Ushuaia,001,0005 ,0081,350,0,0,15,13,6,8,13,65,4,14,34,60
24,Ushuaia,001,0005 ,0082,345,25,28,7,12,6,13,4,57,4,8,10,62
24,Ushuaia,001,0005 ,0083,349,26,25,7,11,5,8,6,56,3,7,15,76
24,Ushuaia,001,0005 ,0084,349,25,24,9,10,4,9,1,64,2,11,15,66
24,Ushuaia,001,0005 ,0085,348,25,15,18,8,9,6,1,64,2,10,16,61
24,Ushuaia,001,0005 ,0086,350,28,18,12,17,9,7,2,64,2,18,18,72
24,Ushuaia,001,0005 ,0087,352,36,34,8,9,3,6,3,55,3,15,13,65
24,Ushuaia,001,0005 ,0088,345,29,20,13,10,5,6,2,68,7,10,29,65
24,Ushuaia,001,0005 ,0089,348,24,26,10,15,3,4,2,51,7,10,16,70
24,Ushuaia,001,0005 ,0090,349,0,0,12,11,4,9,4,60,7,13,20,60
24,Ushuaia,001,0005 ,0091,351,34,28,9,12,5,6,4,56,2,20,25,58
24,Ushuaia,001,0005 ,0092,352,26,29,11,8,3,10,3,65,7,17,21,68
24,Ushuaia,001,0005 ,0093,350,19,29,14,12,7,4,2,54,3,8,14,74
24,Ushuaia,001,0005 ,0094,352,17,27,9,13,6,6,2,64,10,11,16,69
24,Ushuaia,001,0005 ,0095,351,25,22,10,8,4,6,2,60,2,7,27,65
24,Ushuaia,001,0005 ,0096,354,23,30,8,15,7,7,4,50,7,13,13,62
24,Ushuaia,001,0005 ,0097,349,26,43,4,10,7,5,2,69,1,7,22,54
24,Ushuaia,001,0005 ,0098,348,26,30,18,9,5,5,2,58,9,14,15,61
24,Ushuaia,001,0005 ,0099,351,28,31,11,7,5,10,1,47,2,14,27,69
24,Ushuaia,001,0005 ,0100,349,20,8,5,20,5,8,3,59,4,7,22,55
24,Ushuaia,001,0005 ,0101,346,26,27,9,14,8,9,5,60,5,0,0,58
24,Ushuaia,001,0005 ,0102,351,23,29,12,13,5,8,0,52,5,15,21,62
24,Ushuaia,001,0005 ,0103,355,28,33,9,10,6,5,2,54,7,12,16,68
24,Ushuaia,001,0005 ,0104,349,20,24,10,10,1,6,2,83,6,9,19,45
24,Ushuaia,001,0005 ,0105,348,23,25,7,16,4,9,6,63,3,12,19,53
24,Ushuaia,001,0005 ,0106,350,30,20,19,6,1,8,5,53,5,15,27,59
24,Ushuaia,001,0005 ,0107,351,23,19,8,16,2,6,1,72,5,13,26,60
24,Ushuaia,001,0005 ,0108,356,30,22,9,15,7,10,0,59,9,13,18,69
24,Ushuaia,001,0005 ,0109,351,35,31,10,17,9,8,3,54,8,7,12,63
24,Ushuaia,001,0006 ,0110,343,30,27,16,9,6,9,1,52,0,15,22,67
24,Ushuaia,001,0006 ,0111,345,30,21,15,16,12,11,1,51,5,12,17,68
24,Ushuaia,001,0006 ,0112,345,29,20,6,15,3,5,3,62,6,10,23,68
24,Ushuaia,001,0006 ,0113,342,26,26,9,15,5,8,3,52,8,10,29,64
24,Ushuaia,001,0006 ,0114,346,28,19,20,7,7,8,8,59,7,3,25,64
24,Ushuaia,001,0006 ,0115,345,2,21,10,16,9,11,1,49,3,13,23,79
24,Ushuaia,001,0006 ,0116,345,0,26,7,15,2,10,1,54,0,12,18,79
24,Ushuaia,001,0006 ,0117,343,30,14,4,15,6,7,0,61,5,19,18,47
24,Ushuaia,001,0006 ,0118,344,44,15,9,15,5,5,3,59,2,11,25,65
24,Ushuaia,001,0006 ,0119,347,28,33,8,6,3,6,3,49,2,4,25,82
24,Ushuaia,001,0006 ,0120,341,32,29,12,6,0,5,1,57,7,15,22,65
24,Ushuaia,001,0006 ,0121,340,34,27,10,5,3,3,4,50,2,7,23,90
24,Ushuaia,001,0006 ,0122,339,26,34,10,15,2,8,2,41,0,16,18,72
24,Ushuaia,001,0006 ,0123,345,29,28,7,17,3,4,0,74,9,10,20,66
24,Ushuaia,001,0006 ,0124,342,27,17,14,10,4,9,1,69,12,15,16,65
24,Ushuaia,001,0006 ,0125,340,28,30,7,15,9,9,2,50,5,8,21,71
24,Ushuaia,001,0006 ,0126,340,25,29,5,17,6,5,0,62,3,8,14,77
24,Ushuaia,001,0006 ,0127,346,27,33,11,10,8,9,2,49,3,16,18,64
24,Ushuaia,001,0006 ,0128,340,25,25,10,7,4,10,1,57,8,12,29,59
24,Ushuaia,001,0006 ,0129,341,21,31,9,12,5,8,4,55,4,12,13,76
24,Ushuaia,001,0006 ,0130,340,24,28,7,15,8,7,1,63,2,8,13,85
24,Ushuaia,001,0006 ,0131,337,22,19,5,16,6,5,3,49,5,11,26,66
24,Ushuaia,001,0006 ,0132,342,21,26,12,12,6,10,1,55,5,10,25,72
24,Ushuaia,001,0006 ,0133,342,22,28,14,15,4,10,2,47,6,11,17,81
24,Ushuaia,001,0006 ,0134,405,46,23,13,13,8,18,0,57,3,13,21,74
24,Río Grande,002,0008 ,0136,346,32,27,9,20,10,6,3,27,5,23,8,101
24,Río Grande,002,0008 ,0137,348,20,32,18,22,7,3,4,21,13,23,8,105
24,Río Grande,002,0008 ,0138,349,17,43,15,24,10,4,1,24,4,27,11,101
24,Río Grande,002,0008 ,0139,348,35,16,11,23,7,6,5,20,6,33,7,105
24,Río Grande,002,0008 ,0140,348,21,12,21,13,9,4,3,28,9,25,5,107
24,Río Grande,002,0008 ,0141,350,41,19,12,27,7,6,2,21,5,31,11,85
24,Río Grande,002,0008 ,0142,348,32,26,19,14,13,4,3,14,8,30,9,101
24,Río Grande,002,0008 ,0143,353,25,22,13,28,14,4,1,21,3,104,10,93
24,Río Grande,002,0008 ,0144,355,40,20,16,31,13,0,3,17,4,30,11,86
24,Río Grande,002,0008 ,0145,350,36,24,12,16,14,7,1,28,9,26,3,85
24,Río Grande,002,0008 ,0146,348,39,17,10,20,8,7,4,19,5,22,2,108
24,Río Grande,002,0008 ,0147,344,22,34,15,20,6,12,3,21,12,28,4,88
24,Río Grande,002,0008 ,0148,348,32,22,0,17,10,8,1,17,7,21,5,88
24,Río Grande,002,0008 ,0149,343,25,30,10,22,10,2,2,25,4,17,8,97
24,Río Grande,002,0008 ,0150,343,39,27,18,17,3,6,2,18,3,23,6,104
24,Río Grande,002,0008 ,0151,344,36,28,16,23,9,4,1,30,2,25,9,85
24,Río Grande,002,0008 ,0152,343,36,18,14,15,11,4,2,21,3,26,7,95
24,Río Grande,002,0008 ,0153,343,28,28,10,26,8,4,2,24,4,23,8,98
24,Río Grande,002,0008 ,0154,346,40,25,20,16,5,3,2,24,9,23,12,81
24,Río Grande,002,0008 ,0155,350,28,12,14,20,9,6,2,28,6,32,8,95
24,Río Grande,002,0008 ,0156,349,34,18,13,22,8,5,7,19,7,30,12,88
24,Río Grande,002,0008 ,0157,351,57,0,14,34,7,1,0,28,8,16,9,76
24,Río Grande,002,0008 ,0158,350,2,18,19,28,10,5,1,26,0,28,6,99
24,Río Grande,002,0008 ,0159,347,24,28,18,15,7,4,1,18,5,19,7,95
24,Río Grande,002,0008 ,0160,342,40,23,19,25,5,6,1,22,7,16,11,92
24,Río Grande,002,0008 ,0161,343,51,0,14,21,14,3,2,23,8,37,4,81
24,Río Grande,002,0008 ,0162,346,34,14,22,27,13,6,2,21,7,23,4,94
24,Río Grande,002,0009 ,0163,334,29,19,19,15,5,8,2,25,5,22,11,86
24,Río Grande,002,0009 ,0164,332,30,24,15,20,9,3,0,32,5,21,6,81
24,Río Grande,002,0009 ,0165,333,27,21,19,24,6,7,2,28,8,29,6,71
24,Río Grande,002,0009 ,0166,333,23,27,19,18,4,9,1,14,11,30,4,78
24,Río Grande,002,0009 ,0167,338,31,26,19,19,3,6,1,17,9,18,6,87
24,Río Grande,002,0009 ,0168,331,33,20,18,26,13,8,1,21,9,21,5,66
24,Río Grande,002,0009 ,0169,335,22,26,15,17,6,7,2,26,4,29,5,83
24,Río Grande,002,0009 ,0170,335,32,18,14,24,15,4,1,23,7,36,5,68
24,Río Grande,002,0009 ,0171,334,28,28,10,8,7,5,2,20,8,34,5,102
24,Río Grande,002,0009 ,0172,333,33,25,22,20,11,8,2,25,7,22,5,83
24,Río Grande,002,0009 ,0173,334,35,23,21,19,11,5,2,35,5,14,6,78
24,Río Grande,002,0009 ,0174,334,35,21,19,20,11,2,3,23,5,20,6,70
24,Río Grande,002,0009 ,0175,330,36,19,16,29,8,4,0,28,7,29,7,61
24,Río Grande,002,0009 ,0176,333,27,25,12,18,9,2,1,16,4,28,7,101
24,Río Grande,002,0009 ,0177,331,44,15,13,26,12,5,1,21,7,21,6,77
24,Río Grande,002,0009 ,0178,330,30,22,18,13,10,3,2,23,7,29,5,80
24,Río Grande,002,0010 ,0179,348,40,22,27,17,13,2,3,24,9,31,13,57
24,Río Grande,002,0010 ,0180,351,58,13,13,26,5,0,6,27,4,36,0,72
24,Río Grande,002,0010 ,0181,348,52,0,19,14,2,8,3,32,10,23,11,74
24,Río Grande,002,0010 ,0182,352,35,22,16,33,4,0,4,16,8,33,11,66
24,Río Grande,002,0010 ,0183,351,38,21,21,22,10,3,8,27,12,30,9,73
24,Río Grande,002,0010 ,0184,346,24,25,15,44,4,4,3,31,3,18,11,74
24,Río Grande,002,0010 ,0185,353,0,0,13,39,6,6,2,33,6,30,6,68
24,Río Grande,002,0010 ,0186,352,27,23,21,18,8,6,3,25,14,29,8,91
24,Río Grande,002,0010 ,0187,349,31,34,10,26,6,13,2,23,10,30,10,77
24,Río Grande,002,0010 ,0188,349,36,20,23,21,7,4,3,17,7,30,7,86
24,Río Grande,002,0010 ,0189,350,40,26,17,19,16,6,2,20,10,32,8,60
24,Río Grande,002,0010 ,0190,350,38,21,21,25,13,11,6,25,15,25,7,65
24,Río Grande,002,0010 ,0191,352,39,20,28,32,9,8,1,25,10,24,4,71
24,Río Grande,002,0010 ,0192,354,26,30,19,20,10,6,0,21,6,25,11,87
24,Río Grande,002,0010 ,0193,351,33,27,22,20,8,6,3,26,12,33,7,82
24,Río Grande,002,0010 ,0194,354,0,20,25,9,7,4,0,33,9,23,12,67
24,Río Grande,002,0010 ,0195,348,38,13,13,22,10,5,3,29,11,40,8,69
24,Río Grande,002,0010 ,0196,352,0,17,30,29,8,4,1,25,11,27,9,70
24,Río Grande,002,0010 ,0197,350,33,25,15,34,9,8,2,33,6,31,5,65
24,Río Grande,002,0010 ,0198,353,27,33,2,19,8,1,4,24,6,43,9,71
24,Río Grande,002,0010 ,0199,350,39,14,24,21,10,8,1,30,9,40,8,67
24,Río Grande,002,0010 ,0200,348,31,25,16,19,7,2,4,25,4,32,0,103
24,Río Grande,002,0010 ,0201,349,28,27,19,21,9,8,0,19,5,29,7,94
24,Río Grande,002,0010 ,0202,353,31,24,14,25,12,5,5,19,6,25,1,93
24,Río Grande,002,0010 ,0203,349,26,0,19,30,15,1,2,26,6,22,11,77
24,Río Grande,002,0010 ,0204,351,42,22,20,18,4,7,1,21,9,38,12,73
24,Río Grande,002,0010 ,0205,350,24,20,23,23,7,7,2,26,1,27,12,89
24,Río Grande,002,0010 ,0206,349,24,31,19,21,13,5,0,26,6,23,8,72
24,Río Grande,002,0010 ,0207,351,48,18,21,25,9,4,4,29,7,32,6,73
24,Río Grande,002,0010 ,0208,352,33,23,28,23,16,2,2,14,10,36,12,70
24,Río Grande,002,0010 ,0209,350,35,27,14,28,6,5,1,22,7,34,8,78
24,Río Grande,002,0010 ,0210,352,43,28,11,23,11,4,7,19,8,29,8,69
24,Río Grande,002,0010 ,0211,350,28,29,17,18,4,4,4,19,7,24,10,107
24,Río Grande,002,0010 ,0212,353,17,21,20,27,6,5,4,36,4,35,8,62
24,Río Grande,002,0010 ,0213,354,30,13,21,20,5,3,2,28,10,43,7,84
24,Río Grande,002,0010 ,0214,350,27,0,19,27,8,4,1,20,9,25,9,69
24,Río Grande,002,0010 ,0215,346,55,19,22,19,11,2,1,14,8,19,10,79
24,Río Grande,002,0010 ,0216,350,29,0,20,25,10,4,1,27,6,29,5,85
24,Río Grande,002,0010 ,0217,348,47,22,24,24,8,7,2,27,14,28,10,79
24,Río Grande,002,0010 ,0218,349,41,19,21,26,4,5,1,11,5,25,6,106
24,Río Grande,002,0010 ,0219,350,49,29,18,7,13,4,3,15,6,28,11,65
24,Río Grande,002,0010 ,0220,350,36,16,24,20,5,1,2,26,4,31,13,64
24,Río Grande,002,0010 ,0221,348,42,19,15,22,5,7,1,26,7,34,5,72
24,Río Grande,002,0010 ,0222,349,32,16,19,25,4,6,3,24,7,27,12,96
24,Río Grande,002,0010 ,0223,350,48,18,22,17,11,2,4,31,8,24,6,65
24,Río Grande,002,0010 ,0224,349,18,45,22,17,4,3,2,18,10,39,8,75
24,Río Grande,002,0010 ,0225,347,34,10,30,20,4,6,1,30,5,31,7,89
24,Río Grande,002,0010 ,0226,353,32,26,18,18,12,1,0,26,12,49,8,72
24,Río Grande,002,0010 ,0227,347,33,19,20,43,8,9,6,20,13,36,8,63
24,Río Grande,002,0011 ,0228,342,27,23,17,17,5,3,4,34,2,14,4,60
24,Río Grande,002,0011 ,0229,345,37,11,20,14,13,6,3,33,6,19,5,51
24,Río Grande,002,0011 ,0230,348,31,18,12,24,7,6,4,23,4,30,6,50
24,Río Grande,002,0011 ,0231,344,40,9,9,13,13,5,3,31,8,26,7,69
24,Río Grande,002,0011 ,0232,351,33,18,17,15,0,5,1,28,5,19,3,57
24,Río Grande,002,0011 ,0233,344,0,0,16,25,11,3,0,39,4,20,2,48
24,Río Grande,002,0011 ,0234,348,18,19,15,17,11,7,4,29,10,17,7,60
24,Río Grande,002,0011 ,0235,347,38,11,12,31,4,3,2,43,5,17,4,60
24,Río Grande,002,0011 ,0236,341,13,0,18,23,13,4,4,26,0,14,7,70
24,Río Grande,002,0012 ,0237,355,6,7,22,17,8,6,2,35,5,20,7,79
24,Río Grande,002,0012 ,0238,353,0,0,14,19,3,2,1,32,5,28,8,90
24,Río Grande,002,0012 ,0239,348,12,28,21,11,11,4,4,27,6,24,6,94
24,Río Grande,002,0012 ,0240,353,27,25,15,24,3,2,0,21,8,15,7,87
24,Río Grande,002,0012 ,0241,353,27,20,22,17,11,7,1,33,7,26,2,86
24,Río Grande,002,0012 ,0242,355,28,33,19,20,12,2,3,35,10,26,6,81
24,Río Grande,002,0012 ,0243,351,38,7,13,14,0,0,0,29,15,27,5,85
24,Río Grande,002,0012 ,0244,347,36,20,12,18,8,4,2,24,5,19,7,90
24,Río Grande,002,0012 ,0245,352,31,20,15,21,12,4,1,28,7,24,10,91
24,Río Grande,002,0012 ,0246,351,40,17,19,20,10,5,0,38,3,12,6,73
24,Río Grande,002,0012 ,0247,351,41,30,16,17,11,9,3,20,5,21,4,89
24,Río Grande,002,0012 ,0248,356,1,68,25,16,7,9,3,26,2,23,2,74
24,Río Grande,002,0012 ,0249,352,45,28,19,13,8,2,3,35,1,21,8,84
24,Río Grande,002,0013 ,0250,351,4,56,22,14,4,5,2,26,3,28,8,98
24,Río Grande,002,0013 ,0251,350,17,23,18,24,8,11,1,16,4,30,3,109
24,Río Grande,002,0013 ,0252,352,36,23,21,19,6,6,1,34,8,21,7,84
24,Río Grande,002,0013 ,0253,349,39,30,15,25,12,2,2,19,13,21,8,81
24,Río Grande,002,0013 ,0254,349,31,27,17,20,8,4,1,27,7,18,4,97
24,Río Grande,002,0013 ,0255,348,31,21,23,21,5,3,1,27,6,33,5,86
24,Río Grande,002,0013 ,0256,350,7,29,12,13,8,4,3,22,8,22,8,88
24,Río Grande,002,0013 ,0257,350,15,31,17,20,6,4,1,12,8,34,5,111
24,Río Grande,002,0013 ,0258,351,0,0,19,23,8,3,0,25,9,14,6,82
24,Río Grande,002,0013 ,0259,350,34,40,11,14,11,4,1,24,3,23,8,85
24,Río Grande,002,0013 ,0260,353,5,0,19,15,14,4,0,28,13,26,5,86
24,Río Grande,002,0013 ,0261,349,47,26,15,14,9,3,3,18,0,27,10,104
24,Río Grande,002,0013 ,0262,350,0,27,21,3,4,3,0,26,7,21,11,86
24,Río Grande,002,0013 ,0263,348,26,30,12,16,9,3,2,20,4,18,4,107
24,Río Grande,002,0013 ,0264,349,26,27,16,19,5,7,3,22,10,26,8,86
24,Río Grande,002,0013 ,0265,349,0,32,12,13,9,4,5,22,5,27,9,98
24,Río Grande,002,0013 ,0266,350,35,34,12,20,11,4,0,15,2,28,5,101
24,Río Grande,002,0013 ,0267,351,13,15,19,23,10,7,0,27,5,14,7,96
24,Río Grande,002,0013 ,0268,351,0,35,9,21,15,5,3,18,6,24,4,88
24,Río Grande,002,0013 ,0269,350,36,24,23,19,11,5,2,23,8,21,9,90
24,Río Grande,002,0013 ,0270,349,30,31,16,20,7,5,0,26,4,17,3,108
24,Río Grande,002,0014 ,0271,349,3,51,14,16,7,5,1,7,0,19,6,118
24,Río Grande,002,0014 ,0272,346,40,36,17,12,6,7,1,15,6,28,10,100
24,Río Grande,002,0014 ,0273,354,32,31,14,19,8,10,1,7,7,23,16,116
24,Río Grande,002,0014 ,0274,347,19,27,13,13,10,2,2,16,10,25,8,113
24,Río Grande,002,0014 ,0275,345,19,38,14,11,8,5,1,16,6,28,12,116
24,Río Grande,002,0014 ,0276,348,0,40,10,11,8,6,0,23,7,22,10,102
24,Río Grande,002,0014 ,0277,344,25,36,10,3,4,4,2,17,4,23,10,126
24,Río Grande,002,0014 ,0278,348,20,59,10,13,4,3,2,13,8,24,3,116
24,Río Grande,002,0014 ,0279,350,38,28,13,19,6,7,1,11,7,26,4,105
24,Río Grande,002,0014 ,0280,353,18,39,7,10,13,5,0,9,10,32,8,124
24,Río Grande,002,0014 ,0281,347,3,34,13,25,7,6,1,10,4,12,7,138
24,Río Grande,002,0015 ,0282,316,28,6,15,20,9,13,2,26,2,20,3,59
24,Río Grande,002,0016 ,0283,63,6,3,2,1,3,3,1,6,2,4,1,21
24,Río Grande,002,0021 ,0288,307,26,15,17,17,14,2,0,22,3,15,3,95
24,Río Grande,002,0021 ,0289,303,25,17,27,22,9,9,2,16,2,12,6,78
24,Río Grande,002,0021 ,0290,307,1,31,8,12,17,5,1,8,0,10,9,101
24,Río Grande,002,0021 ,0291,303,46,14,37,13,3,13,0,15,0,10,5,96
24,Río Grande,002,0021 ,0292,303,24,19,18,16,9,2,0,18,4,19,1,77
24,Río Grande,002,0021 ,0293,307,22,15,29,17,7,1,0,10,4,21,3,76
24,Río Grande,002,0021 ,0294,308,21,24,17,8,8,5,0,21,0,17,6,83
24,Antártida Argentina,003,0022 ,0295,18,2,0,2,2,3,0,2,1,0,6,0,0
24,Antártida Argentina,003,0023 ,0296,34,0,0,2,4,1,4,13,6,0,5,4,2
24,Antártida Argentina,003,0024 ,0297,42,5,1,0,2,15,5,3,1,1,1,2,7
24,Antártida Argentina,003,0025 ,0298,25,6,0,0,0,14,0,4,0,1,0,0,0
24,Antártida Argentina,003,0027 ,0299,20,8,0,1,2,0,1,1,2,1,1,1,1
24,Antártida Argentina,003,0028 ,0300,17,2,1,1,2,1,4,1,2,1,0,0,2
