codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0008,0068,0187,0234,0262,0324,0325,0501,0502,0503,0504,0505,0506
01,Comuna 05,005,0059 ,2013,342,4,2,1,6,7,0,4,2,0,71,71,65,9,14,6
01,Comuna 05,005,0059 ,2014,342,4,3,0,2,4,3,3,0,2,61,87,64,9,13,11
01,Comuna 05,005,0059 ,2015,342,1,4,0,4,4,1,4,1,3,72,79,65,7,8,13
01,Comuna 05,005,0059 ,2016,343,3,3,1,13,6,0,4,2,1,61,81,80,5,10,11
01,Comuna 05,005,0059 ,2017,342,1,3,0,6,5,1,6,0,3,72,80,56,14,3,4
01,Comuna 05,005,0059 ,2018,342,6,4,1,3,9,5,4,2,5,69,77,63,10,7,7
01,Comuna 05,005,0059 ,2019,342,9,3,0,5,3,1,5,1,1,63,82,80,5,10,9
01,Comuna 05,005,0059 ,2020,344,3,0,1,4,9,2,3,1,2,68,73,76,8,13,8
01,Comuna 05,005,0059 ,2021,342,5,2,0,1,6,1,1,0,3,57,64,73,7,12,8
01,Comuna 05,005,0059 ,2022,342,5,6,1,4,10,1,3,0,5,80,66,60,7,17,8
01,Comuna 05,005,0059 ,2023,343,0,6,0,1,8,3,0,1,4,52,83,51,6,2,17
01,Comuna 05,005,0059 ,2024,342,7,4,0,4,6,1,2,1,1,70,73,77,8,9,9
01,Comuna 05,005,0059 ,2025,342,1,3,0,2,7,1,5,1,3,64,81,80,4,6,9
01,Comuna 05,005,0059 ,2026,342,4,5,0,3,5,3,0,1,1,64,79,69,11,9,4
01,Comuna 05,005,0059 ,2027,342,5,10,0,5,3,0,1,1,2,65,68,76,5,6,7
01,Comuna 05,005,0059 ,2028,342,3,1,0,9,3,3,4,2,2,77,66,59,11,12,10
01,Comuna 05,005,0059 ,2029,342,4,7,0,11,4,2,1,0,1,71,69,58,8,10,7
01,Comuna 05,005,0059 ,2030,342,8,5,2,3,4,3,1,0,1,74,71,69,17,6,4
01,Comuna 05,005,0059 ,2031,342,5,4,0,3,7,3,2,0,0,80,68,79,6,7,4
01,Comuna 05,005,0059 ,2032,342,6,5,2,5,2,3,4,0,7,58,70,75,7,6,7
01,Comuna 05,005,0059 ,2033,342,8,4,0,4,7,3,2,0,3,55,84,78,8,12,10
01,Comuna 05,005,0059 ,2034,341,2,3,0,6,9,3,1,0,3,76,78,48,5,15,10
01,Comuna 05,005,0059 ,2035,341,4,2,2,5,9,2,1,2,1,65,71,78,6,10,8
01,Comuna 05,005,0059 ,2036,341,3,3,3,9,4,5,4,3,2,62,71,79,6,9,9
01,Comuna 05,005,0059 ,2037,341,5,3,0,3,9,2,7,1,2,57,80,73,9,19,11
01,Comuna 05,005,0059 ,2038,342,1,3,1,1,7,2,5,0,5,68,68,65,8,19,12
01,Comuna 05,005,0059 ,2039,341,7,7,0,5,5,2,3,0,5,61,80,55,10,13,9
01,Comuna 05,005,0059 ,2040,341,3,6,3,2,6,2,4,1,3,48,94,85,7,12,8
01,Comuna 05,005,0059 ,2041,341,8,3,1,8,5,3,9,5,2,63,69,77,5,14,6
01,Comuna 05,005,0059 ,2042,341,2,4,1,1,8,1,3,0,3,62,77,67,10,8,7
01,Comuna 05,005,0060 ,2043,347,3,1,1,5,7,3,4,1,2,59,74,79,8,13,5
01,Comuna 05,005,0060 ,2044,347,14,3,0,4,6,2,3,1,1,52,89,69,5,11,9
01,Comuna 05,005,0060 ,2045,347,1,5,2,3,16,1,4,1,6,67,70,64,7,16,15
01,Comuna 05,005,0060 ,2046,347,4,2,0,8,6,0,1,1,8,62,91,70,5,7,6
01,Comuna 05,005,0060 ,2047,348,11,3,1,3,11,1,0,1,3,62,79,84,4,17,7
01,Comuna 05,005,0060 ,2048,348,2,2,1,3,5,2,4,1,3,64,87,70,5,8,11
01,Comuna 05,005,0060 ,2049,347,1,2,1,4,6,2,1,0,8,74,72,77,2,11,10
01,Comuna 05,005,0060 ,2050,347,1,0,0,4,15,4,4,0,3,68,82,80,1,10,8
01,Comuna 05,005,0060 ,2051,348,6,2,0,2,6,2,4,0,3,54,91,66,5,13,13
01,Comuna 05,005,0060 ,2052,347,6,4,2,4,8,2,0,1,0,52,92,61,5,14,6
01,Comuna 05,005,0060 ,2053,347,2,1,0,2,5,2,2,2,2,66,73,81,4,9,5
01,Comuna 05,005,0060 ,2054,347,5,4,0,3,6,2,3,4,5,69,92,80,2,5,7
01,Comuna 05,005,0060 ,2055,347,3,4,1,3,8,1,8,1,4,65,76,92,4,12,7
01,Comuna 05,005,0060 ,2056,347,3,3,0,3,11,4,2,1,2,58,81,71,10,17,11
01,Comuna 05,005,0060 ,2057,347,7,3,0,4,8,3,2,0,3,59,87,80,5,7,8
01,Comuna 05,005,0060 ,2058,349,7,3,2,2,8,3,2,1,4,55,71,84,1,10,14
01,Comuna 05,005,0060 ,2059,347,5,3,1,4,8,5,2,0,2,44,88,74,3,14,5
01,Comuna 05,005,0060 ,2060,348,8,1,0,2,8,4,2,0,3,70,97,54,3,14,13
01,Comuna 05,005,0060 ,2061,347,4,4,1,8,10,2,5,1,2,73,69,81,6,7,3
01,Comuna 05,005,0060 ,2062,347,3,1,1,6,7,7,3,0,3,53,84,70,7,6,6
01,Comuna 05,005,0060 ,2063,348,3,2,1,5,9,4,1,0,1,68,87,74,2,9,11
01,Comuna 05,005,0060 ,2064,347,3,8,3,5,13,7,1,0,0,53,71,79,5,6,13
01,Comuna 05,005,0060 ,2065,347,2,6,1,2,7,1,6,0,2,65,63,70,7,15,10
01,Comuna 05,005,0060 ,2066,347,5,4,1,4,8,3,3,1,2,70,83,60,4,10,7
01,Comuna 05,005,0060 ,2067,346,2,6,0,2,10,5,2,0,4,54,74,69,5,10,12
01,Comuna 05,005,0060 ,2068,347,7,0,1,2,10,3,4,0,3,50,83,87,3,7,11
01,Comuna 05,005,0060 ,2069,347,4,0,1,0,7,1,4,0,3,67,93,62,7,14,7
01,Comuna 05,005,0060 ,2070,348,9,4,3,7,0,2,1,1,4,62,68,71,7,9,7
01,Comuna 05,005,0060 ,2071,347,1,5,1,1,12,1,1,2,6,54,85,71,7,11,11
01,Comuna 05,005,0060 ,2072,347,1,4,3,4,6,3,2,0,3,54,76,81,7,10,7
01,Comuna 05,005,0060 ,2073,347,5,5,0,7,9,2,4,0,4,56,81,87,7,7,5
01,Comuna 05,005,0060 ,2074,346,1,5,0,4,7,5,3,0,4,57,87,57,9,16,10
01,Comuna 05,005,0060 ,2075,347,6,5,0,7,5,1,1,2,3,43,94,82,6,12,14
01,Comuna 05,005,0060 ,2076,348,2,3,0,8,10,3,1,0,6,71,97,55,6,10,9
01,Comuna 05,005,0060 ,2077,347,12,2,1,3,5,7,0,1,6,63,79,71,2,12,8
01,Comuna 05,005,0060 ,2078,349,7,2,2,7,11,2,5,0,3,58,67,66,4,11,9
01,Comuna 05,005,0060 ,2079,347,3,2,0,5,7,4,0,2,3,67,104,48,10,7,8
01,Comuna 05,005,0060 ,2080,348,11,5,1,10,7,4,4,1,4,44,73,77,5,10,16
01,Comuna 05,005,0060 ,2081,347,6,7,2,2,10,1,1,1,3,52,72,91,8,13,12
01,Comuna 05,005,0060 ,2082,347,8,4,2,2,3,1,3,2,3,59,76,78,4,15,15
01,Comuna 05,005,0060 ,2083,346,7,5,1,3,7,3,2,0,0,52,92,71,8,19,8
01,Comuna 05,005,0060 ,2084,346,4,0,1,2,9,3,0,2,3,64,82,69,6,13,4
01,Comuna 05,005,0060 ,2085,346,7,5,0,2,8,4,3,0,5,77,73,72,3,8,9
01,Comuna 05,005,0060 ,2086,347,2,1,5,11,18,6,4,0,6,40,82,64,0,15,11
01,Comuna 05,005,0061 ,2087,349,2,3,1,4,8,3,1,1,1,59,85,76,8,7,6
01,Comuna 05,005,0061 ,2088,348,1,3,1,6,7,2,1,0,1,46,96,80,4,13,13
01,Comuna 05,005,0061 ,2089,349,5,3,0,4,6,0,1,1,3,51,101,68,6,15,15
01,Comuna 05,005,0061 ,2090,348,4,3,1,4,4,2,0,1,2,39,116,81,3,11,7
01,Comuna 05,005,0061 ,2091,348,5,2,0,3,6,4,4,1,6,37,96,71,9,10,14
01,Comuna 05,005,0061 ,2092,349,2,10,1,3,6,2,3,0,1,55,91,76,6,8,12
01,Comuna 05,005,0061 ,2093,348,2,7,0,3,4,2,0,2,2,56,96,69,6,9,10
01,Comuna 05,005,0061 ,2094,348,4,4,1,2,11,5,1,1,4,62,92,81,0,15,7
01,Comuna 05,005,0061 ,2095,348,5,5,1,5,10,1,4,2,0,59,87,79,6,9,2
01,Comuna 05,005,0061 ,2096,348,2,4,0,6,8,0,0,1,0,59,87,75,6,14,10
01,Comuna 05,005,0061 ,2097,348,2,3,0,4,5,1,4,2,1,59,85,88,3,9,9
01,Comuna 05,005,0061 ,2098,349,2,2,0,3,10,2,2,1,1,45,83,81,4,11,14
01,Comuna 05,005,0061 ,2099,348,9,1,1,10,7,2,1,1,2,46,98,68,5,8,10
01,Comuna 05,005,0061 ,2100,348,2,1,0,1,5,2,1,0,3,66,96,68,4,9,7
01,Comuna 05,005,0061 ,2101,350,6,4,0,4,9,4,0,1,2,61,89,74,4,13,9
01,Comuna 05,005,0061 ,2102,348,2,4,1,6,6,1,1,0,2,49,94,81,8,11,8
01,Comuna 05,005,0061 ,2103,347,2,4,0,5,5,3,2,0,4,45,95,70,5,12,12
01,Comuna 05,005,0061 ,2104,347,0,3,0,6,12,2,0,1,1,57,88,78,3,9,13
01,Comuna 05,005,0061 ,2105,347,5,5,1,4,5,1,1,0,2,62,88,65,6,11,11
01,Comuna 05,005,0061 ,2106,347,4,2,0,6,5,2,5,2,3,51,95,76,2,7,9
01,Comuna 05,005,0061 ,2107,347,2,0,0,7,16,1,2,1,0,46,77,82,6,10,11
01,Comuna 05,005,0061 ,2108,347,4,3,0,4,10,3,0,0,4,48,95,75,0,11,9
01,Comuna 05,005,0061 ,2109,347,3,2,1,0,6,3,2,0,4,50,106,64,6,5,8
01,Comuna 05,005,0061 ,2110,346,5,3,0,3,6,2,1,3,1,60,95,67,7,6,13
01,Comuna 05,005,0061 ,2111,347,2,3,1,8,10,0,0,3,3,47,82,91,7,5,11
01,Comuna 05,005,0061 ,2112,347,3,1,1,4,8,2,4,1,3,45,101,72,1,14,11
01,Comuna 05,005,0061 ,2113,347,7,3,0,5,8,0,3,2,2,48,88,79,8,11,9
01,Comuna 05,005,0061 ,2114,347,5,4,0,6,4,2,1,0,5,58,96,78,4,4,14
01,Comuna 05,005,0061 ,2115,349,3,6,0,4,4,1,1,0,1,55,77,87,4,9,13
01,Comuna 05,005,0061 ,2116,347,4,6,1,3,5,3,4,1,1,37,92,83,8,7,9
01,Comuna 05,005,0061 ,2117,347,3,3,0,1,7,0,4,0,1,50,109,75,1,11,6
01,Comuna 05,005,0061 ,2118,348,3,3,1,6,6,1,1,0,1,48,91,79,9,14,12
01,Comuna 05,005,0061 ,2119,347,5,1,2,5,10,1,2,0,7,62,89,80,0,10,7
01,Comuna 05,005,0061 ,2120,347,5,1,1,1,7,1,3,0,0,48,92,84,5,9,9
01,Comuna 05,005,0061 ,2121,348,0,3,0,4,10,3,1,1,2,59,79,83,4,15,9
01,Comuna 05,005,0061 ,2122,347,4,5,2,4,4,5,3,1,3,55,97,70,3,20,5
01,Comuna 05,005,0061 ,2123,347,5,1,1,1,6,4,2,1,1,52,96,81,10,2,6
01,Comuna 05,005,0061 ,2124,347,6,5,1,2,5,0,4,0,2,46,110,74,4,6,6
01,Comuna 05,005,0061 ,2125,347,3,2,0,2,5,1,3,0,1,49,96,76,5,10,7
01,Comuna 05,005,0061 ,2126,347,1,4,0,4,5,2,1,0,3,50,100,83,8,14,12
01,Comuna 05,005,0061 ,2127,349,5,5,0,2,7,2,1,2,1,58,81,77,4,15,6
01,Comuna 05,005,0061 ,2128,347,3,6,0,5,5,4,1,1,3,46,86,74,9,20,9
01,Comuna 05,005,0061 ,2129,347,1,0,2,2,4,4,2,2,5,47,96,80,9,12,7
01,Comuna 05,005,0061 ,2130,347,3,8,1,4,7,0,2,1,1,39,94,61,6,10,10
01,Comuna 05,005,0062 ,2131,342,2,0,1,3,1,3,6,1,2,55,80,78,12,9,6
01,Comuna 05,005,0062 ,2132,343,2,2,2,6,11,2,2,4,0,74,75,59,6,12,8
01,Comuna 05,005,0062 ,2133,342,5,6,2,2,12,3,2,1,7,52,69,83,14,11,10
01,Comuna 05,005,0062 ,2134,342,3,3,1,4,3,0,0,1,1,54,80,81,8,11,12
01,Comuna 05,005,0062 ,2135,342,7,5,0,4,3,1,2,2,4,44,82,77,12,17,9
01,Comuna 05,005,0062 ,2136,342,7,0,0,1,6,6,2,2,2,66,81,68,5,17,7
01,Comuna 05,005,0062 ,2137,342,2,6,1,4,10,6,2,1,0,75,67,63,9,9,7
01,Comuna 05,005,0062 ,2138,342,6,4,1,5,5,1,5,0,3,58,78,76,0,9,6
01,Comuna 05,005,0062 ,2139,342,10,3,0,2,10,1,3,0,3,56,83,67,8,13,8
01,Comuna 05,005,0062 ,2140,342,6,2,0,5,8,2,3,0,4,57,91,64,9,16,9
01,Comuna 05,005,0062 ,2141,343,5,1,2,0,4,3,3,1,1,59,90,69,13,14,7
01,Comuna 05,005,0062 ,2142,342,1,3,0,7,12,1,4,2,6,52,93,64,3,12,10
01,Comuna 05,005,0062 ,2143,342,4,2,1,5,9,2,8,2,2,68,77,71,8,16,12
01,Comuna 05,005,0062 ,2144,342,5,7,0,3,9,1,6,3,3,68,70,58,10,14,6
01,Comuna 05,005,0062 ,2145,344,2,0,0,4,6,4,8,2,3,58,94,56,2,13,15
01,Comuna 05,005,0062 ,2146,343,1,4,0,2,6,1,6,0,4,52,82,100,3,6,9
01,Comuna 05,005,0062 ,2147,341,4,3,0,7,7,2,4,1,2,57,76,61,11,17,11
01,Comuna 05,005,0062 ,2148,342,3,4,0,4,6,1,3,0,5,49,92,66,10,10,10
01,Comuna 05,005,0062 ,2149,342,6,3,0,1,11,3,2,0,2,50,81,68,4,11,7
01,Comuna 05,005,0062 ,2150,342,6,1,1,4,7,1,1,1,1,59,87,81,11,6,4
01,Comuna 05,005,0062 ,2151,343,1,3,0,3,10,2,5,3,4,53,66,83,5,10,5
01,Comuna 05,005,0062 ,2152,342,3,5,0,0,9,1,1,0,1,65,94,62,5,9,7
01,Comuna 05,005,0062 ,2153,342,3,4,1,6,9,4,5,0,9,66,70,60,2,16,8
01,Comuna 05,005,0062 ,2154,342,11,2,0,4,5,1,2,0,6,63,66,63,6,18,12
01,Comuna 05,005,0062 ,2155,342,2,7,1,6,4,2,0,0,0,65,70,85,0,12,5
01,Comuna 05,005,0062 ,2156,342,6,2,1,0,8,3,1,1,7,57,72,82,7,10,9
01,Comuna 05,005,0062 ,2157,342,2,5,0,2,9,2,5,2,2,58,64,70,12,14,13
01,Comuna 05,005,0062 ,2158,344,4,2,0,3,2,3,1,1,6,66,67,65,19,15,8
01,Comuna 05,005,0062 ,2159,342,7,4,0,3,11,3,1,0,6,56,82,50,13,11,7
01,Comuna 05,005,0063 ,2160,350,4,3,0,3,7,3,3,0,3,62,84,76,0,17,8
01,Comuna 05,005,0063 ,2161,350,1,3,1,4,4,0,2,0,1,53,97,66,5,13,11
01,Comuna 05,005,0063 ,2162,350,3,4,0,0,7,4,3,0,4,62,96,68,10,17,6
01,Comuna 05,005,0063 ,2163,350,1,5,0,0,9,1,3,1,4,62,81,89,8,12,6
01,Comuna 05,005,0063 ,2164,350,4,0,1,4,7,1,3,0,4,48,89,81,6,12,8
01,Comuna 05,005,0063 ,2165,350,5,4,1,3,4,4,2,1,1,52,89,78,3,11,13
01,Comuna 05,005,0063 ,2166,350,3,3,1,3,7,1,4,1,3,49,95,72,6,5,3
01,Comuna 05,005,0063 ,2167,350,3,4,0,1,11,3,2,1,1,45,97,85,5,3,10
01,Comuna 05,005,0063 ,2168,351,5,3,1,5,5,0,2,2,4,49,83,78,4,14,13
01,Comuna 05,005,0063 ,2169,351,3,4,0,4,8,2,0,2,0,52,75,87,9,15,7
01,Comuna 05,005,0063 ,2170,352,6,1,0,3,6,3,0,0,0,60,77,76,8,11,5
01,Comuna 05,005,0063 ,2171,350,4,8,0,7,6,1,4,0,0,65,75,72,3,7,6
01,Comuna 05,005,0063 ,2172,350,2,7,4,5,3,2,3,1,3,58,88,60,2,12,10
01,Comuna 05,005,0063 ,2173,350,4,4,1,4,8,3,0,0,4,59,79,77,0,10,8
01,Comuna 05,005,0063 ,2174,350,4,6,2,1,8,6,3,0,1,51,91,80,8,10,8
01,Comuna 05,005,0063 ,2175,351,3,4,0,4,8,2,0,0,1,50,75,81,7,16,8
01,Comuna 05,005,0063 ,2176,351,5,5,0,3,11,4,3,0,3,35,83,74,5,6,9
01,Comuna 05,005,0063 ,2177,351,6,3,0,1,7,4,2,0,1,59,69,68,7,13,9
01,Comuna 05,005,0063 ,2178,350,1,4,0,4,3,6,1,2,4,52,98,77,4,10,15
01,Comuna 05,005,0063 ,2179,350,4,0,0,3,9,2,1,2,5,53,82,81,6,7,7
01,Comuna 05,005,0063 ,2180,351,6,4,0,2,9,1,2,1,1,60,85,73,7,14,9
01,Comuna 05,005,0063 ,2181,350,2,3,0,5,9,2,1,1,0,50,102,67,3,11,10
01,Comuna 05,005,0063 ,2182,350,2,7,0,1,7,1,1,1,5,62,84,69,4,2,8
01,Comuna 05,005,0063 ,2183,350,6,5,0,2,8,3,1,0,1,67,62,77,5,10,10
01,Comuna 05,005,0063 ,2184,350,7,5,0,2,7,1,9,1,2,65,82,82,3,6,7
01,Comuna 05,005,0063 ,2185,351,3,0,0,1,8,1,5,0,4,54,88,75,2,14,9
01,Comuna 05,005,0063 ,2186,350,6,0,0,3,6,1,3,1,2,56,85,81,7,8,13
01,Comuna 05,005,0063 ,2187,351,2,1,1,8,7,4,2,0,2,54,72,73,4,13,7
01,Comuna 05,005,0063 ,2188,350,4,0,0,9,7,3,4,0,1,40,92,73,5,11,8
01,Comuna 05,005,0063 ,2189,351,1,4,2,6,6,3,2,1,1,61,91,79,11,8,8
01,Comuna 05,005,0063 ,2190,350,5,4,0,2,10,2,1,3,1,60,90,58,3,9,7
01,Comuna 05,005,0063 ,2191,350,2,4,0,4,9,0,0,0,1,60,87,84,3,8,8
01,Comuna 05,005,0063 ,2192,350,3,5,1,4,5,2,2,3,2,48,92,69,7,11,14
01,Comuna 05,005,0063 ,2193,350,4,9,0,2,5,1,4,1,1,64,88,73,6,13,12
01,Comuna 05,005,0063 ,2194,350,3,9,0,8,9,2,4,1,1,46,94,61,8,8,12
01,Comuna 05,005,0063 ,2195,351,1,0,1,6,11,4,3,1,3,61,82,62,7,19,9
01,Comuna 05,005,0063 ,2196,350,8,2,2,8,8,2,0,1,2,62,78,68,8,13,5
01,Comuna 05,005,0063 ,2197,349,1,3,0,5,9,3,2,2,2,55,83,78,8,17,10
01,Comuna 05,005,0063 ,2198,349,4,3,0,1,6,1,3,1,4,45,87,77,10,8,6
01,Comuna 05,005,0063 ,2199,349,5,8,0,6,10,3,5,0,2,59,80,69,7,13,9
01,Comuna 05,005,0063 ,2200,349,5,6,0,4,7,3,2,0,2,56,92,76,9,5,6
01,Comuna 05,005,0063 ,2201,349,3,3,1,0,9,4,3,1,0,51,96,68,8,15,9
01,Comuna 05,005,0063 ,2202,349,3,4,1,3,9,5,2,0,3,50,85,76,4,5,7
01,Comuna 05,005,0063 ,2203,349,2,6,0,3,10,2,2,0,2,69,70,79,4,15,12
01,Comuna 05,005,0063 ,2204,349,7,0,0,4,5,2,1,0,3,52,77,83,2,11,15
01,Comuna 05,005,0063 ,2205,349,3,3,0,1,1,0,4,0,5,55,77,73,8,15,7
01,Comuna 05,005,0063 ,2206,349,9,9,2,5,4,1,5,1,5,50,82,70,6,9,6
01,Comuna 05,005,0063 ,2207,350,3,2,0,5,5,3,1,1,0,52,87,77,10,9,12
01,Comuna 05,005,0063 ,2208,349,4,2,0,5,10,2,4,1,1,57,86,73,7,11,8
01,Comuna 05,005,0063 ,2209,350,5,2,1,3,6,4,2,1,2,55,87,80,1,9,6
01,Comuna 05,005,0063 ,2210,348,4,2,0,2,10,3,0,2,2,49,145,4,0,9,7
01,Comuna 05,005,0063 ,2211,349,4,6,2,3,8,4,2,0,0,45,97,83,5,8,9
01,Comuna 05,005,0063 ,2212,350,2,5,0,4,8,1,3,0,0,61,78,77,7,4,11
01,Comuna 05,005,0063 ,2213,349,3,1,0,4,4,3,2,0,1,65,78,74,5,19,4
01,Comuna 05,005,0063 ,2214,352,3,5,0,4,5,3,1,0,2,51,84,76,7,12,10
01,Comuna 05,005,0063 ,2215,350,1,5,0,3,6,4,4,3,1,64,87,53,6,16,9
01,Comuna 05,005,0063 ,2216,350,2,8,1,3,8,0,2,0,5,55,82,76,4,16,4
01,Comuna 05,005,0063 ,2217,349,7,1,0,3,6,4,2,1,1,51,76,77,8,10,4
01,Comuna 05,005,0064 ,2218,347,4,3,0,2,5,0,1,0,2,48,88,61,5,13,17
01,Comuna 05,005,0064 ,2219,347,2,2,0,3,10,3,1,1,1,47,89,80,5,9,7
01,Comuna 05,005,0064 ,2220,347,2,6,0,5,9,1,2,0,2,52,82,78,3,9,10
01,Comuna 05,005,0064 ,2221,347,5,5,4,7,8,2,3,1,2,58,78,69,8,13,12
01,Comuna 05,005,0064 ,2222,347,4,4,0,2,9,1,1,0,1,57,76,70,6,4,7
01,Comuna 05,005,0064 ,2223,347,7,3,0,4,5,2,1,2,2,55,89,82,1,15,5
01,Comuna 05,005,0064 ,2224,348,9,4,0,6,7,3,3,1,0,44,94,83,3,8,5
01,Comuna 05,005,0064 ,2225,347,9,5,1,3,11,0,1,0,2,47,103,65,4,10,9
01,Comuna 05,005,0064 ,2226,348,4,1,0,4,5,2,2,1,2,76,88,71,6,6,7
01,Comuna 05,005,0064 ,2227,347,2,0,0,1,2,2,1,1,2,71,83,60,5,7,10
01,Comuna 05,005,0064 ,2228,347,5,4,0,3,15,0,3,1,1,64,79,61,5,10,12
01,Comuna 05,005,0064 ,2229,348,5,1,0,4,7,0,6,0,1,55,86,70,6,15,10
01,Comuna 05,005,0064 ,2230,347,2,1,0,3,2,3,2,2,0,50,89,67,14,10,8
01,Comuna 05,005,0064 ,2231,347,4,3,0,2,3,4,3,0,2,68,72,71,3,10,9
01,Comuna 05,005,0064 ,2232,347,2,4,0,2,7,0,3,0,1,67,82,80,3,6,4
01,Comuna 05,005,0064 ,2233,348,5,7,0,3,12,4,3,0,0,54,85,67,5,9,7
01,Comuna 05,005,0064 ,2234,348,2,3,3,1,8,2,4,3,1,61,91,73,2,15,8
01,Comuna 05,005,0064 ,2235,347,4,2,0,3,0,2,1,1,0,63,83,71,7,15,9
01,Comuna 05,005,0064 ,2236,349,3,0,0,7,6,1,1,3,1,63,71,82,4,14,6
01,Comuna 05,005,0064 ,2237,348,6,2,0,2,8,4,2,2,3,58,85,65,5,4,13
01,Comuna 05,005,0064 ,2238,347,4,3,0,5,4,3,3,0,0,54,96,63,7,10,12
01,Comuna 05,005,0064 ,2239,347,9,0,1,4,5,0,1,4,1,58,64,55,4,6,19
01,Comuna 05,005,0064 ,2240,347,6,0,1,3,10,0,1,1,3,60,86,64,4,3,12
01,Comuna 05,005,0064 ,2241,348,2,2,1,2,9,4,2,1,2,59,87,76,8,12,6
01,Comuna 05,005,0064 ,2242,347,4,3,1,3,7,3,2,0,0,64,92,59,7,11,6
01,Comuna 05,005,0064 ,2243,347,4,6,0,6,5,3,3,1,1,50,75,57,8,9,11
01,Comuna 05,005,0064 ,2244,348,5,0,1,9,8,2,3,0,0,51,86,60,9,19,6
01,Comuna 05,005,0064 ,2245,347,2,3,0,4,5,1,2,0,0,58,93,69,4,0,0
01,Comuna 05,005,0064 ,2246,349,4,5,0,3,4,1,4,2,0,58,90,59,6,10,7
01,Comuna 05,005,0064 ,2247,347,1,2,0,6,11,2,2,0,2,58,93,52,7,10,8
01,Comuna 05,005,0064 ,2248,347,2,4,1,3,9,1,0,0,4,47,94,52,6,8,11
01,Comuna 05,005,0064 ,2249,348,6,4,0,4,2,3,1,1,0,47,97,55,1,8,12
01,Comuna 05,005,0064 ,2250,347,0,0,0,1,0,2,3,2,0,64,85,70,0,0,0
01,Comuna 05,005,0064 ,2251,347,5,0,0,2,6,2,2,1,1,32,83,76,9,6,9
01,Comuna 05,005,0064 ,2252,347,7,3,1,9,5,0,0,0,3,57,88,60,4,13,14
01,Comuna 05,005,0064 ,2253,349,3,13,0,3,5,3,6,1,0,63,100,62,6,9,6
01,Comuna 05,005,0064 ,2254,347,1,8,2,6,7,0,6,0,1,51,88,75,14,10,4
01,Comuna 05,005,0064 ,2255,348,3,5,0,1,5,2,4,0,3,54,96,79,7,11,8
01,Comuna 05,005,0064 ,2256,347,6,7,1,5,10,4,4,0,3,55,78,70,6,7,8
01,Comuna 05,005,0064 ,2257,348,6,2,0,4,6,4,3,1,1,46,89,65,4,12,13
01,Comuna 05,005,0064 ,2258,348,1,2,0,3,3,2,5,0,2,57,91,67,1,13,5
01,Comuna 05,005,0064 ,2259,347,4,2,1,2,11,2,1,0,2,51,98,70,5,13,10
01,Comuna 05,005,0064 ,2260,347,1,3,1,5,7,2,0,0,3,54,88,57,5,11,9
01,Comuna 05,005,0064 ,2261,346,4,1,2,5,7,3,2,1,5,60,84,71,5,12,4
01,Comuna 05,005,0064 ,2262,346,8,0,1,3,4,0,1,2,2,56,81,74,6,10,13
01,Comuna 05,005,0064 ,2263,348,4,2,1,11,6,2,3,0,0,58,79,82,4,10,15
01,Comuna 05,005,0064 ,2264,346,2,2,0,2,6,2,1,1,1,57,89,71,7,7,11
01,Comuna 05,005,0064 ,2265,346,5,5,1,4,4,3,5,1,1,63,84,57,2,7,12
01,Comuna 05,005,0064 ,2266,346,2,7,1,6,2,3,3,0,0,59,95,52,1,5,11
01,Comuna 05,005,0064 ,2267,346,5,3,0,1,4,2,0,1,1,55,80,83,4,17,13
01,Comuna 05,005,0064 ,2268,351,5,6,2,5,9,0,3,0,2,42,66,84,11,13,8
01,Comuna 05,005,0064 ,2269,346,4,6,1,5,8,4,3,0,0,55,81,64,4,5,9
01,Comuna 05,005,0064 ,2270,347,7,3,1,2,12,2,2,0,0,63,79,79,2,12,6
01,Comuna 05,005,0064 ,2271,349,3,7,0,10,0,3,0,1,1,43,93,54,11,19,8
01,Comuna 05,005,0064 ,2272,346,2,8,1,1,2,0,3,0,2,50,93,65,5,0,15
01,Comuna 05,005,0064 ,2273,347,4,6,2,6,5,2,3,2,0,60,84,63,3,9,11
01,Comuna 05,005,0064 ,2274,346,5,4,0,4,10,2,2,0,2,37,76,80,5,11,8
01,Comuna 05,005,0064 ,2275,346,1,8,1,2,3,2,2,0,1,50,91,58,2,6,10
01,Comuna 05,005,0064 ,2276,346,2,3,1,5,6,3,2,2,2,59,82,57,4,9,18
01,Comuna 05,005,0064 ,2277,346,4,0,1,0,2,4,1,4,0,66,77,75,2,13,6
01,Comuna 05,005,0064 ,2278,347,6,7,2,5,5,4,4,0,1,60,75,66,5,12,7
01,Comuna 05,005,0064 ,2279,347,1,5,0,2,6,3,0,0,2,75,92,59,3,9,9
01,Comuna 05,005,0064 ,2280,346,2,4,0,2,5,1,2,1,1,51,86,62,1,6,13
01,Comuna 05,005,0064 ,2281,346,4,2,1,2,10,2,5,1,2,52,88,59,6,8,8
01,Comuna 05,005,0065 ,2282,349,2,3,0,5,7,4,2,1,0,68,78,63,11,9,5
01,Comuna 05,005,0065 ,2283,349,5,4,0,5,6,1,5,0,3,58,100,57,6,9,5
01,Comuna 05,005,0065 ,2284,349,6,3,2,1,7,2,1,0,1,68,79,77,9,6,8
01,Comuna 05,005,0065 ,2285,350,3,1,0,3,4,3,1,0,0,52,85,77,12,14,12
