codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00079,00066,00037,00051,00036
07,015,Escalante,00098,001060,328,12,1,2,10,78,116,10
07,015,Escalante,00098,001061,332,18,2,2,9,89,89,13
07,015,Escalante,00098,001062,333,22,0,1,17,79,107,9
07,015,Escalante,00098,001063,330,14,3,2,17,77,111,8
07,015,Escalante,00098,001064,331,21,2,1,10,78,101,10
07,015,Escalante,00098,001065,330,15,5,1,8,78,111,9
07,015,Escalante,00098,001066,332,15,1,6,23,81,108,4
07,015,Escalante,00099,001067,347,19,3,2,6,83,113,11
07,015,Escalante,00099,001068,346,21,1,4,19,78,105,14
07,015,Escalante,00099,001069,347,17,3,3,16,98,96,11
07,015,Escalante,00099,001070,346,13,3,3,13,78,120,3
07,015,Escalante,00099,001071,353,17,5,7,10,78,99,10
07,015,Escalante,00099,001072,343,24,3,3,22,61,125,9
07,015,Escalante,00099,001073,347,17,2,1,13,84,106,15
07,015,Escalante,00099,001074,345,19,2,4,14,88,105,6
07,015,Escalante,00099,001075,346,13,14,6,13,84,97,9
07,015,Escalante,00099,001076,346,25,1,4,14,71,112,11
07,015,Escalante,00099,001077,350,18,3,0,16,99,102,5
07,015,Escalante,00100,001078,337,27,2,4,16,80,105,7
07,015,Escalante,00100,001079,336,20,3,4,16,88,111,10
07,015,Escalante,00100,001080,333,31,2,4,14,72,107,7
07,015,Escalante,00100,001081,339,29,2,1,11,67,133,15
07,015,Escalante,00100,001082,338,25,1,0,10,80,111,5
07,015,Escalante,00100,001083,334,17,4,4,14,101,92,4
07,015,Escalante,00100,001084,348,21,4,6,16,83,116,5
07,015,Escalante,00100,001085,337,17,5,2,7,87,115,12
07,015,Escalante,00100,001086,335,23,6,4,2,63,117,6
07,015,Escalante,00100,001087,334,16,4,6,16,82,115,8
07,015,Escalante,00100,001088,339,20,5,1,15,70,126,4
07,015,Escalante,00100,001089,334,27,5,7,8,74,111,6
07,015,Escalante,00100,001090,337,31,1,5,15,75,109,8
07,015,Escalante,00100,001091,341,20,4,4,16,86,113,7
07,015,Escalante,00101,001092,322,14,8,1,7,141,53,8
07,015,Escalante,00101,001093,320,22,5,1,10,139,51,9
07,015,Escalante,00101,001094,323,20,3,6,14,144,60,7
07,015,Escalante,00101,001095,320,34,4,5,14,144,39,9
07,015,Escalante,00101,001096,324,13,5,3,7,158,52,8
07,015,Escalante,00101,001097,323,21,1,5,13,155,34,10
07,015,Escalante,00101,001098,323,31,8,6,5,137,56,10
07,015,Escalante,00101,001099,319,32,0,6,14,139,41,7
07,015,Escalante,00101,001100,321,23,3,5,9,143,42,8
07,015,Escalante,00101,001101,327,42,0,4,11,137,47,7
07,015,Escalante,00102,001102,338,26,2,1,20,111,74,15
07,015,Escalante,00102,001103,339,30,2,0,14,144,64,4
07,015,Escalante,00102,001104,338,26,3,4,10,129,73,3
07,015,Escalante,00102,001105,338,39,2,3,15,133,60,10
07,015,Escalante,00102,001106,339,26,8,2,11,134,69,15
07,015,Escalante,00102,001107,338,37,0,7,18,119,76,7
07,015,Escalante,00102,001108,342,29,6,5,21,129,75,5
07,015,Escalante,00102,001109,338,30,3,2,8,138,66,5
07,015,Escalante,00102,001110,337,21,3,5,14,134,70,9
07,015,Escalante,00102,001111,337,36,0,2,19,134,59,10
07,015,Escalante,00102,001112,338,35,5,1,16,127,61,12
07,015,Escalante,00102,001113,336,30,4,2,13,144,65,9
07,015,Escalante,00102,001114,338,38,0,8,20,147,56,8
07,015,Escalante,00102,001115,343,33,6,3,16,132,63,6
07,015,Escalante,00102,001116,338,34,0,3,10,110,92,10
07,015,Escalante,00102,001117,337,18,0,6,17,139,72,8
07,015,Escalante,00102,001118,335,28,5,2,9,124,69,13
07,015,Escalante,00102,001119,340,27,1,1,12,123,75,14
07,015,Escalante,00102,001120,339,33,7,3,14,124,56,7
07,015,Escalante,00103,001121,348,12,34,4,7,155,43,1
07,015,Escalante,00103,001122,349,25,7,10,13,170,43,8
07,015,Escalante,00103,001123,349,28,4,0,18,176,40,7
07,015,Escalante,00103,001124,349,15,5,6,10,154,50,6
07,015,Escalante,00103,001125,348,43,2,4,8,151,43,12
07,015,Escalante,00103,001126,347,29,7,3,15,162,41,6
07,015,Escalante,00103,001127,352,18,13,5,31,144,55,12
07,015,Escalante,00103,001128,349,29,0,6,14,153,60,6
07,015,Escalante,00103,001129,349,23,8,6,13,165,48,12
07,015,Escalante,00103,001130,348,46,3,4,5,146,59,8
07,015,Escalante,00103,001131,357,28,12,5,11,160,52,9
07,015,Escalante,00103,001132,350,25,4,3,14,145,60,7
07,015,Escalante,00103,001133,353,31,9,9,15,137,53,11
07,015,Escalante,00103,001134,348,27,6,2,8,166,42,5
07,015,Escalante,00103,001135,345,26,11,5,10,151,41,10
07,015,Escalante,00103,001136,350,25,4,9,7,161,47,10
07,015,Escalante,00103,001137,351,22,4,5,8,172,41,8
07,015,Escalante,00103,001138,352,28,4,7,9,163,44,9
07,015,Escalante,00103,001139,347,43,5,7,9,140,36,17
07,015,Escalante,00103,001140,348,33,4,6,11,172,39,9
07,015,Escalante,00103,001141,351,28,4,3,13,172,43,11
07,015,Escalante,00103,001142,356,51,0,1,7,171,33,9
07,015,Escalante,00103,001143,350,28,4,2,15,156,60,7
07,015,Escalante,00103,001144,353,43,5,4,19,159,34,9
07,015,Escalante,00104,001145,347,33,12,5,7,162,54,8
07,015,Escalante,00104,001146,349,51,5,7,15,151,39,6
07,015,Escalante,00104,001147,347,37,4,5,17,152,53,2
07,015,Escalante,00104,001148,348,34,4,6,17,171,47,11
07,015,Escalante,00104,001149,347,26,11,2,9,181,41,14
07,015,Escalante,00104,001150,348,34,3,5,12,145,62,10
07,015,Escalante,00104,001151,348,40,7,7,3,153,54,10
07,015,Escalante,00104,001152,350,34,6,2,17,146,56,11
07,015,Escalante,00104,001153,350,37,4,3,19,157,48,1
07,015,Escalante,00104,001154,350,22,4,8,13,143,58,10
07,015,Escalante,00104,001155,347,21,1,3,13,186,48,7
07,015,Escalante,00104,001156,349,32,2,9,15,166,55,5
07,015,Escalante,00104,001157,347,34,2,8,15,158,51,6
07,015,Escalante,00104,001158,347,25,12,1,11,179,39,12
07,015,Escalante,00104,001159,347,37,5,8,15,159,39,10
07,015,Escalante,00104,001160,349,38,3,5,8,167,43,13
07,015,Escalante,00104,001161,349,25,3,3,13,184,44,8
07,015,Escalante,00104,001162,348,31,5,2,12,175,37,8
07,015,Escalante,00104,001163,347,43,2,0,11,149,50,6
07,015,Escalante,00104,001164,350,44,0,5,14,172,47,10
07,015,Escalante,00105,001165,345,35,5,6,11,144,56,15
07,015,Escalante,00105,001166,347,26,3,6,23,156,60,7
07,015,Escalante,00105,001167,344,45,3,6,16,147,58,12
07,015,Escalante,00105,001168,343,29,2,4,14,159,69,6
07,015,Escalante,00105,001169,349,36,4,6,12,170,54,9
07,015,Escalante,00105,001170,344,35,2,2,16,164,68,10
07,015,Escalante,00105,001171,345,36,0,4,18,133,65,7
07,015,Escalante,00105,001172,348,17,2,1,15,144,80,15
07,015,Escalante,00105,001173,344,40,3,4,15,150,65,2
07,015,Escalante,00105,001174,345,28,7,6,18,168,44,10
07,015,Escalante,00105,001175,353,36,2,2,14,161,71,12
07,015,Escalante,00105,001176,343,25,1,3,17,152,64,13
07,015,Escalante,00105,001177,345,38,2,6,8,155,47,17
07,015,Escalante,00105,001178,346,33,4,5,10,136,83,10
07,015,Escalante,00105,001179,342,24,5,2,12,140,86,12
07,015,Escalante,00105,001180,346,24,4,7,22,143,67,11
07,015,Escalante,00105,001181,343,41,4,4,12,131,70,9
07,015,Escalante,00105,001182,346,18,8,5,12,168,59,11
07,015,Escalante,00105,001183,347,31,5,4,18,141,57,9
07,015,Escalante,00105,001184,347,15,7,6,18,146,73,14
07,015,Escalante,00105,001185,350,12,8,11,12,174,52,10
07,015,Escalante,00105,001186,343,21,9,2,15,161,58,12
07,015,Escalante,00105,001187,347,28,7,5,13,189,46,10
07,015,Escalante,00105,001188,346,15,6,4,28,135,80,10
07,015,Escalante,00105,001189,353,41,7,9,22,137,67,11
07,015,Escalante,00105,001190,345,40,5,3,8,169,42,10
07,015,Escalante,00105,001191,345,33,5,5,33,134,61,13
07,015,Escalante,00105,001192,345,41,0,3,16,146,64,8
07,015,Escalante,00105,001193,343,50,8,4,2,138,77,13
07,015,Escalante,00105,001194,343,31,4,7,17,155,51,7
07,015,Escalante,00105,001195,343,30,3,3,15,170,55,5
07,015,Escalante,00105,001196,347,3,31,3,16,142,52,9
07,015,Escalante,00105,001197,346,33,6,4,18,164,54,9
07,015,Escalante,00105,001198,341,48,8,2,17,133,63,15
07,015,Escalante,00105,001199,344,41,0,3,11,136,69,18
07,015,Escalante,00105,001200,345,21,8,3,16,159,60,16
07,015,Escalante,00105,001201,342,29,12,2,9,160,55,10
07,015,Escalante,00105,001202,343,31,6,4,12,157,57,9
07,015,Escalante,00105,001203,340,40,1,0,11,167,58,7
07,015,Escalante,00105,001204,343,27,10,2,12,156,61,19
07,015,Escalante,00105,001205,344,37,4,5,18,145,67,7
07,015,Escalante,00105,001206,351,34,4,6,9,159,48,9
07,015,Escalante,00105,001207,345,26,9,7,8,142,67,15
07,015,Escalante,00105,001208,343,43,4,4,5,167,68,0
07,015,Escalante,00105,001209,345,29,4,6,18,143,82,8
07,015,Escalante,00105,001210,344,40,17,6,13,145,54,15
07,015,Escalante,00105,001211,348,41,5,9,10,144,72,8
07,015,Escalante,00105,001212,343,32,2,6,21,158,56,6
07,015,Escalante,00105,001213,343,36,5,5,18,164,50,7
07,015,Escalante,00105,001214,344,34,0,6,9,167,58,8
07,015,Escalante,00105,001215,344,21,7,4,10,163,66,14
07,015,Escalante,00105,001216,349,33,4,5,10,164,62,10
07,015,Escalante,00106,001217,331,19,2,4,15,93,105,9
07,015,Escalante,00106,001218,335,19,3,3,16,85,113,8
07,015,Escalante,00106,001219,333,28,10,3,16,72,115,11
07,015,Escalante,00106,001220,334,21,5,1,8,106,120,8
07,015,Escalante,00106,001221,334,23,4,5,15,86,110,4
07,015,Escalante,00106,001222,334,23,1,1,19,86,106,10
07,015,Escalante,00106,001223,333,12,6,3,24,73,116,6
07,015,Escalante,00106,001224,335,23,7,2,8,88,116,11
07,015,Escalante,00106,001225,334,17,6,2,14,89,113,9
07,015,Escalante,00106,001226,332,26,3,1,12,102,100,10
07,015,Escalante,00106,001227,331,25,4,5,9,89,110,9
07,015,Escalante,00106,001228,333,27,3,2,16,68,124,13
07,015,Escalante,00106,001229,332,23,5,3,16,84,108,8
07,015,Escalante,00106,001230,332,30,3,0,7,78,124,12
07,015,Escalante,00106,001231,338,13,8,9,15,84,109,12
07,015,Escalante,00107,001232,350,29,4,1,22,133,80,6
07,015,Escalante,00107,001233,348,35,3,3,10,145,83,0
07,015,Escalante,00107,001234,349,32,0,7,14,116,81,15
07,015,Escalante,00107,001235,350,26,6,5,11,156,64,7
07,015,Escalante,00107,001236,350,27,3,5,13,109,100,7
07,015,Escalante,00107,001237,347,31,7,0,16,115,99,9
07,015,Escalante,00107,001238,354,32,8,5,11,126,89,12
07,015,Escalante,00107,001239,350,24,2,2,11,140,72,7
07,015,Escalante,00107,001240,349,24,2,2,13,135,98,6
07,015,Escalante,00107,001241,351,28,5,16,19,118,90,1
07,015,Escalante,00107,001242,350,25,6,3,18,119,93,8
07,015,Escalante,00107,001243,350,16,5,8,11,127,93,4
07,015,Escalante,00107,001244,349,19,5,7,21,116,85,8
07,015,Escalante,00107,001245,353,22,7,6,12,119,92,6
07,015,Escalante,00107,001246,350,21,14,5,11,120,83,6
07,015,Escalante,00107,001247,348,30,0,4,21,122,86,12
07,015,Escalante,00107,001248,347,22,13,7,16,112,96,7
07,015,Escalante,00107,001249,349,30,2,4,9,124,83,8
07,015,Escalante,00107,001250,352,29,5,7,11,144,72,11
07,015,Escalante,00107,001251,352,28,3,2,15,126,77,14
07,015,Escalante,00107,001252,353,28,2,6,20,148,70,12
07,015,Escalante,00107,001253,347,24,5,2,15,146,75,6
07,015,Escalante,00107,001254,350,31,3,6,10,126,71,9
07,015,Escalante,00107,001255,349,28,0,4,20,147,70,8
07,015,Escalante,00107,001256,357,45,0,6,14,122,86,7
07,015,Escalante,00107,001257,346,32,4,1,12,123,72,10
07,015,Escalante,00107,001258,350,3,32,6,20,134,66,11
07,015,Escalante,00107,001259,351,39,2,6,23,91,94,6
07,015,Escalante,00107,001260,351,162,2,1,16,0,88,6
07,015,Escalante,00107,001261,349,27,1,1,17,143,80,7
07,015,Escalante,00107,001262,349,46,9,3,0,131,79,7
07,015,Escalante,00107,001263,349,31,1,7,10,109,88,8
07,015,Escalante,00107,001264,349,23,4,8,15,125,86,10
07,015,Escalante,00107,001265,349,31,5,4,15,118,84,12
07,015,Escalante,00107,001266,350,26,7,8,23,118,91,10
07,015,Escalante,00108,001267,353,34,6,4,9,155,58,6
07,015,Escalante,00108,001268,347,27,2,0,12,147,66,11
07,015,Escalante,00108,001269,349,35,7,5,10,144,58,8
07,015,Escalante,00108,001270,348,32,0,12,13,147,60,8
07,015,Escalante,00108,001271,344,33,5,3,8,170,45,10
07,015,Escalante,00108,001272,348,38,4,2,10,153,52,7
07,015,Escalante,00108,001273,348,36,1,3,13,162,50,6
07,015,Escalante,00108,001274,348,37,6,10,12,143,63,7
07,015,Escalante,00108,001275,348,25,19,3,10,150,55,8
07,015,Escalante,00108,001276,350,34,3,6,9,155,54,9
07,015,Escalante,00109,001277,344,32,5,9,8,186,34,9
07,015,Escalante,00109,001278,349,24,5,3,19,186,36,9
07,015,Escalante,00109,001279,348,45,1,0,7,188,34,6
07,015,Escalante,00109,001280,347,46,5,3,16,170,37,11
07,015,Escalante,00109,001281,347,31,0,5,17,173,40,7
07,015,Escalante,00109,001282,351,33,3,3,15,193,29,12
07,015,Escalante,00109,001283,349,36,5,8,11,157,41,8
07,015,Escalante,00109,001284,347,37,5,5,11,183,31,12
07,015,Escalante,00109,001285,347,33,9,6,10,177,35,10
07,015,Escalante,00109,001286,348,33,7,5,11,171,35,13
07,015,Escalante,00109,001287,347,37,4,5,4,187,44,8
07,015,Escalante,00109,001288,349,36,2,6,15,191,24,7
07,015,Escalante,00109,001289,349,28,2,1,16,184,34,8
07,015,Escalante,00109,001290,349,25,6,6,11,191,41,11
07,015,Escalante,00109,001291,346,38,3,4,6,193,34,4
07,015,Escalante,00109,001292,345,36,3,5,12,187,44,6
07,015,Escalante,00109,001293,347,54,5,0,11,172,42,8
07,015,Escalante,00109,001294,350,43,3,4,10,168,40,9
07,015,Escalante,00109,001295,348,39,3,6,16,187,37,4
07,015,Escalante,00109,001296,344,31,4,5,13,159,49,12
07,015,Escalante,00109,001297,347,37,2,7,22,152,41,12
07,015,Escalante,00109,001298,347,33,5,8,16,162,42,9
07,015,Escalante,00109,001299,345,37,0,2,10,167,51,10
07,015,Escalante,00109,001300,343,33,2,3,8,164,42,10
07,015,Escalante,00109,001301,346,29,16,8,11,176,40,6
07,015,Escalante,00109,001302,348,26,1,5,10,182,43,11
07,015,Escalante,00109,001303,353,46,2,9,11,188,41,6
07,015,Escalante,00109,001304,348,29,4,6,7,213,30,10
07,015,Escalante,00109,001305,346,32,1,3,9,177,48,7
07,015,Escalante,00109,001306,343,36,11,6,8,164,40,7
07,015,Escalante,00109,001307,348,44,5,4,18,183,32,8
07,015,Escalante,00109,001308,346,23,7,4,10,184,42,14
07,015,Escalante,00109,001309,346,41,3,11,14,179,37,6
07,015,Escalante,00109,001310,347,44,6,4,11,181,37,8
07,015,Escalante,00109,001311,348,32,4,6,18,168,47,11
07,015,Escalante,00109,001312,348,41,3,8,15,166,37,10
07,015,Escalante,00109,001313,347,10,6,6,19,205,30,7
07,015,Escalante,00109,001314,346,26,10,7,11,176,42,8
07,015,Escalante,00109,001315,356,47,5,5,9,186,34,6
07,015,Escalante,00109,001316,346,31,13,4,9,203,31,4
07,015,Escalante,00109,001317,351,42,13,4,9,165,39,12
07,015,Escalante,00109,001318,344,40,3,6,12,178,33,10
07,015,Escalante,00109,001319,347,30,4,10,10,201,20,9
07,015,Escalante,00109,001320,347,35,8,3,16,164,40,5
07,015,Escalante,00109,001321,347,44,1,7,9,185,36,7
07,015,Escalante,00109,001322,354,44,8,3,0,174,42,12
07,015,Escalante,00109,001323,346,20,4,10,12,192,44,7
07,015,Escalante,00109,001324,343,23,6,3,18,179,37,12
07,015,Escalante,00109,001325,345,37,3,3,8,157,48,6
07,015,Escalante,00109,001326,347,36,9,8,7,177,34,9
07,015,Escalante,00109,001327,347,42,7,5,19,147,43,4
07,015,Escalante,00109,001328,347,39,8,7,11,176,39,6
07,015,Escalante,00109,001329,347,32,9,3,11,165,46,10
07,015,Escalante,00109,001330,346,31,0,5,13,192,43,11
07,015,Escalante,00109,001331,346,44,6,5,12,166,33,5
07,015,Escalante,00109,001332,351,54,0,6,8,179,33,0
07,015,Escalante,00109,001333,348,40,3,5,11,162,39,15
07,015,Escalante,00109,001334,350,36,1,5,10,194,30,11
07,015,Escalante,00109,001335,347,36,7,2,4,208,23,5
07,015,Escalante,00109,001336,346,21,3,2,13,186,42,8
07,015,Escalante,00109,001337,348,39,4,9,3,189,33,19
07,015,Escalante,00109,001338,353,45,7,4,10,156,54,5
