codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0131,0137,0701
20,Río Chico,004,0012A,0365,6,0,0,0,0,0
20,Río Chico,004,0012B,0366,164,0,0,0,0,0
20,Río Chico,004,0012B,0367,165,0,0,0,0,0
20,Río Chico,004,0013 ,0368,301,36,1,110,8,65
20,Río Chico,004,0013 ,0369,303,38,1,146,10,44
20,Río Chico,004,0013 ,0370,305,38,0,110,8,54
20,Río Chico,004,0013 ,0371,301,35,1,119,13,45
20,Río Chico,004,0013 ,0372,302,38,0,124,10,50
20,Río Chico,004,0013 ,0373,302,42,0,105,7,65
20,Río Chico,004,0013 ,0374,303,37,3,127,8,48
20,Río Chico,004,0013 ,0375,301,41,2,114,19,51
20,Río Chico,004,0013 ,0376,301,29,3,144,16,42
20,Río Chico,004,0013 ,0377,302,31,0,147,9,48
20,Río Chico,004,0013 ,0378,276,33,0,105,17,60
20,Río Chico,004,0013 ,0379,279,34,1,129,6,40
20,Río Chico,004,0013A,0380,35,15,1,3,1,11
20,Corpen Aike,005,0014 ,0381,302,29,2,125,1,69
20,Corpen Aike,005,0014 ,0382,302,23,1,125,5,76
20,Corpen Aike,005,0014 ,0383,304,28,1,133,3,77
20,Corpen Aike,005,0014 ,0384,304,21,3,141,5,70
20,Corpen Aike,005,0014 ,0385,301,27,0,131,0,71
20,Corpen Aike,005,0014 ,0386,302,52,0,114,3,52
20,Corpen Aike,005,0014 ,0387,303,22,2,103,1,99
20,Corpen Aike,005,0014 ,0388,305,30,2,129,2,64
20,Corpen Aike,005,0014 ,0389,303,21,0,133,3,66
20,Corpen Aike,005,0014 ,0390,301,13,0,113,4,87
20,Corpen Aike,005,0014 ,0391,302,22,0,128,3,75
20,Corpen Aike,005,0014 ,0392,300,23,3,122,2,77
20,Corpen Aike,005,0014 ,0393,302,13,1,125,2,73
20,Corpen Aike,005,0014 ,0394,301,25,1,131,6,68
20,Corpen Aike,005,0014 ,0395,304,26,0,114,2,76
20,Corpen Aike,005,0014 ,0396,303,21,0,123,1,75
20,Corpen Aike,005,0014 ,0397,302,21,3,128,3,73
20,Corpen Aike,005,0014 ,0398,302,16,0,127,2,93
20,Corpen Aike,005,0014 ,0399,303,29,0,122,4,99
20,Corpen Aike,005,0014 ,0400,299,23,0,109,1,91
20,Corpen Aike,005,0014 ,0401,151,5,0,67,2,32
20,Corpen Aike,005,0014 ,0402,152,10,0,64,2,36
20,Corpen Aike,005,0014A,0403,13,0,0,2,1,0
20,Corpen Aike,005,0015 ,0404,305,50,0,133,6,60
20,Corpen Aike,005,0015 ,0405,302,50,0,108,6,77
20,Corpen Aike,005,0015 ,0406,301,39,2,106,10,73
20,Corpen Aike,005,0015 ,0407,300,49,1,110,2,70
20,Corpen Aike,005,0015 ,0408,305,43,0,110,6,73
20,Corpen Aike,005,0015 ,0409,301,54,1,106,8,61
20,Corpen Aike,005,0015 ,0410,303,46,1,104,7,71
20,Corpen Aike,005,0015 ,0411,301,44,0,121,2,65
20,Corpen Aike,005,0015 ,0412,304,57,0,105,6,78
20,Corpen Aike,005,0015 ,0413,301,39,3,122,5,75
20,Corpen Aike,005,0015 ,0414,302,47,3,122,4,44
20,Corpen Aike,005,0015 ,0415,299,50,0,111,5,74
20,Corpen Aike,005,0015 ,0416,228,24,1,104,4,38
20,Corpen Aike,005,0015 ,0417,226,34,4,95,4,46
20,Corpen Aike,005,0015A,0418,22,2,0,3,0,4
20,Lago Argentino,006,0016 ,0419,289,9,0,175,0,36
20,Lago Argentino,006,0016A,0420,300,39,0,104,33,65
20,Lago Argentino,006,0016A,0421,303,34,0,112,37,57
20,Lago Argentino,006,0016A,0422,271,19,0,95,30,65
20,Lago Argentino,006,0016A,0423,273,35,0,108,21,39
20,Lago Argentino,006,0017 ,0424,301,41,2,127,6,52
20,Lago Argentino,006,0017 ,0425,304,32,3,140,6,54
20,Lago Argentino,006,0017 ,0426,301,29,5,139,5,52
20,Lago Argentino,006,0017 ,0427,301,28,3,129,7,59
20,Lago Argentino,006,0017 ,0428,303,41,0,119,9,47
20,Lago Argentino,006,0017 ,0429,300,0,0,121,4,55
20,Lago Argentino,006,0017 ,0430,301,41,3,109,11,65
20,Lago Argentino,006,0017 ,0431,303,29,4,128,2,73
20,Lago Argentino,006,0017 ,0432,303,30,3,128,6,51
20,Lago Argentino,006,0017 ,0433,303,133,3,31,5,43
20,Lago Argentino,006,0017 ,0434,302,19,4,109,9,73
20,Lago Argentino,006,0017 ,0435,301,30,3,136,8,50
20,Lago Argentino,006,0017 ,0436,307,27,1,139,9,55
20,Lago Argentino,006,0017 ,0437,303,22,0,118,7,70
20,Lago Argentino,006,0017 ,0438,301,1,1,123,9,62
20,Lago Argentino,006,0017 ,0439,300,27,2,125,7,66
20,Lago Argentino,006,0017 ,0440,304,26,1,122,10,55
20,Lago Argentino,006,0017 ,0441,302,30,0,116,7,71
20,Lago Argentino,006,0017 ,0442,303,40,3,112,8,62
20,Lago Argentino,006,0017 ,0443,306,30,4,126,4,64
20,Lago Argentino,006,0017 ,0444,305,38,0,101,6,63
20,Lago Argentino,006,0017 ,0445,300,35,1,111,5,57
20,Lago Argentino,006,0017 ,0446,300,36,2,105,7,72
20,Lago Argentino,006,0017 ,0447,301,0,3,134,3,41
20,Lago Argentino,006,0017 ,0448,301,34,7,125,6,52
20,Lago Argentino,006,0017 ,0449,301,36,2,110,4,68
20,Lago Argentino,006,0017 ,0450,305,37,2,109,7,71
20,Lago Argentino,006,0017 ,0451,300,39,3,123,10,49
20,Lago Argentino,006,0017 ,0452,301,34,4,103,8,82
20,Lago Argentino,006,0017 ,0453,303,44,3,114,9,60
20,Lago Argentino,006,0017 ,0454,302,27,4,130,10,60
20,Lago Argentino,006,0017 ,0455,302,28,2,130,5,62
20,Lago Argentino,006,0017 ,0456,303,24,2,124,7,51
20,Lago Argentino,006,0017 ,0457,301,43,1,115,10,61
20,Lago Argentino,006,0017 ,0458,302,34,3,126,12,52
20,Lago Argentino,006,0017 ,0459,301,30,6,127,3,58
20,Lago Argentino,006,0017 ,0460,306,30,1,132,7,70
20,Lago Argentino,006,0017 ,0461,302,37,3,114,5,69
20,Lago Argentino,006,0017 ,0462,299,32,2,117,5,70
20,Lago Argentino,006,0017 ,0463,301,28,0,105,7,63
20,Lago Argentino,006,0017 ,0464,302,24,3,105,6,67
20,Lago Argentino,006,0017 ,0465,304,25,0,129,7,38
20,Lago Argentino,006,0017 ,0466,302,41,4,128,8,51
20,Lago Argentino,006,0017 ,0467,303,46,2,132,6,47
20,Lago Argentino,006,0017 ,0468,302,35,4,96,13,69
20,Lago Argentino,006,0017 ,0469,300,28,3,120,6,59
20,Lago Argentino,006,0017 ,0470,304,38,3,104,7,66
20,Lago Argentino,006,0017 ,0471,301,63,1,120,5,42
20,Lago Argentino,006,0017 ,0472,303,36,5,114,8,57
20,Lago Argentino,006,0017 ,0473,301,36,7,124,4,51
20,Lago Argentino,006,0017 ,0474,301,24,1,114,12,7
20,Lago Argentino,006,0017 ,0475,212,24,0,82,3,50
20,Lago Argentino,006,0017 ,0476,211,21,0,83,6,55
20,Güer Aike,007,0018 ,0477,301,24,2,71,6,138
20,Güer Aike,007,0018 ,0478,301,23,0,75,14,126
20,Güer Aike,007,0018 ,0479,301,22,5,83,3,113
20,Güer Aike,007,0018 ,0480,299,28,0,88,4,122
20,Güer Aike,007,0018 ,0481,300,24,0,89,4,124
20,Güer Aike,007,0018 ,0482,302,22,0,85,8,134
20,Güer Aike,007,0018 ,0483,303,21,2,75,6,126
20,Güer Aike,007,0018 ,0484,301,24,1,70,9,131
20,Güer Aike,007,0018 ,0485,301,25,1,80,4,125
20,Güer Aike,007,0018 ,0486,299,22,5,78,5,122
20,Güer Aike,007,0018 ,0487,300,25,2,80,4,131
20,Güer Aike,007,0018 ,0488,300,22,1,70,2,145
20,Güer Aike,007,0018 ,0489,300,15,1,94,7,133
20,Güer Aike,007,0018 ,0490,302,16,0,86,6,141
20,Güer Aike,007,0018 ,0491,300,21,3,83,10,126
20,Güer Aike,007,0018 ,0492,303,26,3,74,8,124
20,Güer Aike,007,0018 ,0493,301,23,0,71,12,152
20,Güer Aike,007,0018 ,0494,300,18,1,83,12,138
20,Güer Aike,007,0018 ,0495,299,16,0,92,11,134
20,Güer Aike,007,0018 ,0496,303,30,0,82,4,115
20,Güer Aike,007,0018 ,0497,300,24,1,74,5,109
20,Güer Aike,007,0018 ,0498,300,31,5,64,5,133
20,Güer Aike,007,0018 ,0499,301,26,0,71,9,137
20,Güer Aike,007,0018 ,0500,301,24,2,66,7,139
20,Güer Aike,007,0018 ,0501,300,21,0,73,9,126
20,Güer Aike,007,0018 ,0502,304,21,2,97,7,107
20,Güer Aike,007,0018 ,0503,299,22,1,73,14,116
20,Güer Aike,007,0018 ,0504,300,21,4,72,5,153
20,Güer Aike,007,0018 ,0505,300,18,2,69,4,148
20,Güer Aike,007,0018 ,0506,303,18,0,62,9,140
20,Güer Aike,007,0018 ,0507,299,36,1,70,13,122
20,Güer Aike,007,0018 ,0508,300,19,6,82,6,132
20,Güer Aike,007,0018 ,0509,301,26,5,87,5,136
20,Güer Aike,007,0018 ,0510,300,28,0,80,8,140
20,Güer Aike,007,0018 ,0511,300,26,3,74,4,131
20,Güer Aike,007,0018 ,0512,302,17,2,64,6,145
20,Güer Aike,007,0018 ,0513,304,17,1,64,3,135
20,Güer Aike,007,0018 ,0514,301,29,0,73,6,126
20,Güer Aike,007,0018 ,0515,300,33,8,65,10,129
20,Güer Aike,007,0018 ,0516,301,26,2,73,10,119
20,Güer Aike,007,0018 ,0517,302,12,4,82,7,116
20,Güer Aike,007,0018 ,0518,302,22,2,67,7,144
20,Güer Aike,007,0018 ,0519,300,30,2,79,6,126
20,Güer Aike,007,0018 ,0520,302,23,0,66,10,123
20,Güer Aike,007,0018 ,0521,301,19,0,64,3,134
20,Güer Aike,007,0018 ,0522,301,36,0,50,11,128
20,Güer Aike,007,0018 ,0523,301,26,3,81,3,124
20,Güer Aike,007,0018 ,0524,302,23,2,78,7,123
20,Güer Aike,007,0018 ,0525,300,26,0,96,2,123
20,Güer Aike,007,0018 ,0526,303,22,6,62,11,139
20,Güer Aike,007,0018 ,0527,299,24,6,69,9,119
20,Güer Aike,007,0018 ,0528,300,31,3,93,3,110
20,Güer Aike,007,0018 ,0529,297,34,0,77,11,130
20,Güer Aike,007,0018 ,0530,298,38,0,94,8,120
20,Güer Aike,007,0018 ,0531,298,23,3,86,6,141
20,Güer Aike,007,0018 ,0532,301,29,0,86,7,135
20,Güer Aike,007,0018 ,0533,300,25,1,72,15,142
20,Güer Aike,007,0018 ,0534,302,28,5,82,8,125
20,Güer Aike,007,0018 ,0535,299,38,1,68,4,124
20,Güer Aike,007,0018 ,0536,301,24,3,92,4,108
20,Güer Aike,007,0018 ,0537,300,29,0,90,6,110
