codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00005,00087,00009,00008,00088
17,008,San Martín,0045A,003473,350,12,2,129,7,18,0,5
17,008,San Martín,0045A,003474,348,9,4,132,4,25,4,13
17,008,San Martín,0045A,003475,349,3,5,142,7,36,1,8
17,008,San Martín,0045A,003476,351,11,3,133,22,36,3,7
17,008,San Martín,0045A,003477,350,13,1,130,12,32,2,7
17,008,San Martín,0045A,003478,348,20,2,115,16,18,2,13
17,008,San Martín,0045A,003479,349,15,0,142,16,21,2,5
17,008,San Martín,0045A,003480,346,6,1,132,13,25,0,6
17,008,San Martín,0045A,003481,347,10,3,132,13,29,2,6
17,008,San Martín,0045A,003482,350,36,0,111,7,26,2,5
17,008,San Martín,0045A,003483,349,4,3,123,10,35,5,6
17,008,San Martín,0045A,003484,348,10,0,100,13,35,7,7
17,008,San Martín,0045A,003485,353,19,1,96,23,26,0,10
17,008,San Martín,0045A,003486,348,6,1,145,17,16,3,3
17,008,San Martín,0045A,003487,349,9,0,142,6,23,3,13
17,008,San Martín,0045A,003488,349,6,0,116,19,21,3,11
17,008,San Martín,0045A,003489,347,19,4,145,7,24,0,11
17,008,San Martín,0045A,003490,349,14,0,164,8,18,2,12
17,008,San Martín,0045A,003491,350,19,0,153,7,22,2,8
17,008,San Martín,0045A,003492,348,34,0,137,12,3,2,6
17,008,San Martín,0045A,003493,348,28,0,140,8,23,5,8
17,008,San Martín,0045A,003494,346,7,12,128,13,26,1,6
17,008,San Martín,0045A,003495,347,15,4,135,16,14,2,10
17,008,San Martín,0045A,003496,353,16,0,112,12,23,1,4
17,008,San Martín,0045A,003497,350,18,0,129,8,23,1,4
17,008,San Martín,0045A,003498,348,15,0,132,20,29,3,8
17,008,San Martín,0045A,003499,346,28,0,144,12,0,1,6
17,008,San Martín,0045A,003500,347,14,0,132,21,30,1,19
17,008,San Martín,0045A,003501,346,21,0,132,12,17,1,8
17,008,San Martín,0045A,003502,347,15,2,143,6,18,1,8
17,008,San Martín,0045A,003503,347,18,0,121,9,13,2,8
17,008,San Martín,0045A,003504,345,10,0,91,12,27,2,10
17,008,San Martín,0045A,003505,350,9,2,139,10,26,0,6
17,008,San Martín,0045A,003506,347,13,0,163,9,13,2,8
17,008,San Martín,0045A,003507,350,27,0,146,11,0,2,5
17,008,San Martín,0045A,003508,347,14,1,122,4,21,4,12
17,008,San Martín,0045A,003509,348,11,2,137,9,21,2,7
17,008,San Martín,0045A,003510,347,14,0,137,13,18,5,3
17,008,San Martín,0045A,003511,348,11,1,131,7,30,3,8
17,008,San Martín,0045A,003512,352,13,0,118,9,30,1,10
17,009,Iruya,0046A,003513,319,12,0,112,42,8,3,7
17,009,Iruya,0046A,003514,315,6,0,114,52,13,2,5
17,009,Iruya,0046A,003515,319,22,1,103,47,19,3,4
17,009,Iruya,0046A,003516,313,11,1,108,56,16,5,7
17,009,Iruya,0046B,003517,182,2,0,73,32,6,0,3
17,009,Iruya,0046C,003518,56,1,0,15,16,1,0,0
17,009,Iruya,0046D,003519,329,24,0,133,22,17,1,7
17,009,Iruya,0046E,003520,25,4,0,8,0,4,0,0
17,009,Iruya,0046F,003521,184,7,0,79,37,4,0,2
17,009,Iruya,0046F,003522,188,5,1,61,42,6,1,3
17,009,Iruya,0046H,003524,85,16,0,24,0,0,0,1
17,009,Iruya,0046I,003525,70,5,0,17,22,1,0,0
17,009,Iruya,0046J,003526,89,4,1,35,11,2,0,1
17,009,Iruya,0046K,003527,50,0,1,25,6,1,0,0
17,009,Iruya,0047A,003528,136,1,0,51,11,2,0,0
17,009,Iruya,0047B,003529,88,21,0,20,6,3,0,0
17,009,Iruya,0047C,003530,35,5,1,3,1,3,0,0
17,009,Iruya,0048A,003531,55,0,0,10,13,1,0,0
17,009,Iruya,0048B,003532,121,0,2,35,13,0,0,0
17,009,Iruya,0048C,003533,350,18,0,96,116,14,1,2
17,009,Iruya,0048C,003534,353,28,0,108,110,19,1,3
17,009,Iruya,0048C,003535,348,12,6,81,98,11,1,2
17,009,Iruya,0048C,003536,345,37,0,84,89,25,0,4
17,009,Iruya,0048D,003537,271,34,1,103,62,2,0,0
17,010,Santa Victoria,0049A,003538,305,68,0,39,32,28,8,0
17,010,Santa Victoria,0049A,003539,306,18,6,94,37,14,1,0
17,010,Santa Victoria,0049A,003540,303,21,0,98,40,9,3,0
17,010,Santa Victoria,0049A,003541,304,10,0,94,56,15,1,5
17,010,Santa Victoria,0049A,003542,305,20,0,86,46,11,0,7
17,010,Santa Victoria,0049B,003543,79,1,0,17,14,9,0,0
17,010,Santa Victoria,0049C,003544,74,1,0,32,5,1,0,0
17,010,Santa Victoria,0049D,003545,144,7,0,53,5,3,1,0
17,010,Santa Victoria,0049E,003546,198,14,0,79,21,9,2,1
17,010,Santa Victoria,0049F,003547,134,29,0,33,0,3,0,2
17,010,Santa Victoria,0049G,003548,183,9,0,86,18,2,0,0
17,010,Santa Victoria,0049G,003549,187,23,0,83,0,1,0,1
17,010,Santa Victoria,0049H,003550,158,1,4,61,18,10,0,1
17,010,Santa Victoria,0049I,003551,112,11,0,46,11,5,0,2
17,010,Santa Victoria,0049J,003552,237,12,0,110,11,0,2,0
17,010,Santa Victoria,0049J,003553,239,13,0,104,20,4,0,0
17,010,Santa Victoria,0049K,003554,185,10,1,87,13,3,0,0
17,010,Santa Victoria,0050A,003555,310,6,0,110,17,10,3,4
17,010,Santa Victoria,0050A,003556,313,7,0,115,18,20,6,4
17,010,Santa Victoria,0050A,003557,310,11,0,134,9,12,3,3
17,010,Santa Victoria,0050A,003558,312,6,0,119,7,10,3,0
17,010,Santa Victoria,0050A,003559,310,2,3,105,8,21,3,5
17,010,Santa Victoria,0050A,003560,313,23,0,107,13,10,2,1
17,010,Santa Victoria,0050B,003561,310,7,0,115,10,24,0,2
17,010,Santa Victoria,0050C,003562,92,0,2,57,0,2,2,0
17,010,Santa Victoria,0051A,003563,293,12,2,146,21,2,1,3
17,010,Santa Victoria,0051A,003564,291,23,19,145,0,6,2,2
17,010,Santa Victoria,0051A,003565,291,9,2,136,21,5,1,7
17,010,Santa Victoria,0051A,003566,290,9,4,145,21,4,4,4
17,010,Santa Victoria,0051A,003567,293,12,0,154,30,6,3,1
17,010,Santa Victoria,0051B,003568,54,3,0,13,2,2,0,0
17,010,Santa Victoria,0051C,003569,200,3,0,130,4,1,1,0
17,010,Santa Victoria,0051C,003570,204,8,3,111,9,1,0,2
17,010,Santa Victoria,0051D,003571,128,3,0,71,3,10,1,4
17,010,Santa Victoria,0051E,003572,31,1,0,14,1,1,0,1
17,010,Santa Victoria,0051F,003573,94,12,3,47,0,3,0,1
17,011,Cerrillos,0052A,003574,346,22,0,97,40,76,6,15
17,011,Cerrillos,0052A,003575,342,29,0,103,51,70,6,4
17,011,Cerrillos,0052A,003576,348,24,0,89,55,74,9,7
17,011,Cerrillos,0052A,003577,346,23,13,81,53,69,5,7
17,011,Cerrillos,0052A,003578,347,24,7,91,59,45,8,15
17,011,Cerrillos,0052A,003579,344,18,6,113,59,63,9,6
17,011,Cerrillos,0052A,003580,345,26,0,109,39,76,3,13
17,011,Cerrillos,0052A,003581,346,32,5,104,34,65,3,10
17,011,Cerrillos,0052A,003582,350,25,0,110,55,62,6,6
17,011,Cerrillos,0052A,003583,343,36,4,92,54,75,8,8
17,011,Cerrillos,0052A,003584,342,16,3,102,41,78,5,7
17,011,Cerrillos,0052A,003585,343,14,11,100,65,63,6,12
17,011,Cerrillos,0052A,003586,344,19,6,92,53,73,9,13
17,011,Cerrillos,0052A,003587,344,21,0,90,57,73,4,10
17,011,Cerrillos,0052A,003588,344,34,0,96,51,63,6,5
17,011,Cerrillos,0052A,003589,344,36,1,80,42,96,10,4
17,011,Cerrillos,0052A,003590,343,31,2,108,38,64,9,21
17,011,Cerrillos,0052A,003591,344,28,2,98,47,67,4,8
17,011,Cerrillos,0052A,003592,348,34,0,89,48,84,5,10
17,011,Cerrillos,0052A,003593,344,22,9,87,77,56,4,9
17,011,Cerrillos,0052A,003594,345,23,0,88,56,88,9,11
17,011,Cerrillos,0052A,003595,347,23,2,80,53,88,8,10
17,011,Cerrillos,0052B,003596,331,44,0,71,42,86,12,11
17,011,Cerrillos,0052B,003597,331,23,6,93,56,61,7,10
17,011,Cerrillos,0052B,003598,330,26,4,94,48,59,9,15
17,011,Cerrillos,0052B,003599,332,22,7,84,51,74,6,18
17,011,Cerrillos,0052B,003600,332,21,7,90,57,61,5,18
17,011,Cerrillos,0052B,003601,332,21,13,90,41,81,15,5
17,011,Cerrillos,0052B,003602,331,29,1,98,71,59,6,0
17,011,Cerrillos,0052B,003603,331,25,0,104,56,67,13,4
17,011,Cerrillos,0052B,003604,332,24,1,98,49,73,2,8
17,011,Cerrillos,0052B,003605,331,18,0,89,60,70,6,14
17,011,Cerrillos,0052B,003606,331,23,0,111,42,55,7,14
17,011,Cerrillos,0052B,003607,332,32,0,97,53,67,6,6
17,011,Cerrillos,0052B,003608,332,29,2,101,40,66,4,6
17,011,Cerrillos,0052B,003609,334,39,9,87,53,58,15,0
17,011,Cerrillos,0052C,003610,345,23,0,111,33,67,6,6
17,011,Cerrillos,0052C,003611,350,50,0,97,45,61,13,1
17,011,Cerrillos,0052D,003612,204,16,0,54,26,69,2,1
17,011,Cerrillos,0052D,003613,208,11,0,49,23,53,4,12
17,011,Cerrillos,0053A,003614,339,21,8,128,44,46,6,8
17,011,Cerrillos,0053A,003615,339,25,5,112,52,52,11,14
17,011,Cerrillos,0053A,003616,340,29,0,133,51,38,12,6
17,011,Cerrillos,0053A,003617,342,34,7,132,30,41,10,17
17,011,Cerrillos,0053A,003618,340,17,0,138,41,36,3,21
17,011,Cerrillos,0053A,003619,338,29,0,117,43,70,6,9
17,011,Cerrillos,0053A,003620,338,36,2,129,41,40,7,14
17,011,Cerrillos,0053A,003621,336,24,0,139,34,55,9,8
17,011,Cerrillos,0053A,003622,340,34,5,117,43,55,8,11
17,011,Cerrillos,0053A,003623,337,36,0,118,40,56,6,15
17,011,Cerrillos,0053A,003624,346,43,1,112,57,41,7,7
17,011,Cerrillos,0053A,003626,338,36,3,123,43,42,4,16
17,011,Cerrillos,0053A,003627,335,28,5,99,58,49,10,5
17,011,Cerrillos,0053B,003628,318,25,0,102,50,35,7,11
17,011,Cerrillos,0053B,003629,316,29,0,94,40,42,10,11
17,011,Cerrillos,0053B,003630,318,20,5,98,46,30,10,6
17,011,Cerrillos,0053B,003631,318,33,0,106,47,41,4,14
17,011,Cerrillos,0053B,003632,314,25,7,104,49,40,6,8
17,011,Cerrillos,0053B,003633,319,36,0,107,53,33,8,8
17,011,Cerrillos,0053B,003634,317,24,5,107,32,46,7,15
17,011,Cerrillos,0053B,003635,318,42,0,93,56,41,10,5
17,011,Cerrillos,0053B,003636,317,31,0,121,37,46,8,5
17,011,Cerrillos,0053B,003637,320,24,4,86,54,53,5,15
17,011,Cerrillos,0053C,003638,334,37,0,102,66,37,11,11
17,011,Cerrillos,0053C,003639,335,32,0,104,70,47,8,10
17,011,Cerrillos,0053C,003640,337,46,0,102,50,54,14,4
17,011,Cerrillos,0053C,003641,336,43,0,83,63,55,10,5
17,011,Cerrillos,0053C,003642,337,27,1,109,59,41,9,12
17,011,Cerrillos,0053C,003643,335,35,0,97,63,62,8,8
17,011,Cerrillos,0053C,003644,333,46,0,88,54,63,8,6
17,011,Cerrillos,0053C,003645,333,36,0,112,58,58,11,9
17,011,Cerrillos,0053C,003646,332,24,1,110,57,53,9,11
17,011,Cerrillos,0053C,003647,334,37,0,101,62,52,10,16
17,011,Cerrillos,0053C,003648,337,27,5,96,49,51,13,13
17,011,Cerrillos,0053D,003649,340,22,0,114,39,72,11,9
17,011,Cerrillos,0053D,003650,341,21,3,98,46,80,5,10
17,011,Cerrillos,0053D,003651,345,26,6,111,43,67,5,6
17,011,Cerrillos,0054A,003652,335,19,17,104,72,35,5,0
17,011,Cerrillos,0054A,003653,339,19,4,109,76,51,11,15
17,011,Cerrillos,0054A,003654,341,25,9,112,45,56,7,8
17,011,Cerrillos,0054A,003655,338,11,13,137,55,43,5,4
17,011,Cerrillos,0054A,003656,340,30,0,126,61,39,8,2
17,011,Cerrillos,0054A,003657,340,23,9,115,55,52,5,9
17,011,Cerrillos,0054A,003658,341,30,0,117,57,48,3,9
17,011,Cerrillos,0054A,003659,339,11,5,120,52,48,5,9
17,011,Cerrillos,0054A,003660,340,3,6,105,72,47,13,11
17,011,Cerrillos,0054A,003661,341,38,2,107,67,49,4,8
17,011,Cerrillos,0054A,003662,341,21,4,134,65,38,4,11
17,011,Cerrillos,0054A,003663,340,36,0,93,63,50,6,7
17,011,Cerrillos,0054A,003664,344,18,4,125,70,46,7,7
17,011,Cerrillos,0054A,003665,340,36,0,110,73,46,4,10
17,011,Cerrillos,0054A,003666,340,31,0,96,63,67,7,13
17,011,Cerrillos,0054A,003667,341,18,0,132,60,52,5,6
17,011,Cerrillos,0054A,003668,340,22,1,104,70,47,3,6
17,011,Cerrillos,0054A,003669,338,19,2,120,66,47,6,10
17,011,Cerrillos,0054A,003670,338,26,2,119,65,41,3,8
17,011,Cerrillos,0054A,003671,341,19,0,130,55,46,5,7
17,011,Cerrillos,0054A,003672,340,16,1,119,58,54,8,7
17,011,Cerrillos,0054A,003673,340,29,2,110,56,58,0,2
17,011,Cerrillos,0054A,003674,342,19,0,100,68,53,13,6
17,011,Cerrillos,0054A,003675,344,23,0,115,46,55,9,15
17,011,Cerrillos,0054B,003676,175,6,1,51,32,27,2,2
17,011,Cerrillos,0055A,003677,300,23,2,65,78,50,2,4
17,011,Cerrillos,0055A,003678,296,15,3,87,62,38,1,2
17,011,Cerrillos,0055A,003679,298,6,7,80,74,67,7,0
17,011,Cerrillos,0055A,003680,303,12,1,101,79,37,4,5
17,011,Cerrillos,0055B,003681,175,7,2,64,30,23,1,3
17,011,Cerrillos,0055B,003682,177,11,1,62,30,22,2,2
17,011,Cerrillos,0055C,003683,146,13,0,46,16,20,2,1
17,012,Chicoana,0056A,003684,330,27,4,96,53,67,1,6
17,012,Chicoana,0056A,003685,327,18,1,101,48,70,3,7
17,012,Chicoana,0056A,003686,330,25,3,104,52,52,6,11
17,012,Chicoana,0056A,003687,328,22,2,97,60,59,3,9
17,012,Chicoana,0056A,003688,324,20,1,110,43,66,3,11
17,012,Chicoana,0056A,003689,325,24,6,115,53,56,8,7
17,012,Chicoana,0056A,003690,327,23,0,105,53,57,7,7
17,012,Chicoana,0056A,003691,332,9,3,112,57,61,4,6
17,012,Chicoana,0056A,003692,329,23,0,109,55,50,6,8
17,012,Chicoana,0056A,003693,330,13,4,115,67,57,3,6
17,012,Chicoana,0056A,003694,329,10,5,99,73,55,5,5
17,012,Chicoana,0056A,003695,327,24,2,86,63,66,4,5
17,012,Chicoana,0056A,003696,328,36,0,100,46,67,4,16
17,012,Chicoana,0056A,003697,327,19,0,76,68,66,10,3
17,012,Chicoana,0056A,003698,326,33,0,91,52,53,12,8
17,012,Chicoana,0056A,003699,330,14,5,100,64,62,6,4
17,012,Chicoana,0056B,003700,191,6,3,82,17,23,6,1
17,012,Chicoana,0056B,003701,194,14,0,62,27,24,6,5
17,012,Chicoana,0056C,003702,121,4,0,35,18,29,1,4
17,012,Chicoana,0056D,003703,260,12,0,77,37,48,2,2
17,012,Chicoana,0056E,003704,176,5,0,50,13,54,6,3
17,012,Chicoana,0056F,003705,342,16,0,142,34,52,3,11
17,012,Chicoana,0056F,003706,347,19,2,141,42,55,4,7
17,012,Chicoana,0056G,003707,304,22,4,140,34,22,1,8
17,012,Chicoana,0056G,003708,303,28,0,150,37,19,1,10
17,012,Chicoana,0056G,003709,308,17,2,130,51,38,3,2
17,012,Chicoana,0057A,003710,342,19,0,93,38,50,2,6
17,012,Chicoana,0057B,003711,140,10,0,54,13,17,3,0
17,012,Chicoana,0058A,003712,340,31,2,121,44,59,6,4
17,012,Chicoana,0058A,003713,342,22,3,115,44,71,7,12
17,012,Chicoana,0058A,003714,341,36,2,90,67,67,10,6
17,012,Chicoana,0058A,003715,339,17,2,113,63,57,7,7
17,012,Chicoana,0058A,003716,340,13,6,119,47,78,5,5
17,012,Chicoana,0058A,003717,339,26,3,134,46,50,8,8
17,012,Chicoana,0058A,003718,340,25,6,115,57,52,9,3
17,012,Chicoana,0058A,003719,340,26,2,114,54,56,4,6
17,012,Chicoana,0058A,003720,342,22,2,96,74,59,3,3
17,012,Chicoana,0058A,003721,343,15,2,117,57,53,3,13
17,012,Chicoana,0058A,003722,341,24,0,123,56,53,13,8
17,012,Chicoana,0058A,003723,343,21,0,102,60,48,6,5
17,012,Chicoana,0058A,003724,339,10,0,99,72,52,10,7
17,012,Chicoana,0058A,003725,340,26,1,106,63,58,5,7
17,012,Chicoana,0058A,003726,338,27,0,128,57,46,7,5
17,012,Chicoana,0058A,003727,340,29,0,117,49,55,3,4
17,012,Chicoana,0058A,003728,339,31,6,117,60,55,4,4
17,012,Chicoana,0058A,003729,339,27,0,138,46,52,5,7
17,012,Chicoana,0058A,003730,340,26,0,103,55,80,8,7
17,012,Chicoana,0058A,003731,341,47,0,90,49,56,4,11
17,012,Chicoana,0058A,003732,339,44,0,108,57,40,6,7
17,012,Chicoana,0058A,003733,341,45,0,100,58,51,3,7
17,012,Chicoana,0058A,003734,339,36,3,110,52,59,8,8
17,012,Chicoana,0058A,003735,339,42,0,112,46,49,10,2
17,012,Chicoana,0058A,003736,338,38,6,103,59,51,8,11
17,012,Chicoana,0058A,003737,339,14,0,119,65,49,8,4
17,012,Chicoana,0058A,003738,341,24,0,119,57,39,8,9
17,012,Chicoana,0058A,003739,339,33,0,95,54,64,8,8
17,012,Chicoana,0058A,003740,343,22,0,111,55,74,8,6
17,013,La Viña,0059A,003741,324,15,1,97,81,52,2,3
17,013,La Viña,0059A,003742,328,41,5,81,64,51,7,13
17,013,La Viña,0059A,003743,327,26,2,83,58,56,2,7
17,013,La Viña,0059A,003744,328,8,5,102,76,42,3,10
17,013,La Viña,0059A,003745,330,13,0,104,54,67,4,12
17,013,La Viña,0059A,003746,325,12,2,90,84,50,3,4
17,013,La Viña,0059A,003747,331,10,2,107,67,34,4,3
17,013,La Viña,0060A,003748,184,9,3,59,25,33,1,6
17,013,La Viña,0060A,003749,188,4,1,61,29,29,4,5
17,013,La Viña,0061A,003750,334,17,3,122,65,47,0,0
17,013,La Viña,0061A,003751,336,17,14,122,45,39,0,7
17,013,La Viña,0061A,003752,335,7,3,126,53,43,4,6
17,013,La Viña,0061A,003753,340,22,4,117,58,40,5,2
17,013,La Viña,0061A,003754,335,34,3,127,60,36,7,6
17,013,La Viña,0061A,003755,337,15,6,118,62,61,1,3
17,013,La Viña,0061A,003756,333,4,3,108,70,46,2,4
17,013,La Viña,0061A,003757,335,8,8,133,52,52,3,2
17,013,La Viña,0061A,003758,334,24,2,116,50,41,3,6
17,013,La Viña,0061A,003759,338,14,3,123,60,45,4,4
17,013,La Viña,0061A,003760,335,122,3,50,60,43,4,6
17,013,La Viña,0061A,003761,333,9,2,121,54,45,8,4
17,013,La Viña,0061A,003762,341,13,0,116,58,49,2,4
17,013,La Viña,0062A,003763,112,8,1,36,23,8,2,1
17,014,Guachipas,0063A,003764,327,13,0,91,57,68,4,4
17,014,Guachipas,0063A,003765,326,19,2,99,95,38,3,4
17,014,Guachipas,0063A,003766,329,28,3,88,58,43,7,2
17,014,Guachipas,0063A,003767,323,23,0,91,77,52,1,5
17,014,Guachipas,0063A,003768,325,13,9,79,70,62,5,7
17,014,Guachipas,0063A,003769,329,14,0,83,86,54,4,9
17,014,Guachipas,0063A,003770,327,2324,0,39,77,28,3,4
17,014,Guachipas,0063A,003771,332,27,0,68,88,47,3,11
17,014,Guachipas,0064A,003772,23,0,0,9,0,7,0,0
17,014,Guachipas,0064B,003773,78,4,1,22,17,11,0,0
17,014,Guachipas,0065A,003774,83,3,2,18,16,11,0,0
17,014,Guachipas,0065B,003775,131,1,1,32,22,10,1,0
17,014,Guachipas,0066A,003776,138,17,0,36,32,7,1,1
17,014,Guachipas,0066B,003777,153,17,0,23,30,19,3,1
17,015,Rosario de la Frontera,0067A,003778,343,31,0,119,48,34,1,7
17,015,Rosario de la Frontera,0067A,003779,345,27,2,124,30,55,8,3
17,015,Rosario de la Frontera,0067A,003780,345,37,0,127,43,32,3,1
17,015,Rosario de la Frontera,0067A,003781,345,30,0,126,35,47,6,6
17,015,Rosario de la Frontera,0067A,003782,345,42,0,115,36,55,6,5
17,015,Rosario de la Frontera,0067A,003783,345,42,0,116,43,46,4,4
17,015,Rosario de la Frontera,0067A,003784,344,25,1,152,41,36,3,3
17,015,Rosario de la Frontera,0067A,003785,345,36,0,139,45,21,4,2
17,015,Rosario de la Frontera,0067A,003786,350,53,0,139,32,38,2,4
17,015,Rosario de la Frontera,0067A,003787,345,27,1,139,38,38,2,5
17,015,Rosario de la Frontera,0067A,003788,342,26,6,119,35,46,4,6
17,015,Rosario de la Frontera,0067A,003789,345,28,0,101,42,69,5,1
17,015,Rosario de la Frontera,0067A,003790,343,27,1,127,46,47,3,3
17,015,Rosario de la Frontera,0067A,003791,341,43,0,109,44,44,3,0
17,015,Rosario de la Frontera,0067A,003792,344,108,2,63,35,34,6,3
17,015,Rosario de la Frontera,0067A,003793,344,18,0,136,49,47,6,1
17,015,Rosario de la Frontera,0067A,003794,344,14,2,137,48,38,6,3
17,015,Rosario de la Frontera,0067A,003795,343,28,0,121,34,49,4,4
17,015,Rosario de la Frontera,0067A,003796,344,21,6,121,51,51,2,2
17,015,Rosario de la Frontera,0067A,003797,348,12,3,140,48,37,7,2
17,015,Rosario de la Frontera,0067A,003798,343,12,4,143,34,56,3,5
17,015,Rosario de la Frontera,0067A,003799,338,20,3,135,42,42,9,3
17,015,Rosario de la Frontera,0067A,003800,344,31,2,112,50,51,6,4
17,015,Rosario de la Frontera,0067A,003801,343,24,1,125,48,52,5,2
17,015,Rosario de la Frontera,0067A,003802,344,41,3,120,44,47,4,2
17,015,Rosario de la Frontera,0067A,003803,343,27,4,128,37,41,4,4
17,015,Rosario de la Frontera,0067A,003804,344,26,0,134,32,43,5,4
17,015,Rosario de la Frontera,0067A,003805,343,20,4,171,30,38,3,2
17,015,Rosario de la Frontera,0067A,003806,343,13,5,114,54,56,3,3
17,015,Rosario de la Frontera,0067A,003807,346,58,11,88,42,50,2,6
17,015,Rosario de la Frontera,0067A,003808,343,28,4,144,25,39,3,1
17,015,Rosario de la Frontera,0067A,003809,340,15,4,124,35,41,5,5
17,015,Rosario de la Frontera,0067A,003810,343,28,0,129,49,52,5,8
17,015,Rosario de la Frontera,0067A,003811,344,23,0,153,27,40,2,4
17,015,Rosario de la Frontera,0067A,003812,345,16,0,136,38,35,5,1
17,015,Rosario de la Frontera,0067A,003813,344,27,0,127,29,57,1,1
17,015,Rosario de la Frontera,0067A,003814,340,38,0,107,42,59,6,5
17,015,Rosario de la Frontera,0067A,003815,343,40,1,121,46,39,9,0
17,015,Rosario de la Frontera,0067A,003816,344,44,4,126,34,34,5,6
17,015,Rosario de la Frontera,0067A,003817,343,27,0,120,34,39,4,11
17,015,Rosario de la Frontera,0067A,003818,347,39,0,134,40,29,2,1
17,015,Rosario de la Frontera,0067B,003819,348,30,0,119,35,44,1,3
17,015,Rosario de la Frontera,0067B,003820,348,50,8,132,33,38,0,1
17,015,Rosario de la Frontera,0067B,003821,351,24,0,120,38,59,9,5
17,015,Rosario de la Frontera,0067B,003822,350,33,7,142,25,43,5,1
17,015,Rosario de la Frontera,0067B,003823,350,25,1,129,35,34,6,2
17,015,Rosario de la Frontera,0067B,003824,351,31,6,134,33,46,4,3
17,015,Rosario de la Frontera,0067B,003825,348,22,1,121,35,47,2,4
17,015,Rosario de la Frontera,0067B,003826,350,43,3,111,31,57,1,3
17,015,Rosario de la Frontera,0067B,003827,349,26,4,129,37,40,6,5
17,015,Rosario de la Frontera,0067B,003828,352,27,0,115,30,52,4,5
17,015,Rosario de la Frontera,0067B,003829,350,16,0,135,37,43,4,2
17,015,Rosario de la Frontera,0067B,003830,348,28,0,104,37,47,4,5
17,015,Rosario de la Frontera,0067B,003831,345,40,0,102,39,51,3,5
17,015,Rosario de la Frontera,0067B,003832,349,27,3,128,34,37,5,3
17,015,Rosario de la Frontera,0067B,003833,345,56,0,132,2,30,4,2
17,015,Rosario de la Frontera,0067B,003834,347,20,6,116,38,55,3,5
17,015,Rosario de la Frontera,0067B,003835,350,32,0,134,30,45,3,9
17,015,Rosario de la Frontera,0067B,003836,348,36,0,126,27,38,3,3
17,015,Rosario de la Frontera,0067B,003837,347,25,0,140,29,39,3,3
17,015,Rosario de la Frontera,0067B,003838,348,35,0,140,37,42,1,2
17,015,Rosario de la Frontera,0067B,003839,349,46,3,124,36,34,3,0
17,015,Rosario de la Frontera,0067B,003840,355,27,4,135,37,39,2,0
17,015,Rosario de la Frontera,0067C,003841,104,4,0,19,13,6,0,0
17,015,Rosario de la Frontera,0067D,003842,303,14,0,98,36,36,5,1
17,015,Rosario de la Frontera,0067E,003843,127,10,0,38,9,13,0,1
17,015,Rosario de la Frontera,0067F,003844,26,2,0,3,6,5,0,0
17,015,Rosario de la Frontera,0067G,003845,75,11,0,23,0,0,2,0
17,015,Rosario de la Frontera,0067H,003846,135,7,0,39,18,18,2,2
17,015,Rosario de la Frontera,0068A,003847,40,3,0,14,10,2,1,1
17,015,Rosario de la Frontera,0068B,003848,59,3,1,6,6,7,1,1
17,015,Rosario de la Frontera,0069A,003850,91,5,0,31,6,6,0,0
17,015,Rosario de la Frontera,0070A,003851,88,0,0,33,6,5,0,3
17,015,Rosario de la Frontera,0070B,003852,161,1,0,35,36,6,0,0
17,015,Rosario de la Frontera,0071A,003853,340,17,0,108,61,27,3,1
17,015,Rosario de la Frontera,0071A,003854,343,15,0,118,37,33,0,8
17,015,Rosario de la Frontera,0071B,003855,108,13,0,46,4,11,0,1
17,015,Rosario de la Frontera,0072A,003856,252,5,0,79,33,34,2,4
17,015,Rosario de la Frontera,0072A,003857,251,4,0,82,35,44,0,0
17,015,Rosario de la Frontera,0072A,003858,254,9,1,87,33,35,1,2
17,015,Rosario de la Frontera,0072B,003859,79,4,0,19,19,0,0,0
17,015,Rosario de la Frontera,0072C,003860,245,3,1,106,26,44,1,0
17,015,Rosario de la Frontera,0072C,003861,249,9,1,108,27,33,0,1
17,015,Rosario de la Frontera,0072D,003862,276,9,0,119,29,12,1,0
17,016,La Candelaria,0073A,003863,291,57,0,75,84,3,0,2
17,016,La Candelaria,0073A,003864,292,11,0,89,98,38,0,1
17,016,La Candelaria,0073A,003865,298,11,1,86,98,31,5,1
17,016,La Candelaria,0073B,003866,182,24,0,43,0,53,16,1
17,016,La Candelaria,0073B,003867,189,4,2,64,56,17,1,2
17,016,La Candelaria,0074A,003868,315,19,1,133,40,33,0,1
17,016,La Candelaria,0074A,003869,314,35,0,137,31,43,3,0
17,016,La Candelaria,0074A,003870,314,20,4,111,36,44,2,0
17,016,La Candelaria,0074A,003871,312,14,2,110,51,43,2,1
17,016,La Candelaria,0074A,003872,311,28,5,92,50,26,3,0
17,016,La Candelaria,0074A,003873,315,96,2,63,31,50,4,5
17,016,La Candelaria,0074A,003874,313,19,0,119,47,56,2,1
17,016,La Candelaria,0074A,003875,310,20,4,106,46,58,5,0
17,016,La Candelaria,0075A,003876,295,12,0,112,42,63,2,0
17,016,La Candelaria,0075A,003877,292,9,2,111,45,48,4,2
17,016,La Candelaria,0075A,003878,294,8,0,119,41,55,1,1
17,016,La Candelaria,0075A,003879,292,28,1,106,32,66,0,0
17,016,La Candelaria,0075A,003880,293,23,0,97,52,39,2,8
17,016,La Candelaria,0075B,003881,247,29,6,62,50,44,2,2
