codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0030,0131,0132,0135,0137,0138
11,Capital,002,0010 ,0215,349,31,0,1,105,2,96,0,0
11,Capital,002,0010 ,0216,349,25,1,2,90,5,98,8,36
11,Capital,002,0010 ,0217,349,24,0,5,108,12,83,11,26
11,Capital,002,0010 ,0218,348,26,3,2,87,3,82,8,30
11,Capital,002,0010 ,0219,348,26,3,2,111,5,83,4,35
11,Capital,002,0010 ,0220,348,0,3,1,85,10,105,9,30
11,Capital,002,0010 ,0221,348,17,2,3,105,2,105,6,40
11,Capital,002,0010 ,0222,348,36,2,2,97,1,100,9,40
11,Capital,002,0010 ,0223,348,33,5,4,112,7,71,9,39
11,Capital,002,0010 ,0224,348,33,4,0,94,8,91,7,32
11,Capital,002,0010 ,0225,348,23,0,4,92,7,106,6,33
11,Capital,002,0010 ,0226,349,42,1,3,85,6,99,5,24
11,Capital,002,0010 ,0227,348,29,7,83,112,7,98,6,23
11,Capital,002,0010 ,0228,348,40,6,1,110,9,73,12,32
11,Capital,002,0010 ,0229,348,23,1,4,0,0,89,4,20
11,Capital,002,0010 ,0230,348,29,0,0,80,7,96,8,31
11,Capital,002,0010 ,0231,348,26,0,2,102,12,89,8,26
11,Capital,002,0010 ,0232,348,30,2,2,110,7,85,7,27
11,Capital,002,0010 ,0233,349,19,1,3,109,5,106,12,24
11,Capital,002,0010 ,0234,348,30,3,0,89,6,101,9,36
11,Capital,002,0010 ,0235,348,26,5,2,108,4,92,2,25
11,Capital,002,0010 ,0236,348,29,4,2,101,9,107,6,21
11,Capital,002,0010 ,0237,348,5,3,4,113,6,93,8,26
11,Capital,002,0010 ,0238,348,28,4,3,122,6,81,4,29
11,Capital,002,0010 ,0239,348,38,2,0,96,9,99,10,16
11,Capital,002,0010 ,0240,348,30,6,5,105,3,100,7,24
11,Capital,002,0010 ,0241,348,40,14,3,107,6,77,0,23
11,Capital,002,0010 ,0242,348,23,6,1,119,8,83,7,24
11,Capital,002,0010 ,0243,348,24,3,2,139,4,85,2,25
11,Capital,002,0010 ,0244,348,28,5,2,107,5,82,6,21
11,Capital,002,0010 ,0245,349,35,0,3,98,9,90,7,31
11,Capital,002,0010 ,0246,348,32,2,4,121,7,69,8,20
11,Capital,002,0010 ,0247,348,0,0,0,104,2,68,3,41
11,Capital,002,0010 ,0248,348,17,4,2,91,17,108,5,29
11,Capital,002,0010 ,0249,348,23,4,1,112,3,79,4,39
11,Capital,002,0010 ,0250,348,27,2,1,122,4,71,6,36
11,Capital,002,0010 ,0251,348,22,1,0,110,9,86,5,22
11,Capital,002,0010 ,0252,348,25,5,3,101,5,91,8,35
11,Capital,002,0010 ,0253,349,52,1,0,101,7,85,6,25
11,Capital,002,0010 ,0254,348,30,3,1,96,14,92,6,45
11,Capital,002,0010 ,0255,348,79,2,5,100,4,92,8,34
11,Capital,002,0010 ,0256,348,26,6,2,96,6,98,5,24
11,Capital,002,0010 ,0257,348,15,6,5,96,7,104,7,25
11,Capital,002,0010 ,0258,348,25,7,9,83,10,103,7,27
11,Capital,002,0010 ,0259,348,31,1,4,111,6,78,9,38
11,Capital,002,0010 ,0260,348,27,3,2,110,7,81,11,29
11,Capital,002,0010 ,0261,348,22,1,1,124,5,75,3,41
11,Capital,002,0010 ,0262,348,33,5,2,111,1,85,4,0
11,Capital,002,0010 ,0263,348,38,3,1,114,7,66,3,33
11,Capital,002,0010 ,0264,348,26,1,1,95,6,99,4,43
11,Capital,002,0010 ,0265,348,11,2,2,114,6,97,9,24
11,Capital,002,0010 ,0266,348,0,0,0,0,0,0,0,0
11,Capital,002,0010 ,0267,349,1,8,13,88,7,100,11,33
11,Capital,002,0010 ,0268,348,31,7,0,92,8,107,10,27
11,Capital,002,0010 ,0269,348,22,3,5,113,9,83,10,26
11,Capital,002,0010 ,0270,348,22,5,2,116,13,86,4,33
