codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00024,00036,00037,00050,00067
15,001,Confluencia,03663,074460,0,0,36,12,8,81,112,58
15,001,Confluencia,03663,074461,0,0,20,15,8,85,94,54
15,001,Confluencia,03663,074462,0,0,29,10,20,83,93,55
15,001,Confluencia,03663,074463,0,0,22,12,17,73,107,59
15,001,Confluencia,03663,074464,0,0,15,14,21,80,105,47
15,001,Confluencia,03663,074465,0,0,16,21,21,66,100,54
15,001,Confluencia,03663,074466,0,0,19,11,23,75,108,52
15,001,Confluencia,03663,074467,0,0,27,12,14,76,111,51
15,001,Confluencia,03663,074468,0,0,15,13,12,84,121,53
15,001,Confluencia,03663,074469,0,0,18,4,13,74,112,64
15,001,Confluencia,03663,074470,0,0,24,10,11,67,102,55
15,001,Confluencia,03663,074471,0,0,19,7,19,93,95,53
15,001,Confluencia,03663,074472,0,0,4,8,15,86,120,47
15,001,Confluencia,03663,074473,0,0,2,8,24,100,99,53
15,001,Confluencia,03663,074474,0,0,13,13,15,83,98,64
15,001,Confluencia,03663,074475,0,0,29,11,21,75,116,40
15,001,Confluencia,03663,074476,0,0,9,11,18,67,115,54
15,001,Confluencia,03663,074477,0,0,16,12,12,91,107,38
15,001,Confluencia,03663,074478,0,0,28,4,14,84,94,57
15,001,Confluencia,03663,074479,0,0,21,9,12,87,98,50
15,001,Confluencia,03663,074480,0,0,27,12,21,76,103,51
15,001,Confluencia,03663,074481,0,0,22,7,17,81,91,63
15,001,Confluencia,03663,074482,0,0,14,9,19,91,99,60
15,001,Confluencia,03663,074483,0,0,17,18,16,78,104,56
15,001,Confluencia,03663,074484,0,0,17,13,17,78,114,51
15,001,Confluencia,03663,074485,0,0,18,8,19,84,110,58
15,001,Confluencia,03663,074486,0,0,14,11,20,71,110,56
15,001,Confluencia,03663,074487,0,0,23,9,18,101,92,60
15,001,Confluencia,03663,074488,0,0,30,11,12,87,84,59
15,001,Confluencia,03663,074489,0,0,19,9,19,98,88,50
15,001,Confluencia,03663,074490,0,0,16,18,22,89,78,56
15,001,Confluencia,03663,074491,0,0,22,13,24,75,87,70
15,001,Confluencia,03663,074492,0,0,0,5,16,80,100,0
15,001,Confluencia,03663,074493,0,0,21,17,23,76,100,45
15,001,Confluencia,03663,074494,0,0,14,11,16,89,93,66
15,001,Confluencia,03663,074495,0,0,23,8,25,86,95,45
15,001,Confluencia,03663,074496,0,0,22,9,21,80,84,72
15,001,Confluencia,03663,074497,0,0,17,17,20,96,85,49
15,001,Confluencia,03663,074498,0,0,43,4,5,73,91,55
15,001,Confluencia,03663,074499,0,0,27,9,13,71,97,58
15,001,Confluencia,03663,074500,0,0,7,14,18,90,80,77
15,001,Confluencia,03663,074501,0,0,23,10,9,73,117,52
15,001,Confluencia,03663,074502,0,0,21,8,14,72,106,55
15,001,Confluencia,03663,074503,0,0,21,17,13,85,104,38
15,001,Confluencia,03663,074504,0,0,13,19,16,72,92,75
15,001,Confluencia,03663,074505,0,0,22,4,14,76,105,54
15,001,Confluencia,03663,074506,0,0,16,18,8,78,93,63
15,001,Confluencia,03663,101007,0,0,0,0,0,0,0,0
15,001,Confluencia,03663,101008,0,0,0,0,0,0,0,0
15,001,Confluencia,03663,101009,0,0,0,0,0,0,0,0
15,001,Confluencia,03663,101010,0,0,0,0,0,0,0,0
15,001,Confluencia,03664,074507,0,0,19,10,12,45,146,38
15,001,Confluencia,03664,074508,0,0,13,15,17,48,140,36
15,001,Confluencia,03664,074509,0,0,12,12,14,47,152,33
15,001,Confluencia,03664,074510,0,0,7,12,5,59,165,32
15,001,Confluencia,03664,074511,0,0,15,17,13,53,134,42
15,001,Confluencia,03664,074512,0,0,14,14,12,60,144,35
15,001,Confluencia,03664,101011,0,0,0,0,0,0,0,0
15,001,Confluencia,03665,074513,0,0,32,11,23,99,79,54
15,001,Confluencia,03665,074514,0,0,20,13,21,119,89,42
15,001,Confluencia,03665,074515,0,0,20,11,18,111,80,53
15,001,Confluencia,03665,074516,0,0,17,10,12,93,109,58
15,001,Confluencia,03665,074517,0,0,27,13,14,122,56,65
15,001,Confluencia,03665,074518,0,0,23,10,17,103,80,62
15,001,Confluencia,03665,074519,0,0,0,13,17,104,92,61
15,001,Confluencia,03665,074520,0,0,31,19,12,90,83,52
15,001,Confluencia,03665,074521,0,0,20,16,14,100,87,49
15,001,Confluencia,03665,074522,0,0,26,14,20,98,98,39
15,001,Confluencia,03665,074523,0,0,15,8,19,94,84,63
15,001,Confluencia,03665,074524,0,0,31,8,22,86,86,62
15,001,Confluencia,03665,074525,0,0,26,14,22,88,89,51
15,001,Confluencia,03665,074526,0,0,11,13,19,77,98,54
15,001,Confluencia,03665,074527,0,0,15,12,23,86,84,65
15,001,Confluencia,03665,074528,0,0,7,15,18,122,76,66
15,001,Confluencia,03665,074529,0,0,25,14,24,104,82,42
