codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0014,0047,0060,0163,0168,0169,0170,0171
06,San Fernando                            ,001,0003 ,1019,395,10,2,1,121,0,90,4,51,13,1
06,San Fernando                            ,001,0004 ,0017,450,21,4,3,113,1,96,0,77,12,0
06,San Fernando                            ,001,0004 ,0018,450,15,2,3,123,1,97,4,83,8,1
06,San Fernando                            ,001,0004 ,0019,450,18,3,5,105,1,111,3,72,15,2
06,San Fernando                            ,001,0004 ,0020,450,15,1,2,119,0,115,4,69,9,0
06,San Fernando                            ,001,0004 ,0021,450,24,0,1,103,0,116,1,74,9,0
06,San Fernando                            ,001,0004 ,0022,105,9,1,0,33,0,27,2,15,2,1
06,San Fernando                            ,001,0004 ,1020,450,18,0,2,127,0,96,1,81,8,2
06,San Fernando                            ,001,0004 ,1021,450,9,0,0,118,1,128,2,75,5,0
06,San Fernando                            ,001,0004 ,1022,450,0,0,3,109,0,122,4,62,13,0
06,San Fernando                            ,001,0004 ,1023,450,0,0,2,133,0,102,2,0,13,0
06,San Fernando                            ,001,0004 ,1024,450,18,6,1,135,1,101,0,75,5,0
06,San Fernando                            ,001,0004 ,1025,450,13,1,3,117,1,108,2,64,14,1
06,San Fernando                            ,001,0004 ,1026,282,10,1,2,75,2,75,1,34,4,0
06,San Fernando                            ,001,0005A,0023,450,0,0,1,78,0,90,5,129,17,3
06,San Fernando                            ,001,0005A,0024,450,19,8,0,125,1,88,1,93,20,0
06,San Fernando                            ,001,0005A,0025,450,22,0,2,76,0,118,5,109,11,1
06,San Fernando                            ,001,0005A,0026,450,16,1,2,78,1,106,0,123,11,4
06,San Fernando                            ,001,0005A,0027,450,24,0,4,75,2,93,4,131,10,0
06,San Fernando                            ,001,0005A,0028,450,19,0,3,99,1,99,9,108,13,2
06,San Fernando                            ,001,0005A,0029,450,20,8,0,88,0,111,3,105,13,0
06,San Fernando                            ,001,0005A,0030,366,11,0,3,60,0,88,2,113,20,4
06,San Fernando                            ,001,0005A,1027,450,16,4,3,84,2,92,4,131,13,4
06,San Fernando                            ,001,0005A,1028,450,15,7,2,101,0,107,1,106,15,1
06,San Fernando                            ,001,0005A,1029,450,21,0,3,89,0,99,4,101,9,3
06,San Fernando                            ,001,0005A,1030,450,20,0,3,102,1,113,3,94,14,2
06,San Fernando                            ,001,0005A,1031,450,17,2,1,85,0,111,2,110,8,1
06,San Fernando                            ,001,0005A,1032,450,13,2,1,104,0,93,2,115,17,2
06,San Fernando                            ,001,0005A,1033,450,29,5,1,89,1,110,1,111,17,2
06,San Fernando                            ,001,0005A,1034,450,5,3,2,111,0,120,1,98,13,2
06,San Fernando                            ,001,0005A,1035,368,18,3,2,81,1,85,0,92,4,2
06,San Fernando                            ,001,0005B,0031,450,4,2,3,50,1,85,4,148,14,1
06,San Fernando                            ,001,0005B,0032,450,22,5,2,53,0,72,3,156,0,2
06,San Fernando                            ,001,0005B,0033,450,29,3,0,52,3,106,1,153,11,0
06,San Fernando                            ,001,0005B,0034,450,30,0,3,44,4,87,5,169,11,0
06,San Fernando                            ,001,0005B,0035,306,17,2,0,48,0,53,0,100,6,1
06,San Fernando                            ,001,0005B,1036,450,24,3,3,55,0,110,1,168,13,0
06,San Fernando                            ,001,0005B,1037,450,0,0,2,68,0,0,1,168,9,6
06,San Fernando                            ,001,0005B,1038,450,0,0,1,54,1,123,3,156,8,0
06,San Fernando                            ,001,0005B,1039,450,21,0,4,69,1,96,2,180,7,1
06,San Fernando                            ,001,0005B,1040,412,15,0,2,69,1,92,0,138,13,0
06,San Fernando                            ,001,0006 ,0036,450,23,2,1,81,2,104,5,96,16,4
06,San Fernando                            ,001,0006 ,0037,450,25,5,2,72,0,117,4,94,13,1
06,San Fernando                            ,001,0006 ,0038,306,10,3,2,59,0,66,2,90,7,0
06,San Fernando                            ,001,0006 ,1041,450,8,2,1,101,0,114,0,106,10,3
06,San Fernando                            ,001,0006 ,1042,450,14,3,2,98,1,0,0,0,0,0
06,San Fernando                            ,001,0006 ,1043,422,26,7,1,95,0,103,3,78,10,1
06,San Fernando                            ,001,0007A,0039,450,25,0,2,83,1,96,3,117,13,0
06,San Fernando                            ,001,0007A,0040,450,1,3,1,79,1,88,4,115,8,2
06,San Fernando                            ,001,0007A,0041,450,17,0,3,82,0,100,3,118,12,1
06,San Fernando                            ,001,0007A,0042,450,25,1,4,70,1,81,10,123,19,1
06,San Fernando                            ,001,0007A,0043,450,16,1,3,90,2,97,1,125,8,1
06,San Fernando                            ,001,0007A,0044,450,21,7,2,62,1,83,3,140,18,0
06,San Fernando                            ,001,0007A,0045,450,39,4,2,87,2,80,0,111,0,0
06,San Fernando                            ,001,0007A,0046,450,12,1,0,56,0,63,4,75,8,0
06,San Fernando                            ,001,0007A,0047,450,22,0,5,80,0,88,0,145,5,4
06,San Fernando                            ,001,0007A,0048,295,28,4,3,79,1,113,1,112,13,2
06,San Fernando                            ,001,0007A,1044,450,16,2,2,81,1,132,0,115,8,1
06,San Fernando                            ,001,0007A,1045,450,19,1,5,100,1,107,2,109,9,2
06,San Fernando                            ,001,0007A,1046,450,18,4,0,91,0,121,2,120,11,0
06,San Fernando                            ,001,0007A,1047,450,0,0,3,86,0,97,3,123,10,1
06,San Fernando                            ,001,0007A,1048,450,19,2,2,81,1,109,1,122,13,3
06,San Fernando                            ,001,0007A,1049,450,0,4,2,90,0,124,1,107,15,0
06,San Fernando                            ,001,0007A,1050,450,18,0,2,101,0,90,3,130,11,1
06,San Fernando                            ,001,0007A,1051,450,9,3,1,79,0,104,0,127,15,0
06,San Fernando                            ,001,0007A,1052,450,19,0,2,82,4,117,3,125,8,1
06,San Fernando                            ,001,0007A,1053,450,14,8,3,105,1,104,2,125,7,0
06,San Fernando                            ,001,0007A,1054,283,12,0,0,62,0,74,3,67,6,0
06,San Fernando                            ,001,0007B,0049,450,29,7,0,75,1,87,1,154,10,1
06,San Fernando                            ,001,0007B,0050,450,18,2,3,69,0,96,2,153,7,1
06,San Fernando                            ,001,0007B,0051,450,19,7,4,71,0,75,3,134,16,3
06,San Fernando                            ,001,0007B,0052,450,21,7,2,56,1,95,2,161,7,3
06,San Fernando                            ,001,0007B,0053,450,25,8,6,63,0,110,1,132,14,1
06,San Fernando                            ,001,0007B,0054,450,0,0,1,53,3,129,1,164,10,2
06,San Fernando                            ,001,0007B,0055,450,0,0,3,80,0,23,4,144,10,2
06,San Fernando                            ,001,0007B,0056,450,2,0,0,62,2,93,2,134,9,0
06,San Fernando                            ,001,0007B,0057,450,15,4,2,67,0,87,3,153,17,0
06,San Fernando                            ,001,0007B,0058,450,34,0,4,58,0,87,2,162,0,1
06,San Fernando                            ,001,0007B,0059,450,5,6,2,60,1,92,3,152,5,3
06,San Fernando                            ,001,0007B,0060,385,25,6,1,67,3,75,1,114,12,2
06,San Fernando                            ,001,0007B,1055,450,2,3,1,50,0,130,2,149,6,1
06,San Fernando                            ,001,0007B,1056,450,0,0,0,64,0,122,0,142,0,7
06,San Fernando                            ,001,0007B,1057,450,26,0,1,62,3,112,0,151,12,2
06,San Fernando                            ,001,0007B,1058,450,22,4,2,77,2,104,3,133,9,1
06,San Fernando                            ,001,0007B,1059,450,23,5,3,68,1,113,2,135,7,2
06,San Fernando                            ,001,0007B,1060,450,22,1,4,62,15,123,3,141,0,1
06,San Fernando                            ,001,0007B,1061,450,16,2,0,49,1,123,1,145,9,0
06,San Fernando                            ,001,0007B,1062,450,12,9,4,72,0,118,2,139,18,1
06,San Fernando                            ,001,0007B,1063,450,13,2,2,78,0,113,2,141,9,3
06,San Fernando                            ,001,0007B,1064,450,2,7,1,75,0,107,1,138,13,3
06,San Fernando                            ,001,0007B,1065,450,0,0,1,52,0,135,3,135,12,4
06,San Fernando                            ,001,0007B,1066,450,27,0,4,60,1,130,1,135,11,1
06,San Fernando                            ,001,0007B,1067,404,14,9,4,0,4,109,2,108,11,1
06,San Fernando                            ,001,0008A,0061,450,0,0,4,50,3,93,5,159,13,2
06,San Fernando                            ,001,0008A,0062,450,3,1,3,54,1,79,0,153,12,0
06,San Fernando                            ,001,0008A,0063,450,1,3,3,69,2,87,4,153,14,1
06,San Fernando                            ,001,0008A,0064,450,0,0,2,70,0,79,4,147,12,2
06,San Fernando                            ,001,0008A,0065,450,9,0,6,0,0,78,4,157,13,4
06,San Fernando                            ,001,0008A,0066,450,2,9,1,50,5,85,4,145,15,2
06,San Fernando                            ,001,0008A,0067,450,0,0,4,57,2,75,5,167,8,4
06,San Fernando                            ,001,0008A,0068,450,24,2,2,51,1,70,5,165,15,4
06,San Fernando                            ,001,0008A,0069,450,1,1,2,74,44,4,157,9,78,12
06,San Fernando                            ,001,0008A,0070,450,22,3,2,68,2,75,4,164,10,0
06,San Fernando                            ,001,0008A,0071,450,22,13,4,74,1,80,0,142,0,0
06,San Fernando                            ,001,0008A,0072,450,0,0,1,64,1,69,2,164,12,3
06,San Fernando                            ,001,0008A,0073,450,3,1,0,55,0,72,3,172,8,1
06,San Fernando                            ,001,0008A,0074,450,0,0,4,64,1,71,3,171,5,0
06,San Fernando                            ,001,0008A,0075,450,18,6,2,66,0,60,4,172,11,1
06,San Fernando                            ,001,0008A,0076,450,0,0,0,68,0,64,1,164,11,0
06,San Fernando                            ,001,0008A,0077,399,0,0,3,48,1,68,1,142,8,2
06,San Fernando                            ,001,0008A,1068,450,0,0,3,56,2,78,1,172,11,2
06,San Fernando                            ,001,0008A,1069,450,0,0,1,67,3,85,0,154,12,5
06,San Fernando                            ,001,0008A,1070,450,29,8,1,82,0,100,0,147,13,0
06,San Fernando                            ,001,0008A,1071,450,2,4,4,63,2,96,0,143,17,1
06,San Fernando                            ,001,0008A,1072,450,7,8,1,64,2,94,1,156,13,1
06,San Fernando                            ,001,0008A,1073,450,0,0,2,55,1,112,5,164,12,2
06,San Fernando                            ,001,0008A,1074,450,1,2,5,64,1,119,1,162,14,1
06,San Fernando                            ,001,0008A,1075,450,0,12,3,66,0,106,5,162,6,3
06,San Fernando                            ,001,0008A,1076,450,3,2,0,64,0,0,0,143,0,2
06,San Fernando                            ,001,0008A,1077,450,21,6,0,79,2,83,0,148,19,0
06,San Fernando                            ,001,0008A,1078,450,23,8,3,77,0,103,1,140,17,1
06,San Fernando                            ,001,0008A,1079,450,29,7,0,57,2,84,1,164,8,2
06,San Fernando                            ,001,0008A,1080,450,20,11,2,72,1,101,0,153,10,1
06,San Fernando                            ,001,0008A,1081,450,24,4,4,66,1,91,2,165,7,1
06,San Fernando                            ,001,0008A,1082,450,19,3,3,67,0,90,2,154,9,3
06,San Fernando                            ,001,0008A,1083,450,16,6,2,65,3,93,2,166,12,1
06,San Fernando                            ,001,0008A,1084,450,10,7,0,76,0,110,4,136,12,1
06,San Fernando                            ,001,0008A,1085,450,3,8,1,80,2,107,1,161,8,2
06,San Fernando                            ,001,0008A,1086,142,2,3,0,15,0,32,1,57,2,0
06,San Fernando                            ,001,0008B,0078,450,0,0,2,82,0,67,6,144,12,0
06,San Fernando                            ,001,0008B,0079,450,3,10,4,74,2,94,0,127,11,1
06,San Fernando                            ,001,0008B,0080,450,2,1,3,0,0,85,3,124,10,0
06,San Fernando                            ,001,0008B,0081,450,15,7,3,78,0,74,5,168,12,0
06,San Fernando                            ,001,0008B,0082,450,0,0,1,94,0,92,5,129,11,5
06,San Fernando                            ,001,0008B,0083,450,2,4,0,69,1,89,2,140,0,0
06,San Fernando                            ,001,0008B,0084,450,14,0,2,60,1,78,1,153,14,2
06,San Fernando                            ,001,0008B,0085,450,28,4,4,67,2,93,6,128,14,0
06,San Fernando                            ,001,0008B,0086,450,0,0,1,68,1,72,1,149,6,2
06,San Fernando                            ,001,0008B,0087,450,0,0,2,84,0,68,2,152,18,1
06,San Fernando                            ,001,0008B,0088,450,19,9,3,70,1,91,3,123,15,1
06,San Fernando                            ,001,0008B,0089,204,9,1,2,37,0,39,2,62,10,0
06,San Fernando                            ,001,0008B,1087,450,97,3,0,0,2,97,1,153,10,1
06,San Fernando                            ,001,0008B,1088,450,22,4,0,88,0,106,1,132,10,2
06,San Fernando                            ,001,0008B,1089,450,22,8,2,86,1,100,1,137,13,1
06,San Fernando                            ,001,0008B,1090,450,1,0,0,90,1,106,2,148,10,1
06,San Fernando                            ,001,0008B,1091,450,0,0,2,100,0,91,1,134,0,1
06,San Fernando                            ,001,0008B,1092,450,0,6,2,85,0,88,0,139,18,1
06,San Fernando                            ,001,0008B,1093,450,17,11,3,81,0,101,2,139,12,2
06,San Fernando                            ,001,0008B,1094,450,14,12,1,78,1,91,5,137,13,0
06,San Fernando                            ,001,0008B,1095,450,4,4,1,81,1,90,2,130,12,0
06,San Fernando                            ,001,0008B,1096,450,19,5,2,91,2,93,0,133,6,1
06,San Fernando                            ,001,0008B,1097,450,2,9,0,85,2,108,1,126,0,0
06,San Fernando                            ,001,0008B,1098,450,9,0,1,27,1,95,0,153,11,3
06,San Fernando                            ,001,0008B,1099,258,7,5,1,46,1,70,0,72,9,2
06,San Fernando                            ,001,0009 ,0090,450,3,7,6,62,0,69,6,172,6,4
06,San Fernando                            ,001,0009 ,0091,450,0,0,6,65,1,61,0,143,6,5
06,San Fernando                            ,001,0009 ,0092,450,0,0,2,35,4,69,4,165,11,3
06,San Fernando                            ,001,0009 ,0093,450,13,0,5,42,2,84,5,155,12,5
06,San Fernando                            ,001,0009 ,0094,450,4,0,2,53,2,74,7,137,8,16
06,San Fernando                            ,001,0009 ,0095,450,0,0,6,54,0,89,2,158,6,1
06,San Fernando                            ,001,0009 ,0096,226,0,0,1,20,2,38,5,90,6,2
06,San Fernando                            ,001,0009 ,0097,227,0,1,0,20,0,40,1,81,0,1
06,San Fernando                            ,001,0009 ,1100,450,3,4,2,59,1,118,1,152,15,6
06,San Fernando                            ,001,0009 ,1101,450,0,0,2,61,0,112,0,147,0,9
06,San Fernando                            ,001,0009 ,1102,450,25,5,1,39,2,119,3,167,11,10
06,San Fernando                            ,001,0009 ,1103,450,0,0,3,46,3,94,6,167,12,7
06,San Fernando                            ,001,0009 ,1104,450,0,0,2,44,5,99,3,157,8,4
06,San Fernando                            ,001,0009 ,1105,450,0,0,7,57,0,0,103,146,0,10
06,San Fernando                            ,001,0009 ,1106,450,0,0,1,49,2,114,0,161,5,8
06,San Fernando                            ,001,0009 ,1107,200,4,2,2,29,2,55,0,72,4,4
06,San Fernando                            ,001,0010 ,0098,450,0,0,3,79,1,72,0,151,9,1
06,San Fernando                            ,001,0010 ,0099,450,0,0,2,80,1,76,6,123,11,2
06,San Fernando                            ,001,0010 ,0100,450,0,0,1,58,1,153,4,123,16,4
06,San Fernando                            ,001,0010 ,0101,450,0,0,2,59,2,70,2,138,12,8
06,San Fernando                            ,001,0010 ,0102,450,0,0,2,59,2,78,4,135,13,1
06,San Fernando                            ,001,0010 ,0103,450,3,0,1,54,2,75,2,146,14,1
06,San Fernando                            ,001,0010 ,0104,450,0,0,4,80,1,85,6,144,11,3
06,San Fernando                            ,001,0010 ,0105,450,24,8,6,79,2,70,5,153,9,4
06,San Fernando                            ,001,0010 ,0106,450,1,1,0,71,6,89,3,135,13,1
06,San Fernando                            ,001,0010 ,0107,228,0,0,3,36,0,45,0,65,6,1
06,San Fernando                            ,001,0010 ,1108,450,3,4,5,78,3,111,2,132,168,4
06,San Fernando                            ,001,0010 ,1109,450,0,0,2,0,0,112,2,138,10,4
06,San Fernando                            ,001,0010 ,1110,450,0,0,1,74,0,113,2,190,14,3
06,San Fernando                            ,001,0010 ,1111,450,0,0,2,65,0,96,1,168,6,2
06,San Fernando                            ,001,0010 ,1112,450,0,0,1,67,1,100,2,138,18,7
06,San Fernando                            ,001,0010 ,1113,450,0,0,3,65,0,105,2,133,12,3
06,San Fernando                            ,001,0010 ,1114,450,0,0,1,61,1,112,3,135,12,0
06,San Fernando                            ,001,0010 ,1115,450,2,5,0,90,5,91,1,127,17,3
06,San Fernando                            ,001,0010 ,1116,450,0,2,3,70,1,124,1,104,7,5
06,San Fernando                            ,001,0010 ,1117,450,0,0,1,76,2,111,1,135,0,12
06,San Fernando                            ,001,0010 ,1118,162,9,2,0,32,0,38,1,52,0,2
06,San Fernando                            ,001,0011A,0108,450,0,0,2,74,3,80,3,146,9,0
06,San Fernando                            ,001,0011A,0109,450,32,0,4,88,0,95,3,126,10,2
06,San Fernando                            ,001,0011A,0110,450,4,5,5,82,0,72,7,126,8,2
06,San Fernando                            ,001,0011A,0111,450,23,0,0,78,0,99,1,106,11,2
06,San Fernando                            ,001,0011A,0112,450,20,4,4,73,0,70,3,124,11,0
06,San Fernando                            ,001,0011A,0113,450,0,1,4,78,1,89,3,0,17,1
06,San Fernando                            ,001,0011A,0114,450,0,0,9,78,1,92,1,118,10,2
06,San Fernando                            ,001,0011A,0115,336,1,2,2,69,2,70,2,79,14,3
06,San Fernando                            ,001,0011A,1119,450,0,0,3,84,0,98,4,148,4,1
06,San Fernando                            ,001,0011A,1120,450,0,0,2,88,0,100,1,113,0,3
06,San Fernando                            ,001,0011A,1121,450,0,0,3,88,1,107,3,114,13,2
06,San Fernando                            ,001,0011A,1122,450,0,0,3,91,1,114,2,120,12,0
06,San Fernando                            ,001,0011A,1123,450,17,4,2,76,0,111,1,128,13,3
06,San Fernando                            ,001,0011A,1124,450,25,5,4,88,0,107,2,130,13,1
06,San Fernando                            ,001,0011A,1125,450,0,0,2,90,0,104,4,119,12,2
06,San Fernando                            ,001,0011A,1126,450,0,0,1,78,3,99,1,117,12,4
06,San Fernando                            ,001,0011A,1127,239,0,0,1,41,1,43,2,74,8,1
06,San Fernando                            ,001,0011B,0116,450,25,1,5,68,1,69,0,156,24,0
06,San Fernando                            ,001,0011B,0117,450,22,0,3,77,4,86,1,138,13,7
06,San Fernando                            ,001,0011B,0118,450,0,0,2,78,0,76,4,147,16,3
06,San Fernando                            ,001,0011B,0119,450,26,5,0,0,0,74,1,139,15,3
06,San Fernando                            ,001,0011B,0120,450,0,0,8,77,4,77,1,118,17,5
06,San Fernando                            ,001,0011B,0121,450,3,0,3,68,3,93,2,153,14,3
06,San Fernando                            ,001,0011B,0122,450,0,0,4,61,1,85,4,151,15,1
06,San Fernando                            ,001,0011B,0123,450,0,0,3,68,2,91,4,143,15,2
06,San Fernando                            ,001,0011B,0124,450,3,7,2,90,2,75,5,139,17,8
06,San Fernando                            ,001,0011B,0125,450,1,6,2,68,2,71,2,168,15,3
06,San Fernando                            ,001,0011B,0126,450,37,6,5,67,4,85,4,137,9,3
06,San Fernando                            ,001,0011B,0127,450,0,0,3,83,3,73,3,136,12,5
06,San Fernando                            ,001,0011B,0128,443,0,0,2,0,0,85,0,0,0,0
06,San Fernando                            ,001,0011B,1128,450,26,0,4,74,2,97,1,165,16,4
06,San Fernando                            ,001,0011B,1129,450,0,0,3,68,0,94,2,154,0,0
06,San Fernando                            ,001,0011B,1130,450,0,0,3,80,0,102,0,127,16,4
06,San Fernando                            ,001,0011B,1131,450,0,0,2,80,0,87,5,147,17,2
06,San Fernando                            ,001,0011B,1132,450,0,0,2,93,0,90,1,141,13,1
06,San Fernando                            ,001,0011B,1133,450,16,5,2,76,4,97,3,152,11,3
06,San Fernando                            ,001,0011B,1134,450,23,1,0,69,0,97,2,154,6,1
06,San Fernando                            ,001,0011B,1135,450,0,0,1,69,0,15,0,153,0,3
06,San Fernando                            ,001,0011B,1136,450,0,0,2,67,0,104,0,159,0,0
06,San Fernando                            ,001,0011B,1137,450,0,10,4,74,0,103,0,144,0,0
06,San Fernando                            ,001,0011B,1138,450,0,0,3,77,0,113,2,125,16,5
06,San Fernando                            ,001,0011B,1139,450,0,0,1,75,1,99,0,147,18,3
06,San Fernando                            ,001,0011B,1140,450,0,0,3,74,1,96,1,132,13,11
06,San Fernando                            ,001,0011B,1141,450,0,0,1,87,3,92,3,139,8,4
06,San Fernando                            ,001,0011B,1142,209,1,1,1,47,0,39,1,53,5,1
06,San Fernando                            ,001,0012 ,0129,450,23,3,0,50,3,68,2,193,14,2
06,San Fernando                            ,001,0012 ,0130,450,31,1,0,37,0,84,4,172,12,3
06,San Fernando                            ,001,0012 ,0131,450,9,6,1,38,6,72,2,173,8,3
06,San Fernando                            ,001,0012 ,0132,450,34,1,4,32,0,66,2,198,7,3
06,San Fernando                            ,001,0012 ,0133,450,6,0,1,34,2,60,2,200,9,4
06,San Fernando                            ,001,0012 ,0134,450,27,1,2,0,0,77,2,168,8,5
06,San Fernando                            ,001,0012 ,0135,450,23,1,4,38,0,65,2,193,7,3
06,San Fernando                            ,001,0012 ,0136,450,23,2,1,46,2,86,3,165,7,5
06,San Fernando                            ,001,0012 ,0137,101,2,0,3,13,0,12,1,56,2,1
06,San Fernando                            ,001,0012 ,1143,450,2,6,1,37,0,76,2,204,10,7
06,San Fernando                            ,001,0012 ,1144,450,28,3,1,56,0,92,1,179,9,4
06,San Fernando                            ,001,0012 ,1145,450,0,0,4,54,0,77,0,195,9,3
06,San Fernando                            ,001,0012 ,1146,450,0,0,1,40,1,79,0,201,14,5
06,San Fernando                            ,001,0012 ,1147,450,3,3,4,54,0,69,2,202,9,6
06,San Fernando                            ,001,0012 ,1148,450,1,7,4,49,2,106,3,211,11,2
06,San Fernando                            ,001,0012 ,1149,450,26,2,3,31,1,73,0,202,13,7
06,San Fernando                            ,001,0012 ,1150,450,4,2,3,36,1,92,3,192,10,7
06,San Fernando                            ,001,0012 ,1151,172,7,1,0,24,0,43,1,60,4,0
06,San Fernando                            ,001,0013A,0138,450,2,1,0,57,0,63,0,197,17,0
06,San Fernando                            ,001,0013A,0139,450,3,4,4,72,1,83,4,155,9,5
06,San Fernando                            ,001,0013A,0140,450,1,4,3,56,0,87,1,166,11,0
06,San Fernando                            ,001,0013A,0141,450,3,3,1,0,0,72,5,186,13,1
06,San Fernando                            ,001,0013A,0142,450,22,0,1,59,0,81,7,167,6,6
06,San Fernando                            ,001,0013A,0143,450,30,0,1,43,1,64,5,187,12,0
06,San Fernando                            ,001,0013A,0144,450,31,1,0,43,2,80,5,192,8,1
06,San Fernando                            ,001,0013A,0145,450,30,2,1,59,0,63,6,176,12,1
06,San Fernando                            ,001,0013A,0146,450,28,0,0,54,2,78,1,188,15,4
06,San Fernando                            ,001,0013A,0147,450,0,0,1,68,0,60,3,175,9,2
06,San Fernando                            ,001,0013A,0148,450,11,2,3,71,2,68,2,161,11,5
06,San Fernando                            ,001,0013A,0149,171,0,0,2,31,0,33,1,43,4,0
06,San Fernando                            ,001,0013A,1152,450,24,4,1,57,1,100,4,170,3,2
06,San Fernando                            ,001,0013A,1153,450,11,0,1,59,0,87,0,185,12,0
06,San Fernando                            ,001,0013A,1154,450,0,0,3,62,0,100,4,173,18,2
06,San Fernando                            ,001,0013A,1155,450,5,5,2,72,0,104,4,158,14,0
06,San Fernando                            ,001,0013A,1156,450,2,4,4,54,1,88,3,183,17,0
06,San Fernando                            ,001,0013A,1157,450,0,0,3,53,0,97,0,180,0,1
06,San Fernando                            ,001,0013A,1158,450,0,0,0,0,2,105,0,149,20,0
06,San Fernando                            ,001,0013A,1159,450,30,9,3,57,0,84,3,171,14,2
06,San Fernando                            ,001,0013A,1160,450,28,9,7,70,1,87,0,162,10,1
06,San Fernando                            ,001,0013A,1161,450,0,1,1,70,0,104,1,180,10,1
06,San Fernando                            ,001,0013A,1162,450,32,0,4,54,0,89,4,181,14,1
06,San Fernando                            ,001,0013A,1163,450,3,1,1,48,0,0,1,186,11,1
06,San Fernando                            ,001,0013A,1164,366,0,0,1,54,0,78,3,136,7,0
06,San Fernando                            ,001,0013B,0150,450,1,4,1,58,0,55,0,176,13,0
06,San Fernando                            ,001,0013B,0151,450,24,4,1,55,3,51,199,0,18,1
06,San Fernando                            ,001,0013B,0152,450,1,10,0,76,3,67,4,168,9,1
06,San Fernando                            ,001,0013B,0153,450,20,7,3,62,3,73,4,147,7,1
06,San Fernando                            ,001,0013B,0154,450,0,0,1,54,2,80,3,153,8,3
06,San Fernando                            ,001,0013B,0155,450,0,0,1,64,1,67,3,182,9,1
06,San Fernando                            ,001,0013B,0156,450,0,0,6,77,2,71,5,132,10,0
06,San Fernando                            ,001,0013B,0157,450,26,0,2,52,3,76,7,170,10,1
06,San Fernando                            ,001,0013B,0158,450,3,4,4,56,3,99,5,173,7,4
06,San Fernando                            ,001,0013B,0159,450,0,0,2,62,0,73,1,180,12,1
06,San Fernando                            ,001,0013B,0160,450,5,0,1,58,2,76,4,164,16,1
06,San Fernando                            ,001,0013B,0161,450,3,11,7,70,1,70,1,169,11,0
06,San Fernando                            ,001,0013B,0162,229,12,0,0,0,0,36,3,84,6,1
06,San Fernando                            ,001,0013B,0163,230,0,0,0,30,0,36,0,87,4,2
06,San Fernando                            ,001,0013B,1165,450,0,0,0,65,0,86,2,175,13,2
