codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0131,0135,0137,0177
23,Capital,001,0007A,0166,340,32,3,39,154,9,36
23,Capital,001,0007A,0167,339,32,1,44,154,8,27
23,Capital,001,0007A,0168,339,27,5,38,149,10,34
23,Capital,001,0007A,0169,336,26,0,60,136,19,29
23,Capital,001,0007A,0170,339,0,2,50,134,8,29
23,Capital,001,0007A,0171,337,28,2,47,143,8,38
23,Capital,001,0007A,0172,337,30,0,58,147,8,24
23,Capital,001,0007A,0173,340,0,4,57,136,14,34
23,Capital,001,0007A,0174,336,0,0,53,131,4,36
23,Capital,001,0008 ,0175,345,36,0,58,150,12,18
23,Capital,001,0008 ,0176,342,22,2,62,138,13,21
23,Capital,001,0008 ,0177,343,37,1,43,155,9,19
23,Capital,001,0008 ,0178,345,41,0,63,140,5,21
23,Capital,001,0008 ,0179,343,25,1,43,166,11,22
23,Capital,001,0008 ,0180,342,34,3,45,164,11,15
23,Capital,001,0008 ,0181,342,17,1,49,151,24,35
23,Capital,001,0008 ,0182,341,36,5,38,157,12,21
23,Capital,001,0008 ,0183,342,36,0,38,162,13,24
23,Capital,001,0008 ,0184,343,31,3,33,156,16,33
23,Capital,001,0008 ,0185,345,22,0,57,149,11,31
23,Capital,001,0008 ,0186,343,26,1,50,153,12,32
23,Capital,001,0008 ,0187,344,0,6,51,146,10,25
23,Capital,001,0008 ,0188,343,27,4,67,133,18,25
23,Capital,001,0008A,0189,345,36,2,82,118,6,38
23,Capital,001,0008A,0190,345,25,0,61,125,18,36
23,Capital,001,0008A,0191,345,29,2,71,116,14,40
23,Capital,001,0008A,0192,346,29,4,57,126,20,37
23,Capital,001,0008A,0193,344,1,7,52,125,17,0
23,Capital,001,0008A,0194,349,33,3,48,147,12,32
23,Capital,001,0008A,0195,345,40,2,60,115,18,31
23,Capital,001,0008A,0196,345,33,9,54,124,11,49
23,Capital,001,0008A,0197,344,23,0,54,135,7,55
23,Capital,001,0008A,0198,345,23,1,59,148,10,34
23,Capital,001,0008A,0199,344,27,3,59,130,8,42
23,Capital,001,0008A,0200,343,20,2,63,122,20,47
23,Capital,001,0008A,0201,342,19,1,47,151,14,32
23,Capital,001,0008A,0202,345,39,4,52,139,14,33
23,Capital,001,0008A,0203,345,32,1,49,153,7,33
23,Capital,001,0008A,0204,345,37,0,55,128,16,46
23,Capital,001,0008A,0205,343,16,0,55,126,24,36
23,Capital,001,0008A,0206,345,21,0,66,139,9,35
23,Capital,001,0008A,0207,349,29,3,54,133,14,32
23,Capital,001,0008A,0208,343,3,1,50,140,19,43
23,Capital,001,0008A,0209,345,35,2,69,124,11,36
23,Capital,001,0008A,0210,345,18,2,47,148,8,40
23,Capital,001,0009 ,0211,345,28,3,93,117,13,27
23,Capital,001,0009 ,0212,346,35,0,70,121,15,33
23,Capital,001,0009 ,0213,343,29,1,105,101,8,39
23,Capital,001,0009 ,0214,342,25,1,87,115,13,38
23,Capital,001,0009 ,0215,343,41,2,82,118,15,17
23,Capital,001,0009 ,0216,345,32,0,89,112,9,39
23,Capital,001,0009 ,0217,342,38,1,95,100,5,27
23,Capital,001,0009 ,0218,343,35,2,96,115,7,35
23,Capital,001,0009 ,0219,341,35,2,72,120,16,32
23,Capital,001,0009 ,0220,344,29,1,85,109,3,41
23,Capital,001,0009 ,0221,343,35,2,76,104,10,41
23,Capital,001,0009 ,0222,345,41,1,76,96,14,42
23,Capital,001,0009 ,0223,345,31,1,70,118,17,40
23,Capital,001,0009 ,0224,341,49,3,66,106,12,23
23,Capital,001,0009 ,0225,341,31,2,93,105,8,38
23,Capital,001,0009 ,0226,343,41,1,94,104,12,33
23,Capital,001,0009 ,0227,341,31,2,109,108,11,24
23,Capital,001,0009 ,0228,342,31,0,77,115,10,41
23,Capital,001,0009 ,0229,342,22,0,76,103,12,43
23,Capital,001,0009 ,0230,342,43,2,69,117,12,31
23,Capital,001,0009 ,0231,342,38,3,68,110,16,44
23,Capital,001,0009 ,0232,342,12,3,75,143,6,41
23,Capital,001,0009 ,0233,344,41,4,70,123,11,28
23,Capital,001,0009 ,0234,343,39,2,73,106,12,51
23,Capital,001,0009 ,0235,340,27,1,91,101,7,41
23,Capital,001,0009 ,0236,339,22,0,91,117,9,32
23,Capital,001,0009 ,0237,342,0,0,0,0,0,0
23,Capital,001,0009 ,0238,342,18,0,95,98,8,54
23,Capital,001,0009 ,0239,343,21,0,90,115,11,33
23,Capital,001,0009 ,0240,340,32,2,82,108,6,44
23,Capital,001,0009 ,0241,344,32,5,61,132,10,33
23,Capital,001,0009 ,0242,345,35,1,79,107,12,42
23,Capital,001,0009 ,0243,344,49,1,69,106,15,39
23,Capital,001,0009 ,0244,341,21,1,86,100,16,47
23,Capital,001,0009A,0245,339,0,0,90,94,9,37
23,Capital,001,0009A,0246,341,0,2,79,0,7,24
23,Capital,001,0009A,0247,340,28,5,95,111,6,35
23,Capital,001,0009A,0248,340,27,6,81,111,12,37
23,Capital,001,0009A,0249,341,23,1,82,118,9,30
23,Capital,001,0009A,0250,340,45,1,90,102,6,38
23,Capital,001,0009A,0251,340,30,8,79,106,4,35
23,Capital,001,0009A,0252,339,36,6,77,96,6,38
23,Capital,001,0009A,0253,338,24,3,99,89,5,30
23,Capital,001,0009A,0254,339,30,2,69,126,8,34
23,Capital,001,0009A,0255,339,31,1,84,113,11,29
23,Capital,001,0009A,0256,339,36,1,93,93,12,30
23,Capital,001,0009A,0257,341,29,0,102,86,11,32
23,Capital,001,0009A,0258,339,30,2,81,110,8,44
23,Capital,001,0009A,0259,340,37,4,100,75,8,46
23,Capital,001,0009A,0260,340,19,4,88,130,9,34
23,Capital,001,0009A,0261,340,0,0,77,110,11,6
23,Capital,001,0009A,0262,339,33,0,52,123,8,59
23,Capital,001,0009A,0263,342,35,2,76,133,7,24
23,Capital,001,0009A,0264,341,33,1,63,131,6,39
23,Capital,001,0009A,0265,339,32,1,96,84,7,41
23,Capital,001,0009A,0266,339,39,0,65,120,7,46
23,Capital,001,0009A,0267,340,0,0,87,111,14,30
23,Capital,001,0009A,0268,344,4,0,89,110,7,0
23,Capital,001,0009A,0269,339,32,0,88,103,5,30
23,Capital,001,0009A,0270,341,34,3,91,112,14,34
23,Capital,001,0009A,0271,340,26,7,80,107,8,41
23,Capital,001,0009A,0272,341,28,3,87,105,5,31
23,Capital,001,0009A,0273,337,4,5,84,94,11,39
23,Capital,001,0009A,0274,341,2,2,76,114,5,32
23,Capital,001,0009A,0275,339,33,0,89,101,11,37
23,Capital,001,0010 ,0276,344,55,0,125,78,6,0
23,Capital,001,0010 ,0277,343,2,2,98,83,6,36
23,Capital,001,0010 ,0278,344,32,1,97,99,9,31
23,Capital,001,0010 ,0279,346,0,0,117,75,4,33
23,Capital,001,0010 ,0280,344,39,0,110,87,8,27
23,Capital,001,0010 ,0281,348,1,3,109,96,5,27
23,Capital,001,0010 ,0282,344,31,5,114,70,9,38
23,Capital,001,0010 ,0283,344,32,8,108,78,9,37
23,Capital,001,0010 ,0284,345,38,2,108,77,8,46
23,Capital,001,0010 ,0285,346,26,1,99,88,7,47
23,Capital,001,0010 ,0286,345,30,2,99,100,10,35
23,Capital,001,0010 ,0287,347,28,1,122,82,5,43
23,Capital,001,0010 ,0288,347,29,3,97,93,6,42
23,Capital,001,0010 ,0289,341,28,4,111,81,11,35
23,Capital,001,0010 ,0290,349,36,1,98,102,6,39
23,Capital,001,0010 ,0291,347,46,2,104,73,8,42
23,Capital,001,0010 ,0292,342,6,1,100,89,4,49
23,Capital,001,0010 ,0293,350,18,4,114,95,6,36
23,Capital,001,0010 ,0294,343,40,3,109,90,11,38
23,Capital,001,0010 ,0295,344,39,2,105,97,7,30
23,Capital,001,0010 ,0296,345,25,1,103,93,10,40
23,Capital,001,0010 ,0297,344,52,1,87,117,5,31
23,Capital,001,0010 ,0298,343,1,3,106,91,9,0
23,Capital,001,0010 ,0299,345,36,5,125,83,4,44
23,Capital,001,0010 ,0300,348,26,1,115,80,8,37
23,Capital,001,0010 ,0301,344,26,6,92,88,5,43
23,Capital,001,0010 ,0302,341,29,1,131,74,9,28
23,Capital,001,0010 ,0303,345,1,0,118,75,4,51
23,Capital,001,0010 ,0304,344,67,5,107,87,10,35
23,Capital,001,0010 ,0305,344,0,0,125,77,4,37
23,Capital,001,0010 ,0306,346,14,2,124,82,7,46
23,Capital,001,0010 ,0307,343,48,0,113,75,4,25
23,Capital,001,0010 ,0308,343,41,0,121,65,4,42
23,Capital,001,0010 ,0309,343,31,0,85,79,11,59
23,Capital,001,0010A,0310,348,52,5,122,64,3,43
23,Capital,001,0010A,0311,350,37,4,141,50,8,50
23,Capital,001,0010A,0312,350,58,5,167,57,8,2
23,Capital,001,0010A,0313,348,50,2,120,51,4,45
23,Capital,001,0010A,0314,354,47,3,136,52,5,50
23,Capital,001,0010A,0315,351,51,7,153,52,4,26
23,Capital,001,0010A,0316,350,40,2,150,56,6,40
23,Capital,001,0010A,0317,349,48,4,124,49,4,56
23,Capital,001,0010A,0318,355,48,0,152,47,13,48
23,Capital,001,0010A,0319,351,39,3,133,67,10,40
23,Capital,001,0010A,0320,349,32,3,156,51,1,47
23,Capital,001,0010A,0321,347,29,4,157,47,7,42
23,Capital,001,0010A,0322,351,35,5,126,62,10,35
23,Capital,001,0010A,0323,350,2,2,147,71,11,33
23,Capital,001,0010A,0324,347,51,3,107,59,11,45
23,Capital,001,0010A,0325,350,38,3,154,56,0,44
23,Capital,001,0010A,0326,349,28,5,124,72,4,56
23,Capital,001,0010A,0327,347,45,0,138,57,10,31
23,Capital,001,0010A,0328,349,49,6,138,38,5,39
23,Capital,001,0010A,0329,348,55,5,123,64,8,42
23,Capital,001,0010A,0330,348,46,4,126,65,4,42
23,Capital,001,0010A,0331,348,33,1,142,62,7,33
23,Capital,001,0010A,0332,349,41,0,136,68,5,37
23,Capital,001,0010A,0333,348,43,3,141,50,3,44
23,Capital,001,0010A,0334,350,52,4,155,56,6,26
23,Capital,001,0010A,0335,349,43,2,141,71,7,38
23,Capital,001,0010A,0336,348,33,1,131,85,9,35
23,Capital,001,0010A,0337,350,1,1,145,53,6,44
23,Capital,001,0010A,0338,348,51,1,124,68,2,59
23,Capital,001,0010A,0339,350,45,1,133,73,6,43
23,Capital,001,0010A,0340,352,37,2,167,63,2,35
23,Capital,001,0010A,0341,350,34,3,128,52,17,52
23,Capital,001,0010A,0342,350,39,0,114,83,6,47
23,Capital,001,0010A,0343,349,29,4,120,64,9,53
23,Capital,001,0010A,0344,349,0,0,137,60,7,43
23,Capital,001,0010A,0345,350,45,3,122,62,6,50
23,Capital,001,0010A,0346,350,2,5,148,61,11,46
23,Capital,001,0010A,0347,349,37,2,130,51,5,47
23,Capital,001,0010A,0348,354,44,1,138,40,11,50
23,Capital,001,0010A,0349,348,56,2,127,52,6,38
23,Capital,001,0010A,0350,347,46,4,136,66,10,32
23,Capital,001,0010A,0351,347,47,1,130,75,3,44
23,Capital,001,0010A,0352,348,27,3,131,60,9,58
23,Capital,001,0010A,0353,347,38,0,138,66,5,36
23,Capital,001,0010A,0354,347,2,1,176,37,5,28
23,Capital,001,0010A,0355,349,37,2,131,59,7,49
23,Capital,001,0010A,0356,350,25,1,139,61,5,52
23,Capital,001,0010A,0357,352,24,8,142,57,7,0
23,Capital,001,0010A,0358,350,43,0,133,66,6,49
23,Capital,001,0010A,0359,350,39,0,143,58,4,40
23,Capital,001,0010A,0360,348,32,0,137,68,5,46
23,Capital,001,0010A,0361,349,28,4,138,64,11,40
23,Capital,001,0010A,0362,349,47,6,111,74,7,38
23,Capital,001,0010A,0363,346,43,0,143,48,6,37
23,Capital,001,0010A,0364,348,43,0,125,73,0,46
23,Capital,001,0010A,0365,347,3,3,129,68,6,46
23,Capital,001,0011 ,0366,304,21,2,35,145,15,15
23,Capital,001,0011 ,0367,303,24,3,24,163,12,22
23,Capital,001,0011 ,0368,303,20,1,32,143,17,16
23,Capital,001,0011 ,0369,304,5,1,39,141,12,40
23,Capital,001,0011 ,0370,303,20,2,30,165,10,16
23,Capital,001,0011 ,0371,304,16,1,32,164,12,15
23,Capital,001,0011 ,0372,302,18,1,25,152,20,24
23,Capital,001,0011A,0373,338,53,0,136,69,12,19
23,Capital,001,0011A,0374,341,27,1,138,80,8,22
23,Capital,001,0011A,0375,340,37,1,144,67,8,26
23,Capital,001,0011A,0376,340,54,2,102,93,4,29
23,Capital,001,0011A,0377,342,27,2,120,100,4,23
23,Capital,001,0011A,0378,340,20,0,148,72,5,34
23,Capital,001,0011A,0379,340,52,1,113,62,15,28
23,Capital,001,0011A,0380,338,29,0,106,80,20,31
23,Capital,001,0011A,0381,338,25,0,133,73,9,29
23,Capital,001,0011A,0382,339,31,0,129,67,15,32
23,Capital,001,0011A,0383,338,42,0,107,87,8,39
23,Capital,001,0011A,0384,340,28,1,119,78,4,38
23,Capital,001,0011A,0385,338,51,1,139,70,5,12
23,Capital,001,0011A,0386,341,4,0,131,65,5,30
23,Capital,001,0011A,0387,340,34,1,121,83,13,28
23,Capital,001,0011A,0388,338,29,1,132,88,10,30
23,Capital,001,0011A,0389,340,33,3,100,90,10,33
23,Capital,001,0011A,0390,340,38,2,132,72,11,26
23,Capital,001,0011A,0391,340,40,0,116,72,6,39
23,Capital,001,0011A,0392,337,25,0,133,77,11,38
23,Capital,001,0011A,0393,342,44,0,119,69,6,0
23,Capital,001,0011A,0394,340,49,2,105,79,4,40
23,Capital,001,0011A,0395,340,30,3,119,70,7,37
23,Capital,001,0011A,0396,341,28,1,120,83,7,34
23,Capital,001,0011A,0397,337,47,1,139,77,5,22
23,Capital,001,0011A,0398,337,22,1,135,84,4,18
23,Capital,001,0012 ,0399,345,28,4,58,131,17,35
23,Capital,001,0012 ,0400,346,22,4,56,152,17,27
23,Capital,001,0012 ,0401,345,28,4,48,140,12,45
23,Capital,001,0012 ,0402,344,17,0,56,143,15,37
23,Capital,001,0012 ,0403,347,27,1,62,138,14,29
23,Capital,001,0012 ,0404,346,24,3,54,158,13,21
23,Capital,001,0012 ,0405,346,25,1,56,145,10,35
23,Capital,001,0012 ,0406,349,28,2,55,146,11,30
23,Capital,001,0012 ,0407,343,32,6,66,128,13,22
23,Capital,001,0012 ,0408,345,25,2,67,149,10,34
23,Capital,001,0012 ,0409,346,30,1,52,138,15,32
23,Capital,001,0012 ,0410,344,0,0,50,148,15,21
23,Capital,001,0012 ,0411,345,35,2,66,141,15,23
23,Capital,001,0012 ,0412,344,29,2,56,154,13,25
23,Capital,001,0012 ,0413,344,33,0,63,121,12,41
23,Capital,001,0012 ,0414,345,37,1,42,144,8,38
23,Capital,001,0012 ,0415,344,27,1,45,153,10,33
23,Capital,001,0012 ,0416,347,21,0,64,158,8,33
23,Capital,001,0012 ,0417,346,37,10,58,132,14,25
23,Capital,001,0012 ,0418,344,42,0,52,145,15,19
23,Capital,001,0012 ,0419,347,28,5,42,170,12,36
23,Capital,001,0012 ,0420,345,26,4,46,147,11,39
23,Capital,001,0012 ,0421,346,20,1,53,151,14,20
23,Capital,001,0012 ,0422,345,30,5,52,158,13,32
23,Capital,001,0012 ,0423,345,33,3,77,136,13,21
23,Capital,001,0012 ,0424,342,37,2,61,140,10,28
23,Capital,001,0012 ,0425,343,21,3,36,164,17,22
23,Capital,001,0012 ,0426,345,25,2,59,145,15,35
23,Capital,001,0012 ,0427,344,20,2,55,143,18,32
23,Capital,001,0012 ,0428,342,0,0,59,128,14,22
23,Capital,001,0012 ,0429,344,24,1,60,152,17,31
23,Capital,001,0012 ,0430,343,42,1,56,144,6,26
23,Capital,001,0012 ,0431,343,31,3,49,147,8,25
23,Capital,001,0012 ,0432,345,37,2,61,155,13,18
23,Capital,001,0012 ,0433,346,39,1,54,147,18,14
23,Capital,001,0012A,0434,342,41,0,91,102,13,29
23,Capital,001,0012A,0435,340,37,0,83,113,4,28
23,Capital,001,0012A,0436,342,41,3,80,121,8,37
23,Capital,001,0012A,0437,342,0,0,78,117,4,27
23,Capital,001,0012A,0438,343,59,1,70,108,9,21
23,Capital,001,0012A,0439,339,28,1,96,105,10,35
23,Capital,001,0012A,0440,345,35,1,74,111,5,33
23,Capital,001,0012A,0441,343,34,3,92,116,7,25
23,Capital,001,0012A,0442,342,51,0,80,113,10,21
23,Capital,001,0012A,0443,340,36,2,77,104,15,37
23,Capital,001,0012A,0444,342,3,3,74,106,15,34
23,Capital,001,0012A,0445,339,48,1,70,109,7,32
23,Capital,001,0012A,0446,342,46,0,102,84,6,28
23,Capital,001,0012A,0447,343,35,0,86,103,11,31
23,Capital,001,0012A,0448,340,48,2,51,111,5,42
23,Capital,001,0012A,0449,342,31,3,67,117,7,30
23,Capital,001,0012A,0450,342,29,2,99,119,7,33
23,Capital,001,0012A,0451,341,25,3,84,119,6,34
23,Capital,001,0012A,0452,341,37,5,68,117,15,42
23,Capital,001,0012A,0453,341,25,4,91,106,10,40
23,Capital,001,0012A,0454,345,40,3,66,101,14,0
23,Capital,001,0012A,0455,340,1,1,80,97,14,44
23,Capital,001,0012A,0456,343,38,1,82,103,11,40
23,Capital,001,0012A,0457,340,33,1,84,94,5,46
23,Capital,001,0012A,0458,341,1,0,62,102,10,39
23,Capital,001,0012A,0459,342,36,0,89,106,8,27
23,Capital,001,0012A,0460,343,30,1,67,106,15,33
23,Capital,001,0013 ,0461,340,41,2,86,96,8,37
23,Capital,001,0013 ,0462,340,0,0,77,117,11,45
23,Capital,001,0013 ,0463,340,38,1,71,131,11,24
23,Capital,001,0013 ,0464,344,49,1,71,119,5,30
23,Capital,001,0013 ,0465,343,27,2,76,113,9,42
23,Capital,001,0013 ,0466,339,3,2,57,146,11,46
23,Capital,001,0013 ,0467,340,38,1,87,110,9,27
23,Capital,001,0013 ,0468,339,26,4,67,124,13,27
23,Capital,001,0013 ,0469,341,40,0,54,136,14,20
23,Capital,001,0013 ,0470,339,36,2,92,111,7,25
