codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0159,0503,0514,0517,0549,0573
12,Capital,001,0001L,0172,341,3,5,0,10,6,115,77,NA
12,Capital,001,0001L,0173,339,1,16,0,3,7,130,79,NA
12,Capital,001,0001L,0174,341,6,1,0,7,8,130,78,NA
12,Capital,001,0001L,0175,339,8,6,0,4,5,141,76,NA
12,Capital,001,0001L,0176,339,9,6,0,5,9,118,97,NA
12,Capital,001,0001L,0177,339,3,3,0,8,10,126,98,NA
12,Capital,001,0001L,0178,341,12,2,0,6,12,129,79,NA
12,Capital,001,0001L,0179,339,8,10,0,7,4,97,100,NA
12,Capital,001,0001L,0180,341,16,0,0,4,11,124,86,NA
12,Capital,001,0001L,0181,339,1,5,0,4,10,111,97,NA
12,Capital,001,0001L,0182,341,6,6,0,8,9,129,72,NA
12,Capital,001,0001L,0183,343,9,5,0,7,8,121,86,NA
12,Capital,001,0001L,0184,341,3,3,0,8,8,121,96,NA
12,Capital,001,0001L,0185,337,11,2,0,5,5,122,94,NA
12,Capital,001,0001L,0186,339,8,15,0,6,10,98,91,NA
12,Capital,001,0001L,0187,341,8,3,0,10,11,122,65,NA
12,Capital,001,0001L,0188,341,8,3,0,7,9,131,86,NA
12,Capital,001,0001L,0189,341,2,3,0,6,8,123,74,NA
12,Capital,001,0001L,0190,340,10,3,0,16,11,103,95,NA
12,Capital,001,0001L,0191,342,3,2,0,7,3,130,85,NA
12,Capital,001,0001L,0192,346,3,13,0,3,11,132,83,NA
12,Capital,001,0001L,0193,340,5,0,0,9,8,131,89,NA
12,Capital,001,0001L,0194,342,8,3,0,6,5,127,89,NA
12,Capital,001,0001L,0195,340,4,0,0,7,6,129,83,NA
12,Capital,001,0001L,0196,344,7,21,0,3,6,104,106,NA
12,Capital,001,0001L,0197,340,11,4,0,10,9,130,72,NA
12,Capital,001,0001L,0198,340,11,5,0,7,8,131,79,NA
12,Capital,001,0001L,0199,340,5,5,0,5,11,133,75,NA
12,Capital,001,0001L,0200,338,5,2,0,3,6,123,81,NA
12,Capital,001,0001L,0201,338,5,4,0,5,9,119,86,NA
12,Capital,001,0001L,0202,342,7,18,0,12,7,110,81,NA
12,Capital,001,0001L,0203,340,9,3,0,4,7,156,73,NA
12,Capital,001,0001L,0204,340,9,0,0,7,7,122,82,NA
12,Capital,001,0001L,0205,342,16,0,0,6,3,146,56,NA
12,Capital,001,0001L,0206,340,10,0,0,5,4,115,100,NA
12,Capital,001,0001L,0207,340,3,6,0,10,12,113,77,NA
12,Capital,001,0001M,0208,340,12,0,0,10,11,125,72,NA
12,Capital,001,0001M,0209,340,7,7,0,7,12,134,63,NA
12,Capital,001,0001M,0210,342,1,4,0,3,11,139,86,NA
12,Capital,001,0001M,0211,342,6,4,0,8,5,128,80,NA
12,Capital,001,0001M,0212,340,8,0,0,9,5,147,84,NA
12,Capital,001,0001M,0213,342,15,4,0,9,15,121,70,NA
12,Capital,001,0001M,0214,340,5,5,0,8,7,172,63,NA
12,Capital,001,0001M,0215,340,1,14,0,8,7,127,98,NA
12,Capital,001,0001M,0216,342,10,4,0,8,8,131,83,NA
12,Capital,001,0001M,0217,342,9,8,0,7,11,144,59,NA
12,Capital,001,0001M,0218,339,11,3,0,6,7,153,67,NA
12,Capital,001,0001M,0219,339,14,2,0,6,9,135,76,NA
12,Capital,001,0001M,0220,341,15,0,0,5,13,146,67,NA
12,Capital,001,0001M,0221,339,5,5,0,7,5,163,68,NA
12,Capital,001,0001M,0222,341,8,6,0,11,10,124,86,NA
12,Capital,001,0001M,0223,337,10,7,0,14,7,142,68,NA
12,Capital,001,0001M,0224,341,10,7,0,3,12,162,68,NA
12,Capital,001,0001M,0225,339,14,0,0,4,4,173,64,NA
12,Capital,001,0001M,0226,339,6,1,0,1,2,155,74,NA
12,Capital,001,0001M,0227,339,6,5,0,7,7,152,84,NA
12,Capital,001,0001M,0228,339,10,3,0,6,7,144,63,NA
12,Capital,001,0001M,0229,347,15,3,0,9,11,138,63,NA
12,Capital,001,0001M,0230,341,10,4,0,5,8,152,84,NA
12,Capital,001,0001M,0231,339,2,6,146,6,15,0,64,NA
12,Capital,001,0001M,0232,341,12,0,0,6,10,143,68,NA
12,Capital,001,0001M,0233,339,9,4,0,6,10,154,74,NA
12,Capital,001,0001M,0234,341,9,3,0,4,6,159,71,NA
12,Capital,001,0001M,0235,341,16,7,0,7,5,120,73,NA
12,Capital,001,0001M,0236,341,2,5,0,7,5,149,79,NA
12,Capital,001,0001M,0237,339,8,3,0,9,14,137,74,NA
12,Capital,001,0001M,0238,341,5,4,0,8,14,152,75,NA
12,Capital,001,0001M,0239,341,14,6,0,6,11,130,74,NA
12,Capital,001,0001M,0240,345,11,3,0,11,12,142,74,NA
12,Capital,001,0001N,0241,339,0,0,0,0,0,0,0,NA
12,Capital,001,0001N,0242,339,10,3,0,7,20,111,102,NA
12,Capital,001,0001N,0243,345,9,4,0,3,6,136,94,NA
12,Capital,001,0001N,0244,343,10,3,0,11,18,135,74,NA
12,Capital,001,0001N,0245,339,5,3,0,7,9,134,90,NA
12,Capital,001,0001N,0246,339,14,6,0,5,8,124,81,NA
12,Capital,001,0001N,0247,341,8,3,0,6,8,119,102,NA
12,Capital,001,0001N,0248,347,20,0,0,3,8,137,79,NA
12,Capital,001,0001N,0249,339,7,0,0,13,6,139,85,NA
12,Capital,001,0001N,0250,341,7,8,2,8,9,139,88,NA
12,Capital,001,0001N,0251,339,18,4,0,7,5,156,80,NA
12,Capital,001,0001N,0252,341,18,0,0,6,8,142,79,NA
12,Capital,001,0001N,0253,341,4,5,0,6,15,118,81,NA
12,Capital,001,0001N,0254,342,8,4,0,3,15,126,74,NA
12,Capital,001,0001N,0255,340,7,9,0,8,11,133,84,NA
12,Capital,001,0001N,0256,338,6,1,0,2,10,166,71,NA
12,Capital,001,0001N,0257,338,8,0,0,6,9,130,96,NA
12,Capital,001,0001N,0258,338,8,5,0,6,4,127,95,NA
12,Capital,001,0001N,0259,340,7,5,0,6,9,147,69,NA
12,Capital,001,0001N,0260,342,12,8,0,4,14,128,80,NA
12,Capital,001,0001N,0261,340,10,2,0,11,7,129,84,NA
12,Capital,001,0001N,0262,340,6,1,0,6,11,136,95,NA
12,Capital,001,0001N,0263,338,14,2,0,10,13,132,88,NA
12,Capital,001,0001N,0264,338,9,1,0,9,6,142,83,NA
12,Capital,001,0001N,0265,340,8,7,0,2,5,152,68,NA
12,Capital,001,0001N,0266,344,13,7,0,10,7,114,74,NA
12,Capital,001,0001N,0267,340,7,4,0,10,10,130,90,NA
12,Capital,001,0001N,0268,340,9,4,0,7,4,139,86,NA
12,Capital,001,0001N,0269,338,25,1,0,6,8,130,87,NA
12,Capital,001,0001N,0270,340,7,8,0,5,7,111,94,NA
12,Capital,001,0001N,0271,340,2,6,0,6,12,147,69,NA
12,Capital,001,0001N,0272,340,7,4,0,10,5,136,93,NA
12,Capital,001,0001N,0273,340,8,12,0,5,9,118,91,NA
12,Capital,001,0001N,0274,340,16,2,0,7,7,128,84,NA
12,Capital,001,0001N,0275,338,20,4,0,3,10,130,83,NA
12,Capital,001,0001N,0276,346,5,0,0,5,7,149,68,NA
12,Capital,001,0001N,0277,340,7,5,0,6,4,131,85,NA
12,Capital,001,0001N,0278,342,5,5,0,4,8,125,91,NA
12,Capital,001,0001O,0279,335,9,6,0,5,8,165,47,NA
12,Capital,001,0001O,0280,339,3,7,0,10,7,161,57,NA
12,Capital,001,0001O,0281,337,7,1,0,11,10,173,44,NA
12,Capital,001,0001O,0282,337,5,2,0,10,9,162,49,NA
12,Capital,001,0001O,0283,335,6,4,0,14,15,151,43,NA
12,Capital,001,0001O,0284,335,7,1,0,14,12,150,56,NA
12,Capital,001,0001O,0285,337,6,2,0,4,6,178,49,NA
12,Capital,001,0001P,0286,340,8,14,0,3,8,128,94,NA
12,Capital,001,0001P,0287,340,10,7,0,4,12,120,93,NA
12,Capital,001,0001P,0288,342,8,6,0,8,4,146,81,NA
12,Capital,001,0001P,0289,340,12,9,0,9,7,129,80,NA
12,Capital,001,0001P,0290,340,12,11,0,6,7,130,87,NA
12,Capital,001,0001P,0291,346,8,8,0,5,6,115,93,NA
12,Capital,001,0001P,0292,342,8,9,0,4,10,142,75,NA
12,Capital,001,0001P,0293,342,0,6,0,8,11,141,98,NA
12,Capital,001,0001P,0294,340,9,12,0,7,6,144,65,NA
12,Capital,001,0001P,0295,344,0,0,0,8,1,0,0,NA
12,Capital,001,0001P,0296,340,14,2,0,8,8,128,86,NA
12,Capital,001,0001P,0297,344,8,12,0,4,8,125,77,NA
12,Capital,001,0001P,0298,342,12,10,0,3,6,152,67,NA
12,Capital,001,0001P,0299,340,5,5,0,9,7,145,93,NA
12,Capital,001,0001P,0300,344,8,1,0,14,8,124,77,NA
12,Capital,001,0001P,0301,340,11,6,0,10,6,106,113,NA
12,Capital,001,0001P,0302,340,7,6,0,11,5,121,81,NA
12,Capital,001,0001P,0303,342,0,2,0,10,11,115,83,NA
12,Capital,001,0001P,0304,344,6,14,0,7,6,125,89,NA
12,Capital,001,0001P,0305,344,14,4,0,11,9,140,69,NA
12,Capital,001,0001P,0306,348,12,2,0,3,7,148,80,NA
12,Capital,001,0001P,0307,344,15,5,0,2,8,126,90,NA
12,Capital,001,0001P,0308,344,16,6,0,7,5,110,93,NA
12,Capital,001,0001P,0309,340,11,8,0,10,12,111,90,NA
12,Capital,001,0001P,0310,342,12,5,0,4,11,120,82,NA
12,Capital,001,0001P,0311,340,9,7,0,9,8,130,75,NA
12,Capital,001,0001P,0312,342,12,5,0,9,7,139,69,NA
12,Capital,001,0001P,0313,340,5,3,0,7,8,149,75,NA
12,Capital,001,0001P,0314,340,12,5,0,10,9,152,62,NA
12,Capital,001,0001P,0315,346,8,3,0,7,4,130,80,NA
12,Capital,001,0001P,0316,340,13,2,0,6,7,118,91,NA
12,Capital,001,0001P,0317,344,9,0,0,5,8,126,81,NA
12,Capital,001,0001P,0318,340,7,2,0,7,7,116,108,NA
12,Capital,001,0001P,0319,340,4,3,0,10,5,139,78,NA
12,Capital,001,0001P,0320,340,14,11,0,4,11,121,65,NA
12,Capital,001,0001P,0321,340,7,4,0,9,5,160,63,NA
12,Capital,001,0001P,0322,342,18,8,0,9,6,113,106,NA
12,Capital,001,0001P,0323,348,6,7,0,6,6,129,89,NA
12,Capital,001,0001P,0324,342,18,5,0,4,7,125,71,NA
12,Capital,001,0001P,0325,340,9,10,0,13,6,168,94,NA
12,Capital,001,0001P,0326,346,13,4,0,7,7,114,88,NA
12,Capital,001,0001P,0327,342,16,3,0,12,12,128,79,NA
12,Capital,001,0001P,0328,344,15,3,0,7,6,128,71,NA
12,Capital,001,0001P,0329,346,6,7,0,8,6,139,86,NA
12,Capital,001,0001P,0330,347,9,6,0,6,9,131,85,NA
12,Capital,001,0001P,0331,339,12,0,0,4,6,140,76,NA
12,Capital,001,0001P,0332,341,3,1,0,5,10,131,102,NA
12,Capital,001,0001P,0333,343,7,8,0,6,8,122,92,NA
12,Capital,001,0001P,0334,345,0,0,0,5,11,137,77,NA
12,Capital,001,0001P,0335,341,11,0,0,5,8,135,84,NA
12,Capital,001,0001P,0336,343,11,4,0,3,10,125,77,NA
12,Capital,001,0001P,0337,341,13,2,0,10,5,118,76,NA
12,Capital,001,0001P,0338,339,11,6,0,7,11,122,78,NA
12,Capital,001,0001P,0339,345,2,2,0,4,6,135,85,NA
12,Capital,001,0001P,0340,345,10,5,0,3,6,115,85,NA
12,Capital,001,0001P,0341,339,5,2,0,7,6,118,91,NA
12,Capital,001,0001P,0342,339,10,3,0,6,7,127,83,NA
12,Capital,001,0001P,0343,341,5,4,0,8,6,115,89,NA
12,Capital,001,0001P,0344,343,18,7,0,4,7,119,81,NA
12,Capital,001,0001P,0345,345,11,7,0,3,11,119,85,NA
12,Capital,001,0001P,0346,345,12,1,0,12,12,149,65,NA
12,Capital,001,0001P,0347,339,7,4,0,9,14,141,59,NA
12,Capital,001,0001P,0348,343,7,9,0,8,6,145,55,NA
12,Capital,001,0001P,0349,345,9,7,0,6,9,121,96,NA
12,Capital,001,0001P,0350,339,10,7,0,5,8,127,77,NA
12,Capital,001,0001P,0351,341,9,5,0,5,7,120,83,NA
12,Capital,001,0001P,0352,341,3,10,0,10,7,146,80,NA
12,Capital,001,0001P,0353,341,11,4,0,6,6,122,85,NA
12,Capital,001,0001P,0354,341,9,8,0,7,8,125,95,NA
12,Capital,001,0001P,0355,345,9,2,0,11,6,136,81,NA
12,Capital,001,0001P,0356,341,8,2,0,8,7,128,74,NA
12,Capital,001,0001P,0357,339,17,1,0,7,9,116,61,NA
12,Capital,001,0001Q,0358,128,0,0,0,1,1,32,48,NA
12,Capital,001,0001R,0359,42,0,0,0,0,0,12,6,NA
12,Capital,001,0001S,0360,109,2,1,0,0,0,20,28,NA
12,Capital,001,0001T,0361,186,4,0,0,0,0,22,64,NA
12,Capital,001,0001U,0362,128,2,0,0,3,0,23,45,NA
12,Capital,001,0001V,0363,326,3,1,0,2,2,56,107,NA
12,Capital,001,0001W,0364,121,0,0,0,0,0,12,75,NA
12,Capital,001,0001X,0365,53,0,0,0,0,1,10,23,NA
12,Capital,001,0002A,0366,341,5,3,0,11,8,113,107,NA
12,Capital,001,0002A,0367,341,6,6,0,5,6,98,118,NA
12,Capital,001,0002A,0368,343,6,0,0,7,10,118,98,NA
12,Capital,001,0002A,0369,339,4,13,0,7,6,103,100,NA
12,Capital,001,0002A,0370,349,3,13,0,8,6,98,100,NA
12,Capital,001,0002A,0371,341,5,4,0,4,6,99,106,NA
12,Capital,001,0002A,0372,343,3,3,0,6,3,133,106,NA
12,Capital,001,0002A,0373,341,9,4,0,5,3,131,99,NA
12,Capital,001,0002A,0374,338,5,7,0,4,6,117,87,NA
12,Capital,001,0002A,0375,338,10,2,0,5,3,93,112,NA
12,Capital,001,0002A,0376,338,9,7,0,6,7,104,110,NA
12,Capital,001,0002A,0377,342,10,2,0,5,12,113,118,NA
12,Capital,001,0002A,0378,340,9,15,0,7,2,103,91,NA
12,Capital,001,0002A,0379,340,9,6,0,8,6,102,110,NA
12,Capital,001,0002A,0380,338,11,5,0,6,2,93,104,NA
12,Capital,001,0002A,0381,340,11,5,0,3,5,85,101,NA
12,Capital,001,0002A,0382,342,11,3,0,7,10,101,107,NA
12,Capital,001,0002A,0383,340,10,9,0,14,4,85,102,NA
12,Capital,001,0002A,0384,342,12,10,0,5,9,96,109,NA
12,Capital,001,0002A,0385,340,6,4,0,10,3,102,110,NA
12,Capital,001,0002A,0386,344,3,14,0,4,3,88,104,NA
12,Capital,001,0002A,0387,340,7,5,0,6,5,99,109,NA
12,Capital,001,0002A,0388,342,21,10,0,11,9,97,91,NA
12,Capital,001,0002A,0389,340,14,6,0,8,7,106,93,NA
12,Capital,001,0002A,0390,338,9,3,0,9,6,112,99,NA
12,Capital,001,0002A,0391,342,5,4,0,7,4,96,136,NA
12,Capital,001,0002A,0392,344,14,9,0,6,4,107,89,NA
12,Capital,001,0002B,0393,328,10,5,0,8,8,101,96,NA
12,Capital,001,0002B,0394,325,6,5,0,4,15,138,71,NA
12,Capital,001,0002B,0395,327,11,0,0,5,9,134,82,NA
12,Capital,001,0002B,0396,325,2,5,0,5,11,128,99,NA
12,Capital,001,0002B,0397,325,15,0,0,6,9,100,110,NA
12,Capital,001,0002B,0398,325,1,9,0,7,0,118,93,NA
12,Capital,001,0002B,0399,325,2,7,0,11,3,143,81,NA
12,Capital,001,0002B,0400,327,4,3,0,9,5,103,104,NA
12,Capital,001,0002B,0401,325,3,10,0,7,7,108,96,NA
12,Capital,001,0002B,0402,327,5,6,0,8,10,141,81,NA
12,Capital,001,0002B,0403,333,13,3,0,4,6,120,80,NA
12,Capital,001,0002B,0404,333,3,7,0,7,1,118,102,NA
12,Capital,001,0002C,0405,334,10,6,0,4,8,124,82,NA
12,Capital,001,0002C,0406,330,8,3,0,7,6,162,60,NA
12,Capital,001,0002C,0407,334,13,4,0,7,8,137,76,NA
