01,Vélez Sarsfield                         ,001,0001 ,0015,432,4,13,1,3,2,5,12,0,5,0,0,1,1,2,1,1,0,0,3,2,1,1,1,1,8,66,9,67,100
01,Vélez Sarsfield                         ,001,0001 ,0016,432,8,7,0,1,3,13,13,0,9,0,0,1,1,1,1,5,0,0,1,5,1,0,3,1,7,60,7,59,97
01,Vélez Sarsfield                         ,001,0001 ,3082,428,16,0,0,1,0,2,14,1,5,1,2,1,0,0,2,0,0,1,7,6,1,1,5,2,3,56,16,77,98
01,Vélez Sarsfield                         ,001,0001 ,3083,428,7,7,0,3,0,5,15,0,8,0,0,2,1,0,2,0,1,0,1,7,0,4,4,5,5,50,19,86,90
01,Vélez Sarsfield                         ,001,0001 ,3084,428,3,5,1,1,1,5,18,0,7,1,0,1,2,0,2,0,0,0,2,1,1,2,1,1,4,59,10,75,116
01,Vélez Sarsfield                         ,001,0001 ,3085,428,2,10,0,5,0,8,12,0,5,0,0,0,0,0,0,3,1,0,1,6,2,8,3,0,10,67,16,67,109
01,Vélez Sarsfield                         ,001,0001 ,3086,428,35,0,1,2,0,5,22,0,6,0,0,0,1,1,0,4,1,0,5,3,1,3,1,0,6,55,10,77,80
01,Vélez Sarsfield                         ,001,0001 ,3087,428,3,11,0,0,2,5,22,0,4,0,0,2,1,1,1,2,2,0,1,11,0,7,5,0,4,48,15,70,106
01,Vélez Sarsfield                         ,001,0001 ,3088,428,8,9,0,3,1,7,19,0,2,0,0,2,2,0,0,3,0,0,2,6,0,1,3,3,4,52,14,78,106
01,Vélez Sarsfield                         ,001,0001 ,3089,428,17,2,0,1,0,2,13,0,6,1,0,1,2,1,1,2,0,0,1,6,0,3,4,2,3,65,12,78,101
01,Vélez Sarsfield                         ,001,0001 ,3090,428,6,6,0,2,1,10,15,0,7,0,1,1,1,1,1,2,1,1,2,3,2,1,1,3,5,65,18,67,103
01,Vélez Sarsfield                         ,001,0001 ,3091,427,9,9,1,1,1,5,24,0,4,0,0,3,3,0,2,1,1,0,6,4,1,4,0,0,7,53,23,73,96
01,Vélez Sarsfield                         ,001,0001 ,3092,427,6,5,0,2,0,6,10,1,13,1,1,3,4,0,1,1,1,0,2,4,1,2,2,1,10,52,9,78,105
01,Vélez Sarsfield                         ,001,0001 ,3093,427,31,0,1,1,2,1,10,0,8,0,0,1,3,0,0,0,0,0,1,8,0,2,5,1,9,71,21,74,74
01,Vélez Sarsfield                         ,001,0001 ,3094,427,10,16,0,3,0,6,13,0,8,1,0,3,2,0,0,0,2,1,1,3,0,4,3,2,6,51,15,72,94
01,Vélez Sarsfield                         ,001,0001 ,3095,427,9,10,2,4,0,5,10,0,7,1,0,1,3,1,3,3,4,0,4,8,1,3,2,2,8,52,12,77,74
01,Vélez Sarsfield                         ,001,0001 ,3096,427,16,0,0,2,1,5,11,0,9,1,0,0,2,0,0,2,2,0,2,15,1,3,1,2,6,59,17,62,97
01,Vélez Sarsfield                         ,001,0001 ,3097,427,15,0,0,1,0,5,17,0,3,0,0,1,0,0,4,1,1,0,1,9,1,5,6,1,10,62,14,76,107
01,Vélez Sarsfield                         ,001,0002 ,0017,404,4,7,0,0,0,10,12,0,8,0,0,1,0,0,0,2,3,0,0,7,0,4,3,0,6,64,16,61,75
01,Vélez Sarsfield                         ,001,0002 ,0018,404,3,10,0,1,0,4,8,0,8,1,0,3,1,1,0,0,1,0,1,7,1,3,5,0,9,67,14,59,89
01,Vélez Sarsfield                         ,001,0002 ,0019,404,4,9,0,4,0,6,11,0,4,0,0,1,2,0,0,1,3,0,0,9,0,0,2,1,6,57,13,73,86
01,Vélez Sarsfield                         ,001,0002 ,0020,404,1,10,0,0,3,10,0,3,9,1,0,3,1,0,0,0,1,1,3,4,0,0,1,0,5,69,7,76,93
01,Vélez Sarsfield                         ,001,0002 ,0021,404,4,9,0,5,1,6,8,0,6,0,0,1,0,1,0,3,2,0,3,8,0,1,1,1,6,57,13,79,78
01,Vélez Sarsfield                         ,001,0002 ,0022,404,5,6,0,0,3,5,6,0,5,0,0,4,2,0,0,0,3,0,4,4,0,3,2,0,9,75,11,58,89
01,Vélez Sarsfield                         ,001,0002 ,0023,404,3,12,1,0,0,4,9,0,7,1,0,4,0,0,0,0,1,0,0,8,1,1,3,1,8,69,17,52,74
01,Vélez Sarsfield                         ,001,0002 ,3098,428,11,5,1,3,0,4,16,0,3,1,1,4,0,0,2,1,2,0,4,3,1,6,1,1,3,65,18,66,94
01,Vélez Sarsfield                         ,001,0002 ,3099,427,8,7,1,3,1,5,18,0,6,1,0,1,2,0,1,0,2,0,1,10,1,1,3,1,5,51,17,85,85
01,Vélez Sarsfield                         ,001,0002 ,3100,427,13,10,0,5,1,7,18,2,5,1,1,2,2,0,1,0,1,0,0,8,2,0,3,1,5,48,23,61,83
01,Vélez Sarsfield                         ,001,0002 ,3101,427,4,9,2,1,0,3,12,0,3,2,0,2,0,0,0,0,3,0,1,5,0,5,1,0,6,57,12,86,106
01,Vélez Sarsfield                         ,001,0002 ,3102,427,5,6,1,2,1,8,7,0,2,0,0,2,1,0,1,1,6,1,3,10,1,3,0,1,0,58,18,64,98
01,Vélez Sarsfield                         ,001,0002 ,3103,427,7,13,0,3,1,4,20,0,4,3,0,1,0,0,0,3,0,0,1,5,2,5,3,0,3,59,12,83,94
01,Vélez Sarsfield                         ,001,0003 ,0024,440,11,7,0,2,0,12,11,0,5,2,0,1,2,1,0,1,1,1,0,7,1,3,3,3,4,72,6,56,98
01,Vélez Sarsfield                         ,001,0003 ,0025,440,6,11,0,1,1,4,20,0,4,1,0,0,1,1,0,0,1,1,4,10,1,3,7,1,4,80,15,61,78
01,Vélez Sarsfield                         ,001,0003 ,0026,440,4,19,1,0,1,7,5,0,5,2,0,1,1,0,0,0,0,0,0,7,0,0,1,2,3,70,16,75,82
01,Vélez Sarsfield                         ,001,0003 ,0027,440,1,10,1,0,0,4,11,0,8,0,0,0,1,1,0,1,3,1,2,8,2,2,2,0,9,82,12,66,94
01,Vélez Sarsfield                         ,001,0003 ,0028,440,8,4,0,1,0,10,9,0,5,3,0,1,2,0,0,1,0,0,1,11,3,0,3,1,7,65,18,65,89
01,Vélez Sarsfield                         ,001,0003 ,0029,439,2,5,2,1,2,9,15,0,2,0,0,1,2,0,0,0,3,2,1,7,0,4,6,0,6,86,14,63,76
01,Vélez Sarsfield                         ,001,0003 ,0030,439,4,11,1,2,0,2,6,0,7,0,0,3,1,0,0,1,2,0,1,6,0,3,1,0,7,91,10,65,87
01,Vélez Sarsfield                         ,001,0003 ,0031,439,8,7,0,4,0,7,7,0,1,1,2,3,3,0,1,2,1,0,1,6,1,3,1,0,2,78,12,68,98
01,Vélez Sarsfield                         ,001,0003 ,0032,439,2,11,0,1,1,11,14,0,9,0,1,6,1,0,0,4,2,1,1,10,3,1,0,1,8,69,18,56,79
01,Vélez Sarsfield                         ,001,0003 ,0033,439,4,6,0,1,1,10,9,0,5,2,0,2,2,0,0,0,1,3,2,9,0,3,4,1,6,74,10,58,89
01,Vélez Sarsfield                         ,001,0003 ,3104,409,21,0,1,4,2,11,15,0,5,0,0,3,3,0,0,0,0,0,2,9,0,2,2,1,5,44,13,50,96
01,Vélez Sarsfield                         ,001,0003 ,3105,408,15,0,2,0,0,1,9,1,8,1,0,0,0,1,0,1,1,0,4,12,0,3,1,3,7,51,15,66,83
01,Vélez Sarsfield                         ,001,0003 ,3106,408,7,9,0,1,0,8,13,0,9,1,0,2,0,1,1,0,1,0,3,12,1,2,3,0,2,52,12,70,87
01,Vélez Sarsfield                         ,001,0003 ,3107,408,4,12,0,2,0,3,11,1,4,0,1,1,1,0,0,0,0,1,1,6,1,4,2,2,13,53,18,60,95
01,Vélez Sarsfield                         ,001,0003 ,3108,408,7,6,1,0,0,5,9,0,3,2,0,1,0,1,0,1,0,0,2,13,0,1,1,2,4,49,15,81,78
01,Vélez Sarsfield                         ,001,0003 ,3109,408,8,6,3,2,1,2,13,0,6,0,1,2,2,0,2,0,0,0,5,3,0,2,9,0,2,52,25,63,85
01,Vélez Sarsfield                         ,001,0003 ,3110,408,2,14,0,1,0,5,17,0,8,0,1,1,2,1,0,1,0,0,4,5,1,6,3,3,5,39,14,73,84
01,Vélez Sarsfield                         ,001,0003 ,3111,408,0,0,1,2,1,4,16,0,6,2,0,1,2,1,1,2,1,0,0,7,0,2,2,1,8,54,16,74,87
01,Vélez Sarsfield                         ,001,0003 ,3112,408,8,16,0,2,0,9,17,0,4,0,0,0,0,0,0,3,1,0,0,7,0,2,0,0,7,45,11,56,80
01,Vélez Sarsfield                         ,001,0003 ,3113,408,8,8,1,1,0,3,12,0,3,0,0,2,2,0,0,0,1,0,2,13,0,1,5,1,9,73,14,50,83
01,Vélez Sarsfield                         ,001,0004 ,0034,450,0,13,0,3,0,11,18,0,7,1,1,1,1,0,0,0,2,1,1,8,1,5,3,1,3,89,22,49,81
01,Vélez Sarsfield                         ,001,0004 ,0035,450,0,0,0,0,1,5,13,0,4,0,0,2,3,0,0,3,0,1,0,4,1,1,3,5,10,75,11,76,81
01,Vélez Sarsfield                         ,001,0004 ,0036,450,9,5,0,1,1,2,4,1,8,0,1,0,2,0,0,0,1,0,0,6,1,2,5,4,5,98,18,60,94
01,Vélez Sarsfield                         ,001,0004 ,0037,450,2,6,0,0,2,3,17,0,9,1,0,3,4,0,0,2,3,1,0,6,0,3,6,1,9,81,22,60,98
01,Vélez Sarsfield                         ,001,0004 ,0038,450,6,0,0,6,1,5,14,0,10,0,1,2,3,1,0,0,2,0,1,8,3,1,4,1,8,102,14,42,90
01,Vélez Sarsfield                         ,001,0004 ,0039,450,8,9,1,1,1,10,7,0,4,1,0,1,1,0,1,1,1,2,1,4,1,4,6,4,6,105,19,65,76
01,Vélez Sarsfield                         ,001,0004 ,0040,450,6,6,0,1,1,9,13,0,17,0,0,1,1,0,0,1,0,1,2,8,0,3,2,1,7,94,12,54,82
01,Vélez Sarsfield                         ,001,0004 ,0041,450,8,4,1,1,1,8,14,0,6,1,0,4,1,0,1,3,4,0,0,3,1,1,2,0,6,81,21,68,87
01,Vélez Sarsfield                         ,001,0004 ,0042,450,12,9,1,1,1,10,12,0,7,0,0,2,1,2,1,0,5,0,0,14,0,2,1,0,7,75,17,68,83
01,Vélez Sarsfield                         ,001,0004 ,0043,449,9,9,3,2,1,2,18,0,9,2,0,4,1,0,0,1,1,1,0,5,2,0,1,2,7,89,13,70,92
01,Vélez Sarsfield                         ,001,0004 ,0044,449,2,0,0,1,0,7,18,0,6,0,1,0,1,0,0,0,0,1,2,10,0,0,5,2,8,91,17,60,102
01,Vélez Sarsfield                         ,001,0004 ,0045,449,5,7,0,1,3,8,12,1,5,1,1,0,4,0,3,1,2,0,0,5,2,2,3,0,12,82,16,52,85
01,Vélez Sarsfield                         ,001,0004 ,0046,449,5,8,1,2,3,8,9,0,6,1,2,0,0,0,0,0,1,1,1,6,0,1,5,1,8,10,14,58,87
01,Vélez Sarsfield                         ,001,0004 ,0047,449,2,3,1,3,3,5,11,0,6,0,0,1,3,1,0,0,2,1,3,5,2,2,2,0,10,101,15,53,95
01,Vélez Sarsfield                         ,001,0004 ,0048,449,5,10,0,2,1,9,9,1,12,0,2,4,2,0,0,2,0,0,0,8,1,1,1,0,6,75,17,57,108
01,Vélez Sarsfield                         ,001,0004 ,0049,449,5,13,0,1,0,6,8,0,11,0,0,4,1,0,1,0,0,0,2,9,0,0,2,0,10,84,13,84,82
01,Vélez Sarsfield                         ,001,0004 ,0050,449,12,6,1,1,1,8,3,0,5,0,0,3,2,0,0,1,0,0,2,9,1,2,1,1,9,95,18,51,90
01,Vélez Sarsfield                         ,001,0004 ,0051,449,4,7,1,0,0,4,10,0,7,1,0,1,1,0,3,0,1,0,0,8,1,3,6,0,5,69,10,74,98
01,Vélez Sarsfield                         ,001,0004 ,0052,449,5,10,0,1,1,2,9,0,7,2,0,1,1,0,1,1,2,0,3,12,0,2,1,0,3,91,16,62,97
01,Vélez Sarsfield                         ,001,0004 ,0053,449,6,12,2,1,0,8,11,0,6,0,0,4,4,0,1,0,1,0,0,14,1,3,4,1,5,90,13,72,76
01,Vélez Sarsfield                         ,001,0004 ,3114,443,7,12,1,1,0,7,30,2,7,2,0,0,1,0,0,2,0,0,1,8,1,5,0,2,12,72,13,62,96
01,Vélez Sarsfield                         ,001,0004 ,3115,443,7,20,0,3,0,2,16,0,5,1,0,1,3,0,0,2,0,2,2,11,0,3,6,1,8,62,11,83,82
01,Vélez Sarsfield                         ,001,0004 ,3116,443,9,7,1,2,2,4,20,0,7,2,1,1,1,0,0,2,0,1,0,5,0,6,1,2,10,52,22,69,90
01,Vélez Sarsfield                         ,001,0004 ,3117,443,5,9,1,4,0,3,11,1,5,1,0,1,2,0,1,1,0,0,1,8,1,1,1,3,8,58,18,80,101
01,Vélez Sarsfield                         ,001,0004 ,3118,443,6,12,0,1,2,5,18,2,11,0,1,2,2,0,0,0,3,1,2,7,1,2,3,2,12,65,23,56,101
01,Vélez Sarsfield                         ,001,0004 ,3119,443,9,11,0,7,0,8,7,0,4,0,0,2,1,0,1,0,1,0,1,8,0,1,5,2,3,74,21,81,87
01,Vélez Sarsfield                         ,001,0004 ,3120,443,10,8,1,4,0,7,18,0,6,0,0,0,2,1,1,1,1,0,1,3,1,3,2,1,6,83,23,55,92
01,Vélez Sarsfield                         ,001,0004 ,3121,443,18,4,1,5,2,3,16,0,4,1,0,0,2,0,2,3,2,0,1,2,0,4,3,1,8,61,18,70,105
01,Vélez Sarsfield                         ,001,0004 ,3122,443,9,10,1,4,3,6,15,0,3,1,0,1,1,0,0,2,2,0,1,7,0,4,2,2,8,62,23,67,94
01,Vélez Sarsfield                         ,001,0004 ,3123,443,5,8,0,1,1,6,19,0,5,0,1,0,4,0,0,0,1,1,1,9,1,6,3,2,5,77,16,55,101
01,Vélez Sarsfield                         ,001,0004 ,3124,443,11,0,0,4,1,3,15,1,6,1,0,0,1,0,0,0,0,1,1,6,2,3,2,1,7,74,20,77,95
01,Vélez Sarsfield                         ,001,0004 ,3125,442,3,8,2,1,0,6,17,1,9,0,0,1,1,0,0,0,0,0,1,12,0,1,1,3,5,63,20,82,99
01,Vélez Sarsfield                         ,001,0004 ,3126,442,4,10,1,2,0,6,20,0,3,1,0,1,6,0,2,4,0,1,2,11,2,0,4,1,11,61,14,68,95
01,Vélez Sarsfield                         ,001,0004 ,3127,442,6,13,0,1,1,5,11,0,10,0,0,1,2,1,0,3,1,0,1,11,2,1,2,0,6,65,18,71,100
01,Vélez Sarsfield                         ,001,0004 ,3128,442,21,0,0,0,2,6,13,1,10,0,0,0,5,1,0,1,3,0,2,8,0,2,0,2,9,60,20,65,103
01,Vélez Sarsfield                         ,001,0004 ,3129,442,16,0,1,4,3,5,21,0,4,0,0,1,0,0,0,4,2,0,1,10,0,1,3,1,8,71,15,86,81
01,Vélez Sarsfield                         ,001,0004 ,3130,442,5,5,1,4,1,6,13,0,8,1,0,1,2,0,1,1,0,0,1,7,0,2,2,1,4,78,22,71,88
01,Vélez Sarsfield                         ,001,0004 ,3131,442,13,0,1,1,2,3,14,0,4,0,1,0,3,0,1,0,0,1,3,2,2,3,3,0,8,61,25,68,103
01,Vélez Sarsfield                         ,001,0005 ,0054,434,3,18,2,0,0,12,5,0,11,0,0,3,1,0,1,1,1,1,1,6,1,4,6,0,11,81,16,67,77
01,Vélez Sarsfield                         ,001,0005 ,0055,434,5,5,0,4,2,10,7,0,8,0,2,1,2,1,0,0,1,1,0,8,1,2,3,1,8,82,15,59,86
01,Vélez Sarsfield                         ,001,0005 ,0056,434,7,14,0,2,1,7,14,0,6,0,0,5,1,1,0,0,1,0,0,2,1,2,8,1,6,73,19,69,92
01,Vélez Sarsfield                         ,001,0005 ,0057,434,6,16,1,4,1,5,8,0,9,0,0,1,1,0,1,1,1,1,2,4,0,2,3,0,4,85,21,63,73
01,Vélez Sarsfield                         ,001,0005 ,0058,433,7,4,1,1,1,5,5,0,7,1,0,2,3,0,1,2,2,0,0,10,2,3,7,1,4,70,14,70,88
01,Vélez Sarsfield                         ,001,0005 ,0059,433,2,3,0,2,2,10,8,0,5,0,0,3,4,0,0,0,0,1,1,8,1,1,1,1,4,94,17,53,91
01,Vélez Sarsfield                         ,001,0005 ,0060,433,3,0,4,5,0,9,10,0,6,0,0,1,0,1,0,0,4,0,1,9,1,3,5,2,8,74,15,61,84
01,Vélez Sarsfield                         ,001,0005 ,0061,433,7,7,0,0,1,11,9,0,3,0,0,0,2,0,0,0,2,1,1,3,0,4,3,3,6,100,7,63,82
01,Vélez Sarsfield                         ,001,0005 ,0062,433,4,9,0,1,1,0,10,0,4,0,0,1,1,0,0,1,0,0,0,6,0,1,0,1,5,75,12,82,90
01,Vélez Sarsfield                         ,001,0005 ,0063,433,0,10,1,6,0,8,15,0,3,1,0,1,5,0,0,1,1,0,1,5,1,1,4,0,4,96,16,60,78
01,Vélez Sarsfield                         ,001,0005 ,0064,433,17,1,0,2,0,12,7,1,5,0,1,2,2,0,1,0,2,0,2,8,0,2,3,1,13,67,10,68,89
01,Vélez Sarsfield                         ,001,0005 ,3132,413,5,11,4,4,0,1,18,0,4,0,0,5,0,0,1,2,1,1,1,4,0,0,2,0,6,53,12,66,92
01,Vélez Sarsfield                         ,001,0005 ,3133,413,11,0,0,3,0,1,17,0,8,1,0,0,2,0,2,1,1,0,1,10,1,2,1,3,9,56,13,67,98
01,Vélez Sarsfield                         ,001,0005 ,3134,413,10,4,0,3,1,6,15,1,5,0,0,3,0,0,2,1,0,1,3,6,0,1,2,0,5,65,23,79,78
01,Vélez Sarsfield                         ,001,0005 ,3135,413,4,0,2,8,0,2,14,0,6,2,1,2,0,0,1,1,0,0,95,8,1,4,3,4,2,58,22,0,55
01,Vélez Sarsfield                         ,001,0005 ,3136,413,7,10,0,2,0,4,12,0,6,0,0,4,2,0,0,1,1,0,0,7,1,1,2,1,5,67,11,68,98
01,Vélez Sarsfield                         ,001,0005 ,3137,412,5,7,1,1,0,2,18,0,2,1,0,0,3,0,1,2,2,0,2,9,1,2,2,1,7,75,16,71,86
01,Vélez Sarsfield                         ,001,0005 ,3138,412,10,0,2,1,1,3,7,0,6,1,0,1,3,0,0,1,1,0,0,6,1,2,1,1,5,54,14,62,113
01,Vélez Sarsfield                         ,001,0005 ,3139,412,3,9,0,0,0,3,27,0,6,1,0,2,1,0,0,1,1,0,2,9,1,4,5,0,4,30,16,78,91
01,Vélez Sarsfield                         ,001,0005 ,3140,412,8,6,0,5,2,1,20,0,10,1,0,1,1,0,3,1,0,0,2,6,0,1,2,0,6,65,13,53,98
01,Vélez Sarsfield                         ,001,0005 ,3141,412,5,12,1,2,1,0,13,0,8,0,0,1,2,0,1,4,0,0,1,7,0,2,6,3,5,51,18,70,87
01,Vélez Sarsfield                         ,001,0005 ,3142,412,13,6,0,2,1,8,10,0,7,0,1,2,1,0,1,0,1,0,3,8,2,6,4,0,10,66,24,68,77
01,Vélez Sarsfield                         ,001,0006 ,0065,426,6,5,0,1,1,7,11,0,5,0,2,4,0,1,2,3,1,0,1,4,0,2,3,3,11,73,15,77,90
01,Vélez Sarsfield                         ,001,0006 ,0066,426,0,0,0,3,1,7,14,0,7,0,1,4,3,1,0,0,1,0,0,9,0,4,1,4,11,91,15,53,74
01,Vélez Sarsfield                         ,001,0006 ,0067,426,8,7,0,0,0,4,11,0,8,0,0,7,1,1,2,0,2,1,4,7,1,1,3,2,4,89,11,56,79
01,Vélez Sarsfield                         ,001,0006 ,0068,426,4,10,2,2,2,12,9,0,4,0,0,3,2,0,1,1,0,0,1,0,8,1,4,1,7,71,13,63,89
01,Vélez Sarsfield                         ,001,0006 ,0069,426,6,13,0,2,0,9,6,0,7,0,2,1,0,0,1,0,3,0,1,10,1,1,4,2,9,84,17,62,85
01,Vélez Sarsfield                         ,001,0006 ,0070,426,1,7,1,1,0,5,12,0,6,0,0,2,3,0,0,0,2,0,0,6,2,4,4,1,12,88,18,67,94
01,Vélez Sarsfield                         ,001,0006 ,0071,426,10,8,0,1,1,13,9,0,5,1,0,4,1,0,0,1,0,0,0,8,1,0,3,3,10,84,17,65,93
01,Vélez Sarsfield                         ,001,0006 ,0072,426,20,0,0,5,0,11,10,0,8,0,0,0,2,0,0,1,0,0,0,10,2,2,1,2,14,88,13,56,91
01,Vélez Sarsfield                         ,001,0006 ,0073,426,2,12,0,2,1,6,11,0,6,0,0,2,1,0,0,3,1,1,1,6,2,2,2,1,7,82,19,69,92
01,Vélez Sarsfield                         ,001,0006 ,0074,426,7,9,0,1,1,11,15,0,9,0,0,2,0,1,0,1,1,0,0,5,2,0,8,2,8,64,9,64,97
01,Vélez Sarsfield                         ,001,0006 ,0075,426,3,0,1,2,0,10,9,0,6,1,1,5,1,0,0,0,3,1,1,7,1,1,1,0,10,88,13,69,77
01,Vélez Sarsfield                         ,001,0006 ,0076,426,7,8,0,0,1,7,7,0,8,1,0,1,1,0,1,1,2,1,0,16,1,1,3,0,5,89,20,68,90
01,Vélez Sarsfield                         ,001,0006 ,0077,426,2,11,0,0,0,6,7,0,2,0,1,4,5,1,0,0,1,0,1,7,0,3,6,0,10,81,10,59,112
01,Vélez Sarsfield                         ,001,0006 ,0078,426,10,11,0,1,0,8,12,0,8,1,0,0,1,0,0,0,0,0,0,6,0,2,7,1,13,72,13,63,99
01,Vélez Sarsfield                         ,001,0006 ,0079,426,6,10,0,1,1,8,6,0,4,0,1,5,2,1,0,1,1,0,1,7,0,2,2,1,8,72,21,81,78
01,Vélez Sarsfield                         ,001,0006 ,0080,425,7,0,1,1,2,10,13,0,3,0,0,4,3,0,0,2,0,1,0,4,0,3,3,1,5,86,8,51,97
01,Vélez Sarsfield                         ,001,0006 ,3143,442,8,7,0,0,1,5,19,0,9,0,0,4,2,0,0,1,1,0,6,3,1,4,4,0,14,65,23,78,84
01,Vélez Sarsfield                         ,001,0006 ,3144,442,5,13,0,0,1,5,17,0,6,0,1,3,1,0,1,2,0,0,1,13,1,4,1,0,10,70,12,69,95
01,Vélez Sarsfield                         ,001,0006 ,3145,442,1,14,0,1,1,4,13,0,8,0,0,0,2,0,1,0,0,0,2,10,0,6,3,3,0,53,19,72,119
01,Vélez Sarsfield                         ,001,0006 ,3146,442,4,13,0,2,1,5,26,0,5,1,0,1,1,0,4,0,0,0,2,0,4,0,8,0,6,78,17,80,102
01,Vélez Sarsfield                         ,001,0006 ,3147,442,12,6,0,0,2,2,18,0,8,0,0,1,5,1,1,3,0,1,1,7,0,4,6,2,3,70,18,71,104
01,Vélez Sarsfield                         ,001,0006 ,3148,442,15,7,1,1,0,6,23,0,13,0,0,2,4,1,0,1,0,0,1,6,0,2,4,1,9,70,10,67,104
01,Vélez Sarsfield                         ,001,0006 ,3149,442,16,4,0,1,0,4,16,0,7,1,0,0,4,1,1,0,0,0,1,8,0,3,4,2,14,55,16,80,98
01,Vélez Sarsfield                         ,001,0006 ,3150,442,0,6,0,5,0,3,12,0,5,1,0,3,0,0,0,2,0,0,1,7,2,3,2,2,8,71,15,91,96
01,Vélez Sarsfield                         ,001,0006 ,3151,442,8,21,0,3,1,2,9,0,9,0,0,1,8,0,2,2,1,0,4,8,0,4,4,2,6,64,15,75,86
01,Vélez Sarsfield                         ,001,0006 ,3152,441,9,4,1,4,1,3,10,0,6,1,0,1,2,0,1,0,0,0,5,4,1,3,2,1,6,79,12,70,116
01,Vélez Sarsfield                         ,001,0006 ,3153,441,9,8,0,0,0,5,15,0,7,2,2,3,3,1,2,2,3,1,0,4,0,1,1,1,3,58,18,78,106
01,Vélez Sarsfield                         ,001,0006 ,3154,441,6,0,0,3,2,6,16,0,9,0,2,0,2,0,2,2,0,0,1,6,0,1,4,0,7,56,9,102,109
01,Vélez Sarsfield                         ,001,0006 ,3155,441,12,8,0,1,0,7,0,0,6,0,1,3,3,0,1,1,0,0,0,11,1,2,4,1,7,66,11,77,91
01,Vélez Sarsfield                         ,001,0006 ,3156,441,25,0,2,1,0,4,13,0,4,0,0,3,2,1,0,0,0,0,1,11,1,2,1,0,11,60,17,78,103
01,Vélez Sarsfield                         ,001,0006 ,3157,441,27,0,0,4,0,5,18,1,5,0,0,2,3,0,0,1,0,0,1,11,1,3,4,1,5,57,11,73,120
01,Vélez Sarsfield                         ,001,0007 ,0081,450,3,8,1,1,0,13,9,0,6,0,1,5,0,0,1,1,2,0,0,8,2,1,4,1,9,72,9,82,106
01,Vélez Sarsfield                         ,001,0007 ,0082,450,6,11,0,1,0,5,16,0,5,1,0,1,0,0,0,1,1,0,1,4,3,2,7,0,10,75,12,76,99
01,Vélez Sarsfield                         ,001,0007 ,0083,450,1,11,0,1,2,0,14,0,5,0,2,9,3,1,0,0,2,0,1,6,1,5,6,1,4,88,16,81,77
01,Vélez Sarsfield                         ,001,0007 ,0084,450,1,6,1,1,1,12,13,0,5,2,1,2,2,0,0,2,0,1,1,6,1,4,4,0,10,76,8,87,89
01,Vélez Sarsfield                         ,001,0007 ,0085,450,10,0,0,2,1,10,10,0,6,0,0,2,0,0,0,4,4,0,3,5,1,5,6,1,13,60,13,71,98
