codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0005,0014,0037,0038,0050,0127,0131,0133,0146,0136,0146,0149,0150,0151,0152,0153,0154,0156,0157,0158,0507,0545,0548,0549,0588,0589
01,Comuna 01,001,0002 ,3531,364,4,3,1,0,1,2,7,3,64,1,1,1,1,0,0,0,0,3,0,0,6,0,1,55,26,7,35,2
01,Comuna 01,001,0002 ,3532,364,2,0,0,0,0,1,4,0,61,3,0,0,0,0,0,0,2,1,0,2,0,0,0,54,30,8,53,1
01,Comuna 01,001,0002 ,3533,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Comuna 01,001,0002 ,3534,364,3,3,2,4,1,0,3,2,70,1,0,0,0,0,1,0,0,0,1,0,0,0,1,70,33,3,54,1
01,Comuna 01,001,0002 ,3535,364,7,2,0,1,0,4,6,1,66,6,0,0,0,0,0,2,0,1,0,0,0,0,0,55,36,5,45,2
01,Comuna 01,001,0002 ,3536,364,3,3,1,2,1,1,0,2,64,4,1,0,1,0,0,0,1,1,0,0,1,1,5,60,23,6,49,2
01,Comuna 01,001,0002 ,3537,364,5,0,2,2,0,4,3,1,50,6,0,0,0,2,0,0,0,0,0,2,1,1,0,33,30,7,33,3
01,Comuna 01,001,0002 ,3538,364,8,2,0,0,1,1,6,0,59,4,0,0,0,0,1,0,1,0,0,0,2,0,1,65,36,6,36,2
01,Comuna 01,001,0002 ,3539,364,2,0,1,0,1,0,5,2,67,4,2,0,2,0,1,0,0,1,0,1,1,0,0,55,32,3,44,0
01,Comuna 01,001,0002 ,3540,364,5,5,1,1,1,1,5,0,54,2,0,0,0,0,0,3,0,2,0,0,1,0,0,64,30,11,34,1
01,Comuna 01,001,0002 ,3541,364,5,3,0,3,0,2,6,0,59,2,1,2,1,0,0,0,1,0,0,0,0,1,0,75,28,5,37,1
01,Comuna 01,001,0002 ,3542,364,2,4,1,5,2,2,6,0,67,3,2,0,2,1,1,0,0,1,0,0,4,1,0,48,34,9,44,1
01,Comuna 01,001,0002 ,3543,364,3,4,3,1,0,5,7,2,75,5,0,0,0,0,1,0,0,1,1,0,0,0,1,52,27,8,32,1
01,Comuna 01,001,0002 ,3544,364,5,4,2,5,1,3,7,1,65,7,0,0,0,1,0,1,0,1,1,0,1,0,0,57,33,5,35,1
01,Comuna 01,001,0002 ,3545,364,13,0,1,6,0,1,5,2,65,6,0,0,0,0,1,0,0,2,0,0,0,0,1,75,21,6,40,1
01,Comuna 01,001,0003 ,0031,330,0,1,0,0,0,1,2,0,45,2,0,2,0,0,0,0,0,0,0,0,2,0,0,139,81,2,8,0
01,Comuna 01,001,0003 ,3546,221,3,0,0,0,0,1,2,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,98,33,0,19,0
01,Comuna 01,001,0003 ,3547,221,2,1,0,1,0,0,1,0,22,4,0,0,0,0,0,0,0,0,0,0,2,1,0,97,32,0,17,0
01,Comuna 01,001,0004 ,0032,208,0,0,1,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,86,43,0,6,0
01,Comuna 01,001,0004 ,3548,344,3,0,0,1,1,1,2,1,25,3,0,0,0,0,1,0,2,0,0,0,0,0,1,133,55,1,15,1
01,Comuna 01,001,0005 ,0033,360,6,18,7,5,0,2,2,1,40,1,0,0,0,3,0,1,1,1,1,1,1,1,2,35,20,40,77,4
01,Comuna 01,001,0005 ,0034,360,5,3,3,2,0,0,0,3,29,1,1,1,1,2,1,1,0,5,2,0,1,0,2,47,20,51,75,0
01,Comuna 01,001,0005 ,0035,360,4,6,6,5,1,0,0,2,24,0,3,3,3,1,0,0,0,1,0,0,0,0,3,41,27,34,94,2
