codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0008,0014,0038,0045,0187,0188,0243,0325,0326,0327,0328,0329
10,El Carmen                               ,004,0028 ,0285,381,28,9,1,2,0,1,87,0,2,11,122,0,9,56
10,El Carmen                               ,004,0028 ,0286,381,0,0,3,1,0,0,90,0,3,6,117,1,8,50
10,El Carmen                               ,004,0028 ,0861,372,17,3,0,1,0,0,99,0,3,19,90,1,9,46
10,El Carmen                               ,004,0028 ,0862,372,0,0,0,0,1,1,86,2,3,8,98,3,6,53
10,El Carmen                               ,004,0028 ,0863,372,0,0,1,1,2,3,82,1,1,14,88,7,11,48
10,El Carmen                               ,004,0028 ,0864,372,0,0,0,0,3,0,97,0,2,15,79,2,9,45
10,El Carmen                               ,004,0028 ,0865,372,29,8,1,3,4,0,86,2,0,13,89,1,11,44
10,El Carmen                               ,004,0028 ,0866,372,0,0,1,0,0,3,97,1,6,10,79,3,8,41
10,El Carmen                               ,004,0028 ,0867,372,0,0,3,0,0,0,99,1,1,8,81,4,5,41
10,El Carmen                               ,004,0028 ,0868,372,0,0,2,1,0,1,95,0,1,14,75,3,7,45
10,El Carmen                               ,004,0028 ,0869,372,32,0,0,0,1,0,81,0,4,8,88,2,11,52
10,El Carmen                               ,004,0028 ,0870,372,0,0,0,1,0,2,102,0,4,9,81,1,7,43
10,El Carmen                               ,004,0028 ,0871,371,24,2,1,1,1,2,84,1,2,9,88,0,7,55
10,El Carmen                               ,004,0028 ,0872,371,0,0,1,0,1,1,79,0,3,12,94,1,13,40
10,El Carmen                               ,004,0029 ,0287,170,0,1,0,0,0,0,67,0,0,7,45,1,0,19
10,El Carmen                               ,004,0029 ,0873,224,0,0,1,0,0,0,75,0,2,8,57,2,2,14
10,El Carmen                               ,004,0030 ,0288,264,1,1,0,1,0,0,72,0,1,5,72,1,12,40
10,El Carmen                               ,004,0030 ,0289,263,0,0,0,0,0,0,72,0,0,3,64,2,13,35
10,El Carmen                               ,004,0030 ,0874,301,20,1,2,0,0,1,52,0,2,9,82,2,10,30
10,El Carmen                               ,004,0030 ,0875,301,20,4,1,0,0,0,65,0,0,7,78,1,14,27
10,El Carmen                               ,004,0031 ,0290,399,0,0,2,0,0,0,101,0,2,7,121,3,12,65
10,El Carmen                               ,004,0031 ,0291,399,0,0,1,0,0,2,100,1,0,5,152,2,7,47
10,El Carmen                               ,004,0031 ,0292,399,0,0,2,1,1,0,85,0,1,6,141,3,6,44
10,El Carmen                               ,004,0031 ,0293,399,0,0,1,0,1,1,114,1,0,15,118,1,7,53
10,El Carmen                               ,004,0031 ,0294,399,0,0,1,1,0,0,84,1,1,4,159,3,7,45
10,El Carmen                               ,004,0031 ,0295,399,1,5,0,0,1,0,108,0,1,4,137,1,10,44
10,El Carmen                               ,004,0031 ,0296,399,0,0,0,0,0,0,111,0,0,2,140,1,0,40
10,El Carmen                               ,004,0031 ,0297,399,0,0,2,0,0,2,117,0,2,10,126,5,4,55
10,El Carmen                               ,004,0031 ,0298,399,0,0,0,0,5,1,105,2,1,2,124,1,7,45
10,El Carmen                               ,004,0031 ,0299,399,0,0,0,1,2,0,109,0,3,7,136,3,5,49
10,El Carmen                               ,004,0031 ,0300,399,0,1,1,2,0,0,120,1,4,0,150,3,1,49
10,El Carmen                               ,004,0031 ,0301,399,0,0,0,1,0,0,110,0,1,8,133,5,11,54
10,El Carmen                               ,004,0031 ,0302,399,0,0,1,3,0,0,102,0,0,6,153,3,1,32
10,El Carmen                               ,004,0031 ,0303,399,0,0,1,1,0,0,91,3,0,8,128,0,1,63
10,El Carmen                               ,004,0031 ,0304,399,0,0,1,1,0,0,89,0,0,21,148,2,10,37
10,El Carmen                               ,004,0031 ,0305,398,0,0,2,2,0,0,120,0,1,3,125,1,7,46
10,El Carmen                               ,004,0031 ,0306,398,0,0,2,0,2,1,105,1,1,7,132,0,4,47
10,El Carmen                               ,004,0031 ,0307,398,0,0,0,0,0,0,88,0,0,6,152,1,4,50
10,El Carmen                               ,004,0031 ,0308,398,0,0,2,0,1,0,98,0,0,8,135,0,3,67
10,El Carmen                               ,004,0031 ,0309,398,0,0,0,2,1,0,112,1,3,7,127,2,7,64
10,El Carmen                               ,004,0031 ,0310,398,0,0,1,0,0,0,107,0,1,6,144,1,5,36
10,El Carmen                               ,004,0031 ,0311,398,0,0,1,3,1,0,87,0,0,5,149,4,8,26
10,El Carmen                               ,004,0031 ,0312,398,0,0,1,4,0,2,78,2,1,9,141,5,8,51
10,El Carmen                               ,004,0031 ,0313,398,0,0,0,2,0,0,106,0,1,2,152,4,6,37
10,El Carmen                               ,004,0031 ,0314,398,30,0,2,2,0,4,98,0,0,7,142,1,7,45
10,El Carmen                               ,004,0031 ,0315,398,0,0,0,4,0,0,105,0,0,5,132,1,9,61
10,El Carmen                               ,004,0031 ,0316,398,0,0,0,0,0,0,98,1,2,7,148,1,4,42
10,El Carmen                               ,004,0031 ,0317,398,4,4,0,1,1,2,94,0,1,8,140,0,7,45
10,El Carmen                               ,004,0031 ,0318,398,0,0,2,4,1,1,94,6,3,7,138,5,8,44
10,El Carmen                               ,004,0031 ,0319,398,0,0,0,1,0,0,85,2,0,0,131,2,7,56
10,El Carmen                               ,004,0031 ,0320,398,2,2,1,1,0,0,92,0,0,8,127,3,11,53
10,El Carmen                               ,004,0031 ,0876,392,0,0,0,0,0,0,88,2,2,14,125,0,34,45
10,El Carmen                               ,004,0031 ,0877,392,0,0,8,3,1,2,81,1,2,85,134,1,5,41
10,El Carmen                               ,004,0031 ,0878,392,0,0,1,4,1,1,90,4,2,5,110,3,6,48
10,El Carmen                               ,004,0031 ,0879,392,0,0,4,0,0,0,94,0,0,3,111,0,4,38
10,El Carmen                               ,004,0031 ,0880,392,5,1,4,2,2,1,64,0,3,7,127,1,8,54
10,El Carmen                               ,004,0031 ,0881,392,4,2,4,0,0,0,110,0,0,3,111,1,4,47
10,El Carmen                               ,004,0031 ,0882,392,0,0,3,2,0,2,101,1,1,7,113,2,2,47
10,El Carmen                               ,004,0031 ,0883,392,0,0,2,1,2,0,99,0,0,0,111,3,5,43
10,El Carmen                               ,004,0031 ,0884,392,0,0,1,3,3,0,110,1,4,5,98,3,7,39
10,El Carmen                               ,004,0031 ,0885,392,0,0,0,2,1,0,95,1,3,3,103,2,6,42
10,El Carmen                               ,004,0031 ,0886,392,0,0,1,2,1,1,90,2,0,6,115,2,8,45
10,El Carmen                               ,004,0031 ,0887,392,0,0,0,2,4,1,88,0,1,4,125,6,7,28
10,El Carmen                               ,004,0031 ,0888,392,0,0,2,5,3,1,99,0,0,5,113,3,4,50
10,El Carmen                               ,004,0031 ,0889,392,30,0,0,1,3,4,88,2,1,6,126,3,3,39
10,El Carmen                               ,004,0031 ,0890,392,2,0,0,1,2,0,86,0,3,5,126,0,0,37
10,El Carmen                               ,004,0031 ,0891,392,2,3,0,2,2,0,92,0,0,5,129,1,7,40
10,El Carmen                               ,004,0031 ,0892,392,4,5,2,0,3,0,95,2,0,9,103,2,1,46
10,El Carmen                               ,004,0031 ,0893,392,1,4,3,0,2,0,84,0,4,5,122,1,4,43
10,El Carmen                               ,004,0031 ,0894,392,24,2,0,3,2,2,76,0,2,7,111,1,18,66
10,El Carmen                               ,004,0031 ,0895,392,0,0,2,1,0,0,109,0,0,11,107,7,11,30
10,El Carmen                               ,004,0031 ,0896,392,14,20,2,2,0,1,113,0,2,6,117,1,3,38
10,El Carmen                               ,004,0031 ,0897,392,3,0,0,2,0,0,89,0,1,0,145,6,2,33
10,El Carmen                               ,004,0031 ,0898,392,0,4,4,2,1,1,76,4,2,9,119,3,3,36
10,El Carmen                               ,004,0031 ,0899,392,0,0,0,3,0,2,79,3,1,2,157,3,9,38
10,El Carmen                               ,004,0031 ,0900,392,0,0,1,2,2,0,72,0,0,3,132,2,6,58
10,El Carmen                               ,004,0031 ,0901,392,3,1,0,0,0,0,73,6,2,5,131,4,4,50
10,El Carmen                               ,004,0031 ,0902,392,0,0,1,2,0,0,111,3,3,0,118,2,3,40
10,El Carmen                               ,004,0031 ,0903,392,30,0,1,3,0,0,73,2,1,5,132,1,10,43
10,El Carmen                               ,004,0031 ,0904,392,0,0,1,0,1,0,74,4,0,2,132,0,5,51
10,El Carmen                               ,004,0031 ,0905,392,0,0,1,1,1,0,95,0,0,5,133,1,2,45
10,El Carmen                               ,004,0031 ,0906,391,0,0,1,2,1,0,92,0,5,5,123,3,4,48
10,El Carmen                               ,004,0032 ,0321,369,0,0,0,0,1,0,115,0,0,15,72,3,12,66
10,El Carmen                               ,004,0032 ,0322,368,22,3,0,1,0,0,105,0,3,13,78,3,15,64
10,El Carmen                               ,004,0032 ,0323,368,15,1,0,1,0,0,113,0,1,12,73,6,21,57
10,El Carmen                               ,004,0032 ,0324,368,8,10,0,0,1,0,114,0,2,17,77,3,12,70
10,El Carmen                               ,004,0032 ,0325,368,11,0,1,2,1,0,86,0,6,0,78,2,19,74
10,El Carmen                               ,004,0032 ,0326,368,15,5,0,0,1,0,120,0,0,22,71,5,8,62
10,El Carmen                               ,004,0032 ,0327,368,2,4,1,0,0,0,137,0,0,11,70,4,18,49
10,El Carmen                               ,004,0032 ,0328,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,El Carmen                               ,004,0032 ,0329,368,0,0,0,0,1,0,117,0,0,18,76,1,0,61
10,El Carmen                               ,004,0032 ,0330,368,0,0,0,0,1,0,110,0,0,10,74,0,9,57
10,El Carmen                               ,004,0032 ,0331,368,0,0,0,1,0,0,118,0,2,6,73,5,10,88
10,El Carmen                               ,004,0032 ,0332,368,0,0,1,1,0,0,111,0,2,15,75,3,14,72
10,El Carmen                               ,004,0032 ,0907,377,4,1,2,1,2,0,109,2,1,12,63,1,10,73
10,El Carmen                               ,004,0032 ,0908,377,0,0,2,0,1,0,111,2,0,15,59,5,9,71
10,El Carmen                               ,004,0032 ,0909,377,1,0,0,1,0,0,122,0,3,8,59,4,14,55
10,El Carmen                               ,004,0032 ,0910,377,0,0,4,2,0,1,108,0,2,10,62,1,9,52
10,El Carmen                               ,004,0032 ,0911,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,El Carmen                               ,004,0032 ,0912,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,El Carmen                               ,004,0032 ,0913,376,0,0,0,1,5,0,110,0,4,9,61,5,9,61
10,El Carmen                               ,004,0032 ,0914,376,24,5,4,1,1,0,82,1,1,15,59,5,14,72
10,El Carmen                               ,004,0032 ,0915,376,15,0,1,0,0,1,119,0,0,19,72,3,5,47
10,El Carmen                               ,004,0032 ,0916,376,0,0,1,0,1,1,73,0,2,13,83,9,14,62
10,El Carmen                               ,004,0032 ,0917,376,0,0,1,0,0,0,99,0,2,3,68,5,7,76
10,El Carmen                               ,004,0032 ,0918,376,0,0,0,0,0,0,93,0,4,12,63,3,14,64
10,El Carmen                               ,004,0033A,0333,398,0,0,1,0,1,0,139,0,0,5,39,16,44,52
10,El Carmen                               ,004,0033A,0334,398,0,0,2,0,0,0,137,0,0,0,61,17,38,51
10,El Carmen                               ,004,0033A,0919,320,0,1,0,0,1,2,86,0,1,0,36,16,52,31
10,El Carmen                               ,004,0033A,0920,320,5,0,0,1,1,0,76,1,0,0,50,18,25,37
10,El Carmen                               ,004,0033A,0921,320,0,0,1,1,1,0,80,0,0,2,23,33,31,2
10,El Carmen                               ,004,0033B,0335,321,0,0,0,0,0,0,79,0,0,0,53,12,41,36
10,El Carmen                               ,004,0033B,0922,340,3,3,0,0,0,0,89,1,0,6,35,14,41,35
10,El Carmen                               ,004,0034 ,0336,333,0,0,0,1,0,0,120,0,2,3,109,3,2,24
10,El Carmen                               ,004,0034 ,0337,333,1,0,3,1,0,0,125,0,0,0,92,6,2,29
10,El Carmen                               ,004,0034 ,0338,332,1,4,1,1,0,0,115,0,0,4,110,4,0,28
10,El Carmen                               ,004,0034 ,0923,357,14,0,0,1,1,0,125,2,1,3,90,4,0,26
10,El Carmen                               ,004,0034 ,0924,356,0,0,0,2,1,0,104,1,1,3,95,5,3,34
10,El Carmen                               ,004,0034 ,0925,356,2,0,0,0,0,0,156,1,3,1,79,3,1,21
10,El Carmen                               ,004,0035 ,0339,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,El Carmen                               ,004,0035 ,0340,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,El Carmen                               ,004,0035 ,0926,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,El Carmen                               ,004,0035 ,0927,322,0,0,0,0,0,0,117,0,1,0,19,60,5,13
10,El Carmen                               ,004,0035 ,0928,322,0,0,0,0,0,0,124,0,0,0,35,47,2,11
10,San Pedro                               ,005,0036 ,0341,392,0,0,2,4,2,0,136,0,1,11,28,4,9,31
10,San Pedro                               ,005,0036 ,0342,392,61,0,0,5,0,0,145,0,0,14,28,4,5,43
10,San Pedro                               ,005,0036 ,0343,392,0,3,2,5,0,0,155,0,1,15,20,2,4,25
10,San Pedro                               ,005,0036 ,0344,392,0,0,0,4,0,0,161,0,3,10,24,1,10,33
10,San Pedro                               ,005,0036 ,0345,392,0,0,0,2,2,0,154,0,0,17,22,9,11,33
10,San Pedro                               ,005,0036 ,0346,392,71,3,0,4,1,1,143,1,1,16,25,5,6,37
10,San Pedro                               ,005,0036 ,0347,392,56,7,1,0,1,0,137,0,2,19,14,11,3,58
10,San Pedro                               ,005,0036 ,0348,392,0,0,0,2,0,0,143,0,0,9,27,2,13,39
10,San Pedro                               ,005,0036 ,0349,392,0,0,2,1,2,0,132,0,2,13,30,7,7,37
10,San Pedro                               ,005,0036 ,0350,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,San Pedro                               ,005,0036 ,0351,392,84,3,3,1,0,3,129,0,0,6,24,1,7,38
10,San Pedro                               ,005,0036 ,0352,392,0,0,0,5,0,0,133,0,0,6,20,8,7,40
10,San Pedro                               ,005,0036 ,0353,392,70,6,2,0,0,0,139,1,3,7,13,7,8,43
10,San Pedro                               ,005,0036 ,0354,392,0,0,0,1,2,0,136,0,1,20,12,7,11,45
10,San Pedro                               ,005,0036 ,0355,392,0,0,0,1,2,0,141,0,3,16,18,4,5,44
10,San Pedro                               ,005,0036 ,0356,392,0,0,0,3,1,0,140,0,1,14,21,5,4,43
10,San Pedro                               ,005,0036 ,0357,392,0,0,2,5,0,0,135,1,0,0,12,14,8,39
10,San Pedro                               ,005,0036 ,0358,392,48,3,1,5,1,0,153,2,3,12,28,5,11,33
10,San Pedro                               ,005,0036 ,0359,392,0,0,1,3,1,2,240,1,2,3,20,4,11,31
10,San Pedro                               ,005,0036 ,0360,392,0,0,1,2,0,0,146,0,0,19,20,5,5,40
10,San Pedro                               ,005,0036 ,0361,392,0,2,0,4,0,0,157,3,0,9,18,5,8,43
10,San Pedro                               ,005,0036 ,0362,392,0,0,2,1,8,0,153,0,1,11,15,10,8,0
10,San Pedro                               ,005,0036 ,0363,392,0,0,2,0,0,0,123,3,1,12,22,3,13,43
10,San Pedro                               ,005,0036 ,0364,392,4,3,0,2,1,0,146,2,0,12,18,8,12,40
10,San Pedro                               ,005,0036 ,0365,392,82,9,0,4,1,2,124,0,2,12,26,3,8,39
10,San Pedro                               ,005,0036 ,0366,392,0,0,0,4,1,0,131,0,2,10,22,7,17,48
10,San Pedro                               ,005,0036 ,0367,392,0,0,1,1,1,0,135,1,0,11,18,4,7,54
10,San Pedro                               ,005,0036 ,0368,392,0,4,0,0,2,0,153,1,2,7,30,8,8,42
10,San Pedro                               ,005,0036 ,0369,392,0,0,0,1,0,0,138,1,1,10,20,14,8,48
10,San Pedro                               ,005,0036 ,0370,392,61,6,2,0,0,0,141,1,4,16,21,5,5,39
10,San Pedro                               ,005,0036 ,0371,392,3,0,1,2,0,0,142,0,1,8,23,1,5,31
10,San Pedro                               ,005,0036 ,0372,392,0,8,5,1,1,1,132,1,0,16,29,4,9,44
10,San Pedro                               ,005,0036 ,0373,392,0,0,2,2,0,0,138,1,4,17,27,3,3,37
10,San Pedro                               ,005,0036 ,0374,392,0,0,2,8,0,0,141,0,0,14,21,4,7,36
10,San Pedro                               ,005,0036 ,0375,392,0,0,1,2,0,0,133,1,0,12,15,8,9,2
10,San Pedro                               ,005,0036 ,0376,391,63,0,1,0,0,0,135,0,4,10,34,5,13,46
10,San Pedro                               ,005,0036 ,0377,391,0,0,0,2,0,0,131,0,0,14,18,13,4,40
10,San Pedro                               ,005,0036 ,0378,391,0,0,0,2,2,1,137,1,0,10,34,7,2,33
10,San Pedro                               ,005,0036 ,0379,391,64,5,0,4,0,0,137,0,2,12,17,10,8,49
10,San Pedro                               ,005,0036 ,0380,391,60,3,1,1,0,1,171,1,0,16,19,12,4,37
10,San Pedro                               ,005,0036 ,0381,391,0,0,0,4,1,0,144,0,4,10,19,8,8,42
10,San Pedro                               ,005,0036 ,0382,391,0,0,1,2,1,0,140,0,3,10,25,7,11,33
10,San Pedro                               ,005,0036 ,0383,391,0,5,1,4,0,0,119,0,3,10,21,7,5,49
10,San Pedro                               ,005,0036 ,0384,391,0,0,2,1,4,1,129,1,2,4,21,3,2,35
10,San Pedro                               ,005,0036 ,0385,391,0,1,0,1,2,0,162,0,1,0,18,3,9,35
10,San Pedro                               ,005,0036 ,0386,391,0,0,0,2,1,0,151,0,2,16,20,4,3,41
10,San Pedro                               ,005,0036 ,0387,391,0,0,0,2,1,1,142,0,1,8,13,7,6,55
10,San Pedro                               ,005,0036 ,0929,400,0,0,5,4,3,1,122,0,5,10,17,5,9,32
10,San Pedro                               ,005,0036 ,0930,400,72,1,3,4,1,1,127,1,0,4,7,7,10,36
10,San Pedro                               ,005,0036 ,0931,400,0,0,0,5,0,0,130,0,4,11,21,2,5,21
10,San Pedro                               ,005,0036 ,0932,400,4,1,0,4,1,0,124,0,0,9,19,9,11,48
10,San Pedro                               ,005,0036 ,0933,400,2,6,1,4,1,0,144,1,1,9,20,6,2,43
10,San Pedro                               ,005,0036 ,0934,400,2,2,0,3,0,0,116,0,1,11,20,7,9,40
10,San Pedro                               ,005,0036 ,0935,400,3,8,0,2,0,1,132,0,1,10,21,2,16,43
10,San Pedro                               ,005,0036 ,0936,400,2,4,1,4,2,0,133,0,0,9,17,8,11,32
10,San Pedro                               ,005,0036 ,0937,400,0,0,1,1,1,2,133,0,4,9,18,4,6,29
10,San Pedro                               ,005,0036 ,0938,400,0,0,1,5,1,0,114,0,2,15,20,6,6,31
10,San Pedro                               ,005,0036 ,0939,400,2,0,1,2,0,0,134,1,2,15,31,6,3,35
10,San Pedro                               ,005,0036 ,0940,400,3,1,0,1,0,0,135,0,0,2,17,5,7,37
10,San Pedro                               ,005,0036 ,0941,400,75,3,2,3,2,0,125,0,2,11,17,3,7,40
10,San Pedro                               ,005,0036 ,0942,400,0,0,3,0,1,0,132,0,2,12,22,4,5,35
10,San Pedro                               ,005,0036 ,0943,400,139,0,0,6,2,0,47,3,0,17,19,3,2,40
10,San Pedro                               ,005,0036 ,0944,400,0,0,1,5,0,2,127,0,2,12,44,6,7,32
10,San Pedro                               ,005,0036 ,0945,400,2,0,1,1,4,2,120,0,5,14,23,3,9,34
10,San Pedro                               ,005,0036 ,0946,400,0,0,3,2,1,0,106,0,5,9,10,4,14,46
10,San Pedro                               ,005,0036 ,0947,400,81,3,0,3,1,0,140,1,3,10,15,1,2,32
10,San Pedro                               ,005,0036 ,0948,400,0,6,0,1,1,0,136,0,2,5,16,8,4,28
10,San Pedro                               ,005,0036 ,0949,400,0,0,1,5,0,0,121,0,0,11,11,7,7,41
10,San Pedro                               ,005,0036 ,0950,400,0,0,2,4,0,2,148,0,2,8,24,2,10,29
10,San Pedro                               ,005,0036 ,0951,400,0,0,4,3,2,0,110,0,2,9,22,6,6,38
10,San Pedro                               ,005,0036 ,0952,400,77,0,0,2,1,1,134,2,3,5,14,3,9,33
10,San Pedro                               ,005,0036 ,0953,399,0,0,0,4,2,0,114,0,1,16,17,3,5,37
10,San Pedro                               ,005,0036 ,0954,399,0,0,2,1,1,1,99,0,2,15,21,9,4,32
10,San Pedro                               ,005,0036 ,0955,399,0,0,2,6,0,0,114,1,4,9,17,3,4,38
10,San Pedro                               ,005,0036 ,0956,399,0,0,1,4,1,1,115,0,1,10,16,7,4,36
10,San Pedro                               ,005,0036 ,0957,399,0,0,0,0,1,0,130,2,0,0,13,11,8,29
10,San Pedro                               ,005,0036 ,0958,399,0,0,0,2,1,0,114,0,0,1,23,0,0,26
10,San Pedro                               ,005,0036 ,0959,399,86,2,0,7,0,0,126,0,1,13,21,3,9,21
10,San Pedro                               ,005,0036 ,0960,399,3,3,2,4,2,1,125,1,0,9,18,4,5,34
10,San Pedro                               ,005,0036 ,0961,399,72,0,2,3,1,0,118,0,2,11,18,5,5,44
10,San Pedro                               ,005,0036 ,0962,399,0,0,4,4,0,1,117,0,1,9,29,5,8,33
10,San Pedro                               ,005,0036 ,0963,399,0,0,1,3,1,0,119,0,2,7,19,3,5,37
10,San Pedro                               ,005,0036 ,0964,399,6,2,0,1,1,0,100,1,4,6,23,8,7,43
10,San Pedro                               ,005,0036 ,0965,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,San Pedro                               ,005,0036 ,0966,399,86,1,0,2,2,2,115,3,0,9,15,4,6,32
10,San Pedro                               ,005,0036 ,0967,399,4,10,0,3,3,0,126,0,3,5,17,5,8,40
10,San Pedro                               ,005,0036 ,0968,399,2,6,3,2,0,0,114,1,3,10,20,6,7,53
10,San Pedro                               ,005,0036 ,0969,399,0,0,2,0,2,0,132,0,1,9,19,3,11,31
10,San Pedro                               ,005,0036 ,0970,399,0,0,3,3,4,0,91,0,0,0,18,4,7,55
10,San Pedro                               ,005,0036 ,0971,399,0,0,1,1,0,0,118,0,3,21,13,4,10,27
10,San Pedro                               ,005,0037 ,0388,396,0,0,0,3,0,0,188,0,1,4,64,0,5,49
10,San Pedro                               ,005,0037 ,0389,396,16,0,0,4,0,0,169,0,1,5,77,1,4,53
10,San Pedro                               ,005,0037 ,0390,395,0,0,0,0,1,1,174,0,1,4,69,0,6,49
10,San Pedro                               ,005,0037 ,0972,327,0,0,1,0,0,0,120,0,0,3,68,0,3,45
10,San Pedro                               ,005,0037 ,0973,326,5,1,0,0,1,0,132,1,0,2,61,0,1,42
10,San Pedro                               ,005,0037 ,0974,326,19,0,0,1,0,0,117,1,1,7,63,1,7,36
10,San Pedro                               ,005,0037 ,0975,326,0,0,0,0,2,0,136,0,2,1,63,0,6,39
10,San Pedro                               ,005,0038 ,0391,244,0,0,0,1,0,0,133,0,2,2,56,0,4,6
10,San Pedro                               ,005,0038 ,0392,243,0,0,1,1,0,0,112,0,0,3,0,0,7,3
10,San Pedro                               ,005,0038 ,0976,305,0,0,0,2,0,0,133,0,0,0,55,1,9,10
10,San Pedro                               ,005,0038 ,0977,304,0,0,1,1,2,0,127,0,0,0,80,0,10,15
10,San Pedro                               ,005,0039 ,0393,313,0,0,1,2,0,0,137,0,0,0,69,0,6,39
10,San Pedro                               ,005,0039 ,0394,313,0,0,0,1,1,0,134,0,0,0,65,0,6,48
10,San Pedro                               ,005,0039 ,0978,398,0,0,4,1,1,0,130,0,0,0,81,2,17,58
10,San Pedro                               ,005,0039 ,0979,397,0,0,1,1,1,0,157,0,1,3,85,0,22,58
10,San Pedro                               ,005,0040 ,0395,381,0,0,0,2,0,0,216,0,0,5,7,2,3,29
10,San Pedro                               ,005,0040 ,0980,235,4,0,1,0,0,0,110,0,0,1,7,2,1,29
10,San Pedro                               ,005,0040 ,0981,234,0,0,2,2,0,0,104,0,1,1,7,1,1,33
10,San Pedro                               ,005,0041 ,0396,249,3,0,1,0,0,3,114,2,1,4,12,3,3,18
10,San Pedro                               ,005,0041 ,0982,342,0,0,4,2,1,0,111,0,2,5,22,2,3,33
10,San Pedro                               ,005,0042A,0397,200,0,0,3,0,0,0,84,0,0,3,6,2,3,8
10,San Pedro                               ,005,0042A,0983,229,1,0,0,0,0,0,80,0,1,2,10,2,1,12
10,San Pedro                               ,005,0042B,0398,136,19,0,0,0,0,0,59,0,1,0,2,2,0,11
10,San Pedro                               ,005,0042B,0984,193,1,2,4,2,0,0,62,1,0,4,11,0,0,2
10,San Pedro                               ,005,0043 ,0399,240,0,0,1,1,0,0,97,0,0,3,15,0,30,24
10,San Pedro                               ,005,0043 ,0400,239,0,0,0,1,0,0,102,0,1,1,14,0,35,23
10,San Pedro                               ,005,0043 ,0985,276,14,0,1,0,0,0,99,0,0,2,22,2,36,24
10,San Pedro                               ,005,0043 ,0986,276,1,0,0,1,0,0,95,0,0,2,18,1,30,23
10,San Pedro                               ,005,0045 ,0401,368,15,0,0,0,0,0,165,0,0,8,23,0,6,91
10,San Pedro                               ,005,0045 ,0402,368,33,0,1,0,0,0,150,0,3,9,17,0,5,95
10,San Pedro                               ,005,0045 ,0403,368,19,0,0,0,0,0,164,0,2,4,27,2,5,100
10,San Pedro                               ,005,0045 ,0404,368,24,2,0,0,0,0,154,0,0,13,23,0,1,113
10,San Pedro                               ,005,0045 ,0987,327,23,0,1,0,2,0,148,0,1,8,18,0,1,65
10,San Pedro                               ,005,0045 ,0988,327,2,0,0,0,0,0,174,1,0,7,17,0,3,62
10,San Pedro                               ,005,0045 ,0989,327,2,1,2,0,0,0,126,1,0,6,22,0,5,84
10,San Pedro                               ,005,0045 ,0990,327,36,0,1,0,0,0,127,0,0,4,27,0,5,66
10,San Pedro                               ,005,0045 ,0991,327,17,1,1,0,0,0,138,0,2,6,16,1,3,87
10,San Pedro                               ,005,0046 ,0405,290,0,0,0,0,0,0,101,0,0,0,13,0,61,28
10,San Pedro                               ,005,0046 ,0406,290,0,0,0,0,0,0,77,0,0,0,28,2,61,50
10,San Pedro                               ,005,0046 ,0992,294,15,1,0,0,0,0,78,0,1,6,12,0,58,47
10,San Pedro                               ,005,0046 ,0993,293,0,0,0,0,0,0,52,0,0,0,17,1,60,52
10,Santa Bárbara                           ,006,0048 ,0407,359,0,0,0,1,1,0,125,0,0,0,61,0,15,23
10,Santa Bárbara                           ,006,0048 ,0408,358,0,0,0,1,1,0,153,0,10,1,62,3,10,11
10,Santa Bárbara                           ,006,0048 ,0409,358,0,0,0,3,1,0,148,0,16,3,43,0,12,19
10,Santa Bárbara                           ,006,0048 ,0410,358,0,0,1,2,0,0,140,0,15,2,67,0,10,14
10,Santa Bárbara                           ,006,0048 ,0994,329,0,0,0,1,1,0,118,0,9,0,38,2,1,14
10,Santa Bárbara                           ,006,0048 ,0995,329,0,0,0,1,0,0,107,0,10,0,39,0,10,10
10,Santa Bárbara                           ,006,0048 ,0996,329,0,0,1,2,0,2,122,0,7,3,44,0,6,11
10,Santa Bárbara                           ,006,0048 ,0997,329,0,0,1,1,2,0,60,0,9,1,23,0,12,7
10,Santa Bárbara                           ,006,0048 ,0998,329,0,0,0,0,0,0,92,0,10,0,42,0,10,13
10,Santa Bárbara                           ,006,0049 ,0411,237,5,0,0,0,0,0,79,1,0,1,46,0,0,61
10,Santa Bárbara                           ,006,0049 ,0999,333,0,0,0,1,0,0,89,0,0,3,60,1,4,72
10,Santa Bárbara                           ,006,0050 ,0412,306,0,0,0,0,0,0,140,0,0,2,14,0,7,73
10,Santa Bárbara                           ,006,0050 ,0413,306,0,0,0,0,0,0,140,0,0,0,25,0,3,68
10,Santa Bárbara                           ,006,0050 ,0414,306,0,0,0,1,0,0,136,0,0,0,25,2,4,61
10,Santa Bárbara                           ,006,0050 ,1000,334,0,0,1,0,0,0,107,0,0,0,23,0,5,92
10,Santa Bárbara                           ,006,0050 ,1001,334,0,0,0,0,0,0,94,0,0,3,31,2,5,78
10,Santa Bárbara                           ,006,0050 ,1002,334,0,0,0,1,0,0,134,1,0,4,27,2,10,58
