codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0014,0038,0501,0538
20,Deseado,001,0003 ,0125,302,0,4,55,54,6,27,84
20,Deseado,001,0003 ,0126,303,0,10,55,51,4,44,77
20,Deseado,001,0003 ,0127,303,1,3,47,45,8,48,68
20,Deseado,001,0003 ,0128,301,0,14,52,50,5,42,74
20,Deseado,001,0003 ,0129,303,2,13,35,46,0,33,92
20,Deseado,001,0003 ,0130,305,2,1,60,42,11,54,73
20,Deseado,001,0003 ,0131,303,2,4,43,59,4,50,81
20,Deseado,001,0003 ,0132,300,0,9,50,52,4,41,68
20,Deseado,001,0003 ,0133,305,3,12,51,53,7,41,63
20,Deseado,001,0003 ,0134,302,2,10,54,52,3,32,62
20,Deseado,001,0003 ,0135,303,0,20,56,54,4,43,81
20,Deseado,001,0003 ,0136,301,0,5,53,50,3,44,81
20,Deseado,001,0003 ,0137,302,4,6,54,48,3,47,64
20,Deseado,001,0003 ,0138,303,2,8,52,54,8,57,65
20,Deseado,001,0003 ,0139,304,2,7,44,40,6,50,94
20,Deseado,001,0003 ,0140,303,1,6,58,48,2,50,62
20,Deseado,001,0003 ,0141,304,5,10,55,41,6,58,57
20,Deseado,001,0003 ,0142,304,2,2,30,62,4,43,21
20,Deseado,001,0003 ,0143,301,2,6,52,50,5,53,72
20,Deseado,001,0003 ,0144,301,4,9,50,60,7,41,71
20,Deseado,001,0003 ,0145,302,2,9,45,36,6,45,85
20,Deseado,001,0003 ,0146,304,0,11,44,43,5,47,82
20,Deseado,001,0003 ,0147,303,1,9,49,61,2,42,73
20,Deseado,001,0003 ,0148,300,2,7,41,55,5,39,81
20,Deseado,001,0003 ,0149,302,2,8,37,32,4,51,90
20,Deseado,001,0003 ,0150,303,2,5,48,53,6,59,69
20,Deseado,001,0003 ,0151,301,2,7,31,57,7,39,71
20,Deseado,001,0003 ,0152,301,1,8,45,52,3,57,77
20,Deseado,001,0003 ,0153,309,1,6,45,38,2,45,93
20,Deseado,001,0003 ,0154,303,4,8,39,49,6,36,81
20,Deseado,001,0003 ,0155,304,2,4,36,52,8,44,67
20,Deseado,001,0003 ,0156,300,1,4,38,55,7,41,81
20,Deseado,001,0003 ,0157,303,1,6,47,51,4,36,87
