codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00005,00100,00009,00097,00099,00098
24,002,RÍO GRANDE,05638,100056,0,0,19,59,10,11,4,1,25
24,002,RÍO GRANDE,05639,100057,0,0,44,84,17,21,4,9,37
24,002,RÍO GRANDE,05639,100058,0,0,44,96,8,28,4,6,34
24,002,RÍO GRANDE,05639,100059,0,0,42,90,12,32,5,5,35
24,002,RÍO GRANDE,05639,100060,0,0,55,79,10,34,3,4,33
24,002,RÍO GRANDE,05639,100061,0,0,48,97,6,15,9,7,36
24,002,RÍO GRANDE,05639,100062,0,0,24,89,8,27,5,1,39
24,002,RÍO GRANDE,05639,100063,0,0,35,70,16,30,4,11,31
24,002,RÍO GRANDE,05639,100064,0,0,31,85,16,29,4,6,24
24,002,RÍO GRANDE,05639,100065,0,0,25,92,13,25,7,6,24
24,002,RÍO GRANDE,05639,100066,0,0,0,0,0,0,0,0,0
24,002,RÍO GRANDE,05639,100067,0,0,45,104,10,19,2,5,36
24,002,RÍO GRANDE,05639,100068,0,0,43,86,21,21,7,8,22
24,002,RÍO GRANDE,05639,100069,0,0,31,90,14,24,4,2,40
24,002,RÍO GRANDE,05639,100070,0,0,42,79,16,16,12,4,39
24,002,RÍO GRANDE,05639,100071,0,0,32,101,5,21,4,7,32
24,002,RÍO GRANDE,05639,100072,0,0,44,98,15,7,6,5,41
24,002,RÍO GRANDE,05639,100073,0,0,30,108,13,29,5,7,34
24,002,RÍO GRANDE,05639,100074,0,0,41,83,14,28,3,4,29
24,002,RÍO GRANDE,05639,100075,0,0,36,14,103,28,10,4,28
24,002,RÍO GRANDE,05639,100076,0,0,32,96,8,23,8,4,34
24,002,RÍO GRANDE,05639,100077,0,0,36,80,12,30,9,3,41
24,002,RÍO GRANDE,05639,100078,0,0,31,83,13,28,2,7,42
24,002,RÍO GRANDE,05639,100079,0,0,42,92,14,30,0,12,41
24,002,RÍO GRANDE,05639,100080,0,0,31,65,6,26,3,5,25
24,002,RÍO GRANDE,05640,100081,0,0,32,135,10,14,7,3,27
24,002,RÍO GRANDE,05640,100082,0,0,50,105,11,15,3,2,31
24,002,RÍO GRANDE,05640,100083,0,0,55,113,13,19,4,5,21
24,002,RÍO GRANDE,05640,100084,0,0,43,101,17,16,4,0,35
24,002,RÍO GRANDE,05640,100085,0,0,38,112,18,17,8,8,32
24,002,RÍO GRANDE,05640,100086,0,0,53,110,12,18,8,4,30
24,002,RÍO GRANDE,05640,100087,0,0,30,116,16,14,4,3,31
24,002,RÍO GRANDE,05640,100088,0,0,41,116,7,15,7,2,44
24,002,RÍO GRANDE,05640,100089,0,0,41,118,13,10,6,6,24
24,002,RÍO GRANDE,05640,100090,0,0,34,133,6,8,6,2,45
24,002,RÍO GRANDE,05640,100091,0,0,54,110,11,16,2,3,29
24,002,RÍO GRANDE,05640,100092,0,0,36,130,9,21,7,3,27
24,002,RÍO GRANDE,05640,100093,0,0,39,126,9,16,4,5,30
24,002,RÍO GRANDE,05640,100094,0,0,37,110,15,13,4,3,39
24,002,RÍO GRANDE,05640,100095,0,0,44,108,5,23,4,5,37
24,002,RÍO GRANDE,05640,100096,0,0,19,129,14,19,5,5,29
24,002,RÍO GRANDE,05640,100097,0,0,36,112,10,16,6,1,48
24,002,RÍO GRANDE,05640,100098,0,0,36,131,11,21,2,2,27
24,002,RÍO GRANDE,05640,100099,0,0,32,117,14,15,2,11,30
24,002,RÍO GRANDE,05640,100100,0,0,34,114,14,16,7,6,41
24,002,RÍO GRANDE,05640,100101,0,0,30,116,6,12,7,0,30
24,002,RÍO GRANDE,05640,100102,0,0,38,119,10,12,3,6,49
24,002,RÍO GRANDE,05640,100103,0,0,38,116,11,25,5,4,32
24,002,RÍO GRANDE,05640,100104,0,0,51,113,10,19,9,6,37
24,002,RÍO GRANDE,05640,100105,0,0,51,122,15,8,4,6,32
24,002,RÍO GRANDE,05640,100106,0,0,43,121,16,18,3,7,19
24,002,RÍO GRANDE,05640,100107,0,0,38,96,17,21,2,4,49
24,002,RÍO GRANDE,05640,100108,0,0,46,118,10,17,2,3,29
24,002,RÍO GRANDE,05640,100109,0,0,51,99,4,22,4,2,32
24,002,RÍO GRANDE,05640,100110,0,0,46,116,12,15,6,6,34
24,002,RÍO GRANDE,05640,100111,0,0,43,97,7,21,3,3,47
24,002,RÍO GRANDE,05640,100112,0,0,45,122,12,13,5,5,25
24,002,RÍO GRANDE,05640,100113,0,0,29,103,10,22,9,6,27
24,002,RÍO GRANDE,05640,100114,0,0,37,104,14,20,8,6,26
24,002,RÍO GRANDE,05640,100115,0,0,47,117,10,22,6,4,28
24,002,RÍO GRANDE,05640,100116,0,0,48,122,10,15,5,0,35
24,002,RÍO GRANDE,05640,100117,0,0,0,105,8,19,9,3,42
24,002,RÍO GRANDE,05640,100118,0,0,48,103,13,17,9,4,31
24,002,RÍO GRANDE,05640,100119,0,0,46,98,10,19,3,3,43
24,002,RÍO GRANDE,05640,100120,0,0,39,115,14,11,4,3,31
24,002,RÍO GRANDE,05640,100121,0,0,47,109,13,20,5,5,31
24,002,RÍO GRANDE,05640,100122,0,0,37,117,9,24,6,5,27
24,002,RÍO GRANDE,05640,100123,0,0,32,110,7,19,5,6,6
24,002,RÍO GRANDE,05640,100124,0,0,25,68,4,26,3,0,19
24,002,RÍO GRANDE,05641,100125,0,0,26,64,10,32,6,5,38
24,002,RÍO GRANDE,05641,100126,0,0,0,0,0,0,0,0,0
24,002,RÍO GRANDE,05642,100127,0,0,5,10,3,9,1,1,2
24,003,ANTÁRTIDA ARGENTINA,05643,100128,0,0,2,0,1,17,0,0,0
24,003,ANTÁRTIDA ARGENTINA,05644,100129,0,0,3,2,1,33,0,0,0
24,003,ANTÁRTIDA ARGENTINA,05645,100130,0,0,9,2,2,33,0,0,1
24,003,ANTÁRTIDA ARGENTINA,05646,100131,0,0,1,1,0,21,0,0,0
24,003,ANTÁRTIDA ARGENTINA,05647,100132,0,0,1,1,0,17,0,0,0
24,003,ANTÁRTIDA ARGENTINA,05648,100133,0,0,2,0,3,7,0,0,0
24,005,TOLHUIN,05649,100134,0,0,44,92,21,25,0,9,15
24,005,TOLHUIN,05649,100135,0,0,27,93,18,37,2,8,20
24,005,TOLHUIN,05649,100136,0,0,53,79,40,30,1,2,19
24,005,TOLHUIN,05649,100137,0,0,46,79,24,24,3,7,18
24,005,TOLHUIN,05649,100138,0,0,42,91,26,35,4,1,10
24,005,TOLHUIN,05649,100139,0,0,36,74,15,31,1,5,18
24,005,TOLHUIN,05649,100140,0,0,39,85,17,24,3,1,28
24,005,TOLHUIN,05649,100141,0,0,41,99,12,21,1,3,14
24,005,TOLHUIN,05649,100142,0,0,53,87,16,18,2,3,15
24,005,TOLHUIN,05649,100143,0,0,44,86,14,25,1,12,14
24,005,TOLHUIN,05649,100144,0,0,49,79,18,42,3,5,21
24,005,TOLHUIN,05649,100145,0,0,38,79,28,25,4,2,16
24,005,TOLHUIN,05649,100146,0,0,49,73,25,20,2,8,17
24,005,TOLHUIN,05649,100147,0,0,45,84,16,29,2,5,23
24,005,TOLHUIN,05649,100148,0,0,22,43,9,12,2,5,13
