codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0131,0135,0138
08,Paraná,001,0005 ,0127,350,41,2,110,105,32
08,Paraná,001,0005 ,0128,350,49,2,97,96,45
08,Paraná,001,0005 ,0129,350,0,0,0,0,0
08,Paraná,001,0005 ,0130,350,66,1,83,104,38
08,Paraná,001,0005 ,0131,350,44,4,105,83,49
08,Paraná,001,0005 ,0132,350,50,5,79,105,57
08,Paraná,001,0005 ,0133,350,0,0,0,0,0
08,Paraná,001,0005 ,0134,349,41,2,161,55,38
08,Paraná,001,0005 ,0135,350,0,0,0,0,0
08,Paraná,001,0005 ,0136,350,36,4,109,95,51
08,Paraná,001,0005 ,0137,350,48,1,89,105,46
08,Paraná,001,0005 ,0138,350,0,0,0,0,0
08,Paraná,001,0005 ,0139,350,43,5,106,95,47
08,Paraná,001,0005 ,0140,349,48,0,112,81,42
08,Paraná,001,0005 ,0141,350,52,2,104,96,37
08,Paraná,001,0005 ,0142,350,41,1,98,101,50
08,Paraná,001,0005 ,0143,350,53,4,85,88,53
08,Paraná,001,0005 ,0144,350,53,1,109,98,27
08,Paraná,001,0005 ,0145,350,37,1,117,80,50
08,Paraná,001,0005 ,0146,350,54,3,97,87,52
08,Paraná,001,0005 ,0147,350,51,1,84,102,49
08,Paraná,001,0005 ,0148,350,51,3,90,107,42
08,Paraná,001,0005 ,0149,350,45,0,116,96,40
08,Paraná,001,0005 ,0150,349,57,0,109,93,30
08,Paraná,001,0005 ,0151,349,57,0,92,104,48
08,Paraná,001,0006 ,0152,350,0,0,0,0,0
08,Paraná,001,0006 ,0153,350,48,0,121,101,34
08,Paraná,001,0006 ,0154,350,37,2,145,91,39
08,Paraná,001,0006 ,0155,350,53,6,98,86,42
08,Paraná,001,0006 ,0156,350,0,0,0,0,0
08,Paraná,001,0006 ,0157,350,37,0,135,103,25
08,Paraná,001,0006 ,0158,350,53,0,138,75,33
08,Paraná,001,0006 ,0159,350,41,3,125,89,38
08,Paraná,001,0006 ,0160,350,0,0,0,0,0
08,Paraná,001,0006 ,0161,350,49,4,107,95,39
08,Paraná,001,0006 ,0162,349,41,3,118,79,48
08,Paraná,001,0006 ,0163,311,54,3,113,70,29
08,Paraná,001,0007 ,0164,350,2,0,162,6,28
08,Paraná,001,0007 ,0165,350,0,0,0,0,0
08,Paraná,001,0007 ,0166,350,40,4,136,83,28
08,Paraná,001,0007 ,0167,350,0,0,0,0,0
08,Paraná,001,0007 ,0168,351,43,1,154,66,25
08,Paraná,001,0007 ,0169,350,1,1,140,89,30
08,Paraná,001,0007 ,0170,349,56,0,138,74,34
08,Paraná,001,0007 ,0171,200,19,1,76,70,16
08,Paraná,001,0008 ,0172,350,50,3,88,104,61
08,Paraná,001,0008 ,0173,350,47,2,86,120,35
08,Paraná,001,0008 ,0174,350,42,1,95,117,32
08,Paraná,001,0008 ,0175,350,0,0,94,109,41
08,Paraná,001,0008 ,0176,350,0,0,0,0,0
08,Paraná,001,0008 ,0177,349,0,0,0,0,0
08,Paraná,001,0008 ,0178,350,0,0,0,0,0
08,Paraná,001,0008 ,0179,349,60,2,93,101,51
08,Paraná,001,0008 ,0180,350,51,3,74,128,39
08,Paraná,001,0008 ,0181,350,56,2,73,126,37
08,Paraná,001,0008 ,0182,350,0,0,0,0,0
08,Paraná,001,0008 ,0183,350,52,4,74,112,39
08,Paraná,001,0008 ,0184,350,46,1,63,140,48
08,Paraná,001,0008 ,0185,350,66,1,67,128,41
08,Paraná,001,0008 ,0186,349,0,0,0,0,0
08,Paraná,001,0008 ,0187,350,57,1,85,109,41
08,Paraná,001,0008 ,0188,350,43,0,87,139,34
08,Paraná,001,0008 ,0189,350,0,0,0,0,0
08,Paraná,001,0008 ,0190,350,45,2,76,116,59
08,Paraná,001,0008 ,0191,350,59,2,70,108,56
08,Paraná,001,0008 ,0192,349,54,4,89,124,38
08,Paraná,001,0008 ,0193,350,53,1,114,90,42
08,Paraná,001,0008 ,0194,350,63,1,58,131,41
08,Paraná,001,0008 ,0195,350,53,1,76,128,45
08,Paraná,001,0008 ,0196,350,57,1,80,103,38
08,Paraná,001,0008 ,0197,350,47,3,72,106,62
08,Paraná,001,0008 ,0198,350,0,0,0,0,0
08,Paraná,001,0008 ,0199,350,52,1,112,87,43
08,Paraná,001,0008 ,0200,350,44,1,102,85,50
08,Paraná,001,0008 ,0201,350,40,5,79,132,46
08,Paraná,001,0008 ,0202,350,50,7,61,130,57
08,Paraná,001,0008 ,0203,350,51,7,52,134,37
08,Paraná,001,0008 ,0204,350,34,0,66,119,53
08,Paraná,001,0008 ,0205,349,61,0,89,102,31
08,Paraná,001,0008 ,0206,350,56,1,84,124,27
08,Paraná,001,0008 ,0207,350,62,0,78,120,42
08,Paraná,001,0008 ,0208,350,52,1,85,104,51
08,Paraná,001,0008 ,0209,350,48,3,78,105,50
08,Paraná,001,0008 ,0210,350,49,1,112,99,51
08,Paraná,001,0008 ,0211,350,70,7,85,75,51
08,Paraná,001,0008 ,0212,350,48,2,92,107,47
08,Paraná,001,0008 ,0213,350,48,0,80,120,54
08,Paraná,001,0008 ,0214,350,40,1,69,129,43
08,Paraná,001,0008 ,0215,350,0,0,87,118,36
08,Paraná,001,0008 ,0216,350,44,0,109,84,55
08,Paraná,001,0008 ,0217,350,54,1,84,111,47
08,Paraná,001,0008 ,0218,350,56,1,93,89,42
08,Paraná,001,0008 ,0219,350,49,0,93,111,50
08,Paraná,001,0008 ,0220,350,4,2,67,133,51
08,Paraná,001,0008 ,0221,350,43,7,55,139,54
08,Paraná,001,0008 ,0222,350,44,3,100,94,51
08,Paraná,001,0008 ,0223,350,49,0,102,86,48
08,Paraná,001,0008 ,0224,350,45,3,88,114,48
08,Paraná,001,0008 ,0225,350,68,5,76,102,38
08,Paraná,001,0008 ,0226,350,48,2,81,109,47
08,Paraná,001,0008 ,0227,350,56,4,69,132,35
08,Paraná,001,0008 ,0228,350,44,0,88,126,39
08,Paraná,001,0008 ,0229,349,54,1,84,119,42
08,Paraná,001,0008 ,0230,350,54,4,71,104,58
08,Paraná,001,0008 ,0231,350,51,0,87,98,52
08,Paraná,001,0008 ,0232,350,1,39,70,147,35
08,Paraná,001,0008 ,0233,350,54,0,105,108,32
08,Paraná,001,0008 ,0234,350,47,2,90,117,42
08,Paraná,001,0008 ,0235,350,54,6,111,99,33
08,Paraná,001,0008 ,0236,350,58,1,66,119,47
08,Paraná,001,0008 ,0237,350,61,0,64,119,35
08,Paraná,001,0008 ,0238,350,49,0,93,118,38
08,Paraná,001,0008 ,0239,317,37,0,70,114,45
08,Paraná,001,0009 ,0240,350,62,6,114,83,42
08,Paraná,001,0009 ,0241,350,0,0,121,76,39
08,Paraná,001,0009 ,0242,349,0,0,0,0,0
08,Paraná,001,0009 ,0243,350,64,1,132,73,35
08,Paraná,001,0009 ,0244,350,45,4,142,71,38
08,Paraná,001,0009 ,0245,350,5,6,121,94,41
08,Paraná,001,0009 ,0246,350,38,2,163,76,32
08,Paraná,001,0009 ,0247,350,59,3,139,77,34
08,Paraná,001,0009 ,0248,350,6,8,120,76,27
08,Paraná,001,0009 ,0249,350,0,0,154,66,23
08,Paraná,001,0009 ,0250,350,0,0,0,0,0
08,Paraná,001,0009 ,0251,350,36,0,153,65,28
08,Paraná,001,0009 ,0252,350,0,0,0,0,0
08,Paraná,001,0009 ,0253,350,55,3,146,59,36
08,Paraná,001,0009 ,0254,350,48,1,132,72,45
08,Paraná,001,0009 ,0255,350,0,0,162,63,32
08,Paraná,001,0009 ,0256,297,36,2,105,64,44
08,Paraná,001,0010 ,0257,350,36,7,122,84,55
08,Paraná,001,0010 ,0258,350,49,2,109,73,54
08,Paraná,001,0010 ,0259,350,34,2,115,95,48
08,Paraná,001,0010 ,0260,350,68,0,101,80,59
08,Paraná,001,0010 ,0261,350,0,0,84,0,98
08,Paraná,001,0010 ,0262,350,51,5,85,97,65
08,Paraná,001,0010 ,0263,350,3,12,102,89,50
08,Paraná,001,0010 ,0264,350,52,1,104,83,46
08,Paraná,001,0010 ,0265,350,58,1,92,99,48
08,Paraná,001,0010 ,0266,350,0,0,0,0,0
08,Paraná,001,0010 ,0267,350,0,0,124,75,39
08,Paraná,001,0010 ,0268,350,49,0,109,99,40
08,Paraná,001,0010 ,0269,350,47,8,110,88,48
08,Paraná,001,0010 ,0270,350,49,4,94,87,49
08,Paraná,001,0010 ,0271,350,38,0,82,91,57
08,Paraná,001,0010 ,0272,350,44,0,105,83,55
08,Paraná,001,0010 ,0273,350,33,2,100,99,51
08,Paraná,001,0010 ,0274,348,54,1,96,92,45
08,Paraná,001,0010 ,0275,237,33,4,74,70,26
08,Paraná,001,0011 ,0276,350,56,0,127,64,44
08,Paraná,001,0011 ,0277,350,0,0,124,70,45
08,Paraná,001,0011 ,0278,350,4,5,135,60,69
08,Paraná,001,0011 ,0279,350,0,1,115,88,50
08,Paraná,001,0011 ,0280,350,61,0,133,67,36
08,Paraná,001,0011 ,0281,350,2,5,137,77,40
08,Paraná,001,0011 ,0282,350,0,0,128,78,40
08,Paraná,001,0011 ,0283,350,0,0,0,0,0
08,Paraná,001,0011 ,0284,350,51,7,115,97,38
08,Paraná,001,0011 ,0285,350,58,1,139,75,29
08,Paraná,001,0011 ,0286,350,50,3,128,63,48
08,Paraná,001,0011 ,0287,349,54,3,100,95,33
08,Paraná,001,0011 ,0288,350,0,0,0,0,0
08,Paraná,001,0011 ,0289,350,58,0,104,74,54
08,Paraná,001,0011 ,0290,350,47,4,118,82,59
08,Paraná,001,0011 ,0291,350,0,0,130,75,44
08,Paraná,001,0011 ,0292,350,56,3,122,78,40
08,Paraná,001,0011 ,0293,350,0,0,108,78,46
08,Paraná,001,0011 ,0294,350,52,2,117,73,56
08,Paraná,001,0011 ,0295,350,53,3,117,73,48
08,Paraná,001,0011 ,0296,350,0,0,0,0,0
08,Paraná,001,0011 ,0297,350,0,0,0,0,0
08,Paraná,001,0011 ,0298,350,61,0,128,64,44
08,Paraná,001,0011 ,0299,350,55,3,102,111,46
08,Paraná,001,0011 ,0300,350,1,7,132,66,43
08,Paraná,001,0011 ,0301,350,48,2,137,74,35
08,Paraná,001,0011 ,0302,350,0,1,99,100,42
08,Paraná,001,0011 ,0303,350,2,9,118,76,37
08,Paraná,001,0011 ,0304,350,50,2,129,87,45
08,Paraná,001,0011 ,0305,350,43,8,129,72,43
08,Paraná,001,0011 ,0306,350,0,0,101,91,40
08,Paraná,001,0011 ,0307,350,0,0,0,0,0
08,Paraná,001,0011 ,0308,350,42,0,120,93,47
08,Paraná,001,0011 ,0309,350,0,0,0,0,0
08,Paraná,001,0011 ,0310,349,64,5,103,82,46
08,Paraná,001,0011 ,0311,350,52,1,131,70,37
08,Paraná,001,0011 ,0312,350,62,9,110,82,41
08,Paraná,001,0011 ,0313,350,0,0,0,0,0
08,Paraná,001,0011 ,0314,350,40,1,123,80,45
08,Paraná,001,0011 ,0315,350,55,0,125,63,47
08,Paraná,001,0011 ,0316,146,0,0,69,29,11
08,Paraná,001,0012 ,0317,350,34,10,80,111,57
08,Paraná,001,0012 ,0318,350,50,0,107,36,50
08,Paraná,001,0012 ,0319,350,42,3,86,90,50
08,Paraná,001,0012 ,0320,349,0,0,0,0,0
08,Paraná,001,0012 ,0321,350,43,2,74,103,48
08,Paraná,001,0012 ,0322,350,58,1,75,107,38
08,Paraná,001,0012 ,0323,349,54,5,73,101,55
08,Paraná,001,0012 ,0324,350,50,0,87,120,36
08,Paraná,001,0012 ,0325,350,0,0,0,0,0
08,Paraná,001,0012 ,0326,350,34,1,95,105,51
08,Paraná,001,0012 ,0327,350,47,2,94,99,52
08,Paraná,001,0012 ,0328,350,54,2,68,117,44
08,Paraná,001,0012 ,0329,349,19,1,89,112,55
08,Paraná,001,0012 ,0330,350,49,3,69,112,63
08,Paraná,001,0012 ,0331,350,0,0,0,0,0
08,Paraná,001,0012 ,0332,350,49,2,60,116,48
08,Paraná,001,0012 ,0333,350,56,0,102,93,45
08,Paraná,001,0012 ,0334,350,49,5,86,88,53
08,Paraná,001,0012 ,0335,350,45,3,99,99,48
08,Paraná,001,0012 ,0336,350,44,3,72,124,39
08,Paraná,001,0012 ,0337,350,47,3,87,94,55
08,Paraná,001,0012 ,0338,349,37,2,86,122,51
08,Paraná,001,0012 ,0339,350,0,0,0,0,0
08,Paraná,001,0012 ,0340,350,0,0,0,0,0
08,Paraná,001,0012 ,0341,350,0,0,0,0,0
08,Paraná,001,0012 ,0342,350,52,0,51,116,44
08,Paraná,001,0012 ,0343,350,39,2,88,114,46
08,Paraná,001,0012 ,0344,350,51,1,80,118,36
08,Paraná,001,0012 ,0345,349,51,2,95,87,43
08,Paraná,001,0012 ,0346,350,49,0,84,120,42
08,Paraná,001,0012 ,0347,350,0,0,0,0,0
08,Paraná,001,0012 ,0348,350,58,1,70,107,50
08,Paraná,001,0012 ,0349,349,0,0,0,0,0
08,Paraná,001,0012 ,0350,350,0,0,0,0,0
08,Paraná,001,0012 ,0351,348,54,1,88,91,52
08,Paraná,001,0012 ,0352,349,0,0,0,0,0
08,Paraná,001,0012 ,0353,349,57,1,71,108,41
08,Paraná,001,0012 ,0354,350,42,0,86,98,65
08,Paraná,001,0012 ,0355,350,48,5,97,95,31
08,Paraná,001,0012 ,0356,350,45,2,79,103,50
08,Paraná,001,0012 ,0357,350,63,0,99,92,36
08,Paraná,001,0012 ,0358,350,54,4,58,104,54
08,Paraná,001,0012 ,0359,349,30,0,101,104,50
08,Paraná,001,0012 ,0360,349,44,4,101,90,41
08,Paraná,001,0012 ,0361,350,0,0,0,0,0
08,Paraná,001,0012 ,0362,350,0,0,115,78,51
08,Paraná,001,0012 ,0363,350,40,2,88,99,47
08,Paraná,001,0012 ,0364,350,47,4,93,86,45
08,Paraná,001,0012 ,0365,350,49,4,71,110,54
08,Paraná,001,0012 ,0366,350,34,10,86,110,40
08,Paraná,001,0012 ,0367,350,51,1,92,86,67
08,Paraná,001,0012 ,0368,350,40,4,82,118,51
08,Paraná,001,0012 ,0369,349,0,0,0,0,0
08,Paraná,001,0012 ,0370,350,51,0,101,96,36
08,Paraná,001,0012 ,0371,350,56,3,92,105,40
08,Paraná,001,0012 ,0372,350,48,3,93,99,96
08,Paraná,001,0012 ,0373,350,0,0,0,0,0
08,Paraná,001,0012 ,0374,243,35,1,48,80,34
08,Paraná,001,0013 ,0375,350,37,4,96,92,56
08,Paraná,001,0013 ,0376,350,52,0,106,76,61
08,Paraná,001,0013 ,0377,350,0,0,0,0,0
08,Paraná,001,0013 ,0378,350,46,1,95,108,59
08,Paraná,001,0013 ,0379,351,54,1,92,100,45
08,Paraná,001,0013 ,0380,350,41,5,106,91,60
08,Paraná,001,0013 ,0381,350,51,4,69,118,53
08,Paraná,001,0013 ,0382,349,52,6,72,120,49
08,Paraná,001,0013 ,0383,350,45,5,86,118,48
08,Paraná,001,0013 ,0384,350,35,13,84,102,61
08,Paraná,001,0013 ,0385,350,58,2,82,109,59
08,Paraná,001,0013 ,0386,350,56,3,77,122,41
08,Paraná,001,0013 ,0387,350,0,0,0,0,0
08,Paraná,001,0013 ,0388,350,39,1,100,104,49
08,Paraná,001,0013 ,0389,350,1,0,79,101,55
08,Paraná,001,0013 ,0390,350,51,5,80,111,44
08,Paraná,001,0013 ,0391,350,47,1,83,96,68
08,Paraná,001,0013 ,0392,350,55,3,78,94,65
08,Paraná,001,0013 ,0393,350,47,4,94,90,59
08,Paraná,001,0013 ,0394,350,34,0,119,77,62
08,Paraná,001,0013 ,0395,350,59,5,75,89,57
08,Paraná,001,0013 ,0396,350,59,1,100,80,51
08,Paraná,001,0013 ,0397,350,52,3,93,95,57
08,Paraná,001,0013 ,0398,350,0,0,0,0,0
08,Paraná,001,0013 ,0399,350,0,0,0,0,0
08,Paraná,001,0013 ,0400,350,48,9,93,91,53
08,Paraná,001,0013 ,0401,349,57,8,98,91,48
08,Paraná,001,0013 ,0402,350,0,0,0,0,0
08,Paraná,001,0013 ,0403,350,49,0,90,102,58
08,Paraná,001,0013 ,0404,350,51,2,76,119,0
08,Paraná,001,0013 ,0405,350,53,0,68,108,69
08,Paraná,001,0013 ,0406,350,45,5,97,95,46
08,Paraná,001,0013 ,0407,350,0,0,0,0,0
08,Paraná,001,0013 ,0408,350,42,3,81,113,46
08,Paraná,001,0013 ,0409,350,36,5,83,114,54
08,Paraná,001,0013 ,0410,350,5,2,97,103,39
08,Paraná,001,0013 ,0411,349,32,2,101,101,52
08,Paraná,001,0013 ,0412,350,46,4,81,106,50
08,Paraná,001,0013 ,0413,350,56,1,107,71,59
08,Paraná,001,0013 ,0414,350,47,4,90,104,55
08,Paraná,001,0013 ,0415,350,0,8,80,56,56
08,Paraná,001,0013 ,0416,350,50,1,111,79,55
08,Paraná,001,0013 ,0417,350,34,0,106,85,67
08,Paraná,001,0013 ,0418,350,34,2,97,109,53
08,Paraná,001,0013 ,0419,350,51,1,78,95,53
08,Paraná,001,0013 ,0420,350,48,2,93,89,70
08,Paraná,001,0013 ,0421,350,0,0,0,0,0
08,Paraná,001,0013 ,0422,349,51,8,80,104,56
08,Paraná,001,0013 ,0423,350,50,1,97,113,43
08,Paraná,001,0013 ,0424,349,0,0,0,0,0
08,Paraná,001,0013 ,0425,350,51,4,76,108,62
08,Paraná,001,0013 ,0426,350,35,3,90,99,62
08,Paraná,001,0013 ,0427,350,54,2,86,106,49
08,Paraná,001,0013 ,0428,350,69,0,93,91,41
08,Paraná,001,0013 ,0429,350,52,2,96,95,48
08,Paraná,001,0013 ,0430,350,50,1,94,107,50
08,Paraná,001,0013 ,0431,350,45,1,72,109,65
08,Paraná,001,0013 ,0432,350,52,2,79,109,60
08,Paraná,001,0013 ,0433,350,43,6,111,74,57
08,Paraná,001,0013 ,0434,350,48,0,106,83,57
08,Paraná,001,0013 ,0435,349,1,0,63,118,61
08,Paraná,001,0013 ,0436,350,0,3,94,103,95
08,Paraná,001,0013 ,0437,136,18,0,39,30,25
08,Paraná,001,0014 ,0438,350,1,59,100,84,53
08,Paraná,001,0014 ,0439,350,49,0,100,116,41
08,Paraná,001,0014 ,0440,350,51,0,102,84,54
08,Paraná,001,0014 ,0441,350,0,0,0,0,0
08,Paraná,001,0014 ,0442,350,0,0,0,0,0
08,Paraná,001,0014 ,0443,350,46,0,115,90,39
08,Paraná,001,0014 ,0444,350,0,0,0,0,0
08,Paraná,001,0014 ,0445,186,26,0,46,72,20
08,Paraná,001,0014 ,0446,191,30,0,47,54,25
08,Paraná,001,0015 ,0447,350,0,0,0,0,0
08,Paraná,001,0015 ,0448,350,47,0,67,108,66
08,Paraná,001,0015 ,0449,350,31,0,61,139,0
08,Paraná,001,0015 ,0450,350,69,3,76,95,57
08,Paraná,001,0015 ,0451,350,52,4,88,93,51
08,Paraná,001,0015 ,0452,349,0,0,0,0,0
08,Paraná,001,0015 ,0453,350,56,1,61,113,56
08,Paraná,001,0015 ,0454,350,0,0,0,0,0
08,Paraná,001,0015 ,0455,350,68,0,80,86,59
08,Paraná,001,0015 ,0456,350,97,1,94,100,3
08,Paraná,001,0015 ,0457,350,64,0,71,123,44
08,Paraná,001,0015 ,0458,349,49,1,79,126,49
08,Paraná,001,0015 ,0459,350,34,2,76,117,49
08,Paraná,001,0015 ,0460,350,47,0,76,118,66
08,Paraná,001,0015 ,0461,350,31,2,77,120,60
08,Paraná,001,0015 ,0462,350,44,1,88,95,51
08,Paraná,001,0015 ,0463,350,66,3,69,120,54
08,Paraná,001,0015 ,0464,350,36,1,82,120,62
08,Paraná,001,0015 ,0465,350,55,0,87,104,68
08,Paraná,001,0015 ,0466,350,50,2,92,81,60
08,Paraná,001,0015 ,0467,350,74,0,93,73,54
08,Paraná,001,0015 ,0468,350,38,0,73,124,52
08,Paraná,001,0015 ,0469,350,36,2,77,130,54
08,Paraná,001,0015 ,0470,350,39,0,94,110,47
08,Paraná,001,0015 ,0471,350,43,2,88,109,41
08,Paraná,001,0015 ,0472,350,57,1,77,112,40
08,Paraná,001,0015 ,0473,350,48,3,84,115,52
08,Paraná,001,0015 ,0474,350,40,3,94,96,52
08,Paraná,001,0015 ,0475,350,43,2,94,105,50
08,Paraná,001,0015 ,0476,350,56,2,80,106,46
08,Paraná,001,0015 ,0477,350,49,2,65,121,45
08,Paraná,001,0015 ,0478,349,1,2,60,127,48
08,Paraná,001,0015 ,0479,350,33,5,107,84,53
08,Paraná,001,0015 ,0480,351,0,0,0,0,0
