codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0014,0022,0038,0045,0101,0111,0281,0505,0506,0507
10,General Belgrano                        ,001,0006 ,0607,368,0,0,4,8,6,3,86,0,2,36,28,56
10,General Belgrano                        ,001,0006 ,0608,368,24,7,1,5,3,1,79,4,6,40,22,62
10,General Belgrano                        ,001,0006 ,0609,368,0,0,3,3,3,6,56,6,3,39,20,51
10,General Belgrano                        ,001,0006 ,0610,368,4,8,8,6,3,1,70,7,2,36,21,72
10,General Belgrano                        ,001,0006 ,0611,368,29,17,4,5,5,5,80,0,2,32,15,66
10,General Belgrano                        ,001,0006 ,0612,368,23,11,8,4,2,1,66,2,1,31,27,69
10,General Belgrano                        ,001,0006 ,0613,367,32,4,5,8,5,3,79,3,1,43,18,51
10,General Belgrano                        ,001,0006 ,0614,367,7,8,3,8,8,3,74,5,3,31,21,63
10,General Belgrano                        ,001,0007 ,0038,397,20,5,10,3,8,4,116,7,6,18,13,84
10,General Belgrano                        ,001,0007 ,0039,397,33,7,9,5,1,4,122,3,1,22,14,76
10,General Belgrano                        ,001,0007 ,0040,396,0,0,7,11,5,2,129,2,3,19,22,76
10,General Belgrano                        ,001,0007 ,0041,396,31,9,2,9,10,0,109,3,2,13,13,86
10,General Belgrano                        ,001,0007 ,0042,396,0,0,4,7,8,5,135,5,7,12,19,74
10,General Belgrano                        ,001,0007 ,0043,396,0,0,6,5,9,2,132,6,2,24,10,71
10,General Belgrano                        ,001,0007 ,0044,396,0,0,4,8,5,5,109,4,2,23,15,88
10,General Belgrano                        ,001,0007 ,0045,396,0,0,2,6,6,3,111,3,1,10,16,85
10,General Belgrano                        ,001,0007 ,0046,396,34,9,2,3,9,2,107,0,2,26,14,84
10,General Belgrano                        ,001,0007 ,0047,396,26,9,8,2,4,1,98,5,2,19,23,94
10,General Belgrano                        ,001,0007 ,0048,396,2,4,2,5,4,3,127,2,2,26,17,65
10,General Belgrano                        ,001,0007 ,0049,396,6,2,5,6,4,4,120,4,3,19,20,84
10,General Belgrano                        ,001,0007 ,0050,396,0,0,6,10,9,6,124,6,4,18,19,64
10,General Belgrano                        ,001,0007 ,0051,396,0,0,5,9,3,6,126,5,3,14,26,75
10,General Belgrano                        ,001,0007 ,0052,396,4,0,4,5,2,3,129,4,1,20,15,88
10,General Belgrano                        ,001,0007 ,0053,396,6,5,5,2,12,3,99,4,7,24,16,94
10,General Belgrano                        ,001,0007 ,0054,396,28,10,4,8,14,5,109,5,1,18,13,79
10,General Belgrano                        ,001,0007 ,0055,396,27,9,4,9,6,2,120,3,5,15,14,88
10,General Belgrano                        ,001,0007 ,0056,396,27,9,2,8,4,4,114,5,2,25,15,81
10,General Belgrano                        ,001,0007 ,0057,396,0,0,2,8,5,2,87,6,3,26,21,98
10,General Belgrano                        ,001,0007 ,0058,396,0,0,5,3,2,2,130,3,2,25,25,79
10,General Belgrano                        ,001,0007 ,0059,396,0,0,5,15,7,3,111,3,4,22,12,83
10,General Belgrano                        ,001,0007 ,0060,396,0,0,9,12,9,1,125,2,4,16,17,77
10,General Belgrano                        ,001,0007 ,0061,396,0,0,0,8,6,3,125,1,4,16,24,82
10,General Belgrano                        ,001,0007 ,0062,396,0,0,5,1,9,0,125,3,4,20,12,83
10,General Belgrano                        ,001,0007 ,0063,396,0,0,0,9,6,0,97,2,2,20,20,74
10,General Belgrano                        ,001,0007 ,0064,396,0,0,8,6,5,3,111,3,2,19,30,78
10,General Belgrano                        ,001,0007 ,0065,396,0,0,6,9,5,2,103,8,0,18,12,90
10,General Belgrano                        ,001,0007 ,0066,396,0,0,7,8,8,2,138,5,3,12,10,71
10,General Belgrano                        ,001,0007 ,0067,396,36,4,0,7,7,5,112,0,3,21,11,86
10,General Belgrano                        ,001,0007 ,0068,396,3,3,5,7,6,3,119,4,5,19,16,89
10,General Belgrano                        ,001,0007 ,0615,391,2,5,1,8,7,3,103,3,4,14,17,76
10,General Belgrano                        ,001,0007 ,0616,391,9,1,10,7,8,2,84,4,2,19,14,65
10,General Belgrano                        ,001,0007 ,0617,391,0,0,14,5,2,4,128,6,6,11,16,54
10,General Belgrano                        ,001,0007 ,0618,391,0,0,0,0,0,0,0,0,0,0,0,0
10,General Belgrano                        ,001,0007 ,0619,391,0,0,4,8,3,0,120,5,2,9,16,56
10,General Belgrano                        ,001,0007 ,0620,390,4,8,4,7,6,7,98,2,2,11,17,72
10,General Belgrano                        ,001,0007 ,0621,390,30,6,3,8,8,2,100,4,2,19,23,74
10,General Belgrano                        ,001,0007 ,0622,390,24,5,2,5,4,4,99,6,0,17,27,64
10,General Belgrano                        ,001,0007 ,0623,390,27,4,6,14,6,4,105,8,2,19,9,60
10,General Belgrano                        ,001,0007 ,0624,390,17,13,7,2,8,8,100,4,1,23,17,59
10,General Belgrano                        ,001,0007 ,0625,390,29,13,4,4,5,4,104,4,1,12,22,70
10,General Belgrano                        ,001,0007 ,0626,390,0,0,3,3,11,1,93,2,4,20,17,60
10,General Belgrano                        ,001,0007 ,0627,390,0,0,5,6,6,4,105,4,5,17,13,50
10,General Belgrano                        ,001,0007 ,0628,390,0,0,6,1,4,5,105,7,1,14,25,68
10,General Belgrano                        ,001,0007 ,0629,390,20,4,5,3,7,8,91,2,0,20,19,63
10,General Belgrano                        ,001,0007 ,0630,390,13,8,0,11,9,5,115,5,3,17,11,73
10,General Belgrano                        ,001,0007 ,0631,390,24,3,7,7,12,0,102,5,1,14,21,72
10,General Belgrano                        ,001,0007 ,0632,390,26,2,13,7,10,1,87,6,0,15,16,70
10,General Belgrano                        ,001,0007 ,0633,390,18,7,1,3,7,3,109,5,1,19,18,84
10,General Belgrano                        ,001,0007 ,0634,390,0,0,10,6,2,2,107,4,3,19,20,54
10,General Belgrano                        ,001,0007 ,0635,390,6,4,3,6,10,0,97,11,11,14,14,70
10,General Belgrano                        ,001,0007 ,0636,390,0,10,0,2,9,2,116,5,4,18,19,65
10,General Belgrano                        ,001,0007 ,0637,390,0,0,5,3,4,2,96,5,5,24,12,64
10,General Belgrano                        ,001,0007 ,0638,390,0,0,6,6,4,2,93,8,2,16,22,53
10,General Belgrano                        ,001,0007 ,0639,390,0,0,4,6,11,6,99,3,2,16,22,67
10,General Belgrano                        ,001,0007 ,0640,390,34,0,10,9,3,6,110,12,3,18,9,73
10,General Belgrano                        ,001,0007 ,0641,390,0,0,7,5,7,3,115,17,2,15,15,51
10,General Belgrano                        ,001,0007 ,0642,390,0,0,6,4,2,2,116,3,2,8,16,49
10,General Belgrano                        ,001,0007 ,0643,390,8,7,3,4,8,6,104,4,4,14,18,72
10,General Belgrano                        ,001,0008 ,0069,388,24,4,4,12,2,6,107,1,4,25,14,75
10,General Belgrano                        ,001,0008 ,0070,388,0,0,2,9,2,2,117,5,5,21,25,98
10,General Belgrano                        ,001,0008 ,0071,388,0,0,2,4,4,1,120,2,8,21,11,76
10,General Belgrano                        ,001,0008 ,0072,388,0,0,5,7,7,2,121,5,6,18,13,75
10,General Belgrano                        ,001,0008 ,0073,388,21,10,8,9,3,8,118,2,2,23,16,80
10,General Belgrano                        ,001,0008 ,0074,388,0,0,3,6,6,3,114,7,5,18,13,89
10,General Belgrano                        ,001,0008 ,0075,388,26,11,2,6,2,3,135,3,1,19,17,68
10,General Belgrano                        ,001,0008 ,0076,388,0,0,5,5,4,1,124,5,4,26,12,71
10,General Belgrano                        ,001,0008 ,0077,388,0,0,7,7,7,0,119,2,2,13,17,82
10,General Belgrano                        ,001,0008 ,0078,388,0,0,4,3,5,6,108,2,2,24,12,74
10,General Belgrano                        ,001,0008 ,0079,388,5,11,7,8,5,0,130,2,3,16,17,88
10,General Belgrano                        ,001,0008 ,0080,388,0,0,5,4,0,5,113,3,5,20,16,77
10,General Belgrano                        ,001,0008 ,0081,388,9,0,9,6,6,2,123,2,4,21,18,73
10,General Belgrano                        ,001,0008 ,0082,388,35,9,9,6,11,3,123,1,3,20,21,72
10,General Belgrano                        ,001,0008 ,0083,388,0,0,15,7,2,5,98,8,3,24,15,79
10,General Belgrano                        ,001,0008 ,0084,388,6,6,5,4,6,4,109,5,1,17,23,86
10,General Belgrano                        ,001,0008 ,0085,388,32,6,3,5,2,3,113,5,5,12,2,97
10,General Belgrano                        ,001,0008 ,0086,388,0,0,4,6,4,0,124,3,3,19,15,69
10,General Belgrano                        ,001,0008 ,0087,388,4,5,8,6,4,0,112,1,4,24,16,77
10,General Belgrano                        ,001,0008 ,0088,388,0,0,6,3,2,4,127,1,2,19,11,78
10,General Belgrano                        ,001,0008 ,0089,388,36,11,3,7,3,2,123,3,2,18,13,67
10,General Belgrano                        ,001,0008 ,0090,388,4,7,3,9,6,1,130,3,2,17,16,76
10,General Belgrano                        ,001,0008 ,0091,388,22,5,2,4,4,1,112,4,3,28,16,90
10,General Belgrano                        ,001,0008 ,0092,388,30,8,2,4,5,1,130,4,4,15,13,57
10,General Belgrano                        ,001,0008 ,0093,388,33,6,6,3,5,5,142,5,2,15,7,75
10,General Belgrano                        ,001,0008 ,0094,388,26,5,4,10,1,6,110,2,5,26,13,79
10,General Belgrano                        ,001,0008 ,0095,388,37,2,2,8,9,2,121,2,4,11,7,76
10,General Belgrano                        ,001,0008 ,0096,388,8,10,10,4,2,4,115,2,2,24,16,78
10,General Belgrano                        ,001,0008 ,0097,387,0,0,8,4,9,2,124,3,4,18,18,77
10,General Belgrano                        ,001,0008 ,0098,387,19,11,7,8,4,2,107,4,5,19,10,73
10,General Belgrano                        ,001,0008 ,0644,394,0,0,6,4,8,4,104,5,3,17,10,68
10,General Belgrano                        ,001,0008 ,0645,394,21,9,5,2,7,4,108,4,3,17,16,63
10,General Belgrano                        ,001,0008 ,0646,394,0,0,7,5,6,5,117,2,2,24,15,57
10,General Belgrano                        ,001,0008 ,0647,394,0,0,1,8,4,2,104,9,4,20,10,78
10,General Belgrano                        ,001,0008 ,0648,394,32,0,4,5,4,2,107,5,1,19,14,73
10,General Belgrano                        ,001,0008 ,0649,394,30,7,8,6,8,6,101,8,1,18,17,53
10,General Belgrano                        ,001,0008 ,0650,394,0,0,0,0,0,0,0,0,0,0,0,0
10,General Belgrano                        ,001,0008 ,0651,394,0,0,7,3,7,2,104,2,0,22,14,61
10,General Belgrano                        ,001,0008 ,0652,394,18,3,8,8,5,4,87,4,3,12,25,81
10,General Belgrano                        ,001,0008 ,0653,394,0,0,11,7,6,3,94,7,1,18,8,65
10,General Belgrano                        ,001,0008 ,0654,394,0,0,8,4,6,3,109,6,3,16,16,59
10,General Belgrano                        ,001,0008 ,0655,394,0,0,10,2,1,2,70,3,0,19,14,108
10,General Belgrano                        ,001,0008 ,0656,394,18,5,2,5,10,0,125,11,3,13,22,54
10,General Belgrano                        ,001,0008 ,0657,393,17,4,5,5,5,3,107,6,2,17,8,76
10,General Belgrano                        ,001,0008 ,0658,393,20,4,2,6,7,2,108,5,2,25,13,68
10,General Belgrano                        ,001,0008 ,0659,393,0,0,8,10,3,3,91,1,1,20,6,49
10,General Belgrano                        ,001,0008 ,0660,393,0,0,5,3,4,1,131,10,4,21,21,41
10,General Belgrano                        ,001,0008 ,0661,393,0,0,7,7,3,3,102,4,5,22,21,59
10,General Belgrano                        ,001,0008 ,0662,393,0,0,5,5,4,0,88,3,3,26,14,82
10,General Belgrano                        ,001,0008 ,0663,393,0,0,7,6,4,6,114,4,2,14,16,64
10,General Belgrano                        ,001,0008 ,0664,393,3,10,3,6,3,1,106,2,1,16,15,63
10,General Belgrano                        ,001,0008 ,0665,393,6,11,2,8,7,5,109,9,3,17,9,69
10,General Belgrano                        ,001,0008 ,0666,393,0,0,6,6,4,1,108,4,4,15,19,66
10,General Belgrano                        ,001,0008 ,0667,393,0,0,4,8,11,6,105,8,3,24,22,58
10,General Belgrano                        ,001,0008 ,0668,393,5,11,6,6,6,4,114,2,3,15,11,59
10,General Belgrano                        ,001,0008 ,0669,393,28,4,6,5,3,1,106,7,6,19,15,61
10,General Belgrano                        ,001,0008 ,0670,393,0,0,3,6,7,2,111,4,1,16,23,69
10,General Belgrano                        ,001,0008 ,0671,393,0,0,9,5,3,1,98,4,4,30,13,68
10,General Belgrano                        ,001,0009 ,0099,248,2,2,3,1,3,1,58,3,1,15,19,48
10,General Belgrano                        ,001,0009 ,0672,170,1,2,1,3,4,2,44,1,4,11,13,28
10,General Belgrano                        ,001,0010A,0100,397,2,4,5,9,3,1,124,2,1,8,24,82
10,General Belgrano                        ,001,0010A,0101,397,5,11,6,13,4,7,115,9,4,0,17,82
10,General Belgrano                        ,001,0010A,0102,397,0,0,10,13,0,2,129,7,2,29,15,61
10,General Belgrano                        ,001,0010A,0103,397,0,0,3,3,4,4,137,4,6,10,22,93
10,General Belgrano                        ,001,0010A,0104,397,0,0,8,4,4,2,124,0,0,13,19,92
10,General Belgrano                        ,001,0010A,0105,397,2,10,6,8,7,0,141,7,1,15,12,82
10,General Belgrano                        ,001,0010A,0106,397,0,0,1,4,2,3,113,5,1,18,16,81
10,General Belgrano                        ,001,0010A,0107,397,0,0,6,14,3,4,115,3,1,18,21,84
10,General Belgrano                        ,001,0010A,0108,397,27,13,3,7,8,4,104,1,1,12,24,79
10,General Belgrano                        ,001,0010A,0109,397,0,0,2,7,4,6,117,6,1,17,15,82
10,General Belgrano                        ,001,0010A,0110,397,0,0,4,5,2,1,123,1,1,24,21,82
10,General Belgrano                        ,001,0010A,0111,397,0,0,3,3,3,5,136,6,4,13,13,83
10,General Belgrano                        ,001,0010A,0112,397,27,7,5,3,1,5,102,4,3,22,16,101
10,General Belgrano                        ,001,0010A,0113,397,0,0,9,6,4,5,111,0,5,14,18,97
10,General Belgrano                        ,001,0010A,0114,397,0,0,8,4,4,4,103,2,3,23,19,103
10,General Belgrano                        ,001,0010A,0115,397,0,0,8,5,1,6,112,5,1,19,16,97
10,General Belgrano                        ,001,0010A,0116,397,145,5,9,6,0,3,111,5,3,14,21,87
10,General Belgrano                        ,001,0010A,0117,397,0,0,4,3,4,1,132,2,4,23,15,78
10,General Belgrano                        ,001,0010A,0118,397,0,0,4,6,6,4,142,2,0,23,11,85
10,General Belgrano                        ,001,0010A,0119,397,4,9,5,6,3,4,123,5,3,26,16,72
10,General Belgrano                        ,001,0010A,0120,397,4,11,2,4,8,1,106,1,4,21,19,88
10,General Belgrano                        ,001,0010A,0121,397,2,11,7,5,3,3,110,7,5,21,18,87
10,General Belgrano                        ,001,0010A,0122,397,0,0,4,7,2,2,109,1,4,21,21,93
10,General Belgrano                        ,001,0010A,0123,397,0,0,2,3,4,3,133,5,3,19,19,78
10,General Belgrano                        ,001,0010A,0124,397,0,0,3,4,6,3,114,2,1,23,17,72
10,General Belgrano                        ,001,0010A,0125,397,3,5,5,6,4,3,119,3,2,13,22,93
10,General Belgrano                        ,001,0010A,0126,397,0,0,7,8,2,1,121,4,4,18,19,90
10,General Belgrano                        ,001,0010A,0127,397,0,0,2,2,9,3,119,7,0,15,15,104
10,General Belgrano                        ,001,0010A,0128,397,0,0,1,5,4,5,124,1,5,16,6,105
10,General Belgrano                        ,001,0010A,0129,397,0,0,0,10,0,0,141,8,0,35,17,70
10,General Belgrano                        ,001,0010A,0130,397,0,0,5,7,3,4,102,1,5,17,19,93
10,General Belgrano                        ,001,0010A,0131,397,0,0,7,2,2,3,110,5,4,11,23,85
10,General Belgrano                        ,001,0010A,0132,397,0,0,2,2,6,2,111,8,3,14,14,107
10,General Belgrano                        ,001,0010A,0133,397,33,2,5,3,2,4,123,2,4,16,19,83
10,General Belgrano                        ,001,0010A,0134,397,31,12,1,5,0,4,118,3,6,20,15,86
10,General Belgrano                        ,001,0010A,0135,397,19,5,1,5,4,3,117,2,6,18,15,98
10,General Belgrano                        ,001,0010A,0136,397,0,0,12,6,3,2,113,5,0,9,20,83
10,General Belgrano                        ,001,0010A,0137,397,0,0,11,8,3,4,133,5,3,13,20,77
10,General Belgrano                        ,001,0010A,0138,397,30,2,2,9,11,9,113,4,5,17,14,90
10,General Belgrano                        ,001,0010A,0139,397,0,0,4,6,4,4,126,3,6,24,15,83
10,General Belgrano                        ,001,0010A,0140,397,20,6,7,4,7,4,120,3,3,29,13,79
10,General Belgrano                        ,001,0010A,0141,397,42,0,8,6,8,5,124,4,3,15,20,77
10,General Belgrano                        ,001,0010A,0142,397,0,0,2,5,2,3,122,2,3,15,15,101
10,General Belgrano                        ,001,0010A,0143,397,31,0,5,3,2,1,113,0,3,29,23,102
10,General Belgrano                        ,001,0010A,0144,397,23,8,8,3,4,7,138,1,3,11,14,88
10,General Belgrano                        ,001,0010A,0145,397,0,0,2,7,7,3,108,6,3,18,19,95
10,General Belgrano                        ,001,0010A,0146,397,0,0,8,8,8,3,112,6,0,9,18,88
10,General Belgrano                        ,001,0010A,0147,397,22,5,5,7,8,2,115,1,8,18,27,75
10,General Belgrano                        ,001,0010A,0148,396,0,0,3,8,6,2,113,4,0,10,24,84
10,General Belgrano                        ,001,0010A,0149,396,25,12,5,20,4,2,118,4,2,17,15,86
10,General Belgrano                        ,001,0010A,0150,396,25,5,5,7,3,2,124,2,5,23,20,71
10,General Belgrano                        ,001,0010A,0151,396,3,8,7,2,5,7,126,4,3,19,16,92
10,General Belgrano                        ,001,0010A,0673,395,34,10,7,2,3,2,100,6,1,12,13,52
10,General Belgrano                        ,001,0010A,0674,395,0,0,7,5,9,4,120,6,4,21,14,57
10,General Belgrano                        ,001,0010A,0675,395,0,6,5,6,9,4,103,8,2,13,16,76
10,General Belgrano                        ,001,0010A,0676,395,35,7,5,3,7,3,109,1,2,14,14,71
10,General Belgrano                        ,001,0010A,0677,395,0,0,8,6,7,2,85,1,2,11,21,67
10,General Belgrano                        ,001,0010A,0678,395,0,0,6,5,7,5,106,6,5,12,21,60
10,General Belgrano                        ,001,0010A,0679,395,22,11,6,2,8,4,113,4,1,18,20,60
10,General Belgrano                        ,001,0010A,0680,395,24,4,6,5,12,2,95,5,3,17,20,81
10,General Belgrano                        ,001,0010A,0681,395,30,5,5,5,7,8,119,2,4,12,14,66
10,General Belgrano                        ,001,0010A,0682,395,25,5,4,7,6,2,101,5,4,16,20,74
10,General Belgrano                        ,001,0010A,0683,395,0,0,3,5,3,5,118,12,3,7,13,77
10,General Belgrano                        ,001,0010A,0684,395,26,6,5,6,7,5,95,2,2,14,25,71
10,General Belgrano                        ,001,0010A,0685,395,18,19,8,4,3,0,88,7,1,15,11,85
10,General Belgrano                        ,001,0010A,0686,394,36,15,3,3,11,4,101,0,8,9,18,59
10,General Belgrano                        ,001,0010A,0687,394,14,6,2,12,5,5,101,11,5,21,17,66
10,General Belgrano                        ,001,0010A,0688,394,6,6,2,13,9,4,97,10,0,12,24,70
10,General Belgrano                        ,001,0010A,0689,394,16,2,6,12,1,4,105,5,3,17,15,78
10,General Belgrano                        ,001,0010A,0690,394,0,0,3,7,8,2,119,5,0,14,22,65
10,General Belgrano                        ,001,0010A,0691,394,0,0,2,8,2,6,113,5,4,14,18,60
10,General Belgrano                        ,001,0010A,0692,394,27,4,4,6,3,3,109,3,8,23,22,66
10,General Belgrano                        ,001,0010A,0693,394,25,0,8,5,2,0,110,7,0,25,15,65
10,General Belgrano                        ,001,0010A,0694,394,38,15,2,10,4,0,106,4,2,21,17,53
10,General Belgrano                        ,001,0010A,0695,394,0,0,2,9,5,5,104,6,3,12,22,70
10,General Belgrano                        ,001,0010A,0696,394,0,0,9,6,5,3,90,2,5,26,17,59
10,General Belgrano                        ,001,0010A,0697,394,0,0,2,4,6,0,111,10,4,20,12,65
10,General Belgrano                        ,001,0010A,0698,394,0,0,12,7,3,3,112,1,2,21,18,66
10,General Belgrano                        ,001,0010A,0699,394,19,9,7,11,7,1,111,9,0,10,16,64
10,General Belgrano                        ,001,0010A,0700,394,1,6,3,10,8,4,98,7,2,12,30,62
10,General Belgrano                        ,001,0010A,0701,394,0,0,3,6,3,2,103,4,2,26,18,62
10,General Belgrano                        ,001,0010A,0702,394,22,9,6,4,7,3,85,2,1,11,26,80
10,General Belgrano                        ,001,0010A,0703,394,22,10,4,5,1,3,104,1,8,22,17,79
10,General Belgrano                        ,001,0010A,0704,394,0,0,5,4,7,4,107,3,2,23,17,81
10,General Belgrano                        ,001,0010A,0705,394,0,0,7,2,3,5,86,4,1,21,19,70
10,General Belgrano                        ,001,0010A,0706,394,0,0,5,6,3,3,112,4,3,13,15,72
10,General Belgrano                        ,001,0010A,0707,394,0,0,7,3,6,5,99,2,1,18,24,68
10,General Belgrano                        ,001,0010A,0708,394,21,9,8,9,6,5,116,3,2,16,8,66
10,General Belgrano                        ,001,0010A,0709,394,0,0,11,10,4,6,87,10,2,16,20,79
10,General Belgrano                        ,001,0010A,0710,394,0,0,4,1,5,5,95,4,1,18,13,86
10,General Belgrano                        ,001,0010A,0711,394,0,0,6,3,6,4,90,0,2,14,10,71
10,General Belgrano                        ,001,0010A,0712,394,10,3,5,3,6,5,119,6,4,14,19,69
10,General Belgrano                        ,001,0010A,0713,394,32,4,6,12,4,5,106,7,4,24,18,62
10,General Belgrano                        ,001,0010A,0714,394,5,5,3,5,6,3,101,4,3,23,14,72
10,General Belgrano                        ,001,0010A,0715,394,0,0,2,8,4,4,110,3,2,12,15,69
10,General Belgrano                        ,001,0010A,0716,394,0,0,6,7,7,2,101,7,3,14,23,58
10,General Belgrano                        ,001,0010A,0717,394,27,5,4,3,7,5,89,8,7,21,21,72
10,General Belgrano                        ,001,0010A,0718,394,28,10,9,3,3,5,90,5,1,15,17,65
10,General Belgrano                        ,001,0010A,0719,394,0,0,4,7,3,9,114,7,3,20,22,69
10,General Belgrano                        ,001,0010A,0720,394,24,6,9,4,5,4,87,5,3,19,10,90
10,General Belgrano                        ,001,0010A,0721,394,0,0,5,14,2,3,112,2,0,9,16,64
