codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0006,0045,0048,0178,0179,0180,0181,0187,0440,0441
15,Confluencia                             ,001,0002 ,1278,335,0,0,12,0,1,2,40,19,4,0,115,0,3
15,Confluencia                             ,001,0002 ,1279,335,0,3,10,0,1,7,47,25,4,2,130,0,0
15,Confluencia                             ,001,0002 ,1280,335,0,0,15,0,2,3,40,28,2,2,127,0,2
15,Confluencia                             ,001,0002 ,1281,335,5,0,11,0,0,1,50,23,5,6,125,0,0
15,Confluencia                             ,001,0002 ,1282,335,42,2,10,0,2,2,40,23,3,5,142,0,0
15,Confluencia                             ,001,0002 ,1283,334,56,7,8,0,0,4,50,23,2,4,131,0,0
15,Confluencia                             ,001,0002 ,1284,334,28,11,6,0,6,2,40,23,1,1,152,0,1
15,Confluencia                             ,001,0002 ,1285,334,0,0,9,0,0,3,41,26,5,1,125,0,1
15,Confluencia                             ,001,0002 ,1286,334,9,15,13,0,0,4,52,23,4,3,102,0,1
15,Confluencia                             ,001,0002 ,1287,334,67,5,10,0,1,1,51,33,0,6,101,0,4
15,Confluencia                             ,001,0002 ,1288,334,49,6,14,0,2,2,50,25,1,2,113,0,0
15,Confluencia                             ,001,0002 ,1289,334,34,6,17,0,3,6,42,26,5,2,128,0,2
15,Confluencia                             ,001,0002 ,1290,334,53,9,5,0,0,2,56,22,0,3,126,0,4
15,Confluencia                             ,001,0002 ,1291,334,56,7,7,0,3,1,39,25,4,5,143,0,1
15,Confluencia                             ,001,0002 ,1292,334,44,15,10,0,1,2,51,28,5,4,113,0,1
15,Confluencia                             ,001,0002A,0270,52,11,0,3,0,1,0,1,3,0,1,17,0,0
15,Confluencia                             ,001,0002A,1293,38,7,0,2,0,0,0,4,3,0,0,8,0,0
15,Confluencia                             ,001,0003 ,0271,97,2,0,0,0,1,2,5,30,2,0,15,0,2
15,Confluencia                             ,001,0003 ,1294,85,4,0,2,0,1,0,4,45,0,0,12,0,2
15,Confluencia                             ,001,0004 ,0272,329,75,6,15,0,4,2,37,34,2,1,102,0,1
15,Confluencia                             ,001,0004 ,0273,329,50,6,10,0,1,6,30,31,3,1,105,0,0
15,Confluencia                             ,001,0004 ,0274,329,74,5,19,0,3,0,29,28,3,2,98,0,2
15,Confluencia                             ,001,0004 ,0275,328,64,2,22,0,7,7,43,39,9,0,77,0,0
15,Confluencia                             ,001,0004 ,0276,328,71,6,13,0,5,3,22,32,4,1,99,0,1
15,Confluencia                             ,001,0004 ,0277,328,1,16,10,0,2,3,30,28,5,2,106,0,0
15,Confluencia                             ,001,0004 ,0278,328,51,15,14,0,2,2,42,56,3,4,64,0,2
15,Confluencia                             ,001,0004 ,0279,328,67,6,20,0,1,8,27,37,6,1,81,0,0
15,Confluencia                             ,001,0004 ,0280,328,46,6,23,0,3,5,36,55,5,1,85,0,0
15,Confluencia                             ,001,0004 ,0281,328,0,0,16,0,3,4,35,42,4,4,60,0,0
15,Confluencia                             ,001,0004 ,0282,328,51,0,25,0,2,3,41,48,2,2,78,0,0
15,Confluencia                             ,001,0004 ,0283,328,53,4,15,0,8,3,33,40,6,3,98,0,1
15,Confluencia                             ,001,0004 ,0284,328,68,0,16,0,5,2,29,35,7,3,92,1,1
15,Confluencia                             ,001,0004 ,0285,328,51,2,11,0,3,6,35,39,1,2,104,0,0
15,Confluencia                             ,001,0004 ,0286,328,74,5,17,0,2,3,38,30,2,8,79,0,4
15,Confluencia                             ,001,0004 ,0287,328,43,8,17,0,4,0,37,53,6,5,84,0,0
15,Confluencia                             ,001,0004 ,0288,328,66,6,25,0,2,2,30,33,6,0,94,0,1
15,Confluencia                             ,001,0004 ,0289,328,62,5,13,0,4,6,40,41,3,1,84,0,3
15,Confluencia                             ,001,0004 ,0290,328,54,5,22,0,3,2,34,44,7,0,84,0,2
15,Confluencia                             ,001,0004 ,0291,328,47,10,16,0,4,3,32,34,4,0,100,0,2
15,Confluencia                             ,001,0004 ,0292,328,60,0,17,0,7,2,29,45,4,6,76,0,1
15,Confluencia                             ,001,0004 ,0293,328,59,0,14,0,6,4,38,52,4,6,90,0,1
15,Confluencia                             ,001,0004 ,0294,328,60,4,17,0,3,5,38,40,3,4,79,0,2
15,Confluencia                             ,001,0004 ,0295,328,50,8,9,0,6,5,38,49,2,2,92,0,2
15,Confluencia                             ,001,0004 ,0296,328,63,14,17,0,6,0,24,33,2,4,77,0,4
15,Confluencia                             ,001,0004 ,0297,328,62,6,16,0,0,3,49,30,3,2,75,0,3
15,Confluencia                             ,001,0004 ,0298,328,49,0,20,0,5,2,23,56,2,5,93,0,0
15,Confluencia                             ,001,0004 ,0299,328,0,0,11,0,1,3,39,37,4,4,84,0,3
15,Confluencia                             ,001,0004 ,0300,328,58,5,11,0,3,3,40,42,6,3,69,0,1
15,Confluencia                             ,001,0004 ,0301,328,3,0,17,0,0,4,31,37,3,2,82,0,2
15,Confluencia                             ,001,0004 ,1295,330,46,6,11,0,3,1,55,47,7,2,105,0,1
15,Confluencia                             ,001,0004 ,1296,330,65,17,16,0,0,1,32,37,4,4,84,0,0
15,Confluencia                             ,001,0004 ,1297,330,59,12,14,0,4,4,53,23,0,3,96,0,0
15,Confluencia                             ,001,0004 ,1298,330,47,12,12,0,2,4,40,32,3,2,103,1,5
15,Confluencia                             ,001,0004 ,1299,330,54,7,15,0,3,1,59,40,4,2,87,0,2
15,Confluencia                             ,001,0004 ,1300,330,79,2,15,0,1,4,45,35,7,2,88,0,0
15,Confluencia                             ,001,0004 ,1301,330,42,10,12,0,4,3,53,46,7,1,98,0,0
15,Confluencia                             ,001,0004 ,1302,330,45,11,24,0,1,5,43,41,1,2,89,0,1
15,Confluencia                             ,001,0004 ,1303,330,43,15,9,0,1,6,71,45,5,2,80,0,2
15,Confluencia                             ,001,0004 ,1304,330,66,9,13,0,5,7,50,41,2,0,84,0,1
15,Confluencia                             ,001,0004 ,1305,330,59,7,17,0,2,3,56,41,2,3,77,0,2
15,Confluencia                             ,001,0004 ,1306,329,63,7,14,0,0,2,54,41,0,5,92,0,0
15,Confluencia                             ,001,0004 ,1307,329,65,1,13,0,1,2,58,38,9,4,88,0,0
15,Confluencia                             ,001,0004 ,1308,329,55,5,22,0,4,4,37,58,2,0,84,0,0
15,Confluencia                             ,001,0004 ,1309,329,2,15,24,0,4,0,64,34,6,2,89,0,0
15,Confluencia                             ,001,0004 ,1310,329,57,5,21,0,2,3,58,42,2,1,81,0,0
15,Confluencia                             ,001,0004 ,1311,329,64,5,14,0,3,4,48,37,2,2,86,0,1
15,Confluencia                             ,001,0004 ,1312,329,48,13,20,0,5,2,61,48,3,2,77,0,2
15,Confluencia                             ,001,0004 ,1313,329,55,9,18,0,4,4,40,39,7,2,98,0,0
15,Confluencia                             ,001,0004 ,1314,329,48,13,15,0,4,1,39,42,5,1,106,0,2
15,Confluencia                             ,001,0004 ,1315,329,63,2,0,0,8,3,51,35,0,0,94,0,0
15,Confluencia                             ,001,0004 ,1316,329,0,0,15,0,6,6,39,53,5,1,99,0,3
15,Confluencia                             ,001,0004 ,1317,329,55,4,15,0,3,2,49,87,5,3,88,0,0
15,Confluencia                             ,001,0004 ,1318,329,0,8,19,0,5,1,50,56,3,0,66,0,0
15,Confluencia                             ,001,0004 ,1319,329,58,0,19,0,1,1,45,48,2,1,89,0,0
15,Confluencia                             ,001,0004 ,1320,329,49,7,17,0,2,3,53,42,7,0,91,0,1
15,Confluencia                             ,001,0004 ,1321,329,39,2,20,0,4,6,48,46,3,4,92,0,0
15,Confluencia                             ,001,0004 ,1322,329,43,6,15,0,1,5,47,43,4,2,94,0,0
15,Confluencia                             ,001,0004 ,1323,329,85,4,12,0,1,4,53,29,1,0,101,0,0
15,Confluencia                             ,001,0004 ,1324,329,58,8,15,0,7,1,46,40,8,1,87,0,2
15,Confluencia                             ,001,0004A,0302,179,0,0,11,0,2,1,15,59,1,3,91,0,3
15,Confluencia                             ,001,0004A,1325,150,0,0,11,0,2,1,15,59,1,3,91,0,3
15,Confluencia                             ,001,0005 ,0309,295,29,1,18,0,0,3,46,23,0,1,100,0,1
15,Confluencia                             ,001,0005 ,0310,295,31,8,13,0,0,4,42,18,2,3,96,0,1
15,Confluencia                             ,001,0005 ,0311,295,30,0,14,0,1,1,45,13,0,5,108,0,0
15,Confluencia                             ,001,0005 ,0312,294,57,0,10,0,4,3,37,13,4,1,102,0,2
15,Confluencia                             ,001,0005 ,0313,294,37,1,22,0,0,6,54,11,4,6,87,0,0
15,Confluencia                             ,001,0005 ,1331,278,33,5,11,0,0,3,71,8,3,1,95,0,1
15,Confluencia                             ,001,0005 ,1332,278,19,13,20,0,0,2,50,23,1,2,93,0,0
15,Confluencia                             ,001,0005 ,1333,278,30,6,14,0,3,7,53,21,5,3,86,0,2
15,Confluencia                             ,001,0005 ,1334,278,30,6,11,0,1,5,59,17,5,2,87,0,1
15,Confluencia                             ,001,0005 ,1335,277,34,6,15,0,0,1,61,15,3,1,91,0,0
15,Confluencia                             ,001,0005A,0314,335,56,12,10,0,0,2,36,20,2,2,119,0,1
15,Confluencia                             ,001,0005A,0315,334,57,5,14,0,2,6,46,22,0,1,105,0,3
15,Confluencia                             ,001,0005A,0316,334,59,11,13,0,0,2,53,20,1,1,106,0,3
15,Confluencia                             ,001,0005A,0317,334,43,2,12,0,0,3,46,32,6,8,107,0,1
15,Confluencia                             ,001,0005A,0318,334,41,4,14,0,0,4,42,32,4,8,112,0,2
15,Confluencia                             ,001,0005A,0319,334,55,8,16,0,2,4,43,18,7,6,103,0,1
15,Confluencia                             ,001,0005A,0320,334,73,4,2,0,1,3,43,23,5,6,91,0,1
15,Confluencia                             ,001,0005A,0321,334,1,9,11,0,3,3,49,27,5,2,101,0,1
15,Confluencia                             ,001,0005A,0322,334,42,2,15,0,1,8,49,19,6,2,113,0,2
15,Confluencia                             ,001,0005A,0323,334,47,7,19,0,3,3,41,20,2,2,113,0,2
15,Confluencia                             ,001,0005A,0324,334,49,5,12,0,2,3,43,26,3,2,98,0,1
15,Confluencia                             ,001,0005A,1336,315,54,5,15,0,1,2,57,19,5,2,97,0,2
15,Confluencia                             ,001,0005A,1337,315,2,15,10,0,0,4,50,18,4,3,110,0,3
15,Confluencia                             ,001,0005A,1338,315,51,8,13,0,2,4,54,18,0,3,103,0,0
15,Confluencia                             ,001,0005A,1339,315,51,4,9,0,1,4,62,17,0,3,108,0,1
15,Confluencia                             ,001,0005A,1340,315,5,7,0,0,1,2,0,18,5,3,0,0,0
15,Confluencia                             ,001,0005A,1341,315,56,8,11,0,1,3,50,14,2,3,106,0,0
15,Confluencia                             ,001,0005A,1342,315,38,4,10,0,5,3,60,23,2,2,115,0,1
15,Confluencia                             ,001,0005A,1343,315,49,7,17,0,1,3,50,17,6,4,99,0,0
15,Confluencia                             ,001,0005A,1344,315,63,5,18,0,2,2,54,19,4,1,95,0,0
15,Confluencia                             ,001,0005A,1345,315,52,6,19,0,2,8,64,18,1,3,100,0,0
15,Confluencia                             ,001,0005A,1346,314,39,13,12,0,2,4,55,21,2,3,112,0,3
15,Confluencia                             ,001,0006 ,0326,325,59,1,21,0,2,7,34,62,3,1,70,0,1
15,Confluencia                             ,001,0006 ,0327,325,59,2,17,0,3,3,44,39,7,0,76,0,0
15,Confluencia                             ,001,0006 ,0328,325,77,4,10,0,1,4,37,47,5,0,54,0,0
15,Confluencia                             ,001,0006 ,0329,325,62,4,21,0,0,7,39,43,2,0,63,0,3
15,Confluencia                             ,001,0006 ,0330,325,79,4,19,0,4,5,30,34,11,1,71,0,1
15,Confluencia                             ,001,0006 ,0331,325,0,0,21,0,2,1,43,48,6,0,72,0,1
15,Confluencia                             ,001,0006 ,0332,325,56,5,21,0,1,6,38,35,8,1,78,0,1
15,Confluencia                             ,001,0006 ,0333,325,2,3,24,0,1,3,32,33,2,1,79,0,3
15,Confluencia                             ,001,0006 ,0334,325,71,5,14,0,1,3,42,46,7,1,70,0,1
15,Confluencia                             ,001,0006 ,0335,325,55,4,23,0,1,2,45,51,3,3,69,0,1
15,Confluencia                             ,001,0006 ,0336,325,66,5,20,0,2,7,40,49,5,1,54,0,3
15,Confluencia                             ,001,0006 ,0337,325,0,0,25,0,3,3,44,57,4,2,48,0,1
15,Confluencia                             ,001,0006 ,0338,325,59,7,19,0,4,3,43,41,5,3,79,0,0
15,Confluencia                             ,001,0006 ,0339,325,61,4,23,0,2,5,41,47,4,3,69,0,1
15,Confluencia                             ,001,0006 ,0340,325,47,2,22,0,1,5,43,57,1,2,70,0,0
15,Confluencia                             ,001,0006 ,0341,325,57,2,21,0,5,3,32,49,3,1,78,0,1
15,Confluencia                             ,001,0006 ,0342,325,59,0,21,0,2,7,46,28,6,0,69,0,1
15,Confluencia                             ,001,0006 ,0343,325,61,6,16,0,4,2,32,51,2,0,70,0,3
15,Confluencia                             ,001,0006 ,0344,325,69,2,19,0,2,5,29,52,5,2,57,0,1
15,Confluencia                             ,001,0006 ,0345,325,49,6,22,0,2,3,39,49,5,1,73,0,0
15,Confluencia                             ,001,0006 ,0346,325,192,0,18,0,4,4,56,37,8,3,61,0,1
15,Confluencia                             ,001,0006 ,0347,324,45,8,27,0,0,2,46,45,4,1,73,0,2
15,Confluencia                             ,001,0006 ,0348,324,53,10,17,0,0,4,37,45,5,0,78,0,1
15,Confluencia                             ,001,0006 ,0349,324,66,7,15,0,2,3,44,38,2,2,79,0,0
15,Confluencia                             ,001,0006 ,0350,324,65,8,14,0,2,3,41,39,4,2,73,0,3
15,Confluencia                             ,001,0006 ,0351,324,63,7,24,0,1,2,29,42,4,1,77,0,0
15,Confluencia                             ,001,0006 ,0352,324,62,3,21,0,1,3,35,42,1,3,73,0,2
15,Confluencia                             ,001,0006 ,0353,324,69,6,20,0,4,1,44,39,3,3,70,0,0
15,Confluencia                             ,001,0006 ,0354,324,50,5,19,0,3,6,42,54,4,3,54,0,1
15,Confluencia                             ,001,0006 ,0355,324,56,2,15,0,1,2,35,38,3,0,82,0,5
15,Confluencia                             ,001,0006 ,0356,324,59,5,20,0,1,7,33,47,4,1,74,0,3
15,Confluencia                             ,001,0006 ,1348,334,2,63,27,0,3,0,50,51,1,3,73,0,4
15,Confluencia                             ,001,0006 ,1349,334,28,7,18,0,2,2,45,46,7,1,82,0,2
15,Confluencia                             ,001,0006 ,1350,334,0,0,1,0,0,4,0,38,5,1,77,0,49
15,Confluencia                             ,001,0006 ,1351,334,61,2,16,0,3,7,47,42,7,3,70,0,1
15,Confluencia                             ,001,0006 ,1352,334,75,2,27,0,2,4,56,36,9,2,70,0,0
15,Confluencia                             ,001,0006 ,1353,334,67,4,17,0,4,2,48,44,9,3,82,0,0
15,Confluencia                             ,001,0006 ,1354,334,59,10,20,0,3,3,53,39,2,0,83,0,3
15,Confluencia                             ,001,0006 ,1355,334,55,10,18,0,2,3,66,49,6,0,57,0,0
15,Confluencia                             ,001,0006 ,1356,334,53,0,14,0,1,3,52,59,8,1,73,0,1
15,Confluencia                             ,001,0006 ,1357,334,52,3,24,0,5,1,48,50,6,2,86,0,1
15,Confluencia                             ,001,0006 ,1358,334,63,4,26,0,0,1,52,60,6,3,68,0,0
15,Confluencia                             ,001,0006 ,1359,334,60,5,17,0,1,7,59,47,7,1,59,0,0
15,Confluencia                             ,001,0006 ,1360,334,70,3,22,0,3,5,44,52,1,1,71,0,0
15,Confluencia                             ,001,0006 ,1361,334,75,5,26,0,7,4,48,48,5,3,55,0,1
15,Confluencia                             ,001,0006 ,1362,334,54,9,26,0,2,6,64,33,6,1,76,0,1
15,Confluencia                             ,001,0006 ,1363,334,56,4,17,0,1,4,59,40,8,2,78,0,4
15,Confluencia                             ,001,0006 ,1364,334,47,1,26,0,0,0,54,61,5,3,77,0,1
15,Confluencia                             ,001,0006 ,1365,334,57,8,23,0,1,5,56,47,8,1,76,0,1
15,Confluencia                             ,001,0006 ,1366,333,53,5,17,0,3,2,61,43,7,2,75,0,0
15,Confluencia                             ,001,0006 ,1367,333,66,4,17,0,0,2,59,39,8,2,76,0,1
15,Confluencia                             ,001,0006 ,1368,333,53,9,25,0,2,4,63,40,5,3,67,0,5
15,Confluencia                             ,001,0006 ,1369,333,46,8,11,0,1,3,71,35,10,2,85,0,2
15,Confluencia                             ,001,0006 ,1370,333,68,7,21,0,3,2,48,44,5,2,77,0,2
15,Confluencia                             ,001,0006 ,1371,333,66,9,22,0,1,6,59,35,3,0,65,0,2
15,Confluencia                             ,001,0006 ,1372,333,62,9,13,0,1,7,64,49,5,3,77,0,1
15,Confluencia                             ,001,0006 ,1373,333,42,12,29,0,3,3,55,47,9,3,72,0,3
15,Confluencia                             ,001,0006 ,1374,333,53,0,25,0,2,4,60,50,5,3,62,0,3
15,Confluencia                             ,001,0006 ,1375,333,63,4,17,0,0,5,57,43,7,5,77,0,0
15,Confluencia                             ,001,0006 ,1376,333,61,9,30,0,1,4,41,42,4,2,87,0,3
15,Confluencia                             ,001,0007 ,0357,320,50,9,16,0,5,6,30,54,10,3,51,0,2
15,Confluencia                             ,001,0007 ,0358,320,39,8,17,0,1,0,41,52,4,2,70,0,3
15,Confluencia                             ,001,0007 ,0359,319,55,6,11,0,3,1,39,71,3,1,53,0,2
15,Confluencia                             ,001,0007 ,0360,319,52,7,12,0,1,0,31,65,6,3,54,0,1
15,Confluencia                             ,001,0007 ,0361,319,37,4,10,0,1,3,40,75,5,1,68,0,0
15,Confluencia                             ,001,0007 ,0362,319,60,8,17,0,1,6,23,57,6,0,64,0,1
15,Confluencia                             ,001,0007 ,0363,319,53,5,9,0,1,8,44,60,5,1,63,0,2
15,Confluencia                             ,001,0007 ,0364,319,37,7,9,0,1,3,35,59,3,2,79,0,0
15,Confluencia                             ,001,0007 ,0365,319,69,0,13,0,1,5,36,47,0,2,62,0,1
15,Confluencia                             ,001,0007 ,0366,319,50,2,9,0,4,6,43,60,0,3,63,0,2
15,Confluencia                             ,001,0007 ,0367,319,56,5,6,0,1,4,35,60,1,0,70,0,0
15,Confluencia                             ,001,0007 ,1377,326,43,7,6,0,4,3,54,67,4,2,82,0,1
15,Confluencia                             ,001,0007 ,1378,326,60,13,10,0,1,3,52,72,10,0,65,0,3
15,Confluencia                             ,001,0007 ,1379,326,58,8,0,0,4,3,49,71,2,1,78,0,0
15,Confluencia                             ,001,0007 ,1380,326,58,9,11,0,5,2,40,80,4,1,69,0,2
15,Confluencia                             ,001,0007 ,1381,325,46,7,10,0,0,4,51,77,8,2,62,0,1
15,Confluencia                             ,001,0007 ,1382,325,65,7,18,0,0,3,47,65,10,3,61,0,1
15,Confluencia                             ,001,0007 ,1383,325,52,11,4,0,0,2,52,74,6,1,68,0,0
15,Confluencia                             ,001,0007 ,1384,325,51,15,15,0,5,1,43,57,4,0,79,0,1
15,Confluencia                             ,001,0007A,0368,284,29,6,12,0,1,2,32,82,4,4,21,0,3
15,Confluencia                             ,001,0007A,0369,283,31,4,11,0,3,2,28,82,1,0,29,0,2
15,Confluencia                             ,001,0007A,1385,210,18,3,3,0,2,4,22,101,1,2,15,0,0
15,Confluencia                             ,001,0007A,1386,209,16,7,3,0,3,2,23,90,3,0,15,0,0
15,Confluencia                             ,001,0007B,0308,60,5,0,3,0,0,1,9,7,1,0,9,0,0
15,Confluencia                             ,001,0007B,1330,37,2,0,1,0,0,0,4,2,1,0,9,0,1
15,Confluencia                             ,001,0007C,0370,66,16,0,5,0,0,0,11,25,3,1,18,0,0
15,Confluencia                             ,001,0007C,1387,94,16,0,5,0,0,0,11,25,3,1,18,0,0
15,Confluencia                             ,001,0008 ,1347,11,0,0,1,0,0,0,2,3,0,1,11,0,1
15,Confluencia                             ,001,0062 ,0106,263,51,7,21,0,1,5,41,27,0,4,19,0,1
15,Confluencia                             ,001,0062 ,0107,263,47,1,16,0,2,4,48,16,2,2,25,0,1
15,Confluencia                             ,001,0062 ,0108,262,58,4,10,0,2,2,33,31,3,1,35,0,1
15,Confluencia                             ,001,0062 ,1119,261,60,6,22,0,0,7,41,45,0,1,27,0,0
15,Confluencia                             ,001,0062 ,1120,260,52,3,18,0,2,2,52,25,0,1,40,0,0
15,Confluencia                             ,001,0062 ,1121,260,60,3,21,0,1,3,44,33,0,1,22,0,0
15,Confluencia                             ,001,0062A,0109,329,96,12,14,0,1,2,20,42,2,1,63,0,0
15,Confluencia                             ,001,0062A,0110,329,85,17,15,0,5,0,28,40,0,5,64,0,0
15,Confluencia                             ,001,0062A,0111,329,118,6,12,0,1,1,22,35,2,0,58,0,0
15,Confluencia                             ,001,0062A,0112,329,102,9,7,0,4,2,27,50,1,0,48,0,0
15,Confluencia                             ,001,0062A,0113,329,108,5,17,0,1,0,0,34,3,0,53,0,34
15,Confluencia                             ,001,0062A,0114,329,117,7,16,0,1,1,19,31,2,1,59,0,1
15,Confluencia                             ,001,0062A,0115,329,96,5,13,0,5,2,24,51,2,2,56,0,0
15,Confluencia                             ,001,0062A,0116,329,96,5,7,0,2,1,34,43,1,0,58,0,0
15,Confluencia                             ,001,0062A,0117,329,0,1,11,0,2,2,20,52,0,0,70,0,0
15,Confluencia                             ,001,0062A,0118,329,91,8,14,0,5,2,26,48,3,0,57,0,0
15,Confluencia                             ,001,0062A,0119,329,89,9,7,0,2,1,30,58,2,0,71,0,0
15,Confluencia                             ,001,0062A,0120,329,86,5,20,0,1,2,22,53,1,1,71,0,1
15,Confluencia                             ,001,0062A,0121,329,84,15,14,0,0,2,29,53,1,0,53,0,0
15,Confluencia                             ,001,0062A,0122,328,2,5,17,0,0,6,32,39,1,2,50,0,0
15,Confluencia                             ,001,0062A,0123,328,0,0,9,0,2,1,30,67,2,2,53,0,1
15,Confluencia                             ,001,0062A,0124,328,105,5,10,0,0,5,37,42,1,1,51,0,0
15,Confluencia                             ,001,0062A,0125,328,89,17,9,0,1,5,23,39,1,2,62,0,3
15,Confluencia                             ,001,0062A,0126,328,85,14,22,0,3,1,30,29,3,3,72,0,1
15,Confluencia                             ,001,0062A,0127,328,106,8,10,0,2,1,29,49,3,2,50,0,0
15,Confluencia                             ,001,0062A,0128,328,0,0,16,0,0,3,22,55,2,0,77,0,1
15,Confluencia                             ,001,0062A,0129,328,112,3,19,0,2,4,22,45,2,0,48,0,2
15,Confluencia                             ,001,0062A,0130,328,95,2,13,0,2,2,21,52,4,1,48,0,3
15,Confluencia                             ,001,0062A,0131,328,104,11,12,0,0,1,21,43,3,4,50,0,1
15,Confluencia                             ,001,0062A,0132,328,105,9,10,0,3,2,24,49,1,3,50,0,0
15,Confluencia                             ,001,0062A,0133,328,91,12,12,0,2,1,25,41,5,1,58,0,0
15,Confluencia                             ,001,0062A,0134,328,102,9,11,0,3,2,21,40,3,2,59,0,0
15,Confluencia                             ,001,0062A,0135,328,105,9,14,0,0,3,30,42,0,0,65,0,0
15,Confluencia                             ,001,0062A,0136,328,114,8,10,0,4,2,25,52,3,3,47,0,0
15,Confluencia                             ,001,0062A,0137,328,119,6,13,0,2,0,21,47,2,2,39,0,0
15,Confluencia                             ,001,0062A,0138,328,110,7,11,0,1,1,26,42,3,3,60,0,0
15,Confluencia                             ,001,0062A,0139,328,110,13,14,0,4,1,16,39,0,1,62,0,0
15,Confluencia                             ,001,0062A,0140,328,107,13,9,0,2,2,31,34,0,1,0,0,2
15,Confluencia                             ,001,0062A,0141,328,92,10,13,0,2,3,27,35,2,0,59,0,3
15,Confluencia                             ,001,0062A,0142,328,85,14,10,0,0,0,39,49,2,1,64,0,0
15,Confluencia                             ,001,0062A,0143,328,103,14,12,0,3,1,29,41,0,3,48,0,1
15,Confluencia                             ,001,0062A,0144,328,90,8,12,0,2,0,34,38,1,1,62,0,1
15,Confluencia                             ,001,0062A,0145,328,97,15,12,0,1,3,22,52,2,2,42,0,2
15,Confluencia                             ,001,0062A,0146,328,104,7,8,0,2,1,21,38,2,2,74,0,0
15,Confluencia                             ,001,0062A,0147,328,97,4,13,0,2,5,29,38,4,4,59,0,0
15,Confluencia                             ,001,0062A,1122,328,2,11,4,0,1,1,35,53,2,0,71,0,0
15,Confluencia                             ,001,0062A,1123,328,106,5,8,0,2,4,28,55,2,0,45,0,1
15,Confluencia                             ,001,0062A,1124,328,101,17,7,0,2,1,34,63,0,3,48,0,1
15,Confluencia                             ,001,0062A,1125,328,117,6,16,0,2,0,25,50,1,2,59,0,1
15,Confluencia                             ,001,0062A,1126,328,93,10,9,0,2,2,42,54,3,3,60,0,0
15,Confluencia                             ,001,0062A,1127,328,93,8,15,0,2,0,33,53,3,2,67,0,0
15,Confluencia                             ,001,0062A,1128,328,95,5,13,0,2,2,48,54,1,0,57,0,0
15,Confluencia                             ,001,0062A,1129,328,36,11,6,0,3,5,51,44,2,1,52,0,0
15,Confluencia                             ,001,0062A,1130,328,89,4,8,0,1,3,42,55,1,3,74,0,0
15,Confluencia                             ,001,0062A,1131,328,101,14,8,0,4,0,30,57,1,1,61,0,1
15,Confluencia                             ,001,0062A,1132,328,104,4,11,0,2,2,41,44,0,3,54,0,0
15,Confluencia                             ,001,0062A,1133,328,92,7,8,0,1,3,40,48,4,2,56,0,0
15,Confluencia                             ,001,0062A,1134,328,72,7,11,0,1,1,52,64,2,1,59,0,0
15,Confluencia                             ,001,0062A,1135,328,93,6,8,0,4,2,43,55,2,1,53,0,0
15,Confluencia                             ,001,0062A,1136,328,94,8,11,0,5,2,44,35,2,1,62,0,1
15,Confluencia                             ,001,0062A,1137,328,76,14,8,0,2,1,50,64,1,1,44,0,0
15,Confluencia                             ,001,0062A,1138,328,94,13,18,0,0,0,28,57,1,0,63,0,1
15,Confluencia                             ,001,0062A,1139,328,114,4,12,0,2,2,40,46,4,0,50,0,1
15,Confluencia                             ,001,0062A,1140,328,85,17,13,0,2,0,35,59,7,1,61,0,2
15,Confluencia                             ,001,0062A,1141,327,101,7,12,0,1,2,57,42,1,0,49,0,0
15,Confluencia                             ,001,0062A,1142,327,88,8,10,0,1,1,42,46,4,0,75,0,1
15,Confluencia                             ,001,0062A,1143,327,78,18,11,0,3,0,45,43,1,1,76,0,1
15,Confluencia                             ,001,0062A,1144,327,95,2,14,0,2,1,43,55,1,2,56,0,3
15,Confluencia                             ,001,0062A,1145,327,94,12,11,0,0,2,41,49,1,0,56,0,1
15,Confluencia                             ,001,0062A,1146,327,103,8,14,0,2,0,34,49,2,2,58,0,0
15,Confluencia                             ,001,0062A,1147,327,119,9,9,0,3,1,22,42,2,1,58,0,0
15,Confluencia                             ,001,0062A,1148,327,95,10,0,0,4,4,41,45,2,1,65,0,0
15,Confluencia                             ,001,0062A,1149,327,96,25,8,0,0,0,30,57,6,6,36,0,0
15,Confluencia                             ,001,0062A,1150,327,88,17,20,0,5,4,30,54,4,0,57,0,0
15,Confluencia                             ,001,0062A,1151,327,95,12,10,0,0,6,19,71,2,1,54,0,2
15,Confluencia                             ,001,0062A,1152,327,93,7,6,0,3,2,37,51,4,4,48,0,0
15,Confluencia                             ,001,0062A,1153,327,121,13,1,0,3,1,21,47,4,0,57,0,0
15,Confluencia                             ,001,0062A,1154,327,79,22,9,0,1,2,38,61,1,1,56,0,1
15,Confluencia                             ,001,0062A,1155,327,107,5,10,0,3,1,26,68,2,1,54,0,0
15,Confluencia                             ,001,0062A,1156,327,3,0,15,0,0,3,36,51,2,0,53,0,1
15,Confluencia                             ,001,0062A,1157,327,95,6,13,0,4,2,28,60,1,1,36,0,1
15,Confluencia                             ,001,0062A,1158,327,98,5,8,0,2,3,38,61,3,0,54,0,2
15,Confluencia                             ,001,0062A,1159,327,103,4,12,0,0,3,42,52,3,1,46,0,2
15,Confluencia                             ,001,0062A,1160,327,115,6,4,0,2,1,28,57,4,2,48,0,1
15,Confluencia                             ,001,0062A,1161,327,100,8,3,0,0,2,38,65,3,1,57,0,0
