codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0047,0052,0101,0161,0169,0170,0171,0172,0173
18,Capital                                 ,001,0011 ,0066,305,0,0,2,2,0,87,5,10,17,39,9,28
18,Capital                                 ,001,0011 ,0067,305,8,0,2,4,1,79,2,13,16,31,6,40
18,Capital                                 ,001,0011 ,1054,325,8,3,4,2,1,74,5,14,16,45,6,0
18,Capital                                 ,001,0011 ,1055,324,4,0,5,3,1,70,7,20,18,45,3,28
18,Capital                                 ,001,0011 ,1056,324,8,7,1,2,1,94,5,11,17,33,6,29
18,Capital                                 ,001,0011 ,1057,324,2,6,3,4,2,25,9,18,12,48,5,30
18,Capital                                 ,001,0012 ,0068,336,0,0,2,1,1,86,1,25,18,63,0,29
18,Capital                                 ,001,0012 ,0069,336,0,0,3,4,4,98,4,21,20,41,9,25
18,Capital                                 ,001,0012 ,0070,336,4,4,4,2,0,86,2,22,13,51,7,34
18,Capital                                 ,001,0012 ,0071,336,0,0,0,6,0,87,1,20,10,44,4,45
18,Capital                                 ,001,0012 ,0072,336,0,0,1,3,0,82,3,19,20,43,6,49
18,Capital                                 ,001,0012 ,0073,336,0,0,3,6,2,77,3,32,14,44,5,28
18,Capital                                 ,001,0012 ,0074,335,0,0,4,0,0,98,0,31,12,42,8,38
18,Capital                                 ,001,0012 ,1058,332,5,4,5,1,3,81,1,18,15,47,4,30
18,Capital                                 ,001,0012 ,1059,332,0,0,2,0,1,70,6,14,17,50,5,29
18,Capital                                 ,001,0012 ,1060,331,0,0,2,16,2,76,4,21,14,42,6,31
18,Capital                                 ,001,0012 ,1061,331,0,0,5,3,0,76,5,11,12,51,6,33
18,Capital                                 ,001,0012 ,1062,331,10,4,3,2,2,76,10,25,12,51,5,31
18,Capital                                 ,001,0012 ,1063,331,0,0,2,2,2,67,6,13,19,37,5,35
18,Capital                                 ,001,0013 ,0075,241,9,8,1,2,1,65,2,14,15,21,5,28
18,Capital                                 ,001,0013 ,0076,240,4,6,2,0,1,67,3,14,6,38,11,28
18,Capital                                 ,001,0013 ,0077,240,1,4,0,0,2,62,0,14,11,31,7,28
18,Capital                                 ,001,0013 ,1064,295,7,2,2,1,3,78,2,17,13,47,8,26
18,Capital                                 ,001,0013 ,1065,295,0,0,4,2,4,70,3,17,15,53,6,25
18,Capital                                 ,001,0014 ,0078,335,0,0,1,1,3,92,1,24,19,43,12,40
18,Capital                                 ,001,0014 ,0079,335,10,4,4,3,2,94,2,16,12,44,17,47
18,Capital                                 ,001,0014 ,0080,334,11,12,1,3,1,90,3,22,13,45,8,39
18,Capital                                 ,001,0014 ,0081,334,11,5,5,4,0,93,6,26,6,48,13,34
18,Capital                                 ,001,0014 ,0082,334,6,0,5,9,0,82,4,27,11,50,7,38
18,Capital                                 ,001,0014 ,1066,302,0,0,8,5,0,78,4,28,15,46,7,33
18,Capital                                 ,001,0014 ,1067,301,7,6,2,1,2,77,9,23,15,36,12,37
18,Capital                                 ,001,0014 ,1068,301,0,0,5,4,1,83,3,14,10,39,8,42
18,Capital                                 ,001,0014 ,1069,301,5,5,1,5,1,81,2,13,10,42,15,29
