02,General Pueyrredón                      ,050,0367 ,0466,390,39,7,16,27,0,5,3,7,1,34,5,53,17,5,11,2,0,0,16,0,0,0,0,0,0,1,1
02,General Pueyrredón                      ,050,0367 ,0467,390,38,10,13,33,0,2,4,1,6,31,4,77,16,2,16,1,0,0,11,0,0,0,0,1,0,1,0
02,General Pueyrredón                      ,050,0367 ,0468,390,3,0,13,21,0,4,6,6,4,31,4,75,0,4,5,0,0,0,17,2,0,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,0469,390,0,0,0,33,0,5,5,4,5,40,3,69,0,8,7,0,0,0,0,3,0,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0367 ,0470,390,39,0,13,42,0,7,6,6,4,37,6,59,15,9,8,1,0,0,12,0,0,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,0471,390,41,0,14,37,0,4,9,6,1,20,4,79,16,9,9,0,0,1,11,0,0,0,0,0,0,1,1
02,General Pueyrredón                      ,050,0367 ,0472,390,34,7,10,38,0,4,10,4,3,30,0,81,18,6,6,0,0,0,14,1,1,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,0473,390,43,3,17,26,0,2,9,5,1,31,0,64,19,0,14,0,0,2,9,0,1,0,0,0,0,2,1
02,General Pueyrredón                      ,050,0367 ,0474,390,46,0,2,38,0,0,8,4,6,25,2,67,16,7,10,1,0,2,17,0,0,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0367 ,0475,390,43,7,8,31,0,5,5,4,1,41,1,62,26,5,11,4,0,0,12,0,0,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0367 ,0476,390,30,8,21,36,0,3,4,4,1,33,1,60,20,9,9,3,0,1,13,0,0,2,0,0,0,4,0
02,General Pueyrredón                      ,050,0367 ,0477,390,37,2,22,41,0,0,2,0,3,26,1,74,22,2,6,0,0,1,8,2,1,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,0478,390,33,5,12,37,0,8,9,2,9,24,4,74,18,5,10,1,0,3,8,0,1,1,0,0,0,1,2
02,General Pueyrredón                      ,050,0367 ,0479,390,35,3,9,27,0,3,6,3,0,37,6,76,26,7,15,0,0,2,9,1,3,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0367 ,0480,390,37,5,9,31,0,2,5,0,8,36,4,85,22,4,9,1,0,1,7,0,1,2,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,0481,390,27,18,13,29,0,1,7,5,3,40,2,64,34,1,6,0,0,2,8,0,0,1,0,0,0,0,1
02,General Pueyrredón                      ,050,0367 ,0482,390,32,0,13,29,0,5,6,3,4,39,2,66,14,5,9,0,0,0,9,1,1,1,0,0,0,0,0
02,General Pueyrredón                      ,050,0367 ,0483,390,63,0,9,36,0,4,3,2,7,43,2,61,19,5,6,0,0,0,18,1,1,0,0,0,0,3,1
02,General Pueyrredón                      ,050,0367 ,0484,390,0,12,17,41,0,7,8,4,3,33,4,75,14,3,9,0,0,2,14,0,1,1,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,0485,390,36,6,15,32,0,2,0,7,4,0,5,77,22,5,9,2,0,2,8,1,1,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,0486,390,43,7,11,41,0,5,6,4,5,3,30,63,15,6,5,1,0,1,9,0,0,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0367 ,0487,390,53,0,15,30,0,1,3,6,0,28,5,76,23,5,6,0,0,1,15,0,0,0,0,0,0,3,2
02,General Pueyrredón                      ,050,0367 ,0488,390,43,0,8,28,0,9,2,6,8,30,1,76,21,2,7,1,0,0,12,2,0,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0367 ,0489,390,39,0,14,36,0,0,3,2,7,40,3,72,20,9,6,1,0,1,5,1,1,0,0,0,0,5,0
02,General Pueyrredón                      ,050,0367 ,0490,390,32,0,0,25,0,4,4,8,7,35,0,71,31,5,8,1,0,0,5,0,2,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0367 ,0491,237,19,5,12,22,0,2,4,0,0,33,2,46,11,1,6,0,0,0,7,0,0,0,0,0,0,4,0
02,General Pueyrredón                      ,050,0367 ,5463,390,2,10,8,37,0,2,8,3,2,42,4,79,12,5,7,0,0,0,10,1,0,1,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5464,390,2,11,16,36,0,0,3,6,3,39,6,69,21,7,8,1,0,1,16,2,0,0,0,0,0,0,3
02,General Pueyrredón                      ,050,0367 ,5465,390,44,0,17,33,0,1,9,4,3,47,3,69,16,5,5,1,0,1,5,1,1,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5466,390,5,9,15,47,0,2,5,4,3,37,4,76,25,6,4,1,0,0,13,0,1,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5467,390,30,10,22,38,0,0,10,2,2,50,3,78,15,2,5,2,0,1,9,0,3,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5468,390,40,9,12,45,0,0,8,3,2,38,4,83,10,2,4,0,0,1,15,0,1,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5469,390,33,10,13,42,0,3,7,7,0,45,1,56,16,3,4,0,0,0,8,1,1,1,0,0,0,3,0
02,General Pueyrredón                      ,050,0367 ,5470,390,43,0,12,43,1,4,10,7,9,33,2,75,14,5,6,0,0,1,12,0,1,1,0,0,0,1,2
02,General Pueyrredón                      ,050,0367 ,5471,390,33,18,8,50,0,2,6,5,2,43,6,68,16,6,5,0,0,0,6,0,1,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5472,390,24,10,16,47,0,3,7,4,3,43,3,86,17,5,8,1,0,0,10,0,0,1,0,0,0,2,1
02,General Pueyrredón                      ,050,0367 ,5473,390,19,12,4,35,0,2,13,7,4,45,3,68,15,3,9,0,0,0,7,0,1,0,0,0,0,4,0
02,General Pueyrredón                      ,050,0367 ,5474,390,49,0,13,40,0,3,9,4,4,49,3,63,13,0,5,1,0,1,11,0,0,1,0,0,0,4,0
02,General Pueyrredón                      ,050,0367 ,5475,390,5,5,23,39,0,6,7,4,1,47,4,72,14,4,3,0,0,0,7,0,0,0,8,0,0,3,0
02,General Pueyrredón                      ,050,0367 ,5476,390,54,0,16,36,0,3,11,1,2,25,4,75,13,3,7,0,0,1,14,0,0,1,0,0,0,0,0
02,General Pueyrredón                      ,050,0367 ,5477,390,46,0,9,51,0,0,7,2,1,52,3,55,23,4,4,0,0,1,8,0,0,0,0,0,0,0,1
02,General Pueyrredón                      ,050,0367 ,5478,390,97,12,9,47,0,2,10,7,2,39,2,78,17,4,5,0,0,1,9,0,0,0,0,0,0,1,1
02,General Pueyrredón                      ,050,0367 ,5479,390,45,7,12,38,1,4,5,3,2,43,2,66,23,4,8,0,0,0,13,0,1,0,0,0,0,1,1
02,General Pueyrredón                      ,050,0367 ,5480,390,34,10,14,40,1,2,5,2,3,37,5,70,16,4,4,0,0,1,10,3,0,1,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5481,390,30,11,10,41,0,3,12,5,3,37,2,67,26,6,12,0,0,0,5,1,0,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5482,390,49,0,15,34,0,2,2,2,1,50,5,57,22,8,7,1,0,1,5,1,0,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5483,390,4,13,15,36,0,1,10,5,2,41,2,69,18,2,6,0,0,3,11,0,0,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0367 ,5484,390,31,0,14,54,0,2,6,3,4,52,3,70,13,4,9,1,0,0,10,0,1,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5485,390,36,0,11,32,0,2,7,6,4,40,3,78,20,9,10,2,0,1,5,0,2,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5486,390,0,0,14,35,0,2,6,1,3,44,2,66,19,7,6,1,0,2,14,0,3,1,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5487,390,0,0,5,40,0,4,8,4,6,53,2,59,13,6,10,1,0,2,6,0,0,2,0,1,0,1,0
02,General Pueyrredón                      ,050,0367 ,5488,390,3,15,11,43,0,1,3,1,3,55,2,67,18,5,7,1,0,1,6,0,0,0,0,0,0,0,2
02,General Pueyrredón                      ,050,0367 ,5489,390,40,5,8,37,0,3,5,2,3,49,3,77,20,4,10,1,0,0,7,0,0,0,0,0,0,3,1
02,General Pueyrredón                      ,050,0367 ,5490,390,29,10,17,37,0,3,16,5,3,44,6,68,13,7,12,0,0,0,11,1,0,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5491,390,36,12,21,34,0,2,11,4,0,44,5,62,17,11,5,0,0,2,4,0,0,0,0,0,0,3,0
02,General Pueyrredón                      ,050,0367 ,5492,390,19,6,17,37,0,4,7,3,4,40,2,77,17,9,7,0,0,1,12,2,3,1,0,0,0,3,1
02,General Pueyrredón                      ,050,0367 ,5493,390,36,9,19,35,0,3,8,2,3,42,4,72,9,4,10,1,0,0,14,0,0,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5494,390,27,3,17,44,0,3,3,4,3,50,2,62,21,5,3,0,0,0,7,0,0,0,0,0,0,3,1
02,General Pueyrredón                      ,050,0367 ,5495,390,16,12,12,41,0,3,10,3,3,56,4,66,15,3,9,2,0,0,7,0,1,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5496,390,30,11,10,46,0,5,7,1,4,40,4,72,16,6,11,0,0,1,6,1,1,0,0,0,0,3,1
02,General Pueyrredón                      ,050,0367 ,5497,390,43,0,9,41,0,1,9,3,4,41,3,63,14,5,8,1,0,0,15,0,1,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5498,390,38,17,9,49,0,3,6,6,3,45,0,78,13,1,5,0,0,0,8,1,0,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0367 ,5499,390,33,7,18,31,0,3,10,3,6,37,2,68,19,10,4,0,0,0,10,1,3,0,0,0,0,1,1
02,General Pueyrredón                      ,050,0367 ,5500,390,37,6,14,39,0,3,2,5,0,52,1,67,11,7,10,0,0,1,9,0,1,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5501,390,26,10,8,44,0,0,6,5,3,47,4,89,17,7,10,1,0,1,9,1,1,1,0,0,0,2,1
02,General Pueyrredón                      ,050,0367 ,5502,390,42,7,10,49,0,0,6,5,4,41,0,61,19,5,6,0,0,0,9,1,0,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5503,390,104,13,5,35,0,2,6,3,3,46,4,70,14,6,6,1,0,1,15,1,2,0,0,0,1,5,0
02,General Pueyrredón                      ,050,0367 ,5504,390,19,2,14,43,0,4,12,9,0,49,2,80,9,4,2,1,0,1,11,0,0,0,0,0,0,3,0
02,General Pueyrredón                      ,050,0367 ,5505,390,3,14,16,33,0,1,7,4,4,41,2,70,13,5,5,1,0,1,10,0,1,1,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5506,390,0,0,7,36,0,3,9,4,6,46,1,75,19,3,10,0,0,4,5,0,2,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0367 ,5507,390,32,15,11,34,0,2,5,2,2,38,7,80,11,2,3,0,0,0,12,0,1,2,0,0,0,0,0
02,General Pueyrredón                      ,050,0367 ,5508,390,4,5,13,32,0,4,11,4,2,50,4,79,12,3,4,0,0,0,9,0,1,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5509,390,4,8,15,44,0,4,4,4,3,43,2,72,17,3,5,2,0,1,9,0,0,0,0,0,0,4,4
02,General Pueyrredón                      ,050,0367 ,5510,390,2,0,13,44,0,2,7,7,3,44,3,58,13,4,6,1,0,2,14,1,3,1,0,0,0,3,1
02,General Pueyrredón                      ,050,0367 ,5511,390,0,0,0,55,0,8,4,4,0,45,1,62,19,4,5,0,0,1,10,1,0,0,0,0,0,3,0
02,General Pueyrredón                      ,050,0367 ,5512,390,0,0,11,35,0,5,10,6,4,32,1,88,16,7,9,1,0,0,4,2,0,0,0,0,0,3,0
02,General Pueyrredón                      ,050,0367 ,5513,390,7,0,11,45,0,2,2,3,2,51,2,85,18,6,6,1,0,0,8,0,3,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5514,390,89,0,14,42,0,3,9,1,6,48,5,60,23,6,11,0,0,0,4,2,0,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5515,390,43,0,12,40,0,4,5,4,3,42,2,73,27,4,7,1,0,0,6,0,1,1,0,0,0,3,1
02,General Pueyrredón                      ,050,0367 ,5516,390,21,7,11,36,0,2,6,3,1,42,0,65,20,5,5,0,0,0,7,0,1,0,0,0,0,2,1
02,General Pueyrredón                      ,050,0367 ,5517,390,43,5,11,44,0,3,3,4,3,47,1,69,15,6,8,1,0,0,6,0,2,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5518,390,43,4,8,37,0,3,8,0,3,44,2,78,18,6,6,2,0,0,13,1,0,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5519,390,31,10,17,46,0,2,11,4,3,30,6,52,20,1,15,0,0,0,10,0,0,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5520,390,37,2,14,37,0,3,4,3,5,38,2,81,15,3,10,3,0,0,6,0,0,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5521,390,34,14,6,39,0,3,4,2,4,36,3,72,17,6,5,0,0,0,17,1,1,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5522,390,31,0,17,31,0,2,6,7,4,37,1,66,17,4,7,1,0,3,7,0,1,2,0,0,0,1,1
02,General Pueyrredón                      ,050,0367 ,5523,390,41,1,13,45,0,6,5,4,1,37,4,80,16,3,5,1,0,2,11,1,0,0,0,0,0,2,2
02,General Pueyrredón                      ,050,0367 ,5524,390,34,0,9,46,0,4,6,3,1,36,1,68,14,6,8,1,0,0,14,0,0,0,0,0,0,3,1
02,General Pueyrredón                      ,050,0367 ,5525,390,1,20,11,28,0,3,6,2,2,35,3,82,16,7,7,0,0,0,10,1,1,1,0,0,0,0,1
02,General Pueyrredón                      ,050,0367 ,5526,390,25,10,11,49,0,2,8,6,5,47,5,71,10,6,7,0,0,0,13,0,0,0,0,0,0,3,0
02,General Pueyrredón                      ,050,0367 ,5527,390,18,10,13,38,0,4,4,4,3,47,2,81,11,7,10,0,0,0,10,1,1,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5528,390,37,3,11,33,0,3,9,4,0,62,1,68,21,11,6,3,0,0,14,1,0,0,0,0,0,2,1
02,General Pueyrredón                      ,050,0367 ,5529,390,32,4,15,38,0,3,6,3,2,50,3,80,15,11,5,0,0,0,5,0,3,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5530,390,40,0,22,31,0,0,5,7,1,69,4,59,20,6,11,0,0,0,12,0,0,0,0,0,0,3,0
02,General Pueyrredón                      ,050,0367 ,5531,390,37,7,9,35,0,2,2,1,3,47,4,65,14,2,11,0,0,0,9,0,0,2,0,0,0,1,1
02,General Pueyrredón                      ,050,0367 ,5532,390,32,13,14,0,0,2,4,1,1,0,2,0,16,4,4,0,0,3,8,0,0,0,0,0,0,2,1
02,General Pueyrredón                      ,050,0367 ,5533,390,31,6,15,29,0,6,7,3,2,45,2,70,25,8,5,0,0,0,12,1,0,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5534,390,41,6,11,41,0,4,0,5,3,40,3,67,25,8,6,0,0,2,10,1,2,1,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5535,390,32,13,17,52,0,1,8,6,2,45,2,67,19,6,8,0,0,0,10,0,1,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5536,390,41,0,12,32,0,5,5,4,4,49,5,74,10,5,5,1,0,2,14,1,0,0,0,0,0,0,1
02,General Pueyrredón                      ,050,0367 ,5537,390,42,0,9,34,0,5,13,5,6,42,4,81,23,4,10,0,0,1,7,0,0,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5538,390,15,0,13,49,0,2,3,2,3,47,3,78,15,7,10,2,0,2,9,0,0,1,0,0,0,0,0
02,General Pueyrredón                      ,050,0367 ,5539,390,46,0,9,45,0,1,4,3,1,43,9,75,17,4,6,0,0,0,8,0,0,1,0,0,0,2,1
02,General Pueyrredón                      ,050,0367 ,5540,390,32,5,15,34,0,0,9,7,4,50,2,72,17,3,8,0,0,3,12,0,1,1,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5541,390,20,6,9,43,0,2,8,6,4,36,6,81,17,6,5,2,0,1,3,0,0,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0367 ,5542,390,41,6,14,40,0,4,10,3,7,31,4,59,16,7,14,1,0,0,10,0,0,0,0,0,0,2,1
02,General Pueyrredón                      ,050,0367 ,5543,390,26,14,18,34,0,0,2,6,2,43,4,70,20,10,7,2,0,0,13,0,1,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5544,390,44,2,12,59,0,4,2,3,6,40,0,54,14,4,4,0,0,0,11,0,0,1,0,0,0,5,0
02,General Pueyrredón                      ,050,0367 ,5545,390,0,0,19,39,0,1,4,3,6,49,7,72,23,8,6,2,0,0,6,2,0,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5546,390,34,14,9,38,0,2,6,8,3,39,2,65,20,6,5,1,0,1,6,0,1,0,0,0,0,1,1
02,General Pueyrredón                      ,050,0367 ,5547,390,42,10,14,42,0,0,8,4,3,39,6,88,7,2,4,3,0,1,8,1,1,1,0,0,0,1,0
02,General Pueyrredón                      ,050,0367 ,5548,178,13,0,8,12,0,0,4,0,0,33,1,31,11,1,1,0,0,1,8,0,0,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0368 ,0492,390,26,8,14,25,0,3,4,1,1,13,1,85,4,1,6,1,0,0,9,1,1,0,0,0,0,0,1
02,General Pueyrredón                      ,050,0368 ,0493,390,37,8,13,15,0,3,4,3,4,13,8,82,10,6,4,0,0,0,19,1,2,1,0,0,0,1,2
02,General Pueyrredón                      ,050,0368 ,0494,390,47,0,5,23,0,4,8,1,1,20,2,73,8,4,2,1,0,0,1,3,0,1,0,0,0,3,0
02,General Pueyrredón                      ,050,0368 ,0495,390,5,14,18,21,0,3,6,4,2,12,2,75,9,3,2,0,0,0,9,0,1,0,0,0,0,2,1
02,General Pueyrredón                      ,050,0368 ,0496,390,51,0,8,21,0,4,4,5,3,11,2,62,7,2,4,1,0,0,14,1,1,0,0,0,0,2,5
02,General Pueyrredón                      ,050,0368 ,0497,390,5,21,23,18,0,1,6,4,3,15,5,72,14,3,5,0,0,2,23,0,3,2,0,0,0,0,0
02,General Pueyrredón                      ,050,0368 ,0498,390,3,7,20,17,0,8,2,0,2,17,1,68,8,2,1,0,0,0,11,4,2,1,0,0,0,1,0
02,General Pueyrredón                      ,050,0368 ,0499,390,7,4,22,16,0,6,1,3,3,12,6,82,4,1,7,2,0,4,18,1,1,0,0,0,0,3,1
02,General Pueyrredón                      ,050,0368 ,0500,390,3,18,18,32,0,7,5,4,5,16,3,55,3,1,2,1,0,2,16,5,0,0,0,0,0,4,1
02,General Pueyrredón                      ,050,0368 ,0501,390,4,14,23,33,0,4,6,0,1,15,4,72,4,3,3,1,0,5,16,0,2,1,0,0,0,1,1
02,General Pueyrredón                      ,050,0368 ,0502,199,25,2,11,12,0,2,2,0,2,7,0,45,3,3,2,1,0,0,2,0,0,0,0,0,0,0,1
02,General Pueyrredón                      ,050,0368 ,5549,390,54,5,24,25,0,2,1,1,3,24,1,83,1,3,6,0,0,1,10,2,0,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0368 ,5550,390,0,0,0,22,0,1,3,0,1,27,1,77,8,3,6,1,0,1,0,0,2,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0368 ,5551,390,41,16,17,32,0,2,7,4,1,20,3,74,8,3,3,0,0,1,9,1,0,0,0,0,0,3,0
02,General Pueyrredón                      ,050,0368 ,5552,390,34,17,26,37,0,2,11,4,0,21,2,67,11,3,2,1,0,0,16,2,0,4,0,0,0,3,1
02,General Pueyrredón                      ,050,0368 ,5553,390,58,11,38,22,0,2,8,2,1,18,3,86,4,6,2,0,0,0,9,0,1,0,0,0,0,3,3
02,General Pueyrredón                      ,050,0368 ,5554,390,3,13,31,23,0,5,5,1,1,25,3,78,8,1,2,0,0,1,17,3,1,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0368 ,5555,390,47,6,34,28,0,3,11,2,2,20,3,75,8,1,1,0,0,0,9,0,1,0,0,0,0,3,1
02,General Pueyrredón                      ,050,0368 ,5556,390,4,14,27,32,0,0,9,0,1,24,5,76,10,1,0,2,0,2,17,0,0,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0368 ,5557,390,0,0,21,30,0,4,4,1,1,23,5,72,7,2,1,2,0,2,9,2,1,0,0,0,0,2,1
02,General Pueyrredón                      ,050,0368 ,5558,390,0,0,30,32,0,3,3,4,4,22,2,72,12,2,7,1,0,0,5,0,1,0,0,0,0,4,0
02,General Pueyrredón                      ,050,0368 ,5559,282,34,8,18,21,0,4,3,1,0,23,1,39,9,1,0,0,0,1,6,0,2,0,0,0,0,1,2
02,General Pueyrredón                      ,050,0369 ,0503,390,54,2,15,25,0,2,1,2,4,8,1,72,2,1,3,0,0,0,12,2,4,0,0,0,0,0,1
02,General Pueyrredón                      ,050,0369 ,0504,390,54,7,30,20,1,4,0,1,1,10,3,64,9,3,1,1,0,1,15,5,0,2,1,0,0,2,1
02,General Pueyrredón                      ,050,0369 ,0505,390,44,10,20,20,0,2,3,2,1,7,1,71,8,0,6,1,1,0,25,0,5,1,0,0,1,2,4
02,General Pueyrredón                      ,050,0369 ,0506,321,61,3,19,21,0,3,1,4,0,6,0,68,2,3,1,0,0,0,15,1,1,1,0,0,0,1,0
02,General Pueyrredón                      ,050,0369 ,5560,390,57,14,29,28,0,1,12,2,1,24,4,86,11,3,5,2,0,0,10,3,1,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0369 ,5561,390,44,13,36,24,0,1,4,3,1,11,5,76,10,2,1,2,0,1,11,2,2,0,0,0,0,1,1
02,General Pueyrredón                      ,050,0369 ,5562,390,55,4,25,31,0,3,3,4,2,17,2,82,10,1,4,2,0,0,9,0,0,4,0,0,0,0,0
02,General Pueyrredón                      ,050,0369 ,5563,164,20,0,13,18,0,1,3,0,0,7,3,43,2,0,1,0,0,0,4,1,1,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0370 ,0507,390,49,0,43,19,0,0,5,2,3,6,0,84,3,4,2,0,0,1,8,1,3,2,0,0,0,1,4
02,General Pueyrredón                      ,050,0370 ,0508,390,70,0,53,35,0,4,5,3,1,9,0,111,12,4,4,0,0,0,50,0,2,4,0,0,0,4,2
02,General Pueyrredón                      ,050,0370 ,0509,390,2,8,52,30,0,7,2,2,1,8,3,65,2,5,1,0,0,0,8,0,1,1,0,0,0,0,1
02,General Pueyrredón                      ,050,0370 ,0510,390,66,0,9,24,0,2,2,3,0,11,1,99,5,7,4,1,0,0,7,1,3,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0370 ,0511,390,4,0,2,25,0,2,4,2,3,10,1,75,6,2,4,2,0,1,15,0,2,2,0,0,0,0,4
02,General Pueyrredón                      ,050,0370 ,0512,390,69,8,28,26,0,8,7,4,9,10,2,88,5,0,1,1,0,1,17,1,0,2,0,0,0,1,0
02,General Pueyrredón                      ,050,0370 ,0513,390,3,10,28,31,0,3,6,4,2,11,0,68,4,3,6,2,0,3,19,1,1,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0370 ,0514,390,12,0,37,18,0,2,4,1,0,5,2,99,2,2,3,0,0,1,11,0,0,0,0,0,0,2,2
02,General Pueyrredón                      ,050,0370 ,0515,390,34,6,24,26,0,4,4,1,0,8,2,0,5,3,1,1,0,2,9,1,1,0,0,0,0,0,2
02,General Pueyrredón                      ,050,0370 ,0516,390,67,0,15,30,0,6,1,4,6,7,2,64,9,0,0,1,0,2,6,0,2,1,0,0,0,2,3
02,General Pueyrredón                      ,050,0370 ,0517,390,25,21,30,22,0,3,5,5,4,9,3,52,6,4,4,0,0,0,16,1,2,0,0,0,0,2,0
02,General Pueyrredón                      ,050,0370 ,0518,390,14,0,31,23,0,9,2,4,2,9,1,54,2,4,1,2,0,0,11,0,3,0,0,0,0,3,3
02,General Pueyrredón                      ,050,0370 ,0519,390,0,0,24,26,0,1,5,5,1,5,1,74,5,3,2,1,0,2,14,0,5,0,0,0,0,0,3
02,General Pueyrredón                      ,050,0370 ,0520,390,43,4,32,27,0,3,5,7,0,8,4,65,10,1,0,1,0,1,10,1,3,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0370 ,0521,390,47,0,38,31,0,6,3,2,6,8,0,70,11,2,0,0,0,0,8,0,1,1,0,0,0,1,0
02,General Pueyrredón                      ,050,0370 ,0522,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0370 ,0523,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0370 ,0524,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,General Pueyrredón                      ,050,0370 ,0525,390,1,13,20,25,0,4,6,2,1,8,1,70,7,2,3,0,0,1,10,0,1,1,0,0,0,0,0
02,General Pueyrredón                      ,050,0370 ,0526,390,42,0,22,32,0,3,4,1,3,9,3,69,7,6,1,1,0,1,15,1,5,0,0,0,0,3,0
02,General Pueyrredón                      ,050,0370 ,0527,390,14,0,23,26,0,3,2,2,1,10,1,77,10,2,4,0,0,3,12,1,1,0,0,0,0,2,6
02,General Pueyrredón                      ,050,0370 ,0528,390,0,0,33,27,0,3,4,3,3,10,3,74,0,4,1,1,0,0,11,0,3,2,3,0,0,1,5
02,General Pueyrredón                      ,050,0370 ,0529,390,40,4,15,17,0,1,4,1,2,2,1,68,9,1,0,4,0,3,9,1,2,1,0,0,0,0,2
02,General Pueyrredón                      ,050,0370 ,0530,390,43,11,20,34,0,0,7,4,1,12,0,84,6,0,1,1,0,0,6,1,1,0,0,0,0,3,1
02,General Pueyrredón                      ,050,0370 ,0531,390,3,6,4,30,0,1,4,1,1,0,0,93,3,1,2,0,0,1,6,0,1,0,0,0,0,1,1
02,General Pueyrredón                      ,050,0370 ,0532,390,0,0,25,16,0,4,1,2,6,6,0,64,7,2,1,0,0,1,19,0,3,0,0,0,0,1,4
02,General Pueyrredón                      ,050,0370 ,0533,390,49,7,27,18,0,5,3,3,2,13,1,87,7,3,2,0,0,0,14,1,2,1,0,0,0,1,4
02,General Pueyrredón                      ,050,0370 ,0534,390,46,13,21,19,0,3,4,4,1,7,4,89,5,1,5,1,0,1,10,0,0,1,0,0,0,0,0
02,General Pueyrredón                      ,050,0370 ,0535,390,54,15,22,26,0,5,3,4,1,10,0,82,5,2,1,1,0,1,11,0,0,0,0,0,0,1,0
02,General Pueyrredón                      ,050,0370 ,0536,390,0,4,22,30,0,4,1,2,1,5,1,73,9,5,1,1,0,0,13,0,1,0,0,0,0,0,2
02,General Pueyrredón                      ,050,0370 ,0537,390,7,7,21,36,0,1,2,1,2,5,4,88,3,0,4,0,0,0,18,1,2,1,0,0,0,1,6
02,General Pueyrredón                      ,050,0370 ,0538,390,0,0,32,26,0,1,2,0,0,10,0,78,3,3,2,1,0,0,21,1,0,0,0,0,0,2,1
02,General Pueyrredón                      ,050,0370 ,0539,390,12,6,29,14,0,6,3,0,2,14,2,81,7,7,2,1,0,2,0,1,0,1,0,0,0,3,0
