codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00024,00036,00037,00039,00050,00108
21,013,Rosario,04891,087964,0,0,5,30,7,88,0,127,5
21,013,Rosario,04891,087965,0,0,3,40,12,64,0,127,11
21,013,Rosario,04891,087966,0,0,7,37,14,77,0,135,8
21,013,Rosario,04891,087967,0,0,6,34,15,88,0,129,9
21,013,Rosario,04891,087968,0,0,12,28,12,71,0,131,7
21,013,Rosario,04891,087969,0,0,3,42,7,55,0,160,6
21,013,Rosario,04891,087970,0,0,1,43,14,68,0,134,4
21,013,Rosario,04891,087971,0,0,5,25,15,66,0,154,9
21,013,Rosario,04891,087972,0,0,2,41,9,64,0,149,11
21,013,Rosario,04891,087973,0,0,5,40,12,73,0,126,8
21,013,Rosario,04891,087974,0,0,6,31,6,74,0,161,2
21,013,Rosario,04891,087975,0,0,7,32,15,57,0,159,9
21,013,Rosario,04891,087976,0,0,3,40,9,69,0,148,3
21,013,Rosario,04891,087977,0,0,2,19,3,38,0,74,2
21,013,Rosario,04891,087978,0,0,2,23,8,44,0,71,2
21,013,Rosario,04892,087979,0,0,8,24,9,67,0,168,6
21,013,Rosario,04892,087980,0,0,7,29,14,77,0,150,4
21,013,Rosario,04892,087981,0,0,6,33,11,68,0,155,8
21,013,Rosario,04892,087982,0,0,6,31,5,74,0,141,10
21,013,Rosario,04892,087983,0,0,4,38,14,75,0,144,6
21,013,Rosario,04892,087984,0,0,6,33,11,69,0,144,8
21,013,Rosario,04892,087985,0,0,5,39,10,69,0,149,7
21,013,Rosario,04892,087986,0,0,5,40,9,75,0,140,5
21,013,Rosario,04892,087987,0,0,1,35,15,57,0,160,5
21,013,Rosario,04892,087988,0,0,5,25,12,58,0,159,6
21,013,Rosario,04892,087989,0,0,2,24,9,63,0,169,4
21,013,Rosario,04892,087990,0,0,0,15,8,32,0,99,4
21,013,Rosario,04892,087991,0,0,1,19,7,39,0,78,5
21,013,Rosario,04893,087992,0,0,1,26,12,60,0,154,5
21,013,Rosario,04893,087993,0,0,10,35,15,53,0,158,11
21,013,Rosario,04893,087994,0,0,3,33,10,58,0,167,5
21,013,Rosario,04893,087995,0,0,4,43,3,68,0,152,6
21,013,Rosario,04893,087996,0,0,13,26,17,72,0,145,5
21,013,Rosario,04893,087997,0,0,3,39,8,62,0,159,8
21,013,Rosario,04893,087998,0,0,2,35,4,63,0,149,7
21,013,Rosario,04893,087999,0,0,5,36,9,65,0,164,10
21,013,Rosario,04893,088000,0,0,4,37,12,75,0,139,8
21,013,Rosario,04893,088001,0,0,5,30,6,26,0,83,5
21,013,Rosario,04893,088002,0,0,4,10,0,48,0,91,2
21,013,Rosario,04894,088003,0,0,4,31,10,68,0,172,7
21,013,Rosario,04894,088004,0,0,3,37,20,58,0,172,4
21,013,Rosario,04894,088005,0,0,1,26,10,67,0,171,6
21,013,Rosario,04894,088006,0,0,8,32,4,56,0,178,6
21,013,Rosario,04894,088007,0,0,4,29,9,71,0,169,7
21,013,Rosario,04894,088008,0,0,7,25,7,67,0,175,7
21,013,Rosario,04894,088009,0,0,4,35,12,62,0,162,5
21,013,Rosario,04894,088010,0,0,4,17,13,72,0,171,7
21,013,Rosario,04894,088011,0,0,5,35,8,73,0,155,8
21,013,Rosario,04894,088012,0,0,5,30,11,84,0,144,11
21,013,Rosario,04894,088013,0,0,3,28,6,50,0,180,11
21,013,Rosario,04894,088014,0,0,3,49,5,74,0,147,6
21,013,Rosario,04894,088015,0,0,8,29,13,59,0,163,5
21,013,Rosario,04894,088016,0,0,1,40,11,70,0,160,2
21,013,Rosario,04894,088017,0,0,5,26,11,75,0,159,10
21,013,Rosario,04894,088018,0,0,2,32,6,71,0,166,10
21,013,Rosario,04894,088019,0,0,6,39,10,65,0,171,8
21,013,Rosario,04894,088020,0,0,5,22,4,48,0,126,9
21,013,Rosario,04895,088021,0,0,2,44,13,62,0,154,5
21,013,Rosario,04895,088022,0,0,4,28,8,94,0,152,8
21,013,Rosario,04895,088023,0,0,4,28,11,73,0,170,6
21,013,Rosario,04895,088024,0,0,1,39,9,70,0,152,7
21,013,Rosario,04895,088025,0,0,3,29,18,69,0,156,9
21,013,Rosario,04895,088026,0,0,8,35,14,70,0,156,5
21,013,Rosario,04895,088027,0,0,1,30,15,79,0,156,3
21,013,Rosario,04895,088028,0,0,4,28,6,80,0,164,7
21,013,Rosario,04895,088029,0,0,6,33,10,66,0,176,7
21,013,Rosario,04895,088030,0,0,7,26,8,67,0,167,5
21,013,Rosario,04895,088031,0,0,4,35,7,67,0,155,11
21,013,Rosario,04895,088032,0,0,5,42,12,67,0,155,10
21,013,Rosario,04895,088033,0,0,4,28,15,72,0,159,5
21,013,Rosario,04895,088034,0,0,5,26,17,67,0,155,5
21,013,Rosario,04895,088035,0,0,0,37,12,63,0,165,4
21,013,Rosario,04895,088036,0,0,4,13,4,41,0,79,2
21,013,Rosario,04896,088037,0,0,7,37,11,72,0,136,7
21,013,Rosario,04896,088038,0,0,2,31,9,64,0,160,7
21,013,Rosario,04896,088039,0,0,4,36,8,80,0,146,9
21,013,Rosario,04896,088040,0,0,8,45,10,71,0,131,12
21,013,Rosario,04896,088041,0,0,6,34,10,72,0,149,8
21,013,Rosario,04896,088042,0,0,8,33,18,60,0,149,6
21,013,Rosario,04896,088043,0,0,5,34,10,64,0,162,6
21,013,Rosario,04896,088044,0,0,8,32,11,58,0,146,7
21,013,Rosario,04896,088045,0,0,3,34,11,73,0,156,10
21,013,Rosario,04896,088046,0,0,5,23,6,86,0,153,5
21,013,Rosario,04896,088047,0,0,4,30,12,67,0,163,10
21,013,Rosario,04896,088048,0,0,9,28,16,64,0,159,6
21,013,Rosario,04896,088049,0,0,4,33,10,70,0,148,10
21,013,Rosario,04896,088050,0,0,1,34,11,69,0,153,11
21,013,Rosario,04896,088051,0,0,4,33,15,63,0,157,8
21,013,Rosario,04896,088052,0,0,1,35,18,57,7,117,7
21,013,Rosario,04897,088053,0,0,5,31,4,76,0,158,10
21,013,Rosario,04897,088054,0,0,6,27,12,64,0,173,5
21,013,Rosario,04897,088055,0,0,4,30,9,61,0,175,5
21,013,Rosario,04897,088056,0,0,6,42,15,69,0,147,2
21,013,Rosario,04897,088057,0,0,2,38,11,76,0,149,4
21,013,Rosario,04897,088058,0,0,1,30,16,68,0,164,12
21,013,Rosario,04897,088059,0,0,5,40,7,63,0,167,7
21,013,Rosario,04897,088060,0,0,2,35,9,87,0,149,8
21,013,Rosario,04897,088061,0,0,5,35,14,82,0,153,1
21,013,Rosario,04897,088062,0,0,2,34,7,72,0,155,10
21,013,Rosario,04897,088063,0,0,0,18,4,31,0,92,1
21,013,Rosario,04897,088064,0,0,3,23,2,33,0,89,4
21,013,Rosario,04898,088065,0,0,4,24,9,71,0,162,13
21,013,Rosario,04898,088066,0,0,6,41,4,58,0,149,16
21,013,Rosario,04898,088067,0,0,4,25,9,65,0,155,9
21,013,Rosario,04898,088068,0,0,8,29,7,69,0,152,6
21,013,Rosario,04898,088069,0,0,3,17,7,73,0,170,9
21,013,Rosario,04898,088070,0,0,4,33,5,63,0,171,2
21,013,Rosario,04898,088071,0,0,5,28,11,56,0,155,7
21,013,Rosario,04898,088072,0,0,1,36,12,65,0,153,9
21,013,Rosario,04898,088073,0,0,2,31,5,56,0,162,6
21,013,Rosario,04898,088074,0,0,3,25,14,63,0,170,7
21,013,Rosario,04898,088075,0,0,3,36,10,73,0,142,5
21,013,Rosario,04898,088076,0,0,4,24,13,69,0,159,6
21,013,Rosario,04898,088077,0,0,5,37,6,64,0,162,11
21,013,Rosario,04898,088078,0,0,9,29,10,58,0,156,8
21,013,Rosario,04898,088080,0,0,0,17,4,30,0,102,4
21,013,Rosario,04898,088081,0,0,3,12,4,32,0,90,4
21,013,Rosario,04899,088082,0,0,4,30,7,51,0,185,6
21,013,Rosario,04899,088083,0,0,3,36,9,47,0,183,6
21,013,Rosario,04899,088084,0,0,10,36,9,61,0,163,3
21,013,Rosario,04899,088085,0,0,3,36,5,60,0,155,9
21,013,Rosario,04899,088086,0,0,4,23,13,64,0,178,5
21,013,Rosario,04899,088087,0,0,5,42,17,53,0,148,5
21,013,Rosario,04899,088088,0,0,2,34,14,45,0,191,4
21,013,Rosario,04899,088089,0,0,4,33,13,54,0,164,10
21,013,Rosario,04899,088090,0,0,2,38,5,66,0,158,2
21,013,Rosario,04899,088091,0,0,5,35,7,83,0,159,6
21,013,Rosario,04899,088092,0,0,3,34,8,59,0,166,5
21,013,Rosario,04899,088093,0,0,4,39,11,59,0,155,10
21,013,Rosario,04899,088094,0,0,0,20,4,16,0,58,3
21,013,Rosario,04900,088095,0,0,13,33,14,88,0,115,4
21,013,Rosario,04900,088096,0,0,6,37,17,100,0,125,6
21,013,Rosario,04900,088097,0,0,5,43,17,89,0,123,7
21,013,Rosario,04900,088098,0,0,8,28,12,103,0,122,9
21,013,Rosario,04900,088099,0,0,7,39,18,102,0,119,7
21,013,Rosario,04900,088100,0,0,7,45,18,103,0,98,9
21,013,Rosario,04900,088101,0,0,3,27,14,101,0,124,4
21,013,Rosario,04900,088102,0,0,4,28,17,106,0,112,7
21,013,Rosario,04900,088103,0,0,2,32,7,104,0,121,5
21,013,Rosario,04900,088104,0,0,2,28,17,101,0,123,5
21,013,Rosario,04900,088105,0,0,4,20,4,46,0,81,4
21,013,Rosario,04901,088106,0,0,0,23,13,114,0,118,8
21,013,Rosario,04901,088107,0,0,12,35,19,106,0,94,10
21,013,Rosario,04901,088108,0,0,9,28,12,96,0,115,6
21,013,Rosario,04901,088109,0,0,6,30,17,117,0,89,2
21,013,Rosario,04901,088110,0,0,8,28,18,115,0,93,6
21,013,Rosario,04901,088111,0,0,10,34,12,109,0,106,6
21,013,Rosario,04901,088112,0,0,24,30,19,101,0,109,4
21,013,Rosario,04901,088113,0,0,3,31,17,114,0,89,9
21,013,Rosario,04901,088114,0,0,1,34,12,146,0,75,4
21,013,Rosario,04901,088115,0,0,2,41,13,94,0,109,4
21,013,Rosario,04901,088116,0,0,11,24,4,135,0,101,7
21,013,Rosario,04901,088117,0,0,3,42,6,98,0,116,5
21,013,Rosario,04901,088118,0,0,10,35,15,96,0,111,6
21,013,Rosario,04901,088119,0,0,6,31,17,119,0,92,5
21,013,Rosario,04901,088120,0,0,10,28,11,107,0,100,3
21,013,Rosario,04901,088121,0,0,2,34,5,138,0,96,4
21,013,Rosario,04901,088122,0,0,8,29,8,115,0,94,10
21,013,Rosario,04901,088123,0,0,9,24,15,101,0,94,9
21,013,Rosario,04901,088124,0,0,12,23,16,126,0,92,4
21,013,Rosario,04901,088125,0,0,3,27,10,116,0,107,4
21,013,Rosario,04901,088126,0,0,10,30,9,105,0,107,4
21,013,Rosario,04901,088127,0,0,7,19,12,113,0,108,6
21,013,Rosario,04901,088128,0,0,5,29,9,117,0,104,4
21,013,Rosario,04901,088129,0,0,2,12,6,74,0,54,6
21,013,Rosario,04901,088130,0,0,0,16,6,61,0,66,9
21,013,Rosario,04902,088131,0,0,5,45,21,78,0,116,7
21,013,Rosario,04902,088132,0,0,4,35,17,79,0,142,8
21,013,Rosario,04902,088133,0,0,8,32,15,80,0,144,10
21,013,Rosario,04902,088134,0,0,4,32,16,80,0,151,5
21,013,Rosario,04902,088135,0,0,4,36,9,75,0,143,3
21,013,Rosario,04902,088136,0,0,5,48,3,86,0,138,6
21,013,Rosario,04902,088137,0,0,5,34,10,96,0,149,8
21,013,Rosario,04902,088138,0,0,3,30,7,82,0,140,8
21,013,Rosario,04902,088139,0,0,6,43,18,63,0,144,8
21,013,Rosario,04902,088140,0,0,6,44,16,87,0,134,8
21,013,Rosario,04902,088141,0,0,4,34,13,82,0,157,5
21,013,Rosario,04902,088142,0,0,0,6,4,19,0,33,0
21,013,Rosario,04903,088143,0,0,10,32,12,60,0,158,8
21,013,Rosario,04903,088144,0,0,7,40,21,80,0,128,5
21,013,Rosario,04903,088145,0,0,8,34,14,58,0,151,6
21,013,Rosario,04903,088146,0,0,4,38,13,69,0,154,7
21,013,Rosario,04903,088147,0,0,4,35,11,90,0,143,3
21,013,Rosario,04903,088148,0,0,1,35,15,68,0,143,8
21,013,Rosario,04903,088149,0,0,9,28,10,74,0,150,5
21,013,Rosario,04903,088150,0,0,2,35,8,78,0,151,10
21,013,Rosario,04903,088151,0,0,4,33,20,88,0,142,3
21,013,Rosario,04903,088152,0,0,7,35,16,82,0,148,3
21,013,Rosario,04903,088153,0,0,1,19,12,52,0,66,6
21,013,Rosario,04904,088154,0,0,4,35,13,73,0,137,7
21,013,Rosario,04904,088155,0,0,6,46,8,84,0,129,9
21,013,Rosario,04904,088156,0,0,8,43,14,71,0,133,13
21,013,Rosario,04904,088157,0,0,10,37,12,71,0,133,8
21,013,Rosario,04904,088158,0,0,6,32,9,73,0,138,9
21,013,Rosario,04904,088159,0,0,4,44,8,85,0,136,6
21,013,Rosario,04904,088160,0,0,4,46,23,75,0,119,5
21,013,Rosario,04904,088161,0,0,4,32,12,78,0,149,6
21,013,Rosario,04904,088162,0,0,7,31,8,98,0,135,6
21,013,Rosario,04904,088163,0,0,8,44,7,90,0,135,8
21,013,Rosario,04904,088164,0,0,3,46,14,74,0,144,7
21,013,Rosario,04904,088165,0,0,4,43,11,83,0,131,9
21,013,Rosario,04904,088166,0,0,3,33,16,83,0,138,7
21,013,Rosario,04904,088167,0,0,0,22,11,85,0,145,15
21,013,Rosario,04904,088168,0,0,6,25,14,64,0,112,2
21,013,Rosario,04905,088169,0,0,5,24,17,84,0,152,9
21,013,Rosario,04905,088170,0,0,6,29,11,82,0,159,9
21,013,Rosario,04905,088171,0,0,6,36,14,84,0,138,11
21,013,Rosario,04905,088172,0,0,4,41,16,67,0,146,14
21,013,Rosario,04905,088173,0,0,7,28,9,84,0,142,7
21,013,Rosario,04905,088175,0,0,4,34,11,89,0,137,6
21,013,Rosario,04905,088176,0,0,5,32,11,79,0,148,10
21,013,Rosario,04905,088177,0,0,6,29,14,76,0,149,4
21,013,Rosario,04905,088178,0,0,6,32,17,75,0,147,12
21,013,Rosario,04905,088179,0,0,3,45,13,72,0,158,6
21,013,Rosario,04905,088180,0,0,6,19,11,73,0,169,8
21,013,Rosario,04905,088181,0,0,6,24,9,84,0,147,17
21,013,Rosario,04905,088182,0,0,10,34,10,83,0,131,1
21,013,Rosario,04905,088183,0,0,6,38,0,76,0,0,4
21,013,Rosario,04905,088184,0,0,1,30,17,91,0,140,14
21,013,Rosario,04905,088185,0,0,4,17,4,36,0,54,4
21,013,Rosario,04906,088186,0,0,13,31,10,101,0,115,11
21,013,Rosario,04906,088187,0,0,4,34,8,93,0,125,6
21,013,Rosario,04906,088188,0,0,4,38,5,92,0,137,6
21,013,Rosario,04906,088189,0,0,8,34,10,90,0,122,10
21,013,Rosario,04906,088190,0,0,7,39,11,94,0,123,14
21,013,Rosario,04906,088191,0,0,8,34,13,74,0,136,9
21,013,Rosario,04906,088192,0,0,0,39,6,88,0,136,9
21,013,Rosario,04906,088193,0,0,14,35,19,85,0,111,8
21,013,Rosario,04906,088194,0,0,6,32,3,89,0,123,12
21,013,Rosario,04906,088195,0,0,4,34,20,80,0,125,6
21,013,Rosario,04906,088196,0,0,7,41,8,94,0,118,12
21,013,Rosario,04906,088197,0,0,3,38,9,97,0,107,8
21,013,Rosario,04906,088198,0,0,11,37,10,79,0,126,7
21,013,Rosario,04906,088199,0,0,9,35,6,89,0,124,4
21,013,Rosario,04906,088200,0,0,2,41,11,89,0,136,8
21,013,Rosario,04906,088201,0,0,12,40,16,98,0,104,7
21,013,Rosario,04906,088202,0,0,5,42,8,82,0,129,8
21,013,Rosario,04906,088203,0,0,8,34,10,97,0,116,11
21,013,Rosario,04906,088204,0,0,14,44,12,87,0,123,6
21,013,Rosario,04906,088205,0,0,14,22,9,91,0,111,9
21,013,Rosario,04907,088206,0,0,7,39,7,105,0,117,9
21,013,Rosario,04907,088207,0,0,9,37,11,83,0,120,10
21,013,Rosario,04907,088208,0,0,13,37,6,106,0,113,9
21,013,Rosario,04907,088209,0,0,7,34,12,91,0,120,3
21,013,Rosario,04907,088210,0,0,9,44,13,89,0,116,11
21,013,Rosario,04907,088211,0,0,3,38,8,81,0,125,8
21,013,Rosario,04907,088212,0,0,4,35,9,94,0,131,7
21,013,Rosario,04907,088213,0,0,9,34,11,75,0,117,6
21,013,Rosario,04907,088214,0,0,5,37,19,82,0,132,5
21,013,Rosario,04907,088215,0,0,5,36,4,107,0,123,7
21,013,Rosario,04907,088216,0,0,7,39,7,89,0,126,6
21,013,Rosario,04907,088217,0,0,8,30,5,95,0,136,6
21,013,Rosario,04907,088218,0,0,13,40,11,97,0,104,11
21,013,Rosario,04907,088219,0,0,23,31,13,106,0,107,9
21,013,Rosario,04907,088220,0,0,6,30,10,100,0,121,9
21,013,Rosario,04907,088221,0,0,0,39,10,96,0,122,4
21,013,Rosario,04907,088222,0,0,6,36,5,98,0,114,13
21,013,Rosario,04907,088223,0,0,7,39,10,103,0,110,7
21,013,Rosario,04907,088224,0,0,6,34,17,97,0,106,7
21,013,Rosario,04907,088225,0,0,4,38,18,84,0,134,9
21,013,Rosario,04907,088226,0,0,7,34,11,95,0,117,3
21,013,Rosario,04907,088227,0,0,5,49,10,83,0,116,14
21,013,Rosario,04907,088228,0,0,2,37,13,102,0,114,10
21,013,Rosario,04907,088229,0,0,7,26,9,88,0,131,8
21,013,Rosario,04907,088230,0,0,9,28,9,115,0,118,7
21,013,Rosario,04907,088231,0,0,6,27,14,99,0,131,9
21,013,Rosario,04907,088232,0,0,4,30,8,78,0,151,10
21,013,Rosario,04907,088233,0,0,8,30,10,110,0,108,8
21,013,Rosario,04907,088234,0,0,9,28,12,96,0,118,9
21,013,Rosario,04907,088235,0,0,8,41,8,94,0,99,10
21,013,Rosario,04907,088236,0,0,2,32,19,101,0,101,6
21,013,Rosario,04907,088237,0,0,2,36,12,90,0,110,14
21,013,Rosario,04907,088238,0,0,7,33,12,88,0,134,8
21,013,Rosario,04907,088239,0,0,9,33,19,94,0,122,8
21,013,Rosario,04907,088240,0,0,7,25,11,104,0,120,7
21,013,Rosario,04907,088242,0,0,8,33,5,97,0,124,11
21,013,Rosario,04907,088243,0,0,7,44,12,86,0,115,6
21,013,Rosario,04907,088244,0,0,16,37,6,96,0,120,11
21,013,Rosario,04907,088245,0,0,4,41,8,90,0,137,8
21,013,Rosario,04907,088246,0,0,9,31,14,87,0,124,9
21,013,Rosario,04907,088247,0,0,11,40,8,101,0,106,10
21,013,Rosario,04907,088248,0,0,16,18,5,91,0,118,7
21,013,Rosario,04908,088249,0,0,3,41,9,94,0,135,8
21,013,Rosario,04908,088250,0,0,1,26,15,78,0,163,5
21,013,Rosario,04908,088251,0,0,3,32,17,71,0,163,10
21,013,Rosario,04908,088252,0,0,5,22,13,72,0,157,11
21,013,Rosario,04908,088253,0,0,3,41,6,94,0,139,7
21,013,Rosario,04908,088254,0,0,3,30,13,92,0,132,9
21,013,Rosario,04908,088255,0,0,10,51,13,70,0,132,9
21,013,Rosario,04908,088256,0,0,4,44,11,76,0,152,7
21,013,Rosario,04908,088257,0,0,6,35,15,79,0,148,6
21,013,Rosario,04908,088258,0,0,2,38,14,75,0,143,14
21,013,Rosario,04908,088259,0,0,5,40,13,76,0,146,9
21,013,Rosario,04908,088260,0,0,2,41,18,69,0,130,6
21,013,Rosario,04908,088261,0,0,7,38,16,74,0,141,5
21,013,Rosario,04908,088262,0,0,6,42,17,75,0,135,8
21,013,Rosario,04908,088263,0,0,4,32,9,75,0,159,11
21,013,Rosario,04908,088264,0,0,6,38,14,68,0,152,8
21,013,Rosario,04908,088265,0,0,6,44,8,83,0,121,9
21,013,Rosario,04908,088266,0,0,6,44,12,78,0,143,6
21,013,Rosario,04908,088267,0,0,2,42,20,71,0,132,14
21,013,Rosario,04908,088268,0,0,4,37,9,79,0,145,9
21,013,Rosario,04908,088269,0,0,4,44,9,65,0,152,6
21,013,Rosario,04908,088270,0,0,4,23,9,64,0,105,8
21,013,Rosario,04909,088271,0,0,7,40,12,86,0,121,10
21,013,Rosario,04909,088272,0,0,2,35,17,81,0,132,7
21,013,Rosario,04909,088273,0,0,7,34,15,60,0,150,10
21,013,Rosario,04909,088274,0,0,0,40,12,67,0,142,9
21,013,Rosario,04909,088275,0,0,4,37,11,85,0,143,11
21,013,Rosario,04909,088276,0,0,4,39,18,76,0,144,6
21,013,Rosario,04909,088277,0,0,5,42,17,88,0,117,7
21,013,Rosario,04909,088278,0,0,11,24,17,78,0,128,7
21,013,Rosario,04909,088279,0,0,7,46,11,86,0,115,10
21,013,Rosario,04909,088280,0,0,8,41,8,86,0,130,8
21,013,Rosario,04909,088281,0,0,7,38,11,90,0,135,7
21,013,Rosario,04909,088282,0,0,5,42,20,81,0,130,7
21,013,Rosario,04909,088283,0,0,3,47,16,63,0,143,6
21,013,Rosario,04909,088284,0,0,6,45,14,80,0,133,4
21,013,Rosario,04909,088285,0,0,8,48,14,84,0,131,8
21,013,Rosario,04909,088286,0,0,5,35,24,84,0,122,9
21,013,Rosario,04909,088287,0,0,1,21,5,46,0,90,6
21,013,Rosario,04910,088288,0,0,4,44,17,83,0,126,10
21,013,Rosario,04910,088289,0,0,6,46,16,82,0,142,7
21,013,Rosario,04910,088290,0,0,10,34,6,79,0,149,6
21,013,Rosario,04910,088291,0,0,4,27,12,86,0,149,2
21,013,Rosario,04910,088292,0,0,17,35,10,78,0,154,0
21,013,Rosario,04910,088293,0,0,1,35,18,72,0,135,5
21,013,Rosario,04910,088294,0,0,3,31,10,77,0,134,9
21,013,Rosario,04910,088295,0,0,5,41,9,76,0,136,11
21,013,Rosario,04910,088296,0,0,4,43,14,83,0,133,6
21,013,Rosario,04910,088297,0,0,7,27,7,88,0,153,7
21,013,Rosario,04910,088298,0,0,4,32,11,95,0,128,7
21,013,Rosario,04910,088299,0,0,0,32,11,82,0,145,10
21,013,Rosario,04910,088300,0,0,8,33,13,87,0,137,4
21,013,Rosario,04910,088301,0,0,8,21,9,73,0,95,8
21,013,Rosario,04910,101268,0,0,0,0,0,0,0,0,0
21,013,Rosario,04911,088302,0,0,5,40,9,87,0,126,10
21,013,Rosario,04911,088303,0,0,13,38,9,77,0,135,8
21,013,Rosario,04911,088304,0,0,6,30,7,78,0,145,17
21,013,Rosario,04911,088305,0,0,4,34,17,34,0,139,13
21,013,Rosario,04911,088306,0,0,13,39,9,81,0,128,6
21,013,Rosario,04911,088307,0,0,9,38,16,81,0,131,14
21,013,Rosario,04911,088308,0,0,4,25,14,89,0,147,5
21,013,Rosario,04911,088309,0,0,5,40,12,77,0,143,6
21,013,Rosario,04911,088310,0,0,2,35,13,92,0,119,5
21,013,Rosario,04911,088311,0,0,5,38,7,79,0,143,10
21,013,Rosario,04911,088312,0,0,6,33,12,87,0,144,13
21,013,Rosario,04911,088313,0,0,2,31,11,72,0,149,5
21,013,Rosario,04911,088314,0,0,1,33,14,83,0,141,14
21,013,Rosario,04911,088315,0,0,9,48,12,75,0,129,9
21,013,Rosario,04911,088316,0,0,5,42,11,83,0,130,13
21,013,Rosario,04911,088317,0,0,2,32,6,81,0,146,13
21,013,Rosario,04911,088318,0,0,3,25,6,92,0,133,7
21,013,Rosario,04911,088319,0,0,8,37,14,69,0,139,16
21,013,Rosario,04911,088320,0,0,4,24,8,102,0,127,11
21,013,Rosario,04911,088321,0,0,3,35,10,83,0,132,13
21,013,Rosario,04911,088322,0,0,2,44,14,77,0,146,6
21,013,Rosario,04911,088323,0,0,2,52,10,76,0,129,7
21,013,Rosario,04911,088324,0,0,12,41,9,78,0,127,12
21,013,Rosario,04911,088325,0,0,5,43,18,79,0,140,7
21,013,Rosario,04911,088326,0,0,6,26,6,84,0,137,8
21,013,Rosario,04911,088327,0,0,1,7,3,13,0,26,2
21,013,Rosario,04911,101269,0,0,0,0,0,0,0,0,0
21,013,Rosario,04912,088328,0,0,2,31,11,102,0,119,12
21,013,Rosario,04912,088329,0,0,7,38,10,100,0,106,9
21,013,Rosario,04912,088330,0,0,4,35,7,97,0,120,9
21,013,Rosario,04912,088331,0,0,5,46,16,98,0,98,9
21,013,Rosario,04912,088332,0,0,4,47,11,82,0,134,7
21,013,Rosario,04912,088333,0,0,9,30,15,112,0,113,3
21,013,Rosario,04912,088334,0,0,10,36,11,111,0,107,3
21,013,Rosario,04912,088335,0,0,1,35,8,100,0,127,8
21,013,Rosario,04912,088336,0,0,4,34,13,97,0,115,6
21,013,Rosario,04912,088337,0,0,2,35,11,92,1,120,7
21,013,Rosario,04912,088338,0,0,7,35,13,101,0,112,10
21,013,Rosario,04912,088339,0,0,7,38,13,108,0,104,4
21,013,Rosario,04912,088340,0,0,9,47,7,67,0,127,10
21,013,Rosario,04912,088341,0,0,7,36,17,111,0,98,5
21,013,Rosario,04912,088342,0,0,4,37,8,102,0,106,10
21,013,Rosario,04912,088343,0,0,4,38,15,108,0,103,5
21,013,Rosario,04912,088344,0,0,7,31,9,119,0,115,4
21,013,Rosario,04912,088345,0,0,7,44,10,85,0,108,5
21,013,Rosario,04912,088346,0,0,4,46,5,99,0,124,7
21,013,Rosario,04912,088347,0,0,7,46,12,100,0,106,5
21,013,Rosario,04912,088348,0,0,9,43,7,86,0,117,8
21,013,Rosario,04912,088349,0,0,9,36,16,107,0,101,13
21,013,Rosario,04912,088350,0,0,4,42,12,92,0,119,7
21,013,Rosario,04912,088351,0,0,4,33,4,103,0,120,10
21,013,Rosario,04912,088352,0,0,12,22,8,109,0,117,9
21,013,Rosario,04912,088353,0,0,4,37,13,100,0,104,11
21,013,Rosario,04912,088354,0,0,8,43,8,93,0,110,8
21,013,Rosario,04912,088355,0,0,6,31,11,107,0,99,15
21,013,Rosario,04912,088356,0,0,4,23,10,102,0,124,5
21,013,Rosario,04912,088357,0,0,8,40,15,87,0,125,5
21,013,Rosario,04912,088358,0,0,5,40,7,80,0,118,13
21,013,Rosario,04912,088359,0,0,7,26,12,109,0,126,6
21,013,Rosario,04912,088360,0,0,4,26,11,95,0,117,12
21,013,Rosario,04912,088361,0,0,6,43,10,89,0,119,9
21,013,Rosario,04912,088362,0,0,4,19,4,21,0,42,4
21,013,Rosario,04913,088363,0,0,1,41,23,84,0,108,5
21,013,Rosario,04913,088364,0,0,4,51,16,78,0,123,8
21,013,Rosario,04913,088365,0,0,5,35,10,90,0,131,6
21,013,Rosario,04913,088366,0,0,4,40,19,92,0,104,6
21,013,Rosario,04913,088367,0,0,4,33,14,73,14,134,6
21,013,Rosario,04913,088368,0,0,6,31,10,90,0,104,7
21,013,Rosario,04913,088369,0,0,8,29,21,82,0,120,3
21,013,Rosario,04913,088370,0,0,5,41,11,87,0,119,5
21,013,Rosario,04913,088371,0,0,5,28,18,83,0,117,11
21,013,Rosario,04913,088372,0,0,1,24,15,55,0,65,7
21,013,Rosario,04914,088373,0,0,7,38,11,65,0,158,6
21,013,Rosario,04914,088374,0,0,4,36,17,82,0,140,6
21,013,Rosario,04914,088375,0,0,9,32,14,73,0,134,12
21,013,Rosario,04914,088376,0,0,7,44,8,79,0,144,6
21,013,Rosario,04914,088377,0,0,9,25,20,96,0,130,4
21,013,Rosario,04914,088378,0,0,2,27,14,75,0,153,10
21,013,Rosario,04914,088379,0,0,4,42,15,76,0,135,6
21,013,Rosario,04914,088380,0,0,6,35,9,87,0,133,7
21,013,Rosario,04914,088381,0,0,6,35,19,84,0,139,8
21,013,Rosario,04914,088382,0,0,8,38,14,83,0,137,9
21,013,Rosario,04914,088383,0,0,9,29,11,67,0,147,5
21,013,Rosario,04914,088384,0,0,2,38,14,71,0,136,7
21,013,Rosario,04914,088385,0,0,5,32,10,75,0,146,9
21,013,Rosario,04914,088386,0,0,3,21,6,63,0,83,4
