01,Flores                                  ,005,0039 ,0369,449,9,4,16,1,17,1,3,0,3,2,3,59,0,0,9,40,2,39,17,22,2,0,0,1,0,0,14,0,0,0,49,6
01,Flores                                  ,005,0039 ,0370,449,4,5,28,1,12,4,9,0,4,1,3,44,0,1,23,34,0,41,23,24,0,1,1,3,0,0,9,0,0,2,61,7
01,Flores                                  ,005,0039 ,0371,449,15,7,12,0,11,1,8,0,2,1,11,48,0,0,15,30,3,31,25,18,1,0,1,1,0,0,11,0,0,2,70,12
01,Flores                                  ,005,0039 ,0372,449,16,4,7,1,9,1,8,1,3,0,6,40,1,1,14,46,0,50,14,24,4,1,1,0,0,0,8,0,1,1,68,6
01,Flores                                  ,005,0039 ,0373,449,30,0,19,2,1,1,6,0,3,1,8,39,1,3,14,34,5,38,28,30,2,0,0,1,0,0,3,0,0,0,63,6
01,Flores                                  ,005,0039 ,0374,449,13,6,21,0,16,1,5,2,7,0,4,67,1,2,9,29,2,34,21,43,3,0,3,7,0,0,8,0,0,1,42,7
01,Flores                                  ,005,0039 ,0375,449,10,7,20,1,13,1,6,0,2,0,5,46,1,0,12,41,1,37,21,31,0,1,1,0,0,0,4,0,0,0,52,14
01,Flores                                  ,005,0039 ,0376,449,7,5,28,2,6,2,6,3,6,0,4,41,0,0,9,48,1,29,19,23,2,0,0,1,0,0,6,0,0,0,64,6
01,Flores                                  ,005,0039 ,3428,430,24,2,15,1,13,2,7,3,7,0,7,38,1,0,15,34,0,34,13,32,6,1,0,0,0,0,8,0,0,0,48,8
01,Flores                                  ,005,0039 ,3429,430,18,6,25,0,5,3,10,1,2,2,13,60,3,1,16,39,2,26,25,27,4,0,0,0,0,0,8,0,1,3,24,9
01,Flores                                  ,005,0039 ,3430,430,14,3,24,1,15,2,6,0,2,0,3,43,0,1,9,31,4,42,31,24,1,1,1,1,0,0,9,0,1,0,47,6
01,Flores                                  ,005,0039 ,3431,430,14,4,30,0,26,3,8,0,5,0,4,38,0,2,12,31,1,38,24,18,2,0,1,0,0,0,18,0,0,0,43,0
01,Flores                                  ,005,0039 ,3432,430,14,7,19,0,14,3,9,0,6,0,3,51,1,0,13,40,3,46,17,39,4,1,0,2,0,0,5,0,0,1,35,3
01,Flores                                  ,005,0039 ,3433,429,7,0,30,2,6,5,12,2,1,2,7,48,1,0,7,37,0,48,32,25,0,0,0,0,0,0,7,0,0,1,47,5
01,Flores                                  ,005,0039 ,3434,429,16,0,30,0,18,3,6,1,6,0,4,4,0,0,4,27,3,42,62,21,1,0,1,1,0,0,5,1,0,3,80,6
01,Flores                                  ,005,0039 ,3435,429,15,4,21,0,12,3,3,0,4,1,5,33,0,1,13,27,1,50,39,25,0,0,0,0,0,0,13,0,0,0,48,7
01,Flores                                  ,005,0039 ,3436,429,14,0,18,3,26,4,6,0,6,1,6,47,0,0,8,26,2,40,26,23,2,0,0,2,0,0,18,0,0,1,54,4
01,Flores                                  ,005,0039 ,3437,429,17,6,31,0,13,0,9,0,5,1,2,51,0,1,11,34,2,41,25,26,1,1,1,0,0,0,17,0,0,2,35,3
01,Flores                                  ,005,0039 ,3438,429,4,6,31,0,13,4,6,1,5,0,4,44,0,2,9,29,4,53,32,23,3,0,2,1,0,0,10,0,0,1,43,5
01,Flores                                  ,005,0039 ,3439,429,13,3,22,2,14,1,10,0,4,0,10,35,0,1,6,31,1,38,45,30,2,2,3,0,0,0,13,0,2,1,34,8
01,Flores                                  ,005,0039 ,3440,429,7,7,30,1,14,2,0,0,5,1,4,57,0,1,8,28,1,40,26,19,0,0,0,0,0,0,19,0,0,0,42,10
01,Flores                                  ,005,0039 ,3441,429,13,1,27,1,11,1,1,0,1,0,3,48,0,0,6,41,0,63,25,29,0,0,1,1,0,0,11,2,0,1,40,5
01,Flores                                  ,005,0039 ,3442,429,16,6,24,1,5,3,10,1,4,1,3,45,1,0,18,42,1,37,20,34,1,0,0,0,0,0,18,1,0,1,36,7
01,Flores                                  ,005,0040 ,0377,428,16,1,18,0,20,2,3,0,8,0,4,69,0,2,8,32,0,49,31,22,1,2,1,3,0,0,8,0,0,1,45,4
01,Flores                                  ,005,0040 ,0378,428,7,1,21,1,10,1,7,0,0,1,3,64,2,1,14,37,1,40,22,18,3,1,1,2,0,0,5,0,0,0,43,7
01,Flores                                  ,005,0040 ,0379,428,17,7,18,3,25,1,7,2,6,0,3,68,0,0,4,22,1,45,33,21,1,0,0,0,0,0,8,0,0,1,48,2
01,Flores                                  ,005,0040 ,0380,428,12,2,23,1,15,1,5,0,2,1,9,32,1,0,20,31,1,41,32,28,1,1,0,0,0,12,2,0,0,1,36,5
01,Flores                                  ,005,0040 ,0381,428,18,2,27,0,14,1,8,1,3,0,9,58,0,1,17,23,0,32,34,19,0,0,0,1,0,0,5,1,0,3,57,6
01,Flores                                  ,005,0040 ,0382,428,9,2,23,1,22,1,12,0,5,1,6,81,0,0,13,6,1,38,29,20,1,1,0,3,0,0,13,2,0,0,38,7
01,Flores                                  ,005,0040 ,0383,428,9,1,26,0,8,5,6,0,0,0,5,59,0,0,9,23,0,44,40,28,2,0,1,0,0,0,10,0,0,0,58,6
01,Flores                                  ,005,0040 ,0384,428,15,3,17,3,16,0,2,1,5,1,4,44,1,1,13,31,1,32,23,24,0,0,2,1,0,0,8,1,0,3,66,8
01,Flores                                  ,005,0040 ,0385,428,12,3,23,1,9,1,1,0,0,1,5,62,2,6,10,20,1,57,20,27,2,0,2,0,0,0,6,0,0,1,50,8
01,Flores                                  ,005,0040 ,0386,428,18,4,17,1,17,2,8,2,4,0,7,44,1,1,15,41,0,47,18,20,1,0,0,0,0,0,10,0,0,0,56,3
01,Flores                                  ,005,0040 ,0387,428,10,5,12,0,16,2,8,3,3,0,10,57,0,1,10,33,2,44,18,13,2,1,0,1,0,0,8,0,0,1,64,3
01,Flores                                  ,005,0040 ,0388,428,4,3,13,3,15,4,8,0,5,1,11,56,0,0,12,41,1,46,17,19,0,0,0,0,0,0,16,0,0,1,59,6
01,Flores                                  ,005,0040 ,0389,428,8,4,23,2,13,4,2,0,5,0,4,57,0,0,11,27,1,35,44,25,0,0,1,1,0,0,7,0,0,2,54,11
01,Flores                                  ,005,0040 ,0390,428,18,0,20,0,23,1,6,1,0,1,8,51,0,0,7,17,0,51,20,23,0,0,0,0,0,0,9,0,0,0,46,6
01,Flores                                  ,005,0040 ,0391,428,21,6,10,0,19,1,3,0,3,0,4,51,0,0,10,15,2,41,50,19,2,0,0,0,0,0,5,0,0,0,53,8
01,Flores                                  ,005,0040 ,0392,427,3,17,25,2,14,1,4,0,6,0,3,47,0,0,18,27,2,44,25,25,0,1,1,1,0,7,2,0,0,0,46,6
01,Flores                                  ,005,0040 ,3443,438,14,3,30,0,11,3,2,0,2,0,5,48,0,0,16,36,3,53,24,22,0,0,2,6,0,0,7,0,0,0,42,8
01,Flores                                  ,005,0040 ,3444,438,6,2,23,3,18,5,6,2,4,2,8,25,2,1,12,30,1,52,20,27,0,0,0,0,0,0,13,0,0,0,54,18
01,Flores                                  ,005,0040 ,3445,438,26,3,9,0,10,3,9,0,2,0,1,47,1,2,29,42,1,41,20,25,1,0,1,1,0,0,0,0,1,1,59,7
01,Flores                                  ,005,0040 ,3446,438,17,9,27,0,14,1,4,0,2,0,4,41,0,1,11,45,1,49,17,33,1,0,0,1,0,0,6,0,0,1,53,5
01,Flores                                  ,005,0040 ,3447,438,6,5,20,1,16,1,9,1,5,0,5,40,1,1,8,38,1,40,16,31,4,0,2,0,0,0,15,1,0,2,47,17
01,Flores                                  ,005,0040 ,3448,438,15,2,0,0,12,1,5,0,1,1,4,66,1,0,16,32,3,50,21,23,2,2,1,0,0,0,10,0,1,3,36,13
01,Flores                                  ,005,0040 ,3449,438,23,5,16,1,13,0,13,1,2,1,3,41,2,0,17,31,3,39,15,25,0,0,1,0,0,0,14,1,0,1,50,8
01,Flores                                  ,005,0040 ,3450,438,16,1,19,1,20,2,2,1,5,0,5,40,0,0,14,36,2,54,19,21,1,0,0,1,0,0,19,0,0,2,55,11
01,Flores                                  ,005,0040 ,3451,438,14,2,16,2,3,5,5,2,3,4,3,45,5,0,33,34,0,48,27,22,0,0,0,0,0,0,7,0,0,1,48,7
01,Flores                                  ,005,0040 ,3452,438,7,5,22,0,1,5,6,1,17,1,8,77,0,0,27,57,0,59,13,21,2,0,1,0,0,0,9,0,0,0,17,8
01,Flores                                  ,005,0040 ,3453,437,8,4,19,1,21,4,11,1,4,0,4,58,3,0,13,26,0,40,30,18,4,1,0,2,0,0,16,0,0,0,42,9
01,Flores                                  ,005,0040 ,3454,437,10,5,25,1,12,2,5,1,4,1,6,0,1,1,6,21,1,47,51,22,0,0,0,2,0,0,15,0,0,2,38,13
01,Flores                                  ,005,0040 ,3455,437,14,2,18,0,15,1,7,0,4,2,4,55,0,0,16,35,1,33,35,27,1,0,0,0,0,0,18,2,1,0,38,13
01,Flores                                  ,005,0040 ,3456,437,13,7,14,0,17,2,8,2,6,5,48,26,0,24,1,31,1,0,0,46,47,0,0,0,0,0,11,0,0,9,0,21
01,Flores                                  ,005,0041 ,0393,443,0,0,29,2,8,1,9,0,9,0,8,60,0,0,8,47,1,47,28,19,2,1,2,1,0,0,10,0,0,1,50,5
01,Flores                                  ,005,0041 ,0394,443,9,13,24,0,11,3,8,0,7,1,8,64,1,1,13,44,0,43,19,23,2,0,0,1,0,0,11,1,0,0,50,3
01,Flores                                  ,005,0041 ,0395,443,13,7,14,0,23,4,1,1,7,0,6,48,1,1,13,34,2,40,22,38,2,0,2,0,0,0,9,0,0,2,54,6
01,Flores                                  ,005,0041 ,0396,443,14,8,18,1,16,1,10,0,4,0,5,53,0,0,15,34,1,43,13,39,1,0,0,1,0,0,7,1,1,1,61,6
01,Flores                                  ,005,0041 ,0397,443,8,8,11,0,14,2,2,0,1,1,7,47,1,1,16,82,6,34,17,27,1,0,1,0,0,0,13,0,0,3,41,2
01,Flores                                  ,005,0041 ,0398,443,18,9,21,1,13,2,4,0,1,1,7,48,0,0,11,30,2,55,35,37,0,1,0,2,0,0,7,0,1,0,46,1
01,Flores                                  ,005,0041 ,0399,443,14,2,17,2,19,1,5,2,2,0,11,44,0,1,18,27,1,40,20,30,0,1,0,0,0,0,9,0,0,0,64,3
01,Flores                                  ,005,0041 ,0400,443,3,0,20,3,13,2,10,1,4,0,7,49,0,3,18,43,1,36,23,23,0,0,0,4,0,0,9,0,0,1,66,0
01,Flores                                  ,005,0041 ,0401,442,14,4,15,1,11,2,9,3,4,0,8,71,0,0,15,47,2,33,16,26,0,2,2,0,0,0,5,0,0,0,63,5
01,Flores                                  ,005,0041 ,0402,442,1,3,23,1,14,0,3,0,2,1,9,62,0,0,9,30,0,38,25,34,0,0,0,2,0,0,9,0,0,1,58,5
01,Flores                                  ,005,0041 ,3457,445,7,0,32,0,8,2,12,1,3,2,3,44,0,1,9,50,2,59,15,39,2,0,0,1,0,0,13,0,1,0,32,11
01,Flores                                  ,005,0041 ,3458,445,19,0,26,1,15,1,9,0,2,1,5,69,2,2,10,30,5,45,21,23,0,0,1,2,0,0,8,1,0,0,40,9
01,Flores                                  ,005,0041 ,3459,445,36,6,19,0,36,2,4,0,4,1,8,47,0,0,14,0,1,47,31,42,0,0,0,0,0,0,14,0,0,2,37,13
01,Flores                                  ,005,0041 ,3460,445,13,14,18,0,13,3,10,2,3,1,7,25,0,0,19,39,3,47,29,33,1,0,1,0,0,0,15,0,0,0,66,7
01,Flores                                  ,005,0041 ,3461,445,7,3,34,0,14,7,7,0,1,0,8,51,1,1,12,65,2,39,0,22,1,0,0,2,0,0,17,1,0,2,98,5
01,Flores                                  ,005,0041 ,3462,445,13,4,19,0,18,4,7,0,1,0,5,47,0,0,13,30,0,58,32,20,1,0,0,0,0,0,11,0,0,1,52,4
01,Flores                                  ,005,0041 ,3463,445,17,0,23,0,11,0,5,2,8,0,2,60,3,0,16,34,0,44,22,36,0,1,0,0,0,0,9,0,0,0,35,9
01,Flores                                  ,005,0041 ,3464,445,10,7,23,1,12,1,5,1,2,0,6,65,2,0,12,52,0,35,27,31,0,1,0,2,0,0,10,0,0,0,28,18
01,Flores                                  ,005,0041 ,3465,444,28,0,15,0,10,2,0,0,10,0,8,51,0,0,2,38,2,53,20,34,1,0,0,2,0,0,12,0,0,4,45,6
01,Flores                                  ,005,0042 ,0403,422,9,5,10,1,16,1,11,0,3,0,5,42,2,0,11,25,4,33,34,36,2,0,1,0,0,0,8,0,0,2,56,5
01,Flores                                  ,005,0042 ,0404,422,11,1,11,3,7,2,0,0,12,1,4,42,1,1,9,53,2,33,10,41,0,0,1,1,0,1,10,0,0,2,56,10
01,Flores                                  ,005,0042 ,0405,421,16,3,23,0,10,0,5,0,6,0,4,53,0,1,10,38,2,35,11,34,0,2,0,0,0,0,5,1,0,2,52,5
01,Flores                                  ,005,0042 ,0406,421,11,0,18,1,11,3,0,0,2,4,4,50,0,2,21,5,2,41,58,26,2,0,1,1,0,0,12,0,0,0,38,14
01,Flores                                  ,005,0042 ,0407,421,12,7,8,0,14,2,3,0,2,0,9,33,1,0,12,16,4,39,30,30,2,0,0,2,0,0,13,0,0,0,69,5
01,Flores                                  ,005,0042 ,0408,421,12,9,14,1,7,1,9,0,3,0,11,52,1,0,13,23,0,51,23,15,2,0,2,0,0,0,9,1,0,1,47,6
01,Flores                                  ,005,0042 ,0409,421,12,7,15,0,16,1,5,0,2,1,5,60,0,0,9,31,1,33,22,28,0,1,0,1,0,0,8,1,0,0,50,8
01,Flores                                  ,005,0042 ,0410,421,17,3,19,3,11,3,6,0,3,0,9,55,0,1,8,37,1,35,29,27,0,1,1,0,0,0,14,0,0,1,37,11
01,Flores                                  ,005,0042 ,3466,427,13,3,9,1,18,0,8,0,4,0,4,51,0,0,19,35,0,44,30,49,1,0,0,0,0,0,9,0,0,0,24,23
01,Flores                                  ,005,0042 ,3467,427,16,16,27,4,14,4,14,1,0,1,7,32,0,1,15,37,0,43,13,30,2,0,0,0,0,0,7,0,0,1,51,9
01,Flores                                  ,005,0042 ,3468,427,0,0,25,1,0,1,5,0,6,0,9,36,1,0,18,33,2,30,21,32,2,1,1,4,0,0,10,1,0,0,47,8
01,Flores                                  ,005,0042 ,3469,427,6,5,5,2,11,2,4,2,2,0,1,37,0,1,14,26,0,49,37,39,0,0,0,1,0,2,11,1,0,1,45,14
01,Flores                                  ,005,0042 ,3470,427,14,3,14,0,15,0,7,0,4,0,7,61,1,1,10,33,1,29,24,28,1,1,0,0,0,0,7,1,0,0,50,8
01,Flores                                  ,005,0042 ,3471,427,20,3,20,0,14,1,4,2,4,1,7,48,1,0,17,34,2,58,15,22,1,1,0,0,0,0,11,1,0,4,44,4
01,Flores                                  ,005,0042 ,3472,426,16,10,21,0,5,1,11,3,2,0,5,44,0,2,24,27,2,31,32,36,0,1,1,0,0,0,7,1,0,3,31,12
01,Flores                                  ,005,0043 ,0411,421,30,3,10,1,21,0,8,0,9,0,2,71,0,0,12,30,0,41,0,19,1,1,0,0,0,0,12,1,0,0,41,7
01,Flores                                  ,005,0043 ,0412,421,13,4,17,1,15,0,10,1,4,0,8,71,0,1,5,43,0,50,11,26,1,1,2,2,0,0,7,0,0,0,44,4
01,Flores                                  ,005,0043 ,0413,420,12,4,23,2,14,2,4,0,4,2,4,66,0,0,23,20,0,47,17,21,1,0,0,1,0,0,10,1,1,0,36,5
01,Flores                                  ,005,0043 ,0414,420,12,4,17,0,13,6,6,0,4,0,6,69,0,0,11,31,1,36,19,27,1,0,0,0,0,0,9,0,0,2,63,2
01,Flores                                  ,005,0043 ,0415,420,12,5,20,1,15,1,11,0,1,0,1,74,0,1,13,27,1,39,17,13,0,0,4,0,0,0,9,0,0,0,36,0
01,Flores                                  ,005,0043 ,0416,420,9,3,23,1,11,4,3,0,8,1,6,55,1,0,8,28,0,51,25,27,1,0,2,0,0,0,8,0,0,1,48,2
01,Flores                                  ,005,0043 ,0417,420,1,0,19,1,8,2,3,0,23,0,5,37,1,0,0,24,0,41,0,30,0,1,1,0,0,0,3,1,0,0,66,50
01,Flores                                  ,005,0043 ,0418,420,18,9,15,0,12,1,4,2,5,0,8,63,1,1,10,32,1,25,18,27,1,1,0,1,0,0,12,1,0,1,42,12
01,Flores                                  ,005,0043 ,0419,420,10,6,25,2,13,1,1,2,0,0,5,83,0,1,6,48,0,40,1,23,0,0,1,0,0,0,7,0,0,2,30,14
01,Flores                                  ,005,0043 ,0420,420,15,3,14,1,10,0,5,0,6,0,4,112,0,1,13,47,0,40,18,22,1,1,0,0,0,0,11,1,0,0,0,5
01,Flores                                  ,005,0043 ,0421,420,7,6,17,1,20,1,10,1,2,0,7,68,1,0,7,29,0,53,17,24,0,0,2,2,0,0,14,1,0,2,48,7
01,Flores                                  ,005,0043 ,0422,420,12,3,16,2,16,2,8,1,3,0,4,45,0,1,19,26,2,41,21,23,0,0,0,0,0,0,10,0,0,1,75,6
01,Flores                                  ,005,0043 ,0423,420,8,4,20,0,11,3,5,0,6,1,3,36,2,0,17,45,4,41,13,23,3,1,1,0,0,0,8,0,0,0,71,2
01,Flores                                  ,005,0043 ,0424,420,15,8,13,1,24,0,4,1,6,1,7,48,0,0,8,33,2,38,10,30,1,0,0,1,0,0,7,1,1,1,64,1
01,Flores                                  ,005,0043 ,3473,433,27,6,17,0,21,3,6,2,3,2,7,50,0,0,9,21,0,51,24,39,1,0,0,0,0,0,4,0,0,2,44,9
01,Flores                                  ,005,0043 ,3474,433,14,7,23,0,16,1,5,0,4,0,7,32,0,0,13,28,2,37,24,19,1,1,2,2,0,0,23,2,0,0,54,12
01,Flores                                  ,005,0043 ,3475,433,9,5,17,0,20,2,5,0,4,0,2,53,2,0,24,30,4,63,19,23,1,0,1,0,0,0,11,0,0,0,30,10
01,Flores                                  ,005,0043 ,3476,433,9,3,25,0,12,1,8,0,3,1,9,40,0,1,13,26,1,41,28,34,0,0,1,0,0,0,14,0,0,2,58,8
01,Flores                                  ,005,0043 ,3477,433,21,7,18,0,25,2,4,0,3,0,6,48,2,0,11,30,3,65,19,22,3,0,0,0,0,0,15,0,1,1,39,1
01,Flores                                  ,005,0043 ,3478,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Flores                                  ,005,0043 ,3479,433,14,11,28,1,11,0,12,1,2,0,3,52,0,2,6,42,0,41,15,27,1,0,1,0,0,0,10,0,0,3,38,8
01,Flores                                  ,005,0043 ,3480,433,11,4,20,1,13,20,9,2,3,2,6,54,0,1,13,31,0,52,18,20,2,0,1,0,0,0,26,0,1,1,42,5
01,Flores                                  ,005,0043 ,3481,433,10,9,26,2,6,3,4,0,6,0,5,42,2,1,6,59,1,51,14,32,0,0,1,0,0,0,13,0,0,0,50,2
01,Flores                                  ,005,0043 ,3482,433,14,1,18,1,19,4,9,0,0,0,3,47,0,1,9,30,1,51,28,31,0,2,0,2,0,0,16,0,0,1,40,4
01,Flores                                  ,005,0043 ,3483,432,2,8,15,1,15,2,5,0,0,1,5,46,0,1,12,32,2,50,30,35,1,1,0,1,0,0,12,0,0,2,41,15
01,Flores                                  ,005,0044 ,0425,438,11,4,22,0,8,2,3,0,5,0,4,0,1,1,17,41,2,0,17,32,0,1,2,1,0,0,8,0,0,0,92,7
01,Flores                                  ,005,0044 ,0426,438,12,4,16,1,25,1,3,1,3,0,4,52,1,1,11,31,0,39,16,27,0,1,1,0,0,1,8,0,0,0,52,13
01,Flores                                  ,005,0044 ,0427,438,8,27,13,0,15,3,5,0,2,0,1,52,1,2,13,36,2,21,24,24,1,0,1,0,0,0,8,0,1,1,64,7
01,Flores                                  ,005,0044 ,0428,438,6,4,17,3,14,3,4,1,4,0,6,55,0,0,13,40,2,45,28,32,1,2,0,2,0,0,11,0,0,0,43,6
01,Flores                                  ,005,0044 ,0429,438,13,5,22,0,17,3,2,0,1,1,5,79,0,0,4,44,0,36,11,21,0,1,0,2,0,0,11,1,0,0,50,5
01,Flores                                  ,005,0044 ,0430,438,9,2,16,1,14,2,10,0,2,2,9,58,0,1,9,40,1,33,20,33,1,1,0,1,0,0,11,1,0,0,50,11
01,Flores                                  ,005,0044 ,0431,437,9,3,17,0,14,0,11,0,2,1,4,58,0,3,12,38,1,33,7,33,3,0,1,0,0,0,10,0,0,0,58,3
01,Flores                                  ,005,0044 ,0432,437,15,0,23,2,6,2,7,0,2,0,4,56,3,1,14,40,1,40,14,36,1,1,0,1,0,0,7,2,0,1,56,0
01,Flores                                  ,005,0044 ,3484,415,25,0,25,1,8,2,7,0,5,1,5,28,1,0,10,36,1,39,22,36,0,0,1,1,0,0,18,0,0,0,44,4
01,Flores                                  ,005,0044 ,3485,415,7,4,26,0,8,0,10,0,6,0,6,41,0,0,11,31,0,54,22,31,1,0,2,0,0,1,8,0,0,1,56,4
01,Flores                                  ,005,0044 ,3486,415,22,0,22,1,22,1,5,0,5,0,7,37,0,0,8,27,1,43,31,28,1,0,0,1,0,0,19,0,1,0,37,6
01,Flores                                  ,005,0044 ,3487,415,17,6,49,1,8,2,3,0,0,0,7,28,1,0,6,48,1,29,27,23,0,0,0,0,0,0,10,0,0,1,47,2
01,Flores                                  ,005,0044 ,3488,415,13,1,26,1,11,1,7,0,2,0,5,44,0,1,15,37,1,46,20,27,0,1,0,0,0,0,15,0,0,0,39,4
01,Flores                                  ,005,0044 ,3489,415,9,7,25,0,5,4,10,2,1,0,6,40,0,0,12,33,3,38,26,19,0,0,1,1,0,0,16,0,0,2,58,7
01,Flores                                  ,005,0044 ,3490,415,6,11,17,0,17,3,4,0,4,0,7,43,1,0,9,34,0,57,29,28,2,0,1,0,0,0,9,0,0,0,40,5
01,Flores                                  ,005,0045 ,0433,431,5,0,11,0,17,0,13,0,5,1,8,51,2,1,6,23,1,37,54,16,0,0,1,0,0,0,8,1,0,0,43,15
01,Flores                                  ,005,0045 ,0434,431,14,9,11,1,11,1,7,0,3,0,11,68,0,1,19,46,2,37,13,34,1,1,0,0,0,0,11,1,0,2,33,11
01,Flores                                  ,005,0045 ,0435,430,10,9,11,0,19,3,5,1,13,0,2,57,0,0,2,45,0,27,18,32,1,0,1,1,0,0,10,0,0,6,95,45
01,Flores                                  ,005,0045 ,0436,430,18,5,11,2,30,2,4,0,2,0,10,94,1,0,6,20,0,31,30,29,0,0,0,1,0,0,8,1,0,0,31,8
01,Flores                                  ,005,0045 ,0437,430,0,0,16,0,8,1,6,0,1,0,5,62,0,0,19,30,3,35,38,26,1,1,1,1,0,0,5,0,0,1,56,10
01,Flores                                  ,005,0045 ,0438,430,6,5,13,1,8,4,11,0,2,0,6,52,1,0,17,43,0,34,22,31,1,0,2,3,0,0,6,2,1,1,47,12
01,Flores                                  ,005,0045 ,0439,430,13,1,10,1,18,0,10,28,5,0,9,43,0,0,18,31,2,33,26,0,2,0,1,2,0,0,4,0,0,1,75,1
01,Flores                                  ,005,0045 ,0440,430,26,2,27,0,6,5,2,2,3,0,12,65,0,1,0,22,0,40,27,32,0,0,3,0,0,0,9,0,0,1,44,7
01,Flores                                  ,005,0045 ,0441,430,9,6,22,0,25,3,4,1,7,1,9,54,0,0,6,24,2,41,31,31,3,0,0,0,0,0,7,0,0,1,50,12
01,Flores                                  ,005,0045 ,0442,430,2,1,19,0,16,1,8,1,4,0,8,55,1,1,5,58,1,42,17,24,2,2,0,3,0,0,5,0,0,3,47,8
01,Flores                                  ,005,0045 ,3491,412,11,3,20,0,13,4,5,2,6,1,5,34,0,0,15,33,1,41,31,30,3,2,1,0,0,0,8,1,0,1,47,2
01,Flores                                  ,005,0045 ,3492,412,14,3,26,0,17,1,2,0,3,1,9,31,1,1,15,41,2,30,32,33,1,0,1,0,0,0,12,0,0,1,48,15
01,Flores                                  ,005,0045 ,3493,412,14,7,25,2,25,4,10,1,2,1,8,60,2,0,10,23,0,35,30,18,1,0,1,0,0,0,10,0,0,2,33,9
01,Flores                                  ,005,0045 ,3494,412,23,0,26,0,8,3,1,1,1,0,5,41,0,0,15,33,1,42,32,24,2,0,0,1,0,0,15,1,0,0,39,9
01,Flores                                  ,005,0045 ,3495,411,12,4,24,0,15,4,12,1,0,0,6,43,0,1,7,18,1,37,39,39,1,1,1,2,0,0,9,0,2,1,34,12
01,Flores                                  ,005,0045 ,3496,411,14,10,16,1,19,1,7,3,5,1,4,39,0,2,9,36,1,41,18,24,0,0,0,0,0,0,10,0,0,1,47,18
01,Flores                                  ,005,0045 ,3497,411,51,5,22,0,11,2,7,0,6,0,10,44,0,0,13,35,4,38,2,0,1,0,0,1,0,0,10,0,0,0,41,7
01,Flores                                  ,005,0045 ,3498,411,21,7,24,1,5,2,13,0,0,0,9,41,1,0,8,14,0,46,33,33,0,0,1,1,0,0,9,1,0,1,50,12
01,Flores                                  ,005,0045 ,3499,411,9,7,25,0,13,4,4,1,2,0,11,40,0,2,7,11,1,31,56,24,2,0,1,0,0,0,21,3,0,0,38,5
01,Flores                                  ,005,0046 ,0443,444,21,0,16,1,8,1,10,2,4,0,10,44,1,1,18,33,3,28,34,32,1,0,0,1,0,0,15,1,0,1,69,3
01,Flores                                  ,005,0046 ,0444,444,18,0,23,0,14,3,6,0,5,2,14,68,0,1,10,45,2,40,11,31,1,0,0,1,0,0,5,0,0,1,47,3
01,Flores                                  ,005,0046 ,0445,444,13,3,16,1,14,0,8,0,1,0,5,65,1,0,17,31,1,35,33,31,3,0,1,2,0,0,10,1,0,1,46,8
01,Flores                                  ,005,0046 ,0446,444,15,4,11,0,18,6,12,1,3,0,11,60,1,0,18,21,0,28,29,27,1,0,1,1,0,0,8,0,1,0,69,12
01,Flores                                  ,005,0046 ,0447,443,0,5,15,1,10,2,2,0,2,0,9,68,0,1,20,23,1,36,29,42,0,0,1,2,0,0,14,0,1,3,38,12
01,Flores                                  ,005,0046 ,0448,443,14,6,25,1,16,5,6,0,2,0,11,62,0,0,7,44,3,32,16,35,0,1,0,0,0,0,7,0,0,1,47,14
01,Flores                                  ,005,0046 ,0449,443,19,7,25,0,10,2,0,0,5,2,4,49,1,0,10,30,1,38,28,40,0,0,0,0,0,0,9,1,0,1,47,14
01,Flores                                  ,005,0046 ,0450,443,6,9,15,1,15,1,3,0,1,0,11,69,0,0,12,34,1,46,26,27,0,0,1,1,0,0,4,0,0,2,50,13
01,Flores                                  ,005,0046 ,0451,443,61,5,0,4,21,2,2,1,1,0,8,5,1,1,15,8,1,32,57,29,5,0,0,3,0,0,11,1,0,0,55,11
01,Flores                                  ,005,0046 ,0452,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Flores                                  ,005,0046 ,0453,443,14,5,13,3,10,2,8,1,4,0,9,50,2,0,12,46,2,35,2,37,0,0,1,1,0,0,7,0,0,1,79,9
01,Flores                                  ,005,0046 ,0454,443,23,4,12,0,31,2,1,0,5,1,10,63,1,1,8,28,4,28,29,44,4,0,1,1,0,3,3,0,0,3,39,0
01,Flores                                  ,005,0046 ,0455,443,3,6,19,0,17,4,3,0,4,0,10,58,3,0,17,30,2,36,24,28,1,0,2,4,0,1,9,0,0,1,54,3
01,Flores                                  ,005,0046 ,3500,436,6,6,25,0,22,2,9,0,4,0,8,60,2,0,12,43,2,39,19,27,1,0,0,1,0,0,20,1,0,0,39,7
01,Flores                                  ,005,0046 ,3501,435,0,0,15,0,17,0,6,0,4,8,48,49,1,0,18,34,1,0,26,37,1,0,2,1,0,0,12,0,0,2,49,7
01,Flores                                  ,005,0046 ,3502,435,11,5,17,2,12,9,9,0,12,1,7,63,1,1,20,26,2,54,28,31,1,0,0,0,0,0,20,1,0,1,23,0
