codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0131,0133
19,Pueyrredon,001,1005 ,0095,251,30,1,17,71,93
19,Pueyrredon,001,1006 ,0096,350,37,0,21,104,112
19,Pueyrredon,001,1006 ,0097,350,39,7,24,104,103
19,Pueyrredon,001,1006 ,0098,350,2,5,36,90,107
19,Pueyrredon,001,1006 ,0099,350,40,5,11,94,123
19,Pueyrredon,001,1006 ,0100,350,36,0,26,89,125
19,Pueyrredon,001,1006 ,0101,350,46,0,16,81,140
19,Pueyrredon,001,1006 ,0102,350,46,2,30,93,107
19,Pueyrredon,001,1006 ,0103,350,35,0,19,96,120
19,Pueyrredon,001,1006 ,0104,350,41,3,22,93,113
19,Pueyrredon,001,1006 ,0105,350,0,0,24,97,115
19,Pueyrredon,001,1006 ,0106,350,44,7,18,104,101
19,Pueyrredon,001,1006 ,0107,350,38,1,24,91,102
19,Pueyrredon,001,1006 ,0108,350,44,0,26,95,116
19,Pueyrredon,001,1006 ,0109,350,0,0,21,81,127
19,Pueyrredon,001,1006 ,0110,350,48,1,16,103,112
19,Pueyrredon,001,1006 ,0111,296,38,1,15,70,107
19,Pueyrredon,001,1007 ,0112,350,38,0,16,100,132
19,Pueyrredon,001,1007 ,0113,350,47,2,17,101,120
19,Pueyrredon,001,1007 ,0114,350,39,2,26,101,117
19,Pueyrredon,001,1007 ,0115,350,34,7,17,86,135
19,Pueyrredon,001,1007 ,0116,350,44,1,18,80,122
19,Pueyrredon,001,1007 ,0117,350,42,0,19,88,125
19,Pueyrredon,001,1007 ,0118,350,38,4,26,79,117
19,Pueyrredon,001,1007 ,0119,350,40,0,24,91,137
19,Pueyrredon,001,1007 ,0120,350,48,2,21,91,123
19,Pueyrredon,001,1007 ,0121,350,58,0,28,90,104
19,Pueyrredon,001,1007 ,0122,350,0,2,27,99,117
19,Pueyrredon,001,1007 ,0123,350,68,3,20,83,105
19,Pueyrredon,001,1007 ,0124,350,42,0,19,93,137
19,Pueyrredon,001,1007 ,0125,350,34,3,14,102,127
19,Pueyrredon,001,1007 ,0126,350,43,7,24,82,126
19,Pueyrredon,001,1007 ,0127,350,48,0,19,98,131
19,Pueyrredon,001,1007 ,0128,350,54,4,22,82,125
19,Pueyrredon,001,1007 ,0129,350,43,6,14,83,130
19,Pueyrredon,001,1007 ,0130,350,50,1,22,88,121
19,Pueyrredon,001,1007 ,0131,350,45,0,15,79,140
19,Pueyrredon,001,1007 ,0132,178,19,1,8,50,64
19,Pueyrredon,001,1008 ,0133,350,38,4,16,74,147
19,Pueyrredon,001,1008 ,0134,350,34,5,10,84,161
19,Pueyrredon,001,1008 ,0135,350,39,0,23,96,137
19,Pueyrredon,001,1008 ,0136,350,45,2,26,85,139
19,Pueyrredon,001,1008 ,0137,350,37,0,22,75,153
19,Pueyrredon,001,1008 ,0138,350,34,7,28,82,138
19,Pueyrredon,001,1008 ,0139,350,40,3,22,84,148
19,Pueyrredon,001,1008 ,0140,350,45,0,29,90,131
19,Pueyrredon,001,1008 ,0141,350,39,5,19,93,130
19,Pueyrredon,001,1008 ,0142,350,47,0,19,83,145
19,Pueyrredon,001,1008 ,0143,350,36,2,17,86,147
19,Pueyrredon,001,1008 ,0144,350,33,3,20,90,152
19,Pueyrredon,001,1008 ,0145,350,34,4,22,71,154
19,Pueyrredon,001,1008 ,0146,350,40,0,12,80,152
19,Pueyrredon,001,1008 ,0147,350,1,7,15,83,155
19,Pueyrredon,001,1008 ,0148,350,44,0,18,82,151
19,Pueyrredon,001,1008 ,0149,350,35,3,12,84,145
19,Pueyrredon,001,1008 ,0150,350,47,4,18,84,136
19,Pueyrredon,001,1008 ,0151,350,49,0,18,88,135
19,Pueyrredon,001,1008 ,0152,350,1,2,13,83,149
19,Pueyrredon,001,1008 ,0153,350,42,0,16,90,158
19,Pueyrredon,001,1008 ,0154,350,41,0,19,90,145
19,Pueyrredon,001,1008 ,0155,350,50,0,14,83,133
19,Pueyrredon,001,1008 ,0156,350,42,5,18,96,123
19,Pueyrredon,001,1008 ,0157,350,33,2,14,76,158
19,Pueyrredon,001,1008 ,0158,350,0,0,20,98,126
19,Pueyrredon,001,1008 ,0159,350,36,0,21,90,153
19,Pueyrredon,001,1008 ,0160,350,47,0,20,77,155
19,Pueyrredon,001,1008 ,0161,350,44,0,27,89,125
19,Pueyrredon,001,1008 ,0162,350,44,2,24,106,143
19,Pueyrredon,001,1008 ,0163,350,38,8,9,90,145
19,Pueyrredon,001,1008 ,0164,350,38,4,18,78,149
19,Pueyrredon,001,1008 ,0165,350,42,1,14,75,148
19,Pueyrredon,001,1008 ,0166,350,30,0,23,71,145
19,Pueyrredon,001,1008 ,0167,350,34,0,17,85,154
19,Pueyrredon,001,1008 ,0168,350,33,2,12,102,145
19,Pueyrredon,001,1008 ,0169,350,47,0,11,98,139
19,Pueyrredon,001,1008 ,0170,350,2,3,23,101,135
19,Pueyrredon,001,1008 ,0171,350,32,6,20,76,148
19,Pueyrredon,001,1008 ,0172,321,44,5,17,75,124
19,Pueyrredon,001,1009 ,0173,350,38,2,35,66,133
19,Pueyrredon,001,1009 ,0174,350,50,0,38,69,119
19,Pueyrredon,001,1009 ,0175,350,56,3,33,78,126
19,Pueyrredon,001,1009 ,0176,350,59,0,36,65,134
19,Pueyrredon,001,1009 ,0177,350,47,0,32,78,128
19,Pueyrredon,001,1009 ,0178,181,26,2,16,45,63
19,Pueyrredon,001,1010 ,0179,350,38,2,20,104,121
19,Pueyrredon,001,1010 ,0180,350,70,4,20,93,99
19,Pueyrredon,001,1010 ,0181,350,37,0,17,111,118
19,Pueyrredon,001,1010 ,0182,350,33,0,25,92,143
19,Pueyrredon,001,1010 ,0183,350,37,1,9,100,141
19,Pueyrredon,001,1010 ,0184,350,33,6,24,95,120
19,Pueyrredon,001,1010 ,0185,350,35,3,17,94,119
19,Pueyrredon,001,1010 ,0186,350,51,2,25,94,115
19,Pueyrredon,001,1010 ,0187,350,38,1,19,98,131
19,Pueyrredon,001,1010 ,0188,182,20,1,8,50,60
19,Pueyrredon,001,1010 ,0189,183,14,1,9,37,90
19,Pueyrredon,001,1011 ,0190,350,36,8,27,78,118
19,Pueyrredon,001,1011 ,0191,350,0,0,31,71,103
19,Pueyrredon,001,1011 ,0192,350,36,1,20,77,110
19,Pueyrredon,001,1011 ,0193,350,49,0,25,87,117
19,Pueyrredon,001,1011 ,0194,350,45,1,26,90,116
19,Pueyrredon,001,1011 ,0195,350,41,0,26,83,107
19,Pueyrredon,001,1011 ,0196,350,47,3,27,77,114
19,Pueyrredon,001,1011 ,0197,350,46,6,22,98,106
19,Pueyrredon,001,1011 ,0198,350,35,1,25,95,99
19,Pueyrredon,001,1011 ,0199,296,47,2,24,49,86
19,Pueyrredon,001,1012 ,0200,350,46,0,19,86,111
19,Pueyrredon,001,1012 ,0201,350,46,0,42,69,92
19,Pueyrredon,001,1012 ,0202,350,49,3,35,68,100
19,Pueyrredon,001,1012 ,0203,350,49,1,29,79,110
19,Pueyrredon,001,1012 ,0204,350,35,1,29,78,118
19,Pueyrredon,001,1012 ,0205,350,1,1,25,77,97
19,Pueyrredon,001,1012 ,0206,350,41,3,32,90,100
19,Pueyrredon,001,1012 ,0207,350,47,2,34,68,113
19,Pueyrredon,001,1012 ,0208,196,19,0,13,46,73
19,Pueyrredon,001,1012 ,0209,196,24,2,10,56,53
19,Pueyrredon,001,1013 ,0210,350,41,1,40,53,129
19,Pueyrredon,001,1013 ,0211,351,51,3,40,64,100
19,Pueyrredon,001,1013 ,0212,350,31,2,27,62,122
19,Pueyrredon,001,1013 ,0213,350,50,0,31,47,110
19,Pueyrredon,001,1013 ,0214,350,52,0,41,56,98
19,Pueyrredon,001,1013 ,0215,351,40,3,28,66,93
19,Pueyrredon,001,1013 ,0216,350,46,6,26,77,93
19,Pueyrredon,001,1013 ,0217,350,46,2,33,77,98
19,Pueyrredon,001,1013 ,0218,349,40,4,22,67,129
19,Pueyrredon,001,1013 ,0219,350,39,2,39,62,97
19,Pueyrredon,001,1013 ,0220,350,47,3,31,53,106
19,Pueyrredon,001,1013 ,0221,350,50,4,28,43,116
19,Pueyrredon,001,1013 ,0222,350,54,3,29,70,96
19,Pueyrredon,001,1013 ,0223,189,22,0,20,34,55
19,Pueyrredon,001,1013 ,0224,190,31,3,15,38,49
19,Pueyrredon,001,1014 ,0225,350,43,2,40,59,127
19,Pueyrredon,001,1014 ,0226,350,44,0,23,70,122
19,Pueyrredon,001,1014 ,0227,350,40,1,41,61,113
19,Pueyrredon,001,1014 ,0228,350,57,3,35,70,100
19,Pueyrredon,001,1014 ,0229,350,45,0,34,74,104
19,Pueyrredon,001,1014 ,0230,351,62,0,22,56,121
19,Pueyrredon,001,1014 ,0231,350,43,0,32,84,111
19,Pueyrredon,001,1014 ,0232,350,47,3,29,55,123
19,Pueyrredon,001,1014 ,0233,350,43,4,29,78,98
19,Pueyrredon,001,1014 ,0234,223,27,0,12,60,76
19,Pueyrredon,001,1015 ,0235,350,37,3,28,76,162
19,Pueyrredon,001,1015 ,0236,350,0,0,0,96,151
19,Pueyrredon,001,1015 ,0237,350,44,0,26,97,140
19,Pueyrredon,001,1015 ,0238,343,46,0,16,107,122
19,Pueyrredon,001,1016 ,0239,350,26,2,31,74,124
19,Pueyrredon,001,1016 ,0240,350,48,0,26,77,107
19,Pueyrredon,001,1016 ,0241,350,44,3,15,100,106
19,Pueyrredon,001,1016 ,0242,350,34,3,24,90,110
19,Pueyrredon,001,1016 ,0243,350,45,4,33,72,126
19,Pueyrredon,001,1016 ,0244,350,0,0,18,88,126
19,Pueyrredon,001,1016 ,0245,350,50,4,22,94,112
19,Pueyrredon,001,1016 ,0246,273,23,4,16,61,92
19,Pueyrredon,001,1017 ,0247,350,39,1,29,67,136
19,Pueyrredon,001,1017 ,0248,350,35,1,47,60,127
19,Pueyrredon,001,1017 ,0249,350,52,0,43,79,88
19,Pueyrredon,001,1017 ,0250,350,52,2,28,74,109
19,Pueyrredon,001,1017 ,0251,350,56,0,33,57,106
19,Pueyrredon,001,1017 ,0252,350,50,4,45,66,97
19,Pueyrredon,001,1017 ,0253,350,51,0,35,57,85
19,Pueyrredon,001,1017 ,0254,350,49,0,32,84,93
19,Pueyrredon,001,1017 ,0255,350,60,1,25,67,104
19,Pueyrredon,001,1017 ,0256,350,51,1,28,68,112
19,Pueyrredon,001,1017 ,0257,350,45,1,37,58,105
19,Pueyrredon,001,1017 ,0258,350,47,0,34,68,99
19,Pueyrredon,001,1017 ,0259,350,34,5,46,75,99
19,Pueyrredon,001,1017 ,0260,350,48,1,26,93,92
19,Pueyrredon,001,1017 ,0261,350,35,1,28,74,110
19,Pueyrredon,001,1017 ,0262,352,50,0,28,58,124
19,Pueyrredon,001,1017 ,0263,350,43,0,33,75,105
19,Pueyrredon,001,1017 ,0264,192,2,1,11,53,55
19,Pueyrredon,001,1017 ,0265,191,21,0,23,47,48
19,Pueyrredon,001,1018 ,0266,350,41,2,27,70,125
19,Pueyrredon,001,1018 ,0267,350,57,2,26,62,116
19,Pueyrredon,001,1018 ,0268,350,37,0,21,80,130
19,Pueyrredon,001,1018 ,0269,350,55,0,37,67,114
19,Pueyrredon,001,1018 ,0270,350,51,1,35,54,129
19,Pueyrredon,001,1018 ,0271,350,40,0,23,86,122
19,Pueyrredon,001,1018 ,0272,350,36,0,30,78,120
19,Pueyrredon,001,1018 ,0273,350,38,0,24,81,109
19,Pueyrredon,001,1018 ,0274,350,54,0,30,76,99
19,Pueyrredon,001,1018 ,0275,350,45,1,30,94,94
19,Pueyrredon,001,1018 ,0276,350,40,1,23,87,101
19,Pueyrredon,001,1018 ,0277,350,34,7,31,83,104
19,Pueyrredon,001,1018 ,0278,350,38,4,26,79,101
19,Pueyrredon,001,1018 ,0279,350,35,0,30,80,116
19,Pueyrredon,001,1018 ,0280,350,25,0,25,82,123
19,Pueyrredon,001,1018 ,0281,350,33,0,41,75,111
19,Pueyrredon,001,1018 ,0282,350,4,0,29,75,123
19,Pueyrredon,001,1018 ,0283,350,45,0,19,78,104
19,Pueyrredon,001,1018 ,0284,102,9,0,7,15,40
19,Pueyrredon,001,1019 ,0285,350,45,0,13,109,126
19,Pueyrredon,001,1019 ,0286,350,32,1,13,101,123
19,Pueyrredon,001,1019 ,0287,350,48,0,16,91,129
19,Pueyrredon,001,1019 ,0288,350,33,5,23,100,124
19,Pueyrredon,001,1019 ,0289,350,0,0,15,108,129
19,Pueyrredon,001,1019 ,0290,350,34,1,5,105,127
19,Pueyrredon,001,1019 ,0291,350,0,2,18,100,136
19,Pueyrredon,001,1019 ,0292,350,1,2,9,103,102
19,Pueyrredon,001,1019 ,0293,350,42,0,18,90,124
19,Pueyrredon,001,1019 ,0294,350,21,3,18,114,121
19,Pueyrredon,001,1019 ,0295,350,38,2,24,82,131
19,Pueyrredon,001,1019 ,0296,199,17,0,7,66,72
19,Pueyrredon,001,1020 ,0297,350,23,2,20,111,140
19,Pueyrredon,001,1020 ,0298,350,30,12,8,113,125
19,Pueyrredon,001,1020 ,0299,350,38,0,16,122,113
19,Pueyrredon,001,1020 ,0300,350,27,3,17,119,121
19,Pueyrredon,001,1020 ,0301,350,2,4,6,112,121
19,Pueyrredon,001,1020 ,0302,350,40,0,8,97,145
19,Pueyrredon,001,1020 ,0303,350,26,6,9,119,127
19,Pueyrredon,001,1020 ,0304,350,0,0,0,0,0
19,Pueyrredon,001,1020 ,0305,350,34,7,11,115,128
19,Pueyrredon,001,1020 ,0306,350,41,2,11,108,131
19,Pueyrredon,001,1020 ,0307,350,32,4,4,95,136
19,Pueyrredon,001,1020 ,0308,350,31,8,14,119,105
19,Pueyrredon,001,1020 ,0309,350,30,2,9,114,131
19,Pueyrredon,001,1020 ,0310,350,35,2,7,101,138
19,Pueyrredon,001,1020 ,0311,350,28,3,13,121,128
19,Pueyrredon,001,1020 ,0312,350,42,0,10,108,131
19,Pueyrredon,001,1020 ,0313,349,34,0,10,121,126
19,Pueyrredon,001,1020 ,0314,350,40,2,13,110,124
19,Pueyrredon,001,1020 ,0315,350,26,7,15,117,126
19,Pueyrredon,001,1020 ,0316,350,30,6,12,115,114
19,Pueyrredon,001,1020 ,0317,349,42,0,17,108,117
19,Pueyrredon,001,1020 ,0318,350,40,1,5,95,154
19,Pueyrredon,001,1020 ,0319,350,0,0,15,99,145
19,Pueyrredon,001,1020 ,0320,350,37,0,15,118,111
19,Pueyrredon,001,1020 ,0321,192,21,2,8,61,58
19,Pueyrredon,001,1021 ,0322,350,37,4,8,92,154
19,Pueyrredon,001,1021 ,0323,350,28,0,10,107,157
19,Pueyrredon,001,1021 ,0324,350,30,1,13,95,158
19,Pueyrredon,001,1021 ,0325,350,51,0,14,89,140
19,Pueyrredon,001,1021 ,0326,350,36,0,9,109,130
19,Pueyrredon,001,1021 ,0327,350,32,2,8,97,160
19,Pueyrredon,001,1021 ,0328,350,37,1,10,125,125
19,Pueyrredon,001,1021 ,0329,349,33,0,11,112,146
19,Pueyrredon,001,1021 ,0330,61,10,0,3,11,32
19,Pueyrredon,001,1022 ,0331,350,30,0,18,91,147
19,Pueyrredon,001,1022 ,0332,350,47,2,18,101,128
19,Pueyrredon,001,1022 ,0333,350,41,0,20,90,142
19,Pueyrredon,001,1022 ,0334,350,39,3,10,103,148
19,Pueyrredon,001,1022 ,0335,349,3,2,10,98,126
19,Pueyrredon,001,1022 ,0336,350,47,3,20,107,115
19,Pueyrredon,001,1022 ,0337,351,40,3,17,95,128
19,Pueyrredon,001,1022 ,0338,350,107,1,19,98,127
19,Pueyrredon,001,1022 ,0339,350,42,4,21,95,116
19,Pueyrredon,001,1022 ,0340,349,49,0,19,88,123
19,Pueyrredon,001,1022 ,0341,350,48,0,16,100,133
19,Pueyrredon,001,1022 ,0342,350,48,1,30,93,125
19,Pueyrredon,001,1022 ,0343,350,41,1,16,102,135
19,Pueyrredon,001,1022 ,0344,350,35,3,17,97,143
19,Pueyrredon,001,1022 ,0345,350,0,5,13,102,111
19,Pueyrredon,001,1022 ,0346,350,47,0,9,115,132
19,Pueyrredon,001,1022 ,0347,350,56,3,22,101,130
19,Pueyrredon,001,1022 ,0348,350,44,6,20,93,127
19,Pueyrredon,001,1022 ,0349,350,38,2,21,99,137
19,Pueyrredon,001,1022 ,0350,350,44,2,17,85,152
19,Pueyrredon,001,1022 ,0351,350,49,5,22,90,126
19,Pueyrredon,001,1022 ,0352,350,50,2,20,83,143
19,Pueyrredon,001,1022 ,0353,350,51,1,14,93,129
19,Pueyrredon,001,1022 ,0354,350,42,4,13,106,127
19,Pueyrredon,001,1022 ,0355,350,36,3,24,91,134
19,Pueyrredon,001,1022 ,0356,350,0,0,18,87,144
19,Pueyrredon,001,1022 ,0357,350,0,0,0,0,0
19,Pueyrredon,001,1022 ,0358,350,43,0,19,85,130
19,Pueyrredon,001,1022 ,0359,350,46,2,12,29,142
19,Pueyrredon,001,1022 ,0360,350,0,0,0,0,0
19,Pueyrredon,001,1022 ,0361,350,49,5,16,89,129
19,Pueyrredon,001,1022 ,0362,270,36,2,17,84,96
19,Pringles,002,0016 ,0433,350,0,0,24,34,173
19,Pringles,002,0016 ,0434,103,0,0,11,11,40
19,Pringles,002,0017 ,0435,348,32,0,15,27,219
